event_id	case_id	page	record	statement_id	source_instruction_de	semantic_component_parse	invariant_command_de	command_card_candidates	card_selection_mode	card_selection_reason	selected_card_no	observed_card_no	desk	all_licensed_surfaces	desk_surface_candidates	surface_selection_mode	local_exemplar_needed	selected_surface	surface_roundtrip
E255	C3	f83r	B3	B3-S012	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: absetzen lassen. Angaben: Ansatz. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	S_STATION_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E256	C3	f83r	B3	B3-S013	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: setze nach Maß an → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	S_STATION_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E257	C3	f83r	B3	B3-S013	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: setze nach Maß an → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	K+AIN	ZUDOSIEREN · PORTION	PROC069	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC069	PROC069	S_STATION_DESK	chkain|kain	chkain|kain	LOCAL_EXEMPLAR_REQUIRED	YES	chkain	YES
E258	C3	f83r	B3	B3-S013	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: setze nach Maß an → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CTH+E+Y	BEREIT · KURZ · ARBEITSPOSTEN	PROC117	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC117	PROC117	S_STATION_DESK	qcthey|shcthey	qcthey|shcthey	LOCAL_EXEMPLAR_REQUIRED	YES	shcthey	YES
E259	C3	f83r	B3	B3-S013	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: setze nach Maß an → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	PROC067	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC067	PROC067	S_STATION_DESK	qokedy	qokedy	UNIQUE_CARD_SURFACE	NO	qokedy	YES
E260	C3	f83r	B3	B3-S014	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: einleiten → ruhen lassen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OK+AIR	ANSETZEN · FLUESSIGKEITSLAUF	PROC138	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC138	PROC138	S_STATION_DESK	okair	okair	UNIQUE_CARD_SURFACE	NO	okair	YES
E261	C3	f83r	B3	B3-S014	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: einleiten → ruhen lassen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	SH+EE+DY	HALTEN · LANG; SCHLUSS	PROC139	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC139	PROC139	S_STATION_DESK	sheedy	sheedy	UNIQUE_CARD_SURFACE	NO	sheedy	YES
E262	C3	f83r	B3	B3-S015	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: abführen + überführen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	S_STATION_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E263	C3	f83r	B3	B3-S016	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: führen → einsetzen + überführen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	L+O	WEITERLEITEN · ARBEITSGANG	PROC140	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC140	PROC140	S_STATION_DESK	lo	lo	UNIQUE_CARD_SURFACE	NO	lo	YES
E264	C3	f83r	B3	B3-S016	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: führen → einsetzen + überführen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OK+CHD+DY	ANSETZEN · UMSETZEN; SCHLUSS	PROC082|PROC091	CONTEXT_RULE_TO_CARD	SR04_EXCEPTION	PROC091	PROC091	S_STATION_DESK	okchedy|qokchedy	qokchedy	DESK_RULE_UNIQUE	NO	qokchedy	YES
E265	C3	f83r	B3	B3-S017	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: einwirken lassen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	S_STATION_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E266	C3	f83r	B3	B3-S018	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: absetzen lassen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	S_STATION_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E267	C3	f83r	B3	B3-S019	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: einwirken lassen + ruhen lassen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ; SCHLUSS	PROC141	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC141	PROC141	S_STATION_DESK	qokshedy	qokshedy	UNIQUE_CARD_SURFACE	NO	qokshedy	YES
E268	C3	f83r	B3	B3-S020	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: hinleiten + umfüllen. Angaben: Ziel. Eingesetzt wird nach Mass aufgefangener Grundauszug.	AL	ZIELSTELLE	PROC055	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC055	PROC055	S_STATION_DESK	al|chal|cheal|dal|sal|tal	al|chal|cheal|dal|sal|tal	LOCAL_EXEMPLAR_REQUIRED	YES	dal	YES
E269	C3	f83r	B3	B3-S020	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: hinleiten + umfüllen. Angaben: Ziel. Eingesetzt wird nach Mass aufgefangener Grundauszug.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	S_STATION_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E270	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	S_STATION_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E271	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CTH+Y	BEREIT · ARBEITSPOSTEN	PROC014	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC014	PROC014	S_STATION_DESK	checthy|cthy|shcthy	checthy|cthy|shcthy	LOCAL_EXEMPLAR_REQUIRED	YES	shcthy	YES
E272	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	AL	ZIELSTELLE	PROC055	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC055	PROC055	S_STATION_DESK	al|chal|cheal|dal|sal|tal	al|chal|cheal|dal|sal|tal	LOCAL_EXEMPLAR_REQUIRED	YES	dal	YES
E273	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	Y	ARBEITSPOSTEN	PROC019	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC019	PROC019	S_STATION_DESK	chey|chy|dy|shy|sy|y	chey|chy|dy|shy|sy|y	LOCAL_EXEMPLAR_REQUIRED	YES	sy	YES
E274	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	S_STATION_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	saiin	YES
E275	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	SHED+AL	ABSETZEN · ZIELSTELLE	PROC142	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC142	PROC142	S_STATION_DESK	shedal	shedal	UNIQUE_CARD_SURFACE	NO	shedal	YES
E276	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	SH+E+CTH+Y	HALTEN · KURZ · BEREIT · ARBEITSPOSTEN	PROC143	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC143	PROC143	S_STATION_DESK	shecthy	shecthy	UNIQUE_CARD_SURFACE	NO	shecthy	YES
E277	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	Y	ARBEITSPOSTEN	PROC019	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC019	PROC019	S_STATION_DESK	chey|chy|dy|shy|sy|y	chey|chy|dy|shy|sy|y	LOCAL_EXEMPLAR_REQUIRED	YES	chey	YES
E278	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	AL	ZIELSTELLE	PROC055	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC055	PROC055	S_STATION_DESK	al|chal|cheal|dal|sal|tal	al|chal|cheal|dal|sal|tal	LOCAL_EXEMPLAR_REQUIRED	YES	tal	YES
E279	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CTH+Y	BEREIT · ARBEITSPOSTEN	PROC014	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC014	PROC014	S_STATION_DESK	checthy|cthy|shcthy	checthy|cthy|shcthy	LOCAL_EXEMPLAR_REQUIRED	YES	shcthy	YES
E280	C3	f83r	B3	B3-S021	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	AL+CHD+DY	ZIELSTELLE · UMSETZEN; SCHLUSS	PROC144	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC144	PROC144	S_STATION_DESK	dalchdy	dalchdy	UNIQUE_CARD_SURFACE	NO	dalchdy	YES
E281	C3	f83r	B3	B3-S022	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: führe zur nächsten Station. Eingesetzt wird nach Mass aufgefangener Grundauszug.	OT+CHD+DY	DANACH · UMSETZEN; SCHLUSS	PROC145|PROC166	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC145	PROC145	S_STATION_DESK	otchedy|qotchedy	otchedy|qotchedy	LOCAL_EXEMPLAR_REQUIRED	YES	qotchedy	YES
E282	C3	f83r	B3	B3-S023	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: abführen + überführen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	S_STATION_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E283	C3	f83r	B3	B3-S024	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: führe zur nächsten Station. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CHD+DY	UMSETZEN; SCHLUSS	PROC076|PROC094	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC076	PROC076	S_STATION_DESK	dchedy|schedy|tchedy	schedy|tchedy	LOCAL_EXEMPLAR_REQUIRED	YES	tchedy	YES
E284	C3	f83r	B3	B3-S025	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: einsetzen + überführen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	OK+CHD+DY	ANSETZEN · UMSETZEN; SCHLUSS	PROC082|PROC091	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC082	PROC082	S_STATION_DESK	qokchdy	qokchdy	UNIQUE_CARD_SURFACE	NO	qokchdy	YES
E285	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	EE+AR	LANG · VORRAT	PROC146	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC146	PROC146	S_STATION_DESK	cheedar	cheedar	UNIQUE_CARD_SURFACE	NO	cheedar	YES
E286	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	L+AIIN	WEITERLEITEN · SOLLMASS	PROC147	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC147	PROC147	S_STATION_DESK	chldaiin	chldaiin	UNIQUE_CARD_SURFACE	NO	chldaiin	YES
E287	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chedy	YES
E288	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	OK+AIN	ANSETZEN · PORTION	PROC080	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC080	PROC080	S_STATION_DESK	okain|qokain	okain|qokain	LOCAL_EXEMPLAR_REQUIRED	YES	qokain	YES
E289	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CTH+Y	BEREIT · ARBEITSPOSTEN	PROC014	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC014	PROC014	S_STATION_DESK	checthy|cthy|shcthy	checthy|cthy|shcthy	LOCAL_EXEMPLAR_REQUIRED	YES	checthy	YES
E290	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	PROC148	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC148	PROC148	S_STATION_DESK	chealror	chealror	UNIQUE_CARD_SURFACE	NO	chealror	YES
E291	C3	f83r	B3	B3-S026	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	SOLK+EE+DY	AUFFANGEN · LANG; SCHLUSS	PROC098	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC098	PROC098	S_STATION_DESK	olkeedy|solkeedy	olkeedy|solkeedy	LOCAL_EXEMPLAR_REQUIRED	YES	solkeedy	YES
E292	C3	f83r	B3	B3-S027	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze nur die Angaben. Angaben: danach · länger; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OT+EE+DY	DANACH · LANG; SCHLUSS	PROC129	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC129	PROC129	S_STATION_DESK	qoteedy	qoteedy	UNIQUE_CARD_SURFACE	NO	qoteedy	YES
E293	C3	f83r	B3	B3-S028	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: wirken lassen → einwirken lassen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	PROC092	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC092	PROC092	S_STATION_DESK	okeey|qokeey	okeey|qokeey	LOCAL_EXEMPLAR_REQUIRED	YES	qokeey	YES
E294	C3	f83r	B3	B3-S028	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: wirken lassen → einwirken lassen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	PROC067	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC067	PROC067	S_STATION_DESK	qokedy	qokedy	UNIQUE_CARD_SURFACE	NO	qokedy	YES
E295	C3	f83r	B3	B3-S029	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OL	FORTSETZEN	PROC013|PROC115	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC013	PROC013	S_STATION_DESK	cheol|chol|ol|qol|sol|tol	cheol|ol|sol|tol	LOCAL_EXEMPLAR_REQUIRED	YES	sol	YES
E296	C3	f83r	B3	B3-S029	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	EEE+T+Y	VOLL · EINTRAGEN · ARBEITSPOSTEN	PROC149	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC149	PROC149	S_STATION_DESK	cheeety	cheeety	UNIQUE_CARD_SURFACE	NO	cheeety	YES
E297	C3	f83r	B3	B3-S029	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	PROC067	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC067	PROC067	S_STATION_DESK	qokedy	qokedy	UNIQUE_CARD_SURFACE	NO	qokedy	YES
E298	C3	f83r	B3	B3-S030	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OK+Y	ANSETZEN · ARBEITSPOSTEN	PROC008|PROC011	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC008	PROC008	S_STATION_DESK	choky|oky|qoky	qoky	DESK_RULE_UNIQUE	NO	qoky	YES
E299	C3	f83r	B3	B3-S030	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	S_STATION_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	saiin	YES
E300	C3	f83r	B3	B3-S030	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CHD+AIR	UMSETZEN · FLUESSIGKEITSLAUF	PROC150	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC150	PROC150	S_STATION_DESK	schedair	schedair	UNIQUE_CARD_SURFACE	NO	schedair	YES
E301	C3	f83r	B3	B3-S030	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OT+CHD+DY	DANACH · UMSETZEN; SCHLUSS	PROC145|PROC166	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC145	PROC145	S_STATION_DESK	otchedy|qotchedy	otchedy|qotchedy	LOCAL_EXEMPLAR_REQUIRED	YES	otchedy	YES
E302	C3	f83r	B3	B3-S031	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: einwirken lassen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	S_STATION_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E303	C3	f83r	B3	B3-S032	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CHD+AIN	UMSETZEN · PORTION	PROC151	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC151	PROC151	S_STATION_DESK	chedain	chedain	UNIQUE_CARD_SURFACE	NO	chedain	YES
