candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
T_C	RF1b	f108v	108	f108v.10	RF1b|f108v.10|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.10|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108v	108	f108v.10	RF1b|f108v.10|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.10|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108v	108	f108v.25	RF1b|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f108v.25|G003|RF1b|f108v.25|G004	kaiin okaiin	RF1b|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108v	108	f108v.25	RF1b|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f108v.25|G003|RF1b|f108v.25|G004	kaiin okaiin	RF1b|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108v	108	f108v.25	RF1b|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f108v.25|G003|RF1b|f108v.25|G004	kaiin okaiin	RF1b|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108v	108	f108v.25	RF1b|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f108v.25|G003|RF1b|f108v.25|G004	kaiin okaiin	RF1b|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108v	108	f108v.29	RF1b|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.29|G003|RF1b|f108v.29|G004	o cheol	RF1b|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108v	108	f108v.29	RF1b|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.29|G003|RF1b|f108v.29|G004	o cheol	RF1b|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108v	108	f108v.29	RF1b|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.29|G003|RF1b|f108v.29|G004	o cheol	RF1b|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108v	108	f108v.29	RF1b|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.29|G003|RF1b|f108v.29|G004	o cheol	RF1b|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108v	108	f108v.35	RF1b|f108v.35|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.35|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108v	108	f108v.35	RF1b|f108v.35|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.35|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108v	108	f108v.35	RF1b|f108v.35|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.35|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108v	108	f108v.35	RF1b|f108v.35|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f108v.35|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f108v	108	f108v.5	RF1b|f108v.5|G007	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.5|G007|RF1b|f108v.5|G008	o keedy	RF1b|f108v.5|G008	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f108v	108	f108v.5	RF1b|f108v.5|G007	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.5|G007|RF1b|f108v.5|G008	o keedy	RF1b|f108v.5|G008	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f108v	108	f108v.5	RF1b|f108v.5|G007	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.5|G007|RF1b|f108v.5|G008	o keedy	RF1b|f108v.5|G008	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f108v	108	f108v.5	RF1b|f108v.5|G007	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f108v.5|G007|RF1b|f108v.5|G008	o keedy	RF1b|f108v.5|G008	keedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.26	RF1b|f111r.26|G009	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.26|G009|RF1b|f111r.26|G010	l che@152;y	RF1b|f111r.26|G010	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.26	RF1b|f111r.26|G009	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.26|G009|RF1b|f111r.26|G010	l che@152;y	RF1b|f111r.26|G010	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.26	RF1b|f111r.26|G009	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.26|G009|RF1b|f111r.26|G010	l che@152;y	RF1b|f111r.26|G010	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.26	RF1b|f111r.26|G009	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.26|G009|RF1b|f111r.26|G010	l che@152;y	RF1b|f111r.26|G010	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.32	RF1b|f111r.32|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.32|G003|RF1b|f111r.32|G004	l kee@222;	RF1b|f111r.32|G004	kee@222;		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.32	RF1b|f111r.32|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.32|G003|RF1b|f111r.32|G004	l kee@222;	RF1b|f111r.32|G004	kee@222;		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.32	RF1b|f111r.32|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.32|G003|RF1b|f111r.32|G004	l kee@222;	RF1b|f111r.32|G004	kee@222;		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.32	RF1b|f111r.32|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.32|G003|RF1b|f111r.32|G004	l kee@222;	RF1b|f111r.32|G004	kee@222;		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G003|RF1b|f111r.37|G004	l cheeolkeeol	RF1b|f111r.37|G004	cheeolkeeol		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G003|RF1b|f111r.37|G004	l cheeolkeeol	RF1b|f111r.37|G004	cheeolkeeol		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G003|RF1b|f111r.37|G004	l cheeolkeeol	RF1b|f111r.37|G004	cheeolkeeol		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G003	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G003|RF1b|f111r.37|G004	l cheeolkeeol	RF1b|f111r.37|G004	cheeolkeeol		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G007|RF1b|f111r.37|G008	l kee@152;y	RF1b|f111r.37|G008	kee@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G007|RF1b|f111r.37|G008	l kee@152;y	RF1b|f111r.37|G008	kee@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G007|RF1b|f111r.37|G008	l kee@152;y	RF1b|f111r.37|G008	kee@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.37	RF1b|f111r.37|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.37|G007|RF1b|f111r.37|G008	l kee@152;y	RF1b|f111r.37|G008	kee@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.38	RF1b|f111r.38|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.38|G010|RF1b|f111r.38|G011	l ltain	RF1b|f111r.38|G011	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.38	RF1b|f111r.38|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.38|G010|RF1b|f111r.38|G011	l ltain	RF1b|f111r.38|G011	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.38	RF1b|f111r.38|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.38|G010|RF1b|f111r.38|G011	l ltain	RF1b|f111r.38|G011	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.38	RF1b|f111r.38|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.38|G010|RF1b|f111r.38|G011	l ltain	RF1b|f111r.38|G011	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G002	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f111r.42|G002|RF1b|f111r.42|G003	l qokal	RF1b|f111r.42|G003	qokal	im Becken	LOCATION	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G002	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f111r.42|G002|RF1b|f111r.42|G003	l qokal	RF1b|f111r.42|G003	qokal	im Becken	LOCATION	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G002	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f111r.42|G002|RF1b|f111r.42|G003	l qokal	RF1b|f111r.42|G003	qokal	im Becken	LOCATION	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G002	l	OTHER_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f111r.42|G002|RF1b|f111r.42|G003	l qokal	RF1b|f111r.42|G003	qokal	im Becken	LOCATION	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.42|G006|RF1b|f111r.42|G007	l che@152;y	RF1b|f111r.42|G007	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.42|G006|RF1b|f111r.42|G007	l che@152;y	RF1b|f111r.42|G007	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.42|G006|RF1b|f111r.42|G007	l che@152;y	RF1b|f111r.42|G007	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.42	RF1b|f111r.42|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.42|G006|RF1b|f111r.42|G007	l che@152;y	RF1b|f111r.42|G007	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.50	RF1b|f111r.50|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.50|G002|RF1b|f111r.50|G003	l che@152;y	RF1b|f111r.50|G003	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.50	RF1b|f111r.50|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.50|G002|RF1b|f111r.50|G003	l che@152;y	RF1b|f111r.50|G003	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.50	RF1b|f111r.50|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.50|G002|RF1b|f111r.50|G003	l che@152;y	RF1b|f111r.50|G003	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.50	RF1b|f111r.50|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.50|G002|RF1b|f111r.50|G003	l che@152;y	RF1b|f111r.50|G003	che@152;y		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111r	111	f111r.8	RF1b|f111r.8|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.8|G002|RF1b|f111r.8|G003	o chedain	RF1b|f111r.8|G003	chedain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111r	111	f111r.8	RF1b|f111r.8|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.8|G002|RF1b|f111r.8|G003	o chedain	RF1b|f111r.8|G003	chedain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111r	111	f111r.8	RF1b|f111r.8|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.8|G002|RF1b|f111r.8|G003	o chedain	RF1b|f111r.8|G003	chedain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111r	111	f111r.8	RF1b|f111r.8|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111r.8|G002|RF1b|f111r.8|G003	o chedain	RF1b|f111r.8|G003	chedain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.10	RF1b|f111v.10|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f111v.10|G006	l					DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.10	RF1b|f111v.10|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f111v.10|G006	l					DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.10	RF1b|f111v.10|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f111v.10|G006	l					DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111v	111	f111v.10	RF1b|f111v.10|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f111v.10|G006	l					DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G003	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.15|G003|RF1b|f111v.15|G004	l otain	RF1b|f111v.15|G004	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G003	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.15|G003|RF1b|f111v.15|G004	l otain	RF1b|f111v.15|G004	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G003	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.15|G003|RF1b|f111v.15|G004	l otain	RF1b|f111v.15|G004	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G003	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.15|G003|RF1b|f111v.15|G004	l otain	RF1b|f111v.15|G004	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G014	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.15|G014|RF1b|f111v.15|G015	l ls	RF1b|f111v.15|G015	ls		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G014	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.15|G014|RF1b|f111v.15|G015	l ls	RF1b|f111v.15|G015	ls		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G014	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.15|G014|RF1b|f111v.15|G015	l ls	RF1b|f111v.15|G015	ls		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111v	111	f111v.15	RF1b|f111v.15|G014	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.15|G014|RF1b|f111v.15|G015	l ls	RF1b|f111v.15|G015	ls		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G006	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G006|RF1b|f111v.18|G007|RF1b|f111v.18|G008	kaiin shey otain	RF1b|f111v.18|G008	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G006	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G006|RF1b|f111v.18|G007|RF1b|f111v.18|G008	kaiin shey otain	RF1b|f111v.18|G008	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G006	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G006|RF1b|f111v.18|G007|RF1b|f111v.18|G008	kaiin shey otain	RF1b|f111v.18|G008	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G006	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G006|RF1b|f111v.18|G007|RF1b|f111v.18|G008	kaiin shey otain	RF1b|f111v.18|G008	otain	Öffnung	APERTURE	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G010	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G010|RF1b|f111v.18|G011|RF1b|f111v.18|G012	o l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G010	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G010|RF1b|f111v.18|G011|RF1b|f111v.18|G012	o l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G010	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G010|RF1b|f111v.18|G011|RF1b|f111v.18|G012	o l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G010	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G010|RF1b|f111v.18|G011|RF1b|f111v.18|G012	o l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G011	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G011|RF1b|f111v.18|G012	l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G011	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G011|RF1b|f111v.18|G012	l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G011	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G011|RF1b|f111v.18|G012	l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f111v	111	f111v.18	RF1b|f111v.18|G011	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f111v.18|G011|RF1b|f111v.18|G012	l r	RF1b|f111v.18|G012	r	Gefäß	VESSEL	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f111v	111	f111v.38	RF1b|f111v.38|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.38|G002|RF1b|f111v.38|G003	o aiin	RF1b|f111v.38|G003	aiin		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f111v	111	f111v.38	RF1b|f111v.38|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.38|G002|RF1b|f111v.38|G003	o aiin	RF1b|f111v.38|G003	aiin		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f111v	111	f111v.38	RF1b|f111v.38|G002	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f111v.38|G002|RF1b|f111v.38|G003	o aiin	RF1b|f111v.38|G003	aiin		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
