edition	page	physical_leaf	locus	source_group_id	raw	gloss	role	left_raw	right_raw	left_separator	right_separator	source_path	applies_to	meaning_status
IT2a	f89v1	89	f89v1.9	IT2a|f89v1.9|G007	ol	nur	LIMITER	aiin	cheokchey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f93r	93	f93r.17	IT2a|f93r.17|G002	l	andere	OTHER	tcheo	cho	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f93r	93	f93r.29	IT2a|f93r.29|G001	dain	wenig	LOW_AMOUNT		ckcho	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f93r	93	f93r.3	IT2a|f93r.3|G008	ol	nur	LIMITER	dal	schodchy	DEFINITE_SPACE	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f93r	93	f93r.31	IT2a|f93r.31|G001	ol	nur	LIMITER		chol	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f93r	93	f93r.5	IT2a|f93r.5|G001	ol	nur	LIMITER		chody	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r1	95	f95r1.1	IT2a|f95r1.1|G004	ol	nur	LIMITER	ofaiin	oldaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r1	95	f95r1.11	IT2a|f95r1.11|G005	ol	nur	LIMITER	chekain	dar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r1	95	f95r1.2	IT2a|f95r1.2|G001	ol	nur	LIMITER		chdy	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r1	95	f95r1.4	IT2a|f95r1.4|G010	kaiin	durch	PATH	chy	ly	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r1	95	f95r1.8	IT2a|f95r1.8|G004	kaiin	durch	PATH	chol	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r2	95	f95r2.3	IT2a|f95r2.3|G006	ol	nur	LIMITER	chkar	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r2	95	f95r2.3	IT2a|f95r2.3|G009	okain	weiterhin	PERSISTENCE	ofar	aram	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r2	95	f95r2.4	IT2a|f95r2.4|G005	okain	weiterhin	PERSISTENCE	or	chckhey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r2	95	f95r2.6	IT2a|f95r2.6|G003	ol	nur	LIMITER	olkor	shol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95r2	95	f95r2.8	IT2a|f95r2.8|G002	kaiin	durch	PATH	tedy	ycheol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v1	95	f95v1.1	IT2a|f95v1.1|G007	okain	weiterhin	PERSISTENCE	okshy	ar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v1	95	f95v1.3	IT2a|f95v1.3|G004	okain	weiterhin	PERSISTENCE	ychar	sheody	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v1	95	f95v1.3	IT2a|f95v1.3|G010	dain	wenig	LOW_AMOUNT	ety	al	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v1	95	f95v1.6	IT2a|f95v1.6|G008	ol	nur	LIMITER	otchdy	shedar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v1	95	f95v1.9	IT2a|f95v1.9|G003	ol	nur	LIMITER	taiin	kshol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v2	95	f95v2.4	IT2a|f95v2.4|G006	dain	wenig	LOW_AMOUNT	shekydy	alkain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v2	95	f95v2.4	IT2a|f95v2.4|G007	alkain	füllt	FILL	dain	okal	DEFINITE_SPACE	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v2	95	f95v2.6	IT2a|f95v2.6|G001	dain	wenig	LOW_AMOUNT		ykaly	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f95v2	95	f95v2.6	IT2a|f95v2.6|G007	okain	weiterhin	PERSISTENCE	y	ldy	DRAWING_INTERRUPTION	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f99r	99	f99r.48	IT2a|f99r.48|G003	o	das	DEFINITE_DETERMINER	okeol	ckheo	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f99r	99	f99r.48	IT2a|f99r.48|G008	r	Gefäß	VESSEL	okeo	olcheem	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f99v	99	f99v.10	IT2a|f99v.10|G010	dain	wenig	LOW_AMOUNT	oteey		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f99v	99	f99v.34	IT2a|f99v.34|G002	ol	nur	LIMITER	yoiin	ol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f99v	99	f99v.34	IT2a|f99v.34|G003	ol	nur	LIMITER	ol	olaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f99v	99	f99v.35	IT2a|f99v.35|G001	ol	nur	LIMITER		okeeey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f9r	9	f9r.8	IT2a|f9r.8|G005	okain	weiterhin	PERSISTENCE	koraiin	d	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f9v	9	f9v.11	IT2a|f9v.11|G004	kaiin	durch	PATH	oky		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f9v	9	f9v.4	IT2a|f9v.4|G003	kaiin	durch	PATH	tchy	cthor	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
IT2a	f9v	9	f9v.6	IT2a|f9v.6|G005	dain	wenig	LOW_AMOUNT	chody	otchy	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_IT2a.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.11	RF1b|f103r.11|G005	okain	weiterhin	PERSISTENCE	lolshedy	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.14	RF1b|f103r.14|G001	okain	weiterhin	PERSISTENCE		shekain	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.18	RF1b|f103r.18|G003	okain	weiterhin	PERSISTENCE	qokeol	checthy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.18	RF1b|f103r.18|G006	okain	weiterhin	PERSISTENCE	oteeylshe@152;y	qokain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.2	RF1b|f103r.2|G001	dain	wenig	LOW_AMOUNT		shek	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.22	RF1b|f103r.22|G002	okain	weiterhin	PERSISTENCE	@152;alshy	shckho@152;y	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.24	RF1b|f103r.24|G010	dain	wenig	LOW_AMOUNT	otey	oteey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.25	RF1b|f103r.25|G009	okain	weiterhin	PERSISTENCE	qoodain	oteey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.25	RF1b|f103r.25|G011	ol	nur	LIMITER	oteey		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.26	RF1b|f103r.26|G007	l	andere	OTHER	shey	otos	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.27	RF1b|f103r.27|G008	l	andere	OTHER	qokeey	keol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.28	RF1b|f103r.28|G009	ol	nur	LIMITER	ain	cheey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.31	RF1b|f103r.31|G003	kaiin	durch	PATH	chol	chal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.38	RF1b|f103r.38|G005	l	andere	OTHER	chckhy	okeedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.4	RF1b|f103r.4|G007	ol	nur	LIMITER	chdar	loty	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.40	RF1b|f103r.40|G006	ol	nur	LIMITER	shody	aiin	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.43	RF1b|f103r.43|G003	ol	nur	LIMITER	cheal	sheey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.46	RF1b|f103r.46|G008	ol	nur	LIMITER	qokeey	l@221;iin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.47	RF1b|f103r.47|G003	l	andere	OTHER	okeeo	lchey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.49	RF1b|f103r.49|G004	l	andere	OTHER	ain	olsheed	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.50	RF1b|f103r.50|G002	l	andere	OTHER	ssheey	shey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.6	RF1b|f103r.6|G002	dain	wenig	LOW_AMOUNT	ocheey	shek	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.7	RF1b|f103r.7|G008	ol	nur	LIMITER	qaedy	shedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103r	103	f103r.9	RF1b|f103r.9|G012	l	andere	OTHER	otey	eedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.13	RF1b|f103v.13|G001	dain	wenig	LOW_AMOUNT		{ch'}eey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.17	RF1b|f103v.17|G008	ol	nur	LIMITER	qokal	char	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.19	RF1b|f103v.19|G006	l	andere	OTHER	cheeey	chealain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.20	RF1b|f103v.20|G007	okain	weiterhin	PERSISTENCE	oteal	qotal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.23	RF1b|f103v.23|G002	l	andere	OTHER	ycheody	ar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.28	RF1b|f103v.28|G006	okain	weiterhin	PERSISTENCE	otealshey	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.30	RF1b|f103v.30|G002	okain	weiterhin	PERSISTENCE	pchear	opchedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.31	RF1b|f103v.31|G002	l	andere	OTHER	okeey	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.34	RF1b|f103v.34|G003	ol	nur	LIMITER	sheey	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.37	RF1b|f103v.37|G003	ol	nur	LIMITER	qokain	shey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.38	RF1b|f103v.38|G002	l	andere	OTHER	oteey	chees	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.38	RF1b|f103v.38|G004	ol	nur	LIMITER	chees	chey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.4	RF1b|f103v.4|G005	ol	nur	LIMITER	lkees	qoteed@222;	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.40	RF1b|f103v.40|G005	ol	nur	LIMITER	qoain	keey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.41	RF1b|f103v.41|G003	l	andere	OTHER	shey	shey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.44	RF1b|f103v.44|G006	r	Gefäß	VESSEL	oky	ain	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.45	RF1b|f103v.45|G002	ol	nur	LIMITER	okey	cheey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.6	RF1b|f103v.6|G001	dain	wenig	LOW_AMOUNT		shey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.7	RF1b|f103v.7|G011	ol	nur	LIMITER	qokaiin	che@152;ydy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f103v	103	f103v.9	RF1b|f103v.9|G009	ol	nur	LIMITER	qotar	lkar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.15	RF1b|f105r.15|G002	ol	nur	LIMITER	lk{ch'}ee@222;	r	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.15	RF1b|f105r.15|G003	r	Gefäß	VESSEL	ol	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.22	RF1b|f105r.22|G008	r	Gefäß	VESSEL	keey	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.26	RF1b|f105r.26|G008	r	Gefäß	VESSEL	qopchdy	aiir	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.27	RF1b|f105r.27|G004	r	Gefäß	VESSEL	al	lal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.29	RF1b|f105r.29|G001	o	das	DEFINITE_DETERMINER		ees	LINE_START	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f105r	105	f105r.30	RF1b|f105r.30|G001	ol	nur	LIMITER		eed	LINE_START	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
