probe_id	probe_family	expected_gate_status	expected_blocked_rules	component_recipe	visible_atom_count	visible_atoms	all_atoms_known	exact_catalog_key	catalog_intake_tier	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	next_visible_recipe	explicit_action_roots	explicit_argument_roots	visible_separated_chains	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	blocked_rule_explanations	mechanism_flags	primary_intake_route	certificate_decision	route_explanation_de	ordered_literal_reading_de	outgoing_action	outgoing_argument	state_preserved_on_stop	direct_pair_promoted	invisible_separator_invented	meaning_revision	surface_prediction	occurrence_prediction	probe_matches_source
G445-CLOSE-0217	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0218	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AR|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0219	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0220	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AR|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0221	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0222	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AR|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0223	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0224	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AR|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0225	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0226	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0227	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:R	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0228	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AR|CLOSE:R	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0229	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0230	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0231	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0232	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AR|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0233	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0234	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+DY	2	AR|DY	YES	YES	T4_NARROW_APPENDIX	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AR|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	AUSGANG · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0235	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	CH	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0236	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:CH<-AR|FOCUS:CH<-Y|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	CH	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0237	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	CHD	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0238	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:CHD<-AR|FOCUS:CHD<-Y|CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	CHD	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0239	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	K	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0240	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:K<-AR|FOCUS:K<-Y|CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	K	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0241	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	OK	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0242	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:OK<-AR|FOCUS:OK<-Y|CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	OK	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0243	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	P	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0244	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:P<-AR|FOCUS:P<-Y|CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	P	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0245	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	R	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0246	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:R<-AR|FOCUS:R<-Y|CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	R	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0247	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	S	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0248	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:S<-AR|FOCUS:S<-Y|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	S	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0249	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	SH	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0250	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:SH<-AR|FOCUS:SH<-Y|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	SH	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0251	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|OWNER_CONTEXT	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y|CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	T	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0252	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AR+Y+DY	3	AR|Y|DY	YES	NO	NONE	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	Y	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:T<-AR|FOCUS:T<-Y|CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	AUSGANG · POSTEN · SCHLUSS	T	Y	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0253	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	D_ADDR+AIIN+AL+DY	4	D_ADDR|AIIN|AL|DY	YES	NO	NONE	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT|AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AIIN|FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	HIER · WERT · ZIELORT · SCHLUSS	CH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0254	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	D_ADDR+AIIN+AL+DY	4	D_ADDR|AIIN|AL|DY	YES	NO	NONE	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AIIN|FOCUS:CH<-AL|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	HIER · WERT · ZIELORT · SCHLUSS	CH	AIIN	YES	NO	NO	NO	NO	NO	YES
