audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v31_line_de	v32_line_de	hard_collision	verdict
G655-A01-0083	1	al	NEW_EXACT_WHOLE	f111v	f111v.22	S	B	3	8	MEDIAL	okain	chan	saiin ychear olsheey chetain chedy qokain okain al chan okalchey lkeeey	saiin ychear olsheey chetain chedy qokain okain al chan okal chey lkeeey	saiin ychear olsheey chetain che y qokain okain al chan okal chey lkeeey	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	Samen/Saatgut, Typ/Charge III | [ychear:?] | [olsheey:?] | [chetain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | [al:?] | trocken, Grad I | [okalchey:?] | [lkeeey:?]	Samen/Saatgut, Typ/Charge III | [ychear:?] | [olsheey:?] | [chetain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | Rohstoffklasse I | trocken, Grad I | [okalchey:?] | [lkeeey:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0084	1	al	NEW_EXACT_WHOLE	f111v	f111v.48	S	B	3	7	MEDIAL	chal	skaiin	psalar cheey qekal cheykaiin tain chal al skaiin okchedy opchdal opchy	psalar cheey qekal cheykaiin tain chal al skaiin akchedy opchdal opchy	pralar cheey qekal cheykaiin tain chal al skaiin akche y opchdal opchy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	2	[psalar:?] | trocken am Ende des Grades | [qekal:?] | [cheykaiin:?] | kalt, Grad II | [chal:?] | [al:?] | [skaiin:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [opchdal:?] | [opchy:?]	[psalar:?] | trocken am Ende des Grades | [qekal:?] | [cheykaiin:?] | kalt, Grad II | [chal:?] | Rohstoffklasse I | [skaiin:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [opchdal:?] | [opchy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0085	1	al	NEW_EXACT_WHOLE	f111v	f111v.7	S	B	3	13	FINAL	chedain	<EOS>	qokeechey qokaiin oteaiin fcheeo l kain okeey l lcheedy otal kain chedain al	qokeechey qokaiin oteaiin fcheeol kain okeey l lcheedy otal kain chedain al	qokeechey qokaiin oteaiin fcheeolkain keey l lchee y otal kain che ain al	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[qokeechey:?] | heiß, Grad III | [oteaiin:?] | [fcheeo:?] | [l:?] | heiß, Grad II | heißer Ansatz am Ende des Grades | [l:?] | [lcheedy:?] | Ansatz aus kaltem Rohstoff, Form I | heiß, Grad II | [chedain:?] | [al:?]	[qokeechey:?] | heiß, Grad III | [oteaiin:?] | [fcheeo:?] | [l:?] | heiß, Grad II | heißer Ansatz am Ende des Grades | [l:?] | [lcheedy:?] | Ansatz aus kaltem Rohstoff, Form I | heiß, Grad II | [chedain:?] | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0086	1	al	NEW_EXACT_WHOLE	f112r	f112r.10	S	B	3	2	MEDIAL	dair	chedy	dair al chedy qodain dam	dair al chedy qodain dam	air al chedy qodain dam	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	1	abgemessene Fraktion II | [al:?] | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | [dam:?]	abgemessene Fraktion II | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | [dam:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A01-0087	1	al	NEW_EXACT_WHOLE	f112r	f112r.14	S	B	3	2	MEDIAL	soarar	chey	soarar al chey otaiin okeedy qokeey	soar ar al chey otaiin okeedy qokeey	soarar al chey otaiin okeed qokeey	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[soarar:?] | [al:?] | trocken in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades	[soarar:?] | Rohstoffklasse I | trocken in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0088	1	al	NEW_EXACT_WHOLE	f112r	f112r.18	S	B	3	2	MEDIAL	saiin	key	saiin al key chey dalchd aiin okal chody chedy cham	saiin al key chey dalchd aiin okal chody chedy cham	saiin al key chey dalchd aiin okal chody chedy cham	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	6	Samen/Saatgut, Typ/Charge III | [al:?] | heiß in der Mitte des Grades | trocken in der Mitte des Grades | [dalchd:?] | Menge III | Ansatz aus heißem Rohstoff, Form I | [chody:?] | trocken in der Mitte des Grades, abgeschlossen | [cham:?]	Samen/Saatgut, Typ/Charge III | Rohstoffklasse I | heiß in der Mitte des Grades | trocken in der Mitte des Grades | [dalchd:?] | Menge III | Ansatz aus heißem Rohstoff, Form I | [chody:?] | trocken in der Mitte des Grades, abgeschlossen | [cham:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0089	1	al	NEW_EXACT_WHOLE	f112r	f112r.21	S	B	3	9	MEDIAL	rair	sy	sol keedy raiin chcthey okeedy qoteedy qeey rair al sy	solkeedy raiin chcthey okeedy qoteedy qeey rair ol sy	solkeedy raiin chcthey okeedy qotee y qeey rair al sy	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	4	Samenmaterial/Saatgut | heiß am Ende des Grades, abgeschlossen | Wurzel, Typ/Charge III | [chcthey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [qeey:?] | Wurzelfraktion II | [al:?] | Saatgut in Grundform	Samenmaterial/Saatgut | heiß am Ende des Grades, abgeschlossen | Wurzel, Typ/Charge III | [chcthey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [qeey:?] | Wurzelfraktion II | Rohstoffklasse I | Saatgut in Grundform	0	READER_VARIANT_WARNING
G655-A01-0090	1	al	NEW_EXACT_WHOLE	f112r	f112r.29	S	B	3	10	MEDIAL	olor	chealy	sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy	sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy	sar aiin olshe y chokeey sal okaiin oteey qokeey oloral chealy	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	7	Samenfraktion I | Menge III | [olshedy:?] | heiß-trockener Ansatz am Gradende | Saat-Rohstoff I | heiß, Grad III, im Ansatzrahmen | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Zutat | [al:?] | [chealy:?]	Samenfraktion I | Menge III | [olshedy:?] | heiß-trockener Ansatz am Gradende | Saat-Rohstoff I | heiß, Grad III, im Ansatzrahmen | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Zutat | Rohstoffklasse I | [chealy:?]	0	READER_VARIANT_WARNING
G655-A01-0091	1	al	NEW_EXACT_WHOLE	f112r	f112r.31	S	B	3	2	MEDIAL	pair	keolor	pair al keolor okaiin otain oteey lchedy okeeor oteor karainy	poir al keolor okaiin otain oteey lchedy okeeor oteor karainy	pair al keolor okaiin otain oteey lchedy okeeor oteor karainy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	Pulverfraktion II | [al:?] | [keolor:?] | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad II | kalter Ansatz am Ende des Grades | getrocknetes Drogenholz | [okeeor:?] | [oteor:?] | [karainy:?]	Pulverfraktion II | Rohstoffklasse I | [keolor:?] | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad II | kalter Ansatz am Ende des Grades | getrocknetes Drogenholz | [okeeor:?] | [oteor:?] | [karainy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0092	1	al	NEW_EXACT_WHOLE	f112r	f112r.32	S	B	3	3	MEDIAL	ar	ar	sor ar al ar s alkeeor ol shedy okeechy qoiiin oteey ched alam	sor ar al ar s alkeear alshedy okeechy qoiiin oteey ched al am	sor ar al ar s alkeeor alshe y okeechy qoiiin oteey ched al am	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	Samenportion | Drogenfraktion I | [al:?] | Drogenfraktion I | [s:?] | [alkeeor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | [okeechy:?] | [qoiiin:?] | kalter Ansatz am Ende des Grades | [ched:?] | [alam:?]	Samenportion | Drogenfraktion I | Rohstoffklasse I | Drogenfraktion I | [s:?] | [alkeeor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | [okeechy:?] | [qoiiin:?] | kalter Ansatz am Ende des Grades | [ched:?] | [alam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0093	1	al	NEW_EXACT_WHOLE	f112v	f112v.12	S	B	3	2	MEDIAL	daiin	olkeedain	daiin al olkeedain oteey sheeol qokeedy qochaiin oteey qoty	daiin al olkeedain oteey sheeol qokeedy qochaiin oteey qoty	daiin al olkeedain oteey sheeol qokee y qochaiin otee qoty	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	Grad-/Maßwert III | [al:?] | [olkeedain:?] | kalter Ansatz am Ende des Grades | [sheeol:?] | heiß am Ende des Grades, abgeschlossen | [qochaiin:?] | kalter Ansatz am Ende des Grades | kalt am Anfang des Grades	Grad-/Maßwert III | Rohstoffklasse I | [olkeedain:?] | kalter Ansatz am Ende des Grades | [sheeol:?] | heiß am Ende des Grades, abgeschlossen | [qochaiin:?] | kalter Ansatz am Ende des Grades | kalt am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0094	1	al	NEW_EXACT_WHOLE	f112v	f112v.19	S	B	3	4	MEDIAL	ain	qoeeey	s arain ain al qoeeey qoteo ar aiiinol chalor	sarain ain al qoeeey qoteo or aiiin ol chalor	sarain ain al qoeeey qoteo ar aiiinol chalor	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	1	[s:?] | [arain:?] | Menge-/Klassenwert II | [al:?] | [qoeeey:?] | [qoteo:?] | Drogenfraktion I | [aiiinol:?] | [chalor:?]	[s:?] | [arain:?] | Menge-/Klassenwert II | Rohstoffklasse I | [qoeeey:?] | [qoteo:?] | Drogenfraktion I | [aiiinol:?] | [chalor:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A01-0095	1	al	NEW_EXACT_WHOLE	f112v	f112v.27	S	B	3	7	MEDIAL	qokeear	okedal	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchojain aiin teeedy qoee okeedy qokeear al okedal olkeedy qotedy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[pchodain:?] | Menge III | [teeedy:?] | [qoeey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [qokeear:?] | [al:?] | [okedal:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen	[pchodain:?] | Menge III | [teeedy:?] | [qoeey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [qokeear:?] | Rohstoffklasse I | [okedal:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0096	1	al	NEW_EXACT_WHOLE	f112v	f112v.38	S	B	3	5	MEDIAL	okchey	chedy	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	sa ar aiin okchey al che y chol otaiin chedar lkain cheo dain	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	6	[sa:?] | Drogenfraktion I | Zubereitungsform III | heiß-trockener Ansatz in der Mitte des Grades | [al:?] | trocken in der Mitte des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt im Zubereitungsrahmen, Grad III | [chedar:?] | [lkain:?] | trocken angesetzte Zubereitung | Grad-/Maßwert II	[sa:?] | Drogenfraktion I | Zubereitungsform III | heiß-trockener Ansatz in der Mitte des Grades | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt im Zubereitungsrahmen, Grad III | [chedar:?] | [lkain:?] | trocken angesetzte Zubereitung | Grad-/Maßwert II	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0097	1	al	NEW_EXACT_WHOLE	f112v	f112v.43	S	B	3	4	MEDIAL	olkeol	chol	ooeeor oeeal olkeol al chol chl olchedy ykeedy chtal kar opchy famam	ooeeor oeeal olkeol ol chol chl alchedy ykeedy chtal kar opchy famom	ooeeor oeeal olkeol ol chol chl alchedy ykeedy chtal kar opchy fagam	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	2	[ooeeor:?] | [oeeal:?] | [olkeol:?] | [al:?] | trocken; nominal trockenes Gut/Material | [chl:?] | [olchedy:?] | [ykeedy:?] | [chtal:?] | heiße Drogenfraktion I | [opchy:?] | [famam:?]	[ooeeor:?] | [oeeal:?] | [olkeol:?] | Rohstoffklasse I | trocken; nominal trockenes Gut/Material | [chl:?] | [olchedy:?] | [ykeedy:?] | [chtal:?] | heiße Drogenfraktion I | [opchy:?] | [famam:?]	0	READER_VARIANT_WARNING
G655-A01-0098	1	al	NEW_EXACT_WHOLE	f112v	f112v.45	S	B	3	9	MEDIAL	char	kamdam	ycheey chokeey okasal tchdy oteol chcthy alaiin char al kamdam	ycheey chokeey okar al tchedy oteol chcthy alaiin char al kamdam	ycheey chokeey okar al tche y oteol chcthy alaiin char al kam am	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	2	[ycheey:?] | heiß-trockener Ansatz am Gradende | [okasal:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [oteol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [alaiin:?] | [char:?] | [al:?] | [kamdam:?]	[ycheey:?] | heiß-trockener Ansatz am Gradende | [okasal:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [oteol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [alaiin:?] | [char:?] | Rohstoffklasse I | [kamdam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0099	1	al	NEW_EXACT_WHOLE	f113r	f113r.14	S	B	3	13	FINAL	okchdar	<EOS>	ycheo lkchey l chol oiiin qoksheoy qokcheody lcheo l kchedy chokchy okchdar al	ycheo lkcheo lchol oiiin qoksheoy qokcheody lcheo l kchedy chokchy okchdar al	ycheo ltche lchol oiiin qokeoy qokcheo dy lcheo l kche y chokchy okchdar al	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	2	[ycheo:?] | [lkchey:?] | [l:?] | trocken; nominal trockenes Gut/Material | [oiiin:?] | [qoksheoy:?] | [qokcheody:?] | trockene Drogenholzzubereitung/Trockenansatz | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Trockenansatz: heiß-trockene Grundform | [okchdar:?] | [al:?]	[ycheo:?] | [lkchey:?] | [l:?] | trocken; nominal trockenes Gut/Material | [oiiin:?] | [qoksheoy:?] | [qokcheody:?] | trockene Drogenholzzubereitung/Trockenansatz | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Trockenansatz: heiß-trockene Grundform | [okchdar:?] | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0100	1	al	NEW_EXACT_WHOLE	f113r	f113r.2	S	B	3	7	MEDIAL	okeorl	keeos	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chy ykolairol	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chckhhy ykol air ol	dar okeedy oteeo y qokedy otchechy okeorl al keeos ched al ar chy yk lair ol	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | Drogenfraktion I | trocken am Anfang des Grades | [ykolairol:?]	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | Rohstoffklasse I | [keeos:?] | [ched:?] | Rohstoffklasse I | Drogenfraktion I | trocken am Anfang des Grades | [ykolairol:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0101	1	al	NEW_EXACT_WHOLE	f113r	f113r.2	S	B	3	10	MEDIAL	ched	ar	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chy ykolairol	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chckhhy ykol air ol	dar okeedy oteeo y qokedy otchechy okeorl al keeos ched al ar chy yk lair ol	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | Drogenfraktion I | trocken am Anfang des Grades | [ykolairol:?]	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | Rohstoffklasse I | [keeos:?] | [ched:?] | Rohstoffklasse I | Drogenfraktion I | trocken am Anfang des Grades | [ykolairol:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0102	1	al	NEW_EXACT_WHOLE	f113r	f113r.28	S	B	3	2	MEDIAL	sar	chal	sar al chal os akchy daiin cheeeo rain otain chol lcholkaiin cheokedy lodas	sar al chal os akchy daiin cheeeo rain otiiin chol lcholkaiin cheokedy lodar	sar al chal os akchy daiin cheeeorain otain chol lcholkaiin cheoke y lo ar	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	Samenfraktion I | [al:?] | [chal:?] | [os:?] | [akchy:?] | Grad-/Maßwert III | [cheeeo:?] | [rain:?] | kalt im Zubereitungsrahmen, Grad II | trocken; nominal trockenes Gut/Material | [lcholkaiin:?] | trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen | [lodas:?]	Samenfraktion I | Rohstoffklasse I | [chal:?] | [os:?] | [akchy:?] | Grad-/Maßwert III | [cheeeo:?] | [rain:?] | kalt im Zubereitungsrahmen, Grad II | trocken; nominal trockenes Gut/Material | [lcholkaiin:?] | trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen | [lodas:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0103	1	al	NEW_EXACT_WHOLE	f113r	f113r.4	S	B	3	11	MEDIAL	ar	om	kcheeos olkeedy shoaiin cheeody qokchedy chckhody qokedy qotaly lkar ar al om	kcheeos olkeedy shoaiin cheeody qokchedy chckhody qokedy qotaly lkar ar alog	kcheeos olkeedy shoaiin cheeody qokche y chckhody qokedy qotaly lkar ar al og	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	3	[kcheeos:?] | [olkeedy:?] | [shoaiin:?] | [cheeody:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chckhody:?] | heiß in der Mitte des Grades, abgeschlossen | [qotaly:?] | heiße Holzfraktion I | Drogenfraktion I | [al:?] | [om:?]	[kcheeos:?] | [olkeedy:?] | [shoaiin:?] | [cheeody:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chckhody:?] | heiß in der Mitte des Grades, abgeschlossen | [qotaly:?] | heiße Holzfraktion I | Drogenfraktion I | Rohstoffklasse I | [om:?]	0	READER_VARIANT_WARNING
G655-A01-0104	1	al	NEW_EXACT_WHOLE	f113r	f113r.43	S	B	3	5	MEDIAL	ar	s	ykcheor sheeod lkar ar al s aiin cheeey ol chedy lchey lkar am chedam	ykcheor cseeod lkar ar al s aiin cheeey ol chedy lchey lkar am chedam	ykcheor eeod lkar ar al s aiin cheeey ol chedy lchey lkar am che am	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	6	[ykcheor:?] | [sheeod:?] | heiße Holzfraktion I | Drogenfraktion I | [al:?] | [s:?] | Menge III | [cheeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiße Holzfraktion I | [am:?] | [chedam:?]	[ykcheor:?] | [sheeod:?] | heiße Holzfraktion I | Drogenfraktion I | Rohstoffklasse I | [s:?] | Menge III | [cheeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiße Holzfraktion I | [am:?] | [chedam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0105	1	al	NEW_EXACT_WHOLE	f113r	f113r.49	S	B	3	13	FINAL	otain	<EOS>	sain cheeey cheo kcheey qokeey lkeeey okeeey lkchey lcho r aiin otain al	sain cheeey cheo kcheey qokeey lkeeey okeeey lkchey lchor aiin otain al	sain cheeey cheo kcheey qokeey lkeeey okeeey lkchey lchoraiin otain al	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	[sain:?] | [cheeey:?] | trocken angesetzte Zubereitung | heiß und trocken am Ende des Grades | heiß am Ende des Grades | [lkeeey:?] | [okeeey:?] | [lkchey:?] | [lcho:?] | [r:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | [al:?]	[sain:?] | [cheeey:?] | trocken angesetzte Zubereitung | heiß und trocken am Ende des Grades | heiß am Ende des Grades | [lkeeey:?] | [okeeey:?] | [lkchey:?] | [lcho:?] | [r:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0106	1	al	NEW_EXACT_WHOLE	f113v	f113v.14	S	B	3	2	MEDIAL	dar	sheey	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o kaiin olo	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal okaiin olo	dar al sheey qotaiin chor cthol okeshos olche y qokaiin okal kaiin olo	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	7	abgemessene Fraktion I | [al:?] | feucht am Ende des Grades | kalt, Grad III | Pflanzen-/Reproduktionsteil | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [okeshos:?] | [olchedy:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [o:?] | heiß, Grad III | [olo:?]	abgemessene Fraktion I | Rohstoffklasse I | feucht am Ende des Grades | kalt, Grad III | Pflanzen-/Reproduktionsteil | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [okeshos:?] | [olchedy:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [o:?] | heiß, Grad III | [olo:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0107	1	al	NEW_EXACT_WHOLE	f113v	f113v.2	S	B	3	11	MEDIAL	ar	ar	teoar ain qotar ycheey otaiir otaiin okchy lkchdy oteol ar al ar aiin okal cheyor	teoar ain qotar ycheey otaiir otaiin okchy lkchdy oteol ar al araiin okal cheyor	teoar ain qotar ycheey otaiir otaiin okchy lkchdy oteol ar al ar aiin okal cheyor	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	6	[teoar:?] | Menge-/Klassenwert II | kalte Drogenfraktion I | [ycheey:?] | [otaiir:?] | kalt im Zubereitungsrahmen, Grad III | heiß-trockener Ansatz am Anfang des Grades | [lkchdy:?] | [oteol:?] | Drogenfraktion I | [al:?] | Drogenfraktion I | Menge III | Ansatz aus heißem Rohstoff, Form I | [cheyor:?]	[teoar:?] | Menge-/Klassenwert II | kalte Drogenfraktion I | [ycheey:?] | [otaiir:?] | kalt im Zubereitungsrahmen, Grad III | heiß-trockener Ansatz am Anfang des Grades | [lkchdy:?] | [oteol:?] | Drogenfraktion I | Rohstoffklasse I | Drogenfraktion I | Menge III | Ansatz aus heißem Rohstoff, Form I | [cheyor:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0108	1	al	NEW_EXACT_WHOLE	f113v	f113v.23	S	B	3	2	MEDIAL	ykaiin	kar	ykaiin al kar okain qokaiin chakair okar al cheody qokor otal lkl lol	ykaiin al kar okain qokaiin chokair okar al cheody qokar otal lkl lol	ykaiin al kar okain qokaiin ch kair okar al cheody qokar otal lkl lol	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	7	[ykaiin:?] | [al:?] | heiße Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [chakair:?] | heiße Drogenfraktion I im Ansatz | [al:?] | getrockneter Ansatz | heiße Drogenportion | Ansatz aus kaltem Rohstoff, Form I | [lkl:?] | Holzstoff	[ykaiin:?] | Rohstoffklasse I | heiße Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [chakair:?] | heiße Drogenfraktion I im Ansatz | Rohstoffklasse I | getrockneter Ansatz | heiße Drogenportion | Ansatz aus kaltem Rohstoff, Form I | [lkl:?] | Holzstoff	0	CONCRETE_CONTEXT_COMPATIBLE
