pair_id	family_shell	left_member	right_member	left_official_example	right_official_example	observed_physical_count	structural_label	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
Ph>Ki	PK	Ph	Ki	@184;	{oy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ph>Kj	PK	Ph	Kj	@184;	{ai}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ph>Kk	PK	Ph	Kk	@184;	{c@204;}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ph>Kl	PK	Ph	Kl	@184;	@150;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ph>Km	PK	Ph	Km	@184;	{cl}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ph>Kn	PK	Ph	Kn	@184;	@149;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>K1	PK	Pi	K1	@188;	ch	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	10.92815978772073	534	-3.129227646955393	52	0	52	0	0.0	1.0	0	4.150779181545431	119	-2.2301819520453576	0	6.777380606175285	415	-2.677918171178472
Pi>K2	PK	Pi	K2	@188;	ee	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>K3	PK	Pi	K3	@188;	{ee}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Ka	PK	Pi	Ka	@188;	{oh}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kb	PK	Pi	Kb	@188;	{co}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kc	PK	Pi	Kc	@188;	{cy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kd	PK	Pi	Kd	@188;	{ca}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Ke	PK	Pi	Ke	@188;	{ih}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kf	PK	Pi	Kf	@188;	{ci}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kg	PK	Pi	Kg	@188;	{@131;o}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Ki	PK	Pi	Ki	@188;	{oy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kj	PK	Pi	Kj	@188;	{ai}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kk	PK	Pi	Kk	@188;	{c@204;}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kl	PK	Pi	Kl	@188;	@150;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Km	PK	Pi	Km	@188;	{cl}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pi>Kn	PK	Pi	Kn	@188;	@149;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>K1	PK	Pj	K1	@199;	ch	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	10.92815978772073	534	-3.129227646955393	52	0	52	0	0.0	1.0	0	4.150779181545431	119	-2.2301819520453576	0	6.777380606175285	415	-2.677918171178472
Pj>K2	PK	Pj	K2	@199;	ee	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>K3	PK	Pj	K3	@199;	{ee}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Ka	PK	Pj	Ka	@199;	{oh}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kb	PK	Pj	Kb	@199;	{co}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kc	PK	Pj	Kc	@199;	{cy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kd	PK	Pj	Kd	@199;	{ca}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Ke	PK	Pj	Ke	@199;	{ih}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kf	PK	Pj	Kf	@199;	{ci}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kg	PK	Pj	Kg	@199;	{@131;o}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Ki	PK	Pj	Ki	@199;	{oy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kj	PK	Pj	Kj	@199;	{ai}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kk	PK	Pj	Kk	@199;	{c@204;}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kl	PK	Pj	Kl	@199;	@150;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Km	PK	Pj	Km	@199;	{cl}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pj>Kn	PK	Pj	Kn	@199;	@149;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>K1	PK	Pk	K1	@213;	ch	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	10.92815978772073	534	-3.129227646955393	52	0	52	0	0.0	1.0	0	4.150779181545431	119	-2.2301819520453576	0	6.777380606175285	415	-2.677918171178472
Pk>K2	PK	Pk	K2	@213;	ee	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>K3	PK	Pk	K3	@213;	{ee}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Ka	PK	Pk	Ka	@213;	{oh}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kb	PK	Pk	Kb	@213;	{co}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kc	PK	Pk	Kc	@213;	{cy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kd	PK	Pk	Kd	@213;	{ca}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Ke	PK	Pk	Ke	@213;	{ih}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kf	PK	Pk	Kf	@213;	{ci}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kg	PK	Pk	Kg	@213;	{@131;o}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Ki	PK	Pk	Ki	@213;	{oy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kj	PK	Pk	Kj	@213;	{ai}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kk	PK	Pk	Kk	@213;	{c@204;}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kl	PK	Pk	Kl	@213;	@150;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Km	PK	Pk	Km	@213;	{cl}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pk>Kn	PK	Pk	Kn	@213;	@149;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>K1	PK	Pl	K1	@214;	ch	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	10.92815978772073	534	-3.129227646955393	52	0	52	0	0.0	1.0	0	4.150779181545431	119	-2.2301819520453576	0	6.777380606175285	415	-2.677918171178472
Pl>K2	PK	Pl	K2	@214;	ee	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>K3	PK	Pl	K3	@214;	{ee}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Ka	PK	Pl	Ka	@214;	{oh}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kb	PK	Pl	Kb	@214;	{co}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kc	PK	Pl	Kc	@214;	{cy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kd	PK	Pl	Kd	@214;	{ca}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Ke	PK	Pl	Ke	@214;	{ih}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kf	PK	Pl	Kf	@214;	{ci}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kg	PK	Pl	Kg	@214;	{@131;o}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Ki	PK	Pl	Ki	@214;	{oy}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kj	PK	Pl	Kj	@214;	{ai}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kk	PK	Pl	Kk	@214;	{c@204;}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kl	PK	Pl	Kl	@214;	@150;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Km	PK	Pl	Km	@214;	{cl}	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Pl>Kn	PK	Pl	Kn	@214;	@149;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>K1	QK	Q1	K1	k	ch	587	UNRESOLVED	587	629.886486460325	1765	-0.0704568558430612	86	46	40	0	0.5348837209302325	0.46511627906976744	295	302.25244205031817	439	-0.02424661178182708	292	327.63404441000955	1326	-0.11495753021031888	587	646.5812724909717	1204	-0.09659565495384345	84	33	51	0	0.39285714285714285	0.6071428571428571	295	315.4685123468645	644	-0.06697372730397115	292	331.1127601441042	560	-0.12550323637994623
Q1>K2	QK	Q1	K2	k	ee	1178	UNRESOLVED	1178	1007.0398406886962	1765	0.15673088522930823	86	51	35	0	0.5930232558139535	0.4069767441860465	144	88.22528677272683	439	0.48773457687269206	1034	918.814553915969	1326	0.11804515492160522	1178	1022.7357510178662	1542	0.14127253232138154	56	47	9	0	0.8392857142857143	0.16071428571428573	144	88.97923987876312	171	0.4792728658396489	1034	933.7565111391012	1371	0.10192245946874721
Q1>K3	QK	Q1	K3	k	{ee}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Ka	QK	Q1	Ka	k	{oh}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kb	QK	Q1	Kb	k	{co}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kc	QK	Q1	Kc	k	{cy}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kd	QK	Q1	Kd	k	{ca}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Ke	QK	Q1	Ke	k	{ih}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kf	QK	Q1	Kf	k	{ci}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kg	QK	Q1	Kg	k	{@131;o}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Ki	QK	Q1	Ki	k	{oy}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kj	QK	Q1	Kj	k	{ai}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kk	QK	Q1	Kk	k	{c@204;}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kl	QK	Q1	Kl	k	@150;	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Km	QK	Q1	Km	k	{cl}	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q1>Kn	QK	Q1	Kn	k	@149;	0	UNRESOLVED	0	9.148119489355443	1765	-2.9599102053515245	86	0	86	0	0.0	1.0	0	3.465876512639615	439	-2.0708740736724494	0	5.68224297671582	1326	-2.5148283273984657	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Q2>K1	QK	Q2	K1	t	ch	617	UNRESOLVED	617	446.17130214740934	981	0.3238560863371741	80	66	14	0	0.825	0.175	349	259.8409052762141	376	0.29451161535722176	268	186.33039687119526	605	0.36264967724244795	617	464.84415306839367	1204	0.28290182253859536	84	65	19	0	0.7738095238095238	0.2261904761904762	349	272.34837903118336	644	0.24758730893820322	268	192.49577403721003	560	0.33018262146401756
Q2>K2	QK	Q2	K2	t	ee	364	UNRESOLVED	364	442.9756994837489	981	-0.19611645620392104	80	18	62	0	0.225	0.775	27	69.18949777625996	376	-0.9298636242124017	337	373.7862017074896	605	-0.10345523965831561	364	453.87484890139854	1542	-0.22039596429738934	56	16	40	0	0.2857142857142857	0.7142857142857143	27	69.27902000005763	171	-0.9311473868495868	337	384.59582890134135	1371	-0.1319266992404318
Q2>K3	QK	Q2	K3	t	{ee}	0	UNRESOLVED	0	6.560928454917214	981	-2.6477237326135925	80	0	80	0	0.0	1.0	0	3.3549712105375464	376	-2.042510719463706	0	3.20595724437965	605	-2.003088771491925	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
