source_record_id	source_section	source_page	current_page_key	legacy_alias_applied	source_unit	source_item	source_location	source_physical_location_id	source_transcriber_code	source_text	source_alternate_text	source_normalized	source_object_class	source_object_guess	source_comments	source_attribute_tags	source_certainty	physical_location_record_count	same_physical_location_record_ids	physical_location_transcriber_codes	physical_location_normalized_source_texts	matching_method	manual_position_description_used_for_mapping	descriptions_used_for_matching	position_candidate_locus	sequence_candidate_locus	position_key	current_page	current_locus	current_code	current_kind	current_subtype	ZL3b_text	IT2a_text	RF1b_text	all_three_present	string_ratio	row_second_ratio	column_second_ratio	minimum_margin	source_text_physical_location_multiplicity_on_current_page	cluster_exact_target_count_on_current_page	target_exact_cluster_count_on_current_page	target_old_unit	source_group_size	sequence_reversed	sequence_rotation	sequence_mean_ratio	sequence_exact_count	sequence_runner_mean_ratio	sequence_group_margin	match_status	primary_eligible
STOLFI_BEST_0437	zodiac	f70v1	f70v1	0	s	7	f70v1.s.7	f70v1.s.7	V	opchey.sal	-	opcheysal	Z	day?	aries dk, outer, #2, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0437	V	opcheysal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.3	&Lz	L	z	opchey sal	opchey sal	opchey sal	1	1.000000	0.555556	0.571429	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0439	zodiac	f70v1	f70v1	0	s	8	f70v1.s.8	f70v1.s.8	V	otakaiman	-	otakaiman	Z	day?	aries dk, outer, #3, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0439	V	otakaiman	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.4	&Lz	L	z	otakaizan	otokaiman	otakaiman	1	1.000000	0.705882	0.705882	0.294118	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0441	zodiac	f70v1	f70v1	0	s	9	f70v1.s.9	f70v1.s.9	V	okalal	-	okalal	Z	day?	aries dk, outer, #4, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0441	V	okalal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.5	&Lz	L	z	okalal	okalal	okalal	1	1.000000	0.571429	0.571429	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0443	zodiac	f70v1	f70v1	0	s	10	f70v1.s.10	f70v1.s.10	V	otaly	-	otaly	Z	day?	aries dk, outer, #5, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0443	V	otaly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.6	&Lz	L	z	otaly	otyly	otaly	1	1.000000	0.615385	0.615385	0.384615	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0445	zodiac	f70v1	f70v1	0	s	11	f70v1.s.11	f70v1.s.11	V	oalcheg	-	oalcheg	Z	day?	aries dk, outer, #6, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0445	V	oalcheg	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.7	&Lz	L	z	oalcheg	oalcheg	oalcheg	1	1.000000	0.500000	0.500000	0.500000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0447	zodiac	f70v1	f70v1	0	s	12	f70v1.s.12	f70v1.s.12	V	otchodals	-	otchodals	Z	day?	aries dk, outer, #7, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0447	V	otchodals	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.8	&Lz	L	z	otchodals	otchodals	otchodals	1	1.000000	0.571429	0.571429	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0449	zodiac	f70v1	f70v1	0	s	13	f70v1.s.13	f70v1.s.13	V	okolcsy	-	okolcsy	Z	day?	aries dk, outer, #8, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0449	V	okolcsy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.9	&Lz	L	z	okolshy	okolshy	okolshy	1	0.857143	0.833333	0.666667	0.023810	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0451	zodiac	f70v1	f70v1	0	s	14	f70v1.s.14	f70v1.s.14	V	otshshdy	otUhUhdy	otshshdy	Z	day?	aries dk, outer, #9, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0451	V	otshshdy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.10	&Lz	L	z	otshshdy	otshshdy	otshshdy	1	1.000000	0.533333	0.470588	0.466667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0453	zodiac	f70v1	f70v1	0	s	15	f70v1.s.15	f70v1.s.15	V	otal.ypcsaral	-	otalypcsaral	Z	day?	aries dk, outer, #10, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0453	V	otalypcsaral	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f70v1	f70v1.11	&Lz	L	z	otal ypsharal	otol ypsharal	ot l ypsharal	1	0.916667	0.692308	0.692308	0.224359	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0455	zodiac	f71r	f71r	0	s	1	f71r.s.1	f71r.s.1	V	otolchdy	-	otolchdy	Z	day?	aries lt, inner, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0455	V	otolchdy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.13		INNER:GROVE_2	f71r	f71r.13	@Lz	L	z	otolchdy	otol chdy	otolchdy	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0457	zodiac	f71r	f71r	0	s	2	f71r.s.2	f71r.s.2	V	otoloaram	otoloabam	otoloaram	Z	day?	aries lt, inner, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0457	V	otoloaram	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.14		INNER:GROVE_3	f71r	f71r.14	&Lz	L	z	otoloaram	otoloaram	otoloaram	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0459	zodiac	f71r	f71r	0	s	3	f71r.s.3	f71r.s.3	V	oteeol	-	oteeol	Z	day?	aries lt, inner, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0459	V	oteeol	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.15		INNER:GROVE_4	f71r	f71r.15	&Lz	L	z	oteeol	oteeol	oteeol	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0461	zodiac	f71r	f71r	0	s	4	f71r.s.4	f71r.s.4	V	otolchd	-	otolchd	Z	day?	aries lt, inner, #5, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0461	V	otolchd	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.16		INNER:GROVE_5	f71r	f71r.16	&Lz	L	z	otolchd	otolchd	otolchd	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0463	zodiac	f71r	f71r	0	s	5	f71r.s.5	f71r.s.5	V	otaldar	otaldab	otaldar	Z	day?	aries lt, inner, #1, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0463	V	otaldar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.17		INNER:GROVE_1	f71r	f71r.17	&Lz	L	z	otaldar	otal dar	otal dar	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0465	zodiac	f71r	f71r	0	s	6	f71r.s.6	f71r.s.6	V	oteos.arar	oteos.abab	oteosarar	Z	day?	aries lt, outer, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0465	V	oteosarar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.2		OUTER:GROVE_2	f71r	f71r.2	@Lz	L	z	oteos arar	oteos arar	oteos arar	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0467	zodiac	f71r	f71r	0	s	7	f71r.s.7	f71r.s.7	V	okldam	-	okldam	Z	day?	aries lt, outer, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0467	V	okldam	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.3		OUTER:GROVE_3	f71r	f71r.3	&Lz	L	z	okldam	okldam	okl am	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0469	zodiac	f71r	f71r	0	s	8	f71r.s.8	f71r.s.8	V	oteoaldy	oteoalGy	oteoaldy	Z	day?	aries lt, outer, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0469	V	oteoaldy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.4		OUTER:GROVE_4	f71r	f71r.4	&Lz	L	z	oteoaldy	oteoaldy	oteoal y	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0471	zodiac	f71r	f71r	0	s	9	f71r.s.9	f71r.s.9	V	oteolar	-	oteolar	Z	day?	aries lt, outer, #5, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0471	V	oteolar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.5		OUTER:GROVE_5	f71r	f71r.5	&Lz	L	z	oteolar	oteolar	oteolar	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0473	zodiac	f71r	f71r	0	s	10	f71r.s.10	f71r.s.10	V	okeoaly	-	okeoaly	Z	day?	aries lt, outer, #6, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0473	V	okeoaly	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.6		OUTER:GROVE_6	f71r	f71r.6	&Lz	L	z	okeoaly	okeoaly	okeoaly	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0475	zodiac	f71r	f71r	0	s	11	f71r.s.11	f71r.s.11	V	otaleky	-	otaleky	Z	day?	aries lt, outer, #7, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0475	V	otaleky	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.7		OUTER:GROVE_7	f71r	f71r.7	&Lz	L	z	otaleky	otaleky	otaleky	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0477	zodiac	f71r	f71r	0	s	12	f71r.s.12	f71r.s.12	V	opalsar	-	opalsar	Z	day?	aries lt, outer, #8, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0477	V	opalsar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.8		OUTER:GROVE_8	f71r	f71r.8	&Lz	L	z	otalsar	otalsar	otalsar	1	0.857143				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0479	zodiac	f71r	f71r	0	s	13	f71r.s.13	f71r.s.13	V	cheary	-	cheary	Z	day?	aries lt, outer, #9, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0479	V	cheary	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.9		OUTER:GROVE_9	f71r	f71r.9	&Lz	L	z	cheary	chsary	cheary	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0481	zodiac	f71r	f71r	0	s	14	f71r.s.14	f71r.s.14	V	oteotey.sary	-	oteoteysary	Z	day?	aries lt, outer, #10, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0481	V	oteoteysary	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.10		OUTER:GROVE_10	f71r	f71r.10	&Lz	L	z	oteotey rary	oteotey sary	oteokey sary	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0483	zodiac	f71r	f71r	0	s	15	f71r.s.15	f71r.s.15	V	otalaly	-	otalaly	Z	day?	aries lt, outer, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0483	V	otalaly	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71r.11		OUTER:GROVE_1	f71r	f71r.11	&Lz	L	z	otalaly	otalaly	otalaly	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0486	zodiac	f71v	f71v	0	s1	1	f71v.s1.1	f71v.s1.1	V	char.arom	-	chararom	Z	day?	taurus lt, outer, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0486	V	chararom	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.2	f71v.2	OUTER:GROVE_2	f71v	f71v.2	@Lz	L	z	char arom	char orom	char orom	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0489	zodiac	f71v	f71v	0	s1	2	f71v.s1.2	f71v.s1.2	V	chfaly	-	chfaly	Z	day?	taurus lt, outer, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0489	V	chfaly	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.3	f71v.3	OUTER:GROVE_3	f71v	f71v.3	&Lz	L	z	chfaly	chfaly	chfaly	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0492	zodiac	f71v	f71v	0	s1	3	f71v.s1.3	f71v.s1.3	V	otolar	otolab	otolar	Z	day?	taurus lt, outer, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0492	V	otolar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.4	f71v.4	OUTER:GROVE_4	f71v	f71v.4	&Lz	L	z	okolar	okolar	okolar	1	0.833333				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0495	zodiac	f71v	f71v	0	s1	4	f71v.s1.4	f71v.s1.4	V	otchody	-	otchody	Z	day?	taurus lt, outer, #5, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0495	V	otchody	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.5	f71v.5	OUTER:GROVE_5	f71v	f71v.5	&Lz	L	z	otchody	otchody	otcho y	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0498	zodiac	f71v	f71v	0	s1	5	f71v.s1.5	f71v.s1.5	V	alcphy	alcPhy	alcphy	Z	day?	taurus lt, outer, #6, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0498	V	alcphy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.6	f71v.6	OUTER:GROVE_6	f71v	f71v.6	&Lz	L	z	alcphy	olcphy	alcphy	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0501	zodiac	f71v	f71v	0	s1	6	f71v.s1.6	f71v.s1.6	V	otaiin	-	otaiin	Z	day?	taurus lt, outer, #7, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0501	V	otaiin	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.7	f71v.7	OUTER:GROVE_7	f71v	f71v.7	&Lz	L	z	otaiin	otaiin	otaiin	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0504	zodiac	f71v	f71v	0	s1	7	f71v.s1.7	f71v.s1.7	V	okaraiin	okabaiin	okaraiin	Z	day?	taurus lt, outer, #8, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0504	V	okaraiin	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.8	f71v.8	OUTER:GROVE_8	f71v	f71v.8	&Lz	L	z	okaraiin	okaraiin	okaraiin	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0507	zodiac	f71v	f71v	0	s1	8	f71v.s1.8	f71v.s1.8	V	etar.ar.aly	-	etararaly	Z	day?	taurus lt, outer, #9, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0507	V	etararaly	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.9	f71v.9	OUTER:GROVE_9	f71v	f71v.9	&Lz	L	z	otar ar aly	okar ar aly	otar araly	1	0.888889				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0510	zodiac	f71v	f71v	0	s1	9	f71v.s1.9	f71v.s1.9	V	opalar.am.dan	opalab.am.Gan	opalaramdan	Z	day?	taurus lt, outer, #10, vert. barrel, partdress	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0510	V	opalaramdan	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.10	f71v.10	OUTER:GROVE_10	f71v	f71v.10	&Lz	L	z	opalar am dan	opalar am dan	opalar am an	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0513	zodiac	f71v	f71v	0	s1	10	f71v.s1.10	f71v.s1.10	V	opalar.ar	-	opalarar	Z	day?	taurus lt, outer, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0513	V	opalarar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.11	f71v.11	OUTER:GROVE_1	f71v	f71v.11	&Lz	L	z	opalor ar	opalor ar	opalor ar	1	0.875000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0516	zodiac	f71v	f71v	0	s2	1	f71v.s2.1	f71v.s2.1	V	ofacfom	ofaIfom	ofacfom	Z	day?	taurus lt, inner, #2, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0516	V	ofacfom	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.13	f71v.13	INNER:GROVE_2	f71v	f71v.13	@Lz	L	z	ofaom	ofacfom	ofaom	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0519	zodiac	f71v	f71v	0	s2	2	f71v.s2.2	f71v.s2.2	V	otalody	-	otalody	Z	day?	taurus lt, inner, #3, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0519	V	otalody	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.14	f71v.14	INNER:GROVE_3	f71v	f71v.14	&Lz	L	z	otalody	otalody	otalody	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0522	zodiac	f71v	f71v	0	s2	3	f71v.s2.3	f71v.s2.3	V	otalaiin	-	otalaiin	Z	day?	taurus lt, inner, #4, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0522	V	otalaiin	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.15	f71v.15	INNER:GROVE_4	f71v	f71v.15	&Lz	L	z	otalaiin	otalaiin	otalaiin	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0525	zodiac	f71v	f71v	0	s2	4	f71v.s2.4	f71v.s2.4	V	otar.shar	otab.Uhab	otarshar	Z	day?	taurus lt, inner, #5, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0525	V	otarshar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.16	f71v.16	INNER:GROVE_5	f71v	f71v.16	&Lz	L	z	otar shar	otar shor	otar sh r	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0528	zodiac	f71v	f71v	0	s2	5	f71v.s2.5	f71v.s2.5	V	cholcsdy	cholcsGy	cholcsdy	Z	day?	taurus lt, inner, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0528	V	cholcsdy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f71v.17	f71v.17	INNER:GROVE_1	f71v	f71v.17	&Lz	L	z	sholshdy	sholshdy	sholsh y	1	0.750000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0530	zodiac	f72r1	f72r1	0	s	1	f72r1.s.1	f72r1.s.1	V	ofaralar	-	ofaralar	Z	day?	taurus dk, inner, #1, vert. barrel, dressed	DRESSED;VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0530	V	ofaralar	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.13		INNER:GROVE_1	f72r1	f72r1.13	@Lz	L	z	ofaralar	ofaralar	ofaralar	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0532	zodiac	f72r1	f72r1	0	s	2	f72r1.s.2	f72r1.s.2	V	otchoshy	otchoUhy	otchoshy	Z	day?	taurus dk, inner, #2, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0532	V	otchoshy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.14		INNER:GROVE_2	f72r1	f72r1.14	&Lz	L	z	otchoshy	otchoshy	otchoshy	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0534	zodiac	f72r1	f72r1	0	s	3	f72r1.s.3	f72r1.s.3	V	otchdal	-	otchdal	Z	day?	taurus dk, inner, #3, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0534	V	otchdal	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.15		INNER:GROVE_3	f72r1	f72r1.15	&Lz	L	z	otchdal	otchdal	otchdal	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0536	zodiac	f72r1	f72r1	0	s	4	f72r1.s.4	f72r1.s.4	V	okeeyary	-	okeeyary	Z	day?	taurus dk, inner, #4, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0536	V	okeeyary	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.16		INNER:GROVE_4	f72r1	f72r1.16	&Lz	L	z	okeey ary	okeey ary	okeey ary	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0538	zodiac	f72r1	f72r1	0	s	5	f72r1.s.5	f72r1.s.5	V	otainy	-	otainy	Z	day?	taurus dk, inner, #5, vert. barrel	VERTICAL_BARREL	HEDGED	1	STOLFI_BEST_0538	V	otainy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.17		INNER:GROVE_5	f72r1	f72r1.17	&Lz	L	z	otainy	otainy	otainy	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0541	zodiac	f72r1	f72r1	0	s	6	f72r1.s.6	f72r1.s.6	V	oshodady	oUhodady	oshodady	Z	day?	taurus dk, outer, #1, no barrel		HEDGED	1	STOLFI_BEST_0541	V	oshodady	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.2		OUTER:GROVE_1	f72r1	f72r1.2	@Lz	L	z	oshodady	oshodody	oshodady	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0543	zodiac	f72r1	f72r1	0	s	7	f72r1.s.7	f72r1.s.7	V	chdaiir.dainy	-	chdaiirdainy	Z	day?	taurus dk, outer, #2, no barrel		HEDGED	1	STOLFI_BEST_0543	V	chdaiirdainy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.3		OUTER:GROVE_2	f72r1	f72r1.3	&Lz	L	z	chdaiirdainy	chdaiirsainy	chdaiirdainy	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0545	zodiac	f72r1	f72r1	0	s	8	f72r1.s.8	f72r1.s.8	V	oaiin.ar.ary	oaiin.ab.aby	oaiinarary	Z	day?	taurus dk, outer, #3, no barrel, male frontal	MALE	HEDGED	1	STOLFI_BEST_0545	V	oaiinarary	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.4		OUTER:GROVE_3	f72r1	f72r1.4	&Lz	L	z	oaiin ar ary	oaiin ar ary	o iinarary	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0547	zodiac	f72r1	f72r1	0	s	9	f72r1.s.9	f72r1.s.9	V	okalam	-	okalam	Z	day?	taurus dk, outer, #4, no barrel		HEDGED	1	STOLFI_BEST_0547	V	okalam	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.5		OUTER:GROVE_4	f72r1	f72r1.5	&Lz	L	z	okalam	okalam	o alam	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0549	zodiac	f72r1	f72r1	0	s	10	f72r1.s.10	f72r1.s.10	V	ytalshdy	ytalUhGy	ytalshdy	Z	day?	taurus dk, outer, #5, no barrel		HEDGED	1	STOLFI_BEST_0549	V	ytalshdy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.6		OUTER:GROVE_5	f72r1	f72r1.6	&Lz	L	z	ytalshdy	ytal shda	ytalsh y	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0551	zodiac	f72r1	f72r1	0	s	11	f72r1.s.11	f72r1.s.11	V	char.alef	chab.alef	charalef	Z	day?	taurus dk, outer, #6, no barrel		HEDGED	1	STOLFI_BEST_0551	V	charalef	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.7		OUTER:GROVE_6	f72r1	f72r1.7	&Lz	L	z	char alif	char alf	ch r alif	1	0.933333				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0553	zodiac	f72r1	f72r1	0	s	12	f72r1.s.12	f72r1.s.12	V	otaraldy	otabaldy	otaraldy	Z	day?	taurus dk, outer, #7, no barrel		HEDGED	1	STOLFI_BEST_0553	V	otaraldy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.8		OUTER:GROVE_7	f72r1	f72r1.8	&Lz	L	z	otaraldy	otaraldy	otaraldy	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0555	zodiac	f72r1	f72r1	0	s	13	f72r1.s.13	f72r1.s.13	V	otaiin.otain	-	otaiinotain	Z	day?	taurus dk, outer, #8, no barrel		HEDGED	1	STOLFI_BEST_0555	V	otaiinotain	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.9		OUTER:GROVE_8	f72r1	f72r1.9	&Lz	L	z	otaiin otain	otaiin otain	otaiin otain	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0557	zodiac	f72r1	f72r1	0	s	14	f72r1.s.14	f72r1.s.14	V	otalef.as.ainam	-	otalefasainam	Z	day?	taurus dk, outer, #9, no barrel		HEDGED	1	STOLFI_BEST_0557	V	otalefasainam	HUMAN_GROVE_SCOPE_NUMBER	1	1	f72r1.10		OUTER:GROVE_9	f72r1	f72r1.10	&Lz	L	z	otalef ys ainam	otalef as ainam	otalef ys ainam	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
