boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f112r.35|B022	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B026	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B030	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	30	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B035	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	35	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B037	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	37	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.35|B039	f112r.35	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	39	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.36|B003	f112r.36	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.36|B005	f112r.36	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.36|B009	f112r.36	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	9	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.36|B014	f112r.36	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	14	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.36|B018	f112r.36	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	18	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B003	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B007	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B013	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	13	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B018	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	18	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B022	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B027	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B032	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	32	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B037	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	37	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.37|B042	f112r.37	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	42	C	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B007	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B012	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	12	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B017	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	17	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B021	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	21	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B023	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	23	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B027	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	H	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B032	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	32	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.39|B039	f112r.39	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	39	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.4|B006	f112r.4	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	6	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.4|B011	f112r.4	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	11	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.4|B015	f112r.4	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	15	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.4|B019	f112r.4	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	19	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.4|B023	f112r.4	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	23	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.4|B027	f112r.4	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B003	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B007	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	7	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B012	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	12	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B016	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	16	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B022	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B027	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B031	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B035	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	35	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.40|B038	f112r.40	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	38	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B005	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B009	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	9	F	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B012	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	12	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B017	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	17	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B022	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B027	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B032	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	32	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.41|B036	f112r.41	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	36	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B003	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	3	B	A	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.42|B005	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	5	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B009	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	9	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B014	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	14	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B015	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	15	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B020	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	20	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B025	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	25	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B029	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	29	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B035	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	35	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.42|B039	f112r.42	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	39	C	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f112r.5|B004	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	4	F	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.5|B005	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	A	Q	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.5|B009	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	9	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.5|B014	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.5|B018	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	18	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.5|B022	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.5|B026	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.5|B028	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	28	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.5|B031	f112r.5	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	F	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.6|B005	f112r.6	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	5	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.6|B010	f112r.6	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	10	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.6|B014	f112r.6	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	14	A	D	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.6|B020	f112r.6	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	20	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.6|B026	f112r.6	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.6|B030	f112r.6	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	30	A	A	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f112r.7|B003	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.7|B009	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	9	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.7|B014	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	14	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.7|B015	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	15	B	A	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112r.7|B018	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	18	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.7|B021	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	21	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.7|B026	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	26	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.7|B031	f112r.7	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	A	C	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f112r.9|B003	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	3	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B005	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	5	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B009	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	9	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B014	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B015	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	15	A	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112r.9|B019	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	19	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B023	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	23	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B028	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	28	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112r.9|B033	f112r.9	f112r	S	B	3	+P0	P	CONFIRMED_PROSE	0	33	C	A	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f112v.1|B005	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	5	B	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112v.1|B007	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	7	A	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f112v.1|B009	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	9	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.1|B013	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	13	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.1|B019	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	19	F	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f112v.1|B020	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	20	A	P	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.1|B025	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	25	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.1|B029	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	29	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.1|B032	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	32	C	M	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.1|B034	f112v.1	f112v	S	B	3	@P0	P	CONFIRMED_PROSE	1	34	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.10|B003	f112v.10	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	3	F	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.10|B006	f112v.10	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	6	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.10|B012	f112v.10	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	12	A	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f112v.11|B004	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	4	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B006	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	6	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B011	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	11	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B015	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	15	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B020	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	20	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B024	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	24	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B027	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	27	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f112v.11|B031	f112v.11	f112v	S	B	3	+P0	P	CONFIRMED_PROSE	1	31	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
