panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S015	SCARR015|f69v|X1:S016	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E015	f69v.21	f69v.22	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S016	SCARR015|f69v|X1:S017	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E016	f69v.22	f69v.23	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S017	SCARR015|f69v|X1:S018	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E017	f69v.23	f69v.24	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S018	SCARR015|f69v|X1:S019	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E018	f69v.24	f69v.25	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S019	SCARR015|f69v|X1:S020	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E019	f69v.25	f69v.26	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S020	SCARR015|f69v|X1:S021	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E020	f69v.26	f69v.27	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S021	SCARR015|f69v|X1:S022	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E021	f69v.27	f69v.28	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S022	SCARR015|f69v|X1:S023	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E022	f69v.28	f69v.29	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S023	SCARR015|f69v|X1:S024	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E023	f69v.29	f69v.30	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S024	SCARR015|f69v|X1:S025	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E024	f69v.30	f69v.31	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S025	SCARR015|f69v|X1:S026	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E025	f69v.31	f69v.4	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S026	SCARR015|f69v|X1:S027	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E026	f69v.4	f69v.5	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S027	SCARR015|f69v|X1:S028	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E027	f69v.5	f69v.6	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR015|f69v|X1	f69	f69v	SCARR015|f69v|X1:S028	SCARR015|f69v|X1:S001	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E028	f69v.6	f69v.7	"Published text-blind special-circle array SCARR015|f69v|X1; Radial labels extending outwards from ""logs"" around star. Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D28:ROTATIONS_28:REFLECTIONS_28	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S001	SCARR016|f70r1|Y1:S002	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E001	f70r1.6	f70r1.7	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S002	SCARR016|f70r1|Y1:S003	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E002	f70r1.7	f70r1.8	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S003	SCARR016|f70r1|Y1:S004	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E003	f70r1.8	f70r1.9	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S004	SCARR016|f70r1|Y1:S005	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E004	f70r1.9	f70r1.10	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S005	SCARR016|f70r1|Y1:S006	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E005	f70r1.10	f70r1.11	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S006	SCARR016|f70r1|Y1:S007	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E006	f70r1.11	f70r1.12	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S007	SCARR016|f70r1|Y1:S008	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E007	f70r1.12	f70r1.4	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S008	SCARR016|f70r1|Y1:S009	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E008	f70r1.4	f70r1.5	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR016|f70r1|Y1	f70	f70r1	SCARR016|f70r1|Y1:S009	SCARR016|f70r1|Y1:S001	CYCLIC_SUCCESSOR	SCARR016|f70r1|Y1:E009	f70r1.5	f70r1.6	"Published text-blind special-circle array SCARR016|f70r1|Y1; Radial labels between ""mushrooms"". Slot order is the complete human-transcribed author-visible circular sequence."	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR017|f70r1|X1	f70	f70r1	SCARR017|f70r1|X1:S001	SCARR017|f70r1|X1:S002	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E001	f70r1.15	f70r1.16	Published text-blind special-circle array SCARR017|f70r1|X1; Radial labels inside central circle, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR017|f70r1|X1	f70	f70r1	SCARR017|f70r1|X1:S002	SCARR017|f70r1|X1:S003	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E002	f70r1.16	f70r1.17	Published text-blind special-circle array SCARR017|f70r1|X1; Radial labels inside central circle, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR017|f70r1|X1	f70	f70r1	SCARR017|f70r1|X1:S003	SCARR017|f70r1|X1:S004	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E003	f70r1.17	f70r1.18	Published text-blind special-circle array SCARR017|f70r1|X1; Radial labels inside central circle, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR017|f70r1|X1	f70	f70r1	SCARR017|f70r1|X1:S004	SCARR017|f70r1|X1:S005	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E004	f70r1.18	f70r1.19	Published text-blind special-circle array SCARR017|f70r1|X1; Radial labels inside central circle, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR017|f70r1|X1	f70	f70r1	SCARR017|f70r1|X1:S005	SCARR017|f70r1|X1:S006	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E005	f70r1.19	f70r1.14	Published text-blind special-circle array SCARR017|f70r1|X1; Radial labels inside central circle, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR017|f70r1|X1	f70	f70r1	SCARR017|f70r1|X1:S006	SCARR017|f70r1|X1:S001	CYCLIC_SUCCESSOR	SCARR017|f70r1|X1:E006	f70r1.14	f70r1.15	Published text-blind special-circle array SCARR017|f70r1|X1; Radial labels inside central circle, between star arms. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D6:ROTATIONS_6:REFLECTIONS_6	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S001	SCARR018|f70v2|S2:S002	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E001	f70v2.5	f70v2.6	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S002	SCARR018|f70v2|S2:S003	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E002	f70v2.6	f70v2.7	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S003	SCARR018|f70v2|S2:S004	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E003	f70v2.7	f70v2.8	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S004	SCARR018|f70v2|S2:S005	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E004	f70v2.8	f70v2.9	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S005	SCARR018|f70v2|S2:S006	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E005	f70v2.9	f70v2.10	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S006	SCARR018|f70v2|S2:S007	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E006	f70v2.10	f70v2.11	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S007	SCARR018|f70v2|S2:S008	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E007	f70v2.11	f70v2.12	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S008	SCARR018|f70v2|S2:S009	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E008	f70v2.12	f70v2.13	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S009	SCARR018|f70v2|S2:S010	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E009	f70v2.13	f70v2.14	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S010	SCARR018|f70v2|S2:S011	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E010	f70v2.14	f70v2.15	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S011	SCARR018|f70v2|S2:S012	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E011	f70v2.15	f70v2.16	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S012	SCARR018|f70v2|S2:S013	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E012	f70v2.16	f70v2.17	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S013	SCARR018|f70v2|S2:S014	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E013	f70v2.17	f70v2.18	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S014	SCARR018|f70v2|S2:S015	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E014	f70v2.18	f70v2.19	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S015	SCARR018|f70v2|S2:S016	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E015	f70v2.19	f70v2.20	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S016	SCARR018|f70v2|S2:S017	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E016	f70v2.20	f70v2.2	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S017	SCARR018|f70v2|S2:S018	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E017	f70v2.2	f70v2.3	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S018	SCARR018|f70v2|S2:S019	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E018	f70v2.3	f70v2.4	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR018|f70v2|S2	f70	f70v2	SCARR018|f70v2|S2:S019	SCARR018|f70v2|S2:S001	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E019	f70v2.4	f70v2.5	Published text-blind special-circle array SCARR018|f70v2|S2; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D19:ROTATIONS_19:REFLECTIONS_19	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR019|f70v2|S1	f70	f70v2	SCARR019|f70v2|S1:S001	SCARR019|f70v2|S1:S002	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E001	f70v2.23	f70v2.24	Published text-blind special-circle array SCARR019|f70v2|S1; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR019|f70v2|S1	f70	f70v2	SCARR019|f70v2|S1:S002	SCARR019|f70v2|S1:S003	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E002	f70v2.24	f70v2.25	Published text-blind special-circle array SCARR019|f70v2|S1; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR019|f70v2|S1	f70	f70v2	SCARR019|f70v2|S1:S003	SCARR019|f70v2|S1:S004	CYCLIC_SUCCESSOR	SCARR019|f70v2|S1:E003	f70v2.25	f70v2.26	Published text-blind special-circle array SCARR019|f70v2|S1; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
