edition	locus	page	grammar_scope	kind	surface_token_count	parsed_node_count	omitted_token_count	omitted_positions_1based	omitted_tokens	position_token_pairs
RF1b	f68v2.3	f68v2	DIAGNOSTIC_NONPROSE	P	10	9	1	9	y	9:y
RF1b	f68v2.5	f68v2	DIAGNOSTIC_NONPROSE	P	9	8	1	5	y	5:y
RF1b	f68v2.6	f68v2	DIAGNOSTIC_NONPROSE	C	38	34	4	4;12;16;18	y y y y	4:y;12:y;16:y;18:y
RF1b	f68v3.10	f68v3	DIAGNOSTIC_NONPROSE	R	7	6	1	2	y	2:y
RF1b	f68v3.18	f68v3	DIAGNOSTIC_NONPROSE	P	4	2	2	2;4	y dy	2:y;4:dy
RF1b	f68v3.5	f68v3	DIAGNOSTIC_NONPROSE	C	53	50	3	25;26;27	yty dy y	25:yty;26:dy;27:y
RF1b	f68v3.6	f68v3	DIAGNOSTIC_NONPROSE	R	9	7	2	7;8	y y	7:y;8:y
RF1b	f68v3.8	f68v3	DIAGNOSTIC_NONPROSE	R	9	8	1	7	y	7:y
RF1b	f69r.14	f69r	DIAGNOSTIC_NONPROSE	L	5	4	1	5	y	5:y
RF1b	f69r.18	f69r	DIAGNOSTIC_NONPROSE	L	3	2	1	3	y	3:y
RF1b	f69r.39	f69r	DIAGNOSTIC_NONPROSE	R	5	4	1	5	y	5:y
RF1b	f69r.4	f69r	DIAGNOSTIC_NONPROSE	P	7	6	1	5	yty	5:yty
RF1b	f69r.42	f69r	DIAGNOSTIC_NONPROSE	R	3	2	1	3	dy	3:dy
RF1b	f69r.44	f69r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f69v.1	f69v	DIAGNOSTIC_NONPROSE	C	44	39	5	18;21;23;26;27	y y y y dy	18:y;21:y;23:y;26:y;27:dy
RF1b	f69v.10	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	y	2:y
RF1b	f69v.12	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	y	2:y
RF1b	f69v.2	f69v	DIAGNOSTIC_NONPROSE	C	38	33	5	21;22;25;26;31	y y y dy y	21:y;22:y;25:y;26:dy;31:y
RF1b	f69v.23	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	y	2:y
RF1b	f69v.25	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	dy	2:dy
RF1b	f69v.3	f69v	DIAGNOSTIC_NONPROSE	C	33	31	2	17;30	yty y	17:yty;30:y
RF1b	f69v.5	f69v	DIAGNOSTIC_NONPROSE	R	2	1	1	2	dy	2:dy
RF1b	f6r.1	f6r	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f6r.14	f6r	CONFIRMED_PROSE	P	4	3	1	3	y	3:y
RF1b	f6v.17	f6v	CONFIRMED_PROSE	P	4	3	1	4	dy	4:dy
RF1b	f6v.4	f6v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f70r1.12	f70r1	DIAGNOSTIC_NONPROSE	R	2	1	1	2	y	2:y
RF1b	f70r1.3	f70r1	DIAGNOSTIC_NONPROSE	C	35	31	4	5;11;13;35	dy yky y dy	5:dy;11:yky;13:y;35:dy
RF1b	f70r1.6	f70r1	DIAGNOSTIC_NONPROSE	R	3	2	1	3	yky	3:yky
RF1b	f70r1.9	f70r1	DIAGNOSTIC_NONPROSE	R	2	1	1	2	y	2:y
RF1b	f70r2.12	f70r2	DIAGNOSTIC_NONPROSE	P	7	6	1	7	y	7:y
RF1b	f70r2.15	f70r2	DIAGNOSTIC_NONPROSE	C	37	35	2	10;13	dy y	10:dy;13:y
RF1b	f70r2.16	f70r2	DIAGNOSTIC_NONPROSE	C	38	37	1	34	y	34:y
RF1b	f70r2.17	f70r2	DIAGNOSTIC_NONPROSE	C	34	33	1	8	y	8:y
RF1b	f70r2.18	f70r2	DIAGNOSTIC_NONPROSE	C	35	33	2	4;20	y y	4:y;20:y
RF1b	f70r2.7	f70r2	DIAGNOSTIC_NONPROSE	P	7	6	1	7	y	7:y
RF1b	f70v1.1	f70v1	DIAGNOSTIC_NONPROSE	C	39	36	3	18;20;29	y y y	18:y;20:y;29:y
RF1b	f70v1.2	f70v1	DIAGNOSTIC_NONPROSE	L	4	3	1	4	y	4:y
RF1b	f70v2.1	f70v2	DIAGNOSTIC_NONPROSE	C	47	44	3	17;34;47	y dy m	17:y;34:dy;47:m
RF1b	f70v2.12	f70v2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f70v2.17	f70v2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f70v2.21	f70v2	DIAGNOSTIC_NONPROSE	C	37	35	2	16;21	y y	16:y;21:y
RF1b	f70v2.6	f70v2	DIAGNOSTIC_NONPROSE	L	3	2	1	3	y	3:y
RF1b	f71r.1	f71r	DIAGNOSTIC_NONPROSE	C	41	37	4	4;10;19;35	y y y y	4:y;10:y;19:y;35:y
RF1b	f71r.12	f71r	DIAGNOSTIC_NONPROSE	C	26	25	1	7	y	7:y
RF1b	f71r.4	f71r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f71v.1	f71v	DIAGNOSTIC_NONPROSE	C	40	38	2	13;21	dy y	13:dy;21:y
RF1b	f71v.17	f71v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f71v.5	f71v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72r1.1	f72r1	DIAGNOSTIC_NONPROSE	C	46	44	2	10;18	y y	10:y;18:y
RF1b	f72r1.12	f72r1	DIAGNOSTIC_NONPROSE	C	26	24	2	14;21	y y	14:y;21:y
RF1b	f72r1.6	f72r1	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72r2.22	f72r2	DIAGNOSTIC_NONPROSE	C	28	27	1	19	y	19:y
RF1b	f72r2.32	f72r2	DIAGNOSTIC_NONPROSE	C	15	14	1	15	y	15:y
RF1b	f72r2.6	f72r2	DIAGNOSTIC_NONPROSE	C	41	40	1	33	y	33:y
RF1b	f72r3.1	f72r3	DIAGNOSTIC_NONPROSE	C	50	48	2	12;44	y y	12:y;44:y
RF1b	f72r3.14	f72r3	DIAGNOSTIC_NONPROSE	C	41	38	3	6;18;31	y y y	6:y;18:y;31:y
RF1b	f72r3.19	f72r3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	fydy	2:fydy
RF1b	f72r3.26	f72r3	DIAGNOSTIC_NONPROSE	C	26	22	4	17;19;21;22	y y y dy	17:y;19:y;21:y;22:dy
RF1b	f72v1.1	f72v1	DIAGNOSTIC_NONPROSE	C	43	41	2	18;38	y y	18:y;38:y
RF1b	f72v1.15	f72v1	DIAGNOSTIC_NONPROSE	L	3	2	1	3	y	3:y
RF1b	f72v1.21	f72v1	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72v1.24	f72v1	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72v1.28	f72v1	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72v2.1	f72v2	DIAGNOSTIC_NONPROSE	C	35	34	1	23	y	23:y
RF1b	f72v2.16	f72v2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72v2.20	f72v2	DIAGNOSTIC_NONPROSE	C	26	25	1	2	y	2:y
RF1b	f72v2.33	f72v2	DIAGNOSTIC_NONPROSE	C	10	9	1	3	y	3:y
RF1b	f72v3.1	f72v3	DIAGNOSTIC_NONPROSE	C	44	39	5	9;23;27;34;42	y y y y y	9:y;23:y;27:y;34:y;42:y
RF1b	f72v3.18	f72v3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f72v3.32	f72v3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	yty	2:yty
RF1b	f72v3.33	f72v3	DIAGNOSTIC_NONPROSE	C	13	12	1	8	dy	8:dy
RF1b	f73r.11	f73r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73r.15	f73r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	yy	2:yy
RF1b	f73r.24	f73r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73r.3	f73r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73r.4	f73r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73r.5	f73r	DIAGNOSTIC_NONPROSE	C	34	33	1	29	y	29:y
RF1b	f73r.9	f73r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73v.13	f73v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73v.2	f73v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73v.22	f73v	DIAGNOSTIC_NONPROSE	C	26	22	4	6;9;16;23	y y y y	6:y;9:y;16:y;23:y
RF1b	f73v.23	f73v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f73v.5	f73v	DIAGNOSTIC_NONPROSE	C	38	32	6	8;10;20;23;33;36	dpy y y y y y	8:dpy;10:y;20:y;23:y;33:y;36:y
RF1b	f73v.6	f73v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f75r.1	f75r	CONFIRMED_PROSE	P	8	6	2	5;8	y y	5:y;8:y
RF1b	f75r.10	f75r	CONFIRMED_PROSE	P	10	9	1	7	dy	7:dy
RF1b	f75r.11	f75r	CONFIRMED_PROSE	P	10	9	1	5	dy	5:dy
RF1b	f75r.12	f75r	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f75r.13	f75r	CONFIRMED_PROSE	P	9	8	1	7	y	7:y
RF1b	f75r.14	f75r	CONFIRMED_PROSE	P	10	9	1	4	dy	4:dy
RF1b	f75r.17	f75r	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f75r.19	f75r	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f75r.22	f75r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f75r.25	f75r	CONFIRMED_PROSE	P	9	7	2	5;8	dy y	5:dy;8:y
RF1b	f75r.27	f75r	CONFIRMED_PROSE	P	13	10	3	7;11;12	y y dy	7:y;11:y;12:dy
RF1b	f75r.28	f75r	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f75r.29	f75r	CONFIRMED_PROSE	P	13	12	1	3	dy	3:dy
RF1b	f75r.31	f75r	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f75r.32	f75r	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f75r.34	f75r	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f75r.36	f75r	CONFIRMED_PROSE	P	10	8	2	4;10	y dy	4:y;10:dy
RF1b	f75r.37	f75r	CONFIRMED_PROSE	P	10	6	4	2;3;6;8	y dy y y	2:y;3:dy;6:y;8:y
RF1b	f75r.38	f75r	CONFIRMED_PROSE	P	9	6	3	2;4;8	y y y	2:y;4:y;8:y
RF1b	f75r.4	f75r	CONFIRMED_PROSE	P	10	9	1	6	dy	6:dy
RF1b	f75r.40	f75r	CONFIRMED_PROSE	P	8	7	1	5	y	5:y
RF1b	f75r.41	f75r	CONFIRMED_PROSE	P	8	5	3	2;4;8	y y sy	2:y;4:y;8:sy
RF1b	f75r.42	f75r	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f75r.44	f75r	CONFIRMED_PROSE	P	15	11	4	4;6;8;15	y y y dy	4:y;6:y;8:y;15:dy
RF1b	f75r.45	f75r	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f75r.46	f75r	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f75r.47	f75r	CONFIRMED_PROSE	P	3	2	1	3	y	3:y
RF1b	f75r.7	f75r	CONFIRMED_PROSE	P	12	9	3	3;6;11	y y y	3:y;6:y;11:y
RF1b	f75r.8	f75r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f75v.10	f75v	CONFIRMED_PROSE	P	13	11	2	4;12	y y	4:y;12:y
RF1b	f75v.13	f75v	CONFIRMED_PROSE	P	15	12	3	10;12;14	y y y	10:y;12:y;14:y
RF1b	f75v.14	f75v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f75v.15	f75v	CONFIRMED_PROSE	P	13	12	1	11	ty	11:ty
RF1b	f75v.35	f75v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f75v.38	f75v	CONFIRMED_PROSE	P	13	12	1	13	y	13:y
RF1b	f75v.40	f75v	CONFIRMED_PROSE	P	15	13	2	2;9	y y	2:y;9:y
RF1b	f75v.41	f75v	CONFIRMED_PROSE	P	17	16	1	4	y	4:y
RF1b	f75v.43	f75v	CONFIRMED_PROSE	P	11	10	1	10	dy	10:dy
RF1b	f75v.44	f75v	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f75v.45	f75v	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
RF1b	f75v.48	f75v	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f75v.49	f75v	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f75v.64	f75v	CONFIRMED_PROSE	P	8	6	2	4;8	dy y	4:dy;8:y
RF1b	f75v.69	f75v	CONFIRMED_PROSE	P	7	5	2	3;5	y y	3:y;5:y
RF1b	f76r.19	f76r	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f76r.20	f76r	CONFIRMED_PROSE	P	13	12	1	4	y	4:y
RF1b	f76r.21	f76r	CONFIRMED_PROSE	P	13	12	1	2	dy	2:dy
RF1b	f76r.23	f76r	CONFIRMED_PROSE	P	14	13	1	5	y	5:y
RF1b	f76r.26	f76r	CONFIRMED_PROSE	P	13	11	2	5;13	y dy	5:y;13:dy
RF1b	f76r.29	f76r	CONFIRMED_PROSE	P	14	13	1	6	y	6:y
RF1b	f76r.3	f76r	CONFIRMED_PROSE	P	14	13	1	13	y	13:y
RF1b	f76r.32	f76r	CONFIRMED_PROSE	P	15	13	2	14;15	y y	14:y;15:y
RF1b	f76r.33	f76r	CONFIRMED_PROSE	P	16	15	1	5	y	5:y
RF1b	f76r.40	f76r	CONFIRMED_PROSE	P	15	13	2	13;15	dy y	13:dy;15:y
RF1b	f76r.41	f76r	CONFIRMED_PROSE	P	14	13	1	4	y	4:y
RF1b	f76r.42	f76r	CONFIRMED_PROSE	P	12	11	1	10	dy	10:dy
RF1b	f76r.43	f76r	CONFIRMED_PROSE	P	13	11	2	7;13	y y	7:y;13:y
RF1b	f76r.46	f76r	CONFIRMED_PROSE	P	14	12	2	7;12	y y	7:y;12:y
RF1b	f76r.5	f76r	CONFIRMED_PROSE	P	15	14	1	13	y	13:y
RF1b	f76r.50	f76r	CONFIRMED_PROSE	P	10	8	2	2;3	y m	2:y;3:m
RF1b	f76r.56	f76r	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f76v.10	f76v	CONFIRMED_PROSE	P	11	9	2	7;11	y dy	7:y;11:dy
RF1b	f76v.11	f76v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f76v.13	f76v	CONFIRMED_PROSE	P	13	11	2	10;12	y y	10:y;12:y
RF1b	f76v.14	f76v	CONFIRMED_PROSE	P	12	10	2	7;12	y y	7:y;12:y
RF1b	f76v.15	f76v	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f76v.19	f76v	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f76v.2	f76v	CONFIRMED_PROSE	P	12	11	1	12	ky	12:ky
RF1b	f76v.20	f76v	CONFIRMED_PROSE	P	13	12	1	9	y	9:y
RF1b	f76v.21	f76v	CONFIRMED_PROSE	P	12	10	2	7;11	y y	7:y;11:y
RF1b	f76v.22	f76v	CONFIRMED_PROSE	P	16	12	4	9;11;14;16	y y y y	9:y;11:y;14:y;16:y
RF1b	f76v.23	f76v	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f76v.26	f76v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f76v.28	f76v	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f76v.29	f76v	CONFIRMED_PROSE	P	12	11	1	3	y	3:y
RF1b	f76v.3	f76v	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f76v.30	f76v	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f76v.35	f76v	CONFIRMED_PROSE	P	11	9	2	4;7	y y	4:y;7:y
RF1b	f76v.37	f76v	CONFIRMED_PROSE	P	11	9	2	2;11	y sy	2:y;11:sy
RF1b	f76v.5	f76v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f76v.7	f76v	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f77r.11	f77r	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f77r.12	f77r	CONFIRMED_PROSE	P	12	9	3	2;4;9	y y y	2:y;4:y;9:y
RF1b	f77r.13	f77r	CONFIRMED_PROSE	P	14	11	3	7;9;11	y y y	7:y;9:y;11:y
RF1b	f77r.14	f77r	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f77r.15	f77r	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f77r.16	f77r	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f77r.17	f77r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f77r.23	f77r	CONFIRMED_PROSE	P	11	8	3	4;6;8	y y y	4:y;6:y;8:y
RF1b	f77r.26	f77r	CONFIRMED_PROSE	P	8	6	2	3;7	y y	3:y;7:y
RF1b	f77r.27	f77r	CONFIRMED_PROSE	P	7	6	1	2	y	2:y
RF1b	f77r.31	f77r	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f77r.33	f77r	CONFIRMED_PROSE	P	10	8	2	5;10	y dy	5:y;10:dy
RF1b	f77r.34	f77r	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f77r.37	f77r	CONFIRMED_PROSE	P	9	7	2	4;9	y y	4:y;9:y
RF1b	f77r.38	f77r	CONFIRMED_PROSE	P	11	9	2	4;10	y y	4:y;10:y
RF1b	f77r.39	f77r	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f77r.40	f77r	CONFIRMED_PROSE	P	10	8	2	4;9	y y	4:y;9:y
RF1b	f77r.42	f77r	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f77r.43	f77r	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f77r.44	f77r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f77r.6	f77r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f77v.10	f77v	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f77v.11	f77v	CONFIRMED_PROSE	P	13	12	1	9	y	9:y
RF1b	f77v.12	f77v	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f77v.13	f77v	CONFIRMED_PROSE	P	14	12	2	4;6	y y	4:y;6:y
RF1b	f77v.17	f77v	CONFIRMED_PROSE	P	8	7	1	5	y	5:y
RF1b	f77v.20	f77v	CONFIRMED_PROSE	P	7	6	1	3	y	3:y
RF1b	f77v.21	f77v	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f77v.23	f77v	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f77v.25	f77v	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f77v.26	f77v	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f77v.28	f77v	CONFIRMED_PROSE	P	9	6	3	2;4;9	y y y	2:y;4:y;9:y
RF1b	f77v.30	f77v	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f77v.33	f77v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f77v.34	f77v	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
RF1b	f77v.35	f77v	CONFIRMED_PROSE	P	9	8	1	7	y	7:y
RF1b	f77v.36	f77v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f77v.38	f77v	CONFIRMED_PROSE	P	9	7	2	4;8	y y	4:y;8:y
RF1b	f77v.39	f77v	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f77v.41	f77v	CONFIRMED_PROSE	P	12	11	1	4	dy	4:dy
RF1b	f77v.8	f77v	CONFIRMED_PROSE	P	12	10	2	3;11	y y	3:y;11:y
RF1b	f78r.10	f78r	CONFIRMED_PROSE	P	10	8	2	2;8	y y	2:y;8:y
RF1b	f78r.11	f78r	CONFIRMED_PROSE	P	10	8	2	3;8	y y	3:y;8:y
RF1b	f78r.12	f78r	CONFIRMED_PROSE	P	11	9	2	4;7	y y	4:y;7:y
RF1b	f78r.13	f78r	CONFIRMED_PROSE	P	12	7	5	3;7;9;11;12	y y y y dy	3:y;7:y;9:y;11:y;12:dy
RF1b	f78r.14	f78r	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f78r.15	f78r	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f78r.17	f78r	CONFIRMED_PROSE	P	9	7	2	4;9	y y	4:y;9:y
RF1b	f78r.19	f78r	CONFIRMED_PROSE	P	6	5	1	1	y	1:y
RF1b	f78r.2	f78r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f78r.21	f78r	CONFIRMED_PROSE	P	5	4	1	2	y	2:y
RF1b	f78r.23	f78r	CONFIRMED_PROSE	P	8	6	2	5;8	y y	5:y;8:y
RF1b	f78r.24	f78r	CONFIRMED_PROSE	P	6	5	1	5	y	5:y
RF1b	f78r.26	f78r	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f78r.27	f78r	CONFIRMED_PROSE	P	5	4	1	5	y	5:y
RF1b	f78r.3	f78r	CONFIRMED_PROSE	P	9	7	2	6;7	y dy	6:y;7:dy
RF1b	f78r.30	f78r	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f78r.31	f78r	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f78r.32	f78r	CONFIRMED_PROSE	P	10	8	2	3;10	y dy	3:y;10:dy
RF1b	f78r.33	f78r	CONFIRMED_PROSE	P	10	8	2	4;10	y yky	4:y;10:yky
RF1b	f78r.34	f78r	CONFIRMED_PROSE	P	10	8	2	3;5	y y	3:y;5:y
RF1b	f78r.35	f78r	CONFIRMED_PROSE	P	10	8	2	1;8	y y	1:y;8:y
RF1b	f78r.36	f78r	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f78r.4	f78r	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f78r.40	f78r	CONFIRMED_PROSE	P	8	6	2	2;5	y y	2:y;5:y
RF1b	f78r.41	f78r	CONFIRMED_PROSE	P	7	4	3	1;5;7	y y y	1:y;5:y;7:y
RF1b	f78r.43	f78r	CONFIRMED_PROSE	P	5	4	1	2	y	2:y
RF1b	f78r.5	f78r	CONFIRMED_PROSE	P	10	8	2	6;10	y y	6:y;10:y
RF1b	f78r.7	f78r	CONFIRMED_PROSE	P	12	9	3	3;8;10	y y y	3:y;8:y;10:y
RF1b	f78r.8	f78r	CONFIRMED_PROSE	P	10	8	2	5;7	y y	5:y;7:y
RF1b	f78r.9	f78r	CONFIRMED_PROSE	P	11	7	4	2;4;6;11	y y y y	2:y;4:y;6:y;11:y
RF1b	f78v.1	f78v	CONFIRMED_PROSE	P	11	9	2	2;7	y y	2:y;7:y
RF1b	f78v.10	f78v	CONFIRMED_PROSE	P	9	8	1	7	y	7:y
RF1b	f78v.11	f78v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f78v.14	f78v	CONFIRMED_PROSE	P	10	8	2	2;5	y y	2:y;5:y
RF1b	f78v.15	f78v	CONFIRMED_PROSE	P	12	10	2	4;11	y y	4:y;11:y
RF1b	f78v.17	f78v	CONFIRMED_PROSE	P	12	10	2	6;12	y y	6:y;12:y
RF1b	f78v.19	f78v	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f78v.2	f78v	CONFIRMED_PROSE	P	13	11	2	4;6	y y	4:y;6:y
RF1b	f78v.21	f78v	CONFIRMED_PROSE	P	11	8	3	3;5;11	y y y	3:y;5:y;11:y
RF1b	f78v.24	f78v	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f78v.26	f78v	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f78v.27	f78v	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f78v.29	f78v	CONFIRMED_PROSE	P	13	11	2	5;12	y y	5:y;12:y
RF1b	f78v.31	f78v	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f78v.32	f78v	CONFIRMED_PROSE	P	6	5	1	4	dy	4:dy
RF1b	f78v.4	f78v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f78v.7	f78v	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f78v.8	f78v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f78v.9	f78v	CONFIRMED_PROSE	P	11	9	2	1;9	y y	1:y;9:y
RF1b	f79r.11	f79r	CONFIRMED_PROSE	P	11	9	2	3;6	y y	3:y;6:y
RF1b	f79r.13	f79r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f79r.15	f79r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f79r.16	f79r	CONFIRMED_PROSE	P	11	10	1	11	m	11:m
RF1b	f79r.20	f79r	CONFIRMED_PROSE	P	8	6	2	1;3	y y	1:y;3:y
RF1b	f79r.24	f79r	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f79r.28	f79r	CONFIRMED_PROSE	P	9	8	1	1	y	1:y
RF1b	f79r.3	f79r	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f79r.30	f79r	CONFIRMED_PROSE	P	5	4	1	3	y	3:y
RF1b	f79r.31	f79r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f79r.32	f79r	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f79r.34	f79r	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f79r.35	f79r	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f79r.40	f79r	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f79r.42	f79r	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f79r.9	f79r	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f79v.12	f79v	CONFIRMED_PROSE	P	10	8	2	3;8	y y	3:y;8:y
RF1b	f79v.13	f79v	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f79v.14	f79v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f79v.15	f79v	CONFIRMED_PROSE	P	8	7	1	6	dy	6:dy
RF1b	f79v.16	f79v	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f79v.23	f79v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f79v.24	f79v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
