source_group_id	edition	locus	page	collapsed_page	physical_folio	side	page_state	section	currier	hand	kind	grammar_scope	primary_sta_symbol_count	page_position_quartile	group_position_class
ZL3b|f89v2.7|G006	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f89v2.7|G007	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.7|G009	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f89v2.7|G010	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f89v2.7|G011	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f89v2.7|G012	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.7|G013	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.7|G014	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f89v2.7|G015	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.7|G016	ZL3b	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
ZL3b|f89v2.8|G001	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	FIRST
ZL3b|f89v2.8|G002	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f89v2.8|G003	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.8|G005	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.8|G006	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.8|G007	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
ZL3b|f89v2.8|G008	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f89v2.8|G009	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.8|G010	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.8|G011	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.8|G012	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.8|G013	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.8|G014	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f89v2.8|G016	ZL3b	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
ZL3b|f89v2.9|G002	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f89v2.9|G003	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f89v2.9|G004	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.9|G008	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.9|G009	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
ZL3b|f89v2.9|G010	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f89v2.9|G011	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f89v2.9|G015	ZL3b	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90r1.1|G001	ZL3b	f90r1.1	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	FIRST
ZL3b|f90r1.1|G002	ZL3b	f90r1.1	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f90r1.2|G002	ZL3b	f90r1.2	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f90r1.2|G005	ZL3b	f90r1.2	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90r1.2|G006	ZL3b	f90r1.2	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	LAST
ZL3b|f90r1.3|G001	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	FIRST
ZL3b|f90r1.3|G002	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90r1.3|G003	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
ZL3b|f90r1.3|G004	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90r1.3|G005	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90r1.3|G006	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f90r1.3|G007	ZL3b	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	LAST
ZL3b|f90r1.5|G001	ZL3b	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	FIRST
ZL3b|f90r1.5|G002	ZL3b	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f90r1.5|G005	ZL3b	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f90r1.5|G010	ZL3b	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f90r1.5|G011	ZL3b	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	LAST
ZL3b|f90r1.6|G001	ZL3b	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	FIRST
ZL3b|f90r1.6|G004	ZL3b	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f90r1.6|G005	ZL3b	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	8	1	MIDDLE
ZL3b|f90r1.6|G007	ZL3b	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90r1.6|G008	ZL3b	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f90r1.6|G009	ZL3b	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	LAST
ZL3b|f90r1.7|G001	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	FIRST
ZL3b|f90r1.7|G003	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90r1.7|G004	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90r1.7|G005	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f90r1.7|G006	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90r1.7|G007	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90r1.7|G009	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f90r1.7|G010	ZL3b	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	LAST
ZL3b|f90r1.8|G001	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	FIRST
ZL3b|f90r1.8|G003	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90r1.8|G004	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f90r1.8|G005	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90r1.8|G006	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90r1.8|G007	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90r1.8|G008	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90r1.8|G009	ZL3b	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
ZL3b|f90r1.9|G001	ZL3b	f90r1.9	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	2	FIRST
ZL3b|f90r1.9|G002	ZL3b	f90r1.9	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90r1.9|G004	ZL3b	f90r1.9	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	2	LAST
ZL3b|f90r2.1|G001	ZL3b	f90r2.1	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	7	2	FIRST
ZL3b|f90r2.1|G002	ZL3b	f90r2.1	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f90r2.1|G004	ZL3b	f90r2.1	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90r2.1|G005	ZL3b	f90r2.1	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f90r2.1|G006	ZL3b	f90r2.1	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	7	2	LAST
ZL3b|f90r2.2|G001	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	2	FIRST
ZL3b|f90r2.2|G002	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90r2.2|G003	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90r2.2|G004	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f90r2.2|G005	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f90r2.2|G006	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90r2.2|G007	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f90r2.2|G010	ZL3b	f90r2.2	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	2	LAST
ZL3b|f90r2.3|G002	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90r2.3|G003	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f90r2.3|G005	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90r2.3|G006	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f90r2.3|G007	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90r2.3|G008	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90r2.3|G009	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f90r2.3|G010	ZL3b	f90r2.3	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	2	LAST
ZL3b|f90r2.4|G001	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	3	FIRST
ZL3b|f90r2.4|G002	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
ZL3b|f90r2.4|G003	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f90r2.4|G005	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f90r2.4|G006	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f90r2.4|G007	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
ZL3b|f90r2.4|G008	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f90r2.4|G009	ZL3b	f90r2.4	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90r2.5|G002	ZL3b	f90r2.5	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f90r2.5|G003	ZL3b	f90r2.5	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f90r2.5|G004	ZL3b	f90r2.5	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90r2.5|G005	ZL3b	f90r2.5	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f90r2.5|G007	ZL3b	f90r2.5	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	3	LAST
ZL3b|f90r2.6|G001	ZL3b	f90r2.6	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	3	FIRST
ZL3b|f90r2.6|G002	ZL3b	f90r2.6	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f90r2.6|G003	ZL3b	f90r2.6	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90r2.6|G004	ZL3b	f90r2.6	f90r2	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	3	LAST
ZL3b|f90v1.1|G003	ZL3b	f90v1.1	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90v1.1|G006	ZL3b	f90v1.1	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90v1.1|G007	ZL3b	f90v1.1	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90v1.1|G010	ZL3b	f90v1.1	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
ZL3b|f90v1.10|G001	ZL3b	f90v1.10	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	3	FIRST
ZL3b|f90v1.10|G003	ZL3b	f90v1.10	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90v1.10|G005	ZL3b	f90v1.10	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f90v1.10|G007	ZL3b	f90v1.10	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f90v1.10|G008	ZL3b	f90v1.10	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90v1.10|G009	ZL3b	f90v1.10	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	LAST
ZL3b|f90v1.11|G001	ZL3b	f90v1.11	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	3	FIRST
ZL3b|f90v1.11|G002	ZL3b	f90v1.11	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90v1.11|G005	ZL3b	f90v1.11	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	LAST
ZL3b|f90v1.2|G003	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90v1.2|G004	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f90v1.2|G005	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f90v1.2|G006	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f90v1.2|G007	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f90v1.2|G008	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f90v1.2|G009	ZL3b	f90v1.2	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	1	LAST
ZL3b|f90v1.3|G001	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	FIRST
ZL3b|f90v1.3|G003	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f90v1.3|G004	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f90v1.3|G006	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90v1.3|G007	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f90v1.3|G008	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90v1.3|G009	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f90v1.3|G010	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90v1.3|G012	ZL3b	f90v1.3	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	LAST
ZL3b|f90v1.4|G001	ZL3b	f90v1.4	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	FIRST
ZL3b|f90v1.4|G004	ZL3b	f90v1.4	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	7	2	MIDDLE
ZL3b|f90v1.4|G006	ZL3b	f90v1.4	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90v1.4|G007	ZL3b	f90v1.4	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f90v1.4|G009	ZL3b	f90v1.4	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90v1.4|G010	ZL3b	f90v1.4	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	LAST
ZL3b|f90v1.5|G002	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90v1.5|G003	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90v1.5|G004	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90v1.5|G005	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90v1.5|G006	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90v1.5|G007	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90v1.5|G009	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f90v1.5|G010	ZL3b	f90v1.5	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	2	LAST
ZL3b|f90v1.6|G001	ZL3b	f90v1.6	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	FIRST
ZL3b|f90v1.6|G002	ZL3b	f90v1.6	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f90v1.6|G004	ZL3b	f90v1.6	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f90v1.6|G005	ZL3b	f90v1.6	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	2	LAST
ZL3b|f90v1.7|G005	ZL3b	f90v1.7	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90v1.7|G006	ZL3b	f90v1.7	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f90v1.7|G007	ZL3b	f90v1.7	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	7	2	LAST
ZL3b|f90v1.8|G001	ZL3b	f90v1.8	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	FIRST
ZL3b|f90v1.8|G002	ZL3b	f90v1.8	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90v1.8|G005	ZL3b	f90v1.8	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
ZL3b|f90v1.8|G006	ZL3b	f90v1.8	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	1	3	MIDDLE
ZL3b|f90v1.8|G009	ZL3b	f90v1.8	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	3	LAST
ZL3b|f90v1.9|G002	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f90v1.9|G003	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	7	3	MIDDLE
ZL3b|f90v1.9|G004	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f90v1.9|G005	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	7	3	MIDDLE
ZL3b|f90v1.9|G006	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f90v1.9|G007	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f90v1.9|G009	ZL3b	f90v1.9	f90v1	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	LAST
ZL3b|f90v2.1|G001	ZL3b	f90v2.1	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	0	FIRST
ZL3b|f90v2.1|G002	ZL3b	f90v2.1	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f90v2.1|G003	ZL3b	f90v2.1	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	7	0	MIDDLE
ZL3b|f90v2.1|G005	ZL3b	f90v2.1	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f90v2.2|G002	ZL3b	f90v2.2	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90v2.2|G003	ZL3b	f90v2.2	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90v2.2|G005	ZL3b	f90v2.2	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f90v2.2|G006	ZL3b	f90v2.2	f90v2	f90v	f90	v	0	H	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
