page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
111	f57r	f57r.5	5	+P0	+	P	0	H	B	5	H	a	0	1	3	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.6	6	+P0	+	P	0	H	B	5	H	a	1	0	9	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.7	7	+P0	+	P	0	H	B	5	H	a	0	0	8	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.8	8	+P0	+	P	0	H	B	5	H	a	0	0	8	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.9	9	+P0	+	P	0	H	B	5	H	a	0	0	10	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.10	10	+P0	+	P	0	H	B	5	H	a	0	0	8	transcription/voynich_zl3b_lines.tsv
111	f57r	f57r.11	11	+P0	+	P	0	H	B	5	H	a	0	1	3	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.1	1	@L0	@	L	0	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.2	2	@Cc	@	C	c	C		1	H	a	0	0	54	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.3	3	+Cc	+	C	c	C		1	H	a	0	0	56	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.4	4	+Cc	+	C	c	C		1	H	a	0	0	29	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.5	5	+Cc	+	C	c	C		1	H	a	0	0	33	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.6	6	@L0	@	L	0	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.7	7	@L0	@	L	0	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.8	8	@L0	@	L	0	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.9	9	@L0	@	L	0	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.10	10	@Ro	@	R	o	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.11	11	@Ro	@	R	o	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.12	12	@Ro	@	R	o	C		1	H	a	0	0	1	transcription/voynich_zl3b_lines.tsv
112	f57v	f57v.13	13	@Ro	@	R	o	C		1	H	a	0	0	2	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.1	1	@P0	@	P	0	S	A	3	H	b	1	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.2	2	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.3	3	+P0	+	P	0	S	A	3	H	b	0	0	8	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.4	4	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.5	5	+P0	+	P	0	S	A	3	H	b	0	0	13	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.6	6	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.7	7	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.8	8	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.9	9	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.10	10	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.11	11	+P0	+	P	0	S	A	3	H	b	0	0	7	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.12	12	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.13	13	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.14	14	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.15	15	+P0	+	P	0	S	A	3	H	b	0	1	6	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.16	16	+P0	+	P	0	S	A	3	H	b	1	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.17	17	+P0	+	P	0	S	A	3	H	b	0	0	11	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.18	18	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.19	19	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.20	20	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.21	21	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.22	22	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.23	23	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.24	24	+P0	+	P	0	S	A	3	H	b	0	0	8	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.25	25	+P0	+	P	0	S	A	3	H	b	0	1	7	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.26	26	+P0	+	P	0	S	A	3	H	b	1	0	7	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.27	27	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.28	28	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.29	29	+P0	+	P	0	S	A	3	H	b	0	0	13	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.30	30	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.31	31	+P0	+	P	0	S	A	3	H	b	0	0	11	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.32	32	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.33	33	+P0	+	P	0	S	A	3	H	b	0	0	8	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.34	34	+P0	+	P	0	S	A	3	H	b	0	0	7	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.35	35	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.36	36	+P0	+	P	0	S	A	3	H	b	0	0	7	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.37	37	+P0	+	P	0	S	A	3	H	b	0	0	7	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.38	38	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.39	39	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.40	40	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
113	f58r	f58r.41	41	+P0	+	P	0	S	A	3	H	b	0	1	7	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.1	1	@P0	@	P	0	S	A	3	H	b	1	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.2	2	+P0	+	P	0	S	A	3	H	b	0	0	13	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.3	3	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.4	4	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.5	5	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.6	6	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.7	7	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.8	8	+P0	+	P	0	S	A	3	H	b	0	0	11	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.9	9	+P0	+	P	0	S	A	3	H	b	0	0	8	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.10	10	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.11	11	+P0	+	P	0	S	A	3	H	b	0	0	11	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.12	12	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.13	13	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.14	14	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.15	15	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.16	16	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.17	17	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.18	18	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.19	19	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.20	20	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.21	21	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.22	22	+Pc	+	P	c	S	A	3	H	b	0	1	3	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.23	23	*P0	*	P	0	S	A	3	H	b	1	0	8	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.24	24	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.25	25	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.26	26	+P0	+	P	0	S	A	3	H	b	0	0	12	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.27	27	+P0	+	P	0	S	A	3	H	b	0	0	11	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.28	28	+P0	+	P	0	S	A	3	H	b	0	1	7	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.29	29	+P0	+	P	0	S	A	3	H	b	1	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.30	30	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.31	31	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.32	32	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.33	33	+P0	+	P	0	S	A	3	H	b	0	1	4	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.34	34	+P0	+	P	0	S	A	3	H	b	1	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.35	35	+P0	+	P	0	S	A	3	H	b	0	0	10	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.36	36	+P0	+	P	0	S	A	3	H	b	0	0	8	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.37	37	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.38	38	+P0	+	P	0	S	A	3	H	b	0	0	9	transcription/voynich_zl3b_lines.tsv
114	f58v	f58v.39	39	+P0	+	P	0	S	A	3	H	b	0	1	6	transcription/voynich_zl3b_lines.tsv
115	f65r	f65r.1	1	@Lp	@	L	p	H		3	H	y	0	0	3	transcription/voynich_zl3b_lines.tsv
116	f65v	f65v.1	1	@P0	@	P	0	H		3	H	y	1	0	8	transcription/voynich_zl3b_lines.tsv
116	f65v	f65v.2	2	+P0	+	P	0	H		3	H	y	0	0	9	transcription/voynich_zl3b_lines.tsv
116	f65v	f65v.3	3	+P0	+	P	0	H		3	H	y	0	1	6	transcription/voynich_zl3b_lines.tsv
116	f65v	f65v.4	4	+P0	+	P	0	H		3	H	y	1	0	7	transcription/voynich_zl3b_lines.tsv
116	f65v	f65v.5	5	+P0	+	P	0	H		3	H	y	0	0	8	transcription/voynich_zl3b_lines.tsv
116	f65v	f65v.6	6	+P0	+	P	0	H		3	H	y	0	1	7	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.1	1	@L0	@	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.2	2	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.3	3	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.4	4	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.5	5	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.6	6	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.7	7	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.8	8	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.9	9	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.10	10	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.11	11	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.12	12	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.13	13	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.14	14	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.15	15	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.16	16	@L0	@	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.17	17	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.18	18	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.19	19	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.20	20	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.21	21	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.22	22	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.23	23	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.24	24	+L0	+	L	0	T	B	5	H	z	0	0	0	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.25	25	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.26	26	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.27	27	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.28	28	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.29	29	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.30	30	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.31	31	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.32	32	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.33	33	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.34	34	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.35	35	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.36	36	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.37	37	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.38	38	+L0	+	L	0	T	B	5	H	z	0	0	0	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.39	39	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.40	40	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.41	41	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.42	42	+L0	+	L	0	T	B	5	H	z	0	0	0	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.43	43	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.44	44	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.45	45	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.46	46	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.47	47	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.48	48	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.49	49	+L0	+	L	0	T	B	5	H	z	0	0	1	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.50	50	@P0	@	P	0	T	B	5	H	z	1	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.51	51	+P0	+	P	0	T	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.52	52	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.53	53	+P0	+	P	0	T	B	5	H	z	0	0	11	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.54	54	+P0	+	P	0	T	B	5	H	z	0	0	8	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.55	55	+P0	+	P	0	T	B	5	H	z	0	0	8	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.56	56	+P0	+	P	0	T	B	5	H	z	0	1	3	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.57	57	+P0	+	P	0	T	B	5	H	z	1	0	8	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.58	58	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.59	59	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.60	60	+P0	+	P	0	T	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.61	61	+P0	+	P	0	T	B	5	H	z	0	0	11	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.62	62	+P0	+	P	0	T	B	5	H	z	0	1	8	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.63	63	+P0	+	P	0	T	B	5	H	z	1	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.64	64	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.65	65	+P0	+	P	0	T	B	5	H	z	0	0	11	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.66	66	+P0	+	P	0	T	B	5	H	z	0	1	7	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.67	67	+P0	+	P	0	T	B	5	H	z	1	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.68	68	+P0	+	P	0	T	B	5	H	z	0	0	12	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.69	69	+P0	+	P	0	T	B	5	H	z	0	1	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.70	70	+P0	+	P	0	T	B	5	H	z	1	0	11	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.71	71	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.72	72	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.73	73	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.74	74	+P0	+	P	0	T	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.75	75	+P0	+	P	0	T	B	5	H	z	0	0	12	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.76	76	+P0	+	P	0	T	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.77	77	+P0	+	P	0	T	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.78	78	+P0	+	P	0	T	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.79	79	+P0	+	P	0	T	B	5	H	z	0	0	8	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.80	80	+P0	+	P	0	T	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.81	81	+P0	+	P	0	T	B	5	H	z	0	1	5	transcription/voynich_zl3b_lines.tsv
117	f66r	f66r.82	82	@Lx	@	L	x	T	B	5	H	z	0	0	5	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.1	1	@P0	@	P	0	H	B	5	H	z	1	0	9	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.2	2	+P0	+	P	0	H	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.3	3	+P0	+	P	0	H	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.4	4	+P0	+	P	0	H	B	5	H	z	0	0	11	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.5	5	+P0	+	P	0	H	B	5	H	z	0	1	5	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.6	6	+P0	+	P	0	H	B	5	H	z	1	0	9	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.7	7	+P0	+	P	0	H	B	5	H	z	0	0	8	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.8	8	+P0	+	P	0	H	B	5	H	z	0	1	8	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.9	9	+P0	+	P	0	H	B	5	H	z	1	0	8	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.10	10	+P0	+	P	0	H	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.11	11	+P0	+	P	0	H	B	5	H	z	0	0	9	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.12	12	+P0	+	P	0	H	B	5	H	z	0	0	10	transcription/voynich_zl3b_lines.tsv
118	f66v	f66v.13	13	+P0	+	P	0	H	B	5	H	z	0	1	8	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.1	1	@P0	@	P	0	A		4	I	a	1	0	9	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.2	2	+P0	+	P	0	A		4	I	a	0	0	9	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.3	3	+P0	+	P	0	A		4	I	a	0	0	12	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.4	4	+P0	+	P	0	A		4	I	a	0	1	11	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.5	5	@Cc	@	C	c	A		4	I	a	0	0	37	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.6	6	+Cc	+	C	c	A		4	I	a	0	0	41	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.7	7	+Cc	+	C	c	A		4	I	a	0	0	31	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.8	8	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.9	9	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.10	10	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.11	11	@Ri	@	R	i	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.12	12	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.13	13	@Ri	@	R	i	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.14	14	@Ri	@	R	i	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.15	15	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.16	16	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.17	17	@Ri	@	R	i	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.18	18	@Ri	@	R	i	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
119	f67r1	f67r1.19	19	@Ri	@	R	i	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.1	1	@L0	@	L	0	A		4	I	a	0	0	3	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.2	2	&L0	&	L	0	A		4	I	a	0	0	3	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.3	3	&L0	&	L	0	A		4	I	a	0	0	3	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.4	4	&L0	&	L	0	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.5	5	&L0	&	L	0	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.6	6	&L0	&	L	0	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.7	7	&L0	&	L	0	A		4	I	a	0	0	3	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.8	8	&L0	&	L	0	A		4	I	a	0	0	1	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.9	9	&L0	&	L	0	A		4	I	a	0	0	2	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.10	10	&L0	&	L	0	A		4	I	a	0	0	3	transcription/voynich_zl3b_lines.tsv
120	f67r2	f67r2.11	11	&L0	&	L	0	A		4	I	a	0	0	3	transcription/voynich_zl3b_lines.tsv
