array_index	array_id	slot_index	slot_count	occupied	physical_folio	page	unit	locus	source_locus	normalized_code	unit_description	local_comment	local_relation_tags	unit_relation_tags	relation_scope	certainty	source_path
38	SCARR038|f72v1|S1	9	20	YES	f72	f72v1	S1	f72v1.10	f72v1.10	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:45. Grove's #9. Star/nymph at 01:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	10	20	YES	f72	f72v1	S1	f72v1.11	f72v1.11	&Lz	Labels in star/nymph band 1 (outermost)	Label at 02:15. Grove's #10. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	11	20	YES	f72	f72v1	S1	f72v1.12	f72v1.12	&Lz	Labels in star/nymph band 1 (outermost)	Label at 02:45. Grove's #11. Star/nymph at 02:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	12	20	YES	f72	f72v1	S1	f72v1.13	f72v1.13	&Lz	Labels in star/nymph band 1 (outermost)	Label at 03:30. Grove's #12. Star/nymph at 03:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	13	20	YES	f72	f72v1	S1	f72v1.14	f72v1.14	&Lz	Labels in star/nymph band 1 (outermost)	Label at 04:00. Grove's #13. Star/nymph at 03:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	14	20	YES	f72	f72v1	S1	f72v1.15	f72v1.15	&Lz	Labels in star/nymph band 1 (outermost)	Label at 04:45. Grove's #14. Star/nymph at 04:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	15	20	YES	f72	f72v1	S1	f72v1.16	f72v1.16	&Lz	Labels in star/nymph band 1 (outermost)	Label at 05:00. Grove's #15. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	16	20	YES	f72	f72v1	S1	f72v1.17	f72v1.17	&Lz	Labels in star/nymph band 1 (outermost)	Label at 05:45. Grove's #16. Star/nymph at 05:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	17	20	YES	f72	f72v1	S1	f72v1.18	f72v1.18	&Lz	Labels in star/nymph band 1 (outermost)	Label at 06:30. Grove's #17. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	18	20	YES	f72	f72v1	S1	f72v1.19	f72v1.19	&Lz	Labels in star/nymph band 1 (outermost)	Label at 07:00. Grove's #18. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	19	20	YES	f72	f72v1	S1	f72v1.20	f72v1.20	&Lz	Labels in star/nymph band 1 (outermost)	Label at 07:30. Grove's #19. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	20	20	YES	f72	f72v1	S1	f72v1.21	f72v1.21	&Lz	Labels in star/nymph band 1 (outermost)	Label at 08:15. Grove's #20. Star/nymph at 08:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	1	10	YES	f72	f72v1	S2	f72v1.23	f72v1.23	@Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Grove's #1. Star/nymph at 08:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	2	10	YES	f72	f72v1	S2	f72v1.24	f72v1.24	&Lz	Labels in star/nymph band 2 (inner).	Label at 10:15. Grove's #2. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	3	10	YES	f72	f72v1	S2	f72v1.25	f72v1.25	&Lz	Labels in star/nymph band 2 (inner).	Label at 11:45. Grove's #3. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	4	10	YES	f72	f72v1	S2	f72v1.26	f72v1.26	&Lz	Labels in star/nymph band 2 (inner).	Label at 00:45. Grove's #4. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	5	10	YES	f72	f72v1	S2	f72v1.27	f72v1.27	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:45. Grove's #5. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	6	10	YES	f72	f72v1	S2	f72v1.28	f72v1.28	&Lz	Labels in star/nymph band 2 (inner).	Label at 03:30. Grove's #6. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	7	10	YES	f72	f72v1	S2	f72v1.29	f72v1.29	&Lz	Labels in star/nymph band 2 (inner).	Label at 05:00. Grove's #7. Star/nymph at 04:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	8	10	YES	f72	f72v1	S2	f72v1.30	f72v1.30	&Lz	Labels in star/nymph band 2 (inner).	Label at 05:45. Grove's #8. Star/nymph at 05:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	9	10	YES	f72	f72v1	S2	f72v1.31	f72v1.31	&Lz	Labels in star/nymph band 2 (inner).	Label at 07:30. Grove's #9. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
39	SCARR039|f72v1|S2	10	10	YES	f72	f72v1	S2	f72v1.32	f72v1.32	&Lz	Labels in star/nymph band 2 (inner).	Label at 08:30. Grove's #10. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
40	SCARR040|f73r|S0	1	4	YES	f73	f73r	S0	f73r.1	f73r.1	@Lz	Labels on stars/nymphs outside the diagram.	Label at 11:30. Grove's #1. Star/nymph at 11:15?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
40	SCARR040|f73r|S0	2	4	YES	f73	f73r	S0	f73r.2	f73r.2	&Lz	Labels on stars/nymphs outside the diagram.	Label at 00:00. Grove's #2. Star/nymph at 11:45?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
40	SCARR040|f73r|S0	3	4	YES	f73	f73r	S0	f73r.3	f73r.3	&Lz	Labels on stars/nymphs outside the diagram.	Label at 00:30. Grove's #3. Star/nymph at 00:15?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
40	SCARR040|f73r|S0	4	4	YES	f73	f73r	S0	f73r.4	f73r.4	&Lz	Labels on stars/nymphs outside the diagram.	Label at 01:00. Grove's #4. Star/nymph at 00:45?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	1	16	YES	f73	f73r	S1	f73r.21	f73r.21	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	Starting at 10:00. Label at 10:15. Grove's #1. Star/nymph at 10:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	2	16	YES	f73	f73r	S1	f73r.6	f73r.6	@Lz	Labels in star/nymph band 1 (outermost inside diagram)	Label at 10:45. Grove's #2. Star/nymph at 11:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	3	16	YES	f73	f73r	S1	f73r.7	f73r.7	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 11:15. Grove's #3. Star/nymph at 11:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	4	16	YES	f73	f73r	S1	f73r.8	f73r.8	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 00:00. Grove's #4. Star/nymph at 00:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	5	16	YES	f73	f73r	S1	f73r.9	f73r.9	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 00:45. Grove's #5. Star/nymph at 00:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	6	16	YES	f73	f73r	S1	f73r.10	f73r.10	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 01:15. Grove's #6. Star/nymph at 01:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	7	16	YES	f73	f73r	S1	f73r.11	f73r.11	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 02:15. Grove's #7. Star/nymph at 02:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	8	16	YES	f73	f73r	S1	f73r.12	f73r.12	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 03:00. Grove's #8. Star/nymph at 02:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	9	16	YES	f73	f73r	S1	f73r.13	f73r.13	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 03:45. Grove's #9. Star/nymph at 03:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	10	16	YES	f73	f73r	S1	f73r.14	f73r.14	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 04:30. Grove's #10. Star/nymph at 04:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	11	16	YES	f73	f73r	S1	f73r.15	f73r.15	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 05:30. Grove's #11. Star/nymph at 05:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	12	16	YES	f73	f73r	S1	f73r.16	f73r.16	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 06:15. Grove's #12. Star/nymph at 06:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	13	16	YES	f73	f73r	S1	f73r.17	f73r.17	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 07:15. Grove's #13. Star/nymph at 07:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	14	16	YES	f73	f73r	S1	f73r.18	f73r.18	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 07:45. Grove's #14. Star/nymph at 08:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	15	16	YES	f73	f73r	S1	f73r.19	f73r.19	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 08:45. Grove's #15. Star/nymph at 08:45?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
41	SCARR041|f73r|S1	16	16	YES	f73	f73r	S1	f73r.20	f73r.20	&Lz	Labels in star/nymph band 1 (outermost inside diagram)	At 09:30. Grove's #16. Star/nymph at 10:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	1	10	YES	f73	f73r	S2	f73r.32	f73r.32	&Lz	Labels in star/nymph band 2 (inner).	Label at 10:30. Grove's #1. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	2	10	YES	f73	f73r	S2	f73r.23	f73r.23	@Lz	Labels in star/nymph band 2 (inner).	Label at 11:30. Grove's #2. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	3	10	YES	f73	f73r	S2	f73r.24	f73r.24	&Lz	Labels in star/nymph band 2 (inner).	Label at 00:30. Grove's #3. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	4	10	YES	f73	f73r	S2	f73r.25	f73r.25	&Lz	Labels in star/nymph band 2 (inner).	At 01:30. Grove's #4. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	5	10	YES	f73	f73r	S2	f73r.26	f73r.26	&Lz	Labels in star/nymph band 2 (inner).	At 03:30. Grove's #5. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	6	10	YES	f73	f73r	S2	f73r.27	f73r.27	&Lz	Labels in star/nymph band 2 (inner).	At 05:00. Grove's #6. Star/nymph at 04:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	7	10	YES	f73	f73r	S2	f73r.28	f73r.28	&Lz	Labels in star/nymph band 2 (inner).	At 06:30. Grove's #7. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	8	10	YES	f73	f73r	S2	f73r.29	f73r.29	&Lz	Labels in star/nymph band 2 (inner).	Label at 07:30. Grove's #8. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	9	10	YES	f73	f73r	S2	f73r.30	f73r.30	&Lz	Labels in star/nymph band 2 (inner).	Label at 08:30. Grove's #9. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
42	SCARR042|f73r|S2	10	10	YES	f73	f73r	S2	f73r.31	f73r.31	&Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Grove's #10. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
43	SCARR043|f73v|S0	1	4	YES	f73	f73v	S0	f73v.1	f73v.1	@Lz	Labels on stars/nymphs outside the diagram.	Label at 11:00. Grove's #1. Star/nymph at 11:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
43	SCARR043|f73v|S0	2	4	YES	f73	f73v	S0	f73v.2	f73v.2	&Lz	Labels on stars/nymphs outside the diagram.	Label at 11:30. Grove's #2. Star/nymph at 11:45?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
43	SCARR043|f73v|S0	3	4	YES	f73	f73v	S0	f73v.3	f73v.3	&Lz	Labels on stars/nymphs outside the diagram.	At 00:00. Grove's #3. Star/nymph at 00:30?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
43	SCARR043|f73v|S0	4	4	YES	f73	f73v	S0	f73v.4	f73v.4	&Lz	Labels on stars/nymphs outside the diagram.	At 00:30. Grove's #4. Star/nymph at 01:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	1	16	YES	f73	f73v	S1	f73v.6	f73v.6	@Lz	Labels in star/nymph band 1 (outermost)	Label at 10:15. Grove's #15. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	2	16	YES	f73	f73v	S1	f73v.7	f73v.7	&Lz	Labels in star/nymph band 1 (outermost)	Label at 10:45. Grove's #16. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	3	16	YES	f73	f73v	S1	f73v.8	f73v.8	&Lz	Labels in star/nymph band 1 (outermost)	At 11:30. Grove's #1. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	4	16	YES	f73	f73v	S1	f73v.9	f73v.9	&Lz	Labels in star/nymph band 1 (outermost)	At 00:15. Grove's #2. Star/nymph at 00:00? Quite jumble of misshapen glyphs.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	5	16	YES	f73	f73v	S1	f73v.10	f73v.10	&Lz	Labels in star/nymph band 1 (outermost)	At 00:45. Grove's #3. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	6	16	YES	f73	f73v	S1	f73v.11	f73v.11	&Lz	Labels in star/nymph band 1 (outermost)	At 01:15. Male? Grove's #4. Star/nymph at 01:30? There is a retraced dot before the @o. Accident?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	7	16	YES	f73	f73v	S1	f73v.12	f73v.12	&Lz	Labels in star/nymph band 1 (outermost)	At 01:45. Grove's #5. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	8	16	YES	f73	f73v	S1	f73v.13	f73v.13	&Lz	Labels in star/nymph band 1 (outermost)	At 02:30. Grove's #6. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	9	16	YES	f73	f73v	S1	f73v.14	f73v.14	&Lz	Labels in star/nymph band 1 (outermost)	At 03:15. Grove's #7. Star/nymph at 03:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	10	16	YES	f73	f73v	S1	f73v.15	f73v.15	&Lz	Labels in star/nymph band 1 (outermost)	At 04:15. Grove's #8. Star/nymph at 04:00? There seems to be an original hook on the @f but the Retracer did not do it.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	11	16	YES	f73	f73v	S1	f73v.16	f73v.16	&Lz	Labels in star/nymph band 1 (outermost)	At 05:00. Grove's #9. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	12	16	YES	f73	f73v	S1	f73v.17	f73v.17	&Lz	Labels in star/nymph band 1 (outermost)	At 06:15. Grove's #10. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	13	16	YES	f73	f73v	S1	f73v.18	f73v.18	&Lz	Labels in star/nymph band 1 (outermost)	At 07:15. Grove's #11. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	14	16	YES	f73	f73v	S1	f73v.19	f73v.19	&Lz	Labels in star/nymph band 1 (outermost)	At 07:45. Grove's #12. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	15	16	YES	f73	f73v	S1	f73v.20	f73v.20	&Lz	Labels in star/nymph band 1 (outermost)	At 08:30. Grove's #13. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
44	SCARR044|f73v|S1	16	16	YES	f73	f73v	S1	f73v.21	f73v.21	&Lz	Labels in star/nymph band 1 (outermost)	At 09:30. Grove's #14. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	1	10	YES	f73	f73v	S2	f73v.24	f73v.24	&Lz	Labels in star/nymph band 2 (inner).	Label at 11:30. Grove's #1. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	2	10	YES	f73	f73v	S2	f73v.25	f73v.25	&Lz	Labels in star/nymph band 2 (inner).	Label at 00:30. Grove's #2. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	3	10	YES	f73	f73v	S2	f73v.26	f73v.26	&Lz	Labels in star/nymph band 2 (inner).	At 01:30. Grove's #3. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	4	10	YES	f73	f73v	S2	f73v.27	f73v.27	&Lz	Labels in star/nymph band 2 (inner).	At 02:45. Grove's #4. Star/nymph at 02:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	5	10	YES	f73	f73v	S2	f73v.28	f73v.28	&Lz	Labels in star/nymph band 2 (inner).	At 03:45. Grove's #5. Star/nymph at 03:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	6	10	YES	f73	f73v	S2	f73v.29	f73v.29	&Lz	Labels in star/nymph band 2 (inner).	At 05:00. Grove's #6. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	7	10	YES	f73	f73v	S2	f73v.30	f73v.30	&Lz	Labels in star/nymph band 2 (inner).	At 06:00. Grove's #7. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	8	10	YES	f73	f73v	S2	f73v.31	f73v.31	&Lz	Labels in star/nymph band 2 (inner).	At 07:15. Grove's #8. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	9	10	YES	f73	f73v	S2	f73v.32	f73v.32	&Lz	Labels in star/nymph band 2 (inner).	At 08:00. Grove's #9 Star held down. Star/nymph at 08:30? The @y is retraced and may have been @o.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
45	SCARR045|f73v|S2	10	10	YES	f73	f73v	S2	f73v.23	f73v.23	@Lz	Labels in star/nymph band 2 (inner).	Label at 09:30. Grove's #10. Star/nymph at 09:30? Writing in star @'oiil'?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
