unit_id	consensus_group_id	locus	page	physical_folio	section	currier	hand	kind	locus_position	symbol_count	length_bin	opening_family	core_first_family	core_last_family	baseline_cell	full_cell	masked_family_surface	outside_folio_baseline_support	outside_folio_full_support	target_eligible
f112v.28|C006	f112v.28|C006	f112v.28	f112v	f112	S	B	3	P	MIDDLE	3	3	D	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|D	DA#	1155	114	1
f112v.28|C007	f112v.28|C007	f112v.28	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	206	168	1
f112v.28|C008	f112v.28|C008	f112v.28	f112v	f112	S	B	3	P	MIDDLE	5	5	D	A	M	A|M|5|MIDDLE|B	A|M|5|MIDDLE|B|D	DAQM#	6	6	0
f112v.28|C009	f112v.28|C009	f112v.28	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	206	168	1
f112v.28|C010	f112v.28|C010	f112v.28	f112v	f112	S	B	3	P	MIDDLE	4	4	D	A	K	A|K|4|MIDDLE|B	A|K|4|MIDDLE|B|D	DAK#	7	6	0
f112v.28|C011	f112v.28|C011	f112v.28	f112v	f112	S	B	3	P	LAST	6	6	D	A	E	A|E|6|LAST|B	A|E|6|LAST|B|D	DAQAE#	1	0	0
f112v.29|C001	f112v.29|C001	f112v.29	f112v	f112	S	B	3	P	FIRST	3	3	L	K	K	K|K|3|FIRST|B	K|K|3|FIRST|B|L	LK#	17	4	0
f112v.29|C002	f112v.29|C002	f112v.29	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|B	A|A|6|MIDDLE|B|D	DAKQA#	93	62	1
f112v.29|C004	f112v.29|C004	f112v.29	f112v	f112	S	B	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|Q	QA#	1155	171	1
f112v.29|C005	f112v.29|C005	f112v.29	f112v	f112	S	B	3	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|B	B|A|4|MIDDLE|B|A	ABA#	175	101	1
f112v.29|C006	f112v.29|C006	f112v.29	f112v	f112	S	B	3	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|K	KJBA#	145	95	1
f112v.29|C007	f112v.29|C007	f112v.29	f112v	f112	S	B	3	P	LAST	5	5	L	J	B	J|B|5|LAST|B	J|B|5|LAST|B|L	LJAB#	14	3	0
f112v.30|C001	f112v.30|C001	f112v.30	f112v	f112	S	B	3	P	FIRST	5	5	P	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|P	PABA#	124	22	1
f112v.30|C002	f112v.30|C002	f112v.30	f112v	f112	S	B	3	P	MIDDLE	4	4	L	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|L	LKB#	172	62	1
f112v.30|C003	f112v.30|C003	f112v.30	f112v	f112	S	B	3	P	MIDDLE	6	6	A	Q	J	Q|J|6|MIDDLE|B	Q|J|6|MIDDLE|B|A	AQKBJ#	3	1	0
f112v.30|C004	f112v.30|C004	f112v.30	f112v	f112	S	B	3	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1155	161	1
f112v.30|C006	f112v.30|C006	f112v.30	f112v	f112	S	B	3	P	MIDDLE	5	5	L	K	A	K|A|5|MIDDLE|B	K|A|5|MIDDLE|B|L	LKBA#	44	2	0
f112v.30|C007	f112v.30|C007	f112v.30	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	413	360	1
f112v.30|C008	f112v.30|C008	f112v.30	f112v	f112	S	B	3	P	MIDDLE	7	7	D	A	B	A|B|7|MIDDLE|B	A|B|7|MIDDLE|B|D	DAPKJB#	182	148	1
f112v.30|C009	f112v.30|C009	f112v.30	f112v	f112	S	B	3	P	MIDDLE	7	7	B	A	B	A|B|7|MIDDLE|B	A|B|7|MIDDLE|B|B	BABQJB#	182	12	1
f112v.30|C010	f112v.30|C010	f112v.30	f112v	f112	S	B	3	P	LAST	5	5	A	P	B	P|B|5|LAST|B	P|B|5|LAST|B|A	APKB#	3	3	0
f112v.31|C001	f112v.31|C001	f112v.31	f112v	f112	S	B	3	P	FIRST	3	3	Q	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|Q	QA#	381	35	1
f112v.31|C003	f112v.31|C003	f112v.31	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|B	Q|A|5|MIDDLE|B|A	AQKA#	81	65	1
f112v.31|C004	f112v.31|C004	f112v.31	f112v	f112	S	B	3	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|B	Q|B|6|MIDDLE|B|A	AQJAB#	106	79	1
f112v.31|C005	f112v.31|C005	f112v.31	f112v	f112	S	B	3	P	LAST	4	4	A	C	A	C|A|4|LAST|B	C|A|4|LAST|B|A	ACA#	40	37	1
f112v.33|C002	f112v.33|C002	f112v.33	f112v	f112	S	B	3	P	MIDDLE	4	4	K	K	A	K|A|4|MIDDLE|B	K|A|4|MIDDLE|B|K	KKA#	60	13	1
f112v.33|C003	f112v.33|C003	f112v.33	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQKB#	413	360	1
f112v.33|C004	f112v.33|C004	f112v.33	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	588	551	1
f112v.33|C005	f112v.33|C005	f112v.33	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	588	551	1
f112v.33|C006	f112v.33|C006	f112v.33	f112v	f112	S	B	3	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|K	KJBA#	145	95	1
f112v.33|C007	f112v.33|C007	f112v.33	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQMB#	413	360	1
f112v.33|C008	f112v.33|C008	f112v.33	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.33|C009	f112v.33|C009	f112v.33	f112v	f112	S	B	3	P	MIDDLE	5	5	K	K	J	K|J|5|MIDDLE|B	K|J|5|MIDDLE|B|K	KKQJ#	3	1	0
f112v.33|C010	f112v.33|C010	f112v.33	f112v	f112	S	B	3	P	LAST	3	3	K	A	A	A|A|3|LAST|B	A|A|3|LAST|B|K	KA#	185	10	1
f112v.34|C001	f112v.34|C001	f112v.34	f112v	f112	S	B	3	P	FIRST	3	3	C	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|C	CA#	381	133	1
f112v.34|C002	f112v.34|C002	f112v.34	f112v	f112	S	B	3	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|K	KJBA#	145	95	1
f112v.34|C003	f112v.34|C003	f112v.34	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	U	J|U|4|MIDDLE|B	J|U|4|MIDDLE|B|K	KJU#	91	52	1
f112v.34|C004	f112v.34|C004	f112v.34	f112v	f112	S	B	3	P	MIDDLE	5	5	B	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|B	BQKB#	413	45	1
f112v.34|C005	f112v.34|C005	f112v.34	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	588	551	1
f112v.34|C006	f112v.34|C006	f112v.34	f112v	f112	S	B	3	P	MIDDLE	4	4	K	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|K	KQA#	857	28	1
f112v.34|C007	f112v.34|C007	f112v.34	f112v	f112	S	B	3	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|K	KJUA#	145	95	1
f112v.34|C008	f112v.34|C008	f112v.34	f112v	f112	S	B	3	P	LAST	4	4	K	B	A	B|A|4|LAST|B	B|A|4|LAST|B|K	KBA#	49	6	1
f112v.36|C001	f112v.36|C001	f112v.36	f112v	f112	S	B	3	P	FIRST	5	5	Q	K	B	K|B|5|FIRST|B	K|B|5|FIRST|B|Q	QKJB#	67	23	1
f112v.36|C002	f112v.36|C002	f112v.36	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	206	168	1
f112v.36|C003	f112v.36|C003	f112v.36	f112v	f112	S	B	3	P	MIDDLE	3	3	B	Q	Q	Q|Q|3|MIDDLE|B	Q|Q|3|MIDDLE|B|B	BQ#	95	15	1
f112v.36|C004	f112v.36|C004	f112v.36	f112v	f112	S	B	3	P	MIDDLE	5	5	L	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|L	LJBA#	145	35	1
f112v.36|C005	f112v.36|C005	f112v.36	f112v	f112	S	B	3	P	MIDDLE	3	3	K	B	B	B|B|3|MIDDLE|B	B|B|3|MIDDLE|B|K	KB#	161	86	1
f112v.36|C006	f112v.36|C006	f112v.36	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	588	551	1
f112v.36|C007	f112v.36|C007	f112v.36	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	Q	J|Q|4|MIDDLE|B	J|Q|4|MIDDLE|B|K	KJQ#	57	35	1
f112v.36|C008	f112v.36|C008	f112v.36	f112v	f112	S	B	3	P	MIDDLE	5	5	B	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|B	BQJB#	413	45	1
f112v.36|C009	f112v.36|C009	f112v.36	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	588	551	1
f112v.36|C010	f112v.36|C010	f112v.36	f112v	f112	S	B	3	P	LAST	5	5	C	A	A	A|A|5|LAST|B	A|A|5|LAST|B|C	CACA#	103	9	1
f112v.37|C001	f112v.37|C001	f112v.37	f112v	f112	S	B	3	P	FIRST	5	5	Q	K	A	K|A|5|FIRST|B	K|A|5|FIRST|B|Q	QKBA#	50	9	1
f112v.37|C002	f112v.37|C002	f112v.37	f112v	f112	S	B	3	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1155	161	1
f112v.37|C004	f112v.37|C004	f112v.37	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.37|C005	f112v.37|C005	f112v.37	f112v	f112	S	B	3	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	643	266	1
f112v.37|C006	f112v.37|C006	f112v.37	f112v	f112	S	B	3	P	MIDDLE	7	7	D	A	A	A|A|7|MIDDLE|B	A|A|7|MIDDLE|B|D	DAQJBA#	53	48	1
f112v.37|C008	f112v.37|C008	f112v.37	f112v	f112	S	B	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	810	1
f112v.37|C009	f112v.37|C009	f112v.37	f112v	f112	S	B	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|K	KA#	1155	152	1
f112v.37|C010	f112v.37|C010	f112v.37	f112v	f112	S	B	3	P	MIDDLE	4	4	Q	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|Q	QJB#	643	63	1
f112v.37|C011	f112v.37|C011	f112v.37	f112v	f112	S	B	3	P	LAST	5	5	D	A	A	A|A|5|LAST|B	A|A|5|LAST|B|D	DAQA#	103	59	1
f112v.38|C004	f112v.38|C004	f112v.38	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	J	Q|J|5|MIDDLE|B	Q|J|5|MIDDLE|B|A	AQKJ#	44	32	1
f112v.38|C006	f112v.38|C006	f112v.38	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	643	302	1
f112v.38|C007	f112v.38|C007	f112v.38	f112v	f112	S	B	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|K	KA#	1155	152	1
f112v.38|C008	f112v.38|C008	f112v.38	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.38|C009	f112v.38|C009	f112v.38	f112v	f112	S	B	3	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|K	KJBA#	145	95	1
f112v.38|C010	f112v.38|C010	f112v.38	f112v	f112	S	B	3	P	MIDDLE	4	4	B	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|B	BQA#	857	89	1
f112v.38|C011	f112v.38|C011	f112v.38	f112v	f112	S	B	3	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	389	218	1
f112v.38|C012	f112v.38|C012	f112v.38	f112v	f112	S	B	3	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	185	98	1
f112v.39|C001	f112v.39|C001	f112v.39	f112v	f112	S	B	3	P	FIRST	9	8	Q	J	B	J|B|8|FIRST|B	J|B|8|FIRST|B|Q	QJABACAB#	0	0	0
f112v.39|C002	f112v.39|C002	f112v.39	f112v	f112	S	B	3	P	MIDDLE	5	5	A	P	K	P|K|5|MIDDLE|B	P|K|5|MIDDLE|B|A	APKK#	4	3	0
f112v.39|C003	f112v.39|C003	f112v.39	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.39|C004	f112v.39|C004	f112v.39	f112v	f112	S	B	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|K	KA#	1155	152	1
f112v.39|C005	f112v.39|C005	f112v.39	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.39|C006	f112v.39|C006	f112v.39	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQKB#	413	360	1
f112v.39|C007	f112v.39|C007	f112v.39	f112v	f112	S	B	3	P	MIDDLE	5	5	D	A	K	A|K|5|MIDDLE|B	A|K|5|MIDDLE|B|D	DAQK#	256	245	1
f112v.39|C008	f112v.39|C008	f112v.39	f112v	f112	S	B	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	937	810	1
f112v.39|C009	f112v.39|C009	f112v.39	f112v	f112	S	B	3	P	LAST	3	3	K	U	U	U|U|3|LAST|B	U|U|3|LAST|B|K	KU#	8	7	0
f112v.3|C001	f112v.3|C001	f112v.3	f112v	f112	S	B	3	P	FIRST	6	6	D	A	A	A|A|6|FIRST|B	A|A|6|FIRST|B|D	DAQKA#	18	4	0
f112v.3|C003	f112v.3|C003	f112v.3	f112v	f112	S	B	3	P	MIDDLE	3	3	L	K	K	K|K|3|MIDDLE|B	K|K|3|MIDDLE|B|L	LK#	213	62	1
f112v.3|C007	f112v.3|C007	f112v.3	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	206	168	1
f112v.3|C008	f112v.3|C008	f112v.3	f112v	f112	S	B	3	P	MIDDLE	6	6	B	Q	B	Q|B|6|MIDDLE|B	Q|B|6|MIDDLE|B|B	BQKAB#	106	26	1
f112v.3|C009	f112v.3|C009	f112v.3	f112v	f112	S	B	3	P	MIDDLE	4	4	L	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|L	LKB#	172	62	1
f112v.3|C010	f112v.3|C010	f112v.3	f112v	f112	S	B	3	P	LAST	5	5	D	A	A	A|A|5|LAST|B	A|A|5|LAST|B|D	DAQA#	103	59	1
f112v.40|C002	f112v.40|C002	f112v.40	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|K	KJA#	224	113	1
f112v.40|C003	f112v.40|C003	f112v.40	f112v	f112	S	B	3	P	MIDDLE	5	5	B	K	B	K|B|5|MIDDLE|B	K|B|5|MIDDLE|B|B	BKJB#	149	78	1
f112v.40|C004	f112v.40|C004	f112v.40	f112v	f112	S	B	3	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	178	111	1
f112v.40|C005	f112v.40|C005	f112v.40	f112v	f112	S	B	3	P	MIDDLE	7	7	K	J	A	J|A|7|MIDDLE|B	J|A|7|MIDDLE|B|K	KJABKA#	10	6	0
f112v.40|C006	f112v.40|C006	f112v.40	f112v	f112	S	B	3	P	MIDDLE	3	3	L	K	K	K|K|3|MIDDLE|B	K|K|3|MIDDLE|B|L	LK#	213	62	1
f112v.40|C007	f112v.40|C007	f112v.40	f112v	f112	S	B	3	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1155	434	1
f112v.40|C008	f112v.40|C008	f112v.40	f112v	f112	S	B	3	P	MIDDLE	6	6	K	J	A	J|A|6|MIDDLE|B	J|A|6|MIDDLE|B|K	KJABA#	44	28	1
f112v.40|C009	f112v.40|C009	f112v.40	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.40|C010	f112v.40|C010	f112v.40	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	643	302	1
f112v.40|C011	f112v.40|C011	f112v.40	f112v	f112	S	B	3	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	185	98	1
f112v.43|C001	f112v.43|C001	f112v.43	f112v	f112	S	B	3	P	FIRST	5	5	A	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|A	AAKA#	124	1	0
f112v.43|C002	f112v.43|C002	f112v.43	f112v	f112	S	B	3	P	MIDDLE	4	4	A	K	A	K|A|4|MIDDLE|B	K|A|4|MIDDLE|B|A	AKA#	60	2	0
f112v.43|C003	f112v.43|C003	f112v.43	f112v	f112	S	B	3	P	MIDDLE	6	6	A	B	A	B|A|6|MIDDLE|B	B|A|6|MIDDLE|B|A	ABQJA#	14	10	0
f112v.43|C005	f112v.43|C005	f112v.43	f112v	f112	S	B	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|K	KA#	1155	152	1
f112v.43|C007	f112v.43|C007	f112v.43	f112v	f112	S	B	3	P	MIDDLE	6	6	A	B	B	B|B|6|MIDDLE|B	B|B|6|MIDDLE|B|A	ABKJB#	97	95	1
f112v.43|C008	f112v.43|C008	f112v.43	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQKB#	413	360	1
f112v.43|C009	f112v.43|C009	f112v.43	f112v	f112	S	B	3	P	MIDDLE	4	4	K	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|K	KQA#	857	28	1
f112v.43|C010	f112v.43|C010	f112v.43	f112v	f112	S	B	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|Q	QA#	1155	171	1
f112v.43|C011	f112v.43|C011	f112v.43	f112v	f112	S	B	3	P	MIDDLE	4	4	A	P	K	P|K|4|MIDDLE|B	P|K|4|MIDDLE|B|A	APK#	8	2	0
f112v.43|C012	f112v.43|C012	f112v.43	f112v	f112	S	B	3	P	LAST	5	5	P	A	A	A|A|5|LAST|B	A|A|5|LAST|B|P	PABA#	103	1	0
f112v.46|C001	f112v.46|C001	f112v.46	f112v	f112	S	B	3	P	FIRST	4	4	A	Q	K	Q|K|4|FIRST|B	Q|K|4|FIRST|B|A	AQK#	25	24	1
f112v.46|C002	f112v.46|C002	f112v.46	f112v	f112	S	B	3	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1155	434	1
f112v.46|C003	f112v.46|C003	f112v.46	f112v	f112	S	B	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|K	KA#	1155	152	1
f112v.46|C004	f112v.46|C004	f112v.46	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	Q	J|Q|4|MIDDLE|B	J|Q|4|MIDDLE|B|K	KJQ#	57	35	1
f112v.46|C005	f112v.46|C005	f112v.46	f112v	f112	S	B	3	P	MIDDLE	5	5	K	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|K	KAQA#	937	56	1
f112v.46|C006	f112v.46|C006	f112v.46	f112v	f112	S	B	3	P	MIDDLE	5	5	K	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|K	KACA#	937	56	1
f112v.46|C007	f112v.46|C007	f112v.46	f112v	f112	S	B	3	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	389	218	1
f112v.46|C008	f112v.46|C008	f112v.46	f112v	f112	S	B	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|Q	QA#	1155	171	1
f112v.46|C009	f112v.46|C009	f112v.46	f112v	f112	S	B	3	P	MIDDLE	4	4	K	B	A	B|A|4|MIDDLE|B	B|A|4|MIDDLE|B|K	KBA#	175	55	1
f112v.46|C010	f112v.46|C010	f112v.46	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.46|C011	f112v.46|C011	f112v.46	f112v	f112	S	B	3	P	LAST	5	5	B	A	B	A|B|5|LAST|B	A|B|5|LAST|B|B	BABB#	12	4	0
f112v.4|C001	f112v.4|C001	f112v.4	f112v	f112	S	B	3	P	FIRST	4	4	L	A	B	A|B|4|FIRST|B	A|B|4|FIRST|B|L	LAB#	7	3	0
f112v.4|C003	f112v.4|C003	f112v.4	f112v	f112	S	B	3	P	MIDDLE	5	5	A	M	B	M|B|5|MIDDLE|B	M|B|5|MIDDLE|B|A	AMAB#	0	0	0
f112v.4|C004	f112v.4|C004	f112v.4	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	206	168	1
f112v.4|C005	f112v.4|C005	f112v.4	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	588	551	1
f112v.4|C006	f112v.4|C006	f112v.4	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	206	168	1
f112v.4|C007	f112v.4|C007	f112v.4	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	588	551	1
f112v.4|C008	f112v.4|C008	f112v.4	f112v	f112	S	B	3	P	MIDDLE	4	4	D	A	Q	A|Q|4|MIDDLE|B	A|Q|4|MIDDLE|B|D	DAQ#	115	98	1
f112v.5|C001	f112v.5|C001	f112v.5	f112v	f112	S	B	3	P	FIRST	3	3	C	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|C	CA#	381	133	1
f112v.5|C003	f112v.5|C003	f112v.5	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	J	Q|J|4|MIDDLE|B	Q|J|4|MIDDLE|B|A	AQJ#	57	52	1
f112v.5|C004	f112v.5|C004	f112v.5	f112v	f112	S	B	3	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1155	434	1
f112v.5|C005	f112v.5|C005	f112v.5	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.5|C006	f112v.5|C006	f112v.5	f112v	f112	S	B	3	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|K	KJA#	224	113	1
f112v.5|C007	f112v.5|C007	f112v.5	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	413	360	1
f112v.5|C008	f112v.5|C008	f112v.5	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.5|C009	f112v.5|C009	f112v.5	f112v	f112	S	B	3	P	LAST	6	6	K	K	B	K|B|6|LAST|B	K|B|6|LAST|B|K	KKABB#	1	0	0
f112v.7|C001	f112v.7|C001	f112v.7	f112v	f112	S	B	3	P	FIRST	7	7	P	K	K	K|K|7|FIRST|B	K|K|7|FIRST|B|P	PKJAQK#	1	1	0
f112v.7|C002	f112v.7|C002	f112v.7	f112v	f112	S	B	3	P	MIDDLE	4	4	A	M	Q	M|Q|4|MIDDLE|B	M|Q|4|MIDDLE|B|A	AMQ#	2	0	0
f112v.7|C003	f112v.7|C003	f112v.7	f112v	f112	S	B	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	588	551	1
f112v.7|C004	f112v.7|C004	f112v.7	f112v	f112	S	B	3	P	MIDDLE	3	3	A	K	K	K|K|3|MIDDLE|B	K|K|3|MIDDLE|B|A	AK#	213	5	1
f112v.7|C006	f112v.7|C006	f112v.7	f112v	f112	S	B	3	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|B	Q|A|5|MIDDLE|B|A	AQJA#	81	65	1
f112v.7|C007	f112v.7|C007	f112v.7	f112v	f112	S	B	3	P	MIDDLE	6	6	A	P	A	P|A|6|MIDDLE|B	P|A|6|MIDDLE|B|A	APKBA#	14	10	0
f112v.7|C008	f112v.7|C008	f112v.7	f112v	f112	S	B	3	P	LAST	5	5	A	P	C	P|C|5|LAST|B	P|C|5|LAST|B|A	APAC#	2	2	0
f112v.8|C001	f112v.8|C001	f112v.8	f112v	f112	S	B	3	P	FIRST	5	5	A	K	A	K|A|5|FIRST|B	K|A|5|FIRST|B|A	AKJA#	50	11	1
f112v.8|C002	f112v.8|C002	f112v.8	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
f112v.8|C004	f112v.8|C004	f112v.8	f112v	f112	S	B	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	857	722	1
