parser	edition	folio	cho_groups	che_groups	classifiable_groups	cho_rate	threshold_state	em_state	em_responsibility_high	assignment_disagrees
SOURCE_ALL_SEPARATORS	IT2a	f1v	27	6	33	0.8181818181818182	1	1	0.9999999999999978	0
SOURCE_ALL_SEPARATORS	IT2a	f20r	35	17	52	0.6730769230769231	1	1	0.9999999999999993	0
SOURCE_ALL_SEPARATORS	IT2a	f20v	28	7	35	0.8	1	1	0.9999999999999987	0
SOURCE_ALL_SEPARATORS	IT2a	f21r	23	16	39	0.5897435897435898	1	1	0.9999999905796583	0
SOURCE_ALL_SEPARATORS	IT2a	f21v	23	3	26	0.8846153846153846	1	1	0.9999999999999574	0
SOURCE_ALL_SEPARATORS	IT2a	f22r	21	2	23	0.9130434782608695	1	1	0.9999999999996965	0
SOURCE_ALL_SEPARATORS	IT2a	f22v	17	1	18	0.9444444444444444	1	1	0.9999999999601941	0
SOURCE_ALL_SEPARATORS	IT2a	f23r	16	2	18	0.8888888888888888	1	1	0.9999999995600639	0
SOURCE_ALL_SEPARATORS	IT2a	f23v	16	5	21	0.7619047619047619	1	1	0.999999992467682	0
SOURCE_ALL_SEPARATORS	IT2a	f24r	10	11	21	0.47619047619047616	0	1	0.9864586727337182	1
SOURCE_ALL_SEPARATORS	IT2a	f24v	24	6	30	0.8	1	1	0.9999999999998301	0
SOURCE_ALL_SEPARATORS	IT2a	f25r	8	4	12	0.6666666666666666	1	1	0.9996660320085228	0
SOURCE_ALL_SEPARATORS	IT2a	f25v	13	4	17	0.7647058823529411	1	1	0.9999997695712148	0
SOURCE_ALL_SEPARATORS	IT2a	f26r	2	21	23	0.08695652173913043	0	0	4.926290912257014e-08	0
SOURCE_ALL_SEPARATORS	IT2a	f26v	0	24	24	0.0	0	0	1.5647892243740088e-10	0
SOURCE_ALL_SEPARATORS	IT2a	f27r	20	16	36	0.5555555555555556	1	1	0.9999992572302855	0
SOURCE_ALL_SEPARATORS	IT2a	f27v	21	5	26	0.8076923076923077	1	1	0.9999999999948046	0
SOURCE_ALL_SEPARATORS	IT2a	f28r	29	1	30	0.9666666666666667	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f28v	21	7	28	0.75	1	1	0.9999999999654876	0
SOURCE_ALL_SEPARATORS	IT2a	f29r	21	13	34	0.6176470588235294	1	1	0.9999999898829733	0
SOURCE_ALL_SEPARATORS	IT2a	f29v	27	7	34	0.7941176470588235	1	1	0.9999999999999944	0
SOURCE_ALL_SEPARATORS	IT2a	f2r	18	6	24	0.75	1	1	0.9999999989441966	0
SOURCE_ALL_SEPARATORS	IT2a	f2v	23	6	29	0.7931034482758621	1	1	0.9999999999992717	0
SOURCE_ALL_SEPARATORS	IT2a	f30r	20	28	48	0.4166666666666667	0	1	0.9400016747524774	1
SOURCE_ALL_SEPARATORS	IT2a	f30v	21	11	32	0.65625	1	1	0.9999999984770223	0
SOURCE_ALL_SEPARATORS	IT2a	f31r	1	30	31	0.03225806451612903	0	0	2.288971932802531e-12	0
SOURCE_ALL_SEPARATORS	IT2a	f31v	4	27	31	0.12903225806451613	0	0	3.090062837869256e-09	0
SOURCE_ALL_SEPARATORS	IT2a	f32r	23	7	30	0.7666666666666667	1	1	0.9999999999981231	0
SOURCE_ALL_SEPARATORS	IT2a	f32v	21	4	25	0.84	1	1	0.9999999999979843	0
SOURCE_ALL_SEPARATORS	IT2a	f33r	2	14	16	0.125	0	0	3.7218731984030655e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f33v	4	8	12	0.3333333333333333	0	0	0.1670991591383777	0
SOURCE_ALL_SEPARATORS	IT2a	f34r	5	26	31	0.16129032258064516	0	0	3.415148394131016e-08	0
SOURCE_ALL_SEPARATORS	IT2a	f34v	3	22	25	0.12	0	0	8.196019639278037e-08	0
SOURCE_ALL_SEPARATORS	IT2a	f35r	15	10	25	0.6	1	1	0.9999963264327169	0
SOURCE_ALL_SEPARATORS	IT2a	f35v	27	8	35	0.7714285714285715	1	1	0.9999999999999858	0
SOURCE_ALL_SEPARATORS	IT2a	f36r	6	0	6	1.0	1	1	0.9998608138488989	0
SOURCE_ALL_SEPARATORS	IT2a	f36v	11	3	14	0.7857142857142857	1	1	0.9999983560762034	0
SOURCE_ALL_SEPARATORS	IT2a	f37r	17	3	20	0.85	1	1	0.9999999997355724	0
SOURCE_ALL_SEPARATORS	IT2a	f37v	24	5	29	0.8275862068965517	1	1	0.999999999999934	0
SOURCE_ALL_SEPARATORS	IT2a	f38r	11	2	13	0.8461538461538461	1	1	0.9999993621736554	0
SOURCE_ALL_SEPARATORS	IT2a	f38v	13	2	15	0.8666666666666667	1	1	0.999999965312142	0
SOURCE_ALL_SEPARATORS	IT2a	f39r	6	32	38	0.15789473684210525	0	0	4.99567543066801e-10	0
SOURCE_ALL_SEPARATORS	IT2a	f39v	11	14	25	0.44	0	1	0.9480381579516641	1
SOURCE_ALL_SEPARATORS	IT2a	f3r	32	17	49	0.6530612244897959	1	1	0.9999999999999505	0
SOURCE_ALL_SEPARATORS	IT2a	f3v	21	7	28	0.75	1	1	0.9999999999654876	0
SOURCE_ALL_SEPARATORS	IT2a	f40r	1	14	15	0.06666666666666667	0	0	8.679832645805165e-06	0
SOURCE_ALL_SEPARATORS	IT2a	f40v	4	17	21	0.19047619047619047	0	0	3.9971147065364194e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f41r	2	30	32	0.0625	0	0	9.815288814461885e-12	0
SOURCE_ALL_SEPARATORS	IT2a	f41v	2	12	14	0.14285714285714285	0	0	0.00024718931990747874	0
SOURCE_ALL_SEPARATORS	IT2a	f42r	55	14	69	0.7971014492753623	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f42v	23	20	43	0.5348837209302325	1	1	0.999999584295098	0
SOURCE_ALL_SEPARATORS	IT2a	f43r	12	25	37	0.32432432432432434	0	0	0.0023410445368093023	0
SOURCE_ALL_SEPARATORS	IT2a	f43v	5	37	42	0.11904761904761904	0	0	1.0243143797095928e-12	0
SOURCE_ALL_SEPARATORS	IT2a	f44r	19	8	27	0.7037037037037037	1	1	0.9999999983643899	0
SOURCE_ALL_SEPARATORS	IT2a	f44v	22	6	28	0.7857142857142857	1	1	0.9999999999968774	0
SOURCE_ALL_SEPARATORS	IT2a	f45r	11	3	14	0.7857142857142857	1	1	0.9999983560762034	0
SOURCE_ALL_SEPARATORS	IT2a	f45v	21	4	25	0.84	1	1	0.9999999999979843	0
SOURCE_ALL_SEPARATORS	IT2a	f46r	10	41	51	0.19607843137254902	0	0	3.365330217400977e-11	0
SOURCE_ALL_SEPARATORS	IT2a	f46v	5	23	28	0.17857142857142858	0	0	5.847205236018714e-07	0
SOURCE_ALL_SEPARATORS	IT2a	f47r	29	6	35	0.8285714285714286	1	1	0.9999999999999998	0
SOURCE_ALL_SEPARATORS	IT2a	f47v	24	14	38	0.631578947368421	1	1	0.9999999996692921	0
SOURCE_ALL_SEPARATORS	IT2a	f48r	3	15	18	0.16666666666666666	0	0	6.192040589628962e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f48v	4	26	30	0.13333333333333333	0	0	7.964288339284384e-09	0
SOURCE_ALL_SEPARATORS	IT2a	f49r	47	22	69	0.6811594202898551	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f49v	63	17	80	0.7875	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f4r	16	4	20	0.8	1	1	0.9999999970775373	0
SOURCE_ALL_SEPARATORS	IT2a	f4v	28	11	39	0.717948717948718	1	1	0.9999999999999429	0
SOURCE_ALL_SEPARATORS	IT2a	f50r	3	14	17	0.17647058823529413	0	0	0.0001595772747223231	0
SOURCE_ALL_SEPARATORS	IT2a	f50v	6	13	19	0.3157894736842105	0	0	0.03141559843109768	0
SOURCE_ALL_SEPARATORS	IT2a	f51r	14	11	25	0.56	1	1	0.9999594011021895	0
SOURCE_ALL_SEPARATORS	IT2a	f51v	14	10	24	0.5833333333333334	1	1	0.9999842476494282	0
SOURCE_ALL_SEPARATORS	IT2a	f52r	13	4	17	0.7647058823529411	1	1	0.9999997695712148	0
SOURCE_ALL_SEPARATORS	IT2a	f52v	13	8	21	0.6190476190476191	1	1	0.9999898316361557	0
SOURCE_ALL_SEPARATORS	IT2a	f53r	12	2	14	0.8571428571428571	1	1	0.9999998512557967	0
SOURCE_ALL_SEPARATORS	IT2a	f53v	15	14	29	0.5172413793103449	1	1	0.9998379168531596	0
SOURCE_ALL_SEPARATORS	IT2a	f54r	21	13	34	0.6176470588235294	1	1	0.9999999898829733	0
SOURCE_ALL_SEPARATORS	IT2a	f54v	11	7	18	0.6111111111111112	1	1	0.99992746133555	0
SOURCE_ALL_SEPARATORS	IT2a	f55r	8	7	15	0.5333333333333333	1	1	0.9943126250504732	0
SOURCE_ALL_SEPARATORS	IT2a	f55v	1	11	12	0.08333333333333333	0	0	0.00014858999987044143	0
SOURCE_ALL_SEPARATORS	IT2a	f56r	40	11	51	0.7843137254901961	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f56v	37	12	49	0.7551020408163265	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f57r	6	32	38	0.15789473684210525	0	0	4.99567543066801e-10	0
SOURCE_ALL_SEPARATORS	IT2a	f57v	5	6	11	0.45454545454545453	0	1	0.8510757841230087	1
SOURCE_ALL_SEPARATORS	IT2a	f58r	57	40	97	0.5876288659793815	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f58v	31	42	73	0.4246575342465753	0	1	0.9959738958549443	1
SOURCE_ALL_SEPARATORS	IT2a	f5r	14	8	22	0.6363636363636364	1	1	0.9999976286708053	0
SOURCE_ALL_SEPARATORS	IT2a	f5v	18	4	22	0.8181818181818182	1	1	0.9999999998410634	0
SOURCE_ALL_SEPARATORS	IT2a	f65v	2	13	15	0.13333333333333333	0	0	9.592145169539293e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f66r	23	91	114	0.20175438596491227	0	0	1.5397790169403415e-23	0
SOURCE_ALL_SEPARATORS	IT2a	f66v	10	29	39	0.2564102564102564	0	0	2.8918943287615974e-06	0
SOURCE_ALL_SEPARATORS	IT2a	f67r	26	38	64	0.40625	0	1	0.8827604049524312	1
SOURCE_ALL_SEPARATORS	IT2a	f67v	10	16	26	0.38461538461538464	0	0	0.3904298553858374	0
SOURCE_ALL_SEPARATORS	IT2a	f68r	43	52	95	0.45263157894736844	0	1	0.9999986470500516	1
SOURCE_ALL_SEPARATORS	IT2a	f68v	35	76	111	0.3153153153153153	0	0	8.755980271133292e-10	0
SOURCE_ALL_SEPARATORS	IT2a	f69r	21	20	41	0.5121951219512195	1	1	0.9999923562365568	0
SOURCE_ALL_SEPARATORS	IT2a	f69v	10	15	25	0.4	0	1	0.6227578491373914	1
SOURCE_ALL_SEPARATORS	IT2a	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999866096	0
SOURCE_ALL_SEPARATORS	IT2a	f6v	26	9	35	0.7428571428571429	1	1	0.9999999999998419	0
SOURCE_ALL_SEPARATORS	IT2a	f70r	49	54	103	0.47572815533980584	0	1	0.9999999985543406	1
SOURCE_ALL_SEPARATORS	IT2a	f70v	16	33	49	0.32653061224489793	0	0	0.00040725254154694	0
SOURCE_ALL_SEPARATORS	IT2a	f71r	3	8	11	0.2727272727272727	0	0	0.044695143278832464	0
SOURCE_ALL_SEPARATORS	IT2a	f71v	6	12	18	0.3333333333333333	0	0	0.07714716688944774	0
SOURCE_ALL_SEPARATORS	IT2a	f72r	29	57	86	0.3372093023255814	0	0	9.14405353861897e-06	0
SOURCE_ALL_SEPARATORS	IT2a	f72v	20	51	71	0.28169014084507044	0	0	5.468361059986548e-09	0
SOURCE_ALL_SEPARATORS	IT2a	f73r	3	25	28	0.10714285714285714	0	0	4.787006600397467e-09	0
SOURCE_ALL_SEPARATORS	IT2a	f73v	9	11	20	0.45	0	1	0.9444089292359801	1
SOURCE_ALL_SEPARATORS	IT2a	f75r	3	105	108	0.027777777777777776	0	0	6.105071559933809e-42	0
SOURCE_ALL_SEPARATORS	IT2a	f75v	1	86	87	0.011494252873563218	0	0	2.15565461767855e-35	0
SOURCE_ALL_SEPARATORS	IT2a	f76r	10	164	174	0.05747126436781609	0	0	8.95217953193089e-62	0
SOURCE_ALL_SEPARATORS	IT2a	f76v	4	139	143	0.027972027972027972	0	0	2.740594205164367e-55	0
SOURCE_ALL_SEPARATORS	IT2a	f77r	4	105	109	0.03669724770642202	0	0	2.6179019382204213e-41	0
SOURCE_ALL_SEPARATORS	IT2a	f77v	5	110	115	0.043478260869565216	0	0	9.870011554992804e-43	0
SOURCE_ALL_SEPARATORS	IT2a	f78r	1	51	52	0.019230769230769232	0	0	5.307224807183074e-21	0
SOURCE_ALL_SEPARATORS	IT2a	f78v	5	75	80	0.0625	0	0	2.429998281833018e-28	0
SOURCE_ALL_SEPARATORS	IT2a	f79r	15	129	144	0.10416666666666667	0	0	3.1954363233178293e-44	0
SOURCE_ALL_SEPARATORS	IT2a	f79v	1	80	81	0.012345679012345678	0	0	6.319128312308438e-33	0
SOURCE_ALL_SEPARATORS	IT2a	f7r	22	12	34	0.6470588235294118	1	1	0.9999999990846007	0
SOURCE_ALL_SEPARATORS	IT2a	f7v	19	10	29	0.6551724137931034	1	1	0.999999989134765	0
SOURCE_ALL_SEPARATORS	IT2a	f80r	2	120	122	0.01639344262295082	0	0	9.676830968398227e-49	0
SOURCE_ALL_SEPARATORS	IT2a	f80v	5	94	99	0.050505050505050504	0	0	3.7427628923589605e-36	0
SOURCE_ALL_SEPARATORS	IT2a	f81r	6	61	67	0.08955223880597014	0	0	5.948177289584937e-22	0
SOURCE_ALL_SEPARATORS	IT2a	f81v	5	55	60	0.08333333333333333	0	0	4.06629875860813e-20	0
SOURCE_ALL_SEPARATORS	IT2a	f82r	2	97	99	0.020202020202020204	0	0	2.7724611552555134e-39	0
SOURCE_ALL_SEPARATORS	IT2a	f82v	7	92	99	0.0707070707070707	0	0	4.571691100497093e-34	0
SOURCE_ALL_SEPARATORS	IT2a	f83r	3	123	126	0.023809523809523808	0	0	2.423576725769042e-49	0
SOURCE_ALL_SEPARATORS	IT2a	f83v	2	93	95	0.021052631578947368	0	0	1.2234441071680384e-37	0
SOURCE_ALL_SEPARATORS	IT2a	f84r	5	76	81	0.06172839506172839	0	0	9.428146031756156e-29	0
SOURCE_ALL_SEPARATORS	IT2a	f84v	3	70	73	0.0410958904109589	0	0	1.503069506904695e-27	0
SOURCE_ALL_SEPARATORS	IT2a	f85r	21	102	123	0.17073170731707318	0	0	2.5116368189117282e-29	0
SOURCE_ALL_SEPARATORS	IT2a	f86v	81	225	306	0.2647058823529412	0	0	5.7625523948675e-42	0
SOURCE_ALL_SEPARATORS	IT2a	f87r	16	22	38	0.42105263157894735	0	1	0.9314301410418232	1
SOURCE_ALL_SEPARATORS	IT2a	f87v	7	21	28	0.25	0	0	7.141708797555052e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f88r	17	37	54	0.3148148148148148	0	0	3.9588355891716556e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f88v	14	36	50	0.28	0	0	1.294124072051683e-06	0
SOURCE_ALL_SEPARATORS	IT2a	f89r	40	85	125	0.32	0	0	2.5293030097503374e-10	0
SOURCE_ALL_SEPARATORS	IT2a	f89v	36	51	87	0.41379310344827586	0	1	0.9861991578028231	1
SOURCE_ALL_SEPARATORS	IT2a	f8r	44	26	70	0.6285714285714286	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f8v	32	17	49	0.6530612244897959	1	1	0.9999999999999505	0
SOURCE_ALL_SEPARATORS	IT2a	f90r	24	9	33	0.7272727272727273	1	1	0.9999999999970923	0
SOURCE_ALL_SEPARATORS	IT2a	f90v	16	45	61	0.26229508196721313	0	0	4.74116112069033e-09	0
SOURCE_ALL_SEPARATORS	IT2a	f93r	50	20	70	0.7142857142857143	1	1	1.0	0
SOURCE_ALL_SEPARATORS	IT2a	f93v	24	11	35	0.6857142857142857	1	1	0.9999999999806846	0
SOURCE_ALL_SEPARATORS	IT2a	f94r	4	12	16	0.25	0	0	0.004525768371662168	0
SOURCE_ALL_SEPARATORS	IT2a	f94v	2	12	14	0.14285714285714285	0	0	0.00024718931990747874	0
SOURCE_ALL_SEPARATORS	IT2a	f95r	11	22	33	0.3333333333333333	0	0	0.009282263451636793	0
SOURCE_ALL_SEPARATORS	IT2a	f95v	13	35	48	0.2708333333333333	0	0	7.778452247573418e-07	0
SOURCE_ALL_SEPARATORS	IT2a	f96r	24	14	38	0.631578947368421	1	1	0.9999999996692921	0
SOURCE_ALL_SEPARATORS	IT2a	f96v	2	18	20	0.1	0	0	8.434487663378604e-07	0
SOURCE_ALL_SEPARATORS	IT2a	f99r	21	26	47	0.44680851063829785	0	1	0.9977642846572536	1
SOURCE_ALL_SEPARATORS	IT2a	f99v	17	10	27	0.6296296296296297	1	1	0.9999998002143571	0
SOURCE_ALL_SEPARATORS	IT2a	f9r	20	2	22	0.9090909090909091	1	1	0.9999999999986988	0
SOURCE_ALL_SEPARATORS	IT2a	f9v	19	2	21	0.9047619047619048	1	1	0.9999999999944205	0
SOURCE_ALL_SEPARATORS	RF1b	f100r	27	19	46	0.5869565217391305	1	1	0.9999999990757333	0
SOURCE_ALL_SEPARATORS	RF1b	f100v	21	16	37	0.5675675675675675	1	1	0.999999697428024	0
SOURCE_ALL_SEPARATORS	RF1b	f101r	28	50	78	0.358974358974359	0	0	0.0003572284364890912	0
SOURCE_ALL_SEPARATORS	RF1b	f101v	20	38	58	0.3448275862068966	0	0	0.0003830342924794097	0
SOURCE_ALL_SEPARATORS	RF1b	f102r	22	35	57	0.38596491228070173	0	0	0.11496074757009475	0
SOURCE_ALL_SEPARATORS	RF1b	f102v	27	63	90	0.3	0	0	2.654435296090276e-10	0
SOURCE_ALL_SEPARATORS	RF1b	f103r	15	136	151	0.09933774834437085	0	0	9.551813561524388e-49	0
SOURCE_ALL_SEPARATORS	RF1b	f103v	12	113	125	0.096	0	0	6.549459417631906e-41	0
SOURCE_ALL_SEPARATORS	RF1b	f104r	30	100	130	0.23076923076923078	0	0	4.6389053721584315e-24	0
SOURCE_ALL_SEPARATORS	RF1b	f104v	34	156	190	0.17894736842105263	0	0	3.1862126906363335e-45	0
SOURCE_ALL_SEPARATORS	RF1b	f105r	8	70	78	0.10256410256410256	0	0	3.0260003980326546e-25	0
SOURCE_ALL_SEPARATORS	RF1b	f105v	9	70	79	0.11392405063291139	0	0	1.2927686293724658e-24	0
SOURCE_ALL_SEPARATORS	RF1b	f106r	39	119	158	0.2468354430379747	0	0	2.0232333990144042e-26	0
SOURCE_ALL_SEPARATORS	RF1b	f106v	37	96	133	0.2781954887218045	0	0	5.926761186826837e-18	0
SOURCE_ALL_SEPARATORS	RF1b	f107r	20	96	116	0.1724137931034483	0	0	1.1265135482051886e-28	0
SOURCE_ALL_SEPARATORS	RF1b	f107v	20	73	93	0.21505376344086022	0	0	6.022981230955095e-19	0
SOURCE_ALL_SEPARATORS	RF1b	f108r	21	92	113	0.18584070796460178	0	0	2.3671587785005163e-26	0
SOURCE_ALL_SEPARATORS	RF1b	f108v	12	153	165	0.07272727272727272	0	0	7.903400562778074e-58	0
SOURCE_ALL_SEPARATORS	RF1b	f10r	23	2	25	0.92	1	1	0.9999999999999802	0
SOURCE_ALL_SEPARATORS	RF1b	f10v	11	3	14	0.7857142857142857	1	1	0.9999980552266091	0
SOURCE_ALL_SEPARATORS	RF1b	f111r	9	168	177	0.05084745762711865	0	0	4.5862922243622755e-66	0
SOURCE_ALL_SEPARATORS	RF1b	f111v	9	162	171	0.05263157894736842	0	0	1.5820508647956972e-63	0
SOURCE_ALL_SEPARATORS	RF1b	f112r	12	58	70	0.17142857142857143	0	0	1.1994819460813476e-17	0
SOURCE_ALL_SEPARATORS	RF1b	f112v	19	90	109	0.1743119266055046	0	0	9.095850516660777e-27	0
SOURCE_ALL_SEPARATORS	RF1b	f113r	59	149	208	0.28365384615384615	0	0	1.6993736121255636e-26	0
SOURCE_ALL_SEPARATORS	RF1b	f113v	17	97	114	0.14912280701754385	0	0	5.455331679998099e-31	0
SOURCE_ALL_SEPARATORS	RF1b	f114r	23	108	131	0.17557251908396945	0	0	7.382007001906001e-32	0
SOURCE_ALL_SEPARATORS	RF1b	f114v	24	113	137	0.17518248175182483	0	0	2.4211814846845772e-33	0
SOURCE_ALL_SEPARATORS	RF1b	f115r	41	160	201	0.20398009950248755	0	0	1.68266780477645e-42	0
SOURCE_ALL_SEPARATORS	RF1b	f115v	33	120	153	0.21568627450980393	0	0	1.256536923020409e-30	0
SOURCE_ALL_SEPARATORS	RF1b	f116r	5	120	125	0.04	0	0	2.7600959590958474e-48	0
SOURCE_ALL_SEPARATORS	RF1b	f11r	15	1	16	0.9375	1	1	0.9999999991675792	0
SOURCE_ALL_SEPARATORS	RF1b	f11v	11	2	13	0.8461538461538461	1	1	0.9999992656387661	0
SOURCE_ALL_SEPARATORS	RF1b	f13r	17	2	19	0.8947368421052632	1	1	0.9999999998792188	0
SOURCE_ALL_SEPARATORS	RF1b	f13v	11	2	13	0.8461538461538461	1	1	0.9999992656387661	0
SOURCE_ALL_SEPARATORS	RF1b	f14r	21	4	25	0.84	1	1	0.9999999999974571	0
SOURCE_ALL_SEPARATORS	RF1b	f14v	12	0	12	1.0	1	1	0.9999999754902628	0
SOURCE_ALL_SEPARATORS	RF1b	f15r	17	5	22	0.7727272727272727	1	1	0.999999997756746	0
SOURCE_ALL_SEPARATORS	RF1b	f15v	23	2	25	0.92	1	1	0.9999999999999802	0
SOURCE_ALL_SEPARATORS	RF1b	f16r	14	5	19	0.7368421052631579	1	1	0.9999998250822537	0
SOURCE_ALL_SEPARATORS	RF1b	f16v	21	2	23	0.9130434782608695	1	1	0.9999999999996374	0
SOURCE_ALL_SEPARATORS	RF1b	f17r	19	7	26	0.7307692307692307	1	1	0.9999999991380255	0
SOURCE_ALL_SEPARATORS	RF1b	f17v	26	19	45	0.5777777777777777	1	1	0.9999999960513462	0
SOURCE_ALL_SEPARATORS	RF1b	f18r	21	2	23	0.9130434782608695	1	1	0.9999999999996374	0
SOURCE_ALL_SEPARATORS	RF1b	f18v	8	0	8	1.0	1	1	0.9999918352589583	0
SOURCE_ALL_SEPARATORS	RF1b	f19r	19	1	20	0.95	1	1	0.9999999999975011	0
SOURCE_ALL_SEPARATORS	RF1b	f19v	16	3	19	0.8421052631578947	1	1	0.9999999986334966	0
SOURCE_ALL_SEPARATORS	RF1b	f1r	43	16	59	0.7288135593220338	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f1v	27	6	33	0.8181818181818182	1	1	0.9999999999999971	0
SOURCE_ALL_SEPARATORS	RF1b	f20r	33	16	49	0.673469387755102	1	1	0.9999999999999918	0
SOURCE_ALL_SEPARATORS	RF1b	f20v	25	6	31	0.8064516129032258	1	1	0.9999999999999465	0
SOURCE_ALL_SEPARATORS	RF1b	f21r	23	16	39	0.5897435897435898	1	1	0.9999999834222655	0
SOURCE_ALL_SEPARATORS	RF1b	f21v	23	3	26	0.8846153846153846	1	1	0.9999999999999474	0
SOURCE_ALL_SEPARATORS	RF1b	f22r	21	2	23	0.9130434782608695	1	1	0.9999999999996374	0
SOURCE_ALL_SEPARATORS	RF1b	f22v	18	1	19	0.9473684210526315	1	1	0.9999999999893245	0
SOURCE_ALL_SEPARATORS	RF1b	f23r	17	2	19	0.8947368421052632	1	1	0.9999999998792188	0
SOURCE_ALL_SEPARATORS	RF1b	f23v	15	5	20	0.75	1	1	0.9999999590567693	0
SOURCE_ALL_SEPARATORS	RF1b	f24r	10	11	21	0.47619047619047616	0	1	0.9802958756232377	1
SOURCE_ALL_SEPARATORS	RF1b	f24v	24	6	30	0.8	1	1	0.9999999999997713	0
SOURCE_ALL_SEPARATORS	RF1b	f25r	8	4	12	0.6666666666666666	1	1	0.999598569161257	0
SOURCE_ALL_SEPARATORS	RF1b	f25v	14	4	18	0.7777777777777778	1	1	0.9999999339498004	0
SOURCE_ALL_SEPARATORS	RF1b	f26r	3	21	24	0.125	0	0	1.1288580968879677e-07	0
SOURCE_ALL_SEPARATORS	RF1b	f26v	1	27	28	0.03571428571428571	0	0	1.792986559309435e-11	0
SOURCE_ALL_SEPARATORS	RF1b	f27r	20	15	35	0.5714285714285714	1	1	0.9999995118866809	0
SOURCE_ALL_SEPARATORS	RF1b	f27v	19	6	25	0.76	1	1	0.9999999996745124	0
SOURCE_ALL_SEPARATORS	RF1b	f28r	29	1	30	0.9666666666666667	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f28v	20	7	27	0.7407407407407407	1	1	0.9999999997982365	0
SOURCE_ALL_SEPARATORS	RF1b	f29r	20	12	32	0.625	1	1	0.9999999737190235	0
SOURCE_ALL_SEPARATORS	RF1b	f29v	25	5	30	0.8333333333333334	1	1	0.9999999999999798	0
SOURCE_ALL_SEPARATORS	RF1b	f2r	18	6	24	0.75	1	1	0.9999999986094505	0
SOURCE_ALL_SEPARATORS	RF1b	f2v	22	5	27	0.8148148148148148	1	1	0.9999999999984237	0
SOURCE_ALL_SEPARATORS	RF1b	f30r	20	26	46	0.43478260869565216	0	1	0.9785386756700276	1
SOURCE_ALL_SEPARATORS	RF1b	f30v	21	11	32	0.65625	1	1	0.9999999976771032	0
SOURCE_ALL_SEPARATORS	RF1b	f31r	1	31	32	0.03125	0	0	3.645338713414549e-13	0
SOURCE_ALL_SEPARATORS	RF1b	f31v	4	27	31	0.12903225806451613	0	0	1.398081553332675e-09	0
SOURCE_ALL_SEPARATORS	RF1b	f32r	21	6	27	0.7777777777777778	1	1	0.9999999999821667	0
SOURCE_ALL_SEPARATORS	RF1b	f32v	19	4	23	0.8260869565217391	1	1	0.9999999999535896	0
SOURCE_ALL_SEPARATORS	RF1b	f33r	3	14	17	0.17647058823529413	0	0	0.0001031129290117772	0
SOURCE_ALL_SEPARATORS	RF1b	f33v	4	8	12	0.3333333333333333	0	0	0.13192462996362017	0
SOURCE_ALL_SEPARATORS	RF1b	f34r	4	25	29	0.13793103448275862	0	0	9.80510107687425e-09	0
SOURCE_ALL_SEPARATORS	RF1b	f34v	4	23	27	0.14814814814814814	0	0	6.87656610863144e-08	0
SOURCE_ALL_SEPARATORS	RF1b	f35r	15	10	25	0.6	1	1	0.9999946669120997	0
SOURCE_ALL_SEPARATORS	RF1b	f35v	26	8	34	0.7647058823529411	1	1	0.9999999999999121	0
SOURCE_ALL_SEPARATORS	RF1b	f36r	6	0	6	1.0	1	1	0.9998510004713855	0
SOURCE_ALL_SEPARATORS	RF1b	f36v	10	3	13	0.7692307692307693	1	1	0.9999916915872398	0
SOURCE_ALL_SEPARATORS	RF1b	f37r	16	3	19	0.8421052631578947	1	1	0.9999999986334966	0
SOURCE_ALL_SEPARATORS	RF1b	f37v	20	4	24	0.8333333333333334	1	1	0.9999999999891367	0
SOURCE_ALL_SEPARATORS	RF1b	f38r	11	3	14	0.7857142857142857	1	1	0.9999980552266091	0
SOURCE_ALL_SEPARATORS	RF1b	f38v	13	2	15	0.8666666666666667	1	1	0.9999999597647785	0
SOURCE_ALL_SEPARATORS	RF1b	f39r	6	33	39	0.15384615384615385	0	0	7.397371588428937e-11	0
SOURCE_ALL_SEPARATORS	RF1b	f39v	11	13	24	0.4583333333333333	0	1	0.9680575025398837	1
SOURCE_ALL_SEPARATORS	RF1b	f3r	30	17	47	0.6382978723404256	1	1	0.9999999999983098	0
SOURCE_ALL_SEPARATORS	RF1b	f3v	22	6	28	0.7857142857142857	1	1	0.9999999999958258	0
SOURCE_ALL_SEPARATORS	RF1b	f40r	1	14	15	0.06666666666666667	0	0	5.650043680068073e-06	0
