unit_id	locus	page	physical_folio	section	currier	hand	kind	symbol_count	split
f112v.33|C006	f112v.33	f112v	f112	S	B	3	P	5	CAL
f112v.33|C007	f112v.33	f112v	f112	S	B	3	P	5	CAL
f112v.33|C008	f112v.33	f112v	f112	S	B	3	P	4	CAL
f112v.33|C009	f112v.33	f112v	f112	S	B	3	P	5	CAL
f112v.33|C010	f112v.33	f112v	f112	S	B	3	P	3	CAL
f112v.34|C001	f112v.34	f112v	f112	S	B	3	P	3	CAL
f112v.34|C002	f112v.34	f112v	f112	S	B	3	P	5	CAL
f112v.34|C003	f112v.34	f112v	f112	S	B	3	P	4	CAL
f112v.34|C004	f112v.34	f112v	f112	S	B	3	P	5	CAL
f112v.34|C005	f112v.34	f112v	f112	S	B	3	P	6	CAL
f112v.34|C006	f112v.34	f112v	f112	S	B	3	P	4	CAL
f112v.34|C007	f112v.34	f112v	f112	S	B	3	P	5	CAL
f112v.34|C008	f112v.34	f112v	f112	S	B	3	P	4	CAL
f112v.36|C001	f112v.36	f112v	f112	S	B	3	P	5	CAL
f112v.36|C002	f112v.36	f112v	f112	S	B	3	P	4	CAL
f112v.36|C003	f112v.36	f112v	f112	S	B	3	P	3	CAL
f112v.36|C004	f112v.36	f112v	f112	S	B	3	P	5	CAL
f112v.36|C005	f112v.36	f112v	f112	S	B	3	P	3	CAL
f112v.36|C006	f112v.36	f112v	f112	S	B	3	P	6	CAL
f112v.36|C007	f112v.36	f112v	f112	S	B	3	P	4	CAL
f112v.36|C008	f112v.36	f112v	f112	S	B	3	P	5	CAL
f112v.36|C009	f112v.36	f112v	f112	S	B	3	P	6	CAL
f112v.36|C010	f112v.36	f112v	f112	S	B	3	P	5	CAL
f112v.37|C001	f112v.37	f112v	f112	S	B	3	P	5	CAL
f112v.37|C002	f112v.37	f112v	f112	S	B	3	P	3	CAL
f112v.37|C003	f112v.37	f112v	f112	S	B	3	P	2	CAL
f112v.37|C004	f112v.37	f112v	f112	S	B	3	P	4	CAL
f112v.37|C005	f112v.37	f112v	f112	S	B	3	P	4	CAL
f112v.37|C006	f112v.37	f112v	f112	S	B	3	P	7	CAL
f112v.37|C007	f112v.37	f112v	f112	S	B	3	P	2	CAL
f112v.37|C008	f112v.37	f112v	f112	S	B	3	P	5	CAL
f112v.37|C009	f112v.37	f112v	f112	S	B	3	P	3	CAL
f112v.37|C010	f112v.37	f112v	f112	S	B	3	P	4	CAL
f112v.37|C011	f112v.37	f112v	f112	S	B	3	P	5	CAL
f112v.38|C001	f112v.38	f112v	f112	S	B	3	P	2	CAL
f112v.38|C002	f112v.38	f112v	f112	S	B	3	P	2	CAL
f112v.38|C003	f112v.38	f112v	f112	S	B	3	P	2	CAL
f112v.38|C004	f112v.38	f112v	f112	S	B	3	P	5	CAL
f112v.38|C005	f112v.38	f112v	f112	S	B	3	P	2	CAL
f112v.38|C006	f112v.38	f112v	f112	S	B	3	P	4	CAL
f112v.38|C007	f112v.38	f112v	f112	S	B	3	P	3	CAL
f112v.38|C008	f112v.38	f112v	f112	S	B	3	P	4	CAL
f112v.38|C009	f112v.38	f112v	f112	S	B	3	P	5	CAL
f112v.38|C010	f112v.38	f112v	f112	S	B	3	P	4	CAL
f112v.38|C011	f112v.38	f112v	f112	S	B	3	P	3	CAL
f112v.38|C012	f112v.38	f112v	f112	S	B	3	P	3	CAL
f112v.39|C001	f112v.39	f112v	f112	S	B	3	P	9	CAL
f112v.39|C002	f112v.39	f112v	f112	S	B	3	P	5	CAL
f112v.39|C003	f112v.39	f112v	f112	S	B	3	P	4	CAL
f112v.39|C004	f112v.39	f112v	f112	S	B	3	P	3	CAL
f112v.39|C005	f112v.39	f112v	f112	S	B	3	P	4	CAL
f112v.39|C006	f112v.39	f112v	f112	S	B	3	P	5	CAL
f112v.39|C007	f112v.39	f112v	f112	S	B	3	P	5	CAL
f112v.39|C008	f112v.39	f112v	f112	S	B	3	P	5	CAL
f112v.39|C009	f112v.39	f112v	f112	S	B	3	P	3	CAL
f112v.3|C001	f112v.3	f112v	f112	S	B	3	P	6	CAL
f112v.3|C002	f112v.3	f112v	f112	S	B	3	P	2	CAL
f112v.3|C003	f112v.3	f112v	f112	S	B	3	P	3	CAL
f112v.3|C004	f112v.3	f112v	f112	S	B	3	P	2	CAL
f112v.3|C005	f112v.3	f112v	f112	S	B	3	P	2	CAL
f112v.3|C006	f112v.3	f112v	f112	S	B	3	P	2	CAL
f112v.3|C007	f112v.3	f112v	f112	S	B	3	P	4	CAL
f112v.3|C008	f112v.3	f112v	f112	S	B	3	P	6	CAL
f112v.3|C009	f112v.3	f112v	f112	S	B	3	P	4	CAL
f112v.3|C010	f112v.3	f112v	f112	S	B	3	P	5	CAL
f112v.40|C001	f112v.40	f112v	f112	S	B	3	P	1	CAL
f112v.40|C002	f112v.40	f112v	f112	S	B	3	P	4	CAL
f112v.40|C003	f112v.40	f112v	f112	S	B	3	P	5	CAL
f112v.40|C004	f112v.40	f112v	f112	S	B	3	P	3	CAL
f112v.40|C005	f112v.40	f112v	f112	S	B	3	P	7	CAL
f112v.40|C006	f112v.40	f112v	f112	S	B	3	P	3	CAL
f112v.40|C007	f112v.40	f112v	f112	S	B	3	P	3	CAL
f112v.40|C008	f112v.40	f112v	f112	S	B	3	P	6	CAL
f112v.40|C009	f112v.40	f112v	f112	S	B	3	P	4	CAL
f112v.40|C010	f112v.40	f112v	f112	S	B	3	P	4	CAL
f112v.40|C011	f112v.40	f112v	f112	S	B	3	P	3	CAL
f112v.43|C001	f112v.43	f112v	f112	S	B	3	P	5	CAL
f112v.43|C002	f112v.43	f112v	f112	S	B	3	P	4	CAL
f112v.43|C003	f112v.43	f112v	f112	S	B	3	P	6	CAL
f112v.43|C004	f112v.43	f112v	f112	S	B	3	P	2	CAL
f112v.43|C005	f112v.43	f112v	f112	S	B	3	P	3	CAL
f112v.43|C006	f112v.43	f112v	f112	S	B	3	P	2	CAL
f112v.43|C007	f112v.43	f112v	f112	S	B	3	P	6	CAL
f112v.43|C008	f112v.43	f112v	f112	S	B	3	P	5	CAL
f112v.43|C009	f112v.43	f112v	f112	S	B	3	P	4	CAL
f112v.43|C010	f112v.43	f112v	f112	S	B	3	P	3	CAL
f112v.43|C011	f112v.43	f112v	f112	S	B	3	P	4	CAL
f112v.43|C012	f112v.43	f112v	f112	S	B	3	P	5	CAL
f112v.46|C001	f112v.46	f112v	f112	S	B	3	P	4	CAL
f112v.46|C002	f112v.46	f112v	f112	S	B	3	P	3	CAL
f112v.46|C003	f112v.46	f112v	f112	S	B	3	P	3	CAL
f112v.46|C004	f112v.46	f112v	f112	S	B	3	P	4	CAL
f112v.46|C005	f112v.46	f112v	f112	S	B	3	P	5	CAL
f112v.46|C006	f112v.46	f112v	f112	S	B	3	P	5	CAL
f112v.46|C007	f112v.46	f112v	f112	S	B	3	P	3	CAL
f112v.46|C008	f112v.46	f112v	f112	S	B	3	P	3	CAL
f112v.46|C009	f112v.46	f112v	f112	S	B	3	P	4	CAL
f112v.46|C010	f112v.46	f112v	f112	S	B	3	P	4	CAL
f112v.46|C011	f112v.46	f112v	f112	S	B	3	P	5	CAL
f112v.4|C001	f112v.4	f112v	f112	S	B	3	P	4	CAL
f112v.4|C002	f112v.4	f112v	f112	S	B	3	P	2	CAL
f112v.4|C003	f112v.4	f112v	f112	S	B	3	P	5	CAL
f112v.4|C004	f112v.4	f112v	f112	S	B	3	P	4	CAL
f112v.4|C005	f112v.4	f112v	f112	S	B	3	P	6	CAL
f112v.4|C006	f112v.4	f112v	f112	S	B	3	P	4	CAL
f112v.4|C007	f112v.4	f112v	f112	S	B	3	P	6	CAL
f112v.4|C008	f112v.4	f112v	f112	S	B	3	P	4	CAL
f112v.4|C009	f112v.4	f112v	f112	S	B	3	P	2	CAL
f112v.5|C001	f112v.5	f112v	f112	S	B	3	P	3	CAL
f112v.5|C002	f112v.5	f112v	f112	S	B	3	P	2	CAL
f112v.5|C003	f112v.5	f112v	f112	S	B	3	P	4	CAL
f112v.5|C004	f112v.5	f112v	f112	S	B	3	P	3	CAL
f112v.5|C005	f112v.5	f112v	f112	S	B	3	P	4	CAL
f112v.5|C006	f112v.5	f112v	f112	S	B	3	P	4	CAL
f112v.5|C007	f112v.5	f112v	f112	S	B	3	P	5	CAL
f112v.5|C008	f112v.5	f112v	f112	S	B	3	P	4	CAL
f112v.5|C009	f112v.5	f112v	f112	S	B	3	P	6	CAL
f112v.7|C001	f112v.7	f112v	f112	S	B	3	P	7	CAL
f112v.7|C002	f112v.7	f112v	f112	S	B	3	P	4	CAL
f112v.7|C003	f112v.7	f112v	f112	S	B	3	P	6	CAL
f112v.7|C004	f112v.7	f112v	f112	S	B	3	P	3	CAL
f112v.7|C005	f112v.7	f112v	f112	S	B	3	P	2	CAL
f112v.7|C006	f112v.7	f112v	f112	S	B	3	P	5	CAL
f112v.7|C007	f112v.7	f112v	f112	S	B	3	P	6	CAL
f112v.7|C008	f112v.7	f112v	f112	S	B	3	P	5	CAL
f112v.8|C001	f112v.8	f112v	f112	S	B	3	P	5	CAL
f112v.8|C002	f112v.8	f112v	f112	S	B	3	P	4	CAL
f112v.8|C003	f112v.8	f112v	f112	S	B	3	P	2	CAL
f112v.8|C004	f112v.8	f112v	f112	S	B	3	P	4	CAL
f112v.8|C005	f112v.8	f112v	f112	S	B	3	P	4	CAL
f112v.8|C006	f112v.8	f112v	f112	S	B	3	P	4	CAL
f112v.8|C007	f112v.8	f112v	f112	S	B	3	P	4	CAL
f112v.8|C008	f112v.8	f112v	f112	S	B	3	P	4	CAL
f112v.8|C009	f112v.8	f112v	f112	S	B	3	P	5	CAL
f113r.10|C001	f113r.10	f113r	f113	S	B	3	P	6	TRAIN
f113r.10|C002	f113r.10	f113r	f113	S	B	3	P	7	TRAIN
f113r.10|C003	f113r.10	f113r	f113	S	B	3	P	5	TRAIN
f113r.10|C004	f113r.10	f113r	f113	S	B	3	P	2	TRAIN
f113r.10|C005	f113r.10	f113r	f113	S	B	3	P	5	TRAIN
f113r.10|C006	f113r.10	f113r	f113	S	B	3	P	3	TRAIN
f113r.10|C007	f113r.10	f113r	f113	S	B	3	P	5	TRAIN
f113r.10|C008	f113r.10	f113r	f113	S	B	3	P	6	TRAIN
f113r.10|C009	f113r.10	f113r	f113	S	B	3	P	7	TRAIN
f113r.10|C010	f113r.10	f113r	f113	S	B	3	P	4	TRAIN
f113r.10|C011	f113r.10	f113r	f113	S	B	3	P	6	TRAIN
f113r.10|C012	f113r.10	f113r	f113	S	B	3	P	4	TRAIN
f113r.12|C001	f113r.12	f113r	f113	S	B	3	P	5	TRAIN
f113r.12|C002	f113r.12	f113r	f113	S	B	3	P	4	TRAIN
f113r.12|C003	f113r.12	f113r	f113	S	B	3	P	4	TRAIN
f113r.12|C004	f113r.12	f113r	f113	S	B	3	P	3	TRAIN
f113r.12|C005	f113r.12	f113r	f113	S	B	3	P	6	TRAIN
f113r.12|C006	f113r.12	f113r	f113	S	B	3	P	5	TRAIN
f113r.12|C007	f113r.12	f113r	f113	S	B	3	P	4	TRAIN
f113r.12|C008	f113r.12	f113r	f113	S	B	3	P	3	TRAIN
f113r.12|C009	f113r.12	f113r	f113	S	B	3	P	2	TRAIN
f113r.13|C001	f113r.13	f113r	f113	S	B	3	P	6	TRAIN
f113r.13|C002	f113r.13	f113r	f113	S	B	3	P	5	TRAIN
f113r.13|C003	f113r.13	f113r	f113	S	B	3	P	6	TRAIN
f113r.13|C004	f113r.13	f113r	f113	S	B	3	P	6	TRAIN
f113r.13|C005	f113r.13	f113r	f113	S	B	3	P	1	TRAIN
f113r.13|C006	f113r.13	f113r	f113	S	B	3	P	4	TRAIN
f113r.13|C007	f113r.13	f113r	f113	S	B	3	P	6	TRAIN
f113r.13|C008	f113r.13	f113r	f113	S	B	3	P	6	TRAIN
f113r.13|C009	f113r.13	f113r	f113	S	B	3	P	5	TRAIN
f113r.13|C010	f113r.13	f113r	f113	S	B	3	P	6	TRAIN
f113r.13|C011	f113r.13	f113r	f113	S	B	3	P	7	TRAIN
f113r.13|C012	f113r.13	f113r	f113	S	B	3	P	2	TRAIN
f113r.14|C001	f113r.14	f113r	f113	S	B	3	P	4	TRAIN
f113r.14|C002	f113r.14	f113r	f113	S	B	3	P	5	TRAIN
f113r.14|C003	f113r.14	f113r	f113	S	B	3	P	4	TRAIN
f113r.14|C004	f113r.14	f113r	f113	S	B	3	P	2	TRAIN
f113r.14|C005	f113r.14	f113r	f113	S	B	3	P	7	TRAIN
f113r.14|C006	f113r.14	f113r	f113	S	B	3	P	8	TRAIN
f113r.14|C007	f113r.14	f113r	f113	S	B	3	P	4	TRAIN
f113r.14|C008	f113r.14	f113r	f113	S	B	3	P	1	TRAIN
f113r.14|C009	f113r.14	f113r	f113	S	B	3	P	5	TRAIN
f113r.14|C010	f113r.14	f113r	f113	S	B	3	P	5	TRAIN
f113r.14|C011	f113r.14	f113r	f113	S	B	3	P	6	TRAIN
f113r.14|C012	f113r.14	f113r	f113	S	B	3	P	2	TRAIN
f113r.15|C001	f113r.15	f113r	f113	S	B	3	P	3	TRAIN
f113r.15|C002	f113r.15	f113r	f113	S	B	3	P	2	TRAIN
f113r.15|C003	f113r.15	f113r	f113	S	B	3	P	1	TRAIN
f113r.15|C004	f113r.15	f113r	f113	S	B	3	P	2	TRAIN
f113r.15|C005	f113r.15	f113r	f113	S	B	3	P	3	TRAIN
f113r.16|C001	f113r.16	f113r	f113	S	B	3	P	6	TRAIN
f113r.16|C002	f113r.16	f113r	f113	S	B	3	P	6	TRAIN
f113r.16|C003	f113r.16	f113r	f113	S	B	3	P	6	TRAIN
f113r.16|C004	f113r.16	f113r	f113	S	B	3	P	3	TRAIN
f113r.16|C005	f113r.16	f113r	f113	S	B	3	P	7	TRAIN
f113r.16|C006	f113r.16	f113r	f113	S	B	3	P	4	TRAIN
f113r.16|C007	f113r.16	f113r	f113	S	B	3	P	4	TRAIN
f113r.16|C008	f113r.16	f113r	f113	S	B	3	P	6	TRAIN
f113r.16|C009	f113r.16	f113r	f113	S	B	3	P	3	TRAIN
f113r.16|C010	f113r.16	f113r	f113	S	B	3	P	2	TRAIN
f113r.16|C011	f113r.16	f113r	f113	S	B	3	P	6	TRAIN
f113r.17|C001	f113r.17	f113r	f113	S	B	3	P	3	TRAIN
f113r.17|C002	f113r.17	f113r	f113	S	B	3	P	3	TRAIN
f113r.17|C003	f113r.17	f113r	f113	S	B	3	P	3	TRAIN
f113r.17|C004	f113r.17	f113r	f113	S	B	3	P	5	TRAIN
f113r.17|C005	f113r.17	f113r	f113	S	B	3	P	3	TRAIN
f113r.17|C006	f113r.17	f113r	f113	S	B	3	P	3	TRAIN
f113r.17|C007	f113r.17	f113r	f113	S	B	3	P	5	TRAIN
f113r.17|C008	f113r.17	f113r	f113	S	B	3	P	4	TRAIN
f113r.17|C009	f113r.17	f113r	f113	S	B	3	P	5	TRAIN
f113r.17|C010	f113r.17	f113r	f113	S	B	3	P	5	TRAIN
f113r.17|C011	f113r.17	f113r	f113	S	B	3	P	5	TRAIN
f113r.17|C012	f113r.17	f113r	f113	S	B	3	P	3	TRAIN
f113r.17|C013	f113r.17	f113r	f113	S	B	3	P	4	TRAIN
f113r.18|C001	f113r.18	f113r	f113	S	B	3	P	5	TRAIN
f113r.18|C002	f113r.18	f113r	f113	S	B	3	P	5	TRAIN
f113r.18|C003	f113r.18	f113r	f113	S	B	3	P	3	TRAIN
f113r.18|C004	f113r.18	f113r	f113	S	B	3	P	5	TRAIN
f113r.18|C005	f113r.18	f113r	f113	S	B	3	P	4	TRAIN
f113r.18|C006	f113r.18	f113r	f113	S	B	3	P	3	TRAIN
f113r.18|C007	f113r.18	f113r	f113	S	B	3	P	4	TRAIN
f113r.18|C008	f113r.18	f113r	f113	S	B	3	P	2	TRAIN
f113r.18|C009	f113r.18	f113r	f113	S	B	3	P	5	TRAIN
f113r.18|C010	f113r.18	f113r	f113	S	B	3	P	6	TRAIN
f113r.18|C011	f113r.18	f113r	f113	S	B	3	P	5	TRAIN
f113r.19|C001	f113r.19	f113r	f113	S	B	3	P	4	TRAIN
f113r.19|C002	f113r.19	f113r	f113	S	B	3	P	3	TRAIN
f113r.19|C003	f113r.19	f113r	f113	S	B	3	P	4	TRAIN
f113r.19|C004	f113r.19	f113r	f113	S	B	3	P	4	TRAIN
f113r.19|C005	f113r.19	f113r	f113	S	B	3	P	4	TRAIN
f113r.23|C001	f113r.23	f113r	f113	S	B	3	P	7	TRAIN
f113r.23|C002	f113r.23	f113r	f113	S	B	3	P	5	TRAIN
f113r.23|C003	f113r.23	f113r	f113	S	B	3	P	3	TRAIN
f113r.23|C004	f113r.23	f113r	f113	S	B	3	P	2	TRAIN
f113r.23|C005	f113r.23	f113r	f113	S	B	3	P	4	TRAIN
f113r.23|C006	f113r.23	f113r	f113	S	B	3	P	5	TRAIN
f113r.23|C007	f113r.23	f113r	f113	S	B	3	P	5	TRAIN
f113r.23|C008	f113r.23	f113r	f113	S	B	3	P	4	TRAIN
f113r.23|C009	f113r.23	f113r	f113	S	B	3	P	5	TRAIN
f113r.23|C010	f113r.23	f113r	f113	S	B	3	P	6	TRAIN
f113r.23|C011	f113r.23	f113r	f113	S	B	3	P	4	TRAIN
f113r.24|C001	f113r.24	f113r	f113	S	B	3	P	3	TRAIN
f113r.24|C002	f113r.24	f113r	f113	S	B	3	P	3	TRAIN
f113r.24|C003	f113r.24	f113r	f113	S	B	3	P	6	TRAIN
f113r.24|C004	f113r.24	f113r	f113	S	B	3	P	4	TRAIN
f113r.24|C005	f113r.24	f113r	f113	S	B	3	P	2	TRAIN
f113r.24|C006	f113r.24	f113r	f113	S	B	3	P	3	TRAIN
f113r.24|C007	f113r.24	f113r	f113	S	B	3	P	5	TRAIN
f113r.26|C001	f113r.26	f113r	f113	S	B	3	P	3	TRAIN
f113r.26|C002	f113r.26	f113r	f113	S	B	3	P	4	TRAIN
f113r.26|C003	f113r.26	f113r	f113	S	B	3	P	6	TRAIN
f113r.26|C004	f113r.26	f113r	f113	S	B	3	P	4	TRAIN
f113r.26|C005	f113r.26	f113r	f113	S	B	3	P	3	TRAIN
f113r.26|C006	f113r.26	f113r	f113	S	B	3	P	3	TRAIN
f113r.26|C007	f113r.26	f113r	f113	S	B	3	P	6	TRAIN
f113r.26|C008	f113r.26	f113r	f113	S	B	3	P	4	TRAIN
f113r.26|C009	f113r.26	f113r	f113	S	B	3	P	4	TRAIN
f113r.26|C010	f113r.26	f113r	f113	S	B	3	P	5	TRAIN
f113r.27|C001	f113r.27	f113r	f113	S	B	3	P	4	TRAIN
f113r.27|C002	f113r.27	f113r	f113	S	B	3	P	3	TRAIN
f113r.27|C003	f113r.27	f113r	f113	S	B	3	P	5	TRAIN
f113r.27|C004	f113r.27	f113r	f113	S	B	3	P	3	TRAIN
f113r.27|C005	f113r.27	f113r	f113	S	B	3	P	4	TRAIN
f113r.27|C006	f113r.27	f113r	f113	S	B	3	P	4	TRAIN
f113r.27|C007	f113r.27	f113r	f113	S	B	3	P	4	TRAIN
f113r.27|C008	f113r.27	f113r	f113	S	B	3	P	6	TRAIN
f113r.27|C009	f113r.27	f113r	f113	S	B	3	P	4	TRAIN
f113r.27|C010	f113r.27	f113r	f113	S	B	3	P	5	TRAIN
f113r.27|C011	f113r.27	f113r	f113	S	B	3	P	6	TRAIN
f113r.27|C012	f113r.27	f113r	f113	S	B	3	P	5	TRAIN
f113r.29|C001	f113r.29	f113r	f113	S	B	3	P	6	TRAIN
f113r.29|C002	f113r.29	f113r	f113	S	B	3	P	6	TRAIN
f113r.29|C003	f113r.29	f113r	f113	S	B	3	P	5	TRAIN
f113r.29|C004	f113r.29	f113r	f113	S	B	3	P	6	TRAIN
f113r.29|C005	f113r.29	f113r	f113	S	B	3	P	6	TRAIN
f113r.29|C006	f113r.29	f113r	f113	S	B	3	P	4	TRAIN
f113r.29|C007	f113r.29	f113r	f113	S	B	3	P	3	TRAIN
f113r.29|C008	f113r.29	f113r	f113	S	B	3	P	3	TRAIN
f113r.29|C009	f113r.29	f113r	f113	S	B	3	P	5	TRAIN
f113r.2|C001	f113r.2	f113r	f113	S	B	3	P	3	TRAIN
f113r.2|C002	f113r.2	f113r	f113	S	B	3	P	5	TRAIN
f113r.2|C003	f113r.2	f113r	f113	S	B	3	P	6	TRAIN
f113r.2|C004	f113r.2	f113r	f113	S	B	3	P	6	TRAIN
f113r.2|C005	f113r.2	f113r	f113	S	B	3	P	6	TRAIN
f113r.2|C006	f113r.2	f113r	f113	S	B	3	P	6	TRAIN
f113r.2|C007	f113r.2	f113r	f113	S	B	3	P	2	TRAIN
f113r.2|C008	f113r.2	f113r	f113	S	B	3	P	4	TRAIN
f113r.2|C009	f113r.2	f113r	f113	S	B	3	P	3	TRAIN
f113r.2|C010	f113r.2	f113r	f113	S	B	3	P	2	TRAIN
f113r.2|C011	f113r.2	f113r	f113	S	B	3	P	2	TRAIN
f113r.2|C012	f113r.2	f113r	f113	S	B	3	P	3	TRAIN
f113r.2|C013	f113r.2	f113r	f113	S	B	3	P	6	TRAIN
f113r.2|C014	f113r.2	f113r	f113	S	B	3	P	2	TRAIN
f113r.30|C001	f113r.30	f113r	f113	S	B	3	P	7	TRAIN
f113r.30|C002	f113r.30	f113r	f113	S	B	3	P	5	TRAIN
f113r.30|C003	f113r.30	f113r	f113	S	B	3	P	5	TRAIN
f113r.30|C004	f113r.30	f113r	f113	S	B	3	P	6	TRAIN
f113r.30|C005	f113r.30	f113r	f113	S	B	3	P	4	TRAIN
f113r.30|C006	f113r.30	f113r	f113	S	B	3	P	4	TRAIN
f113r.30|C007	f113r.30	f113r	f113	S	B	3	P	4	TRAIN
f113r.30|C008	f113r.30	f113r	f113	S	B	3	P	3	TRAIN
f113r.30|C009	f113r.30	f113r	f113	S	B	3	P	6	TRAIN
f113r.30|C010	f113r.30	f113r	f113	S	B	3	P	5	TRAIN
f113r.30|C011	f113r.30	f113r	f113	S	B	3	P	3	TRAIN
f113r.32|C001	f113r.32	f113r	f113	S	B	3	P	5	TRAIN
f113r.32|C002	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C003	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C004	f113r.32	f113r	f113	S	B	3	P	6	TRAIN
f113r.32|C005	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C006	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C007	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C008	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C009	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C010	f113r.32	f113r	f113	S	B	3	P	4	TRAIN
f113r.32|C011	f113r.32	f113r	f113	S	B	3	P	5	TRAIN
f113r.33|C001	f113r.33	f113r	f113	S	B	3	P	5	TRAIN
f113r.33|C002	f113r.33	f113r	f113	S	B	3	P	4	TRAIN
f113r.33|C003	f113r.33	f113r	f113	S	B	3	P	4	TRAIN
f113r.33|C004	f113r.33	f113r	f113	S	B	3	P	4	TRAIN
f113r.33|C005	f113r.33	f113r	f113	S	B	3	P	4	TRAIN
f113r.34|C001	f113r.34	f113r	f113	S	B	3	P	7	TRAIN
f113r.34|C002	f113r.34	f113r	f113	S	B	3	P	5	TRAIN
f113r.34|C003	f113r.34	f113r	f113	S	B	3	P	6	TRAIN
f113r.34|C004	f113r.34	f113r	f113	S	B	3	P	4	TRAIN
f113r.34|C005	f113r.34	f113r	f113	S	B	3	P	7	TRAIN
f113r.34|C006	f113r.34	f113r	f113	S	B	3	P	4	TRAIN
f113r.34|C007	f113r.34	f113r	f113	S	B	3	P	6	TRAIN
f113r.34|C008	f113r.34	f113r	f113	S	B	3	P	6	TRAIN
f113r.34|C009	f113r.34	f113r	f113	S	B	3	P	5	TRAIN
f113r.34|C010	f113r.34	f113r	f113	S	B	3	P	3	TRAIN
f113r.36|C001	f113r.36	f113r	f113	S	B	3	P	4	TRAIN
f113r.36|C002	f113r.36	f113r	f113	S	B	3	P	5	TRAIN
f113r.36|C003	f113r.36	f113r	f113	S	B	3	P	5	TRAIN
f113r.37|C001	f113r.37	f113r	f113	S	B	3	P	5	TRAIN
f113r.37|C002	f113r.37	f113r	f113	S	B	3	P	5	TRAIN
f113r.37|C003	f113r.37	f113r	f113	S	B	3	P	5	TRAIN
f113r.37|C004	f113r.37	f113r	f113	S	B	3	P	5	TRAIN
f113r.37|C005	f113r.37	f113r	f113	S	B	3	P	5	TRAIN
f113r.37|C006	f113r.37	f113r	f113	S	B	3	P	6	TRAIN
f113r.37|C007	f113r.37	f113r	f113	S	B	3	P	6	TRAIN
f113r.37|C008	f113r.37	f113r	f113	S	B	3	P	6	TRAIN
f113r.37|C009	f113r.37	f113r	f113	S	B	3	P	6	TRAIN
f113r.37|C010	f113r.37	f113r	f113	S	B	3	P	4	TRAIN
f113r.3|C001	f113r.3	f113r	f113	S	B	3	P	3	TRAIN
f113r.3|C002	f113r.3	f113r	f113	S	B	3	P	3	TRAIN
f113r.3|C003	f113r.3	f113r	f113	S	B	3	P	2	TRAIN
f113r.3|C004	f113r.3	f113r	f113	S	B	3	P	2	TRAIN
f113r.3|C005	f113r.3	f113r	f113	S	B	3	P	6	TRAIN
f113r.40|C001	f113r.40	f113r	f113	S	B	3	P	5	TRAIN
f113r.40|C002	f113r.40	f113r	f113	S	B	3	P	3	TRAIN
f113r.40|C003	f113r.40	f113r	f113	S	B	3	P	7	TRAIN
f113r.40|C004	f113r.40	f113r	f113	S	B	3	P	4	TRAIN
f113r.40|C005	f113r.40	f113r	f113	S	B	3	P	3	TRAIN
f113r.40|C006	f113r.40	f113r	f113	S	B	3	P	2	TRAIN
f113r.40|C007	f113r.40	f113r	f113	S	B	3	P	3	TRAIN
f113r.40|C008	f113r.40	f113r	f113	S	B	3	P	5	TRAIN
f113r.40|C009	f113r.40	f113r	f113	S	B	3	P	2	TRAIN
f113r.40|C010	f113r.40	f113r	f113	S	B	3	P	2	TRAIN
f113r.40|C011	f113r.40	f113r	f113	S	B	3	P	4	TRAIN
f113r.40|C012	f113r.40	f113r	f113	S	B	3	P	5	TRAIN
f113r.42|C001	f113r.42	f113r	f113	S	B	3	P	7	TRAIN
f113r.42|C002	f113r.42	f113r	f113	S	B	3	P	7	TRAIN
f113r.42|C003	f113r.42	f113r	f113	S	B	3	P	2	TRAIN
f113r.42|C004	f113r.42	f113r	f113	S	B	3	P	5	TRAIN
f113r.42|C005	f113r.42	f113r	f113	S	B	3	P	6	TRAIN
f113r.42|C006	f113r.42	f113r	f113	S	B	3	P	4	TRAIN
f113r.42|C007	f113r.42	f113r	f113	S	B	3	P	5	TRAIN
f113r.42|C008	f113r.42	f113r	f113	S	B	3	P	7	TRAIN
f113r.42|C009	f113r.42	f113r	f113	S	B	3	P	4	TRAIN
f113r.42|C010	f113r.42	f113r	f113	S	B	3	P	4	TRAIN
f113r.44|C001	f113r.44	f113r	f113	S	B	3	P	4	TRAIN
f113r.44|C002	f113r.44	f113r	f113	S	B	3	P	5	TRAIN
f113r.44|C003	f113r.44	f113r	f113	S	B	3	P	4	TRAIN
f113r.44|C004	f113r.44	f113r	f113	S	B	3	P	4	TRAIN
f113r.45|C001	f113r.45	f113r	f113	S	B	3	P	8	TRAIN
f113r.45|C002	f113r.45	f113r	f113	S	B	3	P	2	TRAIN
f113r.45|C003	f113r.45	f113r	f113	S	B	3	P	3	TRAIN
f113r.45|C004	f113r.45	f113r	f113	S	B	3	P	5	TRAIN
f113r.45|C005	f113r.45	f113r	f113	S	B	3	P	5	TRAIN
f113r.45|C006	f113r.45	f113r	f113	S	B	3	P	4	TRAIN
