family_surface	total_count	physical_folios	pages	first_count	last_count	core_count	single_count	effective_folios	maximum_folio_share	effective_sections	currier_a_count	currier_b_count	currier_unknown_count	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	first_last_minimum_fold	first_last_maximum_fold	first_last_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	edge_core_minimum_fold	edge_core_maximum_fold	edge_core_label
APABA	4	4	4	0	0	4	0	4.0	0.25	1.7547653506033232	2	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8153263022500379	INSUFFICIENT
APABAB	2	2	2	0	1	1	0	2.0	0.5	1.0	0	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.025062551670975708	2.2176579805671945	INSUFFICIENT
APABAF	2	2	2	0	0	2	0	2.0	0.5	2.0	2	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030563594023453877	INSUFFICIENT
APABAG	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	3	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4787932050603685	INSUFFICIENT
APABBA	2	2	2	0	2	0	0	2.0	0.5	2.0	0	2	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.098988087244498	INSUFFICIENT	2	2.7373340615629855	94	0	2.2236015314322426	2.743974406550911	INSUFFICIENT
APABBAG	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1243414074677078	2.2329592811735894	INSUFFICIENT
APABJPAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1333741530401404	INSUFFICIENT
APABLJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
APABQAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1224621033226967	2.2329592811735894	INSUFFICIENT
APAC	14	12	12	0	0	14	0	11.48469498410693	0.14285714285714285	4.266547789715664	3	11	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	14	-2.2406207885908493	0	94	-2.253332293104049	-2.098123580866247	INSUFFICIENT
APACA	4	3	4	0	4	0	0	2.82842712474619	0.5	1.7547653506033232	0	4	0	4	-2.198720184270455	0	94	-2.198765112976922	-1.6102034627107233	INSUFFICIENT	4	3.3254945931859754	94	0	2.734618542758626	3.3321401824423114	INSUFFICIENT
APACAB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
APACABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.12797627113936	INSUFFICIENT
APACAC	2	2	2	0	1	1	0	2.0	0.5	2.0	2	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.03293293813916209	2.223143954888294	INSUFFICIENT
APACAG	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02388512751130012	INSUFFICIENT
APAEB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1224621033226967	2.2329592811735894	INSUFFICIENT
APAF	6	6	6	0	0	6	0	6.0	0.16666666666666666	1.8898815748423097	1	5	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	6	-1.4377900105807668	0	94	-1.4504823434294851	-1.268403944443712	INSUFFICIENT
APAFAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1207587395925744	2.2329592811735894	INSUFFICIENT
APAFB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1207587395925744	2.2329592811735894	INSUFFICIENT
APAG	6	5	5	0	0	6	0	4.762203155904597	0.3333333333333333	1.5691925832141966	2	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	6	-1.4377900105807668	0	94	-1.4504823434294851	-1.0731304115794476	INSUFFICIENT
APAGA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1206638988657784	2.2329592811735894	INSUFFICIENT
APAGAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
APAQAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1289138666226368	2.2329592811735894	INSUFFICIENT
APAQJA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1277694144770325	INSUFFICIENT
APBAEBBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
APBAFABA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
APBAG	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
APK	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.128119691640577	INSUFFICIENT
APKA	16	13	14	0	3	13	0	12.337686603263522	0.125	1.8609486313308101	10	6	0	3	-1.9470316444999631	0	94	-1.9470653282365262	-1.6101902164003696	INSUFFICIENT	16	-0.22263048165396637	0	94	-0.5719888487254521	-0.059212289542230234	INSUFFICIENT
APKAB	11	8	10	1	0	10	0	7.536930415960684	0.18181818181818182	1.6066307960863546	9	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	11	-0.8188060795587333	0	94	-1.9155402564549897	-0.6047652101934946	INSUFFICIENT
APKABA	3	3	3	0	1	2	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	1	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4870029377158409	1.1335024306641557	INSUFFICIENT
APKABAC	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.026744609383556828	INSUFFICIENT
APKABBA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.128473540679081	INSUFFICIENT
APKAC	8	8	8	0	0	8	0	7.999999999999998	0.125	2.4602329762891006	5	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	8	-1.706175051559276	0	94	-1.7188721755489493	-1.5766389746301825	INSUFFICIENT
APKACA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1284404128227752	INSUFFICIENT
APKACBA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1310218168342205	2.2329592811735894	INSUFFICIENT
APKAG	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1283850321819173	INSUFFICIENT
APKALA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1333741530401404	INSUFFICIENT
APKBA	22	15	17	0	4	18	0	13.178632571122488	0.13636363636363635	3.706138625385974	0	22	0	4	-2.198720184270455	0	94	-2.198765112976922	-1.9470478056057745	INSUFFICIENT	22	-0.28651294092263435	0	94	-0.5407546598574555	-0.11054065438995386	UNRESOLVED
APKBAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
APKBAC	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030240288422759942	INSUFFICIENT
APKBAF	2	2	2	0	1	1	0	2.0	0.5	2.0	0	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.024761673605029344	2.2262899332373367	INSUFFICIENT
APKCB	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030240288422759942	INSUFFICIENT
APKCJBC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1270721231639649	INSUFFICIENT
APKJA	22	17	20	0	0	22	0	15.073860831921362	0.18181818181818182	4.978592748009814	7	15	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	22	-2.680471988525297	0	94	-2.6932026836544574	-2.4905421864842516	CORE_ASSOCIATED
APKJAB	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02675496327621718	INSUFFICIENT
APKJABAB	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03548429225001848	INSUFFICIENT
APKJABAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
APKJAC	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02675496327621718	INSUFFICIENT
APKJB	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4867379237205298	INSUFFICIENT
APKJBA	43	21	28	1	1	41	0	18.04308326995315	0.11627906976744186	2.9175395140173204	0	43	0	2	0.0	1	1	-1.0989929510252	1.0989939680620562	INSUFFICIENT	43	-1.6839901918039837	0	94	-2.1236253053609397	-1.5845484668317855	CORE_ASSOCIATED
APKJBAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
APKJBAG	4	3	3	0	0	4	0	2.82842712474619	0.5	1.0	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.48533854064840964	INSUFFICIENT
APKJBBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
APKJBBB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
APKJBC	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1242233297640947	2.2329592811735894	INSUFFICIENT
APKJBPA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274258065728553	INSUFFICIENT
APKJC	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.47976415780955284	INSUFFICIENT
APKJQA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1251247796343653	INSUFFICIENT
APKKA	4	3	3	1	0	3	0	2.82842712474619	0.5	2.82842712474619	1	3	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	4	0.2802298866365953	93	1	-0.8156050670342034	1.1186868194308586	INSUFFICIENT
APKKAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
APKKB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1247978918259296	INSUFFICIENT
APKKBA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.0	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8275396112668445	-0.4888032769650448	INSUFFICIENT
APKKQA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1238655198041339	INSUFFICIENT
APLA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127366676100967	INSUFFICIENT
APLAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1261210086671707	INSUFFICIENT
APLABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1285786974808987	INSUFFICIENT
APLJABAG	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
APLJAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1215048546555597	INSUFFICIENT
APLJBA	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.48064662863163465	1.132195660627032	INSUFFICIENT
APLJBAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
AQ	10	9	9	0	1	9	0	8.70550563296124	0.2	2.2295918739204166	3	7	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	10	-0.7186620846496528	0	94	-1.7129511133954864	-0.6018931487517098	INSUFFICIENT
AQA	158	66	88	9	34	115	0	53.82732425638286	0.04430379746835443	3.173599403240351	79	79	0	43	-1.2990837908623347	0	94	-1.506519041784668	-1.207178543416545	LAST_ASSOCIATED	158	0.15209690621367522	94	0	0.07585410260565495	0.20441354486246321	UNRESOLVED
AQAA	5	5	5	0	3	2	0	5.000000000000001	0.2	1.0	5	0	0	3	-1.9470316444999631	0	94	-1.9470653282365262	-1.610189368415357	INSUFFICIENT	5	1.4644342912011952	94	0	1.1285343235626395	1.9765247848749203	INSUFFICIENT
AQAAB	2	2	2	1	0	1	0	2.0	0.5	2.0	1	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.025062551670975708	2.227273728633726	INSUFFICIENT
AQAABA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1242233297640947	2.2329592811735894	INSUFFICIENT
AQAAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
AQAAG	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	3	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.47795358325792936	INSUFFICIENT
AQAB	358	81	131	17	69	272	0	53.7203737366422	0.07262569832402235	4.127047888402519	122	236	0	86	-1.3988720989487229	0	94	-1.5212208175482642	-1.3228385892795582	LAST_ASSOCIATED	358	-0.020367376662851155	7	87	-0.06421564048472606	0.009980742348611127	UNRESOLVED
AQABA	42	24	31	0	8	34	0	20.649607041785877	0.14285714285714285	3.9257223517356095	15	27	0	8	-2.8362067981156525	0	94	-2.8362908613918862	-2.56725394845657	INSUFFICIENT	42	-0.27393416326760933	0	94	-0.5475706184647915	-0.1855195180903475	UNRESOLVED
AQABAAG	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1285786974808987	2.2329592811735894	INSUFFICIENT
AQABAB	9	8	9	0	4	5	0	7.715195845677657	0.2222222222222222	2.72568088924821	3	6	0	4	-2.198720184270455	0	94	-2.198765112976922	-1.9470435076957084	INSUFFICIENT	9	0.9272967668333181	94	0	0.6671309681765036	1.124855418053502	INSUFFICIENT
AQABABA	4	3	3	1	1	2	0	2.82842712474619	0.5	2.0	4	0	0	2	0.0	1	1	-1.0989885113963997	1.0989928061765062	INSUFFICIENT	4	1.1277751386915875	94	0	0.6201181974433132	1.6396142117525776	INSUFFICIENT
AQABABAB	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1318364998684736	2.2329592811735894	INSUFFICIENT
AQABAC	9	7	7	0	2	7	0	6.613805215240195	0.2222222222222222	4.585756412345816	4	5	0	2	-1.6101854362962316	0	93	-1.6102078835982232	0.0	INSUFFICIENT	9	0.028860259849297742	93	1	-1.5809479235328712	0.33595553912249887	INSUFFICIENT
AQABAF	4	4	4	0	0	4	0	4.0	0.25	1.7547653506033232	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8199729076168374	INSUFFICIENT
AQABAG	9	8	8	2	2	5	0	7.715195845677657	0.2222222222222222	3.3699221861993243	6	3	0	4	0.0	2	2	-0.51120340994351	0.5112036956041426	INSUFFICIENT	9	0.9272967668333181	94	0	0.6758766420207234	1.3792537853350897	INSUFFICIENT
AQABALKA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1278371536754872	INSUFFICIENT
AQABAQA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1215048546555597	INSUFFICIENT
AQABAQAF	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.13013432005993	2.2329592811735894	INSUFFICIENT
AQABB	3	3	3	0	2	1	0	2.9999999999999996	0.3333333333333333	1.0	3	0	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.098987805007483	INSUFFICIENT	3	1.638661269506668	94	0	1.129671259925825	2.73851911575759	INSUFFICIENT
AQABBA	23	19	22	0	8	15	0	18.072646361415657	0.08695652173913043	3.183722309069573	13	10	0	8	-2.8362067981156525	0	94	-2.8362967922498696	-2.7106798044206326	INSUFFICIENT	23	0.5273363730356367	94	0	0.4020078743726191	0.6642130627474148	UNRESOLVED
AQABBAB	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1316061207300772	2.2329592811735894	INSUFFICIENT
AQABBABA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.127366676100967	2.2329592811735894	INSUFFICIENT
AQABC	2	1	2	0	1	1	0	1.0	1.0	1.0	2	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	1.1149733499057715	1.1342860466254021	INSUFFICIENT
AQABCA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1237368712304894	2.2329592811735894	INSUFFICIENT
AQABKA	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	1	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4888986513399598	1.1244698615230078	INSUFFICIENT
AQABKAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
AQABKJA	2	2	2	0	1	1	0	2.0	0.5	2.0	1	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.02877408788965119	2.2194673190329413	INSUFFICIENT
AQABKJB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1267300651543213	2.2329592811735894	INSUFFICIENT
AQABKJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1265588375597306	INSUFFICIENT
AQABKJC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1251247796343653	INSUFFICIENT
AQABLAB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1284127541007387	2.2329592811735894	INSUFFICIENT
AQABLBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
AQABLKAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1333741530401404	INSUFFICIENT
AQABQAB	2	2	2	0	2	0	0	2.0	0.5	1.0	1	1	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989928061765062	INSUFFICIENT	2	2.7373340615629855	94	0	2.2212664780459495	2.743974406550911	INSUFFICIENT
AQABQAF	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.025549064027480473	INSUFFICIENT
AQABQKKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
AQABQLJBA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1206638988657784	2.2329592811735894	INSUFFICIENT
AQAC	252	65	97	22	9	220	1	45.19267913808525	0.07539682539682539	3.9802750275598386	54	198	0	31	0.8671089017560615	94	0	0.7229474947280126	1.1043418688954167	UNRESOLVED	251	-0.8259789232683987	0	94	-0.8880444143405966	-0.7784635569645317	UNRESOLVED
AQACA	10	10	10	0	9	1	0	9.999999999999998	0.1	3.216463455324144	3	7	0	9	-2.9478072458239684	0	94	-2.9479005210844034	-2.8362157857937915	INSUFFICIENT	10	2.974971481741113	94	0	2.8546278443915885	4.067120580646437	INSUFFICIENT
AQACAB	8	8	8	0	5	3	0	7.999999999999998	0.125	1.7547653506033232	1	7	0	5	-2.3997651312339805	0	94	-2.399821313455412	-2.1987303182568865	INSUFFICIENT	8	1.5802606042347258	94	0	1.3667375670393465	1.9154006837416673	INSUFFICIENT
AQACABKA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
AQACAC	6	6	6	0	2	4	0	6.0	0.16666666666666666	2.381101577952299	0	6	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989913637295103	INSUFFICIENT	6	0.5398674487068725	94	0	0.023889656357502842	0.789842826678752	INSUFFICIENT
AQACACA	2	2	2	0	1	1	0	2.0	0.5	1.0	2	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.030032472316867675	2.229677531727425	INSUFFICIENT
