boundary_id	locus	page	physical_folio	section	currier	hand	code	kind	left_group_index	right_group_index	group_count	normalized_boundary_position	boundary_class
f29r.6|B001	f29r.6	f29r	f29	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f29r.6|B002	f29r.6	f29r	f29	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f29r.6|B003	f29r.6	f29r	f29	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f29r.6|B004	f29r.6	f29r	f29	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f29r.6|B005	f29r.6	f29r	f29	H	A	1	+P0	P	5	6	6	0.833333333333	DRAWING_INTERRUPTION
f29r.7|B001	f29r.7	f29r	f29	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f29r.7|B002	f29r.7	f29r	f29	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f29r.7|B003	f29r.7	f29r	f29	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f29r.7|B004	f29r.7	f29r	f29	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f29r.7|B005	f29r.7	f29r	f29	H	A	1	+P0	P	5	6	7	0.714285714286	DRAWING_INTERRUPTION
f29r.7|B006	f29r.7	f29r	f29	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f29r.8|B001	f29r.8	f29r	f29	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f29r.8|B002	f29r.8	f29r	f29	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f29r.8|B003	f29r.8	f29r	f29	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f29r.8|B004	f29r.8	f29r	f29	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f29r.8|B006	f29r.8	f29r	f29	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f29r.8|B007	f29r.8	f29r	f29	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f29r.9|B001	f29r.9	f29r	f29	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f29r.9|B002	f29r.9	f29r	f29	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f29r.9|B003	f29r.9	f29r	f29	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f29r.9|B004	f29r.9	f29r	f29	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f29r.9|B005	f29r.9	f29r	f29	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f29v.12|B001	f29v.12	f29v	f29	H	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f29v.12|B002	f29v.12	f29v	f29	H	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f29v.2|B001	f29v.2	f29v	f29	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f29v.2|B003	f29v.2	f29v	f29	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f29v.2|B004	f29v.2	f29v	f29	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f29v.2|B005	f29v.2	f29v	f29	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f29v.2|B006	f29v.2	f29v	f29	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f29v.2|B007	f29v.2	f29v	f29	H	A	1	+P0	P	7	8	9	0.777777777778	DRAWING_INTERRUPTION
f29v.2|B008	f29v.2	f29v	f29	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f29v.3|B001	f29v.3	f29v	f29	H	A	1	+P0	P	1	2	11	0.090909090909	DEFINITE_SPACE
f29v.3|B002	f29v.3	f29v	f29	H	A	1	+P0	P	2	3	11	0.181818181818	DEFINITE_SPACE
f29v.3|B003	f29v.3	f29v	f29	H	A	1	+P0	P	3	4	11	0.272727272727	DEFINITE_SPACE
f29v.3|B004	f29v.3	f29v	f29	H	A	1	+P0	P	4	5	11	0.363636363636	DEFINITE_SPACE
f29v.3|B005	f29v.3	f29v	f29	H	A	1	+P0	P	5	6	11	0.454545454545	DEFINITE_SPACE
f29v.3|B006	f29v.3	f29v	f29	H	A	1	+P0	P	6	7	11	0.545454545455	DEFINITE_SPACE
f29v.3|B007	f29v.3	f29v	f29	H	A	1	+P0	P	7	8	11	0.636363636364	DRAWING_INTERRUPTION
f29v.3|B008	f29v.3	f29v	f29	H	A	1	+P0	P	8	9	11	0.727272727273	DEFINITE_SPACE
f29v.3|B009	f29v.3	f29v	f29	H	A	1	+P0	P	9	10	11	0.818181818182	DEFINITE_SPACE
f29v.3|B010	f29v.3	f29v	f29	H	A	1	+P0	P	10	11	11	0.909090909091	DEFINITE_SPACE
f29v.5|B001	f29v.5	f29v	f29	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f29v.5|B002	f29v.5	f29v	f29	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f29v.5|B003	f29v.5	f29v	f29	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f29v.5|B004	f29v.5	f29v	f29	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f29v.5|B005	f29v.5	f29v	f29	H	A	1	+P0	P	5	6	6	0.833333333333	DRAWING_INTERRUPTION
f29v.6|B001	f29v.6	f29v	f29	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f29v.6|B002	f29v.6	f29v	f29	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f29v.6|B003	f29v.6	f29v	f29	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f29v.6|B004	f29v.6	f29v	f29	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f29v.6|B005	f29v.6	f29v	f29	H	A	1	+P0	P	5	6	8	0.625000000000	DRAWING_INTERRUPTION
f29v.6|B006	f29v.6	f29v	f29	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f29v.6|B007	f29v.6	f29v	f29	H	A	1	+P0	P	7	8	8	0.875000000000	DRAWING_INTERRUPTION
f29v.7|B001	f29v.7	f29v	f29	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f29v.7|B002	f29v.7	f29v	f29	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f29v.7|B003	f29v.7	f29v	f29	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f29v.7|B004	f29v.7	f29v	f29	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f29v.7|B005	f29v.7	f29v	f29	H	A	1	+P0	P	5	6	8	0.625000000000	DRAWING_INTERRUPTION
f29v.7|B006	f29v.7	f29v	f29	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f29v.7|B007	f29v.7	f29v	f29	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f2r.1|B001	f2r.1	f2r	f2	H	A	1	@P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f2r.1|B002	f2r.1	f2r	f2	H	A	1	@P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f2r.1|B003	f2r.1	f2r	f2	H	A	1	@P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f2r.1|B004	f2r.1	f2r	f2	H	A	1	@P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f2r.1|B005	f2r.1	f2r	f2	H	A	1	@P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f2r.10|B001	f2r.10	f2r	f2	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f2r.10|B002	f2r.10	f2r	f2	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f2r.10|B003	f2r.10	f2r	f2	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f2r.10|B004	f2r.10	f2r	f2	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f2r.10|B005	f2r.10	f2r	f2	H	A	1	+P0	P	5	6	9	0.555555555556	DRAWING_INTERRUPTION
f2r.10|B006	f2r.10	f2r	f2	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f2r.10|B007	f2r.10	f2r	f2	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f2r.10|B008	f2r.10	f2r	f2	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f2r.11|B001	f2r.11	f2r	f2	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f2r.11|B002	f2r.11	f2r	f2	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f2r.11|B003	f2r.11	f2r	f2	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f2r.11|B004	f2r.11	f2r	f2	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f2r.11|B005	f2r.11	f2r	f2	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f2r.11|B006	f2r.11	f2r	f2	H	A	1	+P0	P	6	7	9	0.666666666667	DRAWING_INTERRUPTION
f2r.11|B007	f2r.11	f2r	f2	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f2r.11|B008	f2r.11	f2r	f2	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f2r.12|B001	f2r.12	f2r	f2	H	A	1	+P0	P	1	2	11	0.090909090909	DEFINITE_SPACE
f2r.12|B002	f2r.12	f2r	f2	H	A	1	+P0	P	2	3	11	0.181818181818	DEFINITE_SPACE
f2r.12|B003	f2r.12	f2r	f2	H	A	1	+P0	P	3	4	11	0.272727272727	DEFINITE_SPACE
f2r.12|B004	f2r.12	f2r	f2	H	A	1	+P0	P	4	5	11	0.363636363636	DEFINITE_SPACE
f2r.12|B005	f2r.12	f2r	f2	H	A	1	+P0	P	5	6	11	0.454545454545	DEFINITE_SPACE
f2r.12|B006	f2r.12	f2r	f2	H	A	1	+P0	P	6	7	11	0.545454545455	DEFINITE_SPACE
f2r.12|B007	f2r.12	f2r	f2	H	A	1	+P0	P	7	8	11	0.636363636364	DRAWING_INTERRUPTION
f2r.12|B008	f2r.12	f2r	f2	H	A	1	+P0	P	8	9	11	0.727272727273	DEFINITE_SPACE
f2r.12|B009	f2r.12	f2r	f2	H	A	1	+P0	P	9	10	11	0.818181818182	DEFINITE_SPACE
f2r.12|B010	f2r.12	f2r	f2	H	A	1	+P0	P	10	11	11	0.909090909091	DEFINITE_SPACE
f2r.13|B001	f2r.13	f2r	f2	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f2r.13|B002	f2r.13	f2r	f2	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f2r.13|B003	f2r.13	f2r	f2	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f2r.13|B004	f2r.13	f2r	f2	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f2r.2|B001	f2r.2	f2r	f2	H	A	1	+P0	P	1	2	6	0.166666666667	DRAWING_INTERRUPTION
f2r.2|B002	f2r.2	f2r	f2	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f2r.2|B003	f2r.2	f2r	f2	H	A	1	+P0	P	3	4	6	0.500000000000	DRAWING_INTERRUPTION
f2r.2|B004	f2r.2	f2r	f2	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f2r.2|B005	f2r.2	f2r	f2	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f2r.3|B001	f2r.3	f2r	f2	H	A	1	+P0	P	1	2	7	0.142857142857	DRAWING_INTERRUPTION
f2r.3|B002	f2r.3	f2r	f2	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f2r.3|B003	f2r.3	f2r	f2	H	A	1	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f2r.3|B004	f2r.3	f2r	f2	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f2r.3|B005	f2r.3	f2r	f2	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f2r.3|B006	f2r.3	f2r	f2	H	A	1	+P0	P	6	7	7	0.857142857143	DRAWING_INTERRUPTION
f2r.5|B001	f2r.5	f2r	f2	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f2r.5|B002	f2r.5	f2r	f2	H	A	1	+P0	P	2	3	7	0.285714285714	DRAWING_INTERRUPTION
f2r.5|B003	f2r.5	f2r	f2	H	A	1	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f2r.5|B005	f2r.5	f2r	f2	H	A	1	+P0	P	5	6	7	0.714285714286	DRAWING_INTERRUPTION
f2r.5|B006	f2r.5	f2r	f2	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f2r.6|B001	f2r.6	f2r	f2	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f2r.6|B002	f2r.6	f2r	f2	H	A	1	+P0	P	2	3	8	0.250000000000	DRAWING_INTERRUPTION
f2r.6|B003	f2r.6	f2r	f2	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f2r.6|B004	f2r.6	f2r	f2	H	A	1	+P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f2r.6|B005	f2r.6	f2r	f2	H	A	1	+P0	P	5	6	8	0.625000000000	DRAWING_INTERRUPTION
f2r.6|B006	f2r.6	f2r	f2	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f2r.6|B007	f2r.6	f2r	f2	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f2r.7|B001	f2r.7	f2r	f2	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f2r.7|B002	f2r.7	f2r	f2	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f2r.7|B003	f2r.7	f2r	f2	H	A	1	+P0	P	3	4	5	0.600000000000	DRAWING_INTERRUPTION
f2r.8|B001	f2r.8	f2r	f2	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f2r.8|B002	f2r.8	f2r	f2	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f2r.8|B003	f2r.8	f2r	f2	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f2r.8|B004	f2r.8	f2r	f2	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f2r.8|B005	f2r.8	f2r	f2	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f2r.8|B006	f2r.8	f2r	f2	H	A	1	+P0	P	6	7	9	0.666666666667	DRAWING_INTERRUPTION
f2r.8|B007	f2r.8	f2r	f2	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f2r.8|B008	f2r.8	f2r	f2	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f2v.1|B001	f2v.1	f2v	f2	H	A	1	@P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f2v.1|B003	f2v.1	f2v	f2	H	A	1	@P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f2v.1|B005	f2v.1	f2v	f2	H	A	1	@P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f2v.1|B006	f2v.1	f2v	f2	H	A	1	@P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f2v.1|B007	f2v.1	f2v	f2	H	A	1	@P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f2v.2|B002	f2v.2	f2v	f2	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f2v.2|B003	f2v.2	f2v	f2	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f2v.2|B004	f2v.2	f2v	f2	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f2v.2|B005	f2v.2	f2v	f2	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f2v.2|B006	f2v.2	f2v	f2	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f2v.2|B007	f2v.2	f2v	f2	H	A	1	+P0	P	7	8	9	0.777777777778	DRAWING_INTERRUPTION
f2v.2|B008	f2v.2	f2v	f2	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f2v.3|B001	f2v.3	f2v	f2	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f2v.3|B002	f2v.3	f2v	f2	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f2v.3|B003	f2v.3	f2v	f2	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f2v.3|B004	f2v.3	f2v	f2	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f2v.3|B005	f2v.3	f2v	f2	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f2v.3|B006	f2v.3	f2v	f2	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f2v.3|B007	f2v.3	f2v	f2	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f2v.4|B001	f2v.4	f2v	f2	H	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f2v.4|B002	f2v.4	f2v	f2	H	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f2v.4|B003	f2v.4	f2v	f2	H	A	1	+P0	P	3	4	4	0.750000000000	DEFINITE_SPACE
f2v.6|B001	f2v.6	f2v	f2	H	A	1	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f2v.6|B002	f2v.6	f2v	f2	H	A	1	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f2v.6|B003	f2v.6	f2v	f2	H	A	1	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f2v.6|B004	f2v.6	f2v	f2	H	A	1	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f2v.6|B005	f2v.6	f2v	f2	H	A	1	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f2v.6|B006	f2v.6	f2v	f2	H	A	1	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f2v.6|B007	f2v.6	f2v	f2	H	A	1	+P0	P	7	8	10	0.700000000000	DRAWING_INTERRUPTION
f2v.6|B008	f2v.6	f2v	f2	H	A	1	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f2v.6|B009	f2v.6	f2v	f2	H	A	1	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f2v.7|B001	f2v.7	f2v	f2	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f2v.7|B002	f2v.7	f2v	f2	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f2v.7|B003	f2v.7	f2v	f2	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f2v.7|B004	f2v.7	f2v	f2	H	A	1	+P0	P	4	5	7	0.571428571429	DRAWING_INTERRUPTION
f2v.7|B005	f2v.7	f2v	f2	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f2v.7|B006	f2v.7	f2v	f2	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f2v.8|B001	f2v.8	f2v	f2	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f2v.8|B002	f2v.8	f2v	f2	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f2v.8|B003	f2v.8	f2v	f2	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f2v.8|B004	f2v.8	f2v	f2	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f30r.10|B001	f30r.10	f30r	f30	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f30r.10|B002	f30r.10	f30r	f30	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f30r.10|B003	f30r.10	f30r	f30	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f30r.10|B004	f30r.10	f30r	f30	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f30r.10|B005	f30r.10	f30r	f30	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f30r.12|B001	f30r.12	f30r	f30	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f30r.12|B002	f30r.12	f30r	f30	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f30r.12|B003	f30r.12	f30r	f30	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f30r.12|B004	f30r.12	f30r	f30	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f30r.12|B005	f30r.12	f30r	f30	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f30r.12|B006	f30r.12	f30r	f30	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f30r.12|B007	f30r.12	f30r	f30	H	A	1	+P0	P	7	8	8	0.875000000000	DRAWING_INTERRUPTION
f30r.13|B001	f30r.13	f30r	f30	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f30r.13|B002	f30r.13	f30r	f30	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f30r.13|B003	f30r.13	f30r	f30	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f30r.2|B001	f30r.2	f30r	f30	H	A	1	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f30r.2|B002	f30r.2	f30r	f30	H	A	1	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f30r.2|B003	f30r.2	f30r	f30	H	A	1	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f30r.2|B004	f30r.2	f30r	f30	H	A	1	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f30r.2|B005	f30r.2	f30r	f30	H	A	1	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f30r.2|B006	f30r.2	f30r	f30	H	A	1	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f30r.2|B007	f30r.2	f30r	f30	H	A	1	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f30r.2|B008	f30r.2	f30r	f30	H	A	1	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f30r.2|B009	f30r.2	f30r	f30	H	A	1	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f30r.4|B001	f30r.4	f30r	f30	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f30r.4|B002	f30r.4	f30r	f30	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f30r.4|B004	f30r.4	f30r	f30	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f30r.4|B005	f30r.4	f30r	f30	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f30r.4|B006	f30r.4	f30r	f30	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f30r.5|B001	f30r.5	f30r	f30	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f30r.5|B002	f30r.5	f30r	f30	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f30r.5|B003	f30r.5	f30r	f30	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f30r.5|B004	f30r.5	f30r	f30	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f30r.5|B005	f30r.5	f30r	f30	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f30r.6|B001	f30r.6	f30r	f30	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f30r.6|B002	f30r.6	f30r	f30	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f30r.6|B003	f30r.6	f30r	f30	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f30r.6|B005	f30r.6	f30r	f30	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f30r.6|B006	f30r.6	f30r	f30	H	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f30r.6|B007	f30r.6	f30r	f30	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f30r.6|B008	f30r.6	f30r	f30	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f30r.7|B001	f30r.7	f30r	f30	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f30r.7|B002	f30r.7	f30r	f30	H	A	1	+P0	P	2	3	3	0.666666666667	DEFINITE_SPACE
f30r.8|B002	f30r.8	f30r	f30	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f30r.8|B003	f30r.8	f30r	f30	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f30r.8|B005	f30r.8	f30r	f30	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f30r.8|B006	f30r.8	f30r	f30	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f30r.9|B001	f30r.9	f30r	f30	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f30r.9|B002	f30r.9	f30r	f30	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f30r.9|B003	f30r.9	f30r	f30	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f30r.9|B004	f30r.9	f30r	f30	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f30r.9|B005	f30r.9	f30r	f30	H	A	1	+P0	P	5	6	7	0.714285714286	DRAWING_INTERRUPTION
f30r.9|B006	f30r.9	f30r	f30	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f32r.1|B001	f32r.1	f32r	f32	H	A	1	@P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f32r.1|B002	f32r.1	f32r	f32	H	A	1	@P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f32r.1|B003	f32r.1	f32r	f32	H	A	1	@P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f32r.1|B004	f32r.1	f32r	f32	H	A	1	@P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f32r.1|B005	f32r.1	f32r	f32	H	A	1	@P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f32r.1|B006	f32r.1	f32r	f32	H	A	1	@P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f32r.1|B007	f32r.1	f32r	f32	H	A	1	@P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f32r.10|B001	f32r.10	f32r	f32	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f32r.11|B001	f32r.11	f32r	f32	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f32r.11|B002	f32r.11	f32r	f32	H	A	1	+P0	P	2	3	3	0.666666666667	DEFINITE_SPACE
f32r.13|B002	f32r.13	f32r	f32	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
