source_group_id	edition	locus	source_group_index	source_group_count	left_separator	right_separator	sta_group_raw	primary_sta_codes	primary_sta_families	primary_sta_symbol_count	alternative_site_count	nearest_basic_eva_primary
ZL3b|f86v6.2|G008	ZL3b	f86v6.2	8	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1K1A2	D1 A1 P1 K1 A2	DAPKA	5	0	qopchy
ZL3b|f86v6.2|G009	ZL3b	f86v6.2	9	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A2	D1 A1 Q1 A2	DAQA	4	0	qoky
ZL3b|f86v6.2|G010	ZL3b	f86v6.2	10	12	DEFINITE_SPACE	DEFINITE_SPACE	K1J1B1A2	K1 J1 B1 A2	KJBA	4	0	chedy
ZL3b|f86v6.2|G011	ZL3b	f86v6.2	11	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A1B2	D1 A1 Q1 A1 B2	DAQAB	5	0	qokol
ZL3b|f86v6.2|G012	ZL3b	f86v6.2	12	12	DEFINITE_SPACE	LINE_END	B2C1A3A2	B2 C1 A3 A2	BCAA	4	0	lray
ZL3b|f86v6.3|G001	ZL3b	f86v6.3	1	12	LINE_START	DEFINITE_SPACE	D1A1B2K1A2	D1 A1 B2 K1 A2	DABKA	5	0	qolchy
ZL3b|f86v6.3|G002	ZL3b	f86v6.3	2	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1K2B1A2	A1 B2 Q1 K2 B1 A2	ABQKBA	6	0	olkeedy
ZL3b|f86v6.3|G003	ZL3b	f86v6.3	3	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	K1B1A3B2	K1 B1 A3 B2	KBAB	4	0	chdal
ZL3b|f86v6.3|G004	ZL3b	f86v6.3	4	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	K1J1B1A2	K1 J1 B1 A2	KJBA	4	0	chedy
ZL3b|f86v6.3|G005	ZL3b	f86v6.3	5	12	DEFINITE_SPACE	DEFINITE_SPACE	K1A1C1	K1 A1 C1	KAC	3	0	chor
ZL3b|f86v6.3|G006	ZL3b	f86v6.3	6	12	DEFINITE_SPACE	DEFINITE_SPACE	A3C1	A3 C1	AC	2	0	ar
ZL3b|f86v6.3|G007	ZL3b	f86v6.3	7	12	DEFINITE_SPACE	DEFINITE_SPACE	A3C1A1B1A2	A3 C1 A1 B1 A2	ACABA	5	0	arody
ZL3b|f86v6.3|G008	ZL3b	f86v6.3	8	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K1B1A2	D1 A1 Q1 K1 B1 A2	DAQKBA	6	0	qokchdy
ZL3b|f86v6.3|G009	ZL3b	f86v6.3	9	12	DEFINITE_SPACE	DEFINITE_SPACE	K1B1A3B2	K1 B1 A3 B2	KBAB	4	0	chdal
ZL3b|f86v6.3|G010	ZL3b	f86v6.3	10	12	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3C1	A1 Q1 A3 C1	AQAC	4	0	okar
ZL3b|f86v6.3|G011	ZL3b	f86v6.3	11	12	DEFINITE_SPACE	DEFINITE_SPACE	K1B1A2	K1 B1 A2	KBA	3	0	chdy
ZL3b|f86v6.3|G012	ZL3b	f86v6.3	12	12	DEFINITE_SPACE	LINE_END	A1Q2A3G1	A1 Q2 A3 G1	AQAG	4	0	otaiin
ZL3b|f86v6.4|G001	ZL3b	f86v6.4	1	13	LINE_START	DEFINITE_SPACE	B1L1A1C1	B1 L1 A1 C1	BLAC	4	0	dshor
ZL3b|f86v6.4|G002	ZL3b	f86v6.4	2	13	DEFINITE_SPACE	DEFINITE_SPACE	L1B1A2	L1 B1 A2	LBA	3	0	shdy
ZL3b|f86v6.4|G003	ZL3b	f86v6.4	3	13	DEFINITE_SPACE	DEFINITE_SPACE	L1A1C1	L1 A1 C1	LAC	3	0	shor
ZL3b|f86v6.4|G004	ZL3b	f86v6.4	4	13	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A1B2	A1 B2	AB	2	0	ol
ZL3b|f86v6.4|G005	ZL3b	f86v6.4	5	13	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	A3G1	A3 G1	AG	2	0	aiin
ZL3b|f86v6.4|G006	ZL3b	f86v6.4	6	13	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1K2B1A2	A1 B2 Q1 K2 B1 A2	ABQKBA	6	0	olkeedy
ZL3b|f86v6.4|G007	ZL3b	f86v6.4	7	13	DEFINITE_SPACE	DEFINITE_SPACE	L1B1A3B2	L1 B1 A3 B2	LBAB	4	0	shdal
ZL3b|f86v6.4|G008	ZL3b	f86v6.4	8	13	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2J1A1C1	A1 Q2 J1 A1 C1	AQJAC	5	0	oteor
ZL3b|f86v6.4|G009	ZL3b	f86v6.4	9	13	DEFINITE_SPACE	DEFINITE_SPACE	K1B1A3C1	K1 B1 A3 C1	KBAC	4	0	chdar
ZL3b|f86v6.4|G010	ZL3b	f86v6.4	10	13	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	B2	B2	B	1	0	l
ZL3b|f86v6.4|G011	ZL3b	f86v6.4	11	13	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Q1A3C1K1K2C2	Q1 A3 C1 K1 K2 C2	QACKKC	6	0	karchees
ZL3b|f86v6.4|G012	ZL3b	f86v6.4	12	13	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1A3C1	A1 B2 Q1 A3 C1	ABQAC	5	0	olkar
ZL3b|f86v6.4|G013	ZL3b	f86v6.4	13	13	DEFINITE_SPACE	LINE_END	B1A3B2A3B3	B1 A3 B2 A3 B3	BABAB	5	0	dalam
ZL3b|f86v6.5|G001	ZL3b	f86v6.5	1	12	LINE_START	DEFINITE_SPACE	Q2A3C1	Q2 A3 C1	QAC	3	0	tar
ZL3b|f86v6.5|G002	ZL3b	f86v6.5	2	12	DEFINITE_SPACE	DEFINITE_SPACE	B2A1B2	B2 A1 B2	BAB	3	0	lol
ZL3b|f86v6.5|G003	ZL3b	f86v6.5	3	12	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B2	K1 A1 B2	KAB	3	0	chol
ZL3b|f86v6.5|G004	ZL3b	f86v6.5	4	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1A3C1	A1 B2 Q1 A3 C1	ABQAC	5	0	olkar
ZL3b|f86v6.5|G005	ZL3b	f86v6.5	5	12	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
ZL3b|f86v6.5|G006	ZL3b	f86v6.5	6	12	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A3C1	K1 J1 A3 C1	KJAC	4	0	chear
ZL3b|f86v6.5|G007	ZL3b	f86v6.5	7	12	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.5|G008	ZL3b	f86v6.5	8	12	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2L1J1A2	A1 Q2 L1 J1 A2	AQLJA	5	0	otshey
ZL3b|f86v6.5|G009	ZL3b	f86v6.5	9	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3C1	D1 A1 Q1 A3 C1	DAQAC	5	0	qokar
ZL3b|f86v6.5|G010	ZL3b	f86v6.5	10	12	DEFINITE_SPACE	DEFINITE_SPACE	A1P1K1J1A2	A1 P1 K1 J1 A2	APKJA	5	0	opchey
ZL3b|f86v6.5|G011	ZL3b	f86v6.5	11	12	DEFINITE_SPACE	DEFINITE_SPACE	Q2A3E1Q1A2	Q2 A3 E1 Q1 A2	QAEQA	5	0	taiky
ZL3b|f86v6.5|G012	ZL3b	f86v6.5	12	12	DEFINITE_SPACE	LINE_END	D1A1Q2A3C1	D1 A1 Q2 A3 C1	DAQAC	5	0	qotar
ZL3b|f86v6.6|G001	ZL3b	f86v6.6	1	12	LINE_START	DEFINITE_SPACE	B1A3G1	B1 A3 G1	BAG	3	0	daiin
ZL3b|f86v6.6|G002	ZL3b	f86v6.6	2	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	L1J1A1B2	L1 J1 A1 B2	LJAB	4	0	sheol
ZL3b|f86v6.6|G003	ZL3b	f86v6.6	3	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Q1K2A3C1	Q1 K2 A3 C1	QKAC	4	0	keear
ZL3b|f86v6.6|G004	ZL3b	f86v6.6	4	12	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.6|G005	ZL3b	f86v6.6	5	12	DEFINITE_SPACE	DEFINITE_SPACE	K1J1B1A2	K1 J1 B1 A2	KJBA	4	0	chedy
ZL3b|f86v6.6|G006	ZL3b	f86v6.6	6	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A3C1	A3 C1	AC	2	0	ar
ZL3b|f86v6.6|G007	ZL3b	f86v6.6	7	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	L1N2	L1 N2	LN	2	0	sheeeb
ZL3b|f86v6.6|G008	ZL3b	f86v6.6	8	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2A3F1	D1 A1 Q2 A3 F1	DAQAF	5	0	qotain
ZL3b|f86v6.6|G009	ZL3b	f86v6.6	9	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B1A3G1	A1 B1 A3 G1	ABAG	4	0	odaiin
ZL3b|f86v6.6|G010	ZL3b	f86v6.6	10	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1J1L1A3C1	A1 B2 Q1 J1 L1 A3 C1	ABQJLAC	7	0	olkeshar
ZL3b|f86v6.6|G011	ZL3b	f86v6.6	11	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3C1	D1 A1 Q1 A3 C1	DAQAC	5	0	qokar
ZL3b|f86v6.6|G012	ZL3b	f86v6.6	12	12	DEFINITE_SPACE	LINE_END	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.7|G001	ZL3b	f86v6.7	1	15	LINE_START	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
ZL3b|f86v6.7|G002	ZL3b	f86v6.7	2	15	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A2	A2	A	1	0	y
ZL3b|f86v6.7|G003	ZL3b	f86v6.7	3	15	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	B2K1J1B1A1C1	B2 K1 J1 B1 A1 C1	BKJBAC	6	0	lchedor
ZL3b|f86v6.7|G004	ZL3b	f86v6.7	4	15	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.7|G005	ZL3b	f86v6.7	5	15	DEFINITE_SPACE	DEFINITE_SPACE	A3G1	A3 G1	AG	2	0	aiin
ZL3b|f86v6.7|G006	ZL3b	f86v6.7	6	15	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A1B2	A1 B2	AB	2	0	ol
ZL3b|f86v6.7|G007	ZL3b	f86v6.7	7	15	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.7|G008	ZL3b	f86v6.7	8	15	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1A3B2	A1 B2 Q1 A3 B2	ABQAB	5	0	olkal
ZL3b|f86v6.7|G009	ZL3b	f86v6.7	9	15	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.7|G010	ZL3b	f86v6.7	10	15	DEFINITE_SPACE	DEFINITE_SPACE	L1J1B1A2	L1 J1 B1 A2	LJBA	4	0	shedy
ZL3b|f86v6.7|G011	ZL3b	f86v6.7	11	15	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3B2	D1 A1 Q1 A3 B2	DAQAB	5	0	qokal
ZL3b|f86v6.7|G012	ZL3b	f86v6.7	12	15	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	C2	C2	C	1	0	s
ZL3b|f86v6.7|G013	ZL3b	f86v6.7	13	15	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	A3C1	A3 C1	AC	2	0	ar
ZL3b|f86v6.7|G014	ZL3b	f86v6.7	14	15	DEFINITE_SPACE	DEFINITE_SPACE	A3C1K1J1A2	A3 C1 K1 J1 A2	ACKJA	5	0	archey
ZL3b|f86v6.7|G015	ZL3b	f86v6.7	15	15	DEFINITE_SPACE	LINE_END	B1A2	B1 A2	BA	2	0	dy
ZL3b|f86v6.8|G001	ZL3b	f86v6.8	1	11	LINE_START	DEFINITE_SPACE	A2Q1A3G1	A2 Q1 A3 G1	AQAG	4	0	ykaiin
ZL3b|f86v6.8|G002	ZL3b	f86v6.8	2	11	DEFINITE_SPACE	DEFINITE_SPACE	A1B1A3G1	A1 B1 A3 G1	ABAG	4	0	odaiin
ZL3b|f86v6.8|G003	ZL3b	f86v6.8	3	11	DEFINITE_SPACE	DEFINITE_SPACE	K1A3B2	K1 A3 B2	KAB	3	0	chal
ZL3b|f86v6.8|G004	ZL3b	f86v6.8	4	11	DEFINITE_SPACE	DEFINITE_SPACE	C2A3F3	C2 A3 F3	CAF	3	0	sair
ZL3b|f86v6.8|G005	ZL3b	f86v6.8	5	11	DEFINITE_SPACE	DEFINITE_SPACE	A2Q2A3C1	A2 Q2 A3 C1	AQAC	4	0	ytar
ZL3b|f86v6.8|G006	ZL3b	f86v6.8	6	11	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B1A2	K1 A1 B1 A2	KABA	4	0	chody
ZL3b|f86v6.8|G007	ZL3b	f86v6.8	7	11	DEFINITE_SPACE	DEFINITE_SPACE	B2B1A3B2A2	B2 B1 A3 B2 A2	BBABA	5	0	ldaly
ZL3b|f86v6.8|G008	ZL3b	f86v6.8	8	11	DEFINITE_SPACE	DEFINITE_SPACE	K1B1A3B2	K1 B1 A3 B2	KBAB	4	0	chdal
ZL3b|f86v6.8|G009	ZL3b	f86v6.8	9	11	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1K1J1B1A2	A2 Q1 K1 J1 B1 A2	AQKJBA	6	0	ykchedy
ZL3b|f86v6.8|G010	ZL3b	f86v6.8	10	11	DEFINITE_SPACE	DEFINITE_SPACE	B2Q2K1J1B1A2	B2 Q2 K1 J1 B1 A2	BQKJBA	6	0	ltchedy
ZL3b|f86v6.8|G011	ZL3b	f86v6.8	11	11	DEFINITE_SPACE	LINE_END	B1A3C1	B1 A3 C1	BAC	3	0	dar
ZL3b|f86v6.9|G001	ZL3b	f86v6.9	1	11	LINE_START	DEFINITE_SPACE	B1L1A1C1	B1 L1 A1 C1	BLAC	4	0	dshor
ZL3b|f86v6.9|G002	ZL3b	f86v6.9	2	11	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1A3G1	A2 Q1 A3 G1	AQAG	4	0	ykaiin
ZL3b|f86v6.9|G003	ZL3b	f86v6.9	3	11	DEFINITE_SPACE	DEFINITE_SPACE	B1A3C1	B1 A3 C1	BAC	3	0	dar
ZL3b|f86v6.9|G004	ZL3b	f86v6.9	4	11	DEFINITE_SPACE	DEFINITE_SPACE	L1K2A2	L1 K2 A2	LKA	3	0	sheey
ZL3b|f86v6.9|G005	ZL3b	f86v6.9	5	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A1B2	D1 A1 Q1 A1 B2	DAQAB	5	0	qokol
ZL3b|f86v6.9|G006	ZL3b	f86v6.9	6	11	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1B2	K1 J1 A1 B2	KJAB	4	0	cheol
ZL3b|f86v6.9|G007	ZL3b	f86v6.9	7	11	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2A3C1	A1 Q2 A3 C1	AQAC	4	0	otar
ZL3b|f86v6.9|G008	ZL3b	f86v6.9	8	11	DEFINITE_SPACE	DEFINITE_SPACE	A3C1	A3 C1	AC	2	0	ar
ZL3b|f86v6.9|G009	ZL3b	f86v6.9	9	11	DEFINITE_SPACE	DEFINITE_SPACE	A3H1	A3 H1	AH	2	0	aiiin
ZL3b|f86v6.9|G010	ZL3b	f86v6.9	10	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2K2A1C2	D1 A1 Q2 K2 A1 C2	DAQKAC	6	0	qoteeos
ZL3b|f86v6.9|G011	ZL3b	f86v6.9	11	11	DEFINITE_SPACE	LINE_END	A3G1	A3 G1	AG	2	0	aiin
ZL3b|f86v6.10|G001	ZL3b	f86v6.10	1	10	LINE_START	DEFINITE_SPACE	C2A3C1A3C1	C2 A3 C1 A3 C1	CACAC	5	0	sarar
ZL3b|f86v6.10|G002	ZL3b	f86v6.10	2	10	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1A3G1	A2 Q1 A3 G1	AQAG	4	0	ykaiin
ZL3b|f86v6.10|G003	ZL3b	f86v6.10	3	10	DEFINITE_SPACE	DEFINITE_SPACE	C2A1B2B1A3B3	C2 A1 B2 B1 A3 B3	CABBAB	6	0	soldam
ZL3b|f86v6.10|G004	ZL3b	f86v6.10	4	10	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B2	L1 J1 A1 B2	LJAB	4	0	sheol
ZL3b|f86v6.10|G005	ZL3b	f86v6.10	5	10	DEFINITE_SPACE	DEFINITE_SPACE	D1U1A2	D1 U1 A2	DUA	3	0	qckhy
ZL3b|f86v6.10|G006	ZL3b	f86v6.10	6	10	DEFINITE_SPACE	DEFINITE_SPACE	B1A3B2A1C1	B1 A3 B2 A1 C1	BABAC	5	0	dalor
ZL3b|f86v6.10|G007	ZL3b	f86v6.10	7	10	DEFINITE_SPACE	DEFINITE_SPACE	A1B2A3G1	A1 B2 A3 G1	ABAG	4	0	olaiin
ZL3b|f86v6.10|G008	ZL3b	f86v6.10	8	10	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1A3G1	A1 B2 Q1 A3 G1	ABQAG	5	0	olkaiin
ZL3b|f86v6.10|G009	ZL3b	f86v6.10	9	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1B1A3C1	D1 A1 B1 A3 C1	DABAC	5	0	qodar
ZL3b|f86v6.10|G010	ZL3b	f86v6.10	10	10	DEFINITE_SPACE	LINE_END	A1XmA2	A1 Xm A2	AXA	3	0	oxy
ZL3b|f86v6.11|G001	ZL3b	f86v6.11	1	11	LINE_START	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
ZL3b|f86v6.11|G002	ZL3b	f86v6.11	2	11	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1K2A2	A1 B2 Q1 K2 A2	ABQKA	5	0	olkeey
ZL3b|f86v6.11|G003	ZL3b	f86v6.11	3	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1J1A1C1	D1 A1 Q1 J1 A1 C1	DAQJAC	6	0	qokeor
ZL3b|f86v6.11|G004	ZL3b	f86v6.11	4	11	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.11|G005	ZL3b	f86v6.11	5	11	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A3G1	K1 K2 A3 G1	KKAG	4	0	cheeaiin
ZL3b|f86v6.11|G006	ZL3b	f86v6.11	6	11	DEFINITE_SPACE	DEFINITE_SPACE	A2Q2K2B1A2	A2 Q2 K2 B1 A2	AQKBA	5	0	yteedy
ZL3b|f86v6.11|G007	ZL3b	f86v6.11	7	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A1	D1 A1 Q1 A1	DAQA	4	0	qoko
ZL3b|f86v6.11|G008	ZL3b	f86v6.11	8	11	DEFINITE_SPACE	DEFINITE_SPACE	B2K1B1A1B2	B2 K1 B1 A1 B2	BKBAB	5	0	lchdol
ZL3b|f86v6.11|G009	ZL3b	f86v6.11	9	11	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.11|G010	ZL3b	f86v6.11	10	11	DEFINITE_SPACE	DEFINITE_SPACE	K1T1A3C1	K1 T1 A3 C1	KTAC	4	0	chcphar
ZL3b|f86v6.11|G011	ZL3b	f86v6.11	11	11	DEFINITE_SPACE	LINE_END	A3C1	A3 C1	AC	2	0	ar
ZL3b|f86v6.12|G001	ZL3b	f86v6.12	1	4	LINE_START	DEFINITE_SPACE	A2Q1K2A3B2A1C1	A2 Q1 K2 A3 B2 A1 C1	AQKABAC	7	0	ykeealor
ZL3b|f86v6.12|G002	ZL3b	f86v6.12	2	4	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3B2	D1 A1 Q1 A3 B2	DAQAB	5	0	qokal
ZL3b|f86v6.12|G003	ZL3b	f86v6.12	3	4	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2A3C1	A1 Q2 A3 C1	AQAC	4	0	otar
ZL3b|f86v6.12|G004	ZL3b	f86v6.12	4	4	DEFINITE_SPACE	LINE_END	A2Q1A3F3A1B2Q1A2	A2 Q1 A3 F3 A1 B2 Q1 A2	AQAFABQA	8	0	ykairolky
ZL3b|f86v6.13|G001	ZL3b	f86v6.13	1	9	LINE_START	DEFINITE_SPACE	TaA1B2TbA2	Ta A1 B2 Tb A2	TABTA	5	0	cpholcfhy
ZL3b|f86v6.13|G002	ZL3b	f86v6.13	2	9	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1A3G1	D1 A1 P1 A3 G1	DAPAG	5	0	qopaiin
ZL3b|f86v6.13|G003	ZL3b	f86v6.13	3	9	DEFINITE_SPACE	DEFINITE_SPACE	A2P2K1B1A2	A2 P2 K1 B1 A2	APKBA	5	0	yfchdy
ZL3b|f86v6.13|G004	ZL3b	f86v6.13	4	9	DEFINITE_SPACE	DEFINITE_SPACE	T1A1B2Q1A3G1	T1 A1 B2 Q1 A3 G1	TABQAG	6	0	cpholkaiin
ZL3b|f86v6.13|G005	ZL3b	f86v6.13	5	9	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B2P2K1A2	K1 A1 B2 P2 K1 A2	KABPKA	6	0	cholfchy
ZL3b|f86v6.13|G006	ZL3b	f86v6.13	6	9	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1A3C1	D1 A1 P1 A3 C1	DAPAC	5	0	qopar
ZL3b|f86v6.13|G007	ZL3b	f86v6.13	7	9	DEFINITE_SPACE	DEFINITE_SPACE	A3C1A1H1	A3 C1 A1 H1	ACAH	4	0	aroiiin
ZL3b|f86v6.13|G008	ZL3b	f86v6.13	8	9	DEFINITE_SPACE	DEFINITE_SPACE	A1P1K1J1B1A2	A1 P1 K1 J1 B1 A2	APKJBA	6	0	opchedy
ZL3b|f86v6.13|G009	ZL3b	f86v6.13	9	9	DEFINITE_SPACE	LINE_END	A1P1A1B2A2	A1 P1 A1 B2 A2	APABA	5	0	opoly
ZL3b|f86v6.14|G001	ZL3b	f86v6.14	1	12	LINE_START	DEFINITE_SPACE	A2Q1K1A2	A2 Q1 K1 A2	AQKA	4	0	ykchy
ZL3b|f86v6.14|G002	ZL3b	f86v6.14	2	12	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B2Q1A3G1	K1 A1 B2 Q1 A3 G1	KABQAG	6	0	cholkaiin
ZL3b|f86v6.14|G003	ZL3b	f86v6.14	3	12	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A2	K1 J1 A2	KJA	3	0	chey
ZL3b|f86v6.14|G004	ZL3b	f86v6.14	4	12	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1K2B1A2	A2 Q1 K2 B1 A2	AQKBA	5	0	ykeedy
ZL3b|f86v6.14|G005	ZL3b	f86v6.14	5	12	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3B2	A1 Q1 A3 B2	AQAB	4	0	okal
ZL3b|f86v6.14|G006	ZL3b	f86v6.14	6	12	DEFINITE_SPACE	DEFINITE_SPACE	A1C1	A1 C1	AC	2	0	or
ZL3b|f86v6.14|G007	ZL3b	f86v6.14	7	12	DEFINITE_SPACE	DEFINITE_SPACE	K1T2A2	K1 T2 A2	KTA	3	0	chcfhy
ZL3b|f86v6.14|G008	ZL3b	f86v6.14	8	12	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1J1A2	B2 Q1 J1 A2	BQJA	4	0	lkey
ZL3b|f86v6.14|G009	ZL3b	f86v6.14	9	12	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3C1	A1 Q1 A3 C1	AQAC	4	0	okar
ZL3b|f86v6.14|G010	ZL3b	f86v6.14	10	12	DEFINITE_SPACE	DEFINITE_SPACE	B1A3C1	B1 A3 C1	BAC	3	0	dar
ZL3b|f86v6.14|G011	ZL3b	f86v6.14	11	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A1B2	A1 B2	AB	2	0	ol
ZL3b|f86v6.14|G012	ZL3b	f86v6.14	12	12	UNCERTAIN_SMALL_SPACE	LINE_END	A3[F1:G1]	A3 F1	AF	2	1	ain
ZL3b|f86v6.15|G001	ZL3b	f86v6.15	1	11	LINE_START	DEFINITE_SPACE	L1A1B2	L1 A1 B2	LAB	3	0	shol
ZL3b|f86v6.15|G002	ZL3b	f86v6.15	2	11	DEFINITE_SPACE	DEFINITE_SPACE	L1A1Q2A3G1	L1 A1 Q2 A3 G1	LAQAG	5	0	shotaiin
ZL3b|f86v6.15|G003	ZL3b	f86v6.15	3	11	DEFINITE_SPACE	DEFINITE_SPACE	L1U1A1C1	L1 U1 A1 C1	LUAC	4	0	shckhor
ZL3b|f86v6.15|G004	ZL3b	f86v6.15	4	11	DEFINITE_SPACE	DEFINITE_SPACE	A1B2A3G1	A1 B2 A3 G1	ABAG	4	0	olaiin
ZL3b|f86v6.15|G005	ZL3b	f86v6.15	5	11	DEFINITE_SPACE	DEFINITE_SPACE	K1B1A2	K1 B1 A2	KBA	3	0	chdy
ZL3b|f86v6.15|G006	ZL3b	f86v6.15	6	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3F1	D1 A1 Q1 A3 F1	DAQAF	5	0	qokain
ZL3b|f86v6.15|G007	ZL3b	f86v6.15	7	11	DEFINITE_SPACE	DEFINITE_SPACE	A1B1A3H1	A1 B1 A3 H1	ABAH	4	0	odaiiin
ZL3b|f86v6.15|G008	ZL3b	f86v6.15	8	11	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1C1	K1 J1 A1 C1	KJAC	4	0	cheor
ZL3b|f86v6.15|G009	ZL3b	f86v6.15	9	11	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	A1B2	A1 B2	AB	2	0	ol
ZL3b|f86v6.15|G010	ZL3b	f86v6.15	10	11	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Q1A3G1	Q1 A3 G1	QAG	3	0	kaiin
ZL3b|f86v6.15|G011	ZL3b	f86v6.15	11	11	DEFINITE_SPACE	LINE_END	K1J1A2	K1 J1 A2	KJA	3	0	chey
ZL3b|f86v6.16|G001	ZL3b	f86v6.16	1	10	LINE_START	DEFINITE_SPACE	Q2A3G1	Q2 A3 G1	QAG	3	0	taiin
ZL3b|f86v6.16|G002	ZL3b	f86v6.16	2	10	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3G1	A1 Q1 A3 G1	AQAG	4	0	okaiin
ZL3b|f86v6.16|G003	ZL3b	f86v6.16	3	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
ZL3b|f86v6.16|G004	ZL3b	f86v6.16	4	10	DEFINITE_SPACE	DEFINITE_SPACE	A2Q1K2A2	A2 Q1 K2 A2	AQKA	4	0	ykeey
