anonymous_group_id	anonymous_record_id	split	page	physical_folio	section	currier	hand	code	kind	segment_group_count	segment_group_index	segment_position	segment_count	segment_index	starts_after_drawing	ends_before_drawing	original_group_count	symbol_count	supported_class_target	strict_test_movable	strict_cell_id	strict_cell_record_count
G2c5d794b6d0534f1675f	R80e0a0080a2572741702	TRAIN	f108r	f108	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	6	0	0		0
G1b140c492d24bda73d7b	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	4	0	0		0
G2761e20b62edfeb52151	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	3	1	0		0
Gfe7d4c151aaaf73da50d	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	3	1	0		0
Gb29423fd7e2196e4e0d5	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	5	1	0		0
G22bdec319862059adb0c	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	4	1	0		0
Gea5ed17a8d6eb258f763	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	6	0	0		0
Gce8773405cffdddb0ed6	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	5	0	0		0
G2b982755f2a03f0acacf	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	5	0	0		0
Ga1474f92e9c1fa9c7df4	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	4	0	0		0
G3496871adc232ba1685e	R9a517019d8185717c297	TRAIN	f108r	f108	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	4	0	0		0
G63a6446879630a649570	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	7	0	0		0
Gc2b7181d542ce715c91d	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	6	0	0		0
G98de32ec24535544c96f	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	4	1	0		0
G5cd1d474bb97e5042d3c	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	5	0	0		0
G212b9d060c613ab25026	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	4	1	0		0
G8121bf1cc436046ffe02	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	3	1	0		0
Gcfacfbe9bf67aff254b8	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	3	1	0		0
G09a429d185216d3f5029	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	4	0	0		0
G7c87dd878b4465f204b0	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	4	1	0		0
Gdff79a3fbae10f810da1	Rfae478aeca2be96b7e5b	TRAIN	f108r	f108	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	5	0	0		0
G028a5c7c827e4fccc2fa	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	5	0	0		0
G052c420e16bf9d194de3	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	6	0	0		0
Gcc21bc73e18c5db889c6	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	3	1	0		0
Gd8695c7896261b6f9fd0	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	4	1	0		0
G0ccc7664d2411f9f2f9b	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	4	1	0		0
Gc64e256d129775bb3610	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	5	1	0		0
G9c072bee206d20bc66de	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	3	1	0		0
Geb92f18c11645ea10980	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	3	1	0		0
G6ac4da89740d17ea7e56	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	5	1	0		0
G97c5293f1a6b43337c7a	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	4	0	0		0
Gce3677a26ce7558690b6	Rf004ba22e515bae4d32c	TRAIN	f108r	f108	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	2	0	0		0
G3fe79e2cf501f0d964c8	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	1	FIRST	1	1	0	0	11	7	0	0		0
G8051ce7e8a8f1522a1c0	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	2	CORE	1	1	0	0	11	7	0	0		0
Gf9c320a08e0bd1696059	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	3	CORE	1	1	0	0	11	6	0	0		0
Gca30db08e8162056bd1e	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	4	CORE	1	1	0	0	11	7	0	0		0
G4317b7f22f5f097e7730	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	5	CORE	1	1	0	0	11	6	0	0		0
G98be287fad93717ef72c	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	6	CORE	1	1	0	0	11	4	0	0		0
G2b79476d6f53e3b7440b	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	7	CORE	1	1	0	0	11	2	0	0		0
Ga82c6d5df2b30e026172	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	8	CORE	1	1	0	0	11	4	0	0		0
Gfb48c0464840de6f06ac	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	9	CORE	1	1	0	0	11	3	0	0		0
Gc32e26eaee4af5fd6e40	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	10	CORE	1	1	0	0	11	5	1	0		0
Gb18940d32f2097d57f08	R75f8dafdc678d059b087	TRAIN	f108r	f108	S	B	3	@P0	P	11	11	LAST	1	1	0	0	11	6	0	0		0
G1474d48e9d544e1d3fc4	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	1	FIRST	1	1	0	0	7	3	0	0		0
G46a7931dbb57bb5f9fd7	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	2	CORE	1	1	0	0	7	3	1	0		0
G95a7d3f8d581ce2be370	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	3	CORE	1	1	0	0	7	6	1	0		0
G491bf32a95ff2ccf8916	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	4	CORE	1	1	0	0	7	3	1	0		0
G37c58f65b9cfb5ed404c	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	5	CORE	1	1	0	0	7	3	1	0		0
G2cde9a6d66f2d073450c	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	6	CORE	1	1	0	0	7	6	0	0		0
Gdced50bcdd7c8e516ce9	R48dcce7759e8d7bd034c	TRAIN	f108r	f108	S	B	3	+P0	P	7	7	LAST	1	1	0	0	7	5	0	0		0
G22cc04838c33610d5f28	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	1	FIRST	1	1	0	0	9	5	0	0		0
Gfabcc7ca19876f39e2b7	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	2	CORE	1	1	0	0	9	5	0	0		0
G657535354bf0b4c4a16a	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	3	CORE	1	1	0	0	9	9	0	0		0
Ga090691b63b830a669f6	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	4	CORE	1	1	0	0	9	5	0	0		0
G1166451ec931428ed8c8	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	5	CORE	1	1	0	0	9	4	1	0		0
Ge4f87ad8c3ed51746713	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	6	CORE	1	1	0	0	9	6	1	0		0
G76387d20d853e37e7438	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	7	CORE	1	1	0	0	9	7	0	0		0
Gf811c0fd7e0957854d09	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	8	CORE	1	1	0	0	9	4	1	0		0
G5f41cba7dff632d80c65	R06950eb9ea6673df428a	TRAIN	f108r	f108	S	B	3	+P0	P	9	9	LAST	1	1	0	0	9	6	0	0		0
G9a1475740e9f53d19197	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	1	FIRST	1	1	0	0	12	5	0	0		0
G6acfbe74e89385116da9	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	2	CORE	1	1	0	0	12	3	1	0		0
Gce8c9881afbdc5fae6c5	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	3	CORE	1	1	0	0	12	3	1	0		0
G384c6e7a8032835e6a95	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	4	CORE	1	1	0	0	12	5	1	0		0
G628ca4d1e150d75ef657	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	5	CORE	1	1	0	0	12	4	1	0		0
G4ba37cba8c9d38712ee1	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	6	CORE	1	1	0	0	12	2	1	0		0
G978698df459bbd69ee78	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	7	CORE	1	1	0	0	12	4	1	0		0
G8ff5d422e54c8d41c9b4	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	8	CORE	1	1	0	0	12	5	0	0		0
G92e1ea63b35dffc22f18	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	9	CORE	1	1	0	0	12	3	1	0		0
G8e4d8a2bd0145f882ab7	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	10	CORE	1	1	0	0	12	3	1	0		0
G72ffa287b9c3ff18d3de	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	11	CORE	1	1	0	0	12	2	1	0		0
G7ebfe0f6b5175eaef9bd	Rae8f1a13179082bea088	TRAIN	f108r	f108	S	B	3	+P0	P	12	12	LAST	1	1	0	0	12	5	0	0		0
Gd27dcf57a9078cef35c3	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	1	FIRST	1	1	0	0	11	3	0	0		0
G25b65db47912ef08e4e1	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	2	CORE	1	1	0	0	11	4	1	0		0
G59aa14c8fc630b577563	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	3	CORE	1	1	0	0	11	4	1	0		0
G1e01314038f0818a9a8a	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	4	CORE	1	1	0	0	11	6	1	0		0
G38ea91d538ff2af403ad	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	5	CORE	1	1	0	0	11	5	0	0		0
G7b4ba760628c9e78c9d3	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	6	CORE	1	1	0	0	11	2	1	0		0
Gd4324e7741a7805c643a	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	7	CORE	1	1	0	0	11	6	1	0		0
G002f53e85e44c866d12d	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	8	CORE	1	1	0	0	11	6	1	0		0
G9ea6b2de362e93156db3	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	9	CORE	1	1	0	0	11	4	1	0		0
G440d1a4d713fb9caf3f4	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	10	CORE	1	1	0	0	11	6	0	0		0
Ge9b71dfcddd3b9c6b12f	Rbd6a641e159a6fe34d27	TRAIN	f108r	f108	S	B	3	+P0	P	11	11	LAST	1	1	0	0	11	7	0	0		0
Ga91f95a39b86239001eb	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	6	0	0		0
G8176c84da507045e0cb7	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	7	0	0		0
G3afa241fd9daee7b8128	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	4	0	0		0
G54d09278c22758d39347	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	4	1	0		0
G0c9c2e36eb3f6b74c2cb	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	5	1	0		0
Gb5aa6ff6e0abf5c9be6c	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	4	0	0		0
G4e7e3c775a44d679ba31	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	5	1	0		0
G7a9b7763da9ae76350ec	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	6	1	0		0
Gc11d2a07b64721b6c3f6	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	6	0	0		0
G0ef35c6ca7c4521aac7f	R7a667884af3b95dcc116	TRAIN	f108r	f108	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	3	0	0		0
Gbc41701c4f2b1a914404	R16bf1693d08b18158bfa	TRAIN	f108r	f108	S	B	3	+P0	P	5	1	FIRST	1	1	0	0	5	3	0	0		0
G66256dd69670767238e6	R16bf1693d08b18158bfa	TRAIN	f108r	f108	S	B	3	+P0	P	5	2	CORE	1	1	0	0	5	7	0	0		0
Gd0862c2b2f036d39450f	R16bf1693d08b18158bfa	TRAIN	f108r	f108	S	B	3	+P0	P	5	3	CORE	1	1	0	0	5	4	0	0		0
Gf1b2876807ca09ea5bd2	R16bf1693d08b18158bfa	TRAIN	f108r	f108	S	B	3	+P0	P	5	4	CORE	1	1	0	0	5	6	0	0		0
G2206b983f2c2a9d109d7	R16bf1693d08b18158bfa	TRAIN	f108r	f108	S	B	3	+P0	P	5	5	LAST	1	1	0	0	5	4	0	0		0
G37131af1d18c0775c744	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	1	FIRST	1	1	0	0	9	7	0	0		0
G0956271f3df64fe137a3	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	2	CORE	1	1	0	0	9	5	1	0		0
G2c712b0098adfcbe0824	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	3	CORE	1	1	0	0	9	7	0	0		0
Gf1349364116416766f3f	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	4	CORE	1	1	0	0	9	8	0	0		0
G8cd1bb39c9bb22e4f958	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	5	CORE	1	1	0	0	9	4	1	0		0
G6b593562ca2befe1773a	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	6	CORE	1	1	0	0	9	5	1	0		0
G83cc5867017203916e55	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	7	CORE	1	1	0	0	9	5	1	0		0
Gd6bc69346e3fbc81bcbd	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	8	CORE	1	1	0	0	9	5	1	0		0
Gc65e7d2d8060af24edfe	Rda80284dd35bad145811	TRAIN	f108r	f108	S	B	3	+P0	P	9	9	LAST	1	1	0	0	9	6	0	0		0
G37b16d024a463f8d08f6	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	1	FIRST	1	1	0	0	8	5	0	0		0
Gb0816a00bed831b881d1	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	2	CORE	1	1	0	0	8	5	0	0		0
G83a018ea53979b478c8d	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	3	CORE	1	1	0	0	8	6	0	0		0
G978a9bc5f289f1506a42	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	4	CORE	1	1	0	0	8	1	1	0		0
Gb4ca96e086ddf2071ac0	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	5	CORE	1	1	0	0	8	6	1	0		0
Gf838c64d21ebd8b11e63	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	6	CORE	1	1	0	0	8	6	0	0		0
G1f745fff8d2d9dbceb35	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	7	CORE	1	1	0	0	8	3	1	0		0
Gc4941d6e8e68e65834b0	R555ed4b3356d3537438a	TRAIN	f108r	f108	S	B	3	+P0	P	8	8	LAST	1	1	0	0	8	5	0	0		0
Gb520f40d87e34574590a	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	7	0	0		0
Gb92bbc74249482c336bc	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	4	0	0		0
Gf553af790b35699490b0	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	6	1	0		0
G58ef35930685011ce588	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	5	1	0		0
G94f489c4888631351b4f	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	5	1	0		0
Gf5634f26bd9f5e85b95a	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	3	1	0		0
Gd5f96e28e705e5199ba7	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	4	1	0		0
G7d726c00cc0b0e7bf080	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	5	1	0		0
G616a571ae85b6fd9d579	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	5	1	0		0
G661dd04b091c29c3cd02	R1a18f77dc20bba4e532b	TRAIN	f108r	f108	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	4	0	0		0
Gd77b602b6a9804995f0e	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	1	FIRST	1	1	0	0	10	6	0	0		0
Gfc5377bb76c9645f6d38	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	2	CORE	1	1	0	0	10	5	0	0		0
Gbce0de39ce9c07a85ac6	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	3	CORE	1	1	0	0	10	5	0	0		0
G8d64d925a183fe5522b9	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	4	CORE	1	1	0	0	10	4	0	0		0
G81649db8b3a956b428dd	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	5	CORE	1	1	0	0	10	4	1	0		0
G59cc1829b30b32aff244	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	6	CORE	1	1	0	0	10	6	0	0		0
Gc4ec0a4bb6632c184f51	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	7	CORE	1	1	0	0	10	6	0	0		0
G70d873caa2b14d34b437	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	8	CORE	1	1	0	0	10	4	0	0		0
G54a5e37d78d31cdfb3cf	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	9	CORE	1	1	0	0	10	8	0	0		0
G9adaaafd5cb1617b63d7	Re495dd7edd124da7ff8e	TRAIN	f108r	f108	S	B	3	+P0	P	10	10	LAST	1	1	0	0	10	5	0	0		0
G3ba8bc1ab2798bbecde0	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	1	FIRST	1	1	0	0	9	5	0	0		0
G6ec0773ab315e6d01351	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	2	CORE	1	1	0	0	9	5	1	0		0
G9b973145ca6dac792791	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	3	CORE	1	1	0	0	9	5	1	0		0
G0a66a84dd1226fa22ccf	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	4	CORE	1	1	0	0	9	5	0	0		0
Gbd360d046b9a7dd8ebdc	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	5	CORE	1	1	0	0	9	5	1	0		0
G23aefa07cf34f31f1e1e	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	6	CORE	1	1	0	0	9	5	1	0		0
Gf5b56363e25f57a4a07c	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	7	CORE	1	1	0	0	9	3	1	0		0
G005bc85bb0edc69e5259	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	8	CORE	1	1	0	0	9	5	0	0		0
Gf77b3afd790d215c0bd1	R07a994b9d54840a5192b	TRAIN	f108r	f108	S	B	3	+P0	P	9	9	LAST	1	1	0	0	9	4	0	0		0
G9c380079063eef5fe471	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	1	FIRST	1	1	0	0	12	5	0	0		0
Gbe4e1cd981752c7c0813	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	2	CORE	1	1	0	0	12	5	0	0		0
G25a2589f93be62148c15	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	3	CORE	1	1	0	0	12	4	1	0		0
G8425397cb1c287ff73ca	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	4	CORE	1	1	0	0	12	4	0	0		0
Gd8a18df1ff0beffb2986	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	5	CORE	1	1	0	0	12	4	1	0		0
G208516f61320dda94e7e	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	6	CORE	1	1	0	0	12	6	0	0		0
Gddadb83a289c6628b074	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	7	CORE	1	1	0	0	12	5	1	0		0
Gbe76941fa69caf6a9afd	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	8	CORE	1	1	0	0	12	4	0	0		0
G10a6f03c0b21d39b325e	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	9	CORE	1	1	0	0	12	2	1	0		0
Ga40f78c1dbb3b90a43f8	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	10	CORE	1	1	0	0	12	4	0	0		0
Gdd9bc21213ca98501832	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	11	CORE	1	1	0	0	12	6	0	0		0
G93889e174125ee0cc2ec	Rb549298d27649a667bbc	TRAIN	f108r	f108	S	B	3	+P0	P	12	12	LAST	1	1	0	0	12	3	0	0		0
G71f67826b8352d8bd8c1	R1a01de5fed543765216b	TRAIN	f108r	f108	S	B	3	+P0	P	6	1	FIRST	1	1	0	0	6	6	0	0		0
G32b6a0696650c6aa139b	R1a01de5fed543765216b	TRAIN	f108r	f108	S	B	3	+P0	P	6	2	CORE	1	1	0	0	6	4	0	0		0
G59277cba0fbd40c3bcf4	R1a01de5fed543765216b	TRAIN	f108r	f108	S	B	3	+P0	P	6	3	CORE	1	1	0	0	6	6	1	0		0
G723142c711e86ff4c020	R1a01de5fed543765216b	TRAIN	f108r	f108	S	B	3	+P0	P	6	4	CORE	1	1	0	0	6	5	1	0		0
G6a3bc243b082f842aff1	R1a01de5fed543765216b	TRAIN	f108r	f108	S	B	3	+P0	P	6	5	CORE	1	1	0	0	6	3	0	0		0
G112508562d11589fd5b7	R1a01de5fed543765216b	TRAIN	f108r	f108	S	B	3	+P0	P	6	6	LAST	1	1	0	0	6	3	0	0		0
G9ce538d980bcc7ff5fb6	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	1	FIRST	1	1	0	0	12	4	0	0		0
Ga416bc390b9890a9d60d	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	2	CORE	1	1	0	0	12	1	1	0		0
Gb684e764e12f892fde39	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	3	CORE	1	1	0	0	12	4	1	0		0
G30b82c1e2b9a3ea41eca	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	4	CORE	1	1	0	0	12	5	0	0		0
G1ea490b0a73b92731be5	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	5	CORE	1	1	0	0	12	5	1	0		0
Gf43e6a733336e5d5927a	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	6	CORE	1	1	0	0	12	5	1	0		0
G605f44eb13484af927c7	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	7	CORE	1	1	0	0	12	6	0	0		0
G81f2e033b8a0e5ca3b45	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	8	CORE	1	1	0	0	12	3	1	0		0
G416ae1916144f29169dd	R733c10364cbe484a2097	TRAIN	f108r	f108	S	B	3	+P0	P	12	9	CORE	1	1	0	0	12	2	1	0		0
