unit_id	cell_id	physical_folio	section	position
LRG007-Ua8c646f219c88a0a7c01	LRG007-C039	f77	B	CORE
LRG007-Ua9f9b360e9959f433a6d	LRG007-C039	f77	B	CORE
LRG007-Uaa23b6ae1e3269efbedd	LRG007-C039	f77	B	FIRST
LRG007-Ub215555cef7cd1c366ee	LRG007-C039	f77	B	CORE
LRG007-Ub33dee4486bfb21ca14c	LRG007-C039	f77	B	CORE
LRG007-Ub4f50a3546863c330f10	LRG007-C039	f77	B	CORE
LRG007-Ub511709614f67d8fe601	LRG007-C039	f77	B	CORE
LRG007-Ub55d128721dc99444f61	LRG007-C039	f77	B	CORE
LRG007-Ub7b02d7ab42848eac47f	LRG007-C039	f77	B	CORE
LRG007-Ubb57816c22689ac4a9f1	LRG007-C039	f77	B	CORE
LRG007-Ubd5f7377f512f1bf8f05	LRG007-C039	f77	B	CORE
LRG007-Ube05a52f149e12da3f68	LRG007-C039	f77	B	CORE
LRG007-Ube4cbf0e465418ab286d	LRG007-C039	f77	B	CORE
LRG007-Ubea6f9cccdb0cf85c02f	LRG007-C039	f77	B	LAST
LRG007-Uc2262486ab370b40996f	LRG007-C039	f77	B	CORE
LRG007-Uc27704121e5b83b0190f	LRG007-C039	f77	B	CORE
LRG007-Ucaa7deaa2a55aeab74cd	LRG007-C039	f77	B	FIRST
LRG007-Uce6a3076efaaa5d6b0db	LRG007-C039	f77	B	CORE
LRG007-Ud0b5fcc1fa7add5f6262	LRG007-C039	f77	B	LAST
LRG007-Ud2b328b857a26f7d6b23	LRG007-C039	f77	B	CORE
LRG007-Ud335d893a4d7e02ab251	LRG007-C039	f77	B	CORE
LRG007-Udb0156a30f7dcd9f60e2	LRG007-C039	f77	B	CORE
LRG007-Ude229dda943044cd0c96	LRG007-C039	f77	B	CORE
LRG007-Ue5e9436efca3f97fff77	LRG007-C039	f77	B	CORE
LRG007-Ue89f02a7c9b4e91e9919	LRG007-C039	f77	B	CORE
LRG007-Uee45a1d7891a6e61ea60	LRG007-C039	f77	B	CORE
LRG007-Uf340da029c941eed5190	LRG007-C039	f77	B	LAST
LRG007-U00c50a2778e524ac9b45	LRG007-C040	f77	B	LAST
LRG007-U03b62836baf0d4647523	LRG007-C040	f77	B	LAST
LRG007-U09a2dd33f94945469a31	LRG007-C040	f77	B	CORE
LRG007-U0c320414e4082699dff6	LRG007-C040	f77	B	CORE
LRG007-U141d5129f01525da9656	LRG007-C040	f77	B	CORE
LRG007-U15603986e2b2ff5c77f5	LRG007-C040	f77	B	CORE
LRG007-U15c9d5a457cca34f4936	LRG007-C040	f77	B	CORE
LRG007-U182f2b090a018565f09e	LRG007-C040	f77	B	CORE
LRG007-U1e94c7354be0861f0ec4	LRG007-C040	f77	B	CORE
LRG007-U2317cd0cf0da53be2260	LRG007-C040	f77	B	CORE
LRG007-U26aaf06c1e941f852c7c	LRG007-C040	f77	B	CORE
LRG007-U2e956cd9ddbaec5c6a6f	LRG007-C040	f77	B	CORE
LRG007-U2fdf7cbb44cc943cb27f	LRG007-C040	f77	B	CORE
LRG007-U3017fa7732a96945050e	LRG007-C040	f77	B	FIRST
LRG007-U353e06b13b9e3cc66a76	LRG007-C040	f77	B	CORE
LRG007-U3a376ffca3e5085b1fdc	LRG007-C040	f77	B	CORE
LRG007-U3b2a5489fc3e554c2075	LRG007-C040	f77	B	CORE
LRG007-U3fddaa13f1384953e8f8	LRG007-C040	f77	B	CORE
LRG007-U420fedce7017a443737c	LRG007-C040	f77	B	LAST
LRG007-U450f972caef37ba6c80c	LRG007-C040	f77	B	CORE
LRG007-U50445aeca34512565476	LRG007-C040	f77	B	CORE
LRG007-U5560363777805fb54dea	LRG007-C040	f77	B	CORE
LRG007-U56d2319e5fab4d190fff	LRG007-C040	f77	B	CORE
LRG007-U5b1cba2f297bc538512d	LRG007-C040	f77	B	CORE
LRG007-U5c8d302a46d5423748e3	LRG007-C040	f77	B	CORE
LRG007-U5d115513ba56ea16ab85	LRG007-C040	f77	B	CORE
LRG007-U5d3e2c9a13e4d94aaf5f	LRG007-C040	f77	B	LAST
LRG007-U603ca4a78d4dec298fa6	LRG007-C040	f77	B	CORE
LRG007-U60d9b261166299f081bc	LRG007-C040	f77	B	CORE
LRG007-U61898e727e7bdd628be3	LRG007-C040	f77	B	LAST
LRG007-U66a08da3e6bdb9cfaeec	LRG007-C040	f77	B	LAST
LRG007-U6f40150d1e7b77ea7782	LRG007-C040	f77	B	CORE
LRG007-U739985376e17a9d79552	LRG007-C040	f77	B	CORE
LRG007-U7505bc38fe2658e22fe6	LRG007-C040	f77	B	CORE
LRG007-U7662fa78daf62382d54b	LRG007-C040	f77	B	CORE
LRG007-U7688282fe91d64605181	LRG007-C040	f77	B	CORE
LRG007-U85bad336b0d71c613d53	LRG007-C040	f77	B	FIRST
LRG007-U8a3ee4b2c65f70c8097f	LRG007-C040	f77	B	CORE
LRG007-U8d047370cb3ebf041e39	LRG007-C040	f77	B	CORE
LRG007-U8f256477f7a7a870e4bf	LRG007-C040	f77	B	CORE
LRG007-U91568287d1ba007c76d4	LRG007-C040	f77	B	CORE
LRG007-U924af7e30f48015bc4d8	LRG007-C040	f77	B	CORE
LRG007-U974ecc8f4f7e14a5ac06	LRG007-C040	f77	B	CORE
LRG007-U992cc3b56c8f0b572fea	LRG007-C040	f77	B	LAST
LRG007-Ua0b365416e3c3d983573	LRG007-C040	f77	B	CORE
LRG007-Ua1110d5b3b63a1e9e8a8	LRG007-C040	f77	B	CORE
LRG007-Ua2d70f496048663cc294	LRG007-C040	f77	B	CORE
LRG007-Ua4bb6865ba05b010f405	LRG007-C040	f77	B	LAST
LRG007-Ua629af45d29147de9d3f	LRG007-C040	f77	B	CORE
LRG007-Ua6b77241f09816a52b92	LRG007-C040	f77	B	CORE
LRG007-Ua9a7e132fc8a8589514e	LRG007-C040	f77	B	CORE
LRG007-Ub3d2371cd0baf524f053	LRG007-C040	f77	B	CORE
LRG007-Ub77aa5e61ccbf8fd161f	LRG007-C040	f77	B	LAST
LRG007-Ub9c9dccc189d95282f8a	LRG007-C040	f77	B	CORE
LRG007-Ubb1bd0a50cb91dd35110	LRG007-C040	f77	B	CORE
LRG007-Uc0feb741aeed82a250d7	LRG007-C040	f77	B	CORE
LRG007-Uc9a4a7f262115df245af	LRG007-C040	f77	B	LAST
LRG007-Ucd5e2cb83e9286820a25	LRG007-C040	f77	B	CORE
LRG007-Ud19dc0a6ffa0c9c1b79b	LRG007-C040	f77	B	CORE
LRG007-Ue563b825805a74d9e894	LRG007-C040	f77	B	CORE
LRG007-Ue69bc0c7158373f69848	LRG007-C040	f77	B	FIRST
LRG007-Ue93a93a94f11c5886169	LRG007-C040	f77	B	CORE
LRG007-Ue9a830ec1f1f1ebc8ac9	LRG007-C040	f77	B	CORE
LRG007-Ueba04e313c160fbcee2d	LRG007-C040	f77	B	CORE
LRG007-Uecc7f7b6119f0406ca73	LRG007-C040	f77	B	CORE
LRG007-Ueeed7a9c4be2a27825ee	LRG007-C040	f77	B	CORE
LRG007-Uf123324a75fa7cfb8d0d	LRG007-C040	f77	B	CORE
LRG007-Uf272215f87ddeb511b15	LRG007-C040	f77	B	CORE
LRG007-Ufc337969e1afc44fdb64	LRG007-C040	f77	B	CORE
LRG007-Uff52e6dfa786f07268ff	LRG007-C040	f77	B	FIRST
LRG007-U015ca12c711d74e32898	LRG007-C041	f77	B	CORE
LRG007-U059af77b088e0f051e00	LRG007-C041	f77	B	CORE
LRG007-U0beffa56d181a6c519e6	LRG007-C041	f77	B	CORE
LRG007-U0d11bba7abf9958fb1c2	LRG007-C041	f77	B	CORE
LRG007-U0e43d3a713a7e7d4faf1	LRG007-C041	f77	B	FIRST
LRG007-U0fab776cb00b4967e55c	LRG007-C041	f77	B	CORE
LRG007-U141ea72a05c0808f075d	LRG007-C041	f77	B	FIRST
LRG007-U1b5ac31ed6cac8380670	LRG007-C041	f77	B	FIRST
LRG007-U1cad55ce7d3e8ddc29ea	LRG007-C041	f77	B	CORE
LRG007-U202e8a6cb91b0a1a3b73	LRG007-C041	f77	B	FIRST
LRG007-U21557a59d017bd7e54cf	LRG007-C041	f77	B	CORE
LRG007-U22470388807b79ab830d	LRG007-C041	f77	B	FIRST
LRG007-U2622c71ac16ea51e5d07	LRG007-C041	f77	B	FIRST
LRG007-U2950c93f91a3f21f099f	LRG007-C041	f77	B	CORE
LRG007-U3b8891d447c0e17bdc78	LRG007-C041	f77	B	CORE
LRG007-U3e28961c601566ad92bb	LRG007-C041	f77	B	CORE
LRG007-U44d2121bb81f4d75a43e	LRG007-C041	f77	B	CORE
LRG007-U458f7723ed17192d19dc	LRG007-C041	f77	B	CORE
LRG007-U4c4af94786b4d156af07	LRG007-C041	f77	B	CORE
LRG007-U4ef19098c2cade3177ca	LRG007-C041	f77	B	CORE
LRG007-U525afd5e61a7f05131a7	LRG007-C041	f77	B	CORE
LRG007-U541493f83ceb01f27204	LRG007-C041	f77	B	FIRST
LRG007-U5ab8b434c6b76c25ef12	LRG007-C041	f77	B	CORE
LRG007-U5d469139cb1df6e0738f	LRG007-C041	f77	B	CORE
LRG007-U5ef1f9267516860bf45f	LRG007-C041	f77	B	LAST
LRG007-U63897eb6145cbde770aa	LRG007-C041	f77	B	FIRST
LRG007-U695644c1a89750ab735c	LRG007-C041	f77	B	CORE
LRG007-U6d2822485787720752e0	LRG007-C041	f77	B	CORE
LRG007-U72a248c15a565c640e2b	LRG007-C041	f77	B	FIRST
LRG007-U7b56c0a2843f3b7814bd	LRG007-C041	f77	B	FIRST
LRG007-U7dc67dfd7e684884bb10	LRG007-C041	f77	B	CORE
LRG007-U7ed6a0a849a821ee0083	LRG007-C041	f77	B	CORE
LRG007-U80dfd5795fba91d5ed8b	LRG007-C041	f77	B	FIRST
LRG007-U822e28126187a03cf3d8	LRG007-C041	f77	B	FIRST
LRG007-U84f3b86205abff5fafc6	LRG007-C041	f77	B	CORE
LRG007-U87c2476460f5a52486bb	LRG007-C041	f77	B	CORE
LRG007-U89833730b1ad348847bd	LRG007-C041	f77	B	CORE
LRG007-U8dee17475949f3f6b522	LRG007-C041	f77	B	CORE
LRG007-U8e2af84fe593b9f685a9	LRG007-C041	f77	B	CORE
LRG007-U9461b9f9a3eb2671342f	LRG007-C041	f77	B	CORE
LRG007-U96f858fd9d0bf3a7f74f	LRG007-C041	f77	B	CORE
LRG007-U9c375ce0cd5f8c4439fe	LRG007-C041	f77	B	CORE
LRG007-U9e9997c04aa6a58637fb	LRG007-C041	f77	B	LAST
LRG007-Ua264005975f8a111cb1e	LRG007-C041	f77	B	CORE
LRG007-Ua333fc8dc6e015a2a711	LRG007-C041	f77	B	CORE
LRG007-Ua504c2928876b0ba7826	LRG007-C041	f77	B	CORE
LRG007-Ua63dc0d2021cd3c21ff6	LRG007-C041	f77	B	CORE
LRG007-Ua6b67180ab186b193e65	LRG007-C041	f77	B	LAST
LRG007-Uab83bca592ba9f2045a3	LRG007-C041	f77	B	CORE
LRG007-Uad95d3dc84b0ec8301ea	LRG007-C041	f77	B	CORE
LRG007-Ub4218969cbe1d5bdc0be	LRG007-C041	f77	B	CORE
LRG007-Ub615ffe78ddd26ffca25	LRG007-C041	f77	B	CORE
LRG007-Ub807a3383654cf12a8e4	LRG007-C041	f77	B	CORE
LRG007-Ubda97f54d0bffb568d13	LRG007-C041	f77	B	CORE
LRG007-Ubf583d1595f624ea8207	LRG007-C041	f77	B	CORE
LRG007-Uc37ac2174b0d33573bfd	LRG007-C041	f77	B	CORE
LRG007-Uc3854307fbabd93b1ac1	LRG007-C041	f77	B	FIRST
LRG007-Uc67f2e009f91d8a9725a	LRG007-C041	f77	B	CORE
LRG007-Uccf5446eb57aad8867a7	LRG007-C041	f77	B	CORE
LRG007-Ucd3d51457b6a870fff32	LRG007-C041	f77	B	CORE
LRG007-Ud2c302afc02dfafae813	LRG007-C041	f77	B	CORE
LRG007-Ud49b9dcc16aa51cc2678	LRG007-C041	f77	B	CORE
LRG007-Ud8772aad6feeeac1163b	LRG007-C041	f77	B	CORE
LRG007-Ud92d48c63d5e9ba8e887	LRG007-C041	f77	B	CORE
LRG007-Udbb58ebabd2cebe9dd75	LRG007-C041	f77	B	FIRST
LRG007-Ue0551f03b89e6de5646b	LRG007-C041	f77	B	CORE
LRG007-Ue4f9445a90fe05a55184	LRG007-C041	f77	B	LAST
LRG007-Ue56ac9521d5a3e74ef4e	LRG007-C041	f77	B	CORE
LRG007-Ue856b23e5e04807ca26c	LRG007-C041	f77	B	CORE
LRG007-Ue9abda1a384b8df14eee	LRG007-C041	f77	B	FIRST
LRG007-Uecf8c615668852cf1ed9	LRG007-C041	f77	B	LAST
LRG007-Uf1417244483e41172e46	LRG007-C041	f77	B	CORE
LRG007-Uf1ad433ee1557616faa0	LRG007-C041	f77	B	CORE
LRG007-Uf21102f2fce4e83a6b7d	LRG007-C041	f77	B	FIRST
LRG007-Uf211b6c5c91362babe2d	LRG007-C041	f77	B	CORE
LRG007-Ufa143fc75d1b5649ba6f	LRG007-C041	f77	B	CORE
LRG007-Ufc6ac1bf9f69ae82cd8c	LRG007-C041	f77	B	CORE
LRG007-Uff020794e9e65b89420f	LRG007-C041	f77	B	CORE
LRG007-U016bf880118a4fe5cec4	LRG007-C042	f77	B	CORE
LRG007-U118385742b31c4040c31	LRG007-C042	f77	B	CORE
LRG007-U1330687f5108cebbf4a2	LRG007-C042	f77	B	CORE
LRG007-U1b818b365b527403f935	LRG007-C042	f77	B	FIRST
LRG007-U1e8b8b04320085008510	LRG007-C042	f77	B	CORE
LRG007-U23d56d5e829294624ca5	LRG007-C042	f77	B	CORE
LRG007-U27c9e897ca6882e74562	LRG007-C042	f77	B	CORE
LRG007-U3d4071013457f62fcfc0	LRG007-C042	f77	B	CORE
LRG007-U42d001f3c25b8ac3ac5e	LRG007-C042	f77	B	CORE
LRG007-U5746216c800bfbb4e33c	LRG007-C042	f77	B	CORE
LRG007-U6afd17e879025b0d0aff	LRG007-C042	f77	B	FIRST
LRG007-U70cca3233c62d000924f	LRG007-C042	f77	B	CORE
LRG007-U787055a738a2caa86783	LRG007-C042	f77	B	CORE
LRG007-U8104ad61f52af0636f6c	LRG007-C042	f77	B	CORE
LRG007-U9d1df691fcdd1477a89c	LRG007-C042	f77	B	FIRST
LRG007-Ua47f081cbe3d5dde5eac	LRG007-C042	f77	B	CORE
LRG007-Ua91da3bc30af5c94d80b	LRG007-C042	f77	B	CORE
LRG007-Ua96df16cf318cddf600f	LRG007-C042	f77	B	LAST
LRG007-Ua9f4241440567031096f	LRG007-C042	f77	B	FIRST
LRG007-Uabc6d022c3b51cafceb2	LRG007-C042	f77	B	CORE
LRG007-Ub4840b3632d56ca14ddb	LRG007-C042	f77	B	CORE
LRG007-Ub50020ed142ae6eb6299	LRG007-C042	f77	B	CORE
LRG007-Ub935902fc69657df929f	LRG007-C042	f77	B	CORE
LRG007-Uc57ddfb312c3b1eecf9b	LRG007-C042	f77	B	CORE
LRG007-Ud49101384bad99383f19	LRG007-C042	f77	B	CORE
LRG007-Udf204000e5e9596f2415	LRG007-C042	f77	B	FIRST
LRG007-Ue2f5cad5f8b113ecf246	LRG007-C042	f77	B	CORE
LRG007-Ued175c944eac308c7307	LRG007-C042	f77	B	CORE
LRG007-Uf3209ed650b87c7f6bd8	LRG007-C042	f77	B	CORE
LRG007-U040341755d9df95708ee	LRG007-C043	f78	B	CORE
LRG007-U05bfbfe8812ee108ce95	LRG007-C043	f78	B	CORE
LRG007-U05cacd5baf3df9829c9e	LRG007-C043	f78	B	CORE
LRG007-U07d0402d6fe7259e6e99	LRG007-C043	f78	B	LAST
LRG007-U08c44a9b4ab4c03a2a30	LRG007-C043	f78	B	CORE
LRG007-U0f658478daa5b0952510	LRG007-C043	f78	B	LAST
LRG007-U29fb83fae09f14282bb2	LRG007-C043	f78	B	CORE
LRG007-U33d717e73bac83b5a0be	LRG007-C043	f78	B	CORE
LRG007-U38c60c90bc9e54beb397	LRG007-C043	f78	B	CORE
LRG007-U4ae9e14efa01fcf93b6d	LRG007-C043	f78	B	FIRST
LRG007-U4d871c405cec5caeaa19	LRG007-C043	f78	B	CORE
LRG007-U4f5c9a82f16029a4a96d	LRG007-C043	f78	B	LAST
LRG007-U54e8af5c7a8bb0de593d	LRG007-C043	f78	B	CORE
LRG007-U6a30e6e5b444d9eaef6d	LRG007-C043	f78	B	CORE
LRG007-U6ec628ba5d8db2865495	LRG007-C043	f78	B	LAST
LRG007-U8627073889628e97f0d9	LRG007-C043	f78	B	LAST
LRG007-U90589a8e0d00f9997554	LRG007-C043	f78	B	CORE
LRG007-Ua0887160a5f19bd87e51	LRG007-C043	f78	B	CORE
LRG007-Ua6212c3e4400ff2b51d3	LRG007-C043	f78	B	CORE
LRG007-Ub90189a53a393a5ee1de	LRG007-C043	f78	B	CORE
LRG007-Uba3f9da9512ae7b4c8cc	LRG007-C043	f78	B	LAST
LRG007-Uc241d7bd0d85fade7caa	LRG007-C043	f78	B	CORE
LRG007-Udfce99fc9f1e87587fc1	LRG007-C043	f78	B	CORE
LRG007-Ue90839d4191d2da3bcdd	LRG007-C043	f78	B	LAST
LRG007-Uf0a3750ebf97686f5dc1	LRG007-C043	f78	B	LAST
LRG007-U009cad640ad9cd2dee65	LRG007-C044	f78	B	CORE
LRG007-U0577a256c48a5552bc82	LRG007-C044	f78	B	CORE
LRG007-U070b59a046aa03975b49	LRG007-C044	f78	B	CORE
LRG007-U0d23c9bae698aafd86f2	LRG007-C044	f78	B	CORE
LRG007-U0de5ccd4f3596fa62189	LRG007-C044	f78	B	CORE
LRG007-U0f3e9e5fad1275dc2526	LRG007-C044	f78	B	CORE
LRG007-U14801160d9db94a6b512	LRG007-C044	f78	B	LAST
LRG007-U2163863a50e406f1aef0	LRG007-C044	f78	B	FIRST
LRG007-U2d3dd7c51abc0773eb80	LRG007-C044	f78	B	CORE
LRG007-U2d6ccb54150303da6852	LRG007-C044	f78	B	LAST
LRG007-U356f7ea9b43823a61064	LRG007-C044	f78	B	LAST
LRG007-U385adfbc70798ce80fef	LRG007-C044	f78	B	CORE
LRG007-U3876615e263744f4f371	LRG007-C044	f78	B	CORE
LRG007-U3a5f752ac3aa1eb1a882	LRG007-C044	f78	B	CORE
LRG007-U3bd529ef14e10e7ef258	LRG007-C044	f78	B	LAST
LRG007-U4dfaf5e5b4202e7621d9	LRG007-C044	f78	B	CORE
LRG007-U59bb836b9e948bce1c49	LRG007-C044	f78	B	LAST
LRG007-U5afb01d7bd7accb54032	LRG007-C044	f78	B	CORE
LRG007-U5c106552bdecd01307c0	LRG007-C044	f78	B	CORE
LRG007-U6079c660629d57bff022	LRG007-C044	f78	B	FIRST
LRG007-U66c03050f694977d8c23	LRG007-C044	f78	B	CORE
LRG007-U6a247af6949f961e01c5	LRG007-C044	f78	B	CORE
LRG007-U6e32c00cd1e19f3c7371	LRG007-C044	f78	B	CORE
LRG007-U7372eca61ed60ee71e9e	LRG007-C044	f78	B	CORE
LRG007-U76b12005a18ef6b05c7b	LRG007-C044	f78	B	CORE
LRG007-U789de2f517859823f540	LRG007-C044	f78	B	FIRST
LRG007-U7a847877ef03ccbcdaba	LRG007-C044	f78	B	CORE
LRG007-U80865f3dcfe58ee3fbc6	LRG007-C044	f78	B	LAST
LRG007-U8388fe0a86f57a6e157a	LRG007-C044	f78	B	FIRST
LRG007-U86ff10d06fbc8778e075	LRG007-C044	f78	B	CORE
LRG007-U8e350cffd09b5aae244e	LRG007-C044	f78	B	CORE
LRG007-Ub3acc5df1418181a9664	LRG007-C044	f78	B	CORE
LRG007-Ub3b854e03181b20cf488	LRG007-C044	f78	B	FIRST
LRG007-Ubfe2409b8074265d0f53	LRG007-C044	f78	B	CORE
LRG007-Ucd52b9eb01bd5b7c3c8c	LRG007-C044	f78	B	LAST
LRG007-Ud565b8da880542b1b0d6	LRG007-C044	f78	B	CORE
LRG007-Ue709176d878d2970dbc4	LRG007-C044	f78	B	CORE
LRG007-Ue9e443124b8fa357fd27	LRG007-C044	f78	B	FIRST
LRG007-Uebdc39e5e489c12109d0	LRG007-C044	f78	B	CORE
LRG007-Uec5e3d30c0cd5be21b57	LRG007-C044	f78	B	CORE
LRG007-Uf39aecdca4aa307c6dd7	LRG007-C044	f78	B	FIRST
LRG007-Uf939384006448e846886	LRG007-C044	f78	B	CORE
LRG007-U00479a373b4c95b1bc38	LRG007-C045	f78	B	CORE
LRG007-U082776afabaee78dd172	LRG007-C045	f78	B	CORE
LRG007-U0fe058d30edf30fe843a	LRG007-C045	f78	B	CORE
LRG007-U150e3192b36ac69b6260	LRG007-C045	f78	B	CORE
LRG007-U20a908b9d41b9358fb0a	LRG007-C045	f78	B	CORE
LRG007-U20d3a965ebbf34271210	LRG007-C045	f78	B	CORE
LRG007-U243555d08bd96d2c6eb9	LRG007-C045	f78	B	CORE
LRG007-U2794a61c4f419f4bc1bf	LRG007-C045	f78	B	CORE
LRG007-U34aefb3f47952f2c0291	LRG007-C045	f78	B	CORE
LRG007-U3c0923d359f728f1faa8	LRG007-C045	f78	B	CORE
LRG007-U3c281c1997f4186a99dd	LRG007-C045	f78	B	LAST
LRG007-U3f22ed24c03d8c256fe0	LRG007-C045	f78	B	FIRST
LRG007-U3f600bdd06cf868bc887	LRG007-C045	f78	B	CORE
LRG007-U403ff54966b0d20344ea	LRG007-C045	f78	B	CORE
LRG007-U436621c0d2ca8cb5f180	LRG007-C045	f78	B	CORE
LRG007-U43de8ad83a086a2ad299	LRG007-C045	f78	B	CORE
LRG007-U495d6a0d1978e31f5d0c	LRG007-C045	f78	B	CORE
LRG007-U4b76355fbf24d6585072	LRG007-C045	f78	B	CORE
LRG007-U4cfa27faeab03b205aaa	LRG007-C045	f78	B	CORE
LRG007-U4f1a0cf9453bea0fcd1b	LRG007-C045	f78	B	CORE
LRG007-U5e4c0bb8df192ffaf6f4	LRG007-C045	f78	B	CORE
LRG007-U613dc5fa84c079e8c945	LRG007-C045	f78	B	LAST
LRG007-U6575094a1ab6ba87ce78	LRG007-C045	f78	B	CORE
LRG007-U681733a19368d4c51761	LRG007-C045	f78	B	CORE
LRG007-U690250b1b98d4c3d8574	LRG007-C045	f78	B	CORE
LRG007-U6d896acf82d6cd16b682	LRG007-C045	f78	B	CORE
LRG007-U6f6fed7d6edab70ffbc8	LRG007-C045	f78	B	LAST
LRG007-U70e85ecd002a6fbd5b22	LRG007-C045	f78	B	CORE
LRG007-U721c9dbe53ebf3c922b3	LRG007-C045	f78	B	CORE
LRG007-U77030a8d7e6567fe599f	LRG007-C045	f78	B	CORE
LRG007-U840adcf475f3c5590394	LRG007-C045	f78	B	LAST
LRG007-U8e6a9058ea86bedb0d92	LRG007-C045	f78	B	CORE
LRG007-U979e241f85e617be7008	LRG007-C045	f78	B	CORE
LRG007-U99f514aa5616ba92e4c5	LRG007-C045	f78	B	CORE
LRG007-U9d8cc575dff556c03b29	LRG007-C045	f78	B	CORE
LRG007-Uaaf2a42725c1ed3adc07	LRG007-C045	f78	B	FIRST
LRG007-Uae8e26b11f730e43b886	LRG007-C045	f78	B	LAST
LRG007-Ub4cf5c621149347c7ac9	LRG007-C045	f78	B	FIRST
LRG007-Uba64f25567f719fbce25	LRG007-C045	f78	B	CORE
LRG007-Ubb2853c4593d811fee64	LRG007-C045	f78	B	CORE
LRG007-Uc248d578e7045c4e6504	LRG007-C045	f78	B	CORE
LRG007-Uc3876e8c9045874ca0d0	LRG007-C045	f78	B	CORE
LRG007-Ud25c6e269b04814d655c	LRG007-C045	f78	B	CORE
LRG007-Ud4056ecb7bb3466cb55f	LRG007-C045	f78	B	CORE
LRG007-Udba543b3e004463188ae	LRG007-C045	f78	B	CORE
LRG007-Ue4497edbcd9cc5c55606	LRG007-C045	f78	B	CORE
LRG007-Ue49bc9bf2617c05d33bc	LRG007-C045	f78	B	LAST
LRG007-Ue80151e693d02a385306	LRG007-C045	f78	B	CORE
LRG007-Uea222ed32467f530b788	LRG007-C045	f78	B	LAST
LRG007-Ueca70b5356fdd59057e8	LRG007-C045	f78	B	CORE
LRG007-Uf13597090902f0283475	LRG007-C045	f78	B	CORE
LRG007-Uf9ee4e77b37831493c95	LRG007-C045	f78	B	CORE
LRG007-Ufaf5d62540b22990e2fb	LRG007-C045	f78	B	FIRST
LRG007-Ufdedc577a7d735a909d8	LRG007-C045	f78	B	CORE
LRG007-Uffa98cdf79a0626463df	LRG007-C045	f78	B	CORE
LRG007-U01116b12048a8e5c35a6	LRG007-C046	f78	B	FIRST
LRG007-U02d889a08179aac171ed	LRG007-C046	f78	B	CORE
LRG007-U049c33439beec55f07a3	LRG007-C046	f78	B	FIRST
LRG007-U0cd4da07cefbbc6a1c6a	LRG007-C046	f78	B	CORE
LRG007-U10588d3cba77285f7f7f	LRG007-C046	f78	B	CORE
LRG007-U1d50082ecfc3d007ff6a	LRG007-C046	f78	B	CORE
LRG007-U1e0bcd2b3887b155c9a8	LRG007-C046	f78	B	CORE
LRG007-U202dcb0ec205c8b41194	LRG007-C046	f78	B	FIRST
LRG007-U30c914065b3c9b237003	LRG007-C046	f78	B	CORE
LRG007-U3e37cb63cbb88f1bf637	LRG007-C046	f78	B	CORE
LRG007-U48df93886f28539c8dee	LRG007-C046	f78	B	LAST
LRG007-U4c036626fd241dba1138	LRG007-C046	f78	B	CORE
LRG007-U51a5dc57801bcf50eb11	LRG007-C046	f78	B	CORE
LRG007-U576c40a3c07be12d87e8	LRG007-C046	f78	B	CORE
LRG007-U5f67c1b6d267d7a2ef32	LRG007-C046	f78	B	FIRST
LRG007-U6352855e87c6cfa9d7d0	LRG007-C046	f78	B	LAST
LRG007-U649ca7f77f3abf3c2373	LRG007-C046	f78	B	CORE
LRG007-U660a96ceeab6c587db67	LRG007-C046	f78	B	CORE
LRG007-U6b8519832a6eb382d682	LRG007-C046	f78	B	CORE
LRG007-U6df32429ceefc935eed3	LRG007-C046	f78	B	CORE
LRG007-U77eb343b863d16bf01db	LRG007-C046	f78	B	CORE
LRG007-U816aceb10d17cdffb2ff	LRG007-C046	f78	B	CORE
LRG007-U8b8854f12f4ea7fa37a7	LRG007-C046	f78	B	CORE
LRG007-U8bc21dae6923d1233cba	LRG007-C046	f78	B	FIRST
LRG007-U9692f6055638e5aae127	LRG007-C046	f78	B	CORE
LRG007-Ua3c7b23b68c5dee5abea	LRG007-C046	f78	B	LAST
LRG007-Ua69613bf93c9759be35d	LRG007-C046	f78	B	CORE
LRG007-Uaa4f02733a8f20065b24	LRG007-C046	f78	B	CORE
LRG007-Ub00d00af4cb84dce58bf	LRG007-C046	f78	B	LAST
LRG007-Ub4286b320191c78cd491	LRG007-C046	f78	B	CORE
LRG007-Ubb1c48688e61275f1a67	LRG007-C046	f78	B	CORE
LRG007-Uc00d5dc92c5b0769b58f	LRG007-C046	f78	B	CORE
LRG007-Uc69d1805f004372df15c	LRG007-C046	f78	B	CORE
LRG007-Uc6fd6d778a39c4c61a7a	LRG007-C046	f78	B	CORE
LRG007-Ucfe2e5e9268811a2fed0	LRG007-C046	f78	B	CORE
LRG007-Udb5b7c224821de8fc448	LRG007-C046	f78	B	CORE
LRG007-Udc9d413250e18c1632b4	LRG007-C046	f78	B	FIRST
LRG007-Ue045b657672af047253a	LRG007-C046	f78	B	FIRST
LRG007-Ue186c51b9f76bf6db8a3	LRG007-C046	f78	B	CORE
LRG007-Ue44c23ebdb38f792e9b9	LRG007-C046	f78	B	CORE
LRG007-Ue7ffff053f52db769207	LRG007-C046	f78	B	CORE
LRG007-Ue8cd79979da8dac7716f	LRG007-C046	f78	B	CORE
LRG007-Ueef9c41ce1b1cefa38b7	LRG007-C046	f78	B	CORE
LRG007-Uf698e21905a541816395	LRG007-C046	f78	B	CORE
