consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible	family_surface	lrg002_rank_band
f78r.14|C006	f78r.14|S01	f78r	f78	B	4	6	9	CORE	EVEN	1	QJBA	R2
f78r.14|C007	f78r.14|S01	f78r	f78	B	8	7	9	CORE	EVEN	1	DAQJBJBA	R3
f78r.14|C008	f78r.14|S01	f78r	f78	B	5	8	9	CORE	EVEN	1	DAQAE	R2
f78r.14|C009	f78r.14|S01	f78r	f78	B	2	9	9	LAST	EVEN	1	AB	R4
f78r.15|C001	f78r.15|S01	f78r	f78	B	6	1	8	FIRST	EVEN	1	BKUJBA	R4
f78r.15|C002	f78r.15|S01	f78r	f78	B	6	2	8	CORE	EVEN	1	DAQKBA	R3
f78r.15|C003	f78r.15|S01	f78r	f78	B	6	3	8	CORE	EVEN	1	DAQJBA	R2
f78r.15|C004	f78r.15|S01	f78r	f78	B	5	4	8	CORE	EVEN	1	AQJBA	R4
f78r.15|C005	f78r.15|S01	f78r	f78	B	3	5	8	CORE	EVEN	1	BAB	R4
f78r.15|C006	f78r.15|S01	f78r	f78	B	2	6	8	CORE	EVEN	1	AC	R3
f78r.15|C007	f78r.15|S01	f78r	f78	B	4	7	8	CORE	EVEN	1	AQKB	R5
f78r.15|C008	f78r.15|S01	f78r	f78	B	5	8	8	LAST	EVEN	1	ABQAF	R5
f78r.16|C001	f78r.16|S01	f78r	f78	B	5	1	6	FIRST	EVEN	1	DAQAB	R3
f78r.16|C002	f78r.16|S01	f78r	f78	B	4	2	6	CORE	EVEN	1	AQJB	R5
f78r.16|C003	f78r.16|S01	f78r	f78	B	4	3	6	CORE	EVEN	1	AQAF	R5
f78r.16|C004	f78r.16|S01	f78r	f78	B	3	4	6	CORE	EVEN	1	KJB	R2
f78r.16|C005	f78r.16|S01	f78r	f78	B	2	5	6	CORE	EVEN	1	AC	R3
f78r.16|C006	f78r.16|S01	f78r	f78	B	5	6	6	LAST	EVEN	1	ABACA	R5
f78r.18|C001	f78r.18|S01	f78r	f78	B	2	1	6	FIRST	EVEN	1	AB	R4
f78r.18|C002	f78r.18|S01	f78r	f78	B	4	2	6	CORE	EVEN	1	KJBA	R1
f78r.18|C003	f78r.18|S01	f78r	f78	B	5	3	6	CORE	EVEN	1	DAQAF	R3
f78r.18|C004	f78r.18|S01	f78r	f78	B	3	4	6	CORE	EVEN	1	BAC	R3
f78r.18|C005	f78r.18|S01	f78r	f78	B	2	5	6	CORE	EVEN	1	AC	R3
f78r.18|C006	f78r.18|S01	f78r	f78	B	4	6	6	LAST	EVEN	1	AQAF	R5
f78r.20|C001	f78r.20|S01	f78r	f78	B	3	1	5	FIRST	EVEN	1	CAB	R5
f78r.20|C002	f78r.20|S01	f78r	f78	B	4	2	5	CORE	EVEN	1	LJBA	R2
f78r.20|C003	f78r.20|S01	f78r	f78	B	3	3	5	CORE	EVEN	1	BAB	R4
f78r.20|C004	f78r.20|S01	f78r	f78	B	3	4	5	CORE	EVEN	1	LBA	R1
f78r.20|C005	f78r.20|S01	f78r	f78	B	7	5	5	LAST	EVEN	1	DAQAKBA	R4
f78r.22|C001	f78r.22|S01	f78r	f78	B	4	1	5	FIRST	EVEN	1	AKJB	R4
f78r.22|C002	f78r.22|S01	f78r	f78	B	5	2	5	CORE	EVEN	1	DAQAF	R3
f78r.22|C003	f78r.22|S01	f78r	f78	B	3	3	5	CORE	EVEN	1	BAG	R2
f78r.22|C004	f78r.22|S01	f78r	f78	B	4	4	5	CORE	EVEN	1	KUBA	R3
f78r.22|C005	f78r.22|S01	f78r	f78	B	2	5	5	LAST	EVEN	1	BC	R1
f78r.23|C001	f78r.23|S01	f78r	f78	B	3	1	6	FIRST	EVEN	1	CAF	R4
f78r.23|C002	f78r.23|S01	f78r	f78	B	4	2	6	CORE	EVEN	1	LJAC	R4
f78r.23|C003	f78r.23|S01	f78r	f78	B	2	3	6	CORE	EVEN	1	AB	R4
f78r.23|C004	f78r.23|S01	f78r	f78	B	4	4	6	CORE	EVEN	1	QKBA	R3
f78r.23|C005	f78r.23|S01	f78r	f78	B	3	5	6	CORE	EVEN	1	CAG	R2
f78r.23|C006	f78r.23|S01	f78r	f78	B	5	6	6	LAST	EVEN	1	AQKBA	R4
f78r.24|C001	f78r.24|S01	f78r	f78	B	6	1	5	FIRST	EVEN	1	DAQKBA	R3
f78r.24|C002	f78r.24|S01	f78r	f78	B	4	2	5	CORE	EVEN	1	QJBA	R2
f78r.24|C003	f78r.24|S01	f78r	f78	B	5	3	5	CORE	EVEN	1	DAQKA	R1
f78r.24|C004	f78r.24|S01	f78r	f78	B	6	4	5	CORE	EVEN	1	DAQJBA	R2
f78r.24|C005	f78r.24|S01	f78r	f78	B	4	5	5	LAST	EVEN	1	ABAB	R5
f78r.25|C001	f78r.25|S01	f78r	f78	B	6	1	5	FIRST	EVEN	1	CAQKBA	R5
f78r.25|C002	f78r.25|S01	f78r	f78	B	4	2	5	CORE	EVEN	1	QJAB	R4
f78r.25|C003	f78r.25|S01	f78r	f78	B	5	3	5	CORE	EVEN	1	BACAF	R4
f78r.25|C004	f78r.25|S01	f78r	f78	B	5	4	5	CORE	EVEN	1	ABQKA	R5
f78r.25|C005	f78r.25|S01	f78r	f78	B	3	5	5	LAST	EVEN	1	CAG	R2
f78r.27|C001	f78r.27|S01	f78r	f78	B	3	1	4	FIRST	EVEN	1	BAG	R2
f78r.27|C002	f78r.27|S01	f78r	f78	B	4	2	4	CORE	EVEN	1	KUAB	R4
f78r.27|C003	f78r.27|S01	f78r	f78	B	4	3	4	CORE	EVEN	1	BAFB	R4
f78r.27|C004	f78r.27|S01	f78r	f78	B	4	4	4	LAST	EVEN	1	ABBA	R4
f78r.29|C001	f78r.29|S01	f78r	f78	B	1	1	12	FIRST	EVEN	1	C	R2
f78r.29|C002	f78r.29|S01	f78r	f78	B	4	2	12	CORE	EVEN	1	LJQA	R3
f78r.29|C003	f78r.29|S01	f78r	f78	B	2	3	12	CORE	EVEN	1	AB	R4
f78r.29|C004	f78r.29|S01	f78r	f78	B	4	4	12	CORE	EVEN	1	QJBA	R2
f78r.29|C005	f78r.29|S01	f78r	f78	B	3	5	12	CORE	EVEN	1	KUA	R1
f78r.29|C006	f78r.29|S01	f78r	f78	B	3	6	12	CORE	EVEN	1	BAF	R4
f78r.29|C007	f78r.29|S01	f78r	f78	B	3	7	12	CORE	EVEN	1	AQA	R5
f78r.29|C008	f78r.29|S01	f78r	f78	B	5	8	12	CORE	EVEN	1	DAQAC	R2
f78r.29|C009	f78r.29|S01	f78r	f78	B	3	9	12	CORE	EVEN	1	AQA	R5
f78r.29|C010	f78r.29|S01	f78r	f78	B	3	10	12	CORE	EVEN	1	BAF	R4
f78r.29|C011	f78r.29|S01	f78r	f78	B	2	11	12	CORE	EVEN	1	KA	R1
f78r.29|C012	f78r.29|S01	f78r	f78	B	2	12	12	LAST	EVEN	1	AB	R4
f78r.31|C001	f78r.31|S01	f78r	f78	B	7	1	8	FIRST	EVEN	1	CABQKBA	R5
f78r.31|C002	f78r.31|S01	f78r	f78	B	4	2	8	CORE	EVEN	1	LJUA	R2
f78r.31|C003	f78r.31|S01	f78r	f78	B	6	3	8	CORE	EVEN	1	DAQJBA	R2
f78r.31|C004	f78r.31|S01	f78r	f78	B	4	4	8	CORE	EVEN	1	AQAB	R5
f78r.31|C005	f78r.31|S01	f78r	f78	B	4	5	8	CORE	EVEN	1	LJBA	R2
f78r.31|C006	f78r.31|S01	f78r	f78	B	4	6	8	CORE	EVEN	1	AQAC	R5
f78r.31|C007	f78r.31|S01	f78r	f78	B	6	7	8	CORE	EVEN	1	ABKJBA	R5
f78r.31|C008	f78r.31|S01	f78r	f78	B	3	8	8	LAST	EVEN	1	UBA	R1
f78r.32|C001	f78r.32|S01	f78r	f78	B	6	1	9	FIRST	EVEN	1	DAQJBA	R2
f78r.32|C002	f78r.32|S01	f78r	f78	B	3	2	9	CORE	EVEN	1	UBA	R1
f78r.32|C003	f78r.32|S01	f78r	f78	B	5	3	9	CORE	EVEN	1	DAQAF	R3
f78r.32|C004	f78r.32|S01	f78r	f78	B	4	4	9	CORE	EVEN	1	KJBA	R1
f78r.32|C005	f78r.32|S01	f78r	f78	B	5	5	9	CORE	EVEN	1	BABQA	R3
f78r.32|C006	f78r.32|S01	f78r	f78	B	4	6	9	CORE	EVEN	1	BQAF	R4
f78r.32|C007	f78r.32|S01	f78r	f78	B	5	7	9	CORE	EVEN	1	AQKBA	R4
f78r.32|C008	f78r.32|S01	f78r	f78	B	5	8	9	CORE	EVEN	1	AQABA	R5
f78r.32|C009	f78r.32|S01	f78r	f78	B	2	9	9	LAST	EVEN	1	BA	R1
f78r.33|C001	f78r.33|S01	f78r	f78	B	5	1	9	FIRST	EVEN	1	AQJBA	R4
f78r.33|C002	f78r.33|S01	f78r	f78	B	3	2	9	CORE	EVEN	1	BAG	R2
f78r.33|C003	f78r.33|S01	f78r	f78	B	5	3	9	CORE	EVEN	1	AQJBA	R4
f78r.33|C004	f78r.33|S01	f78r	f78	B	6	4	9	CORE	EVEN	1	AABLKA	R5
f78r.33|C005	f78r.33|S01	f78r	f78	B	5	5	9	CORE	EVEN	1	DAQKA	R1
f78r.33|C006	f78r.33|S01	f78r	f78	B	4	6	9	CORE	EVEN	1	AQAB	R5
f78r.33|C007	f78r.33|S01	f78r	f78	B	2	7	9	CORE	EVEN	1	AB	R4
f78r.33|C008	f78r.33|S01	f78r	f78	B	4	8	9	CORE	EVEN	1	QKBA	R3
f78r.33|C009	f78r.33|S01	f78r	f78	B	4	9	9	LAST	EVEN	1	BAQA	R3
f78r.34|C001	f78r.34|S01	f78r	f78	B	5	1	8	FIRST	EVEN	1	BLJBA	R2
f78r.34|C002	f78r.34|S01	f78r	f78	B	6	2	8	CORE	EVEN	1	DAQKBA	R3
f78r.34|C003	f78r.34|S01	f78r	f78	B	7	3	8	CORE	EVEN	1	DAPKJBA	R2
f78r.34|C004	f78r.34|S01	f78r	f78	B	6	4	8	CORE	EVEN	1	DAQABA	R4
f78r.34|C005	f78r.34|S01	f78r	f78	B	3	5	8	CORE	EVEN	1	BAC	R3
f78r.34|C006	f78r.34|S01	f78r	f78	B	4	6	8	CORE	EVEN	1	AQAG	R4
f78r.34|C007	f78r.34|S01	f78r	f78	B	5	7	8	CORE	EVEN	1	AQKAB	R5
f78r.34|C008	f78r.34|S01	f78r	f78	B	2	8	8	LAST	EVEN	1	AB	R4
f78r.35|C001	f78r.35|S01	f78r	f78	B	1	1	10	FIRST	EVEN	1	A	R4
f78r.35|C002	f78r.35|S01	f78r	f78	B	3	2	10	CORE	EVEN	1	CAF	R4
f78r.35|C003	f78r.35|S01	f78r	f78	B	4	3	10	CORE	EVEN	1	KJUA	R2
f78r.35|C004	f78r.35|S01	f78r	f78	B	5	4	10	CORE	EVEN	1	DAQAF	R3
f78r.35|C005	f78r.35|S01	f78r	f78	B	4	5	10	CORE	EVEN	1	KKQA	R3
f78r.35|C006	f78r.35|S01	f78r	f78	B	3	6	10	CORE	EVEN	1	BAG	R2
f78r.35|C007	f78r.35|S01	f78r	f78	B	3	7	10	CORE	EVEN	1	BAG	R2
f78r.35|C008	f78r.35|S01	f78r	f78	B	1	8	10	CORE	EVEN	1	A	R4
f78r.35|C009	f78r.35|S01	f78r	f78	B	3	9	10	CORE	EVEN	1	QKC	R1
f78r.35|C010	f78r.35|S01	f78r	f78	B	3	10	10	LAST	EVEN	1	ABA	R5
f78r.36|C001	f78r.36|S01	f78r	f78	B	7	1	8	FIRST	EVEN	1	DAQKJBA	R3
f78r.36|C002	f78r.36|S01	f78r	f78	B	5	2	8	CORE	EVEN	1	BKJBA	R2
f78r.36|C003	f78r.36|S01	f78r	f78	B	5	3	8	CORE	EVEN	1	BKJBA	R2
f78r.36|C004	f78r.36|S01	f78r	f78	B	4	4	8	CORE	EVEN	1	QJBA	R2
f78r.36|C005	f78r.36|S01	f78r	f78	B	3	5	8	CORE	EVEN	1	DAB	R1
f78r.36|C006	f78r.36|S01	f78r	f78	B	3	6	8	CORE	EVEN	1	CAG	R2
f78r.36|C007	f78r.36|S01	f78r	f78	B	3	7	8	CORE	EVEN	1	UAF	R3
f78r.36|C008	f78r.36|S01	f78r	f78	B	2	8	8	LAST	EVEN	1	AC	R3
f78r.37|C001	f78r.37|S01	f78r	f78	B	4	1	7	FIRST	EVEN	1	ACAB	R5
f78r.37|C002	f78r.37|S01	f78r	f78	B	2	2	7	CORE	EVEN	1	AB	R4
f78r.37|C003	f78r.37|S01	f78r	f78	B	1	3	7	CORE	EVEN	1	C	R2
f78r.37|C004	f78r.37|S01	f78r	f78	B	2	4	7	CORE	EVEN	1	AG	R2
f78r.37|C005	f78r.37|S01	f78r	f78	B	3	5	7	CORE	EVEN	1	LJC	R1
f78r.37|C006	f78r.37|S01	f78r	f78	B	2	6	7	CORE	EVEN	1	AG	R2
f78r.37|C007	f78r.37|S01	f78r	f78	B	3	7	7	LAST	EVEN	1	ABA	R5
f78r.38|C001	f78r.38|S01	f78r	f78	B	3	1	6	FIRST	EVEN	1	CAC	R3
f78r.38|C002	f78r.38|S01	f78r	f78	B	2	2	6	CORE	EVEN	1	AG	R2
f78r.38|C003	f78r.38|S01	f78r	f78	B	5	3	6	CORE	EVEN	1	AQKBA	R4
f78r.38|C004	f78r.38|S01	f78r	f78	B	2	4	6	CORE	EVEN	1	AB	R4
f78r.38|C005	f78r.38|S01	f78r	f78	B	2	5	6	CORE	EVEN	1	AG	R2
f78r.38|C006	f78r.38|S01	f78r	f78	B	4	6	6	LAST	EVEN	1	KJBA	R1
f78r.40|C001	f78r.40|S01	f78r	f78	B	4	1	5	FIRST	EVEN	1	LJBA	R2
f78r.40|C002	f78r.40|S01	f78r	f78	B	3	2	5	CORE	EVEN	1	DAB	R1
f78r.40|C003	f78r.40|S01	f78r	f78	B	4	3	5	CORE	EVEN	1	LJBA	R2
f78r.40|C004	f78r.40|S01	f78r	f78	B	5	4	5	CORE	EVEN	1	DAQAG	R1
f78r.40|C005	f78r.40|S01	f78r	f78	B	4	5	5	LAST	EVEN	1	BCAB	R4
f78r.42|C001	f78r.42|S01	f78r	f78	B	3	1	4	FIRST	EVEN	1	BAF	R4
f78r.42|C002	f78r.42|S01	f78r	f78	B	4	2	4	CORE	EVEN	1	KPAG	R4
f78r.42|C003	f78r.42|S01	f78r	f78	B	5	3	4	CORE	EVEN	1	APABA	R5
f78r.42|C004	f78r.42|S01	f78r	f78	B	6	4	4	LAST	EVEN	1	QAQABA	R4
f78v.1|C001	f78v.1|S01	f78v	f78	B	6	1	9	FIRST	EVEN	1	PAQJBA	R3
f78v.1|C002	f78v.1|S01	f78v	f78	B	7	2	9	CORE	EVEN	1	ABPKJBA	R5
f78v.1|C003	f78v.1|S01	f78v	f78	B	6	3	9	CORE	EVEN	1	DAQJBA	R2
f78v.1|C004	f78v.1|S01	f78v	f78	B	4	4	9	CORE	EVEN	1	CPKA	R3
f78v.1|C005	f78v.1|S01	f78v	f78	B	4	5	9	CORE	EVEN	1	KJBA	R1
f78v.1|C006	f78v.1|S01	f78v	f78	B	3	6	9	CORE	EVEN	1	CAB	R5
f78v.1|C007	f78v.1|S01	f78v	f78	B	3	7	9	CORE	EVEN	1	BAC	R3
f78v.1|C008	f78v.1|S01	f78v	f78	B	6	8	9	CORE	EVEN	1	APKJBA	R4
f78v.1|C009	f78v.1|S01	f78v	f78	B	6	9	9	LAST	EVEN	1	DAQJBA	R2
f78v.2|C001	f78v.2|S01	f78v	f78	B	6	1	11	FIRST	EVEN	1	ABLJBA	R4
f78v.2|C002	f78v.2|S01	f78v	f78	B	6	2	11	CORE	EVEN	1	DAQJBA	R2
f78v.2|C003	f78v.2|S01	f78v	f78	B	5	3	11	CORE	EVEN	1	CLJBA	R2
f78v.2|C004	f78v.2|S01	f78v	f78	B	3	4	11	CORE	EVEN	1	UBA	R2
f78v.2|C005	f78v.2|S01	f78v	f78	B	5	5	11	CORE	EVEN	1	AQJBA	R4
f78v.2|C006	f78v.2|S01	f78v	f78	B	4	6	11	CORE	EVEN	1	QJBA	R3
f78v.2|C007	f78v.2|S01	f78v	f78	B	3	7	11	CORE	EVEN	1	BAB	R4
f78v.2|C008	f78v.2|S01	f78v	f78	B	3	8	11	CORE	EVEN	1	BAB	R4
f78v.2|C009	f78v.2|S01	f78v	f78	B	3	9	11	CORE	EVEN	1	BAB	R4
f78v.2|C010	f78v.2|S01	f78v	f78	B	3	10	11	CORE	EVEN	1	AQA	R5
f78v.2|C011	f78v.2|S01	f78v	f78	B	3	11	11	LAST	EVEN	1	BAB	R4
f78v.3|C001	f78v.3|S01	f78v	f78	B	6	1	10	FIRST	EVEN	1	DAQJBA	R2
f78v.3|C002	f78v.3|S01	f78v	f78	B	4	2	10	CORE	EVEN	1	KJQA	R3
f78v.3|C003	f78v.3|S01	f78v	f78	B	7	3	10	CORE	EVEN	1	DABLJBA	R1
f78v.3|C004	f78v.3|S01	f78v	f78	B	5	4	10	CORE	EVEN	1	AQJBA	R4
f78v.3|C005	f78v.3|S01	f78v	f78	B	3	5	10	CORE	EVEN	1	BAB	R4
f78v.3|C006	f78v.3|S01	f78v	f78	B	2	6	10	CORE	EVEN	1	KC	R1
f78v.3|C007	f78v.3|S01	f78v	f78	B	5	7	10	CORE	EVEN	1	ABKJA	R3
f78v.3|C008	f78v.3|S01	f78v	f78	B	6	8	10	CORE	EVEN	1	DAQJBA	R2
f78v.3|C009	f78v.3|S01	f78v	f78	B	2	9	10	CORE	EVEN	1	AB	R4
f78v.3|C010	f78v.3|S01	f78v	f78	B	3	10	10	LAST	EVEN	1	BAB	R4
f78v.4|C001	f78v.4|S01	f78v	f78	B	2	1	9	FIRST	EVEN	1	AB	R4
f78v.4|C002	f78v.4|S01	f78v	f78	B	2	2	9	CORE	EVEN	1	KA	R1
f78v.4|C003	f78v.4|S01	f78v	f78	B	4	3	9	CORE	EVEN	1	BLBA	R4
f78v.4|C004	f78v.4|S01	f78v	f78	B	5	4	9	CORE	EVEN	1	BKJUA	R2
f78v.4|C005	f78v.4|S01	f78v	f78	B	2	5	9	CORE	EVEN	1	AB	R4
f78v.4|C006	f78v.4|S01	f78v	f78	B	4	6	9	CORE	EVEN	1	QKBA	R3
f78v.4|C007	f78v.4|S01	f78v	f78	B	6	7	9	CORE	EVEN	1	BKJUJA	R4
f78v.4|C008	f78v.4|S01	f78v	f78	B	10	8	9	CORE	EVEN	1	BABQJBAQAF	R3
f78v.4|C009	f78v.4|S01	f78v	f78	B	2	9	9	LAST	EVEN	1	AB	R4
f78v.5|C001	f78v.5|S01	f78v	f78	B	3	1	11	FIRST	EVEN	1	DAC	R1
f78v.5|C002	f78v.5|S01	f78v	f78	B	5	2	11	CORE	EVEN	1	ABQKA	R5
f78v.5|C003	f78v.5|S01	f78v	f78	B	5	3	11	CORE	EVEN	1	ABQAF	R5
f78v.5|C004	f78v.5|S01	f78v	f78	B	2	4	11	CORE	EVEN	1	AB	R4
f78v.5|C005	f78v.5|S01	f78v	f78	B	4	5	11	CORE	EVEN	1	KCJA	R2
f78v.5|C006	f78v.5|S01	f78v	f78	B	2	6	11	CORE	EVEN	1	AB	R4
f78v.5|C007	f78v.5|S01	f78v	f78	B	4	7	11	CORE	EVEN	1	KKQA	R3
f78v.5|C008	f78v.5|S01	f78v	f78	B	3	8	11	CORE	EVEN	1	BAC	R3
f78v.5|C009	f78v.5|S01	f78v	f78	B	4	9	11	CORE	EVEN	1	AQAB	R5
f78v.5|C010	f78v.5|S01	f78v	f78	B	3	10	11	CORE	EVEN	1	BAB	R4
f78v.5|C011	f78v.5|S01	f78v	f78	B	6	11	11	LAST	EVEN	1	ABKJBA	R4
f78v.7|C001	f78v.7|S01	f78v	f78	B	4	1	9	FIRST	EVEN	1	AQAC	R5
f78v.7|C002	f78v.7|S01	f78v	f78	B	1	2	9	CORE	EVEN	1	A	R5
f78v.7|C003	f78v.7|S01	f78v	f78	B	4	3	9	CORE	EVEN	1	LJBA	R2
f78v.7|C004	f78v.7|S01	f78v	f78	B	5	4	9	CORE	EVEN	1	AQJBA	R4
f78v.7|C005	f78v.7|S01	f78v	f78	B	4	5	9	CORE	EVEN	1	LJBA	R2
f78v.7|C006	f78v.7|S01	f78v	f78	B	6	6	9	CORE	EVEN	1	DAQKBA	R3
f78v.7|C007	f78v.7|S01	f78v	f78	B	6	7	9	CORE	EVEN	1	DAQJBA	R2
f78v.7|C008	f78v.7|S01	f78v	f78	B	4	8	9	CORE	EVEN	1	AQAC	R5
f78v.7|C009	f78v.7|S01	f78v	f78	B	5	9	9	LAST	EVEN	1	AQJBA	R4
f78v.8|C001	f78v.8|S01	f78v	f78	B	6	1	9	FIRST	EVEN	1	DAQJBA	R2
f78v.8|C002	f78v.8|S01	f78v	f78	B	5	2	9	CORE	EVEN	1	AQJBA	R4
f78v.8|C003	f78v.8|S01	f78v	f78	B	5	3	9	CORE	EVEN	1	DAQAF	R2
f78v.8|C004	f78v.8|S01	f78v	f78	B	5	4	9	CORE	EVEN	1	AQKBA	R4
f78v.8|C005	f78v.8|S01	f78v	f78	B	6	5	9	CORE	EVEN	1	DAQKBA	R3
f78v.8|C006	f78v.8|S01	f78v	f78	B	3	6	9	CORE	EVEN	1	BAC	R3
f78v.8|C007	f78v.8|S01	f78v	f78	B	5	7	9	CORE	EVEN	1	AQJBA	R4
f78v.8|C008	f78v.8|S01	f78v	f78	B	5	8	9	CORE	EVEN	1	BQJBA	R3
f78v.8|C009	f78v.8|S01	f78v	f78	B	3	9	9	LAST	EVEN	1	BAF	R4
f78v.9|C001	f78v.9|S01	f78v	f78	B	1	1	10	FIRST	EVEN	1	A	R5
f78v.9|C002	f78v.9|S01	f78v	f78	B	5	2	10	CORE	EVEN	1	KJABQ	R3
f78v.9|C003	f78v.9|S01	f78v	f78	B	6	3	10	CORE	EVEN	1	ABQKBA	R5
f78v.9|C004	f78v.9|S01	f78v	f78	B	6	4	10	CORE	EVEN	1	DAQJBA	R2
f78v.9|C005	f78v.9|S01	f78v	f78	B	2	5	10	CORE	EVEN	1	AB	R4
f78v.9|C006	f78v.9|S01	f78v	f78	B	5	6	10	CORE	EVEN	1	KJBAB	R3
f78v.9|C007	f78v.9|S01	f78v	f78	B	5	7	10	CORE	EVEN	1	AQKBA	R4
f78v.9|C008	f78v.9|S01	f78v	f78	B	6	8	10	CORE	EVEN	1	DAQJBA	R2
f78v.9|C009	f78v.9|S01	f78v	f78	B	3	9	10	CORE	EVEN	1	CAC	R4
f78v.9|C010	f78v.9|S01	f78v	f78	B	4	10	10	LAST	EVEN	1	ACAB	R5
f78v.11|C001	f78v.11|S01	f78v	f78	B	3	1	10	FIRST	EVEN	1	DAB	R2
f78v.11|C002	f78v.11|S01	f78v	f78	B	4	2	10	CORE	EVEN	1	KJBA	R1
f78v.11|C003	f78v.11|S01	f78v	f78	B	3	3	10	CORE	EVEN	1	DAB	R2
f78v.11|C004	f78v.11|S01	f78v	f78	B	4	4	10	CORE	EVEN	1	AQKA	R4
f78v.11|C005	f78v.11|S01	f78v	f78	B	4	5	10	CORE	EVEN	1	AQAB	R5
f78v.11|C006	f78v.11|S01	f78v	f78	B	2	6	10	CORE	EVEN	1	AB	R4
f78v.11|C007	f78v.11|S01	f78v	f78	B	3	7	10	CORE	EVEN	1	KBA	R1
f78v.11|C008	f78v.11|S01	f78v	f78	B	5	8	10	CORE	EVEN	1	DAQAF	R2
f78v.11|C009	f78v.11|S01	f78v	f78	B	3	9	10	CORE	EVEN	1	KUA	R1
f78v.11|C010	f78v.11|S01	f78v	f78	B	3	10	10	LAST	EVEN	1	BAG	R3
f78v.12|C001	f78v.12|S01	f78v	f78	B	4	1	8	FIRST	EVEN	1	LJAC	R4
f78v.12|C002	f78v.12|S01	f78v	f78	B	2	2	8	CORE	EVEN	1	AB	R4
f78v.12|C003	f78v.12|S01	f78v	f78	B	5	3	8	CORE	EVEN	1	DAQAG	R1
f78v.12|C004	f78v.12|S01	f78v	f78	B	3	4	8	CORE	EVEN	1	LUA	R1
f78v.12|C005	f78v.12|S01	f78v	f78	B	5	5	8	CORE	EVEN	1	AQABA	R5
f78v.12|C006	f78v.12|S01	f78v	f78	B	6	6	8	CORE	EVEN	1	DABLKA	R3
f78v.12|C007	f78v.12|S01	f78v	f78	B	5	7	8	CORE	EVEN	1	DAQAB	R3
f78v.12|C008	f78v.12|S01	f78v	f78	B	3	8	8	LAST	EVEN	1	CAF	R4
f78v.13|C001	f78v.13|S01	f78v	f78	B	6	1	8	FIRST	EVEN	1	BKAQAB	R5
f78v.13|C002	f78v.13|S01	f78v	f78	B	4	2	8	CORE	EVEN	1	KJBA	R1
f78v.13|C003	f78v.13|S01	f78v	f78	B	6	3	8	CORE	EVEN	1	DAQJBA	R2
f78v.13|C004	f78v.13|S01	f78v	f78	B	5	4	8	CORE	EVEN	1	DAQJA	R1
f78v.13|C005	f78v.13|S01	f78v	f78	B	3	5	8	CORE	EVEN	1	DAB	R2
f78v.13|C006	f78v.13|S01	f78v	f78	B	4	6	8	CORE	EVEN	1	KJBA	R1
f78v.13|C007	f78v.13|S01	f78v	f78	B	6	7	8	CORE	EVEN	1	DAQKBA	R3
f78v.13|C008	f78v.13|S01	f78v	f78	B	4	8	8	LAST	EVEN	1	BKJA	R3
f78v.14|C001	f78v.14|S01	f78v	f78	B	8	1	8	FIRST	EVEN	1	DABQJLBA	R4
f78v.14|C002	f78v.14|S01	f78v	f78	B	3	2	8	CORE	EVEN	1	DAB	R2
f78v.14|C003	f78v.14|S01	f78v	f78	B	4	3	8	CORE	EVEN	1	LJBA	R2
f78v.14|C004	f78v.14|S01	f78v	f78	B	6	4	8	CORE	EVEN	1	ABQJBA	R5
f78v.14|C005	f78v.14|S01	f78v	f78	B	4	5	8	CORE	EVEN	1	AQAB	R5
f78v.14|C006	f78v.14|S01	f78v	f78	B	4	6	8	CORE	EVEN	1	KJBA	R1
f78v.14|C007	f78v.14|S01	f78v	f78	B	5	7	8	CORE	EVEN	1	DAQAF	R2
f78v.14|C008	f78v.14|S01	f78v	f78	B	3	8	8	LAST	EVEN	1	BAB	R4
f78v.15|C001	f78v.15|S01	f78v	f78	B	3	1	10	FIRST	EVEN	1	KKA	R1
f78v.15|C002	f78v.15|S01	f78v	f78	B	3	2	10	CORE	EVEN	1	DAB	R2
f78v.15|C003	f78v.15|S01	f78v	f78	B	4	3	10	CORE	EVEN	1	KJBA	R1
f78v.15|C004	f78v.15|S01	f78v	f78	B	5	4	10	CORE	EVEN	1	DAQJA	R1
f78v.15|C005	f78v.15|S01	f78v	f78	B	2	5	10	CORE	EVEN	1	AC	R2
f78v.15|C006	f78v.15|S01	f78v	f78	B	3	6	10	CORE	EVEN	1	KKP	R2
f78v.15|C007	f78v.15|S01	f78v	f78	B	4	7	10	CORE	EVEN	1	KUJA	R2
f78v.15|C008	f78v.15|S01	f78v	f78	B	4	8	10	CORE	EVEN	1	QJBA	R3
f78v.15|C009	f78v.15|S01	f78v	f78	B	6	9	10	CORE	EVEN	1	DAQJBA	R2
f78v.15|C010	f78v.15|S01	f78v	f78	B	2	10	10	LAST	EVEN	1	BC	R1
f78v.16|C001	f78v.16|S01	f78v	f78	B	4	1	10	FIRST	EVEN	1	BLJA	R3
f78v.16|C002	f78v.16|S01	f78v	f78	B	1	2	10	CORE	EVEN	1	C	R2
f78v.16|C003	f78v.16|S01	f78v	f78	B	4	3	10	CORE	EVEN	1	LJBA	R2
f78v.16|C004	f78v.16|S01	f78v	f78	B	1	4	10	CORE	EVEN	1	B	R3
f78v.16|C005	f78v.16|S01	f78v	f78	B	6	5	10	CORE	EVEN	1	DAQJBA	R2
