pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
HR	H	R	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.0007160498306640388	3	-0.0014310751845934143	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
HS	H	S	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.0007160498306640388	3	-0.0014310751845934143	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
HT	H	T	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.001988314461707296	3	-0.0039687430338749465	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.0015649444363050942	2	-0.0031250009668448014	0	0.02722550428742418	48	-0.053020260468941975	0	0	0	0	0.0	0.0	0	0.009707176086780199	18	-0.019228297864876325	0	0.01751832820064398	30	-0.03443684290301063
HU	H	U	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.03641422255270708	3	-0.07029856745989582	0	0	0	0	0.0	0.0	0	0.006350550381033023	1	-0.012621118313214788	0	0.03006367217167405	2	-0.05838903708117358	0	0.23874910971844715	702	-0.39035026517853666	47	0	47	0	0.0	1.0	0	0.11671913733238443	194	-0.20980561492835617	0	0.12202997238606322	508	-0.21838018027188308
HV	H	V	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.0009705027568726902	3	-0.0019391241965812517	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.0005471327314704887	2	-0.0010936671908950998	0	0.001691602367547	8	-0.0033774945734269556	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.001000850422751743	5	-0.0019997001118346874
HW	H	W	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.0007160498306640388	3	-0.0014310751845934143	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.0036236815754189817	18	-0.007221227216285715	0	0	0	0	0.0	0.0	0	0.0012375121777006403	4	-0.002471966527048515	0	0.002386169397718341	14	-0.004760987287814312
HX	H	X	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.0007160498306640388	3	-0.0014310751845934143	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.0023690531627649824	8	-0.004726916830511705	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0023690531627649824	8	-0.004726916830511705
HY	H	Y	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.0007160498306640388	3	-0.0014310751845934143	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
HZ	H	Z	0	UNRESOLVED	H1=iiin;H2=iiiin;H3=iiir	Z1=?	0	0.0007160498306640388	3	-0.0014310751845934143	0	0	0	0	0.0	0.0	0	0.0004233700254022015	1	-0.0008463817686810755	0	0.00029267980526183725	2	-0.0005851883544145086	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
JA	J	A	2745	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	A1=o;A2=y;A3=a;A4=u	2745	2120.249908186798	5752	0.25819345132388244	85	65	20	0	0.7647058823529411	0.23529411764705882	951	418.20056354803717	1072	0.8208836677649449	1794	1702.049344638748	4680	0.05259968934891768	2745	2131.837552030078	26047	0.252744387497363	94	63	31	0	0.6702127659574468	0.32978723404255317	951	423.18567148922654	8353	0.8090478472605391	1794	1708.6518805408346	17694	0.048729160419791
JB	J	B	2385	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	B1=d;B2=l;B3=m;B4=g	2385	1502.8274056115888	5752	0.4617278241874795	85	40	45	0	0.47058823529411764	0.5294117647058824	10	195.66973024230717	1072	-2.9276049979548198	2375	1307.1576753692823	4680	0.5969704389419919	2385	1505.8453083166478	11555	0.4597223544880201	93	38	55	0	0.40860215053763443	0.5913978494623656	10	197.43319284888335	2789	-2.936554306741421	2375	1308.4121154677453	8766	0.5960115956510811
JC	J	C	78	DISFAVORED_ADJACENCY	J1=e;J2=b;Ja=c;Jb=h	C1=r;C2=s;Cd=@206;;Cf={c'}	78	286.3162977374413	5752	-1.2957433084642644	85	6	79	0	0.07058823529411765	0.9294117647058824	15	96.07768752900837	1072	-1.829507712653178	63	190.23861020843174	4680	-1.0998640519113867	78	284.60768426728094	4028	-1.2897683236512254	92	7	85	0	0.07608695652173914	0.9239130434782609	15	95.72765163673462	1478	-1.8258767314950657	63	188.88003263055023	2550	-1.0927158449586798
JD	J	D	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	D1=q;Da=q';Dc={q@207;}	0	3.993181759121478	5752	-2.1957082636738194	85	0	85	0	0.0	1.0	0	1.442884427985329	1072	-1.357320867964003	0	2.550297331136148	4680	-1.8083862520462606	0	0.7971622868907132	20	-0.9533262028861573	0	0	0	0	0.0	0.0	0	0.21254171535845154	6	-0.3542303598782651	0	0.5846205715322617	14	-0.7743774027348835
JE	J	E	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	E1=i;E2=n;Ea=I;Eb=@172;	0	16.79836756013127	5752	-3.543759316925375	85	0	85	0	0.0	1.0	0	6.266566883328132	1072	-2.605141031524662	0	10.531800676802828	4680	-3.09392925315774	0	13.676346624780074	131	-3.3447220256460333	5	0	5	0	0.0	1.0	0	5.070454440981266	64	-2.410623818420858	0	8.60589218379881	67	-2.9020688772749215
JF	J	F	0	DISFAVORED_ADJACENCY	J1=e;J2=b;Ja=c;Jb=h	F1=in;F2=ii;F3=ir	0	114.22921160811367	5752	-5.4357218506321745	85	0	85	0	0.0	1.0	0	18.082182162585486	1072	-3.6153503539053498	0	96.14702944552961	4680	-5.26421265056895	0	111.54104855540979	1425	-5.412012489667519	56	0	56	0	0.0	1.0	0	16.960219254425457	245	-3.5530722884197874	0	94.58082930098413	1180	-5.247874545152985
JG	J	G	0	DISFAVORED_ADJACENCY	J1=e;J2=b;Ja=c;Jb=h	G1=iin;G2=iii;G3=iir	0	186.88517681806647	5752	-5.9263134480792345	85	0	85	0	0.0	1.0	0	64.49191451707154	1072	-4.867410050673197	0	122.39326230099934	4680	-5.504463373017235	0	184.1513904856568	2581	-5.911616852215524	91	0	91	0	0.0	1.0	0	63.54665999935793	943	-4.85275906077263	0	120.60473048630013	1638	-5.489802893000989
JH	J	H	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	H1=iiin;H2=iiiin;H3=iiir	0	8.520552489470264	5752	-2.892652764362917	85	0	85	0	0.0	1.0	0	2.3436089167683507	1072	-1.7382211713605138	0	6.176943572701905	4680	-2.5918075144042962	0	5.2644436188606765	94	-2.444855819451953	5	0	5	0	0.0	1.0	0	1.1023320379852293	18	-1.164607272389704	0	4.1621115808754485	76	-2.232615655008812
JJ	J	J	0	DISFAVORED_ADJACENCY	J1=e;J2=b;Ja=c;Jb=h	J1=e;J2=b;Ja=c;Jb=h	0	414.0606744390166	5752	-6.7203665242515624	85	0	85	0	0.0	1.0	0	52.11009317278306	1072	-4.656055167310085	0	361.9505812662349	4680	-6.58603531801981	0	414.0762488586018	5764	-6.720404092038376	85	0	85	0	0.0	1.0	0	52.014930753705116	1080	-4.654244705033512	0	362.06131810489865	4684	-6.586340793942677
JK	J	K	68	DISFAVORED_ADJACENCY	J1=e;J2=b;Ja=c;Jb=h	K1=ch;K2=ee;K3={ee};Ka={oh}	68	470.992820039248	5752	-1.9290701287768692	85	2	83	0	0.023529411764705882	0.9764705882352941	9	86.88507769049657	1072	-2.2190327336713023	59	384.10774234875	4680	-1.8662476513124575	68	471.41771585335357	5410	-1.9299708943008262	92	4	88	0	0.043478260869565216	0.9565217391304348	9	86.35542720489921	1509	-2.2129531815341004	59	385.0622886484532	3901	-1.8687264462539557
JL	J	L	20	DISFAVORED_ADJACENCY	J1=e;J2=b;Ja=c;Jb=h	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	20	47.832575290712526	5752	-0.8576808838446822	85	7	78	0	0.08235294117647059	0.9176470588235294	1	13.558282328268506	1072	-2.237746603547351	19	34.27429296244361	4680	-0.5784639402557897	20	45.07752741653556	800	-0.7989898890875653	49	7	42	0	0.14285714285714285	0.8571428571428571	1	12.591096779466683	238	-2.166467255887059	19	32.486430637069	562	-0.5256818185177402
JM	J	M	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	29.45683107680986	5752	-4.0929045618126585	85	0	85	0	0.0	1.0	0	4.283167924028553	1072	-2.258250253157089	0	25.173663152780975	4680	-3.9386128669676053	0	26.365653301236506	191	-3.9839958223768055	16	0	16	0	0.0	1.0	0	3.0506762147588087	41	-1.9602852489383311	0	23.31497708647769	150	-3.863461852665663
JN	J	N	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	3.6279022012854716	5752	-2.1109165169094957	85	0	85	0	0.0	1.0	0	1.3108472408966196	1072	-1.2869420052114091	0	2.3170549603888375	4680	-1.7288391795190365	0	0.35989336440610725	5	-0.5422002882607421	0	0	0	0	0.0	0.0	0	0.06803289928982817	4	-0.12757123990649552	0	0.29186046511627906	1	-0.4597770974619042
JP	J	P	49	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	P1=p;P2=f;Pc=@171;;Pd=@167;	49	27.910147022086203	5752	0.5552262987101043	85	29	56	0	0.3411764705882353	0.6588235294117647	11	6.4780419056891265	1072	0.4995786872215184	38	21.432105116396762	4680	0.5627066909311788	49	25.141802504966883	569	0.6577487394874114	39	20	19	0	0.5128205128205128	0.48717948717948717	11	5.443647478265113	147	0.6600240368684218	38	19.698155026701777	422	0.6450669763696963
JQ	J	Q	255	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	Q1=k;Q2=t;Qa=@176;;Qe=@146;	255	425.3777261935217	5752	-0.5109298677105351	85	30	55	0	0.35294117647058826	0.6470588235294118	65	79.77953825820333	1072	-0.203464629628678	190	345.5981879353223	4680	-0.5970703203928862	255	426.77688034734047	7909	-0.5142098251706424	93	32	61	0	0.34408602150537637	0.6559139784946236	65	80.13218242216901	1938	-0.20784771281293146	190	346.6446979251701	5971	-0.6000894953635652
JR	J	R	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	3.274222322765906	5752	-2.0213415348242028	85	0	85	0	0.0	1.0	0	1.2430626991720195	1072	-1.2487909184370947	0	2.0311596235939064	4680	-1.6218247275360478	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
JS	J	S	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	S1={ck};S2={ct};Sa={kh};Sb={th}	0	3.274222322765906	5752	-2.0213415348242028	85	0	85	0	0.0	1.0	0	1.2430626991720195	1072	-1.2487909184370947	0	2.0311596235939064	4680	-1.6218247275360478	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
JT	J	T	4	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	T1=cph;T2=cfh;T3={iph};T4={ifh}	4	7.345026395033292	5752	-0.5558023539707216	85	4	81	0	0.047058823529411764	0.9529411764705882	0	2.456571524462502	1072	-1.7771775088215598	4	4.888454870570803	4680	-0.18018128110575918	4	4.093904637696684	48	-0.0206529492640117	0	0	0	0	0.0	0.0	0	1.2071778258405796	18	-1.2279887934283504	4	2.8867268118561045	30	0.28421348404541424
JU	J	U	147	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	U1=ckh;U2=cth;U3={ikh};U4={ith}	147	60.74957304736091	5752	0.8788712970346653	85	27	58	0	0.3176470588235294	0.6823529411764706	9	13.561659402944793	1072	-0.39216010378090743	138	47.187913644415644	4680	1.066192342556575	147	57.648546520781295	702	0.9308272924709897	47	26	21	0	0.5531914893617021	0.44680851063829785	9	12.380546668968453	194	-0.3044263644119158	138	45.26799985181281	508	1.107285171898956
JV	J	V	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	3.567804868730171	5752	-2.096250690223657	85	0	85	0	0.0	1.0	0	1.2458264119164784	1072	-1.250375212597519	0	2.321978456813673	4680	-1.7305853999478469	0	0.28775115554919595	8	-0.45457414911249266	0	0	0	0	0.0	0.0	0	0.003453759723976284	3	-0.0068837718308567735	0	0.2842973958252197	5	-0.4501801814099651
JW	J	W	1	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	1	4.005346596895646	5752	-1.099799716040579	85	1	84	0	0.011764705882352941	0.9882352941176471	1	1.5404424173584992	1072	-0.307701547488956	0	2.4649041795371134	4680	-1.7799918952992653	1	0.7253902731018786	18	0.2022057245633354	0	0	0	0	0.0	0.0	1	0.30275886816970654	4	0.6251660069444434	0	0.42263140493217205	14	-0.6126217117191726
JX	J	X	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	X1=x;X2=v;Xb=@140;;Xc=@223;	0	4.156581767483073	5752	-2.2314288332442707	85	0	85	0	0.0	1.0	0	1.2430626991720195	1072	-1.2487909184370947	0	2.913519068311075	4680	-1.92089092456704	0	0.8877932146477842	8	-1.0208620507445079	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.8877932146477842	8	-1.0208620507445079
JY	J	Y	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	3.274222322765906	5752	-2.0213415348242028	85	0	85	0	0.0	1.0	0	1.2430626991720195	1072	-1.2487909184370947	0	2.0311596235939064	4680	-1.6218247275360478	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
JZ	J	Z	0	UNRESOLVED	J1=e;J2=b;Ja=c;Jb=h	Z1=?	0	3.274222322765906	5752	-2.0213415348242028	85	0	85	0	0.0	1.0	0	1.2430626991720195	1072	-1.2487909184370947	0	2.0311596235939064	4680	-1.6218247275360478	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
KA	K	A	3861	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	A1=o;A2=y;A3=a;A4=u	3861	3479.745780274903	8968	0.10395279121895667	93	60	33	0	0.6451612903225806	0.3548387096774194	2061	1373.4819787534943	2828	0.4057207953506056	1800	2106.263801521374	6140	-0.15708862263801557	3861	3491.627573917955	26047	0.10054453852185595	94	59	35	0	0.6276595744680851	0.3723404255319149	2061	1381.4326170267764	8353	0.39995090658633836	1800	2110.19495689123	17694	-0.15895285260850547
KB	K	B	1418	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	B1=d;B2=l;B3=m;B4=g	1418	1557.1677761721883	8968	-0.09358971207003129	93	27	66	0	0.2903225806451613	0.7096774193548387	35	334.42259629467736	2828	-2.2443667528094	1383	1222.7451798775087	6140	0.12310920948855729	1418	1559.6511380495917	11555	-0.09518272466690943	93	23	70	0	0.24731182795698925	0.7526881720430108	35	337.3824825571519	2789	-2.253165453803141	1383	1222.268655492377	8766	0.12349884292747713
KC	K	C	147	DISFAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	C1=r;C2=s;Cd=@206;;Cf={c'}	147	405.96957224800036	8968	-1.0136808973879143	93	8	85	0	0.08602150537634409	0.9139784946236559	47	162.39508266019246	2828	-1.2323766178637388	100	243.57448958781387	6140	-0.8873157363999864	147	403.4657244397615	4028	-1.0075018580864772	92	9	83	0	0.09782608695652174	0.9021739130434783	47	161.8328718865235	1478	-1.2289192807816935	100	241.63285255323797	2550	-0.879328825517258
KD	K	D	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	D1=q;Da=q';Dc={q@207;}	0	7.164532870855479	8968	-2.7297507478896903	93	0	93	0	0.0	1.0	0	2.828826555830599	2828	-1.895767036813433	0	4.335706315024875	6140	-2.2691743825653723	0	2.759707381151461	20	-1.87478461152687	0	0	0	0	0.0	0.0	0	0.798526623912164	6	-0.9543774360608385	0	1.9611807572392965	14	-1.593788397967007
KE	K	E	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	E1=i;E2=n;Ea=I;Eb=@172;	0	20.376066055459713	8968	-3.731750518517928	93	0	93	0	0.0	1.0	0	8.710565368000404	2828	-2.9134984152623598	0	11.665500687459291	6140	-3.1917513139804634	0	16.002309490841718	131	-3.496647520813636	5	0	5	0	0.0	1.0	0	6.69223572099932	64	-2.6661492526370054	0	9.310073769842386	67	-2.976556973970552
KF	K	F	0	DISFAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	F1=in;F2=ii;F3=ir	0	137.70401330777634	8968	-5.621878131325531	93	0	93	0	0.0	1.0	0	26.933179203105457	2828	-4.004900381203261	0	110.77083410467102	6140	-5.4051143569238995	0	133.8535396707314	1425	-5.593621861911754	56	0	56	0	0.0	1.0	0	25.143294969882955	245	-3.9374293133216387	0	108.71024470084879	1180	-5.386422055412148
KG	K	G	1	DISFAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	G1=iin;G2=iii;G3=iir	1	234.35817684950774	8968	-5.0535167210868455	93	0	93	0	0.0	1.0	1	93.24383449049851	2828	-4.135100789145032	0	141.11434235901203	6140	-5.646254644536428	1	230.65547619839148	2581	-5.0376254331481505	91	0	91	0	0.0	1.0	1	91.7065273031144	943	-4.118565814993158	0	138.94894889527737	1638	-5.630845757102543
KH	K	H	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	H1=iiin;H2=iiiin;H3=iiir	0	12.000993503339325	8968	-3.218955301976958	93	0	93	0	0.0	1.0	0	3.943631405608482	2828	-2.1846191068651537	0	8.057362097730552	6140	-2.839939157067677	0	7.504645886406024	94	-2.773169289478756	5	0	5	0	0.0	1.0	0	1.8609249759206867	18	-1.552200661758901	0	5.643720910485336	76	-2.508577750647888
KJ	K	J	2570	FAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	J1=e;J2=b;Ja=c;Jb=h	2570	935.2477754290286	8968	1.0105097420272013	93	83	10	0	0.8924731182795699	0.10752688172043011	452	178.1535555795773	2828	0.9293392763800761	2118	757.0942198494404	6140	1.0283156577784436	2570	934.2649085330347	5764	1.011560648545909	85	84	1	0	0.9882352941176471	0.011764705882352941	452	178.0074207521192	1080	0.9301575899434098	2118	756.2574877809056	4684	1.0294207275577671
KK	K	K	448	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	K1=ch;K2=ee;K3={ee};Ka={oh}	448	768.1983196348152	8968	-0.5387899088707777	93	5	88	0	0.053763440860215055	0.946236559139785	92	234.42467584123932	2828	-0.9320562899104414	356	533.7736437935846	6140	-0.4045739094135253	448	767.1053561214146	5410	-0.5373670603610201	92	10	82	0	0.10869565217391304	0.8913043478260869	92	233.56025078150347	1509	-0.9283699196687649	356	533.5451053399071	3901	-0.40414606246737894
KL	K	L	15	DISFAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	15	112.97393167951826	8968	-1.990733109784055	93	5	88	0	0.053763440860215055	0.946236559139785	6	40.11963911995986	2828	-1.8324494949167418	9	72.85429255955893	6140	-2.0440092258728852	15	108.98862199863893	800	-1.9549806112442438	49	2	47	0	0.04081632653061224	0.9591836734693877	6	38.39592579021169	238	-1.7890873327675303	9	70.5926962084274	562	-2.0126928073061943
KM	K	M	10	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	10	34.467646250105645	8968	-1.2030479839572559	93	6	87	0	0.06451612903225806	0.9354838709677419	2	9.79669124002096	2828	-1.415531872920272	8	24.670955010084015	6140	-1.0856245873262333	10	30.09061459837499	191	-1.0693179922775617	16	3	13	0	0.1875	0.8125	2	7.743652700579265	41	-1.1931528027289757	8	22.346961897795737	150	-0.9887519864832008
KN	K	N	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	5.422302541702931	8968	-2.471872496692419	93	0	93	0	0.0	1.0	0	2.8595914157764764	2828	-1.9049665446934037	0	2.562711125926594	6140	-1.8124476931326732	0	0.8919369046770562	5	-1.0238434143450532	0	0	0	0	0.0	0.0	0	0.771652666950958	4	-0.9334645476169032	0	0.1202842377260982	1	-0.21556972250711282
KP	K	P	21	DISFAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	P1=p;P2=f;Pc=@171;;Pd=@167;	21	66.16615411807602	8968	-1.1316444544878956	93	9	84	0	0.0967741935483871	0.9032258064516129	3	22.528463267519076	2828	-1.8839680156909253	18	43.63769085055652	6140	-0.8695433531610248	21	62.29501319357833	569	-1.0718227274420058	39	5	34	0	0.1282051282051282	0.8717948717948718	3	20.80046590042081	147	-1.805965977239988	18	41.49454729315759	422	-0.8197690514175279
KQ	K	Q	190	DISFAVORED_ADJACENCY	K1=ch;K2=ee;K3={ee};Ka={oh}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	190	1011.8817860819004	8968	-1.670408843110591	93	2	91	0	0.021505376344086023	0.978494623655914	65	277.63558846574296	2828	-1.446058580442685	125	734.2461976161552	6140	-1.7672193716422155	190	1013.2043196034035	7909	-1.6717143490371456	93	3	90	0	0.03225806451612903	0.967741935483871	65	278.35438135451056	1938	-1.4486395722979624	125	734.8499382488953	5971	-1.7680407337993604
KR	K	R	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	4.530285066782529	8968	-2.3086238363823277	93	0	93	0	0.0	1.0	0	2.085399858771772	2828	-1.643027360802363	0	2.4448852080108177	6140	-1.7732170182996732	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
KS	K	S	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	4.530285066782529	8968	-2.3086238363823277	93	0	93	0	0.0	1.0	0	2.085399858771772	2828	-1.643027360802363	0	2.4448852080108177	6140	-1.7732170182996732	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
KT	K	T	17	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	T1=cph;T2=cfh;T3={iph};T4={ifh}	17	12.3428878092344	8968	0.3094107006942537	93	15	78	0	0.16129032258064516	0.8387096774193549	4	5.271223865397587	2828	-0.24880676963972714	13	7.071663943836661	6140	0.5782768345089404	17	7.821064208512713	48	0.7434107245990876	0	0	0	0	0.0	0.0	4	3.17582841443633	18	0.2022988706202561	13	4.645235794076381	30	0.9646184874560669
KU	K	U	259	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	U1=ckh;U2=cth;U3={ikh};U4={ith}	259	128.24678088424625	8968	0.7009091662154799	93	64	29	0	0.6881720430107527	0.3118279569892473	56	35.23440598320315	2828	0.45812666044768463	203	93.01237490104286	6140	0.7775722254629348	259	123.90580632424403	702	0.7352078487579043	47	37	10	0	0.7872340425531915	0.2127659574468085	56	33.25923750237513	194	0.5149865545098231	203	90.64656882186901	508	0.8031971476714487
KV	K	V	4	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	4	6.263046374280639	8968	-0.4073960388506325	93	4	89	0	0.043010752688172046	0.956989247311828	3	2.846153295393963	2828	0.04495155245718753	1	3.416893078886814	6140	-0.9598336495184687	4	1.7265365980893264	8	0.703630113633735	0	0	0	0	0.0	0.0	3	0.7622572800073488	3	1.019861358270581	1	0.9642793180819775	5	0.02410191972773808
KW	K	W	7	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	7	8.626022893463016	8968	-0.19622697055754398	93	5	88	0	0.053763440860215055	0.946236559139785	1	2.743317900909186	2828	-0.7711317412117128	6	5.882704992553827	6140	0.018210189374915805	7	4.08984557577603	18	0.4910566406575503	0	0	0	0	0.0	0.0	1	0.6720697168705583	4	0.24669393333809347	6	3.417775858905472	14	0.5062780670541043
KX	K	X	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	5.555294754521959	8968	-2.4940802359048746	93	0	93	0	0.0	1.0	0	2.085399858771772	2828	-1.643027360802363	0	3.4698948957502878	6140	-2.0718868002864914	0	1.029189755896303	8	-1.1178852043822725	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	1.029189755896303	8	-1.1178852043822725
KY	K	Y	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	4.530285066782529	8968	-2.3086238363823277	93	0	93	0	0.0	1.0	0	2.085399858771772	2828	-1.643027360802363	0	2.4448852080108177	6140	-1.7732170182996732	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
KZ	K	Z	0	UNRESOLVED	K1=ch;K2=ee;K3={ee};Ka={oh}	Z1=?	0	4.530285066782529	8968	-2.3086238363823277	93	0	93	0	0.0	1.0	0	2.085399858771772	2828	-1.643027360802363	0	2.4448852080108177	6140	-1.7732170182996732	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
