event_id	edition	source_group_id	physical_event_key	locus	source_group_index	source_group_count	collapsed_page	panel_page	physical_folio	section	currier	paragraph_id	paragraph_number	line_index_side	line_count_side	line_fraction	line_quartile	group_index_line	group_count_line	group_fraction	masked_template	primary_query	common_primary_query
IT2a|f66r.78|G003	IT2a	IT2a|f66r.78|G003	f66r.78|G003|shXeol	f66r.78	3	9	f66r	f66r	f66	T	B	f66r|P005	5	29	32	0.890625000000	3	3	9	0.277777777778	shXeol	0	0
IT2a|f66r.78|G004	IT2a	IT2a|f66r.78|G004	f66r.78|G004|lshXdy	f66r.78	4	9	f66r	f66r	f66	T	B	f66r|P005	5	29	32	0.890625000000	3	4	9	0.388888888889	lshXdy	0	0
IT2a|f66r.78|G005	IT2a	IT2a|f66r.78|G005	f66r.78|G005|lchXdy	f66r.78	5	9	f66r	f66r	f66	T	B	f66r|P005	5	29	32	0.890625000000	3	5	9	0.500000000000	lchXdy	0	0
IT2a|f66r.78|G006	IT2a	IT2a|f66r.78|G006	f66r.78|G006|chXedy	f66r.78	6	9	f66r	f66r	f66	T	B	f66r|P005	5	29	32	0.890625000000	3	6	9	0.611111111111	chXedy	0	0
IT2a|f66r.78|G007	IT2a	IT2a|f66r.78|G007	f66r.78|G007|shXkol	f66r.78	7	9	f66r	f66r	f66	T	B	f66r|P005	5	29	32	0.890625000000	3	7	9	0.722222222222	shXkol	0	0
IT2a|f66r.79|G001	IT2a	IT2a|f66r.79|G001	f66r.79|G001|shXol	f66r.79	1	8	f66r	f66r	f66	T	B	f66r|P005	5	30	32	0.921875000000	3	1	8	0.062500000000	shXol	0	0
IT2a|f66r.79|G004	IT2a	IT2a|f66r.79|G004	f66r.79|G004|okalchXdy	f66r.79	4	8	f66r	f66r	f66	T	B	f66r|P005	5	30	32	0.921875000000	3	4	8	0.437500000000	okalchXdy	0	0
IT2a|f66r.79|G005	IT2a	IT2a|f66r.79|G005	f66r.79|G005|pchXdy	f66r.79	5	8	f66r	f66r	f66	T	B	f66r|P005	5	30	32	0.921875000000	3	5	8	0.562500000000	pchXdy	0	0
IT2a|f66r.79|G007	IT2a	IT2a|f66r.79|G007	f66r.79|G007|qotchXdy	f66r.79	7	8	f66r	f66r	f66	T	B	f66r|P005	5	30	32	0.921875000000	3	7	8	0.812500000000	qotchXdy	0	0
IT2a|f66r.80|G002	IT2a	IT2a|f66r.80|G002	f66r.80|G002|shXy	f66r.80	2	9	f66r	f66r	f66	T	B	f66r|P005	5	31	32	0.953125000000	3	2	9	0.166666666667	shXy	0	0
IT2a|f66r.80|G005	IT2a	IT2a|f66r.80|G005	f66r.80|G005|shXedy	f66r.80	5	9	f66r	f66r	f66	T	B	f66r|P005	5	31	32	0.953125000000	3	5	9	0.500000000000	shXedy	0	0
IT2a|f66r.81|G001	IT2a	IT2a|f66r.81|G001	f66r.81|G001|lchXy	f66r.81	1	5	f66r	f66r	f66	T	B	f66r|P005	5	32	32	0.984375000000	3	1	5	0.100000000000	lchXy	0	0
IT2a|f66r.81|G003	IT2a	IT2a|f66r.81|G003	f66r.81|G003|chXty	f66r.81	3	5	f66r	f66r	f66	T	B	f66r|P005	5	32	32	0.984375000000	3	3	5	0.500000000000	chXty	0	0
IT2a|f66r.81|G004	IT2a	IT2a|f66r.81|G004	f66r.81|G004|shXkaly	f66r.81	4	5	f66r	f66r	f66	T	B	f66r|P005	5	32	32	0.984375000000	3	4	5	0.700000000000	shXkaly	0	0
IT2a|f66v.10|G001	IT2a	IT2a|f66v.10|G001	f66v.10|G001|dshXl	f66v.10	1	10	f66v	f66v	f66	H	B	f66v|P003	3	10	13	0.730769230769	2	1	10	0.050000000000	dshXl	0	0
IT2a|f66v.11|G003	IT2a	IT2a|f66v.11|G003	f66v.11|G003|shXkeod	f66v.11	3	10	f66v	f66v	f66	H	B	f66v|P003	3	11	13	0.807692307692	3	3	10	0.250000000000	shXkeod	0	0
IT2a|f66v.11|G009	IT2a	IT2a|f66v.11|G009	f66v.11|G009|chXdy	f66v.11	9	10	f66v	f66v	f66	H	B	f66v|P003	3	11	13	0.807692307692	3	9	10	0.850000000000	chXdy	0	0
IT2a|f66v.12|G003	IT2a	IT2a|f66v.12|G003	f66v.12|G003|chXky	f66v.12	3	10	f66v	f66v	f66	H	B	f66v|P003	3	12	13	0.884615384615	3	3	10	0.250000000000	chXky	0	0
IT2a|f66v.12|G005	IT2a	IT2a|f66v.12|G005	f66v.12|G005|chXkal	f66v.12	5	10	f66v	f66v	f66	H	B	f66v|P003	3	12	13	0.884615384615	3	5	10	0.450000000000	chXkal	0	0
IT2a|f66v.12|G010	IT2a	IT2a|f66v.12|G010	f66v.12|G010|chkchXdy	f66v.12	10	10	f66v	f66v	f66	H	B	f66v|P003	3	12	13	0.884615384615	3	10	10	0.950000000000	chkchXdy	0	0
IT2a|f66v.13|G002	IT2a	IT2a|f66v.13|G002	f66v.13|G002|shXy	f66v.13	2	8	f66v	f66v	f66	H	B	f66v|P003	3	13	13	0.961538461538	3	2	8	0.187500000000	shXy	0	0
IT2a|f66v.13|G006	IT2a	IT2a|f66v.13|G006	f66v.13|G006|shXdar	f66v.13	6	8	f66v	f66v	f66	H	B	f66v|P003	3	13	13	0.961538461538	3	6	8	0.687500000000	shXdar	0	0
IT2a|f66v.1|G002	IT2a	IT2a|f66v.1|G002	f66v.1|G002|shXod	f66v.1	2	8	f66v	f66v	f66	H	B	f66v|P001	1	1	13	0.038461538462	0	2	8	0.187500000000	shXod	0	0
IT2a|f66v.1|G003	IT2a	IT2a|f66v.1|G003	f66v.1|G003|ychXopy	f66v.1	3	8	f66v	f66v	f66	H	B	f66v|P001	1	1	13	0.038461538462	0	3	8	0.312500000000	ychXopy	0	0
IT2a|f66v.1|G006	IT2a	IT2a|f66v.1|G006	f66v.1|G006|dorshXfy	f66v.1	6	8	f66v	f66v	f66	H	B	f66v|P001	1	1	13	0.038461538462	0	6	8	0.687500000000	dorshXfy	0	0
IT2a|f66v.2|G002	IT2a	IT2a|f66v.2|G002	f66v.2|G002|tchXdy	f66v.2	2	9	f66v	f66v	f66	H	B	f66v|P001	1	2	13	0.115384615385	0	2	9	0.166666666667	tchXdy	0	0
IT2a|f66v.2|G003	IT2a	IT2a|f66v.2|G003	f66v.2|G003|dshXy	f66v.2	3	9	f66v	f66v	f66	H	B	f66v|P001	1	2	13	0.115384615385	0	3	9	0.277777777778	dshXy	0	0
IT2a|f66v.2|G004	IT2a	IT2a|f66v.2|G004	f66v.2|G004|okshXdy	f66v.2	4	9	f66v	f66v	f66	H	B	f66v|P001	1	2	13	0.115384615385	0	4	9	0.388888888889	okshXdy	0	0
IT2a|f66v.2|G006	IT2a	IT2a|f66v.2|G006	f66v.2|G006|dchXeky	f66v.2	6	9	f66v	f66v	f66	H	B	f66v|P001	1	2	13	0.115384615385	0	6	9	0.611111111111	dchXeky	0	0
IT2a|f66v.3|G004	IT2a	IT2a|f66v.3|G004	f66v.3|G004|shXeky	f66v.3	4	10	f66v	f66v	f66	H	B	f66v|P001	1	3	13	0.192307692308	0	4	10	0.350000000000	shXeky	0	0
IT2a|f66v.3|G009	IT2a	IT2a|f66v.3|G009	f66v.3|G009|chXdy	f66v.3	9	10	f66v	f66v	f66	H	B	f66v|P001	1	3	13	0.192307692308	0	9	10	0.850000000000	chXdy	0	0
IT2a|f66v.3|G010	IT2a	IT2a|f66v.3|G010	f66v.3|G010|chXky	f66v.3	10	10	f66v	f66v	f66	H	B	f66v|P001	1	3	13	0.192307692308	0	10	10	0.950000000000	chXky	0	0
IT2a|f66v.4|G001	IT2a	IT2a|f66v.4|G001	f66v.4|G001|shXkeshy	f66v.4	1	10	f66v	f66v	f66	H	B	f66v|P001	1	4	13	0.269230769231	0	1	10	0.050000000000	shXkeshy	0	0
IT2a|f66v.4|G003	IT2a	IT2a|f66v.4|G003	f66v.4|G003|chXos	f66v.4	3	10	f66v	f66v	f66	H	B	f66v|P001	1	4	13	0.269230769231	0	3	10	0.250000000000	chXos	0	0
IT2a|f66v.4|G009	IT2a	IT2a|f66v.4|G009	f66v.4|G009|chXkal	f66v.4	9	10	f66v	f66v	f66	H	B	f66v|P001	1	4	13	0.269230769231	0	9	10	0.850000000000	chXkal	0	0
IT2a|f66v.5|G002	IT2a	IT2a|f66v.5|G002	f66v.5|G002|shXdefam	f66v.5	2	5	f66v	f66v	f66	H	B	f66v|P001	1	5	13	0.346153846154	1	2	5	0.300000000000	shXdefam	0	0
IT2a|f66v.5|G004	IT2a	IT2a|f66v.5|G004	f66v.5|G004|chXkal	f66v.5	4	5	f66v	f66v	f66	H	B	f66v|P001	1	5	13	0.346153846154	1	4	5	0.700000000000	chXkal	0	0
IT2a|f66v.6|G001	IT2a	IT2a|f66v.6|G001	f66v.6|G001|tchXd	f66v.6	1	9	f66v	f66v	f66	H	B	f66v|P002	2	6	13	0.423076923077	1	1	9	0.055555555556	tchXd	0	0
IT2a|f66v.6|G002	IT2a	IT2a|f66v.6|G002	f66v.6|G002|shXody	f66v.6	2	9	f66v	f66v	f66	H	B	f66v|P002	2	6	13	0.423076923077	1	2	9	0.166666666667	shXody	0	0
IT2a|f66v.6|G004	IT2a	IT2a|f66v.6|G004	f66v.6|G004|chXs	f66v.6	4	9	f66v	f66v	f66	H	B	f66v|P002	2	6	13	0.423076923077	1	4	9	0.388888888889	chXs	0	0
IT2a|f66v.6|G005	IT2a	IT2a|f66v.6|G005	f66v.6|G005|chXr	f66v.6	5	9	f66v	f66v	f66	H	B	f66v|P002	2	6	13	0.423076923077	1	5	9	0.500000000000	chXr	0	0
IT2a|f66v.6|G006	IT2a	IT2a|f66v.6|G006	f66v.6|G006|shXo	f66v.6	6	9	f66v	f66v	f66	H	B	f66v|P002	2	6	13	0.423076923077	1	6	9	0.611111111111	shXo	0	0
IT2a|f66v.6|G008	IT2a	IT2a|f66v.6|G008	f66v.6|G008|chXpar	f66v.6	8	9	f66v	f66v	f66	H	B	f66v|P002	2	6	13	0.423076923077	1	8	9	0.833333333333	chXpar	0	0
IT2a|f66v.7|G002	IT2a	IT2a|f66v.7|G002	f66v.7|G002|shXody	f66v.7	2	8	f66v	f66v	f66	H	B	f66v|P002	2	7	13	0.500000000000	1	2	8	0.187500000000	shXody	0	0
IT2a|f66v.7|G003	IT2a	IT2a|f66v.7|G003	f66v.7|G003|chXkeor	f66v.7	3	8	f66v	f66v	f66	H	B	f66v|P002	2	7	13	0.500000000000	1	3	8	0.312500000000	chXkeor	0	0
IT2a|f66v.7|G004	IT2a	IT2a|f66v.7|G004	f66v.7|G004|chXdy	f66v.7	4	8	f66v	f66v	f66	H	B	f66v|P002	2	7	13	0.500000000000	1	4	8	0.437500000000	chXdy	0	0
IT2a|f66v.8|G001	IT2a	IT2a|f66v.8|G001	f66v.8|G001|dchXkcsdy	f66v.8	1	8	f66v	f66v	f66	H	B	f66v|P002	2	8	13	0.576923076923	2	1	8	0.062500000000	dchXkcsdy	0	0
IT2a|f66v.8|G002	IT2a	IT2a|f66v.8|G002	f66v.8|G002|chXody	f66v.8	2	8	f66v	f66v	f66	H	B	f66v|P002	2	8	13	0.576923076923	2	2	8	0.187500000000	chXody	0	0
IT2a|f66v.8|G006	IT2a	IT2a|f66v.8|G006	f66v.8|G006|chXky	f66v.8	6	8	f66v	f66v	f66	H	B	f66v|P002	2	8	13	0.576923076923	2	6	8	0.687500000000	chXky	0	0
IT2a|f66v.8|G007	IT2a	IT2a|f66v.8|G007	f66v.8|G007|chXty	f66v.8	7	8	f66v	f66v	f66	H	B	f66v|P002	2	8	13	0.576923076923	2	7	8	0.812500000000	chXty	0	0
IT2a|f66v.9|G002	IT2a	IT2a|f66v.9|G002	f66v.9|G002|shXody	f66v.9	2	8	f66v	f66v	f66	H	B	f66v|P003	3	9	13	0.653846153846	2	2	8	0.187500000000	shXody	0	0
IT2a|f66v.9|G004	IT2a	IT2a|f66v.9|G004	f66v.9|G004|shXey	f66v.9	4	8	f66v	f66v	f66	H	B	f66v|P003	3	9	13	0.653846153846	2	4	8	0.437500000000	shXey	0	0
IT2a|f66v.9|G006	IT2a	IT2a|f66v.9|G006	f66v.9|G006|chXoseesey	f66v.9	6	8	f66v	f66v	f66	H	B	f66v|P003	3	9	13	0.653846153846	2	6	8	0.687500000000	chXoseesey	0	0
IT2a|f6r.10|G001	IT2a	IT2a|f6r.10|G001	f6r.10|G001|tchXr	f6r.10	1	6	f6r	f6r	f6	H	A	f6r|P001	1	10	14	0.678571428571	2	1	6	0.083333333333	tchXr	0	0
IT2a|f6r.10|G004	IT2a	IT2a|f6r.10|G004	f6r.10|G004|shXr	f6r.10	4	6	f6r	f6r	f6	H	A	f6r|P001	1	10	14	0.678571428571	2	4	6	0.583333333333	shXr	0	0
IT2a|f6r.10|G005	IT2a	IT2a|f6r.10|G005	f6r.10|G005|odshX	f6r.10	5	6	f6r	f6r	f6	H	A	f6r|P001	1	10	14	0.678571428571	2	5	6	0.750000000000	odshX	0	0
IT2a|f6r.11|G004	IT2a	IT2a|f6r.11|G004	f6r.11|G004|chXkaiin	f6r.11	4	4	f6r	f6r	f6	H	A	f6r|P001	1	11	14	0.750000000000	2	4	4	0.875000000000	chXkaiin	0	0
IT2a|f6r.12|G002	IT2a	IT2a|f6r.12|G002	f6r.12|G002|shXl	f6r.12	2	5	f6r	f6r	f6	H	A	f6r|P001	1	12	14	0.821428571429	3	2	5	0.300000000000	shXl	0	0
IT2a|f6r.12|G004	IT2a	IT2a|f6r.12|G004	f6r.12|G004|chXr	f6r.12	4	5	f6r	f6r	f6	H	A	f6r|P001	1	12	14	0.821428571429	3	4	5	0.700000000000	chXr	0	0
IT2a|f6r.14|G001	IT2a	IT2a|f6r.14|G001	f6r.14|G001|yshX	f6r.14	1	4	f6r	f6r	f6	H	A	f6r|P001	1	14	14	0.964285714286	3	1	4	0.125000000000	yshX	0	0
IT2a|f6r.1|G003	IT2a	IT2a|f6r.1|G003	f6r.1|G003|shXl	f6r.1	3	9	f6r	f6r	f6	H	A	f6r|P001	1	1	14	0.035714285714	0	3	9	0.277777777778	shXl	0	0
IT2a|f6r.1|G004	IT2a	IT2a|f6r.1|G004	f6r.1|G004|chXlor	f6r.1	4	9	f6r	f6r	f6	H	A	f6r|P001	1	1	14	0.035714285714	0	4	9	0.388888888889	chXlor	0	0
IT2a|f6r.1|G006	IT2a	IT2a|f6r.1|G006	f6r.1|G006|chXr	f6r.1	6	9	f6r	f6r	f6	H	A	f6r|P001	1	1	14	0.035714285714	0	6	9	0.611111111111	chXr	0	0
IT2a|f6r.2|G003	IT2a	IT2a|f6r.2|G003	f6r.2|G003|chXr	f6r.2	3	8	f6r	f6r	f6	H	A	f6r|P001	1	2	14	0.107142857143	0	3	8	0.312500000000	chXr	0	0
IT2a|f6r.2|G004	IT2a	IT2a|f6r.2|G004	f6r.2|G004|chXr	f6r.2	4	8	f6r	f6r	f6	H	A	f6r|P001	1	2	14	0.107142857143	0	4	8	0.437500000000	chXr	0	0
IT2a|f6r.2|G008	IT2a	IT2a|f6r.2|G008	f6r.2|G008|chXtols	f6r.2	8	8	f6r	f6r	f6	H	A	f6r|P001	1	2	14	0.107142857143	0	8	8	0.937500000000	chXtols	0	0
IT2a|f6r.3|G002	IT2a	IT2a|f6r.3|G002	f6r.3|G002|kshXr	f6r.3	2	8	f6r	f6r	f6	H	A	f6r|P001	1	3	14	0.178571428571	0	2	8	0.187500000000	kshXr	0	0
IT2a|f6r.3|G003	IT2a	IT2a|f6r.3|G003	f6r.3|G003|chXky	f6r.3	3	8	f6r	f6r	f6	H	A	f6r|P001	1	3	14	0.178571428571	0	3	8	0.312500000000	chXky	0	0
IT2a|f6r.3|G005	IT2a	IT2a|f6r.3|G005	f6r.3|G005|chXoees	f6r.3	5	8	f6r	f6r	f6	H	A	f6r|P001	1	3	14	0.178571428571	0	5	8	0.562500000000	chXoees	0	0
IT2a|f6r.4|G002	IT2a	IT2a|f6r.4|G002	f6r.4|G002|chX	f6r.4	2	8	f6r	f6r	f6	H	A	f6r|P001	1	4	14	0.250000000000	0	2	8	0.187500000000	chX	0	0
IT2a|f6r.4|G004	IT2a	IT2a|f6r.4|G004	f6r.4|G004|shXor	f6r.4	4	8	f6r	f6r	f6	H	A	f6r|P001	1	4	14	0.250000000000	0	4	8	0.437500000000	shXor	0	0
IT2a|f6r.4|G005	IT2a	IT2a|f6r.4|G005	f6r.4|G005|chXcthy	f6r.4	5	8	f6r	f6r	f6	H	A	f6r|P001	1	4	14	0.250000000000	0	5	8	0.562500000000	chXcthy	0	0
IT2a|f6r.5|G003	IT2a	IT2a|f6r.5|G003	f6r.5|G003|shXes	f6r.5	3	6	f6r	f6r	f6	H	A	f6r|P001	1	5	14	0.321428571429	1	3	6	0.416666666667	shXes	0	0
IT2a|f6r.7|G003	IT2a	IT2a|f6r.7|G003	f6r.7|G003|chX	f6r.7	3	7	f6r	f6r	f6	H	A	f6r|P001	1	7	14	0.464285714286	1	3	7	0.357142857143	chX	0	0
IT2a|f6r.7|G005	IT2a	IT2a|f6r.7|G005	f6r.7|G005|chXl	f6r.7	5	7	f6r	f6r	f6	H	A	f6r|P001	1	7	14	0.464285714286	1	5	7	0.642857142857	chXl	0	0
IT2a|f6r.8|G001	IT2a	IT2a|f6r.8|G001	f6r.8|G001|ychXl	f6r.8	1	5	f6r	f6r	f6	H	A	f6r|P001	1	8	14	0.535714285714	2	1	5	0.100000000000	ychXl	0	0
IT2a|f6r.8|G004	IT2a	IT2a|f6r.8|G004	f6r.8|G004|shXo	f6r.8	4	5	f6r	f6r	f6	H	A	f6r|P001	1	8	14	0.535714285714	2	4	5	0.700000000000	shXo	0	0
IT2a|f6r.9|G002	IT2a	IT2a|f6r.9|G002	f6r.9|G002|shXeol	f6r.9	2	5	f6r	f6r	f6	H	A	f6r|P001	1	9	14	0.607142857143	2	2	5	0.300000000000	shXeol	0	0
IT2a|f6r.9|G005	IT2a	IT2a|f6r.9|G005	f6r.9|G005|chXry	f6r.9	5	5	f6r	f6r	f6	H	A	f6r|P001	1	9	14	0.607142857143	2	5	5	0.900000000000	chXry	0	0
IT2a|f6v.10|G002	IT2a	IT2a|f6v.10|G002	f6v.10|G002|ychXar	f6v.10	2	3	f6v	f6v	f6	H	A	f6v|P002	2	10	21	0.452380952381	1	2	3	0.500000000000	ychXar	0	0
IT2a|f6v.12|G001	IT2a	IT2a|f6v.12|G001	f6v.12|G001|ytchXs	f6v.12	1	4	f6v	f6v	f6	H	A	f6v|P002	2	12	21	0.547619047619	2	1	4	0.125000000000	ytchXs	0	0
IT2a|f6v.13|G004	IT2a	IT2a|f6v.13|G004	f6v.13|G004|chXr	f6v.13	4	6	f6v	f6v	f6	H	A	f6v|P002	2	13	21	0.595238095238	2	4	6	0.583333333333	chXr	0	0
IT2a|f6v.14|G002	IT2a	IT2a|f6v.14|G002	f6v.14|G002|chXl	f6v.14	2	4	f6v	f6v	f6	H	A	f6v|P002	2	14	21	0.642857142857	2	2	4	0.375000000000	chXl	0	0
IT2a|f6v.15|G001	IT2a	IT2a|f6v.15|G001	f6v.15|G001|chXckhy	f6v.15	1	6	f6v	f6v	f6	H	A	f6v|P002	2	15	21	0.690476190476	2	1	6	0.083333333333	chXckhy	0	0
IT2a|f6v.18|G001	IT2a	IT2a|f6v.18|G001	f6v.18|G001|ytchX	f6v.18	1	4	f6v	f6v	f6	H	A	f6v|P002	2	18	21	0.833333333333	3	1	4	0.125000000000	ytchX	0	0
IT2a|f6v.18|G003	IT2a	IT2a|f6v.18|G003	f6v.18|G003|chXs	f6v.18	3	4	f6v	f6v	f6	H	A	f6v|P002	2	18	21	0.833333333333	3	3	4	0.625000000000	chXs	0	0
IT2a|f6v.19|G001	IT2a	IT2a|f6v.19|G001	f6v.19|G001|ochXly	f6v.19	1	4	f6v	f6v	f6	H	A	f6v|P002	2	19	21	0.880952380952	3	1	4	0.125000000000	ochXly	0	0
IT2a|f6v.19|G002	IT2a	IT2a|f6v.19|G002	f6v.19|G002|kchXs	f6v.19	2	4	f6v	f6v	f6	H	A	f6v|P002	2	19	21	0.880952380952	3	2	4	0.375000000000	kchXs	0	0
IT2a|f6v.1|G006	IT2a	IT2a|f6v.1|G006	f6v.1|G006|shXr	f6v.1	6	11	f6v	f6v	f6	H	A	f6v|P001	1	1	21	0.023809523810	0	6	11	0.500000000000	shXr	0	0
IT2a|f6v.1|G009	IT2a	IT2a|f6v.1|G009	f6v.1|G009|chXar	f6v.1	9	11	f6v	f6v	f6	H	A	f6v|P001	1	1	21	0.023809523810	0	9	11	0.772727272727	chXar	0	0
IT2a|f6v.20|G001	IT2a	IT2a|f6v.20|G001	f6v.20|G001|dchXr	f6v.20	1	4	f6v	f6v	f6	H	A	f6v|P002	2	20	21	0.928571428571	3	1	4	0.125000000000	dchXr	0	0
IT2a|f6v.20|G002	IT2a	IT2a|f6v.20|G002	f6v.20|G002|chXldar	f6v.20	2	4	f6v	f6v	f6	H	A	f6v|P002	2	20	21	0.928571428571	3	2	4	0.375000000000	chXldar	0	0
IT2a|f6v.21|G001	IT2a	IT2a|f6v.21|G001	f6v.21|G001|ychXor	f6v.21	1	3	f6v	f6v	f6	H	A	f6v|P002	2	21	21	0.976190476190	3	1	3	0.166666666667	ychXor	0	0
IT2a|f6v.21|G002	IT2a	IT2a|f6v.21|G002	f6v.21|G002|chXr	f6v.21	2	3	f6v	f6v	f6	H	A	f6v|P002	2	21	21	0.976190476190	3	2	3	0.500000000000	chXr	0	0
IT2a|f6v.2|G002	IT2a	IT2a|f6v.2|G002	f6v.2|G002|chXr	f6v.2	2	9	f6v	f6v	f6	H	A	f6v|P001	1	2	21	0.071428571429	0	2	9	0.166666666667	chXr	0	0
IT2a|f6v.2|G005	IT2a	IT2a|f6v.2|G005	f6v.2|G005|chXas	f6v.2	5	9	f6v	f6v	f6	H	A	f6v|P001	1	2	21	0.071428571429	0	5	9	0.500000000000	chXas	0	0
IT2a|f6v.2|G007	IT2a	IT2a|f6v.2|G007	f6v.2|G007|kchXy	f6v.2	7	9	f6v	f6v	f6	H	A	f6v|P001	1	2	21	0.071428571429	0	7	9	0.722222222222	kchXy	0	0
IT2a|f6v.2|G008	IT2a	IT2a|f6v.2|G008	f6v.2|G008|chXr	f6v.2	8	9	f6v	f6v	f6	H	A	f6v|P001	1	2	21	0.071428571429	0	8	9	0.833333333333	chXr	0	0
IT2a|f6v.3|G003	IT2a	IT2a|f6v.3|G003	f6v.3|G003|chXl	f6v.3	3	8	f6v	f6v	f6	H	A	f6v|P001	1	3	21	0.119047619048	0	3	8	0.312500000000	chXl	0	0
IT2a|f6v.3|G004	IT2a	IT2a|f6v.3|G004	f6v.3|G004|oochXckhy	f6v.3	4	8	f6v	f6v	f6	H	A	f6v|P001	1	3	21	0.119047619048	0	4	8	0.437500000000	oochXckhy	0	0
IT2a|f6v.3|G008	IT2a	IT2a|f6v.3|G008	f6v.3|G008|rychXs	f6v.3	8	8	f6v	f6v	f6	H	A	f6v|P001	1	3	21	0.119047619048	0	8	8	0.937500000000	rychXs	0	0
IT2a|f6v.4|G003	IT2a	IT2a|f6v.4|G003	f6v.4|G003|ytchXy	f6v.4	3	10	f6v	f6v	f6	H	A	f6v|P001	1	4	21	0.166666666667	0	3	10	0.250000000000	ytchXy	0	0
IT2a|f6v.5|G002	IT2a	IT2a|f6v.5|G002	f6v.5|G002|cshX	f6v.5	2	7	f6v	f6v	f6	H	A	f6v|P001	1	5	21	0.214285714286	0	2	7	0.214285714286	cshX	0	0
IT2a|f6v.5|G003	IT2a	IT2a|f6v.5|G003	f6v.5|G003|chXdam	f6v.5	3	7	f6v	f6v	f6	H	A	f6v|P001	1	5	21	0.214285714286	0	3	7	0.357142857143	chXdam	0	0
IT2a|f6v.6|G001	IT2a	IT2a|f6v.6|G001	f6v.6|G001|tchXdy	f6v.6	1	4	f6v	f6v	f6	H	A	f6v|P002	2	6	21	0.261904761905	0	1	4	0.125000000000	tchXdy	0	0
IT2a|f6v.6|G002	IT2a	IT2a|f6v.6|G002	f6v.6|G002|shXcthol	f6v.6	2	4	f6v	f6v	f6	H	A	f6v|P002	2	6	21	0.261904761905	0	2	4	0.375000000000	shXcthol	0	0
IT2a|f6v.6|G003	IT2a	IT2a|f6v.6|G003	f6v.6|G003|chXcthey	f6v.6	3	4	f6v	f6v	f6	H	A	f6v|P002	2	6	21	0.261904761905	0	3	4	0.625000000000	chXcthey	0	0
IT2a|f6v.7|G001	IT2a	IT2a|f6v.7|G001	f6v.7|G001|ychXs	f6v.7	1	5	f6v	f6v	f6	H	A	f6v|P002	2	7	21	0.309523809524	1	1	5	0.100000000000	ychXs	0	0
IT2a|f6v.7|G002	IT2a	IT2a|f6v.7|G002	f6v.7|G002|ychXl	f6v.7	2	5	f6v	f6v	f6	H	A	f6v|P002	2	7	21	0.309523809524	1	2	5	0.300000000000	ychXl	0	0
IT2a|f6v.8|G001	IT2a	IT2a|f6v.8|G001	f6v.8|G001|ychXr	f6v.8	1	4	f6v	f6v	f6	H	A	f6v|P002	2	8	21	0.357142857143	1	1	4	0.125000000000	ychXr	0	0
IT2a|f6v.8|G002	IT2a	IT2a|f6v.8|G002	f6v.8|G002|chXr	f6v.8	2	4	f6v	f6v	f6	H	A	f6v|P002	2	8	21	0.357142857143	1	2	4	0.375000000000	chXr	0	0
IT2a|f6v.8|G003	IT2a	IT2a|f6v.8|G003	f6v.8|G003|okchXy	f6v.8	3	4	f6v	f6v	f6	H	A	f6v|P002	2	8	21	0.357142857143	1	3	4	0.625000000000	okchXy	0	0
IT2a|f6v.9|G003	IT2a	IT2a|f6v.9|G003	f6v.9|G003|chXr	f6v.9	3	5	f6v	f6v	f6	H	A	f6v|P002	2	9	21	0.404761904762	1	3	5	0.500000000000	chXr	0	0
IT2a|f75r.10|G001	IT2a	IT2a|f75r.10|G001	f75r.10|G001|dshXr	f75r.10	1	10	f75r	f75r	f75	B	B	f75r|P001	1	10	53	0.179245283019	0	1	10	0.050000000000	dshXr	0	0
IT2a|f75r.10|G004	IT2a	IT2a|f75r.10|G004	f75r.10|G004|shXy	f75r.10	4	10	f75r	f75r	f75	B	B	f75r|P001	1	10	53	0.179245283019	0	4	10	0.350000000000	shXy	0	0
IT2a|f75r.10|G010	IT2a	IT2a|f75r.10|G010	f75r.10|G010|lchXdy	f75r.10	10	10	f75r	f75r	f75	B	B	f75r|P001	1	10	53	0.179245283019	0	10	10	0.950000000000	lchXdy	0	0
IT2a|f75r.11|G008	IT2a	IT2a|f75r.11|G008	f75r.11|G008|shXdy	f75r.11	8	10	f75r	f75r	f75	B	B	f75r|P001	1	11	53	0.198113207547	0	8	10	0.750000000000	shXdy	0	0
IT2a|f75r.11|G010	IT2a	IT2a|f75r.11|G010	f75r.11|G010|chXkam	f75r.11	10	10	f75r	f75r	f75	B	B	f75r|P001	1	11	53	0.198113207547	0	10	10	0.950000000000	chXkam	0	0
IT2a|f75r.12|G001	IT2a	IT2a|f75r.12|G001	f75r.12|G001|sshXckhy	f75r.12	1	12	f75r	f75r	f75	B	B	f75r|P001	1	12	53	0.216981132075	0	1	12	0.041666666667	sshXckhy	0	0
IT2a|f75r.12|G004	IT2a	IT2a|f75r.12|G004	f75r.12|G004|shXy	f75r.12	4	12	f75r	f75r	f75	B	B	f75r|P001	1	12	53	0.216981132075	0	4	12	0.291666666667	shXy	0	0
IT2a|f75r.12|G007	IT2a	IT2a|f75r.12|G007	f75r.12|G007|chXey	f75r.12	7	12	f75r	f75r	f75	B	B	f75r|P001	1	12	53	0.216981132075	0	7	12	0.541666666667	chXey	0	0
