unit_id	base_id	physical_folio	section	currier	kind	group_count	locus_role	left_context	right_context
U3b936e30e8e12248	B2c32b89192c114b6	f86	T	B	P	15	MIDDLE	B	A
U3b988bc3880bde6a	B4c3ad952b3349660	f76	T	B	P	11	MIDDLE	B	A
U3ba19557a8c472eb	B33c30eb30bc775af	f33	H	B	P	14	LAST	B	END
U3bb61cb5f8ecbfac	B631dcc6c12743dde	f106	S	B	P	7	MIDDLE	A	A
U3bc446d341a1aee4	B27ad378d4d427ed2	f79	B	B	P	10	MIDDLE	F	D
U3bc5a2e829667a89	B6badc8581c16b126	f106	S	B	P	10	MIDDLE	B	A
U3bd359866eeacfce	B04c58ff894953789	f85	T	B	P	10	MIDDLE	C	A
U3bdc3502a5c98027	Bc83c484379b2601b	f18	H	A	P	5	LAST	A	END
U3be89fde0ee49881	B04c58ff894953789	f6	H	A	P	8	FIRST	START	K
U3bebab6239b87d1f	B7f4ff3cd47611b8a	f100	P	A	P	10	MIDDLE	A	B
U3beea93b9d33b7d3	B5265b4af1a16d1b6	f56	H	A	P	7	LAST	A	END
U3bef5fd607874f3d	B226e84515aab16d2	f77	B	B	P	11	MIDDLE	A	K
U3bf221767eccc388	B631dcc6c12743dde	f47	H	A	P	4	FIRST	START	K
U3bf6b7704f84383f	B5265b4af1a16d1b6	f95	H	B	P	10	LAST	G	END
U3bfe7ef995fa9f3c	B9a85fffafff12db9	f76	T	B	P	13	MIDDLE	B	A
U3c032068adef8190	B04c58ff894953789	f43	H	B	P	12	MIDDLE	A	A
U3c0c75a5e9b661c2	B8a40d6304293415b	f80	B	B	P	6	MIDDLE	C	A
U3c1bc9ab5e21a317	B66c6bc411942f0b3	f99	P	A	P	10	MIDDLE	A	A
U3c34b6d17b11c94d	B8bf3abb2aa343fb0	f45	H	A	P	9	MIDDLE	B	A
U3c36b6e903a83cdf	B7f4ff3cd47611b8a	f47	H	A	P	5	MIDDLE	A	K
U3c3885713738bf90	B04c58ff894953789	f16	H	A	P	10	MIDDLE	A	A
U3c39d39de1af1726	B27ad378d4d427ed2	f107	S	B	P	10	MIDDLE	G	D
U3c3c9311f2dc6dfb	B8a40d6304293415b	f79	B	B	P	9	MIDDLE	A	A
U3c429b9bbb036b86	B5265b4af1a16d1b6	f2	H	A	P	9	MIDDLE	F	K
U3c461c0235b079e7	B5265b4af1a16d1b6	f23	H	A	P	10	MIDDLE	A	B
U3c512f9ee67858d2	Be267ad8725c9e070	f85	T	B	P	9	MIDDLE	B	A
U3c727f3000f45f60	B226e84515aab16d2	f83	B	B	P	7	MIDDLE	A	L
U3c8a856e5833966f	B04c58ff894953789	f19	H	A	P	6	MIDDLE	B	A
U3c916c37aaf3d637	B8a40d6304293415b	f75	B	B	P	11	MIDDLE	C	L
U3c9684b645bb30e4	B23721ed74b5cd1be	f81	B	B	P	8	FIRST	START	A
U3c9eb54eca5e5ccd	B9a85fffafff12db9	f105	S	B	P	11	MIDDLE	G	A
U3cb20bb474b3355b	Bb17103a623dd86c0	f115	S	B	P	12	MIDDLE	A	C
U3cb5e604edd8f8c1	B2c32b89192c114b6	f6	H	A	P	5	LAST	B	END
U3cb5f25539043497	Bb2006fce0cdc1d65	f24	H	A	P	5	MIDDLE	B	A
U3cb8254a7335df6a	B6badc8581c16b126	f104	S	B	P	10	MIDDLE	B	A
U3cc805947fdb71a3	B421b9041275aa797	f88	P	A	P	8	MIDDLE	A	A
U3cceb771010790e6	Be267ad8725c9e070	f112	S	B	P	9	MIDDLE	A	K
U3cd39489726a600b	B60a636a0f1b62790	f106	S	B	P	5	MIDDLE	C	B
U3cdca80e9f9c9bbf	B2693f8bdd6844067	f103	S	B	P	12	MIDDLE	A	L
U3ce3615d0027d056	B631dcc6c12743dde	f36	H	A	P	5	MIDDLE	G	B
U3cf8a8ff284f0947	B3037f54cdb4647af	f76	T	B	P	11	MIDDLE	B	A
U3cfaa3893c057fa4	B8a40d6304293415b	f75	B	B	P	11	MIDDLE	F	A
U3d15531aef51c994	B6badc8581c16b126	f86	T	B	P	11	MIDDLE	C	A
U3d166075a55fb862	B5265b4af1a16d1b6	f78	B	B	P	11	MIDDLE	A	B
U3d190d6bd038d43d	B6f9e9e2a839a28a9	f82	B	B	P	8	FIRST	START	D
U3d2e9ea92fb10b4b	B7f4ff3cd47611b8a	f2	H	A	P	5	MIDDLE	A	B
U3d3ea624f21927ec	B226e84515aab16d2	f116	S	B	P	8	MIDDLE	A	K
U3d49c75e1a029294	B8a40d6304293415b	f80	B	B	P	8	MIDDLE	G	A
U3d63807131a2bfbe	B0f76627cf4e4f7eb	f30	H	A	P	9	MIDDLE	C	C
U3d9b5955934ce616	B7f4ff3cd47611b8a	f15	H	A	P	6	MIDDLE	C	B
U3d9d1dc1def08324	B8a40d6304293415b	f26	H	B	P	10	MIDDLE	Q	A
U3da0b63cf4bf5bcc	B5265b4af1a16d1b6	f42	H	A	P	6	LAST	C	END
U3da4e0abb82df3cf	B0f76627cf4e4f7eb	f83	B	B	P	11	MIDDLE	A	B
U3dc89682d012099a	Bd9cf74fe8412e08f	f84	B	B	P	6	MIDDLE	A	A
U3dd299fd5123f411	B2c32b89192c114b6	f82	B	B	P	10	MIDDLE	A	A
U3de51d365127bcf1	B27ad378d4d427ed2	f79	B	B	P	10	LAST	B	END
U3dee52d85fa93bed	Be267ad8725c9e070	f115	S	B	P	10	MIDDLE	A	L
U3def76d51780ef94	B27ad378d4d427ed2	f84	B	B	P	13	MIDDLE	A	A
U3df1c176491765c5	B631dcc6c12743dde	f66	T	B	P	9	FIRST	START	L
U3e1a09e87514aca2	B04c58ff894953789	f23	H	A	P	10	MIDDLE	B	A
U3e367ba2e2bdcc83	B5265b4af1a16d1b6	f105	S	B	P	12	MIDDLE	A	K
U3e374033c31e0592	B631dcc6c12743dde	f20	H	A	P	7	MIDDLE	B	K
U3e4b35f4faa70253	B226e84515aab16d2	f75	B	B	P	6	MIDDLE	A	K
U3e7bf60a16c0387b	B631dcc6c12743dde	f6	H	A	P	7	MIDDLE	G	K
U3e8cf0cd5c198e9e	B2c32b89192c114b6	f78	B	B	P	11	MIDDLE	C	A
U3e9a24e1019a07d3	B04c58ff894953789	f105	S	B	P	13	MIDDLE	A	K
U3eb65a7e97f85926	B226e84515aab16d2	f21	H	A	P	3	MIDDLE	A	Q
U3ec6453186ea208f	B60a636a0f1b62790	f40	H	B	P	11	MIDDLE	B	Q
U3ec7b436b17500b7	B421b9041275aa797	f6	H	A	P	5	MIDDLE	B	U
U3edff6398e98d183	B5265b4af1a16d1b6	f83	B	B	P	5	FIRST	START	K
U3ee1be9b0304dcba	B421b9041275aa797	f107	S	B	P	11	MIDDLE	B	K
U3ee7b236fe8062a5	B631dcc6c12743dde	f30	H	A	P	10	MIDDLE	A	U
U3ef148c902386d9d	B04c58ff894953789	f49	H	A	P	6	MIDDLE	G	K
U3ef600387d071cef	B9a85fffafff12db9	f58	S	A	P	12	MIDDLE	C	A
U3ef759171516c5c6	B421b9041275aa797	f1	H	A	P	7	MIDDLE	A	T
U3f00850adbd5e468	B7f4ff3cd47611b8a	f99	P	A	P	9	MIDDLE	A	A
U3f32c553b43504ca	B8dc29992b91472da	f76	B	B	P	10	MIDDLE	A	D
U3f39ca7a5c21bcb7	Ba3207f074ca6bf72	f32	H	A	P	9	MIDDLE	A	B
U3f42ad1ea36317b2	B9a85fffafff12db9	f35	H	A	P	4	LAST	G	END
U3f4b9c7e1785d218	B04c58ff894953789	f75	B	B	P	9	MIDDLE	C	B
U3f5905c8c26a2ed5	B2c32b89192c114b6	f83	B	B	P	9	MIDDLE	A	L
U3f6576d1ca7284a9	B5265b4af1a16d1b6	f32	H	A	P	7	MIDDLE	B	B
U3f6b84b72397aed7	B631dcc6c12743dde	f1	T	A	P	10	MIDDLE	B	P
U3f73d7d369963d8e	B33c30eb30bc775af	f21	H	A	P	10	LAST	A	END
U3f79b78f9091858c	B27ad378d4d427ed2	f4	H	A	P	8	MIDDLE	B	K
U3f80ef4bdf3221f9	B8a40d6304293415b	f81	B	B	P	6	MIDDLE	A	L
U3fab72ca174df5e3	B421b9041275aa797	f24	H	A	P	5	MIDDLE	C	A
U3fb2b2493c387905	B8a40d6304293415b	f81	B	B	P	9	MIDDLE	B	K
U3fb97ed659bf534e	B7f4ff3cd47611b8a	f58	S	A	P	11	MIDDLE	B	D
U3fba9b5e225b33d3	Bc9c26d0e2abd8f79	f108	S	B	P	12	MIDDLE	A	A
U3fc88aa5ea015bc5	B7f4ff3cd47611b8a	f24	H	A	P	5	MIDDLE	B	A
U3fe765e7d0e07088	B7f4ff3cd47611b8a	f45	H	A	P	10	MIDDLE	G	K
U3ff227b5b1db0e73	B27ad378d4d427ed2	f77	B	B	P	9	LAST	G	END
U40107db0abf26cc2	B7f4ff3cd47611b8a	f2	H	A	P	10	MIDDLE	C	Q
U4018cfe6793372ed	B27ad378d4d427ed2	f104	S	B	P	13	MIDDLE	G	A
U4037f289ccc0e026	B5265b4af1a16d1b6	f84	B	B	P	10	MIDDLE	A	B
U40389176dad89731	B421b9041275aa797	f107	S	B	P	6	MIDDLE	G	A
U403df739cf8118f1	B33c30eb30bc775af	f16	H	A	P	7	MIDDLE	A	K
U406294c4dd7fa9f7	B46290e40cfa79910	f87	H	A	P	8	MIDDLE	G	L
U406362fbbeef1732	B6badc8581c16b126	f54	H	A	P	13	MIDDLE	A	A
U4098242e19297cc8	B521af2945f814712	f105	S	B	P	13	MIDDLE	A	A
U409b36b86c9cdc2b	B9667d8bf0db540b5	f54	H	A	P	13	FIRST	START	A
U409d33a87ed23c90	B5619b6057973af5a	f23	H	A	P	11	MIDDLE	B	B
U409e23a4728fdacb	B226e84515aab16d2	f38	H	A	P	9	MIDDLE	A	A
U40b133f2f6f66781	B8dc29992b91472da	f39	H	B	P	10	MIDDLE	C	B
U40b88df146378269	B6badc8581c16b126	f95	H	B	P	10	MIDDLE	C	A
U40bf54645c66c244	B9667d8bf0db540b5	f6	H	A	P	11	MIDDLE	C	B
U40c835526299a95b	B27ad378d4d427ed2	f24	H	A	P	7	MIDDLE	C	K
U41098a12df8208d1	B7f4ff3cd47611b8a	f21	H	A	P	8	MIDDLE	B	D
U410fe97b6fc7972b	B631dcc6c12743dde	f105	S	B	P	10	FIRST	START	L
U4115195978b210be	B5265b4af1a16d1b6	f83	B	B	P	10	MIDDLE	A	B
U411a470b93f5d67a	B9a85fffafff12db9	f86	C	B	P	8	MIDDLE	C	A
U414de6148aafeeb9	B8a40d6304293415b	f112	S	B	P	8	MIDDLE	B	A
U41609cfe03a336c0	Be267ad8725c9e070	f77	B	B	P	9	MIDDLE	A	B
U4175e91a9de612ed	B7f4ff3cd47611b8a	f99	P	A	P	10	MIDDLE	A	K
U4176a30e7e3c1579	B66c6bc411942f0b3	f108	S	B	P	12	FIRST	START	K
U417e62f714a64852	Bb2006fce0cdc1d65	f28	H	A	P	9	LAST	G	END
U418814398c081497	B6badc8581c16b126	f89	P	A	P	15	MIDDLE	C	B
U418a457c816e6770	B226e84515aab16d2	f78	B	B	P	10	MIDDLE	A	K
U419b4dc4b6803092	B9667d8bf0db540b5	f95	H	B	P	11	FIRST	START	A
U41a101be85186ba5	B8a40d6304293415b	f80	B	B	P	10	MIDDLE	C	L
U41a5170a6dbab3ae	B421b9041275aa797	f90	H	A	P	10	MIDDLE	A	U
U41b0b56621191e4b	B8a40d6304293415b	f111	S	B	P	14	FIRST	START	L
U41c64d2f6a92c137	B631dcc6c12743dde	f3	H	A	P	5	MIDDLE	B	K
U41cf91a128ed389b	B5265b4af1a16d1b6	f85	T	B	P	11	MIDDLE	A	B
U41d2345da5f60916	B2c32b89192c114b6	f93	H	A	P	11	MIDDLE	B	A
U41d6fd543f8bfa16	B4c3ad952b3349660	f78	B	B	P	10	MIDDLE	A	K
U41da17cffc81c906	B631dcc6c12743dde	f28	H	A	P	8	MIDDLE	B	A
U41dbb72610ac527a	B17a1723c4ea2ca8e	f114	S	B	P	9	MIDDLE	A	D
U41e1246b9f8834ca	B631dcc6c12743dde	f53	H	A	P	8	MIDDLE	A	L
U41f0e0cd2f58c1f3	Be267ad8725c9e070	f95	H	B	P	11	MIDDLE	B	D
U41f653a3a432e5b5	B8a40d6304293415b	f77	B	B	P	10	MIDDLE	A	B
U420775c9e238b972	B8a40d6304293415b	f86	T	B	P	12	MIDDLE	A	Q
U421a56c667578935	B9a85fffafff12db9	f86	T	B	P	10	MIDDLE	G	A
U421c9695266e4539	B631dcc6c12743dde	f21	H	A	P	6	LAST	G	END
U421e9037deb7bfc3	B27ad378d4d427ed2	f103	S	B	P	11	MIDDLE	F	A
U4238d05a948e423c	B0f76627cf4e4f7eb	f21	H	A	P	9	MIDDLE	C	Q
U423bc450eca02de7	B631dcc6c12743dde	f5	H	A	P	9	MIDDLE	G	A
U424703ead569596e	B5619b6057973af5a	f79	B	B	P	9	MIDDLE	B	D
U425c4f8df7255f53	B4c3ad952b3349660	f78	B	B	P	8	LAST	B	END
U425cb5a6bdf64032	B631dcc6c12743dde	f15	H	A	P	5	FIRST	START	K
U4271ef2694ed4b65	B27ad378d4d427ed2	f5	H	A	P	5	MIDDLE	A	Q
U427c2d7b8985a684	B631dcc6c12743dde	f25	H	A	P	9	MIDDLE	G	U
U42882ae971e0ef61	B8a40d6304293415b	f76	T	B	P	13	MIDDLE	A	K
U428fb91795c75dce	B8a40d6304293415b	f104	S	B	P	13	LAST	G	END
U429697b9c67a06b5	B8a40d6304293415b	f77	B	B	P	6	MIDDLE	B	L
U42a6b279e50ee93c	B9a85fffafff12db9	f114	S	B	P	13	MIDDLE	C	A
U42a6d20f0fb914aa	B27ad378d4d427ed2	f80	B	B	P	10	MIDDLE	F	D
U42abb8fe98e96393	Bc83c484379b2601b	f56	H	A	P	3	LAST	B	END
U42b1ac1ce528534a	B27ad378d4d427ed2	f104	S	B	P	11	MIDDLE	H	B
U42b49a76bbb0a791	B0f76627cf4e4f7eb	f8	H	A	P	8	MIDDLE	C	C
U42b6795f8e7e8842	B8a40d6304293415b	f85	T	B	P	9	MIDDLE	G	Q
U42bb41799c1df229	Bdf48cccfe32d9407	f28	H	A	P	8	MIDDLE	A	A
U42c0d1d01995e2cf	B27ad378d4d427ed2	f103	S	B	P	7	MIDDLE	A	D
U42ccd7a7bebe076b	B3037f54cdb4647af	f107	S	B	P	11	MIDDLE	C	K
U42cee0bbd336d5d8	Be267ad8725c9e070	f83	B	B	P	9	LAST	A	END
U42d63ccf328bc18c	B6badc8581c16b126	f116	S	B	P	13	MIDDLE	C	K
U42e263af15f64679	B6badc8581c16b126	f86	C	B	P	8	MIDDLE	C	A
U42e4b23a719d793e	B9a85fffafff12db9	f6	H	A	P	7	FIRST	START	A
U42e592e0438af071	B8a40d6304293415b	f54	H	A	P	13	MIDDLE	C	C
U42e741d8aee25e26	B8a40d6304293415b	f84	B	B	P	8	MIDDLE	C	K
U42f2257e1ad41784	B27ad378d4d427ed2	f82	B	B	P	10	MIDDLE	C	D
U42f4a29dad80f6d1	B5265b4af1a16d1b6	f8	H	A	P	8	MIDDLE	A	B
U43067dc42956def5	B8a40d6304293415b	f105	S	B	P	11	LAST	X	END
U4308f77c389853b5	B631dcc6c12743dde	f112	S	B	P	9	MIDDLE	A	K
U4319b442d5717cf4	B631dcc6c12743dde	f9	H	A	P	10	FIRST	START	K
U431f42e9bd58a428	B42d3a51a4f6f3495	f44	H	A	P	10	MIDDLE	B	A
U434e6df3047338fa	B9667d8bf0db540b5	f83	B	B	P	8	FIRST	START	L
U43664f2314b14e79	Be1879e5d17143259	f80	B	B	P	8	MIDDLE	A	B
U436be46cfcd325bc	Bea0b81d3eb50744b	f106	S	B	P	9	MIDDLE	A	L
U436bf19b7a2784fb	Be267ad8725c9e070	f106	S	B	P	7	MIDDLE	A	K
U43778d24bd45913d	B6badc8581c16b126	f114	S	B	P	6	MIDDLE	C	A
U437f4e737e68bf1a	B7f4ff3cd47611b8a	f113	S	B	P	13	MIDDLE	Q	K
U43a91946ac4ca37e	B27ad378d4d427ed2	f17	H	A	P	5	MIDDLE	F	D
U43b2cac3e15fd987	B66c6bc411942f0b3	f88	P	A	P	8	MIDDLE	B	B
U43cb67afe8fd6460	B5265b4af1a16d1b6	f86	T	B	P	12	MIDDLE	C	K
U43d4426c1e1cbfbd	B421b9041275aa797	f21	H	A	P	9	MIDDLE	A	D
U43e0df4e9fdae90a	B5265b4af1a16d1b6	f84	B	B	P	9	MIDDLE	A	Q
U43fa27ce7ea8e2f1	B631dcc6c12743dde	f36	H	A	P	5	FIRST	START	U
U43fc7b45ad79fbdb	B5265b4af1a16d1b6	f89	P	A	P	9	LAST	A	END
U44067140f42d7b8d	B631dcc6c12743dde	f41	H	B	P	5	FIRST	START	A
U441af9a284930b20	B8a40d6304293415b	f81	B	B	P	10	MIDDLE	A	Q
U442d849de8e9bdd0	B8a40d6304293415b	f103	S	B	P	8	MIDDLE	C	D
U4447b13660a154e9	B631dcc6c12743dde	f100	P	A	P	3	FIRST	START	K
U444a4c7f3066c59c	B2c32b89192c114b6	f96	H	A	P	8	MIDDLE	C	A
U44654f5c563882a6	B2c32b89192c114b6	f29	H	A	P	4	MIDDLE	A	A
U446d8403f1ca1624	B9aebcc1a63ebf5d7	f111	S	B	P	9	MIDDLE	A	K
U44809eeec090c59d	B5265b4af1a16d1b6	f79	B	B	P	10	LAST	A	END
U44813eff0964b5e4	B2c32b89192c114b6	f83	B	B	P	9	FIRST	START	A
U4483f80a26b3de29	Be267ad8725c9e070	f34	H	B	P	8	LAST	A	END
U4489b2161cc480f4	B226e84515aab16d2	f83	B	B	P	10	MIDDLE	B	L
U448fc6f3b2bdc594	Bc83c484379b2601b	f52	H	A	P	4	LAST	A	END
U449285b1885b6ba8	B9a85fffafff12db9	f86	T	B	P	11	LAST	C	END
U44a6513117b52607	B8a40d6304293415b	f104	S	B	P	11	MIDDLE	B	A
U44a7cf5f8a7dd876	B466830ffa38d822b	f106	S	B	P	12	MIDDLE	B	C
U44aa6f2a584de88a	B9667d8bf0db540b5	f31	H	B	P	11	MIDDLE	C	B
U44af35a62588012f	B8a40d6304293415b	f78	B	B	P	9	LAST	E	END
U44b0d8b34e5e580e	B60a636a0f1b62790	f95	H	B	P	12	MIDDLE	G	Q
U44b24a10e964cae9	B9667d8bf0db540b5	f102	P	A	P	12	MIDDLE	C	C
U44bb0312aa06ff18	B7f4ff3cd47611b8a	f112	S	B	P	10	LAST	A	END
U44bf7902f794cdd5	Bc83c484379b2601b	f3	H	A	P	9	LAST	C	END
U44eeec22f91ad9a5	B226e84515aab16d2	f84	B	B	P	9	MIDDLE	A	A
U44f130b9e963cc45	B631dcc6c12743dde	f49	H	A	P	8	LAST	C	END
U44f130bccb100533	B8a40d6304293415b	f66	T	B	P	12	MIDDLE	F	B
U44f77322435cac7d	B5265b4af1a16d1b6	f32	H	A	P	7	MIDDLE	A	B
U44f7795b27040a18	B8a40d6304293415b	f76	B	B	P	11	MIDDLE	A	K
U44ff7e00871317d6	B9a85fffafff12db9	f77	B	B	P	8	MIDDLE	B	A
U451cfb8c7b84e1c6	B27ad378d4d427ed2	f51	H	A	P	4	LAST	A	END
U452939d227cc6c4b	B631dcc6c12743dde	f35	H	A	P	6	MIDDLE	A	B
U4544c1172f8c3c40	B5265b4af1a16d1b6	f1	H	A	P	6	MIDDLE	F	C
U45529987f39a1429	B6badc8581c16b126	f33	H	B	P	14	MIDDLE	C	K
U455aeec9d30038d0	B421b9041275aa797	f113	S	B	P	10	MIDDLE	A	A
U4566b83a381dfb45	Bb2006fce0cdc1d65	f36	H	A	P	4	MIDDLE	C	K
U4569122694d1e89e	B5265b4af1a16d1b6	f80	B	B	P	10	MIDDLE	B	Q
U457191ceabd72ec6	B631dcc6c12743dde	f103	S	B	P	12	FIRST	START	L
U4573d12dab08c6b1	B42d3a51a4f6f3495	f108	S	B	P	11	FIRST	START	L
U45812c3ff6eaf580	B8a40d6304293415b	f84	B	B	P	11	LAST	A	END
U4587b44f9217c34a	B631dcc6c12743dde	f35	H	A	P	4	LAST	G	END
U4591a3217029baae	B9a85fffafff12db9	f78	B	B	P	10	MIDDLE	A	K
U45c4bb21d00114af	Bb2006fce0cdc1d65	f54	H	A	P	13	MIDDLE	C	C
U45c9f414f82c71df	B226e84515aab16d2	f111	S	B	P	12	MIDDLE	A	B
U45d01eb751779449	B04c58ff894953789	f105	S	B	P	12	MIDDLE	F	Q
U45f504693df2764d	B631dcc6c12743dde	f14	H	A	P	5	MIDDLE	G	B
U45fe2fed4ec93091	Bd9cf74fe8412e08f	f112	S	B	P	8	MIDDLE	A	D
U46002a71ad56d4d4	Be267ad8725c9e070	f112	S	B	P	8	FIRST	START	K
U46095e0086814f92	Bdf48cccfe32d9407	f51	H	A	P	8	MIDDLE	A	D
U46178aa0301f882e	Be267ad8725c9e070	f94	H	B	P	10	FIRST	START	K
U461ebd51a4689d73	B5265b4af1a16d1b6	f14	H	A	P	9	MIDDLE	A	B
U462e0733b9e0f02d	B04c58ff894953789	f6	H	A	P	5	FIRST	START	K
U463321ce42b24d56	B60a636a0f1b62790	f34	H	B	P	12	MIDDLE	A	Q
U463ddcadcf6fe60e	Be267ad8725c9e070	f103	S	B	P	4	FIRST	START	K
U463efc34510b097d	B3037f54cdb4647af	f108	S	B	P	10	MIDDLE	A	K
U465d746fbcb3a7f4	B2c32b89192c114b6	f116	S	B	P	11	MIDDLE	C	A
U465f6766b8f6fe67	B6badc8581c16b126	f99	P	A	P	11	MIDDLE	C	B
U4661ab6170d3b2ba	B8a40d6304293415b	f112	S	B	P	12	MIDDLE	A	K
U46658ecca1b451de	B9a85fffafff12db9	f115	S	B	P	13	MIDDLE	C	A
U466bf454c68ecbb4	Ba1a596669c3b2901	f107	S	B	P	12	MIDDLE	A	A
U4675b55c4be7422d	B521af2945f814712	f107	S	B	P	11	FIRST	START	A
U46796f4d8ca1580a	B226e84515aab16d2	f83	B	B	P	7	FIRST	START	A
U467bc949a16b49a8	Bc83c484379b2601b	f90	H	A	P	11	MIDDLE	C	K
U468432830c0e4860	B8a40d6304293415b	f1	H	A	P	7	LAST	C	END
U46896ddd5e716807	B631dcc6c12743dde	f1	T	A	P	4	FIRST	START	L
U468bfb04bc034de3	Bc83c484379b2601b	f45	H	A	P	6	MIDDLE	A	B
U4694130677085b56	B631dcc6c12743dde	f81	B	B	P	9	MIDDLE	B	K
U4699f20e32bf79fb	Ba3207f074ca6bf72	f49	H	A	P	6	FIRST	START	B
U46b4e960de8a4e86	B7f4ff3cd47611b8a	f115	S	B	P	11	MIDDLE	G	A
U46e81f62ead6fdba	B8a40d6304293415b	f55	H	B	P	11	LAST	C	END
U46fd0c36447660b3	B33c30eb30bc775af	f44	H	A	P	10	LAST	G	END
U472676613f22a67c	B6badc8581c16b126	f107	S	B	P	10	MIDDLE	C	A
U4734df487f06d279	B7f4ff3cd47611b8a	f86	T	B	P	10	MIDDLE	C	Q
U474c8d72a155dc0e	B6badc8581c16b126	f107	S	B	P	10	MIDDLE	C	L
U4753070356f7091a	B7f4ff3cd47611b8a	f86	T	B	P	11	MIDDLE	H	A
U476f765fc46a4b23	B04c58ff894953789	f23	H	A	P	5	FIRST	START	K
U4773254fd984349e	B226e84515aab16d2	f80	B	B	P	9	FIRST	START	A
U47868ddac78b57d8	B521af2945f814712	f95	H	B	P	7	FIRST	START	A
U478eb65b6bf6ba38	B226e84515aab16d2	f82	B	B	P	9	MIDDLE	B	L
U478ebb01dae874eb	B0f76627cf4e4f7eb	f58	S	A	P	10	MIDDLE	G	K
U479650f53543b6fb	B9a85fffafff12db9	f8	H	A	P	7	LAST	F	END
U479b526d02df9202	B7f4ff3cd47611b8a	f85	C	B	P	5	MIDDLE	G	B
U479dc4a94fe004bc	B6badc8581c16b126	f85	T	B	P	12	MIDDLE	C	A
U47ad3459d413c7e3	Be1879e5d17143259	f116	S	B	P	11	MIDDLE	A	L
U47be8c2099459363	B226e84515aab16d2	f104	S	B	P	12	LAST	A	END
U47cff97a186f3985	B17a1723c4ea2ca8e	f79	B	B	P	7	LAST	A	END
U47e3d3bafc058ae8	B33c30eb30bc775af	f80	B	B	P	9	LAST	A	END
U480b303cd5fc76c0	B8a40d6304293415b	f81	B	B	P	12	MIDDLE	C	Q
U480cde51b3e679e9	B9667d8bf0db540b5	f44	H	A	P	10	MIDDLE	A	Q
U4827a929939c3c6e	B33c30eb30bc775af	f15	H	A	P	7	LAST	A	END
U482fa4efc2557030	B27ad378d4d427ed2	f106	S	B	P	8	MIDDLE	G	B
U4832e540ad006bcc	B2c32b89192c114b6	f115	S	B	P	10	MIDDLE	A	A
U483373ead19d2b56	B8a40d6304293415b	f111	S	B	P	12	LAST	F	END
U4873503ccd719f8b	B8a40d6304293415b	f94	H	B	P	7	MIDDLE	A	A
U487afb7a5f88c5ad	B4c3ad952b3349660	f116	S	B	P	9	MIDDLE	A	K
U489343594ad6194c	B9a85fffafff12db9	f104	S	B	P	11	MIDDLE	C	A
U48953b864906010c	B8a40d6304293415b	f106	S	B	P	12	MIDDLE	A	Q
U48a05b744bd514e1	B226e84515aab16d2	f113	S	B	P	7	FIRST	START	A
U48a9bee865449476	B9667d8bf0db540b5	f13	H	A	P	6	FIRST	START	A
U48b136944d7a7250	B2c32b89192c114b6	f80	B	B	P	12	MIDDLE	A	A
U48b8bde758d103ec	B6badc8581c16b126	f79	B	B	P	9	MIDDLE	C	A
U48bbbf238017499e	B631dcc6c12743dde	f88	P	A	P	9	MIDDLE	A	D
U48c0107a6532196f	Bc9c26d0e2abd8f79	f105	S	B	P	13	MIDDLE	A	B
U48c49634a26e4f3d	B0f76627cf4e4f7eb	f58	S	A	P	9	MIDDLE	B	C
U490dcdb0e61b4cbe	B6badc8581c16b126	f106	S	B	P	5	MIDDLE	B	A
U4914005f8edb703f	B17a1723c4ea2ca8e	f105	S	B	P	11	MIDDLE	A	A
U4917246a52d377eb	B04c58ff894953789	f34	H	B	P	9	MIDDLE	A	A
U4918511bf8c2c902	B8a40d6304293415b	f76	T	B	P	13	MIDDLE	C	A
U491a7527ec3225f9	B8a40d6304293415b	f80	B	B	P	8	LAST	F	END
U4924be1fd1e9c073	B6badc8581c16b126	f107	S	B	P	6	MIDDLE	C	A
U492d125f7e129a14	B081f582d0f441925	f113	S	B	P	11	FIRST	START	A
U4931980af7ff3d92	Bc83c484379b2601b	f45	H	A	P	9	MIDDLE	G	K
U49327e452d926a01	B3037f54cdb4647af	f105	S	B	P	11	MIDDLE	A	K
U4939c36dca258d91	B4c3ad952b3349660	f79	B	B	P	9	MIDDLE	A	A
U4946ba210567a151	B8a40d6304293415b	f108	S	B	P	12	LAST	B	END
U494e610a2c4987a3	Bdf48cccfe32d9407	f15	H	A	P	6	LAST	F	END
U496ec330210df9b4	B631dcc6c12743dde	f77	B	B	P	10	FIRST	START	K
U499723d1480bda4e	B17a1723c4ea2ca8e	f115	S	B	P	9	MIDDLE	C	D
U49a4db200ba31751	Ba3207f074ca6bf72	f108	S	B	P	4	MIDDLE	A	A
U49b1f32a590f2fdd	Bde8fbd777c39d95a	f78	B	B	P	8	MIDDLE	A	B
U49bbe2b44e920e18	Bfb1c9716649478a4	f102	P	A	P	8	MIDDLE	A	B
U49cfcf02629f0922	B2c32b89192c114b6	f99	P	A	P	11	MIDDLE	C	L
U49d40b6bfc416431	B9a85fffafff12db9	f33	H	B	P	9	MIDDLE	G	A
U49d6692d8d44efa7	B42d3a51a4f6f3495	f108	S	B	P	11	FIRST	START	A
U49e3172c95fdf57d	B2c32b89192c114b6	f45	H	A	P	5	MIDDLE	C	A
U49e569a7f2b7b227	Bc83c484379b2601b	f44	H	A	P	9	MIDDLE	B	T
