locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f108r.23	f108r	S	B	f108r.23|P01|f108r.23|P02|f108r.23|P03	ykeol chey okain charain	pti<charain>	pti<charain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.24	f108r	S	B	f108r.24|P01|f108r.24|P02|f108r.24|P03	folaiin shkhy qokal lkedy qotedy qoked qotedy okal chdar al char aiin	<folaiin><shkhy>amx<qoked>xicyvc	<folaiin><shkhy>amx<qoked>xicyvc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.25	f108r	S	B	f108r.25|P01|f108r.25|P02|f108r.25|P03	ycheeor aiin okeey cheol chedy opchsd opchedy alkedy allkeam ol rain al	<ycheeor>clog<opchsd>c<alkedy><allkeam>qsy	<ycheeor>clog<opchsd>c<alkedy><allkeam>qsy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.26	f108r	S	B	f108r.26|P01|f108r.26|P02|f108r.26|P03	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	pightyzzxo<chalkeedy>	pightyzzxo<chalkeedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.27	f108r	S	B	f108r.27|P01|f108r.27|P02	ychedain orcheory qoaiin okeey qokeey chdal okedy qokedy okedam chdy	<ychedain><orcheory>vlwnbz<okedam>s	<ychedain><orcheory>vlwnbz<okedam>s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.28	f108r	S	B	f108r.28|P01|f108r.28|P02	sain arolkeey qoal olkedy okaiin	p<arolkeey><qoal>sv	p<arolkeey><qoal>sv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.29	f108r	S	B	f108r.29|P01|f108r.29|P02	polchedy okedy qopchedy okeolkey teedy qotaiin otedy okeedy otedam	<polchedy>bc<okeolkey>awgb<otedam>	<polchedy>bc<okeolkey>awgb<otedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.3	f108r	S	B	f108r.3|P01|f108r.3|P02|f108r.3|P03	cheodchy qotear okedy oteal lkedal okedy otedy okedal chckhedy choked al	<cheodchy><qotear>b<oteal><lkedal>bgnz<choked>y	<cheodchy><qotear>b<oteal><lkedal>bgnz<choked>y	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.30	f108r	S	B	f108r.30|P01|f108r.30|P02	ykeol chedal chokedy o qokedy okchedy saiin alkan	pr<chokedy>tzpp<alkan>	pr<chokedy>tzpp<alkan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.31	f108r	S	B	f108r.31|P01|f108r.31|P02|f108r.31|P03	keol sheody qokedy qokeedy qokoy qotedy otedy qokedy qokedy qokal	eazh<qokoy>xgzza	eazh<qokoy>xgzza	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.32	f108r	S	B	f108r.32|P01|f108r.32|P02|f108r.32|P03	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold	<ykedar>ghxgbgbv<alodar>i<alold>	<ykedar>ghxgbgbv<alodar>i<alold>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.33	f108r	S	B	f108r.33|P01|f108r.33|P02	solkedy okchd qokedy okedy okeol chdy okar okedy okedy chlar	<solkedy><okchd>zbisdbb<chlar>	<solkedy><okchd>zbisdbb<chlar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.34	f108r	S	B	f108r.34|P01|f108r.34|P02	ycheol chckhy qokedy okain	pxzi	pxzi	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.35	f108r	S	B	f108r.35|P01|f108r.35|P02	pychory opchey lkeol chdar shedy qofchdy opalal cheedy qokalchdy opchdy	<pychory>p<lkeol>cf<qofchdy><opalal>o<qokalchdy>p	<pychory>p<lkeol>cf<qofchdy><opalal>o<qokalchdy>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.36	f108r	S	B	f108r.36|P01|f108r.36|P02	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	<okechy>ib<cheedar>bxsrg	<okechy>ib<cheedar>bxsrg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.37	f108r	S	B	f108r.37|P01|f108r.37|P02|f108r.37|P03	tchedy qokey okeey lkeey chedy cheokeey qokeey chedlal lkair alkeedy ram	phldg<cheokeey>w<chedlal><lkair><alkeedy>j	phldg<cheokeey>w<chedlal><lkair><alkeedy>j	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.38	f108r	S	B	f108r.38|P01|f108r.38|P02	dcheeody cheedy qokeedy otedy qeeey chey	<dcheeody>ohg<qeeey>t	<dcheeody>ohg<qeeey>t	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.39	f108r	S	B	f108r.39|P01|f108r.39|P02|f108r.39|P03	porol tedo lchdain qokar otedy otarar yty sho qotedy oteedy okedy	<porol><tedo><lchdain>mg<otarar>tlxab	<porol><tedo><lchdain>mg<otarar>tlxab	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.4	f108r	S	B	f108r.4|P01|f108r.4|P02|f108r.4|P03	ychedaiin shky chdy oteeody chedor sheeky	<ychedaiin>psl<chedor>d	<ychedaiin>psl<chedor>d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.40	f108r	S	B	f108r.40|P01|f108r.40|P02|f108r.40|P03	okar aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom	dcbh<okeeom><cheykeeed>j<qekeey>ic<chckhom>	dcbh<okeeom><cheykeeed>j<qekeey>ic<chckhom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.41	f108r	S	B	f108r.41|P01|f108r.41|P02|f108r.41|P03	sheedain qokeedy chokeedy qoteody keesho daiin chedy keedal ar keodky	<sheedain>h<chokeedy>p<keesho>kg<keedal>v<keodky>	<sheedain>h<chokeedy>p<keesho>kg<keedal>v<keodky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.42	f108r	S	B	f108r.42|P01|f108r.42|P02	okeey qokeey qokeedy qokeey chedal chedy qokeey okeedain otain oolals	lwhwrgw<okeedain>e<oolals>	lwhwrgw<okeedain>e<oolals>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.43	f108r	S	B	f108r.43|P01|f108r.43|P02|f108r.43|P03	olkeoy okey lokeey qokedy olkechy ched ar olal oedy qckhy cseam	<olkeoy>n<lokeey>z<olkechy>dv<olal><oedy><qckhy><cseam>	<olkeoy>n<lokeey>z<olkechy>dv<olal><oedy><qckhy><cseam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.44	f108r	S	B	f108r.44|P01|f108r.44|P02	ychey chey okar charam otam cheody	ptd<charam>f 	ptd<charam>f 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.45	f108r	S	B	f108r.45|P01|f108r.45|P02	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	kelyylzg<dalkedy>zt	kelyylzg<dalkedy>zt	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.46	f108r	S	B	f108r.46|P01|f108r.46|P02|f108r.46|P03	yteedy qokeedy qokey otedy okedy qokaiin cheodar cheey qokedy al	khhgbr<cheodar> zy	khhgbr<cheodar> zy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.47	f108r	S	B	f108r.47|P01|f108r.47|P02|f108r.47|P03	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	<yched><chockhey>ktbxahdy<keam>	<yched><chockhey>ktbxahdy<keam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.48	f108r	S	B	f108r.48|P01|f108r.48|P02|f108r.48|P03	pcheedy qokeol okeol keol dain ar otedy qokedy qokeedy qokeedy lchdy	<pcheedy>aiekvgzhhh	<pcheedy>aiekvgzhhh	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.49	f108r	S	B	f108r.49|P01|f108r.49|P02	oteedy lchedy qokeedy qokeedy qokeo lchedy qokey qokeey lkedy lkedy	ayhh<qokeo>yhwmm	ayhh<qokeo>yhwmm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.5	f108r	S	B	f108r.5|P01|f108r.5|P02|f108r.5|P03	tchokedy chey oteey okeey lkedshedy okcheefy pchofar cheo pchedy qotedy otol	<tchokedy>tul<lkedshedy><okcheefy><pchofar>xaxp	<tchokedy>tul<lkedshedy><okcheefy><pchofar>xaxp	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.50	f108r	S	B	f108r.50|P01|f108r.50|P02|f108r.50|P03	qokeedy lchedy lkaiin chdy qokey okedy okaram chdar ar okam	hycshb<okaram>cve	hycshb<okaram>cve	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.6	f108r	S	B	f108r.6|P01|f108r.6|P02	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	qoawwh<sheoky>gb cco	qoawwh<sheoky>gb cco	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.7	f108r	S	B	f108r.7|P01|f108r.7|P02|f108r.7|P03	okchey okedy qokchedy chedy qokedy okar chdy okar char chkaiin chsy	fbzgzdsdv <chsy>	fbzgzdsdv <chsy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.8	f108r	S	B	f108r.8|P01|f108r.8|P02	pochedy shy shokeedar al kedal chokchy qokar ch okeey qaiin okeedy qetam	<pochedy>b<shokeedar>y<kedal>am<ch>l<qaiin>b<qetam>	<pochedy>b<shokeedar>y<kedal>am<ch>l<qaiin>b<qetam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.9	f108r	S	B	f108r.9|P01|f108r.9|P02	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	dugbm<raraiin>mbevz<ockhedy>	dugbm<raraiin>mbevz<ockhedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.1	f108v	S	B	f108v.1|P01|f108v.1|P02|f108v.1|P03	pchedal qokeedar otedy qokeedy lky ltal aiin oteo fcheey otedar am ol	<pchedal><qokeedar>ghu<ltal>c<oteo><fcheey>o q	<pchedal><qokeedar>ghu<ltal>c<oteo><fcheey>o q	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.10	f108v	S	B	f108v.10|P01|f108v.10|P02|f108v.10|P03	ol cheey leedaiin shckhaiin okeal okar aral or om shee kaithy chectham	q <leedaiin><shckhaiin>kdyiep<kaithy><chectham>	q <leedaiin><shckhaiin>kdyiep<kaithy><chectham>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.11	f108v	S	B	f108v.11|P01|f108v.11|P02|f108v.11|P03	sain al keedain olkeeed qokedy lkeedy cholkain oteshy shedy dady	py<keedain><olkeeed>zx<cholkain><oteshy>f<dady>	py<keedain><olkeeed>zx<cholkain><oteshy>f<dady>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.12	f108v	S	B	f108v.12|P01|f108v.12|P02|f108v.12|P03	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	<tshedky>e<akey>w<teeody>zh<shok>vcl<tedam>	<tshedky>e<akey>w<teeody>zh<shok>vcl<tedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.13	f108v	S	B	f108v.13|P01|f108v.13|P02|f108v.13|P03	daiin cheol qokeey qokeedy qokeey raiin chckhy okeey qokeedy okedain aldar	kowhwnxlh<okedain><aldar>	kowhwnxlh<okedain><aldar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.14	f108v	S	B	f108v.14|P01|f108v.14|P02|f108v.14|P03	qokeey lor aiin chey keear oral olaiin chedy	wsct<keear>pdg	wsct<keear>pdg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.15	f108v	S	B	f108v.15|P01|f108v.15|P02|f108v.15|P03	pcheor okear sheey qokeey ykeealkey raraiin opsholal shedy ofaramoty	<pcheor><okear>ww<ykeealkey><raraiin><opsholal>f<ofaramoty>	<pcheor><okear>ww<ykeealkey><raraiin><opsholal>f<ofaramoty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.16	f108v	S	B	f108v.16|P01|f108v.16|P02|f108v.16|P03	okeey lshey qokeeol lkeey okeol okedy qotal sholkeedy chedy qokain teedan	lbadibx<sholkeedy>go<teedan>	lbadibx<sholkeedy>go<teedan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.17	f108v	S	B	f108v.17|P01|f108v.17|P02	qokeey lkeed chedy qokeeos sheol tedy qopchdy qokeshdy kedar otal raram	w<lkeed>g<qokeeos>tzp<qokeshdy><kedar>b<raram>	w<lkeed>g<qokeeos>tzp<qokeshdy><kedar>b<raram>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.18	f108v	S	B	f108v.18|P01|f108v.18|P02|f108v.18|P03	okeey lkeedy okeal okey cheykedy qeeedy lo rair cheey ol lsaiin am	lxkn<cheykedy><qeeedy>u<rair> q<lsaiin> 	lxkn<cheykedy><qeeedy>u<rair> q<lsaiin> 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.19	f108v	S	B	f108v.19|P01|f108v.19|P02	qokeeol olcheeey lcheam	a<olcheeey><lcheam>	a<olcheeey><lcheam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.2	f108v	S	B	f108v.2|P01|f108v.2|P02|f108v.2|P03	daiin shal qokedy qoeechy okain oteey checkhy lkeedy qokeedar araiin okam	ktz<qoeechy>iuqx<qokeedar>le	ktz<qoeechy>iuqx<qokeedar>le	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.20	f108v	S	B	f108v.20|P01|f108v.20|P02|f108v.20|P03	polkeedal sheo kchey lotedaiin otedy opchedaiin otshedy qotey raiin ol	<polkeedal>rr<lotedaiin>g<opchedaiin>cbnq	<polkeedal>rr<lotedaiin>g<opchedaiin>cbnq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.21	f108v	S	B	f108v.21|P01|f108v.21|P02|f108v.21|P03	daiin shol olkeeey lky chedar cheykechey qotedy otedy oteedain cheody llod	kvrub<cheykechey>xg<oteedain> <llod>	kvrub<cheykechey>xg<oteedain> <llod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.22	f108v	S	B	f108v.22|P01|f108v.22|P02|f108v.22|P03	daiin shey sheey dain olsar sheeo lkain shey cheeedaiin oloeeedy otaiin al	krwk<olsar><sheeo>mr<cheeedaiin><oloeeedy>xy	krwk<olsar><sheeo>mr<cheeedaiin><oloeeedy>xy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.23	f108v	S	B	f108v.23|P01|f108v.23|P02|f108v.23|P03	qokeeor okeey qoeey chodaal daiin checthal cheeky otar aiin chckhy lteedy	<qokeeor>ll<chodaal>k<checthal>recx<lteedy>	<qokeeor>ll<chodaal>k<checthal>recx<lteedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.24	f108v	S	B	f108v.24|P01	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	k<chekeek>qqozkwk<tchar><okeedaiin>e	k<chekeek>qqozkwk<tchar><okeedaiin>e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.25	f108v	S	B	f108v.25|P01|f108v.25|P02|f108v.25|P03	sheeol okeey kaiin okaiin ol lchey ctheor aiin cheey qokeey qokeeaiin al	sluvqn<ctheor>c w<qokeeaiin>y	sluvqn<ctheor>c w<qokeeaiin>y	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.26	f108v	S	B	f108v.26|P01|f108v.26|P02|f108v.26|P03	sair okeaiin cheol shedy qokeeey doaiin ar or lkar char aiin okal ldyr ls	k<okeaiin>ofo<doaiin>vizvci<ldyr>t	k<okeaiin>ofo<doaiin>vizvci<ldyr>t	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.27	f108v	S	B	f108v.27|P01|f108v.27|P02|f108v.27|P03	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	p<lcheal><lkeeey>dvz<olcheees>qsvcy<okalam>	p<lcheal><lkeeey>dvz<olcheees>qsvcy<okalam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.28	f108v	S	B	f108v.28|P01|f108v.28|P02|f108v.28|P03	pororaiin shedy qokey qol eees aiin lal lkeeedy otain sheey chol kan al	<pororaiin>fhl<eees>c<lal><lkeeedy>ewj<kan>y	<pororaiin>fhl<eees>c<lal><lkeeedy>ewj<kan>y	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.29	f108v	S	B	f108v.29|P01|f108v.29|P02|f108v.29|P03	dar chey o cheol chedeey qokeedy cheam	ntto<chedeey>h<cheam>	ntto<chedeey>h<cheam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.3	f108v	S	B	f108v.3|P01|f108v.3|P02	ssheedal ol lkedy lkeedy chedalkedy lkeedy qokechedy otedain oteey lol	<ssheedal>qmx<chedalkedy>x<qokechedy><otedain>uy	<ssheedal>qmx<chedalkedy>x<qokechedy><otedain>uy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.30	f108v	S	B	f108v.30|P01|f108v.30|P02|f108v.30|P03	polshedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	<polshedaiin><qokeoy>e<chokeol>xjnnfma	<polshedaiin><qokeoy>e<chokeol>xjnnfma	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.31	f108v	S	B	f108v.31|P01|f108v.31|P02|f108v.31|P03	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeeor lkam	qooz<qokedain><checkhed>jgze<lkam>	qooz<qokedain><checkhed>jgze<lkam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.32	f108v	S	B	f108v.32|P01|f108v.32|P02|f108v.32|P03	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	kr<qokedar>vhfbgae	kr<qokedar>vhfbgae	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.33	f108v	S	B	f108v.33|P01|f108v.33|P02|f108v.33|P03	sain ain chey lchs shed qokeedy oteey qokedy qokeedy cheedy qokeedar oldy	pzt<lchs>ohuzho<qokeedar>c	pzt<lchs>ohuzho<qokeedar>c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.34	f108v	S	B	f108v.34|P01|f108v.34|P02|f108v.34|P03	tol shey ochey qokeey qotedy choteey qokey chol keedy lkedy lchedy qokeey	pr<ochey>wx<choteey>hjymyw	pr<ochey>wx<choteey>hjymyw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.35	f108v	S	B	f108v.35|P01|f108v.35|P02	daiin chedy lchedy sholkeedy qokeedy chey qokeey qokeedy oteedy lchedam	kgy<sholkeedy>htwha<lchedam>	kgy<sholkeedy>htwha<lchedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.36	f108v	S	B	f108v.36|P01|f108v.36|P02|f108v.36|P03	daiin shechy qokedy qokain chor chal chal chedy dain alal keedy otalys	k<shechy>zouhhgk<alal>y<otalys>	k<shechy>zouhhgk<alal>y<otalys>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.37	f108v	S	B	f108v.37|P01|f108v.37|P02	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	prw<sheckhey>hnrmfo<dalam>	prw<sheckhey>hnrmfo<dalam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.38	f108v	S	B	f108v.38|P01|f108v.38|P02	dsheol qokeedy qokeedy chey qokeedy qokedy sheckhy lkedy qoteedy otam	<dsheol>hhthzemjf	<dsheol>hhthzemjf	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.39	f108v	S	B	f108v.39|P01|f108v.39|P02|f108v.39|P03	sain chey lkedain chey rar ain al chear olor chedaiin oteey chedy rl	pt<lkedain>twzyymdug<rl>	pt<lkedain>twzyymdug<rl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.4	f108v	S	B	f108v.4|P01|f108v.4|P02|f108v.4|P03	dchedy shedy qokeed qotedy qoteedy arain al keedy	pfmxj<arain>yy	pfmxj<arain>yy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.40	f108v	S	B	f108v.40|P01|f108v.40|P02|f108v.40|P03	daiin sheeal qokeedy qokeedy qokeedy qotey qokeey qokeey otedy qotaiin	k<sheeal>hhhbwwgw	k<sheeal>hhhbwwgw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.41	f108v	S	B	f108v.41|P01|f108v.41|P02|f108v.41|P03	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	pzpd<lsheedain>uslbkx	pzpd<lsheedain>uslbkx	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.42	f108v	S	B	f108v.42|P01|f108v.42|P02|f108v.42|P03	ycheain chey lcheal ykeey qolcheedy qokeedy okeedy qokey qokeedy qoteedy	<ycheain>t<lcheal>i<qolcheedy>hbhhj	<ycheain>t<lcheal>i<qolcheedy>hbhhj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.43	f108v	S	B	f108v.43|P01	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	<shodain>sf<rcheetey>w<cheolkeedy>o<chedytey><okeearam>	<shodain>sf<rcheetey>w<cheolkeedy>o<chedytey><okeearam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.44	f108v	S	B	f108v.44|P01|f108v.44|P02|f108v.44|P03	yshey qol leeey shey qokeeor shey qokeey lsheey oteey sheey qol cheekeey lchg	kl<leeey>r<qokeeor>rw<lsheey>uwl<cheekeey><lchg>	kl<leeey>r<qokeeor>rw<lsheey>uwl<cheekeey><lchg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.45	f108v	S	B	f108v.45|P01|f108v.45|P02	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	tfwbmhhhw<qokeal>y	tfwbmhhhw<qokeal>y	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.46	f108v	S	B	f108v.46|P01|f108v.46|P02|f108v.46|P03	saiin sheeain qkain okeey qokalor cheol keol chedy qokeey qokeey ral	p<sheeain><qkain>l<qokalor>oegwwm	p<sheeain><qkain>l<qokalor>oegwwm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
