reading	paragraph	leaf	model	groups	characters	status	reasons	nodes	witnesses
ZL3b	f115v|f115v.37-f115v.40	115	D	39	197	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f115v|f115v.41-f115v.45	115	M	43	253	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f115v|f115v.41-f115v.45	115	D	43	253	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.1-f116r.3	116	M	33	155	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.1-f116r.3	116	D	33	155	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.4-f116r.6	116	M	34	158	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.4-f116r.6	116	D	34	158	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.7-f116r.9	116	M	25	142	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.7-f116r.9	116	D	25	142	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.10-f116r.14	116	M	53	264	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.10-f116r.14	116	D	53	264	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.15-f116r.17	116	M	32	147	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f116r|f116r.15-f116r.17	116	D	32	147	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f116r|f116r.18-f116r.30	116	M	160	736	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.18-f116r.30	116	D	160	736	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.31-f116r.45	116	M	167	783	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.31-f116r.45	116	D	167	783	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.46-f116r.50	116	M	49	229	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f116r|f116r.46-f116r.50	116	D	49	229	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f11r|f11r.1-f11r.4	11	M	32	160	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f11r|f11r.1-f11r.4	11	D	32	160	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f11r|f11r.5-f11r.7	11	M	27	108	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f11r|f11r.5-f11r.7	11	D	27	108	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13r|f13r.1-f13r.4	13	M	34	151	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13r|f13r.1-f13r.4	13	D	34	151	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13r|f13r.5-f13r.10	13	M	43	214	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13r|f13r.5-f13r.10	13	D	43	214	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13v|f13v.1-f13v.5	13	M	28	134	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13v|f13v.1-f13v.5	13	D	28	134	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13v|f13v.6-f13v.10	13	M	41	168	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f13v|f13v.6-f13v.10	13	D	41	168	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f14r|f14r.1-f14r.7	14	M	35	169	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f14r|f14r.1-f14r.7	14	D	35	169	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f14r|f14r.8-f14r.13	14	M	41	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f14r|f14r.8-f14r.13	14	D	41	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f14v|f14v.1-f14v.9	14	M	75	338	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f14v|f14v.1-f14v.9	14	D	75	338	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f15r|f15r.1-f15r.15	15	M	94	437	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f15r|f15r.1-f15r.15	15	D	94	437	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f15v|f15v.1-f15v.12	15	M	72	329	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f15v|f15v.1-f15v.12	15	D	72	329	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16r|f16r.1-f16r.4	16	M	27	141	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16r|f16r.1-f16r.4	16	D	27	141	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16r|f16r.5-f16r.9	16	M	32	137	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16r|f16r.5-f16r.9	16	D	32	137	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16r|f16r.10-f16r.13	16	M	25	125	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16r|f16r.10-f16r.13	16	D	25	125	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16v|f16v.1-f16v.6	16	M	37	181	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16v|f16v.1-f16v.6	16	D	37	181	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16v|f16v.7-f16v.13	16	M	39	196	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f16v|f16v.7-f16v.13	16	D	39	196	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17r|f17r.1-f17r.3	17	M	26	121	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17r|f17r.1-f17r.3	17	D	26	121	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17r|f17r.4-f17r.6	17	M	23	114	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17r|f17r.4-f17r.6	17	D	23	114	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17r|f17r.7-f17r.12	17	M	29	152	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17r|f17r.7-f17r.12	17	D	29	152	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17v|f17v.1-f17v.23	17	M	135	662	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f17v|f17v.1-f17v.23	17	D	135	662	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f18r|f18r.1-f18r.4	18	M	30	173	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f18r|f18r.1-f18r.4	18	D	30	173	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f18r|f18r.5-f18r.14	18	M	54	267	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f18r|f18r.5-f18r.14	18	D	54	267	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f18v|f18v.1-f18v.10	18	M	69	322	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f18v|f18v.1-f18v.10	18	D	69	322	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f19r|f19r.1-f19r.13	19	M	78	364	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f19r|f19r.1-f19r.13	19	D	78	364	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f19v|f19v.1-f19v.7	19	M	37	185	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f19v|f19v.1-f19v.7	19	D	37	185	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f19v|f19v.8-f19v.14	19	M	41	202	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f19v|f19v.8-f19v.14	19	D	41	202	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20r|f20r.1-f20r.4	20	M	27	149	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20r|f20r.1-f20r.4	20	D	27	149	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20r|f20r.5-f20r.8	20	M	27	145	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20r|f20r.5-f20r.8	20	D	27	145	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20r|f20r.9-f20r.13	20	M	35	190	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20r|f20r.9-f20r.13	20	D	35	190	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20v|f20v.1-f20v.4	20	M	34	156	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20v|f20v.1-f20v.4	20	D	34	156	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20v|f20v.5-f20v.11	20	M	52	258	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f20v|f20v.5-f20v.11	20	D	52	258	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21r|f21r.1-f21r.3	21	M	28	127	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21r|f21r.1-f21r.3	21	D	28	127	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21r|f21r.4-f21r.7	21	M	33	167	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21r|f21r.4-f21r.7	21	D	33	167	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21r|f21r.8-f21r.12	21	M	43	208	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21r|f21r.8-f21r.12	21	D	43	208	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21v|f21v.1-f21v.8	21	M	58	282	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f21v|f21v.1-f21v.8	21	D	58	282	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.1-f22r.3	22	M	32	136	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.1-f22r.3	22	D	32	136	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.4-f22r.6	22	M	22	110	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.4-f22r.6	22	D	22	110	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.7-f22r.9	22	M	24	142	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.7-f22r.9	22	D	24	142	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.10-f22r.13	22	M	33	167	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22r|f22r.10-f22r.13	22	D	33	167	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22v|f22v.1-f22v.5	22	M	33	161	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22v|f22v.1-f22v.5	22	D	33	161	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22v|f22v.6-f22v.16	22	M	44	224	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f22v|f22v.6-f22v.16	22	D	44	224	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23r|f23r.1-f23r.3	23	M	32	138	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23r|f23r.1-f23r.3	23	D	32	138	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23r|f23r.4-f23r.5	23	M	21	102	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23r|f23r.4-f23r.5	23	D	21	102	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23r|f23r.6-f23r.11	23	M	57	251	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23r|f23r.6-f23r.11	23	D	57	251	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23v|f23v.1-f23v.5	23	M	41	196	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23v|f23v.1-f23v.5	23	D	41	196	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23v|f23v.6-f23v.12	23	M	54	222	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f23v|f23v.6-f23v.12	23	D	54	222	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f24r|f24r.1-f24r.20	24	M	110	471	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f24r|f24r.1-f24r.20	24	D	110	471	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f24v|f24v.1-f24v.5	24	M	35	197	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f24v|f24v.1-f24v.5	24	D	35	197	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f24v|f24v.6-f24v.16	24	M	50	261	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f24v|f24v.6-f24v.16	24	D	50	261	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f25r|f25r.1-f25r.7	25	M	47	257	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f25r|f25r.1-f25r.7	25	D	47	257	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f25v|f25v.1-f25v.7	25	M	60	300	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f25v|f25v.1-f25v.7	25	D	60	300	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f26r|f26r.1-f26r.6	26	M	53	266	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f26r|f26r.1-f26r.6	26	D	53	266	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f26r|f26r.7-f26r.10	26	M	37	173	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f26r|f26r.7-f26r.10	26	D	37	173	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f26v|f26v.1-f26v.9	26	M	93	480	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f26v|f26v.1-f26v.9	26	D	93	480	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f27r|f27r.1-f27r.6	27	M	50	223	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f27r|f27r.1-f27r.6	27	D	50	223	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f27r|f27r.7-f27r.13	27	M	44	191	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f27r|f27r.7-f27r.13	27	D	44	191	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f28r|f28r.1-f28r.9	28	M	68	348	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f28r|f28r.1-f28r.9	28	D	68	348	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f28v|f28v.1-f28v.3	28	M	22	104	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f28v|f28v.1-f28v.3	28	D	22	104	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f28v|f28v.4-f28v.6	28	M	20	102	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
ZL3b	f28v|f28v.4-f28v.6	28	D	20	102	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
ZL3b	f28v|f28v.7-f28v.9	28	M	26	110	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f28v|f28v.7-f28v.9	28	D	26	110	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29r|f29r.1-f29r.4	29	M	30	134	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29r|f29r.1-f29r.4	29	D	30	134	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29r|f29r.5-f29r.9	29	M	35	178	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29r|f29r.5-f29r.9	29	D	35	178	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29v|f29v.1-f29v.4	29	M	40	175	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29v|f29v.1-f29v.4	29	D	40	175	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29v|f29v.5-f29v.9	29	M	38	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29v|f29v.5-f29v.9	29	D	38	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29v|f29v.10-f29v.12	29	M	16	86	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f29v|f29v.10-f29v.12	29	D	16	86	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2r|f2r.1-f2r.7	2	M	47	221	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2r|f2r.1-f2r.7	2	D	47	221	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2r|f2r.8-f2r.13	2	M	54	242	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2r|f2r.8-f2r.13	2	D	54	242	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2v|f2v.1-f2v.4	2	M	29	139	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2v|f2v.1-f2v.4	2	D	29	139	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2v|f2v.5-f2v.8	2	M	32	165	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f2v|f2v.5-f2v.8	2	D	32	165	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f30r|f30r.1-f30r.7	30	M	55	260	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f30r|f30r.1-f30r.7	30	D	55	260	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f30r|f30r.8-f30r.13	30	M	44	236	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f30r|f30r.8-f30r.13	30	D	44	236	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f30v|f30v.1-f30v.11	30	M	63	365	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f30v|f30v.1-f30v.11	30	D	63	365	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f31r|f31r.1-f31r.5	31	M	37	176	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f31r|f31r.1-f31r.5	31	D	37	176	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f31r|f31r.6-f31r.9	31	M	27	155	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f31r|f31r.6-f31r.9	31	D	27	155	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f31r|f31r.10-f31r.16	31	M	39	208	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f31r|f31r.10-f31r.16	31	D	39	208	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32r|f32r.1-f32r.5	32	M	31	165	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32r|f32r.1-f32r.5	32	D	31	165	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32r|f32r.6-f32r.19	32	M	45	201	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32r|f32r.6-f32r.19	32	D	45	201	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32v|f32v.1-f32v.6	32	M	50	221	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32v|f32v.1-f32v.6	32	D	50	221	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32v|f32v.7-f32v.11	32	M	39	168	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f32v|f32v.7-f32v.11	32	D	39	168	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f33r|f33r.1-f33r.7	33	M	74	376	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f33r|f33r.1-f33r.7	33	D	74	376	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f33v|f33v.1-f33v.6	33	M	63	248	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f33v|f33v.1-f33v.6	33	D	63	248	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f33v|f33v.7-f33v.11	33	M	51	206	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f33v|f33v.7-f33v.11	33	D	51	206	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34r|f34r.1-f34r.9	34	M	90	427	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34r|f34r.1-f34r.9	34	D	90	427	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34r|f34r.10-f34r.15	34	M	59	270	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34r|f34r.10-f34r.15	34	D	59	270	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34v|f34v.1-f34v.5	34	M	54	300	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34v|f34v.1-f34v.5	34	D	54	300	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34v|f34v.6-f34v.11	34	M	63	307	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f34v|f34v.6-f34v.11	34	D	63	307	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f35r|f35r.1-f35r.8	35	M	42	217	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f35r|f35r.1-f35r.8	35	D	42	217	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f35r|f35r.9-f35r.15	35	M	52	256	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f35r|f35r.9-f35r.15	35	D	52	256	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f35v|f35v.1-f35v.21	35	M	91	429	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
