event_id	page	locus	token_index	head	arity	ending	quality_core	wrapper	value_run_length	value_run	value_equal	right_stop	right_censored	reader_support	source_line
AR0869	f45v	f45v.3	3	or	0	OR	NONE	BARE	0		0	cheol	0	2	qokchy l or cheol qotol qotol chy ky cthod ykar yd
AR0870	f45v	f45v.3	5	qotol	1	OL	t	qo	0		0	qotol	0	3	qokchy l or cheol qotol qotol chy ky cthod ykar yd
AR0871	f45v	f45v.3	6	qotol	1	OL	t	qo	0		0	chy	0	3	qokchy l or cheol qotol qotol chy ky cthod ykar yd
AR0872	f45v	f45v.5	1	qotol	1	OL	t	qo	0		0	choiin	0	3	qotol choiin okchar dar oty shoto dol py otytam
AR0873	f45v	f45v.7	2	kchol	2	OL	kch	BARE	0		0	dshy	0	2	tchtcho kchol dshy o tyol ytchom
AR0874	f45v	f45v.8	6	otor	1	OR	t	o	0		0	oaiir	0	3	yksheor odal sho dy pchom otor oaiir
AR0875	f45v	f45v.9	3	chol	1	OL	ch	BARE	0		0	qokom	0	3	ychor cthy chol qokom sy sa ykchom
AR0876	f45v	f45v.11	1	or	0	OR	NONE	BARE	0		0	chor	0	3	or chor ytchy doiin dcholdy
AR0877	f45v	f45v.11	2	chor	1	OR	ch	BARE	0		0	ytchy	0	3	or chor ytchy doiin dcholdy
AR0878	f46r	f46r.2	3	qoor	0	OR	NONE	qo	0		0	sheo	0	1	sodaiin sheeoly qoor sheo teoly chckhy daiin sh sheet shedy xor aiin sheckhy
AR0879	f46r	f46r.3	2	shor	1	OR	sh	BARE	0		0	ykal	0	2	daiin shor ykal chey daiin she dalshedy qokol s aiin shee ykar daiin
AR0880	f46r	f46r.3	8	qokol	1	OL	k	qo	0		0	s	0	3	daiin shor ykal chey daiin she dalshedy qokol s aiin shee ykar daiin
AR0881	f46r	f46r.4	2	chol	1	OL	ch	BARE	0		0	kaldy	0	2	tshedar chol kaldy chckhy qokaldy chekal chckhy sheky sheky daloy
AR0882	f46r	f46r.7	2	shol	1	OL	sh	BARE	0		0	qokaiin	0	3	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m
AR0883	f46r	f46r.9	5	shol	1	OL	sh	BARE	0		0	kees	0	2	tshdy shdy fchedy dyfchdy shol kees ytaly fchdy dy karal shky yty dardam
AR0884	f46r	f46r.13	3	shol	1	OL	sh	BARE	0		0	okeey	0	3	ar akaiin shol okeey chol dar ols lain y
AR0885	f46r	f46r.13	5	chol	1	OL	ch	BARE	0		0	dar	0	3	ar akaiin shol okeey chol dar ols lain y
AR0886	f46r	f46r.15	2	shol	1	OL	sh	BARE	0		0	kal	0	1	qokar shol kal alkeody
AR0887	f46v	f46v.6	1	tor	1	OR	t	BARE	0		0	aiirchar	0	1	tor aiirchar shedy olaiin qotedy sheedy qokaldy qokedy doir chody cthey m
AR0888	f46v	f46v.8	4	or	0	OR	NONE	BARE	0		0	aiy	0	2	okeedchsy qokeedy chetedar or aiy
AR0889	f47r	f47r.1	4	shol	1	OL	sh	BARE	1	daiin	0	chdy	0	3	chair oly sheaiin shol daiin chdy
AR0890	f47r	f47r.2	2	chol	1	OL	ch	BARE	0		0	choldy	0	3	chokchol chol choldy dair chad aiin
AR0891	f47r	f47r.3	2	chol	1	OL	ch	BARE	0		0	chy	0	3	dor chol chy chaiin ckhey chol dain okaiin
AR0892	f47r	f47r.3	6	chol	1	OL	ch	BARE	1	dain	0	okaiin	0	3	dor chol chy chaiin ckhey chol dain okaiin
AR0893	f47r	f47r.4	4	chol	1	OL	ch	BARE	1	daiin	0	kchdal	0	3	qokcheo cthey chokain chol daiin kchdal
AR0894	f47r	f47r.6	4	chol	1	OL	ch	BARE	0		0	shol	0	3	folr chey so chol shol aiin shol shol chdy cholol
AR0895	f47r	f47r.6	5	shol	1	OL	sh	BARE	0		0	aiin	0	3	folr chey so chol shol aiin shol shol chdy cholol
AR0896	f47r	f47r.6	7	shol	1	OL	sh	BARE	0		0	shol	0	3	folr chey so chol shol aiin shol shol chdy cholol
AR0897	f47r	f47r.6	8	shol	1	OL	sh	BARE	0		0	chdy	0	3	folr chey so chol shol aiin shol shol chdy cholol
AR0898	f47r	f47r.7	2	kchor	2	OR	kch	BARE	0		0	cthaiin	0	3	schesy kchor cthaiin chol chol chol chor ey
AR0899	f47r	f47r.7	4	chol	1	OL	ch	BARE	0		0	chol	0	3	schesy kchor cthaiin chol chol chol chor ey
AR0900	f47r	f47r.7	5	chol	1	OL	ch	BARE	0		0	chol	0	3	schesy kchor cthaiin chol chol chol chor ey
AR0901	f47r	f47r.7	6	chol	1	OL	ch	BARE	0		0	chor	0	3	schesy kchor cthaiin chol chol chol chor ey
AR0902	f47r	f47r.7	7	chor	1	OR	ch	BARE	0		0	ey	0	2	schesy kchor cthaiin chol chol chol chor ey
AR0903	f47r	f47r.9	2	kor	1	OR	k	BARE	0		0	chaiin	0	2	qoko kor chaiin okal chol daiin okcho kchorsy
AR0904	f47r	f47r.9	5	chol	1	OL	ch	BARE	1	daiin	0	okcho	0	2	qoko kor chaiin okal chol daiin okcho kchorsy
AR0905	f47r	f47r.10	4	tor	1	OR	t	BARE	0		0	chey	0	3	shy otcho keey tor chey otchy tchol dain dam
AR0906	f47r	f47r.10	7	tchol	2	OL	tch	BARE	1	dain	0	dam	0	3	shy otcho keey tor chey otchy tchol dain dam
AR0907	f47v	f47v.3	1	shol	1	OL	sh	BARE	0		0	char	0	3	shol char oteol dor otchol chkchy daiin
AR0908	f47v	f47v.3	5	otchol	2	OL	tch	o	0		0	chkchy	0	3	shol char oteol dor otchol chkchy daiin
AR0909	f47v	f47v.4	1	qotol	1	OL	t	qo	0		0	sheey	0	3	qotol sheey kol sho keechy qoty cthy
AR0910	f47v	f47v.4	3	kol	1	OL	k	BARE	0		0	sho	0	3	qotol sheey kol sho keechy qoty cthy
AR0911	f47v	f47v.5	3	chor	1	OR	ch	BARE	0		0	ody	0	3	dsholy shees chor ody shy sy sary
AR0912	f47v	f47v.6	5	chol	1	OL	ch	BARE	0		0	LINE_END	1	3	chody cheor saiin dochod chol
AR0913	f47v	f47v.9	3	chol	1	OL	ch	BARE	0		0	chol	0	3	qotcheey chety chol chol dain
AR0914	f47v	f47v.9	4	chol	1	OL	ch	BARE	1	dain	0	LINE_END	1	3	qotcheey chety chol chol dain
AR0915	f47v	f47v.10	7	chol	1	OL	ch	BARE	0		0	chody	0	3	chotcho ltchey o tcho tchy dy chol chody dar
AR0916	f47v	f47v.14	1	chol	1	OL	ch	BARE	0		0	chey	0	2	chol chey
AR0917	f48r	f48r.6	6	qotol	1	OL	t	qo	0		0	otal	0	3	alshey lkeedy ytchedy qokedy lotal qotol otal ched o key ykeey daldy
AR0918	f48r	f48r.8	2	shol	1	OL	sh	BARE	0		0	oteol	0	3	otchdain shol oteol oteoly ykeey dam dr
AR0919	f48v	f48v.3	2	kor	1	OR	k	BARE	0		0	y	0	3	alchey kor y keody olkeeey chody chedy daly okeeor aiin otar air am
AR0920	f48v	f48v.6	5	or	0	OR	NONE	BARE	0		0	otees	0	3	shdy qokain okar otar or otees ol or ain otal ok y tar chedy am
AR0921	f48v	f48v.6	7	ol	0	OL	NONE	BARE	0		0	or	0	3	shdy qokain okar otar or otees ol or ain otal ok y tar chedy am
AR0922	f48v	f48v.6	8	or	0	OR	NONE	BARE	0		0	ain	0	3	shdy qokain okar otar or otees ol or ain otal ok y tar chedy am
AR0923	f48v	f48v.9	1	tor	1	OR	t	BARE	0		0	shody	0	3	tor shody okal otchedy cheky oly loldy lol otchdy otoldy ytam otedy
AR0924	f48v	f48v.10	1	tol	1	OL	t	BARE	0		0	chedy	0	3	tol chedy ytedy ykeol chdy chdor chtol chdy ytchedal cthey okar ar ary
AR0925	f48v	f48v.11	6	or	0	OR	NONE	BARE	0		0	cheedls	0	3	ykeedal chckhy ykal y tam or cheedls sary
AR0926	f49r	f49r.1	3	shor	1	OR	sh	BARE	0		0	shol	0	1	pychol dy shor shol shtchy shorpchor opchor shor kchy
AR0927	f49r	f49r.1	4	shol	1	OL	sh	BARE	0		0	shtchy	0	3	pychol dy shor shol shtchy shorpchor opchor shor kchy
AR0928	f49r	f49r.1	8	shor	1	OR	sh	BARE	0		0	kchy	0	1	pychol dy shor shol shtchy shorpchor opchor shor kchy
AR0929	f49r	f49r.2	1	qotor	1	OR	t	qo	0		0	sho	0	3	qotor sho chotchy choshy qopchar qo dor daiin
AR0930	f49r	f49r.5	1	chor	1	OR	ch	BARE	0		0	sheor	0	3	chor sheor chey teey qotan
AR0931	f49r	f49r.6	1	ol	0	OL	NONE	BARE	0		0	or	0	2	ol or shes sheoty choldaiin
AR0932	f49r	f49r.6	2	or	0	OR	NONE	BARE	0		0	shes	0	1	ol or shes sheoty choldaiin
AR0933	f49r	f49r.8	2	chor	1	OR	ch	BARE	0		0	chy	0	3	chot chor chy cheet qolsor
AR0934	f49r	f49r.10	4	shor	1	OR	sh	BARE	0		0	shor	0	2	sho r choiin shor shor shy
AR0935	f49r	f49r.10	5	shor	1	OR	sh	BARE	0		0	shy	0	2	sho r choiin shor shor shy
AR0936	f49r	f49r.13	2	chol	1	OL	ch	BARE	0		0	y	0	2	d chol y tcheol daiin cthodd
AR0937	f49r	f49r.14	3	shor	1	OR	sh	BARE	0		0	sheor	0	2	qo shoqoky shor sheor otol daiin
AR0938	f49r	f49r.14	5	otol	1	OL	t	o	1	daiin	0	LINE_END	1	3	qo shoqoky shor sheor otol daiin
AR0939	f49r	f49r.15	1	ochol	1	OL	ch	o	0		0	chol	0	3	ochol chol chody dchodaiin daiin
AR0940	f49r	f49r.15	2	chol	1	OL	ch	BARE	0		0	chody	0	3	ochol chol chody dchodaiin daiin
AR0941	f49r	f49r.17	2	ol	0	OL	NONE	BARE	0		0	chey	0	2	olol ol chey chey kchy qotchol chosory
AR0942	f49r	f49r.17	6	qotchol	2	OL	tch	qo	0		0	chosory	0	3	olol ol chey chey kchy qotchol chosory
AR0943	f49r	f49r.21	2	chor	1	OR	ch	BARE	0		0	ety	0	3	odcho chor ety shol
AR0944	f49r	f49r.21	4	shol	1	OL	sh	BARE	0		0	LINE_END	1	3	odcho chor ety shol
AR0945	f49v	f49v.2	1	kshor	2	OR	ksh	BARE	0		0	shol	0	3	kshor shol cphokchol chy
AR0946	f49v	f49v.2	2	shol	1	OL	sh	BARE	0		0	cphokchol	0	3	kshor shol cphokchol chy
AR0947	f49v	f49v.10	1	shol	1	OL	sh	BARE	0		0	shodaiin	0	3	shol shodaiin qotchar
AR0948	f49v	f49v.18	1	ochor	1	OR	ch	o	0		0	sheeod	0	3	ochor sheeod ksheo dl
AR0949	f49v	f49v.26	3	otol	1	OL	t	o	0		0	kcho	0	1	qokeol chokeeody otol kcho s chol daiin
AR0950	f49v	f49v.26	6	chol	1	OL	ch	BARE	1	daiin	0	LINE_END	1	3	qokeol chokeeody otol kcho s chol daiin
AR0951	f49v	f49v.28	2	shol	1	OL	sh	BARE	0		0	tchol	0	3	fchochor shol tchol opcheodal dchsy chotchy
AR0952	f49v	f49v.28	3	tchol	2	OL	tch	BARE	0		0	opcheodal	0	3	fchochor shol tchol opcheodal dchsy chotchy
AR0953	f49v	f49v.30	3	chol	1	OL	ch	BARE	0		0	chokchodaiin	0	3	dcho d chol chokchodaiin chokchy tchol okchokol
AR0954	f49v	f49v.30	6	tchol	2	OL	tch	BARE	0		0	okchokol	0	3	dcho d chol chokchodaiin chokchy tchol okchokol
AR0955	f49v	f49v.36	3	chol	1	OL	ch	BARE	0		0	s	0	2	qotcho cheol chol s cho chcthey dcheol chotchody
AR0956	f49v	f49v.38	5	chor	1	OR	ch	BARE	1	daiin	0	dy	0	2	chokeo sho cheor cheokchet chor daiin dy daiin qokg
AR0957	f49v	f49v.40	4	chol	1	OL	ch	BARE	0		0	chaiin	0	3	oaiin chy daiin chol chaiin kshardy chokchy
AR0958	f49v	f49v.42	3	chor	1	OR	ch	BARE	0		0	choteey	0	3	qokeaiin cheo chor choteey kcheol dain cho daisin
AR0959	f49v	f49v.46	5	kchor	2	OR	kch	BARE	0		0	sol	0	3	oaiin cheky cho rchseesy kchor sol chctho s
AR0960	f49v	f49v.48	3	chor	1	OR	ch	BARE	0		0	chokaly	0	2	qotcheol chey chor chokaly chor dal chaiin d
AR0961	f49v	f49v.48	5	chor	1	OR	ch	BARE	0		0	dal	0	2	qotcheol chey chor chokaly chor dal chaiin d
AR0962	f49v	f49v.50	1	chol	1	OL	ch	BARE	0		0	chor	0	3	chol chor ches chkalchy chokeeoky chokoran
AR0963	f49v	f49v.50	2	chor	1	OR	ch	BARE	0		0	ches	0	3	chol chor ches chkalchy chokeeoky chokoran
AR0964	f50r	f50r.3	1	tshol	2	OL	tsh	BARE	0		0	kar	0	3	tshol kar sheedy okeody qokedy chody kchdy pchdy chkaiin odam
AR0965	f50r	f50r.4	6	or	0	OR	NONE	BARE	0		0	ar	0	3	tchdy qokas chedy qokchdy qokaiin or ar alol keodaiin ols
AR0966	f50r	f50r.6	3	ol	0	OL	NONE	BARE	0		0	kchedy	0	1	ykain shear ol kchedy okal qotor cheeor olkeedy daiin qoky
AR0967	f50r	f50r.6	6	qotor	1	OR	t	qo	0		0	cheeor	0	3	ykain shear ol kchedy okal qotor cheeor olkeedy daiin qoky
AR0968	f50v	f50v.1	7	qokol	1	OL	k	qo	0		0	shor	0	3	tchy do ldar shotchdy qokchdy opchedy qokol shor ofar fardam
AR0969	f50v	f50v.1	8	shor	1	OR	sh	BARE	0		0	ofar	0	3	tchy do ldar shotchdy qokchdy opchedy qokol shor ofar fardam
AR0970	f50v	f50v.4	12	or	0	OR	NONE	BARE	0		0	LINE_END	1	3	dar qoain olaiin ols aiin o l okeedy okchdy otar chckhey or
AR0971	f50v	f50v.7	3	or	0	OR	NONE	BARE	0		0	okaiin	0	2	tedaiin odaiin or okaiin ykor daiin choky qotchdy k dairam
AR0972	f50v	f50v.8	3	otor	1	OR	t	o	0		0	qokedy	0	2	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod
AR0973	f51r	f51r.4	3	okol	1	OL	k	o	0		0	cheody	0	3	daiin es okol cheody ckhy cheeey
AR0974	f51r	f51r.8	1	oshol	1	OL	sh	o	0		0	odaiin	0	3	oshol odaiin ckhey ckheody qokey otydy
AR0975	f51r	f51r.9	1	tol	1	OL	t	BARE	1	daiin	0	daim	0	3	tol daiin daim qchodal dal qody qoetam
AR0976	f51r	f51r.10	6	shol	1	OL	sh	BARE	0		0	okam	0	3	ykchol dor shey qokeol kchey shol okam
AR0977	f51r	f51r.11	3	qokol	1	OL	k	qo	0		0	oteodaiin	0	3	tchodaiin eody qokol oteodaiin kol otag
AR0978	f51r	f51r.11	5	kol	1	OL	k	BARE	0		0	otag	0	1	tchodaiin eody qokol oteodaiin kol otag
AR0979	f51r	f51r.12	3	kol	1	OL	k	BARE	0		0	cheeal	0	3	yoees ckheey kol cheeal okeor qockhey pchodal
AR0980	f51r	f51r.15	1	qokol	1	OL	k	qo	0		0	cheor	0	3	qokol cheor ckhal s or aldy otal
AR0981	f51r	f51r.15	5	or	0	OR	NONE	BARE	0		0	aldy	0	3	qokol cheor ckhal s or aldy otal
AR0982	f51v	f51v.2	3	qokol	1	OL	k	qo	0		0	dykaiin	0	3	dshody ckhody qokol dykaiin chy qokey daiin cthy
AR0983	f51v	f51v.5	3	qokol	1	OL	k	qo	0		0	shodol	0	3	todaiin ytady qokol shodol qockhy ykol otaiin dar y
AR0984	f51v	f51v.6	1	okor	1	OR	k	o	0		0	ctheody	0	3	okor ctheody qocphy qokal qotaiin otykol chol daiin
AR0985	f51v	f51v.6	7	chol	1	OL	ch	BARE	1	daiin	0	LINE_END	1	2	okor ctheody qocphy qokal qotaiin otykol chol daiin
AR0986	f51v	f51v.7	1	qotol	1	OL	t	qo	0		0	chodaiin	0	3	qotol chodaiin qokcheody cho r chod ycthol s olcheety
AR0987	f51v	f51v.8	4	or	0	OR	NONE	BARE	0		0	l	0	2	olkeeody qokal qodaiin or l
AR0988	f52r	f52r.1	8	otchol	2	OL	tch	o	0		0	dar	0	2	tdokchcfhy ycphko ytair shar qofy daiin ypchy otchol dar yty
AR0989	f52r	f52r.2	2	shor	1	OR	sh	BARE	0		0	ykoldy	0	1	oty shor ykoldy qoky koldal oteees dals otar dl
AR0990	f52r	f52r.3	3	okchol	2	OL	kch	o	0		0	tchody	0	3	tchotshey qoty okchol tchody qotam oky ytoldy
AR0991	f52r	f52r.5	2	chor	1	OR	ch	BARE	0		0	okchal	0	3	oky chor okchal okchar shor tol ykair ytchdam
AR0992	f52r	f52r.5	5	shor	1	OR	sh	BARE	0		0	tol	0	3	oky chor okchal okchar shor tol ykair ytchdam
AR0993	f52r	f52r.5	6	tol	1	OL	t	BARE	0		0	ykair	0	3	oky chor okchal okchar shor tol ykair ytchdam
AR0994	f52r	f52r.6	7	okchol	2	OL	kch	o	0		0	do	0	3	daiin shedaiin qodal dy chokam otchordy okchol do
AR0995	f52r	f52r.8	1	or	0	OR	NONE	BARE	0		0	cheey	0	2	or cheey dor shey kom s cheey dchom daiin
AR0996	f52v	f52v.1	6	kol	1	OL	k	BARE	0		0	chocphar	0	1	pchor chcphol cphaiiin otcheor ytor kol chocphar
AR0997	f52v	f52v.2	2	chol	1	OL	ch	BARE	0		0	ctho	0	1	ytchey chol ctho daiir shy kor ese chor chy dam
AR0998	f52v	f52v.2	6	kor	1	OR	k	BARE	0		0	ese	0	2	ytchey chol ctho daiir shy kor ese chor chy dam
AR0999	f52v	f52v.2	8	chor	1	OR	ch	BARE	0		0	chy	0	2	ytchey chol ctho daiir shy kor ese chor chy dam
AR1000	f52v	f52v.3	1	oor	0	OR	NONE	o	0		0	chor	0	3	oor chor chochar ls chteeor ytol sheol otam
AR1001	f52v	f52v.3	2	chor	1	OR	ch	BARE	0		0	chochar	0	3	oor chor chochar ls chteeor ytol sheol otam
AR1002	f52v	f52v.4	1	tchor	2	OR	tch	BARE	0		0	ctheor	0	3	tchor ctheor ctheol cheeor cheol chckheey sody
AR1003	f52v	f52v.8	5	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	kodaiin cthy qokeey s ol
AR1004	f52v	f52v.9	3	chol	1	OL	ch	BARE	0		0	qokeyl	0	2	daiin ckheol chol qokeyl daiin
AR1005	f52v	f52v.10	3	chol	1	OL	ch	BARE	0		0	sol	0	1	yokeey qokody chol sol s aiin
AR1006	f52v	f52v.11	2	shor	1	OR	sh	BARE	0		0	qodaiin	0	3	daiin shor qodaiin ckhey sal
AR1007	f53r	f53r.5	2	otol	1	OL	t	o	0		0	cfhy	0	3	oksh otol cfhy cphodol ykody qokchod otcho qot oty
AR1008	f53r	f53r.8	1	qotchol	2	OL	tch	qo	0		0	dar	0	3	qotchol dar qoty chtor oltsho ykeeod o y toyd
AR1009	f53r	f53r.9	1	otol	1	OL	t	o	0		0	chol	0	3	otol chol ctheees os orol chod qoty
AR1010	f53r	f53r.9	2	chol	1	OL	ch	BARE	0		0	ctheees	0	3	otol chol ctheees os orol chod qoty
AR1011	f53v	f53v.1	1	tshor	2	OR	tsh	BARE	0		0	shey	0	2	tshor shey qodckhy eo oltshey daiin qopchy
AR1012	f53v	f53v.2	5	shol	1	OL	sh	BARE	0		0	cthy	0	3	okeey daiin sheekol shom shol cthy dchom do
AR1013	f53v	f53v.3	3	chol	1	OL	ch	BARE	0		0	dockhy	0	3	ydaiin cphom chol dockhy cthol dam oty
AR1014	f53v	f53v.4	1	qokol	1	OL	k	qo	1	daiiin	0	qockhor	0	2	qokol daiiin qockhor okchor daiio dain d
AR1015	f53v	f53v.4	4	okchor	2	OR	kch	o	0		0	daiio	0	1	qokol daiiin qockhor okchor daiio dain d
AR1016	f53v	f53v.6	3	chol	1	OL	ch	BARE	0		0	ykcheody	0	1	ochoiky dshey chol ykcheody choldam
AR1017	f53v	f53v.11	2	or	0	OR	NONE	BARE	0		0	chear	0	3	otsho or chear sheod chkodal
AR1018	f54v	f54v.4	2	chor	1	OR	ch	BARE	0		0	cheky	0	3	dar chor cheky chol okaiin chody chol dy
AR1019	f54v	f54v.4	4	chol	1	OL	ch	BARE	0		0	okaiin	0	3	dar chor cheky chol okaiin chody chol dy
AR1020	f54v	f54v.4	7	chol	1	OL	ch	BARE	0		0	dy	0	2	dar chor cheky chol okaiin chody chol dy
AR1021	f54v	f54v.6	1	tol	1	OL	t	BARE	0		0	cheol	0	3	tol cheol shocthy qodaiin keeody
AR1022	f54v	f54v.10	1	kol	1	OL	k	BARE	0		0	aiin	0	2	kol aiin chckhy qokal dal qocthy
AR1023	f54v	f54v.12	1	tol	1	OL	t	BARE	0		0	chol	0	3	tol chol cthol s
AR1024	f54v	f54v.12	2	chol	1	OL	ch	BARE	0		0	cthol	0	3	tol chol cthol s
AR1025	f54v	f54v.13	2	chol	1	OL	ch	BARE	0		0	okal	0	1	y chol okal yckhey
AR1026	f54v	f54v.15	1	or	0	OR	NONE	BARE	0		0	alchy	0	3	or alchy ytal dol chodoldy
AR1027	f54v	f54v.16	2	chol	1	OL	ch	BARE	0		0	oldaiin	0	3	daiin chol oldaiin
AR1028	f55r	f55r.2	2	or	0	OR	NONE	BARE	0		0	aiin	0	1	okair or aiin chody ykair y qokar okar ol ykar ar al
AR1029	f55r	f55r.2	9	ol	0	OL	NONE	BARE	0		0	ykar	0	2	okair or aiin chody ykair y qokar okar ol ykar ar al
AR1030	f55r	f55r.3	2	chol	1	OL	ch	BARE	0		0	chky	0	3	ykaiir chol chky okar chky chdy qokar okaiin chckhy s aiin
AR1031	f55r	f55r.4	2	or	0	OR	NONE	BARE	0		0	orol	0	2	daiin or orol char ar kaiin okchd ykar odaiin chdolaiin
AR1032	f55r	f55r.5	2	or	0	OR	NONE	BARE	0		0	aiin	0	3	y or aiin okal chol kchoy pchtchdy oaiin okasor olkam
AR1033	f55r	f55r.5	5	chol	1	OL	ch	BARE	0		0	kchoy	0	3	y or aiin okal chol kchoy pchtchdy oaiin okasor olkam
AR1034	f55r	f55r.6	7	okol	1	OL	k	o	0		0	chdy	0	2	tcho daiin sho ke y kedy okol chdy
AR1035	f55r	f55r.10	4	or	0	OR	NONE	BARE	0		0	or	0	1	dair okal qokar or or o ar odaiin okeey darchd ol
AR1036	f55r	f55r.10	5	or	0	OR	NONE	BARE	0		0	o	0	1	dair okal qokar or or o ar odaiin okeey darchd ol
AR1037	f55r	f55r.10	11	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	dair okal qokar or or o ar odaiin okeey darchd ol
AR1038	f55r	f55r.13	4	otol	1	OL	t	o	0		0	otar	0	3	lchdal ockhy daiin otol otar shar ain
AR1039	f55v	f55v.3	4	qool	0	OL	NONE	qo	0		0	al	0	3	qokeeey os ain qool al chedy sar aiin ol kar am
AR1040	f55v	f55v.3	9	ol	0	OL	NONE	BARE	0		0	kar	0	3	qokeeey os ain qool al chedy sar aiin ol kar am
AR1041	f55v	f55v.7	4	or	0	OR	NONE	BARE	0		0	ain	0	2	okchd ykain sheokey or ain ch kchdy pchal ar aldy dary
AR1042	f55v	f55v.9	5	or	0	OR	NONE	BARE	0		0	or	0	3	ykaky qokchy okal chey or or aiin okaiin ykain otaky
AR1043	f55v	f55v.9	6	or	0	OR	NONE	BARE	0		0	aiin	0	3	ykaky qokchy okal chey or or aiin okaiin ykain otaky
AR1044	f55v	f55v.10	2	ol	0	OL	NONE	BARE	0		0	s	0	3	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol
AR1045	f55v	f55v.10	12	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol
AR1046	f55v	f55v.11	8	or	0	OR	NONE	BARE	0		0	y	0	3	ykaiin cheoar cheeky oldy aiin okal oltchy or y orain
AR1047	f56r	f56r.2	2	chol	1	OL	ch	BARE	0		0	choly	0	2	chokchey chol choly korchy chykey choty shokaiin
AR1048	f56r	f56r.4	2	chor	1	OR	ch	BARE	0		0	chor	0	2	qot chor chor chokor chkor chy okar chdy
AR1049	f56r	f56r.4	3	chor	1	OR	ch	BARE	0		0	chokor	0	2	qot chor chor chokor chkor chy okar chdy
AR1050	f56r	f56r.7	2	kchol	2	OL	kch	BARE	0		0	otchor	0	3	sho kchol otchor choky dal
AR1051	f56r	f56r.7	3	otchor	2	OR	tch	o	0		0	choky	0	3	sho kchol otchor choky dal
AR1052	f56r	f56r.9	2	kchol	2	OL	kch	BARE	0		0	shol	0	3	tchoky kchol shol chotchey tchol
AR1053	f56r	f56r.9	3	shol	1	OL	sh	BARE	0		0	chotchey	0	1	tchoky kchol shol chotchey tchol
AR1054	f56r	f56r.9	5	tchol	2	OL	tch	BARE	0		0	LINE_END	1	1	tchoky kchol shol chotchey tchol
AR1055	f56r	f56r.10	2	chor	1	OR	ch	BARE	0		0	otchy	0	1	yt chor otchy chok y t chey r okaiin
AR1056	f56r	f56r.14	2	chol	1	OL	ch	BARE	0		0	chotol	0	2	s chol chotol qotchy
AR1057	f56r	f56r.15	2	tchol	2	OL	tch	BARE	0		0	chol	0	1	tcho tchol chol cthy
AR1058	f56r	f56r.15	3	chol	1	OL	ch	BARE	0		0	cthy	0	3	tcho tchol chol cthy
AR1059	f56v	f56v.1	2	shol	1	OL	sh	BARE	0		0	chey	0	3	kcheat shol chey qokoiin shor qotcheol choror
AR1060	f56v	f56v.1	5	shor	1	OR	sh	BARE	0		0	qotcheol	0	3	kcheat shol chey qokoiin shor qotcheol choror
AR1061	f56v	f56v.3	2	chol	1	OL	ch	BARE	0		0	chol	0	3	ochey chol chol qotchey daiin choteeey dal
AR1062	f56v	f56v.3	3	chol	1	OL	ch	BARE	0		0	qotchey	0	3	ochey chol chol qotchey daiin choteeey dal
AR1063	f56v	f56v.6	2	chor	1	OR	ch	BARE	0		0	ckhos	0	3	chokchol chor ckhos
AR1064	f56v	f56v.7	2	chol	1	OL	ch	BARE	0		0	shol	0	2	kchokchy chol shol chol otchyd
AR1065	f56v	f56v.7	3	shol	1	OL	sh	BARE	0		0	chol	0	3	kchokchy chol shol chol otchyd
AR1066	f56v	f56v.7	4	chol	1	OL	ch	BARE	0		0	otchyd	0	2	kchokchy chol shol chol otchyd
AR1067	f56v	f56v.8	5	kol	1	OL	k	BARE	0		0	LINE_END	1	3	ykchor chokchy qokcho tcheey kol
AR1068	f56v	f56v.10	1	ol	0	OL	NONE	BARE	0		0	kchy	0	2	ol kchy ksho shy ytol chotor y dy
AR1069	f56v	f56v.11	4	kchol	2	OL	kch	BARE	0		0	tchain	0	3	chotchey keeol chey kchol tchain
AR1070	f56v	f56v.13	5	shol	1	OL	sh	BARE	1	daiin	0	LINE_END	1	3	ykor aiin chorol sho shol daiin
AR1071	f56v	f56v.14	1	chol	1	OL	ch	BARE	0		0	cheo	0	3	chol cheo kchol chol choky chotor
AR1072	f56v	f56v.14	3	kchol	2	OL	kch	BARE	0		0	chol	0	3	chol cheo kchol chol choky chotor
AR1073	f56v	f56v.14	4	chol	1	OL	ch	BARE	0		0	choky	0	3	chol cheo kchol chol choky chotor
AR1074	f56v	f56v.15	1	otchol	2	OL	tch	o	0		0	chol	0	3	otchol chol chol daiin chotaiin
AR1075	f56v	f56v.15	2	chol	1	OL	ch	BARE	0		0	chol	0	3	otchol chol chol daiin chotaiin
AR1076	f56v	f56v.15	3	chol	1	OL	ch	BARE	1	daiin	0	chotaiin	0	3	otchol chol chol daiin chotaiin
AR1077	f56v	f56v.16	3	kchol	2	OL	kch	BARE	0		0	chol	0	1	s o kchol chol chol daiin
AR1078	f56v	f56v.16	4	chol	1	OL	ch	BARE	0		0	chol	0	3	s o kchol chol chol daiin
