unit_id	trace_position	page_locus_context	SOURCE_TEXT_PACKET	SLOT_PACKET	CARD_PACKET	RENDER_PACKET	REVERSE_PACKET	roundtrip_result	surface_alone_semantics
A3	67	f69v|f69v.2|f69v.2:27|RUBRIC2	[LOKALER EXEMPLARTEXT 27/38; KEINE KARTENGLOSSE] Exemplars	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::27::13012 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chol	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:62d454d13f586d04ee4a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	68	f69v|f69v.2|f69v.2:28|RUBRIC2	[LOKALER EXEMPLARTEXT 28/38; KEINE KARTENGLOSSE] und	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::28::13013 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:668bc2b3d8a55b1b55f4	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	69	f69v|f69v.2|f69v.2:29|RUBRIC2	[LOKALER EXEMPLARTEXT 29/38; KEINE KARTENGLOSSE] übertrage	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::29::13014 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ol	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:180dc167d762f8b0d3d3	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	70	f69v|f69v.2|f69v.2:30|RUBRIC2	[LOKALER EXEMPLARTEXT 30/38; KEINE KARTENGLOSSE] niemals	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::30::13015 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e11b1e258a312b186bc5	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	71	f69v|f69v.2|f69v.2:31|RUBRIC2	[LOKALER EXEMPLARTEXT 31/38; KEINE KARTENGLOSSE] bloß	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::31::13016 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykeeody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:5bb406f4453b4cbd94d8	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	72	f69v|f69v.2|f69v.2:32|RUBRIC2	[LOKALER EXEMPLARTEXT 32/38; KEINE KARTENGLOSSE] dieselbe	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::32::13017 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a9a92b4158343fbdc94a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	73	f69v|f69v.2|f69v.2:33|RUBRIC2	[LOKALER EXEMPLARTEXT 33/38; KEINE KARTENGLOSSE] moderne	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::33::13018 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:876ae7797e2e023517cd	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	74	f69v|f69v.2|f69v.2:34|RUBRIC2	[LOKALER EXEMPLARTEXT 34/38; KEINE KARTENGLOSSE] Nummer	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::34::13019 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:36cba1ab38f63baf17d8	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	75	f69v|f69v.2|f69v.2:35|RUBRIC2	[LOKALER EXEMPLARTEXT 35/38; KEINE KARTENGLOSSE] aus	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::35::13020 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => airchy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:fd7240d0f7ff0357fa15	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	76	f69v|f69v.2|f69v.2:36|RUBRIC2	[LOKALER EXEMPLARTEXT 36/38; KEINE KARTENGLOSSE] einer	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::36::13021 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => choky	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:99304237b390645d2a57	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	77	f69v|f69v.2|f69v.2:37|RUBRIC2	[LOKALER EXEMPLARTEXT 37/38; KEINE KARTENGLOSSE] anderen	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::37::13022 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ychey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:df0aa2e0e7432127eed9	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	78	f69v|f69v.2|f69v.2:38|RUBRIC2	[LOKALER EXEMPLARTEXT 38/38; KEINE KARTENGLOSSE] Tafel.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::38::13023 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:9176038689ff09d7ecfb	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	79	f69v|f69v.3|f69v.3:1|RUBRIC3	[LOKALER EXEMPLARTEXT 1/29; KEINE KARTENGLOSSE] Die folgenden	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::1::13024 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => doair	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e15b62b00b8161f42457	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	80	f69v|f69v.3|f69v.3:2|RUBRIC3	[LOKALER EXEMPLARTEXT 2/29; KEINE KARTENGLOSSE] kurzen Regeln	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::2::13025 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otaldal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:f4e4619441385aaf203f	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	81	f69v|f69v.3|f69v.3:3|RUBRIC3	[LOKALER EXEMPLARTEXT 3/29; KEINE KARTENGLOSSE] nennen Bad,	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::3::13026 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dair	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:2e2c8dfb32318bccbc0d	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	82	f69v|f69v.3|f69v.3:4|RUBRIC3	[LOKALER EXEMPLARTEXT 4/29; KEINE KARTENGLOSSE] Waschung, Salbung,	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::4::13027 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chdy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e798e96c569d406bbe7e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	83	f69v|f69v.3|f69v.3:5|RUBRIC3	[LOKALER EXEMPLARTEXT 5/29; KEINE KARTENGLOSSE] Ruhe,	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::5::13028 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otoar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:8770064365fb0ca4e68f	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	84	f69v|f69v.3|f69v.3:6|RUBRIC3	[LOKALER EXEMPLARTEXT 6/29; KEINE KARTENGLOSSE] Maß	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::6::13029 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:04c8521d0a811000046c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	85	f69v|f69v.3|f69v.3:7|RUBRIC3	[LOKALER EXEMPLARTEXT 7/29; KEINE KARTENGLOSSE] oder	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::7::13030 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:54eb09e41e61113dcc11	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	86	f69v|f69v.3|f69v.3:8|RUBRIC3	[LOKALER EXEMPLARTEXT 8/29; KEINE KARTENGLOSSE] Aderlass	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::8::13031 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => qoteor	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:7196569f716f928c1fc7	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	87	f69v|f69v.3|f69v.3:9|RUBRIC3	[LOKALER EXEMPLARTEXT 9/29; KEINE KARTENGLOSSE] nur	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::9::13032 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cho	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:55c4bf7fea52c2bb1d0c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	88	f69v|f69v.3|f69v.3:10|RUBRIC3	[LOKALER EXEMPLARTEXT 10/29; KEINE KARTENGLOSSE] als	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::10::13033 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => qotair	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1f6f790573b745d35be5	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	89	f69v|f69v.3|f69v.3:11|RUBRIC3	[LOKALER EXEMPLARTEXT 11/29; KEINE KARTENGLOSSE] konkrete	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::11::13034 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chda	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:0725e054a6ddb2b83d2d	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	90	f69v|f69v.3|f69v.3:12|RUBRIC3	[LOKALER EXEMPLARTEXT 12/29; KEINE KARTENGLOSSE] Editionsfassung.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::12::13035 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteeal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:3270bed7372967f4f9db	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	91	f69v|f69v.3|f69v.3:13|RUBRIC3	[LOKALER EXEMPLARTEXT 13/29; KEINE KARTENGLOSSE] Gleiche	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::13::13036 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheor	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:50c9bbfc08a743aa2605	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	92	f69v|f69v.3|f69v.3:14|RUBRIC3	[LOKALER EXEMPLARTEXT 14/29; KEINE KARTENGLOSSE] vollständige	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::14::13037 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:552500374787dc98f58a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	93	f69v|f69v.3|f69v.3:15|RUBRIC3	[LOKALER EXEMPLARTEXT 15/29; KEINE KARTENGLOSSE] Einträge	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::15::13038 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => air	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:03648a900ffc51dc1ea0	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	94	f69v|f69v.3|f69v.3:16|RUBRIC3	[LOKALER EXEMPLARTEXT 16/29; KEINE KARTENGLOSSE] behalten	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::16::13039 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e6d90aef73d44262c118	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	95	f69v|f69v.3|f69v.3:17|RUBRIC3	[LOKALER EXEMPLARTEXT 17/29; KEINE KARTENGLOSSE] dieselbe	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::17::13040 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ytyd	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:cbbce45fb3f417b00271	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	96	f69v|f69v.3|f69v.3:18|RUBRIC3	[LOKALER EXEMPLARTEXT 18/29; KEINE KARTENGLOSSE] lokale	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::18::13041 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => a	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e2b4b554dc2df2fac07f	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	97	f69v|f69v.3|f69v.3:19|RUBRIC3	[LOKALER EXEMPLARTEXT 19/29; KEINE KARTENGLOSSE] Regel;	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::19::13042 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dchy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:02683cd943ca66d42cf0	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	98	f69v|f69v.3|f69v.3:20|RUBRIC3	[LOKALER EXEMPLARTEXT 20/29; KEINE KARTENGLOSSE] langer	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::20::13043 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otoly	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:99cdd4f87603114f535e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
