context_key_id	component_recipe	register	inherited_action_root	inherited_argument_root	owner_count	event_count	distinct_clause_count	unique_clause_de	event_ids
CTX0684	D_ADDR+CH+AIIN	SOURCE_SECTION_T	NONE	NONE	1	1	1	Entnimm den Kennwert; an der bezeichneten Stelle.	G407-E0214
CTX0685	D_ADDR+CH+AL	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor]; zur Zielstelle; an der bezeichneten Stelle.	G407-E0687
CTX0686	D_ADDR+CH+AR	SOURCE_SECTION_T	NONE	Y	1	1	1	Entnimm den laufenden Eintrag [wie zuvor]; von der Ausgangszeile; an der bezeichneten Stelle.	G407-E0145
CTX0687	D_ADDR+CH+E+O	SOURCE_SECTION_T	NONE	Y	1	1	1	Entnimm den laufenden Eintrag [wie zuvor]; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E0199
CTX0688	D_ADDR+CH+E+O+K+E+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I, als Ausführung und auf Grad I; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3605
CTX0689	D_ADDR+CH+E+O+R	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor] und markiere den Pflanzenposten [wie zuvor]; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E0509
CTX0690	D_ADDR+CH+EE+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten; auf Grad II; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E1999
CTX0691	D_ADDR+CH+LOCAL_CHAR_G	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor]; an der bezeichneten Stelle und mit der lokalen Variante.	G407-E0374
CTX0692	D_ADDR+CH+O+DY	HERBAL	NONE	AIN	1	1	1	Nimm den Materialanteil [wie zuvor]; als Ausführung; an der bezeichneten Stelle; schließe den Schritt.	G407-E4525
CTX0693	D_ADDR+CH+OR	CELESTIAL	NONE	NONE	1	1	1	Nimm die Positionseinheit auf; an der bezeichneten Stelle.	G407-E1054
CTX0694	D_ADDR+CH+OR	HERBAL	NONE	NONE	2	2	1	Nimm die Arbeitseinheit; an der bezeichneten Stelle.	G407-E0388|G407-E0620
CTX0695	D_ADDR+CH+S+E+D_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Entnimm den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor]; auf Grad I; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3041
CTX0696	D_ADDR+CH+Y	HERBAL	NONE	NONE	1	1	1	Nimm den Pflanzenposten; an der bezeichneten Stelle.	G407-E0498
CTX0697	D_ADDR+CHD+Y	BIOLOGICAL	NONE	NONE	4	4	1	Bearbeite den Stationsposten; an der bezeichneten Stelle.	G407-E1802|G407-E2737|G407-E3136|G407-E3185
CTX0698	D_ADDR+E+DY	BIOLOGICAL	K	Y	1	1	1	Im laufenden Gang führe den Stationsposten [wie zuvor] zu; auf Grad I; an der bezeichneten Stelle; schließe den Schritt.	G407-E3100
CTX0699	D_ADDR+EE+Y	BIOLOGICAL	CHD	NONE	1	1	1	Im laufenden Gang bearbeite den Stationsposten; auf Grad II; an der bezeichneten Stelle.	G407-E3492
CTX0700	D_ADDR+EE+Y	PHARMA	P	NONE	1	1	1	Im laufenden Gang setze den Drogenposten ein; auf Grad II; an der bezeichneten Stelle.	G407-E4198
CTX0701	D_ADDR+EEE+D_ADDR+Y	BIOLOGICAL	OK	NONE	1	1	1	Im laufenden Gang setze den Stationsposten im Stationsgang an; auf Grad III; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3278
CTX0702	D_ADDR+K+AIN	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationsanteil zu; an der bezeichneten Stelle.	G407-E3001
CTX0703	D_ADDR+K+SH+E+Y	HERBAL	NONE	NONE	1	1	1	Gib den Pflanzenposten zu und halte den Pflanzenposten; auf Grad I; an der bezeichneten Stelle.	G407-E4508
CTX0704	D_ADDR+K+Y	HERBAL	NONE	NONE	1	1	1	Gib den Pflanzenposten zu; an der bezeichneten Stelle.	G407-E0342
CTX0705	D_ADDR+L+O+O	SOURCE_SECTION_T	S	Y	1	1	1	Im laufenden Gang wähle den laufenden Eintrag [wie zuvor]; über die Eintragsverbindung; als Ausführung und als Ausführung; an der bezeichneten Stelle.	G407-E0152
CTX0706	D_ADDR+L+O+S	HERBAL	NONE	AIIN	1	1	1	Wähle den Arbeitswert [wie zuvor]; über die Verbindung im Pflanzenartikel; als Ausführung; an der bezeichneten Stelle.	G407-E0636
CTX0707	D_ADDR+O	HERBAL	SH	OR	1	1	1	Im laufenden Gang halte die Arbeitseinheit [wie zuvor]; als Ausführung; an der bezeichneten Stelle.	G407-E0678
CTX0708	D_ADDR+O+AIIN	HERBAL	CH	NONE	1	1	1	Im laufenden Gang nimm den Arbeitswert; als Ausführung; an der bezeichneten Stelle.	G407-E0425
CTX0709	D_ADDR+O+DY	HERBAL	CH	Y	1	1	1	Im laufenden Gang nimm den Pflanzenposten [wie zuvor]; als Ausführung; an der bezeichneten Stelle; schließe den Schritt.	G407-E0451
CTX0710	D_ADDR+O+DY+D_LABEL	HERBAL	K	AIIN	1	1	1	Im laufenden Gang gib den Arbeitswert [wie zuvor] zu; als Ausführung; an der bezeichneten Stelle und an der bezeichneten Stelle; schließe den Schritt.	G407-E0695
CTX0711	D_ADDR+O+D_ADDR	HERBAL	CH	AIIN	1	1	1	Im laufenden Gang nimm den Arbeitswert [wie zuvor]; als Ausführung; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E0333
CTX0712	D_ADDR+O+IIN	CELESTIAL	S	Y	1	1	1	Im laufenden Gang wähle den Positionsposten [wie zuvor]; als Ausführung und auf der bezeichneten Stufe; an der bezeichneten Stelle.	G407-E0907
CTX0713	D_ADDR+O+IIN	HERBAL	SH	Y	1	1	1	Im laufenden Gang halte den Pflanzenposten [wie zuvor]; als Ausführung und auf der bezeichneten Stufe; an der bezeichneten Stelle.	G407-E0436
CTX0714	D_ADDR+O+IIN+R	HERBAL	NONE	OR	2	2	1	Markiere die Arbeitseinheit [wie zuvor]; als Ausführung und auf der bezeichneten Stufe; an der bezeichneten Stelle.	G407-E0252|G407-E0680
CTX0715	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	PHARMA	CH	Y	1	1	1	Im laufenden Gang nimm den Drogenposten [wie zuvor]; als Ausführung und als Ausführung; an der bezeichneten Stelle, mit der lokalen Variante, mit der lokalen Variante und an der bezeichneten Stelle.	G407-E4353
CTX0716	D_ADDR+O+S+AR	CELESTIAL	NONE	AIIN	1	1	1	Wähle den Positionswert [wie zuvor]; von der Ausgangsposition; als Ausführung; an der bezeichneten Stelle.	G407-E0945
CTX0717	D_ADDR+O+Y	PHARMA	OK	NONE	1	1	1	Im laufenden Gang setze den Drogenposten als Ansatz an; als Ausführung; an der bezeichneten Stelle.	G407-E4047
CTX0718	D_ADDR+OK+AN	CELESTIAL	NONE	AIIN	1	1	1	Setze den Positionswert [wie zuvor]; an der bezeichneten Stelle und in der bezeichneten Klasse.	G407-E0949
CTX0719	D_ADDR+OL	BIOLOGICAL	K	Y	1	1	1	Weiter im laufenden Gang führe den Stationsposten [wie zuvor] zu; an der bezeichneten Stelle.	G407-E2887
CTX0720	D_ADDR+OL	BIOLOGICAL	OK	AIIN	1	1	1	Weiter im laufenden Gang setze den Stationswert [wie zuvor] im Stationsgang an; an der bezeichneten Stelle.	G407-E2529
CTX0721	D_ADDR+OL	BIOLOGICAL	OK	Y	2	2	1	Weiter im laufenden Gang setze den Stationsposten [wie zuvor] im Stationsgang an; an der bezeichneten Stelle.	G407-E2791|G407-E3103
CTX0722	D_ADDR+OL	BIOLOGICAL	R	Y	1	1	1	Weiter im laufenden Gang markiere den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E3376
CTX0723	D_ADDR+OL	BIOLOGICAL	S	Y	1	1	1	Weiter im laufenden Gang wähle den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E2329
CTX0724	D_ADDR+OL	HERBAL	CH	AIIN	1	1	1	Weiter im laufenden Gang nimm den Arbeitswert [wie zuvor]; an der bezeichneten Stelle.	G407-E0334
CTX0725	D_ADDR+OL	HERBAL	CH	Y	1	2	1	Weiter im laufenden Gang nimm den Pflanzenposten [wie zuvor]; an der bezeichneten Stelle.	G407-E0375|G407-E0377
CTX0726	D_ADDR+OL	PHARMA	CH	AIIN	1	1	1	Weiter im laufenden Gang nimm den Mengenwert [wie zuvor]; an der bezeichneten Stelle.	G407-E4262
CTX0727	D_ADDR+OL	PHARMA	CH	Y	1	1	1	Weiter im laufenden Gang nimm den Drogenposten [wie zuvor]; an der bezeichneten Stelle.	G407-E3927
CTX0728	D_ADDR+OL	PHARMA	R	Y	1	1	1	Weiter im laufenden Gang markiere den Drogenposten [wie zuvor]; an der bezeichneten Stelle.	G407-E4357
CTX0729	D_ADDR+OL	PHARMA	S	Y	1	1	1	Weiter im laufenden Gang wähle den Drogenposten [wie zuvor]; an der bezeichneten Stelle.	G407-E4216
CTX0730	D_ADDR+OL+CH+L	BIOLOGICAL	NONE	Y	1	1	1	Weiter entnimm den Stationsposten [wie zuvor]; über die sichtbare Verbindung; an der bezeichneten Stelle.	G407-E2616
CTX0731	D_ADDR+OL+CH+S+Y+CH+K+E+OL	PHARMA	NONE	NONE	1	1	1	Weiter und weiter nimm den Drogenposten, wähle den Drogenposten, nimm den Drogenposten und gib den Drogenposten zu; auf Grad I; an der bezeichneten Stelle.	G407-E4208
CTX0732	D_ADDR+OL+EEE+Y	PHARMA	CH	NONE	1	1	1	Weiter im laufenden Gang nimm den Drogenposten; auf Grad III; an der bezeichneten Stelle.	G407-E3832
CTX0733	D_ADDR+OL+K+AIN	HERBAL	NONE	NONE	1	1	1	Weiter gib den Materialanteil zu; an der bezeichneten Stelle.	G407-E4523
CTX0734	D_ADDR+OL+K+Y	HERBAL	NONE	NONE	1	1	1	Weiter gib den Pflanzenposten zu; an der bezeichneten Stelle.	G407-E4569
CTX0735	D_ADDR+OL+SH+E	BIOLOGICAL	NONE	Y	1	1	1	Weiter halte den Stationsposten [wie zuvor]; auf Grad I; an der bezeichneten Stelle.	G407-E3723
CTX0736	D_ADDR+OR	BIOLOGICAL	CHD	NONE	1	1	1	Im laufenden Gang bearbeite die Stationseinheit; an der bezeichneten Stelle.	G407-E3472
CTX0737	D_ADDR+OR	BIOLOGICAL	OK	NONE	1	1	1	Im laufenden Gang setze die Stationseinheit im Stationsgang an; an der bezeichneten Stelle.	G407-E1794
CTX0738	D_ADDR+OR	BIOLOGICAL	SH	NONE	1	1	1	Im laufenden Gang halte die Stationseinheit; an der bezeichneten Stelle.	G407-E1521
CTX0739	D_ADDR+OR	HERBAL	CH	NONE	1	1	1	Im laufenden Gang nimm die Arbeitseinheit; an der bezeichneten Stelle.	G407-E0409
CTX0740	D_ADDR+OR	HERBAL	K	NONE	1	1	1	Im laufenden Gang gib die Arbeitseinheit zu; an der bezeichneten Stelle.	G407-E0458
CTX0741	D_ADDR+OR	HERBAL	T	NONE	1	1	1	Im laufenden Gang stelle die Arbeitseinheit ein; an der bezeichneten Stelle.	G407-E0327
CTX0742	D_ADDR+OR+SH+E+O+Y	PHARMA	NONE	NONE	1	1	1	Halte die Ansatzeinheit und den Drogenposten; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E3796
CTX0743	D_ADDR+OR+Y	PHARMA	K	NONE	1	1	1	Im laufenden Gang gib die Ansatzeinheit und den Drogenposten zu; an der bezeichneten Stelle.	G407-E3799
CTX0744	D_ADDR+OT+EE+Y	CELESTIAL	S	NONE	1	1	1	Danach im laufenden Gang wähle den Positionsposten; auf Grad II; an der bezeichneten Stelle.	G407-E1373
CTX0745	D_ADDR+P+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten ein; an der bezeichneten Stelle.	G407-E0404
CTX0746	D_ADDR+SH+E+CH+K+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I; an der bezeichneten Stelle.	G407-E1489
CTX0747	D_ADDR+SH+E+Y	HERBAL	NONE	NONE	1	1	1	Halte den Pflanzenposten; auf Grad I; an der bezeichneten Stelle.	G407-E4514
CTX0748	D_ADDR+SH+EE+S	BIOLOGICAL	NONE	Y	1	1	1	Halte den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor]; auf Grad II; an der bezeichneten Stelle.	G407-E2760
CTX0749	D_ADDR+SH+OL+Y+D_ADDR	BIOLOGICAL	NONE	NONE	1	1	1	Weiter halte den Stationsposten; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3030
CTX0750	D_ADDR+SH+OR	BIOLOGICAL	NONE	NONE	1	1	1	Halte die Stationseinheit; an der bezeichneten Stelle.	G407-E1503
CTX0751	D_ADDR+SH+OR	PHARMA	NONE	NONE	1	1	1	Halte die Ansatzeinheit; an der bezeichneten Stelle.	G407-E3938
CTX0752	D_ADDR+Y	HERBAL	K	NONE	1	1	1	Im laufenden Gang gib den Pflanzenposten zu; an der bezeichneten Stelle.	G407-E0417
CTX0753	D_ADDR+Y	HERBAL	T	NONE	1	1	1	Im laufenden Gang stelle den Pflanzenposten ein; an der bezeichneten Stelle.	G407-E0267
CTX0754	D_ADDR+Y+CH+E+AR	HERBAL	NONE	NONE	1	1	1	Nimm den Pflanzenposten; vom Ausgangsmaterial; auf Grad I; an der bezeichneten Stelle.	G407-E0499
CTX0755	D_ADDR+Y+K+AIN	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationsposten und den Stationsanteil zu; an der bezeichneten Stelle.	G407-E2951
CTX0756	D_ADDR+Y+L+CH+E+S	BIOLOGICAL	NONE	NONE	2	2	1	Entnimm den Stationsposten und wähle den Stationsposten; über die sichtbare Verbindung; auf Grad I; an der bezeichneten Stelle.	G407-E2164|G407-E2399
CTX0757	D_ADDR+Y+P+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten [außen] und den Pflanzenposten [innen] ein; an der bezeichneten Stelle.	G407-E0373
CTX0758	E+CH+K+E+AR	CELESTIAL	NONE	OR	1	1	1	Nimm die Positionseinheit [wie zuvor] auf und ordne die Positionseinheit [wie zuvor] zu; von der Ausgangsposition; auf Grad I und auf Grad I.	G407-E1052
CTX0759	E+K+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationsposten zu; auf Grad I und auf Grad I.	G407-E3781
CTX0760	E+K+Y	PHARMA	NONE	NONE	1	1	1	Gib den Drogenposten zu; auf Grad I.	G407-E4276
CTX0761	E+O	SOURCE_SECTION_T	K	Y	1	1	1	Im laufenden Gang ordne den laufenden Eintrag [wie zuvor] zu; auf Grad I und als Ausführung.	G407-E0109
CTX0762	E+O	SOURCE_SECTION_T	T	OR	1	1	1	Im laufenden Gang lege die Eintragseinheit [wie zuvor] fest; auf Grad I und als Ausführung.	G407-E0209
CTX0763	E+OL	BIOLOGICAL	S	Y	1	1	1	Weiter im laufenden Gang wähle den Stationsposten [wie zuvor]; auf Grad I.	G407-E3146
CTX0764	E+OL	CELESTIAL	OK	Y	1	1	1	Weiter im laufenden Gang setze den Positionsposten [wie zuvor]; auf Grad I.	G407-E1379
CTX0765	E+OL	CELESTIAL	SH	Y	1	1	1	Weiter im laufenden Gang halte den Positionsposten [wie zuvor]; auf Grad I.	G407-E1345
CTX0766	E+OL	PHARMA	S	AIIN	1	1	1	Weiter im laufenden Gang wähle den Mengenwert [wie zuvor]; auf Grad I.	G407-E3868
CTX0767	E+S	CELESTIAL	NONE	Y	1	1	1	Wähle den Positionsposten [wie zuvor]; auf Grad I.	G407-E0979
CTX0768	E+S	SOURCE_SECTION_T	NONE	Y	1	1	1	Wähle den laufenden Eintrag [wie zuvor]; auf Grad I.	G407-E0079
CTX0769	E+S+E+DY	HERBAL	NONE	Y	1	1	1	Wähle den Pflanzenposten [wie zuvor]; auf Grad I und auf Grad I; schließe den Schritt.	G407-E0802
CTX0770	E+S+E+S	BIOLOGICAL	NONE	AIN	1	1	1	Wähle den Stationsanteil [wie zuvor] und wähle den Stationsanteil [wie zuvor]; auf Grad I und auf Grad I.	G407-E2755
CTX0771	E+T+EEE+Y	CELESTIAL	NONE	NONE	1	1	1	Stelle den Positionsposten ein; auf Grad I und auf Grad III.	G407-E1277
CTX0772	E+T+Y	HERBAL	NONE	NONE	2	2	1	Stelle den Pflanzenposten ein; auf Grad I.	G407-E0232|G407-E4487
CTX0773	E+Y	BIOLOGICAL	CH	NONE	2	2	1	Im laufenden Gang entnimm den Stationsposten; auf Grad I.	G407-E1443|G407-E3452
CTX0774	E+Y	BIOLOGICAL	SH	NONE	1	1	1	Im laufenden Gang halte den Stationsposten; auf Grad I.	G407-E1595
CTX0775	E+Y	HERBAL	CH	NONE	1	1	1	Im laufenden Gang nimm den Pflanzenposten; auf Grad I.	G407-E0540
CTX0776	E+Y	PHARMA	OK	NONE	1	1	1	Im laufenden Gang setze den Drogenposten als Ansatz an; auf Grad I.	G407-E4133
CTX0777	EE+AR	BIOLOGICAL	CHD	Y	1	1	1	Im laufenden Gang bearbeite den Stationsposten [wie zuvor]; von der Ausgangsstation; auf Grad II.	G407-E3599
CTX0778	EE+DY	CELESTIAL	S	Y	1	1	1	Im laufenden Gang wähle den Positionsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E1412
CTX0779	EEE+DY	BIOLOGICAL	SH	AIIN	1	1	1	Im laufenden Gang halte den Stationswert [wie zuvor]; auf Grad III; schließe den Schritt.	G407-E2645
CTX0780	EEE+DY	CELESTIAL	P	Y	1	1	1	Im laufenden Gang setze den Positionsposten [wie zuvor] ein; auf Grad III; schließe den Schritt.	G407-E1391
CTX0781	EEE+T+Y	BIOLOGICAL	NONE	NONE	1	1	1	Stelle den Stationsposten ein; auf Grad III.	G407-E3636
CTX0782	HO	HERBAL	CH	OR	1	1	1	Im laufenden Gang nimm die Arbeitseinheit [wie zuvor]; in der bezeichneten Klasse.	G407-E0830
CTX0783	HO	HERBAL	K	Y	1	1	1	Im laufenden Gang gib den Pflanzenposten [wie zuvor] zu; in der bezeichneten Klasse.	G407-E0619
CTX0784	HO	HERBAL	OK	AIIN	1	1	1	Im laufenden Gang setze den Arbeitswert [wie zuvor] im Arbeitsgang an; in der bezeichneten Klasse.	G407-E0751
CTX0785	HO	HERBAL	SH	OR	1	1	1	Im laufenden Gang halte die Arbeitseinheit [wie zuvor]; in der bezeichneten Klasse.	G407-E0869
CTX0786	HO	HERBAL	SH	Y	1	1	1	Im laufenden Gang halte den Pflanzenposten [wie zuvor]; in der bezeichneten Klasse.	G407-E0489
CTX0787	HO	PHARMA	CH	Y	1	1	1	Im laufenden Gang nimm den Drogenposten [wie zuvor]; in der bezeichneten Klasse.	G407-E4243
CTX0788	HO	PHARMA	K	Y	1	1	1	Im laufenden Gang gib den Drogenposten [wie zuvor] zu; in der bezeichneten Klasse.	G407-E3951
CTX0789	HO	SOURCE_SECTION_T	T	Y	1	1	1	Im laufenden Gang lege den laufenden Eintrag [wie zuvor] fest; in der bezeichneten Klasse.	G407-E0180
CTX0790	HO+AL+Y	HERBAL	CH	NONE	1	1	1	Im laufenden Gang nimm den Pflanzenposten; zur Zielstelle; in der bezeichneten Klasse.	G407-E0831
CTX0791	HO+CH+K+Y	PHARMA	NONE	NONE	2	2	1	Nimm den Drogenposten und gib den Drogenposten zu; in der bezeichneten Klasse.	G407-E3994|G407-E4073
CTX0792	HO+CH+OR	HERBAL	NONE	NONE	1	1	1	Nimm die Arbeitseinheit; in der bezeichneten Klasse.	G407-E0829
CTX0793	HO+EE+Y	PHARMA	K	NONE	1	1	1	Im laufenden Gang gib den Drogenposten zu; auf Grad II; in der bezeichneten Klasse.	G407-E3956
CTX0794	HO+LOCAL_CHAR_G	HERBAL	R	Y	1	1	1	Im laufenden Gang markiere den Pflanzenposten [wie zuvor]; in der bezeichneten Klasse und mit der lokalen Variante.	G407-E0446
CTX0795	HO+M_LOCAL	HERBAL	T	AIIN	1	1	1	Im laufenden Gang stelle den Arbeitswert [wie zuvor] ein; in der bezeichneten Klasse und an der bezeichneten Stelle.	G407-E0556
CTX0796	HO+M_LOCAL	PHARMA	CH	AIN	1	1	1	Im laufenden Gang nimm den Drogenanteil [wie zuvor]; in der bezeichneten Klasse und an der bezeichneten Stelle.	G407-E4159
CTX0797	HO+Y	HERBAL	CH	NONE	1	1	1	Im laufenden Gang nimm den Pflanzenposten; in der bezeichneten Klasse.	G407-E0426
CTX0798	HO+Y	HERBAL	OK	NONE	1	1	1	Im laufenden Gang setze den Pflanzenposten im Arbeitsgang an; in der bezeichneten Klasse.	G407-E0845
CTX0799	HO+Y	HERBAL	T	NONE	1	1	1	Im laufenden Gang stelle den Pflanzenposten ein; in der bezeichneten Klasse.	G407-E0660
CTX0800	IIN	BIOLOGICAL	S	Y	1	1	1	Im laufenden Gang wähle den Stationsposten [wie zuvor]; auf der bezeichneten Stufe.	G407-E2569
CTX0801	K	HERBAL	NONE	AIIN	2	2	1	Gib den Arbeitswert [wie zuvor] zu.	G407-E0613|G407-E4536
CTX0802	K	HERBAL	NONE	Y	2	2	1	Gib den Pflanzenposten [wie zuvor] zu.	G407-E0429|G407-E4547
CTX0803	K+AIIN	BIOLOGICAL	NONE	NONE	2	3	1	Führe den Stationswert zu.	G407-E2911|G407-E2961|G407-E3006
CTX0804	K+AIIN	CELESTIAL	NONE	NONE	1	1	1	Ordne den Positionswert zu.	G407-E1106
CTX0805	K+AIIN	SOURCE_SECTION_T	NONE	NONE	1	2	1	Ordne den Kennwert zu.	G407-E0176|G407-E0182
CTX0806	K+AIN	BIOLOGICAL	NONE	NONE	4	5	1	Führe den Stationsanteil zu.	G407-E1444|G407-E1739|G407-E1981|G407-E2941|G407-E3747
CTX0807	K+AIN	HERBAL	NONE	NONE	1	1	1	Gib den Materialanteil zu.	G407-E4515
CTX0808	K+AIR	BIOLOGICAL	NONE	AIIN	1	1	1	Führe den Stationswert [wie zuvor] zu; entlang der Stationsbahn.	G407-E2937
CTX0809	K+AIR	SOURCE_SECTION_T	NONE	Y	1	1	1	Ordne den laufenden Eintrag [wie zuvor] zu; entlang der Lesebahn.	G407-E0015
CTX0810	K+AL	BIOLOGICAL	NONE	Y	3	3	1	Führe den Stationsposten [wie zuvor] zu; zur Zielstation.	G407-E1453|G407-E1960|G407-E2142
CTX0811	K+AL	CELESTIAL	NONE	Y	1	1	1	Ordne den Positionsposten [wie zuvor] zu; zur Zielposition.	G407-E1136
CTX0812	K+AL	HERBAL	NONE	Y	1	1	1	Gib den Pflanzenposten [wie zuvor] zu; zur Zielstelle.	G407-E0775
CTX0813	K+AL+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter führe den Stationsposten [wie zuvor] zu; zur Zielstation.	G407-E1698
CTX0814	K+AM_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Führe den Stationsposten [wie zuvor] zu; an der bezeichneten Stelle.	G407-E3256
CTX0815	K+AR	BIOLOGICAL	NONE	Y	4	5	1	Führe den Stationsposten [wie zuvor] zu; von der Ausgangsstation.	G407-E1460|G407-E1621|G407-E2322|G407-E2972|G407-E3767
CTX0816	K+AR	HERBAL	NONE	AIIN	1	1	1	Gib den Arbeitswert [wie zuvor] zu; vom Ausgangsmaterial.	G407-E0711
CTX0817	K+A_ADDR+LOCAL_CHAR_I+IIN	HERBAL	NONE	Y	1	1	1	Gib den Pflanzenposten [wie zuvor] zu; auf der bezeichneten Stufe; an der bezeichneten Stelle und mit der lokalen Variante.	G407-E0289
CTX0818	K+A_ADDR+LOCAL_CHAR_I+P+Y	HERBAL	NONE	NONE	1	1	1	Gib den Pflanzenposten zu und setze den Pflanzenposten ein; an der bezeichneten Stelle und mit der lokalen Variante.	G407-E4418
CTX0819	K+CH+AIIN	HERBAL	NONE	NONE	2	2	1	Gib den Arbeitswert zu und nimm den Arbeitswert.	G407-E0270|G407-E0604
CTX0820	K+CH+AL	HERBAL	NONE	Y	1	1	1	Gib den Pflanzenposten [wie zuvor] zu und nimm den Pflanzenposten [wie zuvor]; zur Zielstelle.	G407-E0874
CTX0821	K+CH+AR+LOCAL_CHAR_G	HERBAL	NONE	Y	2	2	1	Gib den Pflanzenposten [wie zuvor] zu und nimm den Pflanzenposten [wie zuvor]; vom Ausgangsmaterial; mit der lokalen Variante.	G407-E0545|G407-E0888
CTX0822	K+CH+E+Y	HERBAL	NONE	NONE	1	1	1	Gib den Pflanzenposten zu und nimm den Pflanzenposten; auf Grad I.	G407-E0870
CTX0823	K+CH+EE+D_ADDR+CHD+Y	HERBAL	NONE	NONE	1	1	1	Gib den Pflanzenposten zu, nimm den Pflanzenposten und bearbeite den Pflanzenposten; auf Grad II; an der bezeichneten Stelle.	G407-E0691
CTX0824	K+CH+EE+Y	HERBAL	NONE	NONE	1	1	1	Gib den Pflanzenposten zu und nimm den Pflanzenposten; auf Grad II.	G407-E0863
CTX0825	K+CH+O+AR	HERBAL	NONE	Y	1	1	1	Gib den Pflanzenposten [wie zuvor] zu und nimm den Pflanzenposten [wie zuvor]; vom Ausgangsmaterial; als Ausführung.	G407-E0897
CTX0826	K+CH+O+D_ADDR	HERBAL	NONE	Y	1	1	1	Gib den Pflanzenposten [wie zuvor] zu und nimm den Pflanzenposten [wie zuvor]; als Ausführung; an der bezeichneten Stelle.	G407-E0686
CTX0827	K+CH+OR	HERBAL	NONE	NONE	1	1	1	Gib die Arbeitseinheit zu und nimm die Arbeitseinheit.	G407-E0558
CTX0828	K+CH+OR	PHARMA	NONE	NONE	1	1	1	Gib die Ansatzeinheit zu und nimm die Ansatzeinheit.	G407-E3914
CTX0829	K+CHD+Y	HERBAL	NONE	NONE	2	2	1	Gib den Pflanzenposten zu und bearbeite den Pflanzenposten.	G407-E0740|G407-E4522
CTX0830	K+CHD+Y+K+AR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationsposten [außen] und den Stationsposten [innen] zu, bearbeite den Stationsposten [außen] und den Stationsposten [innen] und führe den Stationsposten [außen] und den Stationsposten [innen] zu; von der Ausgangsstation.	G407-E1425
CTX0831	K+D_ADDR+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Ordne den laufenden Eintrag zu; an der bezeichneten Stelle.	G407-E0197
CTX0832	K+E+DY	BIOLOGICAL	NONE	AIIN	1	1	1	Führe den Stationswert [wie zuvor] zu; auf Grad I; schließe den Schritt.	G407-E3282
CTX0833	K+E+O+AL	CELESTIAL	NONE	Y	1	1	1	Ordne den Positionsposten [wie zuvor] zu; zur Zielposition; auf Grad I und als Ausführung.	G407-E1225
CTX0834	K+E+OL	HERBAL	NONE	Y	2	2	1	Weiter gib den Pflanzenposten [wie zuvor] zu; auf Grad I.	G407-E0661|G407-E0900
CTX0835	K+E+OL	PHARMA	NONE	AIIN	1	1	1	Weiter gib den Mengenwert [wie zuvor] zu; auf Grad I.	G407-E4309
CTX0836	K+E+OL	PHARMA	NONE	OR	1	1	1	Weiter gib die Ansatzeinheit [wie zuvor] zu; auf Grad I.	G407-E3806
CTX0837	K+E+OR	CELESTIAL	NONE	NONE	1	1	1	Ordne die Positionseinheit zu; auf Grad I.	G407-E1091
CTX0838	K+E+SH+Y	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationsposten zu und halte den Stationsposten; auf Grad I.	G407-E1544
CTX0839	K+E+S_ADDR+D_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Führe den Stationsposten [wie zuvor] zu; auf Grad I; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3700
