edition	grammar	paragraph	kernel	mention	locus	kind	form	patient	patient_form	second	predicate	complete_U	complete_D	interpretation	debts	extra_grammar	row_status
IT2a	J	f24r|f24r.1-f24r.20	f24r.12:1:ACT	f24r.12:1	f24r.12	ACTION	qokchy	f24r.12:3	tol	f24r.12:4	ACT:qokchy	True	True	mische ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.12:2:ACT	f24r.12:2	f24r.12	ACTION	qotchy	f24r.12:3	tol	f24r.12:4	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.12:5:ACT	f24r.12:5	f24r.12	ACTION	ckhy	f24r.12:4	tod		ACT:ckhy	True	True	stampfe			recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.13:4:ACT	f24r.13:4	f24r.13	ACTION	chey	f24r.12:4	tod		ACT:chey	True	True	prüfe	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.14:2:ACT	f24r.14:2	f24r.14	ACTION	cheey	f24r.14:4	char		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f24r.14:3		recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.18:3:ACT	f24r.18:3	f24r.18	ACTION	chol	f24r.18:2	cheol		ACT:chol	True	True	trockne			recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.18:5:ACT	f24r.18:5	f24r.18	ACTION	chol	f24r.18:2	cheol		ACT:chol	True	True	trockne			recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.19:2	tol		ACT:chol	True	True	trockne			recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.1:4:ACT	f24r.1:4	f24r.1	ACTION	she	f24r.1:2	chor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f24r.1:3		recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.3:6:ACT	f24r.3:6	f24r.3	ACTION	ckhy	f24r.3:4	okol		ACT:ckhy	True	True	stampfe			recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.5:4:ACT	f24r.5:4	f24r.5	ACTION	chey	f24r.5:5	cthy		ACT:chey	True	True	prüfe			recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.6:5:ACT	f24r.6:5	f24r.6	ACTION	qoky	f24r.6:3	otal		ACT:qoky	True	True	erwärme mäßig	UNREAD_BETWEEN:f24r.6:4		recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.12:1:ACT	f24r.12:1	f24r.12	ACTION	qokchy	f24r.12:3	tol	f24r.12:4	ACT:qokchy	True	True	mische ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.12:2:ACT	f24r.12:2	f24r.12	ACTION	qotchy	f24r.12:3	tol	f24r.12:4	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.12:5:ACT	f24r.12:5	f24r.12	ACTION	ckhy	f24r.12:4	tod		ACT:ckhy	True	True	stampfe			recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.13:4:ACT	f24r.13:4	f24r.13	ACTION	chey	f24r.12:4	tod		ACT:chey	True	True	prüfe	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.14:2:ACT	f24r.14:2	f24r.14	ACTION	cheey	f24r.14:4	char		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f24r.14:3		recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.18:3:ACT	f24r.18:3	f24r.18	ACTION	chol	f24r.18:2	cheol		ACT:chol	True	True	trockne			recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.18:5:ACT	f24r.18:5	f24r.18	ACTION	chol	f24r.18:2	cheol		ACT:chol	True	True	trockne			recorded
IT2a	M	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.19:2	tol		ACT:chol	True	True	trockne			recorded
IT2a	B	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
IT2a	B	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
IT2a	J	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
IT2a	J	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
IT2a	M	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
IT2a	M	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
IT2a	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
IT2a	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
IT2a	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
IT2a	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
IT2a	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
IT2a	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
IT2a	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
IT2a	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
IT2a	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
IT2a	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
IT2a	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
IT2a	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.10:2:ACT	f93r.10:2	f93r.10	ACTION	chey	f93r.10:4	cheol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f93r.10:3		recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.12:1:ACT	f93r.12:1	f93r.12	ACTION	qokor	f93r.11:4	sheo		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.13:2:ACT	f93r.13:2	f93r.13	ACTION	qotchy	f93r.13:1	shodaiin	f93r.13:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.16:2:ACT	f93r.16:2	f93r.16	ACTION	qokor	f93r.13:3	kchol		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.27:1:ACT	f93r.27:1	f93r.27	ACTION	qokor	f93r.27:2	cheo		ACT:qokor	True	True	erhitze			recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.30:2:ACT	f93r.30:2	f93r.30	ACTION	qokcho	f93r.30:1	shodaiin		ACT:qokcho	True	True	verarbeite warm			recorded
IT2a	B	f93r|f93r.1-f93r.32	f93r.31:2:ACT	f93r.31:2	f93r.31	ACTION	chol	f93r.31:3	cthol		ACT:chol	True	True	trockne			recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.10:2:ACT	f93r.10:2	f93r.10	ACTION	chey	f93r.10:4	cheol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f93r.10:3		recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.12:1:ACT	f93r.12:1	f93r.12	ACTION	qokor	f93r.11:4	sheo		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.13:2:ACT	f93r.13:2	f93r.13	ACTION	qotchy	f93r.13:1	shodaiin	f93r.13:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.16:2:ACT	f93r.16:2	f93r.16	ACTION	qokor	f93r.13:3	kchol		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.27:1:ACT	f93r.27:1	f93r.27	ACTION	qokor	f93r.27:2	cheo		ACT:qokor	True	True	erhitze			recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.30:2:ACT	f93r.30:2	f93r.30	ACTION	qokcho	f93r.30:1	shodaiin		ACT:qokcho	True	True	verarbeite warm			recorded
IT2a	J	f93r|f93r.1-f93r.32	f93r.31:2:ACT	f93r.31:2	f93r.31	ACTION	chol	f93r.31:3	cthol		ACT:chol	True	True	trockne			recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.10:2:ACT	f93r.10:2	f93r.10	ACTION	chey	f93r.10:4	cheol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f93r.10:3		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.12:1:ACT	f93r.12:1	f93r.12	ACTION	qokor	f93r.11:4	sheo		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.13:2:ACT	f93r.13:2	f93r.13	ACTION	qotchy	f93r.13:1	shodaiin	f93r.13:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.16:2:ACT	f93r.16:2	f93r.16	ACTION	qokor	f93r.13:3	kchol		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.27:1:ACT	f93r.27:1	f93r.27	ACTION	qokor	f93r.27:2	cheo		ACT:qokor	True	True	erhitze			recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.30:2:ACT	f93r.30:2	f93r.30	ACTION	qokcho	f93r.30:1	shodaiin		ACT:qokcho	True	True	verarbeite warm			recorded
IT2a	M	f93r|f93r.1-f93r.32	f93r.31:2:ACT	f93r.31:2	f93r.31	ACTION	chol	f93r.31:3	cthol		ACT:chol	True	True	trockne			recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.48:5:ACT	f99r.48:5	f99r.48	ACTION	chol	f99r.48:2	okeol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f99r.48:4		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.49:4:ACT	f99r.49:4	f99r.49	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig			recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.50:2:ACT	f99r.50:2	f99r.50	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.50:3:ACT	f99r.50:3	f99r.50	ACTION	qokeey	f99r.49:3	keeor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f99r|f99r.47-f99r.52	f99r.51:7:ACT	f99r.51:7	f99r.51	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.48:5:ACT	f99r.48:5	f99r.48	ACTION	chol	f99r.48:2	okeol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f99r.48:4		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.49:4:ACT	f99r.49:4	f99r.49	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig			recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.50:2:ACT	f99r.50:2	f99r.50	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.50:3:ACT	f99r.50:3	f99r.50	ACTION	qokeey	f99r.49:3	keeor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f99r|f99r.47-f99r.52	f99r.51:7:ACT	f99r.51:7	f99r.51	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.48:5:ACT	f99r.48:5	f99r.48	ACTION	chol	f99r.48:2	okeol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f99r.48:4		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.49:4:ACT	f99r.49:4	f99r.49	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig			recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.50:2:ACT	f99r.50:2	f99r.50	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.50:3:ACT	f99r.50:3	f99r.50	ACTION	qokeey	f99r.49:3	keeor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f99r|f99r.47-f99r.52	f99r.51:7:ACT	f99r.51:7	f99r.51	ACTION	okeey	f99r.49:3	keeor		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.30:7:ACT	f102v2.30:7	f102v2.30	ACTION	sheey				ACT:sheey	False	False	benetze	MISSING_PATIENT		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.31:2:ACT	f102v2.31:2	f102v2.31	ACTION	ckhy				ACT:ckhy	False	False	stampfe	MISSING_PATIENT		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.33:1:ACT	f102v2.33:1	f102v2.33	ACTION	qokeor	f102v2.33:2	sho		ACT:qokeor	False	False	erhitze den Auszug	EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.35:5:ACT	f102v2.35:5	f102v2.35	ACTION	shekeey	f102v2.35:4	sheeor		ACT:shekeey	True	True	weiche ein			recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.35:6:ACT	f102v2.35:6	f102v2.35	ACTION	qoky	f102v2.35:4	sheeor		ACT:qoky	True	True	erwärme mäßig			recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:2:ACT	f102v2.36:2	f102v2.36	ACTION	cheey	f102v2.35:9	qokeol		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:3:ACT	f102v2.36:3	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:5:ACT	f102v2.36:5	f102v2.36	ACTION	chey	f102v2.35:9	qokeol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:8:ACT	f102v2.36:8	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.36:9:ACT	f102v2.36:9	f102v2.36	ACTION	qokeor	f102v2.35:9	qokeol		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.37:3:ACT	f102v2.37:3	f102v2.37	ACTION	chey	f102v2.37:1	tchor		ACT:chey	True	True	prüfe			recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.37:8:ACT	f102v2.37:8	f102v2.37	ACTION	qokeey	f102v2.37:1	tchor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.38:2:ACT	f102v2.38:2	f102v2.38	ACTION	cheey	f102v2.37:1	tchor		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.38:4:ACT	f102v2.38:4	f102v2.38	ACTION	qokeor	f102v2.38:7	sho		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	B	f102v2|f102v2.30-f102v2.39	f102v2.38:8:ACT	f102v2.38:8	f102v2.38	ACTION	ykeey	f102v2.38:7	sho		ACT:ykeey	True	True	erwärme erneut			recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.30:7:ACT	f102v2.30:7	f102v2.30	ACTION	sheey				ACT:sheey	False	False	benetze	MISSING_PATIENT		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.31:2:ACT	f102v2.31:2	f102v2.31	ACTION	ckhy				ACT:ckhy	False	False	stampfe	MISSING_PATIENT		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.33:1:ACT	f102v2.33:1	f102v2.33	ACTION	qokeor	f102v2.33:2	sho		ACT:qokeor	False	False	erhitze den Auszug	EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.35:5:ACT	f102v2.35:5	f102v2.35	ACTION	shekeey	f102v2.35:7	cheo		ACT:shekeey	True	True	weiche ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.35:6:ACT	f102v2.35:6	f102v2.35	ACTION	qoky	f102v2.35:7	cheo		ACT:qoky	True	True	erwärme mäßig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:2:ACT	f102v2.36:2	f102v2.36	ACTION	cheey	f102v2.35:9	qokeol		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:3:ACT	f102v2.36:3	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
