audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G652-A24-002	24	cheokeey	STRONG_COMPONENT_GRID	f108r	f108r.37	S	B	3	6	MEDIAL	chedy	qokeey	tchedy qokey okeey lkeey chedy cheokeey qokeey chedl al lkair alkeedy ram	tchedy qokey okeey lkeey chedy cheokeey qokeey chedl al lkair alkeedy ram	tchedy qokey okeey lkeey chedy cheokeey qokeey chedlal lkair alkeedy ram	ALL_THREE_EXACT	1	1	[cheokeey:?]	trocken angesetzte heiße Zubereitung am Gradende	6	6	kalt und trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | heißer Ansatz am Ende des Grades | [lkeey:?] | trocken in der Mitte des Grades, abgeschlossen | [cheokeey:?] | heiß am Ende des Grades | [chedl:?] | [al:?] | [lkair:?] | [alkeedy:?] | Wurzel/Wurzeldroge: Maß-/Einheitsform I	kalt und trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | heißer Ansatz am Ende des Grades | [lkeey:?] | trocken in der Mitte des Grades, abgeschlossen | trocken angesetzte heiße Zubereitung am Gradende | heiß am Ende des Grades | [chedl:?] | [al:?] | [lkair:?] | [alkeedy:?] | Wurzel/Wurzeldroge: Maß-/Einheitsform I	0	FAMILY_CONTEXT_COMPATIBLE
G652-A24-003	24	cheokeey	STRONG_COMPONENT_GRID	f111r	f111r.28	S	B	3	4	MEDIAL	qokeod	sheokar	qokeeol shedy qokeod cheokeey sheokar shekeey qotees al dain chedy qotain alam	qokeeol shedy qokeod cheokeey sheokar shekeey qotees al dain chedy qotain alam	qokeeol she qokeod cheokeey sheakar shekchy qotees al dain chedy qotain al am	ALL_THREE_EXACT	1	1	[cheokeey:?]	trocken angesetzte heiße Zubereitung am Gradende	4	3	[qokeeol:?] | feucht in der Mitte des Grades, abgeschlossen | [qokeod:?] | [cheokeey:?] | [sheokar:?] | [shekeey:?] | [qotees:?] | [al:?] | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | [alam:?]	[qokeeol:?] | feucht in der Mitte des Grades, abgeschlossen | [qokeod:?] | trocken angesetzte heiße Zubereitung am Gradende | [sheokar:?] | [shekeey:?] | [qotees:?] | [al:?] | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | [alam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A24-004	24	cheokeey	STRONG_COMPONENT_GRID	f27r	f27r.12	H	A	1	2	MEDIAL	dain	chey	dain cheokeey chey cthey otal	dain cheokeey chey cthey otal	dain cheokeey chey cthey otal	ALL_THREE_EXACT	1	1	[cheokeey:?]	trocken angesetzte heiße Zubereitung am Gradende	4	4	Grad-/Maßwert II | [cheokeey:?] | trocken in der Mitte des Grades | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | Ansatz aus kaltem Rohstoff, Form I	Grad-/Maßwert II | trocken angesetzte heiße Zubereitung am Gradende | trocken in der Mitte des Grades | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | Ansatz aus kaltem Rohstoff, Form I	0	FAMILY_CONTEXT_COMPATIBLE
G652-A25-001	25	cheokedy	PROVISIONAL_LOW_N_COMPONENT_GRID	f111r	f111r.3	S	B	3	9	MEDIAL	qokeear	sal	dsheedy lkeedy chckhy lchedy qokeey qokear chal qokeear cheokedy sal lokam	dsheedy lkeedy chckhy lchedy qokeey qokear chal qokeeas cheokedy sal lokam	dsheedy lkeedy chckhy lchedy qokeey qokear chal qokeear cheokedy sal lokam	ALL_THREE_EXACT	1	1	[cheokedy:?]	trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen	4	4	[dsheedy:?] | [lkeedy:?] | Arzneikompositum: trocken, Gradanfang | getrocknetes Drogenholz | heiß am Ende des Grades | [qokear:?] | [chal:?] | [qokeear:?] | [cheokedy:?] | Saat-Rohstoff I | [lokam:?]	[dsheedy:?] | [lkeedy:?] | Arzneikompositum: trocken, Gradanfang | getrocknetes Drogenholz | heiß am Ende des Grades | [qokear:?] | [chal:?] | [qokeear:?] | trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen | Saat-Rohstoff I | [lokam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A25-002	25	cheokedy	PROVISIONAL_LOW_N_COMPONENT_GRID	f113r	f113r.28	S	B	3	12	MEDIAL	lcholkaiin	lodas	sar al chal os akchy daiin cheeeo rain otain chol lcholkaiin cheokedy lodas	sar al chal os akchy daiin cheeeo rain otiiin chol lcholkaiin cheokedy lodar	sar al chal os akchy daiin cheeeorain otain chol lcholkaiin cheoke y lo ar	READER_VARIANT	0	0	[cheokedy:?]	trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen	4	3	Samenfraktion I | [al:?] | [chal:?] | [os:?] | [akchy:?] | Grad-/Maßwert III | [cheeeo:?] | [rain:?] | kalt im Zubereitungsrahmen, Grad II | trocken; nominal trockenes Gut/Material | [lcholkaiin:?] | [cheokedy:?] | [lodas:?]	Samenfraktion I | [al:?] | [chal:?] | [os:?] | [akchy:?] | Grad-/Maßwert III | [cheeeo:?] | [rain:?] | kalt im Zubereitungsrahmen, Grad II | trocken; nominal trockenes Gut/Material | [lcholkaiin:?] | trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen | [lodas:?]	0	READER_VARIANT_WARNING
G652-A26-001	26	shoky	STRONG_COMPONENT_GRID	f42r	f42r.20	H	A	1	3	MEDIAL	chol	okol	shol chol shoky okol sho chol shol chal	shol chol shoky okol sho chol chol chal	shol chol shoky okol sho chol shol chal	ALL_THREE_EXACT	1	1	[shoky:?]	heiß-feuchter Ansatz am Gradanfang	5	4	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | [shoky:?] | [okol:?] | feuchter Ansatz | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | [chal:?]	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | heiß-feuchter Ansatz am Gradanfang | [okol:?] | feuchter Ansatz | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | [chal:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A26-002	26	shoky	STRONG_COMPONENT_GRID	f4v	f4v.9	H	A	1	5	MEDIAL	chcthy	daiin	qooko iiin cheog chcthy shoky daiin	qooko iiincheom chcthy shoky daiin	qooko iiincheog chcthy shoky daiin	ALL_THREE_EXACT	1	1	[shoky:?]	heiß-feuchter Ansatz am Gradanfang	2	2	[qooko:?] | [iiin:?] | [cheog:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [shoky:?] | Grad-/Maßwert III	[qooko:?] | [iiin:?] | [cheog:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß-feuchter Ansatz am Gradanfang | Grad-/Maßwert III	0	FAMILY_CONTEXT_COMPATIBLE
G652-A26-003	26	shoky	STRONG_COMPONENT_GRID	f58r	f58r.26	S	A	3	2	MEDIAL	kshar	opcheear	kshar shoky opcheear ofadain opsheolaiin opydaiin podaiir	kshar shoky opcheear ofadain opsheolaiin opydaiin podaiir	kshar shoky opcheear ofajain opeolaiin opy aiin podaiir	ALL_THREE_EXACT	1	1	[shoky:?]	heiß-feuchter Ansatz am Gradanfang	0	0	[kshar:?] | [shoky:?] | [opcheear:?] | [ofadain:?] | [opsheolaiin:?] | [opydaiin:?] | [podaiir:?]	[kshar:?] | heiß-feuchter Ansatz am Gradanfang | [opcheear:?] | [ofadain:?] | [opsheolaiin:?] | [opydaiin:?] | [podaiir:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A26-004	26	shoky	STRONG_COMPONENT_GRID	f82v	f82v.10	B	B	2	3	MEDIAL	qokal	qokal	qotey qokal shoky qokal chedy qotalchedy	qotey qokal shoky qokal chedy qotal shedy	qotey qokal shoky qokal chedy qotal chedy	ALL_THREE_EXACT	1	1	[shoky:?]	heiß-feuchter Ansatz am Gradanfang	4	4	kalt in der Mitte des Grades | heiße Substanz | [shoky:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	kalt in der Mitte des Grades | heiße Substanz | heiß-feuchter Ansatz am Gradanfang | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A26-005	26	shoky	STRONG_COMPONENT_GRID	f86v5	f86v5.19	T	B	2	5	MEDIAL	shckhy	oty	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkeedy	ALL_THREE_EXACT	1	1	[shoky:?]	heiß-feuchter Ansatz am Gradanfang	5	5	[ycheeytydaiin:?] | [ykeeo:?] | trocken in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | [shoky:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz am Anfang des Grades | kalt im Zubereitungsrahmen, Grad II | [olkchdy:?]	[ycheeytydaiin:?] | [ykeeo:?] | trocken in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | heiß-feuchter Ansatz am Gradanfang | kalter Ansatz am Anfang des Grades | kalter Ansatz am Anfang des Grades | kalt im Zubereitungsrahmen, Grad II | [olkchdy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A26-006	26	shoky	STRONG_COMPONENT_GRID	f89v1	f89v1.14	P	A	1	4	MEDIAL	odal	okol	ykeey ykeey odal shoky okol chody okoaiin dal chdy daldaldy	ykeey ykeey odal shoky okol chody okoaiin dal chdy dal daldy	ykeey ykeey odal shoky okol cho y okoaiin dal chdy al daldy	ALL_THREE_EXACT	1	1	[shoky:?]	heiß-feuchter Ansatz am Gradanfang	1	1	[ykeey:?] | [ykeey:?] | [odal:?] | [shoky:?] | [okol:?] | [chody:?] | [okoaiin:?] | [dal:?] | trocken am Anfang des Grades, abgeschlossen | [daldaldy:?]	[ykeey:?] | [ykeey:?] | [odal:?] | heiß-feuchter Ansatz am Gradanfang | [okol:?] | [chody:?] | [okoaiin:?] | [dal:?] | trocken am Anfang des Grades, abgeschlossen | [daldaldy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A27-001	27	shokey	STRONG_COMPONENT_GRID	f103r	f103r.43	S	B	3	10	MEDIAL	okeshedy	qokaiin	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	tar cheal ol sheey qotal sheal qokal shee y okeshedy okey qokaiin	READER_VARIANT	0	0	[shokey:?]	heiß-feuchter Ansatz in der Gradmitte	5	3	[tar:?] | [cheal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [qotal:?] | [sheal:?] | heiße Substanz | feucht am Ende des Grades, abgeschlossen | [okeshedy:?] | [shokey:?] | heiß, Grad III	[tar:?] | [cheal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [qotal:?] | [sheal:?] | heiße Substanz | feucht am Ende des Grades, abgeschlossen | [okeshedy:?] | heiß-feuchter Ansatz in der Gradmitte | heiß, Grad III	0	READER_VARIANT_WARNING
G652-A27-002	27	shokey	STRONG_COMPONENT_GRID	f32v	f32v.3	H	A	1	8	MEDIAL	s	ka	shor daiin chckhy dsho dain daiin s shokey ka	shor daiin chckhy dsho dain daiin s shokey ka	shor daiin chckhy dsho dain daiin s shokey ka	ALL_THREE_EXACT	1	1	[shokey:?]	heiß-feuchter Ansatz in der Gradmitte	5	5	Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | Arzneikompositum: trocken, Gradanfang | [dsho:?] | Grad-/Maßwert II | Grad-/Maßwert III | [s:?] | [shokey:?] | [ka:?]	Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | Arzneikompositum: trocken, Gradanfang | [dsho:?] | Grad-/Maßwert II | Grad-/Maßwert III | [s:?] | heiß-feuchter Ansatz in der Gradmitte | [ka:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A27-003	27	shokey	STRONG_COMPONENT_GRID	f58v	f58v.36	S	A	3	6	MEDIAL	okal	qokeey	tcheody okeor ockhy qokal okal shokey qokeey dalar	tcheody okeor ockhy qokal okal shokey qokeey dalas	tcheody okeor ockhy qokal okal shokey qokeey alar	ALL_THREE_EXACT	1	1	[shokey:?]	heiß-feuchter Ansatz in der Gradmitte	4	4	[tcheody:?] | [okeor:?] | Ansatz eines Arzneikompositums am Gradanfang | heiße Substanz | Ansatz aus heißem Rohstoff, Form I | [shokey:?] | heiß am Ende des Grades | [dalar:?]	[tcheody:?] | [okeor:?] | Ansatz eines Arzneikompositums am Gradanfang | heiße Substanz | Ansatz aus heißem Rohstoff, Form I | heiß-feuchter Ansatz in der Gradmitte | heiß am Ende des Grades | [dalar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A28-001	28	shokeey	PROVISIONAL_LOW_N_COMPONENT_GRID	f103r	f103r.29	S	B	3	2	MEDIAL	qokeeechy	qochey	qokeeechy shokeey qochey qokeey chal chedy	qokechchy shokeey qochey qokeey chal chedy	qokeeechy shokeey qochey qokeey chal chedy	ALL_THREE_EXACT	1	1	[shokeey:?]	heiß-feuchter Ansatz am Gradende	2	2	[qokeeechy:?] | [shokeey:?] | [qochey:?] | heiß am Ende des Grades | [chal:?] | trocken in der Mitte des Grades, abgeschlossen	[qokeeechy:?] | heiß-feuchter Ansatz am Gradende | [qochey:?] | heiß am Ende des Grades | [chal:?] | trocken in der Mitte des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G652-A28-002	28	shokeey	PROVISIONAL_LOW_N_COMPONENT_GRID	f47r	f47r.8	H	A	1	1	INITIAL	<BOS>	chy	shokeey chy tchod choy sho chtchy char ctham	shokeey chy tchod choy sho chtchyf char ctham	sho keey chy tchod choy sho cht chy kchar ctham	ALL_THREE_SPLIT_NORMALIZED	0	1	[shokeey:?]	heiß-feuchter Ansatz am Gradende	2	2	[shokeey:?] | trocken am Anfang des Grades | [tchod:?] | [choy:?] | feuchter Ansatz | [chtchy:?] | [char:?] | [ctham:?]	heiß-feuchter Ansatz am Gradende | trocken am Anfang des Grades | [tchod:?] | [choy:?] | feuchter Ansatz | [chtchy:?] | [char:?] | [ctham:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A29-001	29	sheoky	STRONG_COMPONENT_GRID	f103v	f103v.21	S	B	3	5	MEDIAL	oteedy	shay	tokain shal qokeed oteedy sheoky shay tar teor otam oll	tokain shal qokeed oteedy sheoky shaikhhy tar teor otam oll	tokain shal qokeed teedy sheoky shay tar teor otam oll	ALL_THREE_EXACT	1	1	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	1	0	[tokain:?] | [shal:?] | [qokeed:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [sheoky:?] | [shay:?] | [tar:?] | [teor:?] | [otam:?] | [oll:?]	[tokain:?] | [shal:?] | [qokeed:?] | kalter Ansatz am Ende des Grades, abgeschlossen | feucht angesetzte heiße Zubereitung am Gradanfang | [shay:?] | [tar:?] | [teor:?] | [otam:?] | [oll:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A29-002	29	sheoky	STRONG_COMPONENT_GRID	f108r	f108r.6	S	B	3	7	MEDIAL	qokeedy	otedy	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	ALL_THREE_EXACT	1	1	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	9	8	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | [qo:?] | heiß am Ende des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [sheoky:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [chdar:?] | Menge III | [y:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | [qo:?] | heiß am Ende des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | feucht angesetzte heiße Zubereitung am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [chdar:?] | Menge III | [y:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A29-003	29	sheoky	STRONG_COMPONENT_GRID	f113r	f113r.27	S	B	3	11	MEDIAL	tchey	lpchedy	tchol chol lsheol shor kcheey y raiin sheol tcheody tchey sheoky lpchedy qokam	tchol chol lsheol shor kcheey yraiin sheol tcheody tchey sheoky lpchedy qokam	tchol chol lsheol shar kcheey yraiin sheol tcheody tchey sheoky lpchedy qokam	ALL_THREE_EXACT	1	1	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	6	4	[tchol:?] | trocken; nominal trockenes Gut/Material | [lsheol:?] | Blüten-/Fruchtstand; reproduktiver Teil | heiß und trocken am Ende des Grades | [y:?] | Wurzel, Typ/Charge III | feuchtes Material | [tcheody:?] | kalt und trocken in der Mitte des Grades | [sheoky:?] | [lpchedy:?] | [qokam:?]	[tchol:?] | trocken; nominal trockenes Gut/Material | [lsheol:?] | Blüten-/Fruchtstand; reproduktiver Teil | heiß und trocken am Ende des Grades | [y:?] | Wurzel, Typ/Charge III | feuchtes Material | [tcheody:?] | kalt und trocken in der Mitte des Grades | feucht angesetzte heiße Zubereitung am Gradanfang | [lpchedy:?] | [qokam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A29-004	29	sheoky	STRONG_COMPONENT_GRID	f77r	f77r.23	B	B	2	1	INITIAL	<BOS>	qokaiin	sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokal	sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokol	eoky qokaiin che y lche y olshe y qokeedy chedy qokal	READER_VARIANT	0	0	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	6	3	[sheoky:?] | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | [olshedy:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz	feucht angesetzte heiße Zubereitung am Gradanfang | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | [olshedy:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz	0	READER_VARIANT_WARNING
G652-A29-005	29	sheoky	STRONG_COMPONENT_GRID	f80r	f80r.48	B	B	2	7	MEDIAL	shety	qokaiin	sal shy loiin cheey qotl shety sheoky qokaiin cheey ram	sal shy loiin cheey qotl shety cheoky qokain cheey ram	sal shy loiin cheey qotl shety sheoky qokiiin cheey ram	READER_VARIANT	0	0	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	7	6	Saat-Rohstoff I | feucht am Anfang des Grades | Drogenholzzubereitung, Form III | trocken am Ende des Grades | [qotl:?] | [shety:?] | [sheoky:?] | heiß, Grad III | trocken am Ende des Grades | Wurzel/Wurzeldroge: Maß-/Einheitsform I	Saat-Rohstoff I | feucht am Anfang des Grades | Drogenholzzubereitung, Form III | trocken am Ende des Grades | [qotl:?] | [shety:?] | feucht angesetzte heiße Zubereitung am Gradanfang | heiß, Grad III | trocken am Ende des Grades | Wurzel/Wurzeldroge: Maß-/Einheitsform I	0	READER_VARIANT_WARNING
G652-A29-006	29	sheoky	STRONG_COMPONENT_GRID	f88r	f88r.26	P	A	1	2	MEDIAL	poeear	olkeey	poeear sheoky olkeey cthol poldy s okoldy	poeeas sheoky olkeey cthol poldy s okoldy	poeear sheoky olkeey cthol pol y s okoldy	ALL_THREE_EXACT	1	1	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	1	1	[poeear:?] | [sheoky:?] | [olkeey:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [poldy:?] | [s:?] | [okoldy:?]	[poeear:?] | feucht angesetzte heiße Zubereitung am Gradanfang | [olkeey:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [poldy:?] | [s:?] | [okoldy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A29-007	29	sheoky	STRONG_COMPONENT_GRID	f93r	f93r.19	H	A	1	4	FINAL	r	<EOS>	tchor shol r sheoky	tchor shol s sheoky	tchor shol s sheoky	ALL_THREE_EXACT	1	1	[sheoky:?]	feucht angesetzte heiße Zubereitung am Gradanfang	1	1	[tchor:?] | feucht; nominal feuchtes Gut/Material | [r:?] | [sheoky:?]	[tchor:?] | feucht; nominal feuchtes Gut/Material | [r:?] | feucht angesetzte heiße Zubereitung am Gradanfang	0	SHORT_OR_OPAQUE_CONTEXT
G652-A30-001	30	sheokey	PROVISIONAL_LOW_N_COMPONENT_GRID	f55v	f55v.7	H	B	2	3	MEDIAL	ykain	or	okchd ykain sheokey or ain ch kchdy pchal ar aldy dary	okchd daiin sheokey or air cs kchdy pchal ar aldy dary	okchd ykain sheokey or ain ch kchdy pch l ar aldy ary	ALL_THREE_EXACT	1	1	[sheokey:?]	feucht angesetzte heiße Zubereitung in der Gradmitte	3	1	[okchd:?] | [ykain:?] | [sheokey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [ch:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [pchal:?] | [ar:?] | [aldy:?] | [dary:?]	[okchd:?] | [ykain:?] | feucht angesetzte heiße Zubereitung in der Gradmitte | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [ch:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [pchal:?] | [ar:?] | [aldy:?] | [dary:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A30-002	30	sheokey	PROVISIONAL_LOW_N_COMPONENT_GRID	f85r1	f85r1.15	T	B	2	7	MEDIAL	dl	cheokaiin	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky	qokeeodain chey okaiin okal al dl sheokey cheokain ol keeo dal olky	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin olkeeo al olky	ALL_THREE_EXACT	1	1	[sheokey:?]	feucht angesetzte heiße Zubereitung in der Gradmitte	4	3	[qokeeodaiin:?] | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [al:?] | [dl:?] | [sheokey:?] | [cheokaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeo:?] | [dal:?] | [olky:?]	[qokeeodaiin:?] | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [al:?] | [dl:?] | feucht angesetzte heiße Zubereitung in der Gradmitte | [cheokaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeo:?] | [dal:?] | [olky:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A31-001	31	sheokeedy	PROVISIONAL_LOW_N_COMPONENT_GRID	f112r	f112r.28	S	B	3	2	MEDIAL	ysheedy	qokeedy	ysheedy sheokeedy qokeedy qokain oteedy chckhy ytchedy sharam	ysheedy sheokeedy qokeedy qokain oteedy chckhy ytchedy sharam	ysheedy sheokeedy qokee y qokain oteedy chckhy ytchedy shar am	ALL_THREE_EXACT	1	1	[sheokeedy:?]	feucht angesetzte heiße Zubereitung am Gradende, abgeschlossen	4	3	[ysheedy:?] | [sheokeedy:?] | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [ytchedy:?] | [sharam:?]	[ysheedy:?] | feucht angesetzte heiße Zubereitung am Gradende, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [ytchedy:?] | [sharam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A32-001	32	opal	STRONG_MATERIA_COMPOUND	f107r	f107r.30	S	B	3	8	MEDIAL	opaichy	rary	pair aiieedy shalkaiin kairy okaral qokaiin opaichy opal rary ky	pair aiiikhedy shalkaiin kairy okaral qokaiin opaichy opal rary ky	pair aiickhee y shalkaiin kairy okar al qokaiin opaichy opal rary ky	ALL_THREE_EXACT	1	1	[opal:?]	Ansatz aus Pulverrohstoff, Form I	3	3	Pulverfraktion II | [aiieedy:?] | [shalkaiin:?] | [kairy:?] | [okaral:?] | heiß, Grad III | [opaichy:?] | [opal:?] | [rary:?] | heiß am Anfang des Grades	Pulverfraktion II | [aiieedy:?] | [shalkaiin:?] | [kairy:?] | [okaral:?] | heiß, Grad III | [opaichy:?] | Ansatz aus Pulverrohstoff, Form I | [rary:?] | heiß am Anfang des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G652-A32-002	32	opal	STRONG_MATERIA_COMPOUND	f107r	f107r.45	S	B	3	8	MEDIAL	chees	kaiin	podky chedy qockhy qokeedy qokokil y chees opal kaiin otaiin otaram	todky chedy qockhy qokeedy qokokil y chees opal kaiin otaiin otaram	podky chedy qockhy qokeedy qok okil y chees opal kaiin otaiin otar am	ALL_THREE_EXACT	1	1	[opal:?]	Ansatz aus Pulverrohstoff, Form I	4	4	[podky:?] | trocken in der Mitte des Grades, abgeschlossen | [qockhy:?] | heiß am Ende des Grades, abgeschlossen | [qokokil:?] | [y:?] | [chees:?] | [opal:?] | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | [otaram:?]	[podky:?] | trocken in der Mitte des Grades, abgeschlossen | [qockhy:?] | heiß am Ende des Grades, abgeschlossen | [qokokil:?] | [y:?] | [chees:?] | Ansatz aus Pulverrohstoff, Form I | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | [otaram:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A32-003	32	opal	STRONG_MATERIA_COMPOUND	f112r	f112r.39	S	B	3	4	MEDIAL	otedy	aiin	polkeedy qopal otedy opal aiin okaiiin sheody yteokar ogom	palkeedy qopal otedy opal aiin okaiiin sheody yteokar ogom	palkee y qopal oted opal aiin okaiiin sheody yteokar ogom	ALL_THREE_EXACT	1	1	[opal:?]	Ansatz aus Pulverrohstoff, Form I	3	2	[polkeedy:?] | [qopal:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opal:?] | Menge III | heiß im Zubereitungsrahmen, Grad IV | [sheody:?] | [yteokar:?] | [ogom:?]	[polkeedy:?] | [qopal:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | Ansatz aus Pulverrohstoff, Form I | Menge III | heiß im Zubereitungsrahmen, Grad IV | [sheody:?] | [yteokar:?] | [ogom:?]	0	FAMILY_CONTEXT_COMPATIBLE
