resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
VALUE	07162cd846acc7dc2775	"[""NONE>NONE"",""0>0"",""NONE>air"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	078af7e658da432131ad	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	0d535f42ac226e9c5fbf	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	14f782e23b96dcc05462	"[""NONE>NONE"",""0>0"",""aiin>al"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2273b5203183873de71e	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2cefadeae3ff4acb215f	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3c3f7312f815b8812db6	"[""NONE>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3e7601151b986f60ef40	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""che>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4717e460824df94e8930	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""t>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	48e43cdf1d352cace549	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4a76256ac6ed8f703739	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	533589ec1312da0e7742	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5cad78cc9289cdb3af3a	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5f6b8f0e03e5fc3f8da2	"[""NONE>NONE"",""0>1"",""ain>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	3	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6857e49949d7901a25fb	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6ec3d5707859e2902aba	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""che>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8ee6412fc1e655832f05	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8f7cd08a5b1ff68041eb	"[""NONE>NONE"",""0>0"",""aiin>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	93ee19cb7a605ab06045	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	95d597ad7dd78745b61b	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9c3d6b548095d72dc7d7	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	3	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9d329d5b7179979220ce	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""NONE>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a729cf4b86292154b966	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ac689c0a509027de96de	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b1ce92bc3347cf77b266	"[""NONE>NONE"",""0>0"",""NONE>al"",""1>0"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	3	4	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b3b6aa479d0d7b2aa146	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b5f64dcd5d918e8a2613	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c2c6b76dd368ba3b76e7	"[""NONE>NONE"",""0>1"",""al>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c3e61db420579e523a99	"[""NONE>O"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c49b96dcf514e685c387	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c6625a479189156c8d94	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c81ab0ed4a64bc484d0e	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ca70499b6bc24ba0e44c	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	de099a5847d2f4c2f518	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ec8f5e9d63e3d54be760	"[""NONE>NONE"",""0>0"",""ar>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f21503069f4a86ba2d62	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f690c14a333ba39a5302	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	09e8327e628c3fe61704	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	0b8a0c3a4e799f76e24b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	14e00e2813c981a33d4f	"[""NONE>NONE"",""1>0"",""NONE>aiin"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	14fb29a966eecfcb8b20	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1508c0c7cb9dce6daba6	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	1fa81fa26eb0e196494a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2010d26d43a1faa47d2c	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2156ece75d8f15a13b16	"[""NONE>OT"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	22707e385bd32201d8b1	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""t>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2442e7d75825ff277e08	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	259233c2589f34f6191f	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2b6966154a42f30f248a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""ch>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	2b98d0d4a0b186c8c95c	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	30923ccc75d0e304f195	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>t"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3884c908838f31f40bd0	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	2	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3bd8496716bcd09887b7	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""s>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3f0b245a7a7f0bc9abc2	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	3f28dec97ea5ec815eff	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""t>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	40292aed44be799fc823	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""q>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	435fda8d6257727c2f4e	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4407626d0d9347b605ed	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	44ceaa517633ee83749e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	464c1c6f34d8d27eaee2	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	48155ccafe3b37a6f9a6	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4924c8c9389ed89d0899	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	2	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4a453ce655c3f84660cf	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4b2db1652e03ad7ea03e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4c23543bf20df5f3ded7	"[""OT>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4c429d6dd5090a0b329c	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	4cc76321b18fccf2340d	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	53595b859d839f829cd2	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""t>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	53e7c0b4e94e41abcae5	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>1"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	54c2e72ef067c53b98e2	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	56496d0e8dbfc1f2bd69	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	57340234a6fddd3920d4	"[""NONE>NONE"",""1>0"",""NONE>aiin"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	59c811c6f8087870c070	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5a6d59155ef02e3defdb	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5b3f7afadea5c2d680c7	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5c193818865549dfd52f	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	5eeed9f619802e3bda5c	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	PHARMA_P	1	1	1	UNASSIGNED
VALUE	64f49afc4e8cec07afac	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""d>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6b1d7375f8e8c6ea10e9	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	6dd9b1797f6379700d52	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	72e4e162cdf1714c9f9d	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	7778f216f735b3aa985e	"[""NONE>OT"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	7d30561c804c9b4aec5b	"[""NONE>NONE"",""0>0"",""ain>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	80cdc01d1f6237dac919	"[""NONE>NONE"",""0>0"",""NONE>al"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	84c89552d8813b52ba45	"[""NONE>NONE"",""0>1"",""aiin>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8c7e402389c467740860	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""t>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8e781e65dc3b800ccab5	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8e8d91d9d30d910d6f0f	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	93326a01d3ab100408b5	"[""NONE>NONE"",""0>0"",""ar>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	94bf1482706947f4c410	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	2	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9636f067d0d1a4ca413e	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9d18419f5c0f2ebac0ad	"[""NONE>OT"",""0>0"",""ar>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9e575c1d79fd127e9cf0	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a1064748cc8edaf6b612	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""q>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	2	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a7962468c952237301bd	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	adf4031b548c96ac81bb	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	bac3842308b06be85b4b	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
