locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f114r.38	f114r	S	B	f114r.38|P01|f114r.38|P02|f114r.38|P03	qoeedy qokchedy cheey raiin arain aiin al chol	<qoeedy> <qokchedy> dem <raiin> <arain> den ir si	<qoeedy> <qokchedy> dem <raiin> <arain> den ir si	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.39	f114r	S	B	f114r.39|P01|f114r.39|P02|f114r.39|P03	todaiin cheoltchedaiin daiin okar qoeedain ycho oedair opchedy qetchar	<todaiin> <cheoltchedaiin> daz <okar> <qoeedain> <ycho> <oedair> <opchedy> <qetchar>	<todaiin> <cheoltchedaiin> daz <okar> <qoeedain> <ycho> <oedair> <opchedy> <qetchar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.4	f114r	S	B	f114r.4|P01|f114r.4|P02	fdeechdy opchedaiin ypchedy odaly chedy qop cheokaiin shedy podair ochedal	<fdeechdy> <opchedaiin> <ypchedy> <odaly> der <qop> <cheokaiin> die <podair> <ochedal>	<fdeechdy> <opchedaiin> <ypchedy> <odaly> der <qop> <cheokaiin> die <podair> <ochedal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.40	f114r	S	B	f114r.40|P01|f114r.40|P02	yteedy qotey qoedaiin qokchedy teedy qoteeedy qotar otees chos otchdy	<yteedy> <qotey> <qoedaiin> <qokchedy> <teedy> <qoteeedy> <qotar> <otees> <chos> <otchdy>	<yteedy> <qotey> <qoedaiin> <qokchedy> <teedy> <qoteeedy> <qotar> <otees> <chos> <otchdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.41	f114r	S	B	f114r.41|P01|f114r.41|P02|f114r.41|P03	oshey daiin sheody qoty cheey taiin qokaiin qokeeedy oqotoiiin oqoeeosain	<oshey> daz <sheody> <qoty> dem <taiin> ich <qokeeedy> <oqotoiiin> <oqoeeosain>	<oshey> daz <sheody> <qoty> dem <taiin> ich <qokeeedy> <oqotoiiin> <oqoeeosain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.42	f114r	S	B	f114r.42|P01|f114r.42|P02|f114r.42|P03	poedair qotol qodaiin otaiin qotar qotchey qotaiin cheopy qopaiin cheody	<poedair> <qotol> <qodaiin> sie <qotar> <qotchey> <qotaiin> <cheopy> <qopaiin> <cheody>	<poedair> <qotol> <qodaiin> sie <qotar> <qotchey> <qotaiin> <cheopy> <qopaiin> <cheody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.43	f114r	S	B	f114r.43|P01|f114r.43|P02|f114r.43|P03	ycheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	<ycheedy> <qoodaiin> <daiiral> <chedal> <chos> <oral> <tedy> <qotchdy> <qotar> <cheo> wir	<ycheedy> <qoodaiin> <daiiral> <chedal> <chos> <oral> <tedy> <qotchdy> <qotar> <cheo> wir	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.44	f114r	S	B	f114r.44|P01|f114r.44|P02|f114r.44|P03	ydaiin chedy qoal cheey qokair okeedy chotal chol okain ar dor opaiin	<ydaiin> der <qoal> dem <qokair> <okeedy> <chotal> si <okain> mit <dor> <opaiin>	<ydaiin> der <qoal> dem <qokair> <okeedy> <chotal> si <okain> mit <dor> <opaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.45	f114r	S	B	f114r.45|P01|f114r.45|P02	dain ched chodaiin otain chdar chedy chocthy	wir <ched> <chodaiin> <otain> <chdar> der <chocthy>	wir <ched> <chodaiin> <otain> <chdar> der <chocthy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.5	f114r	S	B	f114r.5|P01|f114r.5|P02|f114r.5|P03	laiin chedy qokaiin chdy daiin dchdas eedol chdol kchedy cho kaiin chdy	<laiin> der ich <chdy> daz <dchdas> <eedol> <chdol> <kchedy> <cho> <kaiin> <chdy>	<laiin> der ich <chdy> daz <dchdas> <eedol> <chdol> <kchedy> <cho> <kaiin> <chdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.6	f114r	S	B	f114r.6|P01|f114r.6|P02|f114r.6|P03	qoeedy okchedy daiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	<qoeedy> <okchedy> <daiiin> der daz <ykeedy> <okeeedy> <chedol> <chdaiin> <ykar> <dary>	<qoeedy> <okchedy> <daiiin> der daz <ykeedy> <okeeedy> <chedol> <chdaiin> <ykar> <dary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.7	f114r	S	B	f114r.7|P01|f114r.7|P02|f114r.7|P03	cheol dchedy dkchs aiin chdedy qodaiin okchedaiin chain	ein <dchedy> <dkchs> den <chdedy> <qodaiin> <okchedaiin> <chain>	ein <dchedy> <dkchs> den <chdedy> <qodaiin> <okchedaiin> <chain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.8	f114r	S	B	f114r.8|P01|f114r.8|P02|f114r.8|P03	fchey dam okchedam qokeedaiin otairar okchedy otaiin opcheol ofchedaiis ocphy	<fchey> <dam> <okchedam> <qokeedaiin> <otairar> <okchedy> sie <opcheol> <ofchedaiis> <ocphy>	<fchey> <dam> <okchedam> <qokeedaiin> <otairar> <okchedy> sie <opcheol> <ofchedaiis> <ocphy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.9	f114r	S	B	f114r.9|P01|f114r.9|P02|f114r.9|P03	dcheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oarorold	<dcheod> <qodaiin> daz des <kal> <dody> <chdairod> <okchdy> <chody> daz vn <oarorold>	<dcheod> <qodaiin> daz des <kal> <dody> <chdairod> <okchdy> <chody> daz vn <oarorold>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.1	f114v	S	B	f114v.1|P01|f114v.1|P02	pchdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	<pchdol> vn <chedain> <chodalr> <fcheey> <dchedy> <qocphdy> <otdady> <qotedar> daz	<pchdol> vn <chedain> <chodalr> <fcheey> <dchedy> <qocphdy> <otdady> <qotedar> daz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.10	f114v	S	B	f114v.10|P01|f114v.10|P02	olkees chedaiin qotaiin olchedaiin chedain dain chcthdy	<olkees> <chedaiin> <qotaiin> <olchedaiin> <chedain> wir <chcthdy>	<olkees> <chedaiin> <qotaiin> <olchedaiin> <chedain> wir <chcthdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.11	f114v	S	B	f114v.11|P01|f114v.11|P02	tchedy qotaiin chdy qotedy tedaiin chepched otol shedain pol otam	<tchedy> <qotaiin> <chdy> <qotedy> <tedaiin> <chepched> <otol> <shedain> <pol> <otam>	<tchedy> <qotaiin> <chdy> <qotedy> <tedaiin> <chepched> <otol> <shedain> <pol> <otam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.12	f114v	S	B	f114v.12|P01|f114v.12|P02|f114v.12|P03	ochedy choaiin chcty chedal daiin ytar otchedy qotaiin dain dar yom	<ochedy> <choaiin> <chcty> <chedal> daz <ytar> <otchedy> <qotaiin> wir vn <yom>	<ochedy> <choaiin> <chcty> <chedal> daz <ytar> <otchedy> <qotaiin> wir vn <yom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.13	f114v	S	B	f114v.13|P01|f114v.13|P02|f114v.13|P03	sheedy qoteeosoiiin chcthain	<sheedy> <qoteeosoiiin> <chcthain>	<sheedy> <qoteeosoiiin> <chcthain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.14	f114v	S	B	f114v.14|P01|f114v.14|P02	tsheodar cheo ckhor qopchedy qopchedy qokchedy shody qotaiin ofcheds	<tsheodar> <cheo> <ckhor> <qopchedy> <qopchedy> <qokchedy> <shody> <qotaiin> <ofcheds>	<tsheodar> <cheo> <ckhor> <qopchedy> <qopchedy> <qokchedy> <shody> <qotaiin> <ofcheds>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.15	f114v	S	B	f114v.15|P01|f114v.15|P02	ochedain chedy okal chaiin qokod qokol cheedy qotody cheol kchedy ldy	<ochedain> der <okal> <chaiin> <qokod> <qokol> <cheedy> <qotody> ein <kchedy> <ldy>	<ochedain> der <okal> <chaiin> <qokod> <qokol> <cheedy> <qotody> ein <kchedy> <ldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.16	f114v	S	B	f114v.16|P01|f114v.16|P02	ytchedy qool chey ol aiin chedar chdaiin chdal qokaiin choky chol dam	<ytchedy> <qool> des in den <chedar> <chdaiin> <chdal> ich <choky> si <dam>	<ytchedy> <qool> des in den <chedar> <chdaiin> <chdal> ich <choky> si <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.17	f114v	S	B	f114v.17|P01|f114v.17|P02|f114v.17|P03	sheoal chos oaiir alchedy chcphedy okary	<sheoal> <chos> <oaiir> <alchedy> <chcphedy> <okary>	<sheoal> <chos> <oaiir> <alchedy> <chcphedy> <okary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.18	f114v	S	B	f114v.18|P01|f114v.18|P02|f114v.18|P03	dorkcheky cheo aiin qotaiin otody qokal sheody choypshedy qotoy shxam	<dorkcheky> <cheo> den <qotaiin> <otody> sin <sheody> <choypshedy> <qotoy> <shxam>	<dorkcheky> <cheo> den <qotaiin> <otody> sin <sheody> <choypshedy> <qotoy> <shxam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.19	f114v	S	B	f114v.19|P01|f114v.19|P02|f114v.19|P03	oshsodaiin chotain qotar	<oshsodaiin> <chotain> <qotar>	<oshsodaiin> <chotain> <qotar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.2	f114v	S	B	f114v.2|P01|f114v.2|P02	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	<dshedal> <qoteody> <choddy> <otol> <chedal> <otain> <chedol> <chedain> die <qotched> <dl>	<dshedal> <qoteody> <choddy> <otol> <chedal> <otain> <chedol> <chedain> die <qotched> <dl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.20	f114v	S	B	f114v.20|P01|f114v.20|P02	tshedain qotchody qokol shedy qokchedy daiin qofchdar chdor chdy dary	<tshedain> <qotchody> <qokol> die <qokchedy> daz <qofchdar> <chdor> <chdy> <dary>	<tshedain> <qotchody> <qokol> die <qokchedy> daz <qofchdar> <chdor> <chdy> <dary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.21	f114v	S	B	f114v.21|P01|f114v.21|P02	dair cheeo chy chdaiin qokedy otcheodaiin qokchdy otedal dain aral	<dair> <cheeo> dar <chdaiin> da <otcheodaiin> <qokchdy> <otedal> wir <aral>	<dair> <cheeo> dar <chdaiin> da <otcheodaiin> <qokchdy> <otedal> wir <aral>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.22	f114v	S	B	f114v.22|P01|f114v.22|P02	ychedar shod qokaiin qotchey chockhy olkedy otechy ykedckhy	<ychedar> <shod> ich <qotchey> <chockhy> <olkedy> <otechy> <ykedckhy>	<ychedar> <shod> ich <qotchey> <chockhy> <olkedy> <otechy> <ykedckhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.23	f114v	S	B	f114v.23|P01|f114v.23|P02	pshedy qopcheos okaiin qotchedy qotchdar cheeos olteody otoydy	<pshedy> <qopcheos> du <qotchedy> <qotchdar> <cheeos> <olteody> <otoydy>	<pshedy> <qopcheos> du <qotchedy> <qotchdar> <cheeos> <olteody> <otoydy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.24	f114v	S	B	f114v.24|P01|f114v.24|P02	olkaiin cheotaiin qoteody qokod sheoeed qodeedy yteedy aiin am	<olkaiin> <cheotaiin> <qoteody> <qokod> <sheoeed> <qodeedy> <yteedy> den <am>	<olkaiin> <cheotaiin> <qoteody> <qokod> <sheoeed> <qodeedy> <yteedy> den <am>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.25	f114v	S	B	f114v.25|P01|f114v.25|P02	sor aiin otchedy otaiin alkain okeedy	<sor> den <otchedy> sie <alkain> <okeedy>	<sor> den <otchedy> sie <alkain> <okeedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.26	f114v	S	B	f114v.26|P01|f114v.26|P02|f114v.26|P03	pcheodal cheopcheod qotos araiin qotolcheo pchdal qoeedy chcthey	<pcheodal> <cheopcheod> <qotos> <araiin> <qotolcheo> <pchdal> <qoeedy> <chcthey>	<pcheodal> <cheopcheod> <qotos> <araiin> <qotolcheo> <pchdal> <qoeedy> <chcthey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.27	f114v	S	B	f114v.27|P01|f114v.27|P02|f114v.27|P03	osheeo lkcheo okeey qoteor chokaiin chdy qokaiin chokeey tain ary	<osheeo> <lkcheo> so <qoteor> <chokaiin> <chdy> ich <chokeey> <tain> <ary>	<osheeo> <lkcheo> so <qoteor> <chokaiin> <chdy> ich <chokeey> <tain> <ary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.28	f114v	S	B	f114v.28|P01|f114v.28|P02	tchedy shdo qotched chees ar aiin chetam	<tchedy> <shdo> <qotched> <chees> mit den <chetam>	<tchedy> <shdo> <qotched> <chees> mit den <chetam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.29	f114v	S	B	f114v.29|P01|f114v.29|P02|f114v.29|P03	pchdair sho qopchey otcheed chedy qopcheos ocpheody opchdy qopairam	<pchdair> <sho> <qopchey> <otcheed> der <qopcheos> <ocpheody> <opchdy> <qopairam>	<pchdair> <sho> <qopchey> <otcheed> der <qopcheos> <ocpheody> <opchdy> <qopairam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.3	f114v	S	B	f114v.3|P01|f114v.3|P02|f114v.3|P03	oeos qotcheo odain qotain otar qotchd dol qotchedy choty ol lchdaiin dal	<oeos> <qotcheo> <odain> <qotain> <otar> <qotchd> <dol> <qotchedy> <choty> in <lchdaiin> man	<oeos> <qotcheo> <odain> <qotain> <otar> <qotchd> <dol> <qotchedy> <choty> in <lchdaiin> man	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.30	f114v	S	B	f114v.30|P01|f114v.30|P02|f114v.30|P03	ycheey qooeey qolcheey qoteey qotaiin otal otaiin oteeo teey rain	<ycheey> <qooeey> <qolcheey> <qoteey> <qotaiin> <otal> sie <oteeo> <teey> <rain>	<ycheey> <qooeey> <qolcheey> <qoteey> <qotaiin> <otal> sie <oteeo> <teey> <rain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.31	f114v	S	B	f114v.31|P01	olaiin cheo otcheody lkchedy okol okaiin otaiin otal qotar	<olaiin> <cheo> <otcheody> <lkchedy> <okol> du sie <otal> <qotar>	<olaiin> <cheo> <otcheody> <lkchedy> <okol> du sie <otal> <qotar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.32	f114v	S	B	f114v.32|P01|f114v.32|P02|f114v.32|P03	ycheol oleeey cheoaiin chetaiin sheeodain	<ycheol> <oleeey> <cheoaiin> <chetaiin> <sheeodain>	<ycheol> <oleeey> <cheoaiin> <chetaiin> <sheeodain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.33	f114v	S	B	f114v.33|P01|f114v.33|P02|f114v.33|P03	kaiin sheey oaiin sheol qoteey qokeeedy cheoctheey qokeeo lkealy	<kaiin> <sheey> <oaiin> <sheol> <qoteey> <qokeeedy> <cheoctheey> <qokeeo> <lkealy>	<kaiin> <sheey> <oaiin> <sheol> <qoteey> <qokeeedy> <cheoctheey> <qokeeo> <lkealy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.34	f114v	S	B	f114v.34|P01|f114v.34|P02|f114v.34|P03	olkeechy ol oaiin aiin chocthey qotedal octhy sotey cheor air	<olkeechy> in <oaiin> den <chocthey> <qotedal> <octhy> <sotey> <cheor> <air>	<olkeechy> in <oaiin> den <chocthey> <qotedal> <octhy> <sotey> <cheor> <air>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.35	f114v	S	B	f114v.35|P01|f114v.35|P02	yshey kair yteeey qokaiin chckhy chodaiin olkaim	<yshey> <kair> <yteeey> ich <chckhy> <chodaiin> <olkaim>	<yshey> <kair> <yteeey> ich <chckhy> <chodaiin> <olkaim>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.36	f114v	S	B	f114v.36|P01|f114v.36|P02|f114v.36|P03	tshey oedal op shoko otchey qopchol qopaiin qotar alkol ram	<tshey> <oedal> <op> <shoko> <otchey> <qopchol> <qopaiin> <qotar> <alkol> <ram>	<tshey> <oedal> <op> <shoko> <otchey> <qopchol> <qopaiin> <qotar> <alkol> <ram>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.37	f114v	S	B	f114v.37|P01|f114v.37|P02|f114v.37|P03	dcheey ol cheodaiiin qokar otaiin otal okaiin chey tar arody	<dcheey> in <cheodaiiin> was sie <otal> du des <tar> <arody>	<dcheey> in <cheodaiiin> was sie <otal> du des <tar> <arody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.38	f114v	S	B	f114v.38|P01|f114v.38|P02	oteey okedaiin otaiin qotchey qoteeody otaiin okal dals	<oteey> <okedaiin> sie <qotchey> <qoteeody> sie <okal> <dals>	<oteey> <okedaiin> sie <qotchey> <qoteeody> sie <okal> <dals>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.39	f114v	S	B	f114v.39|P01|f114v.39|P02|f114v.39|P03	qoleechedy o kecheokeo oteo daiin okaiin choty odaiin otam	<qoleechedy> <o> <kecheokeo> <oteo> daz du <choty> <odaiin> <otam>	<qoleechedy> <o> <kecheokeo> <oteo> daz du <choty> <odaiin> <otam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.4	f114v	S	B	f114v.4|P01|f114v.4|P02|f114v.4|P03	qokedy cheocthedy qoted qotedol chedar qotedy okeedy daiin chedaiin oky	da <cheocthedy> <qoted> <qotedol> <chedar> <qotedy> <okeedy> daz <chedaiin> <oky>	da <cheocthedy> <qoted> <qotedol> <chedar> <qotedy> <okeedy> daz <chedaiin> <oky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.40	f114v	S	B	f114v.40|P01|f114v.40|P02|f114v.40|P03	eeo cheoy oteey qotaiin cheol oteeey daiin oteey teeedy dm	<eeo> <cheoy> <oteey> <qotaiin> ein <oteeey> daz <oteey> <teeedy> <dm>	<eeo> <cheoy> <oteey> <qotaiin> ein <oteeey> daz <oteey> <teeedy> <dm>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.41	f114v	S	B	f114v.41|P01|f114v.41|P02|f114v.41|P03	yaiin oeeoy okeey cheody qokaiin otain al kain choty	<yaiin> <oeeoy> so <cheody> ich <otain> ir <kain> <choty>	<yaiin> <oeeoy> so <cheody> ich <otain> ir <kain> <choty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.5	f114v	S	B	f114v.5|P01|f114v.5|P02	chedy qokeedy okaly cheedain shedy	der er <okaly> <cheedain> die	der er <okaly> <cheedain> die	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.6	f114v	S	B	f114v.6|P01|f114v.6|P02	tedcheo cheo cthedy qotchedy qotaiin opchedy shedy qepoepy chedar dairy	<tedcheo> <cheo> <cthedy> <qotchedy> <qotaiin> <opchedy> die <qepoepy> <chedar> <dairy>	<tedcheo> <cheo> <cthedy> <qotchedy> <qotaiin> <opchedy> die <qepoepy> <chedar> <dairy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.7	f114v	S	B	f114v.7|P01|f114v.7|P02|f114v.7|P03	ytedshedy otaiin cheedar cheey s aiin chedky chedaiiin shod chokchedy	<ytedshedy> sie <cheedar> dem ze den <chedky> <chedaiiin> <shod> <chokchedy>	<ytedshedy> sie <cheedar> dem ze den <chedky> <chedaiiin> <shod> <chokchedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.8	f114v	S	B	f114v.8|P01|f114v.8|P02|f114v.8|P03	pchedchdy qoteedy qokedain chdaiin qokedy chedain qoeedy qotey qotaiin	<pchedchdy> <qoteedy> <qokedain> <chdaiin> da <chedain> <qoeedy> <qotey> <qotaiin>	<pchedchdy> <qoteedy> <qokedain> <chdaiin> da <chedain> <qoeedy> <qotey> <qotaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.9	f114v	S	B	f114v.9|P01	soes oeeos aiin olkeey keol qotcheedy qockhed skaiin sheedy qotal chedy	<soes> <oeeos> den <olkeey> <keol> <qotcheedy> <qockhed> <skaiin> <sheedy> <qotal> der	<soes> <oeeos> den <olkeey> <keol> <qotcheedy> <qockhed> <skaiin> <sheedy> <qotal> der	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f115r.1	f115r	S	B	f115r.1|P01|f115r.1|P02|f115r.1|P03	fshdar qopchol qochedain otedy cheopolteeedy oroiir oechedy oteedy qotchedy	<fshdar> <qopchol> <qochedain> zu <cheopolteeedy> <oroiir> <oechedy> <oteedy> <qotchedy>	<fshdar> <qopchol> <qochedain> zu <cheopolteeedy> <oroiir> <oechedy> <oteedy> <qotchedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f115r.10	f115r	S	B	f115r.10|P01|f115r.10|P02|f115r.10|P03	tchedy kechedy qokchey keedy qokor chedaiin dair qotchedy qotcheedy qekor	<tchedy> <kechedy> <qokchey> <keedy> <qokor> <chedaiin> <dair> <qotchedy> <qotcheedy> <qekor>	<tchedy> <kechedy> <qokchey> <keedy> <qokor> <chedaiin> <dair> <qotchedy> <qotcheedy> <qekor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f115r.11	f115r	S	B	f115r.11|P01|f115r.11|P02|f115r.11|P03	daiin chedy chol chedy qokaiin qokcheedy qototeeey rain cheo chkain cho lory	daz der si der ich <qokcheedy> <qototeeey> <rain> <cheo> <chkain> <cho> <lory>	daz der si der ich <qokcheedy> <qototeeey> <rain> <cheo> <chkain> <cho> <lory>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
