unit_type	unit_id	page	section	source_record	locus	source_statement	source_group_count	source_group_ids	ownership_status	smallest_visible_owner	silent_argument_or_source_default	strongest_rival	confidence	v69_revision_id	v69_revision	image_basis	historical_constraint
ASTRO_LOCUS	f68r1.36	f68r1	ASTRO	A2	f68r1.36	NONE	1	A2:G060	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_36	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.37	f68r1	ASTRO	A2	f68r1.37	NONE	5	A2:G061|A2:G062|A2:G063|A2:G064|A2:G065	INHERITED_VISIBLE	CENTRAL_FACE_AND_RIGHT_CIRCULAR_STAR_FIELD	The right circular panel owns the central legend; no lunar name, count, or reading direction is supplied.	A page-wide legend covering all three star panels.	0.67	A68_RIGHT_CENTER	LOCALIZE_LEGEND; WITHDRAW_NUMBER_NAME_AND_DIRECTION	Only the right panel has a centre-plus-circular-star-field geometry.	A local circular catalogue is plausible, but it does not account for the two open fields.
ASTRO_LOCUS	f69v.1	f69v	ASTRO	A3	f69v.1	NONE	40	A3:G001|A3:G002|A3:G003|A3:G004|A3:G005|A3:G006|A3:G007|A3:G008|A3:G009|A3:G010|A3:G011|A3:G012|A3:G013|A3:G014|A3:G015|A3:G016|A3:G017|A3:G018|A3:G019|A3:G020|A3:G021|A3:G022|A3:G023|A3:G024|A3:G025|A3:G026|A3:G027|A3:G028|A3:G029|A3:G030|A3:G031|A3:G032|A3:G033|A3:G034|A3:G035|A3:G036|A3:G037|A3:G038|A3:G039|A3:G040	PAGE_OWNER_ONLY	THREE_SEPARATE_CELESTIAL_ROSETTES_AND_FAR_RIGHT_PROSE_BLOCK	The foldout context is the only owner; no common start, direction, schedule, or cross-rosette rule is supplied.	One shared rubric applying to all three rosettes.	0.75	A69_PAGE	WITHDRAW_ONE_SCHEDULE; KEEP_THREE_DEVICE_PAGE_OWNER	Three differently constructed rosettes have separate centres and bands with no connecting line.	Multiple circular lookup devices can share a foldout without forming one ordered table.
ASTRO_LOCUS	f69v.2	f69v	ASTRO	A3	f69v.2	NONE	38	A3:G041|A3:G042|A3:G043|A3:G044|A3:G045|A3:G046|A3:G047|A3:G048|A3:G049|A3:G050|A3:G051|A3:G052|A3:G053|A3:G054|A3:G055|A3:G056|A3:G057|A3:G058|A3:G059|A3:G060|A3:G061|A3:G062|A3:G063|A3:G064|A3:G065|A3:G066|A3:G067|A3:G068|A3:G069|A3:G070|A3:G071|A3:G072|A3:G073|A3:G074|A3:G075|A3:G076|A3:G077|A3:G078	PAGE_OWNER_ONLY	THREE_SEPARATE_CELESTIAL_ROSETTES_AND_FAR_RIGHT_PROSE_BLOCK	The foldout context is the only owner; no common start, direction, schedule, or cross-rosette rule is supplied.	One shared rubric applying to all three rosettes.	0.75	A69_PAGE	WITHDRAW_ONE_SCHEDULE; KEEP_THREE_DEVICE_PAGE_OWNER	Three differently constructed rosettes have separate centres and bands with no connecting line.	Multiple circular lookup devices can share a foldout without forming one ordered table.
ASTRO_LOCUS	f69v.3	f69v	ASTRO	A3	f69v.3	NONE	29	A3:G079|A3:G080|A3:G081|A3:G082|A3:G083|A3:G084|A3:G085|A3:G086|A3:G087|A3:G088|A3:G089|A3:G090|A3:G091|A3:G092|A3:G093|A3:G094|A3:G095|A3:G096|A3:G097|A3:G098|A3:G099|A3:G100|A3:G101|A3:G102|A3:G103|A3:G104|A3:G105|A3:G106|A3:G107	PAGE_OWNER_ONLY	THREE_SEPARATE_CELESTIAL_ROSETTES_AND_FAR_RIGHT_PROSE_BLOCK	The foldout context is the only owner; no common start, direction, schedule, or cross-rosette rule is supplied.	One shared rubric applying to all three rosettes.	0.75	A69_PAGE	WITHDRAW_ONE_SCHEDULE; KEEP_THREE_DEVICE_PAGE_OWNER	Three differently constructed rosettes have separate centres and bands with no connecting line.	Multiple circular lookup devices can share a foldout without forming one ordered table.
ASTRO_LOCUS	f69v.4	f69v	ASTRO	A3	f69v.4	NONE	2	A3:G108|A3:G109	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_01	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.5	f69v	ASTRO	A3	f69v.5	NONE	2	A3:G110|A3:G111	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_02	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.6	f69v	ASTRO	A3	f69v.6	NONE	1	A3:G112	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_03	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.7	f69v	ASTRO	A3	f69v.7	NONE	1	A3:G113	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_04	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.8	f69v	ASTRO	A3	f69v.8	NONE	1	A3:G114	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_05	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.9	f69v	ASTRO	A3	f69v.9	NONE	1	A3:G115	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_06	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.10	f69v	ASTRO	A3	f69v.10	NONE	1	A3:G116	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_07	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.11	f69v	ASTRO	A3	f69v.11	NONE	1	A3:G117	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_08	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.12	f69v	ASTRO	A3	f69v.12	NONE	1	A3:G118	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_09	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.13	f69v	ASTRO	A3	f69v.13	NONE	1	A3:G119	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_10	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.14	f69v	ASTRO	A3	f69v.14	NONE	1	A3:G120	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_11	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.15	f69v	ASTRO	A3	f69v.15	NONE	1	A3:G121	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_12	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.16	f69v	ASTRO	A3	f69v.16	NONE	1	A3:G122	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_13	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.17	f69v	ASTRO	A3	f69v.17	NONE	1	A3:G123	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_14	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.18	f69v	ASTRO	A3	f69v.18	NONE	1	A3:G124	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_15	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.19	f69v	ASTRO	A3	f69v.19	NONE	1	A3:G125	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_16	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.20	f69v	ASTRO	A3	f69v.20	NONE	1	A3:G126	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_17	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.21	f69v	ASTRO	A3	f69v.21	NONE	1	A3:G127	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_18	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.22	f69v	ASTRO	A3	f69v.22	NONE	1	A3:G128	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_19	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.23	f69v	ASTRO	A3	f69v.23	NONE	1	A3:G129	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_20	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.24	f69v	ASTRO	A3	f69v.24	NONE	1	A3:G130	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_21	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.25	f69v	ASTRO	A3	f69v.25	NONE	2	A3:G131|A3:G132	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_22	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.26	f69v	ASTRO	A3	f69v.26	NONE	2	A3:G133|A3:G134	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_23	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.27	f69v	ASTRO	A3	f69v.27	NONE	1	A3:G135	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_24	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.28	f69v	ASTRO	A3	f69v.28	NONE	1	A3:G136	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_25	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.29	f69v	ASTRO	A3	f69v.29	NONE	1	A3:G137	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_26	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.30	f69v	ASTRO	A3	f69v.30	NONE	1	A3:G138	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_27	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
ASTRO_LOCUS	f69v.31	f69v	ASTRO	A3	f69v.31	NONE	2	A3:G139|A3:G140	DIRECT_VISIBLE	LEFT_ROSETTE_CLUB_ENDED_RADIAL_PLACE_28	The single local spoke/place carrying or adjoining the locus is the owner; rule content, start, direction, and semantic value remain absent.	A circumferential text fragment not individually attached to one spoke.	0.73	A69_LEFT_SLOTS	KEEP_LOCAL_28_PLACE_INVENTORY; WITHDRAW_RULE_MEANING_START_AND_DIRECTION	The left rosette supplies approximately twenty-eight club-ended local radial places; the other two rosettes are disconnected.	A 28-place lunar wheel is period-plausible, but calling a local place a lunar house or rule requires an external key.
