replay_row_id	row_kind	panel	physical_page	source_id	statement_id	event_id	locus	owner_de	surface_card	component_recipe	focus_core	focus_value_de	pass1023_resolution_status	pass1023_decision	pass1023_selected_attachment_de	pass1023_changed_from_pass1022	exact_rule_signature	normalized_rule_families	exact_other_pages	family_support_same_panel_pages	family_support_other_panel_pages	family_support_any_other_pages	leave_one_page_support	owner_address_load	scope_reading_de	new_rule_required
BCREPLAY-0264	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01453	P1009-S113	P912-E0674	f75r.27	großes Bad-/Stationsblatt mit dreieckiger Insel	okaldy	OK+AL+DY	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[AL=ZIELORT]	NO
BCREPLAY-0265	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01454	P1009-S114	P912-E0675	f75r.27	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	AR	AUSGANG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	BESITZER=großes Bad-/Stationsblatt mit dreieckiger Insel[AR=AUSGANG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	OWNER_BOUND	BESITZER=großes Bad-/Stationsblatt mit dreieckiger Insel[AR=AUSGANG]	NO
BCREPLAY-0266	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01455	P1009-S114	P912-E0676	f75r.27	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	AR	AUSGANG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	BESITZER=großes Bad-/Stationsblatt mit dreieckiger Insel[AR=AUSGANG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	OWNER_BOUND	BESITZER=großes Bad-/Stationsblatt mit dreieckiger Insel[AR=AUSGANG]	NO
BCREPLAY-0267	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01456	P1009-S115	P912-E0678	f75r.27	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	Y	AKTIVER POSTEN	RESOLVED_BY_WORKSHOP_RULE	BOUNDED_FORWARD	R=MARKIEREN@NÄCHSTE_KARTE_ATOM1	YES	OPENING_ARGUMENT_FORWARD	ONE_CARD_BOUNDED_FORWARD	f76r|f77r|f81v|f82r|f83r|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	R=MARKIEREN@NÄCHSTE_KARTE_ATOM1	NO
BCREPLAY-0268	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01457	P1009-S115	P912-E0680	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	tchedy	T+CHD+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0269	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01458	P1009-S116	P912-E0682	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeey	OK+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-0270	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01459	P1009-S116	P912-E0682	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeey	OK+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0271	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01460	P1009-S116	P912-E0684	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	oldair	OL+D_ADDR+AIR	AIR	LAUF	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN⟨GEERBT⟩[AIR=LAUF]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN⟨GEERBT⟩[AIR=LAUF]	NO
BCREPLAY-0272	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01461	P1009-S116	P912-E0685	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	shecthy	SH+E+CH+T+Y	E	GRAD I	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	SH=HALTEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH@1[E@2; CH@3[…]]	NO
BCREPLAY-0273	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01462	P1009-S116	P912-E0685	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	shecthy	SH+E+CH+T+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0274	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01463	P1009-S116	P912-E0687	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	l	L	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN⟨GEERBT⟩[L=VERBINDUNG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN⟨GEERBT⟩[L=VERBINDUNG]	NO
BCREPLAY-0275	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01464	P1009-S116	P912-E0688	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	sheedy	SH+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[EE=GRAD II]	NO
BCREPLAY-0276	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01465	P1009-S117	P912-E0689	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-0277	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01466	P1009-S118	P912-E0690	f75r.28	großes Bad-/Stationsblatt mit dreieckiger Insel	lolchedy	L+OL+CHD+DY	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→CHD=UMSETZEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→CHD=UMSETZEN	NO
BCREPLAY-0278	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01467	P1009-S119	P912-E0691	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	AIN	ANTEIL	RESOLVED_BY_WORKSHOP_RULE	BOUNDED_FORWARD	CH=NEHMEN@NÄCHSTE_KARTE_ATOM1	YES	OPENING_ARGUMENT_FORWARD	ONE_CARD_BOUNDED_FORWARD	f76r|f77r|f81v|f82r|f83r|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CH=NEHMEN@NÄCHSTE_KARTE_ATOM1	NO
BCREPLAY-0279	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01468	P1009-S119	P912-E0692	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	chkal	CH+K+AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[AL=ZIELORT]	NO
BCREPLAY-0280	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01469	P1009-S119	P912-E0693	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO
BCREPLAY-0281	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01470	P1009-S119	P912-E0694	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	lo	L+O	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨GEERBT⟩[L=VERBINDUNG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨GEERBT⟩[L=VERBINDUNG]	NO
BCREPLAY-0282	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01471	P1009-S119	P912-E0695	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	lkaiin	L+K+AIIN	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→K=GEBEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→K=GEBEN	NO
BCREPLAY-0283	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01472	P1009-S119	P912-E0695	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	lkaiin	L+K+AIIN	AIIN	WERT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[AIIN=WERT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[AIIN=WERT]	NO
BCREPLAY-0284	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01473	P1009-S119	P912-E0697	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	okeedyqol	OK+EE+DY+OL	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-0285	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01474	P1009-S119	P912-E0698	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	AIN	ANTEIL	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN⟨VORIGE KARTE⟩[AIN=ANTEIL]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN⟨VORIGE KARTE⟩[AIN=ANTEIL]	NO
BCREPLAY-0286	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01475	P1009-S119	P912-E0699	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	olchey	OL+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN⟨GEERBT⟩[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN⟨GEERBT⟩[Y=AKTIVER POSTEN]	NO
BCREPLAY-0287	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01476	P1009-S119	P912-E0700	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-0288	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01477	P1009-S120	P912-E0701	f75r.29	großes Bad-/Stationsblatt mit dreieckiger Insel	chedy	CHD+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0289	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01478	P1009-S120	P912-E0704	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	AIN	ANTEIL	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN⟨GEERBT⟩[AIN=ANTEIL]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN⟨GEERBT⟩[AIN=ANTEIL]	NO
BCREPLAY-0290	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01479	P1009-S120	P912-E0705	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	cheeky	CH+K+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[EE=GRAD II]	NO
BCREPLAY-0291	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01480	P1009-S120	P912-E0705	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	cheeky	CH+K+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0292	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01481	P1009-S120	P912-E0706	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	qokey	OK+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-0293	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01482	P1009-S120	P912-E0706	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	qokey	OK+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0294	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01483	P1009-S120	P912-E0707	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	qokain	OK+AIN	AIN	ANTEIL	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[AIN=ANTEIL]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[AIN=ANTEIL]	NO
BCREPLAY-0295	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01484	P1009-S120	P912-E0708	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	cheky	CH+K+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[E=GRAD I]	NO
BCREPLAY-0296	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01485	P1009-S120	P912-E0708	f75r.30	großes Bad-/Stationsblatt mit dreieckiger Insel	cheky	CH+K+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
