page	diagram_id	page_namespace	locus	locus_role	inventory_address	group_index_in_locus	surface_display_only	astro_local_group_id	source_event_serial	v22_local_default_English	german_group_default	competing_value_system	source_class	confidence	binding_status	cross_page_join	source_lineage
f68r1	A2	A68	f68r1.15	SPATIAL_STATION	A68:S07	1	otydy	ASTRO_f68r1_015_01	12204	noncentral lunar station at source locus f68r1.15	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S07: Lehrrotation R0 setzt hier Mondhaus M07 al-Dhira (der Unterarm)	[RIVALE_STERNKATALOG] Merklocus S07 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.16	SPATIAL_STATION	A68:S08	1	okear	ASTRO_f68r1_016_01	12205	noncentral lunar station at source locus f68r1.16	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S08: Lehrrotation R0 setzt hier Mondhaus M08 al-Nathra (die Krippe)	[RIVALE_STERNKATALOG] Merklocus S08 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.17	SPATIAL_STATION	A68:S09	1	cphocthy	ASTRO_f68r1_017_01	12206	noncentral lunar station at source locus f68r1.17	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S09: Lehrrotation R0 setzt hier Mondhaus M09 al-Tarf (das Auge)	[RIVALE_STERNKATALOG] Merklocus S09 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.18	SPATIAL_STATION	A68:S10	1	ytchody	ASTRO_f68r1_018_01	12207	noncentral lunar station at source locus f68r1.18	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S10: Lehrrotation R0 setzt hier Mondhaus M10 al-Jabha (die Stirn)	[RIVALE_STERNKATALOG] Merklocus S10 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.19	SPATIAL_STATION	A68:S11	1	otys	ASTRO_f68r1_019_01	12208	noncentral lunar station at source locus f68r1.19	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S11: Lehrrotation R0 setzt hier Mondhaus M11 al-Zubra (die Mähne)	[RIVALE_STERNKATALOG] Merklocus S11 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.20	SPATIAL_STATION	A68:S12	1	olor	ASTRO_f68r1_020_01	12209	noncentral lunar station at source locus f68r1.20	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S12: Lehrrotation R0 setzt hier Mondhaus M12 al-Sarfa (die Wende)	[RIVALE_STERNKATALOG] Merklocus S12 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.21	SPATIAL_STATION	A68:S13	1	ockhy	ASTRO_f68r1_021_01	12210	noncentral lunar station at source locus f68r1.21	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S13: Lehrrotation R0 setzt hier Mondhaus M13 al-Awwa (die Bellenden)	[RIVALE_STERNKATALOG] Merklocus S13 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.22	SPATIAL_STATION	A68:S14	1	ofcheor	ASTRO_f68r1_022_01	12211	noncentral lunar station at source locus f68r1.22	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S14: Lehrrotation R0 setzt hier Mondhaus M14 al-Simak (die Hohe/Spica)	[RIVALE_STERNKATALOG] Merklocus S14 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.23	SPATIAL_STATION	A68:S15	1	otchdy	ASTRO_f68r1_023_01	12212	noncentral lunar station at source locus f68r1.23	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S15: Lehrrotation R0 setzt hier Mondhaus M15 al-Ghafr (die Bedeckung)	[RIVALE_STERNKATALOG] Merklocus S15 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.24	SPATIAL_STATION	A68:S16	1	otykchs	ASTRO_f68r1_024_01	12213	noncentral lunar station at source locus f68r1.24	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S16: Lehrrotation R0 setzt hier Mondhaus M16 al-Zubana (die Scheren)	[RIVALE_STERNKATALOG] Merklocus S16 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.25	SPATIAL_STATION	A68:S17	1	otol	ASTRO_f68r1_025_01	12214	noncentral lunar station at source locus f68r1.25	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S17: Lehrrotation R0 setzt hier Mondhaus M17 al-Iklil (die Krone)	[RIVALE_STERNKATALOG] Merklocus S17 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.26	SPATIAL_STATION	A68:S18	1	otor	ASTRO_f68r1_026_01	12215	noncentral lunar station at source locus f68r1.26	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S18: Lehrrotation R0 setzt hier Mondhaus M18 al-Qalb (das Herz/Antares)	[RIVALE_STERNKATALOG] Merklocus S18 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.27	SPATIAL_STATION	A68:S19	1	oiinar	ASTRO_f68r1_027_01	12216	noncentral lunar station at source locus f68r1.27	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S19: Lehrrotation R0 setzt hier Mondhaus M19 al-Shawla (der Stachel)	[RIVALE_STERNKATALOG] Merklocus S19 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.28	SPATIAL_STATION	A68:S20	1	okoldy	ASTRO_f68r1_028_01	12217	noncentral lunar station at source locus f68r1.28	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S20: Lehrrotation R0 setzt hier Mondhaus M20 al-Naam (die Strauße)	[RIVALE_STERNKATALOG] Merklocus S20 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.29	SPATIAL_STATION	A68:S21	1	ykchdy	ASTRO_f68r1_029_01	12218	noncentral lunar station at source locus f68r1.29	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S21: Lehrrotation R0 setzt hier Mondhaus M21 al-Balda (der leere Ort)	[RIVALE_STERNKATALOG] Merklocus S21 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.30	SPATIAL_STATION	A68:S22	1	oeeody	ASTRO_f68r1_030_01	12219	noncentral lunar station at source locus f68r1.30	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S22: Lehrrotation R0 setzt hier Mondhaus M22 Sad al-Dhabih (das Glück des Schlachtenden)	[RIVALE_STERNKATALOG] Merklocus S22 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.31	SPATIAL_STATION	A68:S23	1	ocphy	ASTRO_f68r1_031_01	12220	noncentral lunar station at source locus f68r1.31	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S23: Lehrrotation R0 setzt hier Mondhaus M23 Sad Bula (das Glück des Verschlingenden)	[RIVALE_STERNKATALOG] Merklocus S23 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.32	SPATIAL_STATION	A68:S24	1	okeeodal	ASTRO_f68r1_032_01	12221	noncentral lunar station at source locus f68r1.32	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S24: Lehrrotation R0 setzt hier Mondhaus M24 Sad al-Suud (das glücklichste Glück)	[RIVALE_STERNKATALOG] Merklocus S24 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.33	SPATIAL_STATION	A68:S25	1	okshor	ASTRO_f68r1_033_01	12222	noncentral lunar station at source locus f68r1.33	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S25: Lehrrotation R0 setzt hier Mondhaus M25 Sad al-Akhbiya (das Glück der Zelte)	[RIVALE_STERNKATALOG] Merklocus S25 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.34	SPATIAL_STATION	A68:S26	1	osdaiin	ASTRO_f68r1_034_01	12223	noncentral lunar station at source locus f68r1.34	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S26: Lehrrotation R0 setzt hier Mondhaus M26 al-Fargh al-Muqaddam (der vordere Ausguss)	[RIVALE_STERNKATALOG] Merklocus S26 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.35	SPATIAL_STATION	A68:S27	1	otochedy	ASTRO_f68r1_035_01	12224	noncentral lunar station at source locus f68r1.35	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S27: Lehrrotation R0 setzt hier Mondhaus M27 al-Fargh al-Muakhkhar (der hintere Ausguss)	[RIVALE_STERNKATALOG] Merklocus S27 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.36	SPATIAL_STATION	A68:S28	1	dolchedy	ASTRO_f68r1_036_01	12225	noncentral lunar station at source locus f68r1.36	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S28: Lehrrotation R0 setzt hier Mondhaus M28 Batn al-Hut (der Bauch des Fisches)	[RIVALE_STERNKATALOG] Merklocus S28 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.37	CENTRAL_LEGEND	A68:CENTER	1	oky	ASTRO_f68r1_037_01	12226	the Moon	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] der Mond	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CENTRAL_CATALOGUE_LEGEND	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.37	CENTRAL_LEGEND	A68:CENTER	2	okchdy	ASTRO_f68r1_037_02	12227	governs	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] beherrscht	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CENTRAL_CATALOGUE_LEGEND	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.37	CENTRAL_LEGEND	A68:CENTER	3	okardy	ASTRO_f68r1_037_03	12228	the whole circuit	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] den ganzen Kreis	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CENTRAL_CATALOGUE_LEGEND	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.37	CENTRAL_LEGEND	A68:CENTER	4	qear	ASTRO_f68r1_037_04	12229	of twenty-eight	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] von achtundzwanzig	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CENTRAL_CATALOGUE_LEGEND	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.37	CENTRAL_LEGEND	A68:CENTER	5	oygy	ASTRO_f68r1_037_05	12230	lunar stations	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Mondstationen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CENTRAL_CATALOGUE_LEGEND	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	1	dair	ASTRO_f69v_001_01	12946	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	2	cheyky	ASTRO_f69v_001_02	12947	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	3	otaza	ASTRO_f69v_001_03	12948	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	4	sar	ASTRO_f69v_001_04	12949	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	5	ar	ASTRO_f69v_001_05	12950	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	6	chykar	ASTRO_f69v_001_06	12951	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	7	okoirsh	ASTRO_f69v_001_07	12952	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	8	ar	ASTRO_f69v_001_08	12953	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	9	chetody	ASTRO_f69v_001_09	12954	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	10	okeeos	ASTRO_f69v_001_10	12955	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	11	o	ASTRO_f69v_001_11	12956	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	12	tey	ASTRO_f69v_001_12	12957	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	13	otokeeey	ASTRO_f69v_001_13	12958	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	14	okeeody	ASTRO_f69v_001_14	12959	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	15	okeey	ASTRO_f69v_001_15	12960	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	16	doiir	ASTRO_f69v_001_16	12961	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	17	teeo	ASTRO_f69v_001_17	12962	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	18	y	ASTRO_f69v_001_18	12963	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	19	chey	ASTRO_f69v_001_19	12964	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
