split	model	record_id	weight	unit_ids	unit_names	roles	reason
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1861	1	2,97,7,42,89,89,42	C v d r I I r	literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	interior_null
train	GDT609_EXACT_SINGLE_CORE	1862	1	2,97,42,0,46	C v r ol T	literal_carrier,null_layout,literal_carrier,syllabic_carrier,suffix_operator	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1862	1	2,97,42,0,46	C v r ol T	literal_carrier,null_layout,literal_carrier,syllabic_carrier,suffix_operator	interior_null
train	GDT609_EXACT_SINGLE_CORE	1863	1	2,97,49,96,56,87	C v a z N g	literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,suffix_operator	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1863	1	2,97,49,96,56,87	C v a z N g	literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,suffix_operator	interior_null
train	GDT609_EXACT_SINGLE_CORE	1864	1	2,97,86	C v n	literal_carrier,null_layout,literal_carrier	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1864	1	2,97,86	C v n	literal_carrier,null_layout,literal_carrier	interior_null
train	GDT609_EXACT_SINGLE_CORE	1865	1	2,97,93,11,56,42,7,2,9	C v u k N r d C ok	literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1865	1	2,97,93,11,56,42,7,2,9	C v u k N r d C ok	literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	interior_null
train	GDT609_EXACT_SINGLE_CORE	1866	1	5,2,5,9,93,2,9,56,7,93,87	s C s ok u C ok N d u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1867	1	5,2,9,2	s C ok C	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1868	1	5,2,9,56,27,5,42	s C ok N p s r	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1869	1	5,2,23,2,49,42	s C l C a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1870	1	5,2,23,2,94,56	s C l C c N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1871	1	5,2,23,56,86,93,94,2,96	s C l N n u c C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1872	1	5,2,23,56,90,2,5,11,56	s C l N x C s k N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1873	1	5,2,23,56,90,2,49,42	s C l N x C a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1874	1	5,2,23,56,90,56,27	s C l N x N p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1875	1	5,2,49,7,27,5,42	s C a d p s r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1876	1	5,2,86,9,93,87	s C n ok u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1877	1	5,2,89,86,42,7,2,9,93,49	s C I n r d C ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1878	1	5,2,89,93,2,96	s C I u C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1879	1	5,2,93,9,2,87	s C u ok C g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1880	1	5,2,93,9,56,86,2,49,46	s C u ok N n C a T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1881	1	5,2,96,5,42,9,42,87	s C z s r ok r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1882	1	5,2,96,96,42,56,93,87	s C z z r N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1883	1	5,27,5,2,90,56,5,9,2	s p s C x N s ok C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1884	1	5,27,7,56,94,56,7,93,87	s p d N c N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1885	1	5,27,7,56,94,56,9,2,9,42	s p d N c N ok C ok r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1886	1	5,27,7,56,94,56,9,2,9,42,96	s p d N c N ok C ok r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1887	1	5,27,7,56,94,56,9,2,9,56,87	s p d N c N ok C ok N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1888	1	5,27,7,56,94,56,89,89,56,96,27	s p d N c N I I N z p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1889	1	5,27,7,56,94,56,89,89,56,96,56	s p d N c N I I N z N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1890	1	5,27,7,56,94,56,89,89,56,96,93,87	s p d N c N I I N z u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1891	1	5,27,23,2	s p l C	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1892	1	5,27,23,2,49,46	s p l C a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1893	1	5,27,23,2,87	s p l C g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1894	1	5,27,23,2,96	s p l C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1895	1	5,27,23,56,27,11,93,5,46	s p l N p k u s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1896	1	5,27,23,56,89,89,42	s p l N I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1897	1	5,27,23,56,89,89,56,96,27,87	s p l N I I N z p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1898	1	5,27,49,42,56,2,96,91	s p a r N C z b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1899	1	5,27,49,56,86,2	s p a N n C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1900	1	5,27,49,56,86,46	s p a N n T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1901	1	5,27,86,8	s p n o	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1902	1	5,27,86,9,42,96	s p n ok r z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1903	1	5,27,86,9,93,49,5,56,87	s p n ok u a s N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1904	1	5,27,87	s p g	literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1905	1	5,27,89,9,49,2,49,46	s p I ok a C a T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1906	1	5,27,89,9,49,2,87	s p I ok a C g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1907	1	5,27,89,9,49,27,89,91	s p I ok a p I b	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1908	1	5,27,89,9,49,97,56,87	s p I ok a v N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,null_layout,literal_carrier,suffix_operator	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1908	1	5,27,89,9,49,97,56,87	s p I ok a v N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,null_layout,literal_carrier,suffix_operator	interior_null
train	GDT609_EXACT_SINGLE_CORE	1909	1	5,27,89,9,71	s p I ok q	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1910	1	5,27,89,97,9,49,27,87	s p I v ok a p g	literal_carrier,literal_carrier,literal_carrier,null_layout,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1910	1	5,27,89,97,9,49,27,87	s p I v ok a p g	literal_carrier,literal_carrier,literal_carrier,null_layout,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	interior_null
train	GDT609_EXACT_SINGLE_CORE	1911	1	5,27,94,42,7,97,2,5,9	s p c r d v C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,null_layout,literal_carrier,literal_carrier,syllabic_carrier	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1911	1	5,27,94,42,7,97,2,5,9	s p c r d v C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,null_layout,literal_carrier,literal_carrier,syllabic_carrier	interior_null
train	GDT609_EXACT_SINGLE_CORE	1912	1	5,27,94,93,56,9	s p c u N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1913	1	5,27,94,93,71,2,5,9	s p c u q C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1914	1	5,27,96,56,5,2,23,56,96,93,87	s p z N s C l N z u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1915	1	5,27,97,5,11,46	s p v s k T	literal_carrier,literal_carrier,null_layout,literal_carrier,literal_carrier,suffix_operator	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1915	1	5,27,97,5,11,46	s p v s k T	literal_carrier,literal_carrier,null_layout,literal_carrier,literal_carrier,suffix_operator	interior_null
train	GDT609_EXACT_SINGLE_CORE	1916	1	5,42,0,56,0,2,96	s r ol N ol C z	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1917	1	5,42,86,2,9,27	s r n C ok p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1918	1	5,42,86,2,49,42,9,93,49	s r n C a r ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1919	1	5,42,86,5,42	s r n s r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1920	1	5,42,86,42,89,89,2,49,56,56	s r n r I I C a N N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1921	1	5,42,86,42,89,89,2,49,56,56,87	s r n r I I C a N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1922	1	5,42,86,42,89,89,56,9,2,9,42	s r n r I I N ok C ok r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1923	1	5,42,86,42,89,89,56,9,2,87	s r n r I I N ok C g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1924	1	5,42,86,42,89,89,56,9,93,11,56,5,56,87	s r n r I I N ok u k N s N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1925	1	5,42,86,56,89,91	s r n N I b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1926	1	5,42,86,97,42,89,89,2,49,56,27	s r n v r I I C a N p	literal_carrier,literal_carrier,literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1926	1	5,42,86,97,42,89,89,2,49,56,27	s r n v r I I C a N p	literal_carrier,literal_carrier,literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	interior_null
train	GDT609_EXACT_SINGLE_CORE	1927	1	5,42,90,2,9	s r x C ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1928	1	5,42,90,27,9,56,27	s r x p ok N p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1929	1	5,42,90,94,42,86,9,2	s r x c r n ok C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1930	1	5,42,93	s r u	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1931	1	5,42,93,9,49,56	s r u ok a N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1932	1	5,42,96,42,9,42,87	s r z r ok r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1933	1	5,42,97	s r v	literal_carrier,literal_carrier,null_layout	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1935	1	5,56,9,71,6,93,49	s N ok q aN u a	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1936	1	5,71,23,56,27,49,46	s q l N p a T	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1937	1	5,71,23,56,86,27	s q l N n p	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1938	1	5,71,23,56,87	s q l N g	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1939	1	5,93,5,9,56,2,7,2,5,9	s u s ok N C d C s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1940	1	5,93,5,9,56,2,9,93,49	s u s ok N C ok u a	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1941	1	5,93,5,9,56,2,23,71,93,5,9	s u s ok N C l q u s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1942	1	5,93,5,9,56,27,87	s u s ok N p g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1943	1	5,93,5,9,56,27,89,91	s u s ok N p I b	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1944	1	5,93,5,9,56,46	s u s ok N T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1945	1	5,93,5,9,56,56	s u s ok N N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
