unified_id	section	page	record_or_locus	case_ids	surface	local_identity	semantic_component_parse	workshop_role_de	owner_or_namespace_de	case_material_or_label_policy_de	architecture_role	learning_mode	required_for_case	orientation	cross_page_key
PROSE:E250	PROSE_CASE	f83r	B3	C3	shecthedchy	PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BIS BEREIT; UMSETZEN · ARBEITSPOSTEN	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E251	PROSE_CASE	f83r	B3	C3	qoky	PROC008	OK+Y	ANSETZEN · ARBEITSPOSTEN	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E252	PROSE_CASE	f83r	B3	C3	chedy	PROC042	CHD+Y	UMSETZEN · ARBEITSPOSTEN	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E253	PROSE_CASE	f83r	B3	C3	chary	PROC137	AR+Y	VORRAT · ARBEITSPOSTEN	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E254	PROSE_CASE	f83r	B3	C3	sor	PROC016	OR	ANSATZ	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E255	PROSE_CASE	f83r	B3	C3	shedy	PROC078	SHED+DY	ABSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E256	PROSE_CASE	f83r	B3	C3	qokaiin	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E257	PROSE_CASE	f83r	B3	C3	chkain	PROC069	K+AIN	ZUDOSIEREN · PORTION	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E258	PROSE_CASE	f83r	B3	C3	shcthey	PROC117	CTH+E+Y	BEREIT · KURZ · ARBEITSPOSTEN	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E259	PROSE_CASE	f83r	B3	C3	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E260	PROSE_CASE	f83r	B3	C3	okair	PROC138	OK+AIR	ANSETZEN · FLUESSIGKEITSLAUF	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E261	PROSE_CASE	f83r	B3	C3	sheedy	PROC139	SH+EE+DY	HALTEN · LANG; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E262	PROSE_CASE	f83r	B3	C3	lchedy	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E263	PROSE_CASE	f83r	B3	C3	lo	PROC140	L+O	WEITERLEITEN · ARBEITSGANG	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E264	PROSE_CASE	f83r	B3	C3	qokchedy	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E265	PROSE_CASE	f83r	B3	C3	qokeedy	PROC100	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E266	PROSE_CASE	f83r	B3	C3	shedy	PROC078	SHED+DY	ABSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E267	PROSE_CASE	f83r	B3	C3	qokshedy	PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E268	PROSE_CASE	f83r	B3	C3	dal	PROC055	AL	ZIELSTELLE	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E269	PROSE_CASE	f83r	B3	C3	lchedy	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E270	PROSE_CASE	f83r	B3	C3	qokaiin	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E271	PROSE_CASE	f83r	B3	C3	shcthy	PROC014	CTH+Y	BEREIT · ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E272	PROSE_CASE	f83r	B3	C3	dal	PROC055	AL	ZIELSTELLE	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E273	PROSE_CASE	f83r	B3	C3	sy	PROC019	Y	ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E274	PROSE_CASE	f83r	B3	C3	saiin	PROC009	AIIN	SOLLMASS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E275	PROSE_CASE	f83r	B3	C3	shedal	PROC142	SHED+AL	ABSETZEN · ZIELSTELLE	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E276	PROSE_CASE	f83r	B3	C3	shecthy	PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREIT · ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E277	PROSE_CASE	f83r	B3	C3	chey	PROC019	Y	ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E278	PROSE_CASE	f83r	B3	C3	tal	PROC055	AL	ZIELSTELLE	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E279	PROSE_CASE	f83r	B3	C3	shcthy	PROC014	CTH+Y	BEREIT · ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E280	PROSE_CASE	f83r	B3	C3	dalchdy	PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E281	PROSE_CASE	f83r	B3	C3	qotchedy	PROC145	OT+CHD+DY	DANACH · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E282	PROSE_CASE	f83r	B3	C3	lchedy	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E283	PROSE_CASE	f83r	B3	C3	tchedy	PROC076	CHD+DY	UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E284	PROSE_CASE	f83r	B3	C3	qokchdy	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E285	PROSE_CASE	f83r	B3	C3	cheedar	PROC146	EE+AR	LANG · VORRAT	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E286	PROSE_CASE	f83r	B3	C3	chldaiin	PROC147	L+AIIN	WEITERLEITEN · SOLLMASS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E287	PROSE_CASE	f83r	B3	C3	chedy	PROC042	CHD+Y	UMSETZEN · ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E288	PROSE_CASE	f83r	B3	C3	qokain	PROC080	OK+AIN	ANSETZEN · PORTION	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E289	PROSE_CASE	f83r	B3	C3	checthy	PROC014	CTH+Y	BEREIT · ARBEITSPOSTEN	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E290	PROSE_CASE	f83r	B3	C3	chealror	PROC148	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E291	PROSE_CASE	f83r	B3	C3	solkeedy	PROC098	SOLK+EE+DY	AUFFANGEN · LANG; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E292	PROSE_CASE	f83r	B3	C3	qoteedy	PROC129	OT+EE+DY	DANACH · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E293	PROSE_CASE	f83r	B3	C3	qokeey	PROC092	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E294	PROSE_CASE	f83r	B3	C3	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E295	PROSE_CASE	f83r	B3	C3	sol	PROC013	OL	FORTSETZEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E296	PROSE_CASE	f83r	B3	C3	cheeety	PROC149	EEE+T+Y	VOLL · EINTRAGEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E297	PROSE_CASE	f83r	B3	C3	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E298	PROSE_CASE	f83r	B3	C3	qoky	PROC008	OK+Y	ANSETZEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E299	PROSE_CASE	f83r	B3	C3	saiin	PROC009	AIIN	SOLLMASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E300	PROSE_CASE	f83r	B3	C3	schedair	PROC150	CHD+AIR	UMSETZEN · FLUESSIGKEITSLAUF	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E301	PROSE_CASE	f83r	B3	C3	otchedy	PROC145	OT+CHD+DY	DANACH · UMSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E302	PROSE_CASE	f83r	B3	C3	qokeedy	PROC100	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E303	PROSE_CASE	f83r	B3	C3	chedain	PROC151	CHD+AIN	UMSETZEN · PORTION	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E304	PROSE_CASE	f83r	B3	C3	chedy	PROC042	CHD+Y	UMSETZEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E305	PROSE_CASE	f83r	B3	C3	qotedaiin	PROC152	OT+E+AIIN	DANACH · KURZ · SOLLMASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E306	PROSE_CASE	f83r	B3	C3	otaiin	PROC112	OT+AIIN	DANACH · SOLLMASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E307	PROSE_CASE	f83r	B3	C3	otedy	PROC135	OT+E+DY	DANACH · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E308	PROSE_CASE	f83r	B3	C3	ldy	PROC108	L+DY	WEITERLEITEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E309	PROSE_CASE	f83r	B3	C3	soiiin	PROC097	O+IIN	ARBEITSGANG · ARBEITSSTUFE	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E310	PROSE_CASE	f83r	B3	C3	checthy	PROC014	CTH+Y	BEREIT · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E311	PROSE_CASE	f83r	B3	C3	chety	PROC004	T+Y	EINTRAGEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E312	PROSE_CASE	f83r	B3	C3	otaiin	PROC112	OT+AIIN	DANACH · SOLLMASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E313	PROSE_CASE	f83r	B3	C3	olsaly	PROC153	OL+AL+Y	FORTSETZEN · ZIELSTELLE · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E314	PROSE_CASE	f83r	B3	C3	shedy	PROC078	SHED+DY	ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E315	PROSE_CASE	f83r	B4	C4	qokeedy	PROC100	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E316	PROSE_CASE	f83r	B4	C4	qolchey	PROC154	OL+Y	FORTSETZEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E317	PROSE_CASE	f83r	B4	C4	qokeey	PROC092	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E318	PROSE_CASE	f83r	B4	C4	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E319	PROSE_CASE	f83r	B4	C4	chedy	PROC042	CHD+Y	UMSETZEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E320	PROSE_CASE	f83r	B4	C4	otal	PROC131	OT+AL	DANACH · ZIELSTELLE	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E321	PROSE_CASE	f83r	B4	C4	otchey	PROC065	OT+Y	DANACH · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E322	PROSE_CASE	f83r	B4	C4	qokeey	PROC092	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E323	PROSE_CASE	f83r	B4	C4	qoky	PROC008	OK+Y	ANSETZEN · ARBEITSPOSTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E324	PROSE_CASE	f83r	B4	C4	tol	PROC013	OL	FORTSETZEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E325	PROSE_CASE	f83r	B4	C4	shedy	PROC078	SHED+DY	ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
