page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f113r	f113r.40	S	B	3	12	4	0	0	1	8	0.333333	9	9	1	0	tarar cheey cheokeol chcheey cthes aiin ctheey ctharad shee qo tchey taram	[tarar:?] | trocken am Ende des Grades | [cheokeol:?] | [chcheey:?] | [cthes:?] | Menge III | CTH-Drogenmaterial, Form II | [ctharad:?] | [shee:?] | [qo:?] | kalt und trocken in der Mitte des Grades | [taram:?]	OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|3|4|5|8|9|10|12	tarar|cheokeol|chcheey|cthes|ctharad|shee|qo|taram
f113r	f113r.41	S	B	3	10	5	2	0	1	5	0.500000	7	7	1	0	dsheo oin okaiin cheey taiin lkeechey okain sheey qoees okeeody	[dsheo:?] | [oin:?] | heiß, Grad III, im Ansatzrahmen | trocken am Ende des Grades | kalt, Grad III | [lkeechey:?] | heiß im Zubereitungsrahmen, Grad II | feucht am Ende des Grades | [qoees:?] | [okeeody:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|6|9|10	dsheo|oin|lkeechey|qoees|okeeody
f113r	f113r.42	S	B	3	10	5	0	0	2	5	0.500000	8	8	1	0	pcheodaiin sholkeechy ar alkar otchedy cheol tcheor qokchedy pchor aral	[pcheodaiin:?] | [sholkeechy:?] | Drogenfraktion I | [alkar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trockener Drogenstoff | kalt-trockener Drogenteil | heiß und trocken in der Mitte des Grades, abgeschlossen | [pchor:?] | [aral:?]	OPEN | OPEN | GDT654:NEW_EXACT_WHOLE | OPEN | GDT647:FAMILY_MIGRATION | GDT642:ROUND_01 | GDT641:ROUND_01 | GDT647:FAMILY_MIGRATION | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|9|10	pcheodaiin|sholkeechy|alkar|pchor|aral
f113r	f113r.43	S	B	3	14	8	0	1	0	6	0.571429	12	12	1	0	ykcheor sheeod lkar ar al s aiin cheeey ol chedy lchey lkar am chedam	[ykcheor:?] | [sheeod:?] | heiße Holzfraktion I | Drogenfraktion I | Rohstoffklasse I | [s:?] | Menge III | [cheeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiße Holzfraktion I | [am:?] | [chedam:?]	OPEN | OPEN | GDT648:STRICT_WHOLE_COMPLETION | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT648:STRICT_WHOLE_COMPLETION | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|6|8|13|14	ykcheor|sheeod|s|cheeey|am|chedam
f113r	f113r.44	S	B	3	4	1	0	0	1	3	0.250000	2	2	1	0	cheeky lkedy chedy lkaiin	[cheeky:?] | [lkedy:?] | trocken in der Mitte des Grades, abgeschlossen | [lkaiin:?]	OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|4	cheeky|lkedy|lkaiin
f113r	f113r.45	S	B	3	11	7	0	0	4	4	0.636364	7	7	1	0	tchodairos or chey qotaiin opchey chtaiir shedy qotor sheol qotody tedy	[tchodairos:?] | Drogenportion | trocken in der Mitte des Grades | kalt, Grad III | [opchey:?] | [chtaiir:?] | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenportion | feuchtes Material | [qotody:?] | kalt in der Mitte des Grades, abgeschlossen	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT640:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|5|6|10	tchodairos|opchey|chtaiir|qotody
f113r	f113r.46	S	B	3	10	4	0	0	2	6	0.400000	6	7	1	0	oaiin cheokeeas lkaiin chkal kar cheeody qokeeody qokeey chos araiinol	Ansatzmenge III | [cheokeeas:?] | [lkaiin:?] | Rohstoffklasse I, trocken-heiß am Gradanfang | heiße Drogenfraktion I | [cheeody:?] | [qokeeody:?] | heiß am Ende des Grades | [chos:?] | [araiinol:?]	V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | GDT657:EXACT_ORDERED_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|6|7|9|10	cheokeeas|lkaiin|cheeody|qokeeody|chos|araiinol
f113r	f113r.47	S	B	3	12	6	0	0	2	6	0.500000	6	6	1	0	y sheol keechey cholkeedy qokaiin chedal l kches ar okain qokaiin oram	[y:?] | feuchtes Material | [keechey:?] | [cholkeedy:?] | heiß, Grad III | trockene abgemessene Rohstoffmenge I in der Gradmitte | [l:?] | [kches:?] | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [oram:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | OPEN | OPEN | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|4|7|8|12	y|keechey|cholkeedy|l|kches|oram
f113r	f113r.48	S	B	3	10	5	0	0	1	5	0.500000	7	7	1	0	tcho arorshy qokaiin shey chy sheolkchy qokeol kaiin checkhy ralchs	[tcho:?] | [arorshy:?] | heiß, Grad III | feucht in der Mitte des Grades | trocken am Anfang des Grades | [sheolkchy:?] | [qokeol:?] | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | [ralchs:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|6|7|10	tcho|arorshy|sheolkchy|qokeol|ralchs
f113r	f113r.49	S	B	3	13	6	1	0	1	7	0.461538	10	10	1	0	sain cheeey cheo kcheey qokeey lkeeey okeeey lkchey lcho r aiin otain al	[sain:?] | [cheeey:?] | trocken angesetzte Zubereitung | heiß und trocken am Ende des Grades | heiß am Ende des Grades | [lkeeey:?] | [okeeey:?] | [lkchey:?] | [lcho:?] | [r:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1|2|6|7|8|9|10	sain|cheeey|lkeeey|okeeey|lkchey|lcho|r
f113r	f113r.5	S	B	3	13	7	0	0	3	6	0.538462	9	9	1	0	ycheeckhy osaiin cheoar qokaiin chekal otar shos aiin chckhy chdo okol chedy chedy	[ycheeckhy:?] | [osaiin:?] | [cheoar:?] | heiß, Grad III | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | kalte Drogenfraktion I im Ansatz | [shos:?] | Menge III | Arzneikompositum: trocken, Gradanfang | [chdo:?] | [okol:?] | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen	OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT657:EXACT_ORDERED_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1|2|3|7|10|11	ycheeckhy|osaiin|cheoar|shos|chdo|okol
f113r	f113r.50	S	B	3	10	6	1	0	0	4	0.600000	10	10	1	1	tchedy okeey cheeos lkaiin chey otain cheeody qokeeody okaiin oteedy	kalt und trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | [cheeos:?] | [lkaiin:?] | trocken in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad II | [cheeody:?] | [qokeeody:?] | heiß, Grad III, im Ansatzrahmen | kalter Ansatz am Ende des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3|4|7|8	cheeos|lkaiin|cheeody|qokeeody
f113r	f113r.51	S	B	3	7	2	0	0	0	5	0.285714	7	7	1	1	ykeeol qokaiin olkal airody okaiin okalal loary	[ykeeol:?] | heiß, Grad III | [olkal:?] | [airody:?] | heiß, Grad III, im Ansatzrahmen | [okalal:?] | [loary:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|6|7	ykeeol|olkal|airody|okalal|loary
f113r	f113r.6	S	B	3	16	10	1	1	0	6	0.625000	16	16	1	1	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol	Samenportion | trocken angesetzte Zubereitung | trocken am Ende des Grades | [oteeos:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [ches:?] | Menge III | [alchl:?] | feucht am Ende des Grades | [kchol:?] | [okeeo:?] | [l:?] | heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	4|8|10|12|13|14	oteeos|ches|alchl|kchol|okeeo|l
f113r	f113r.7	S	B	3	8	4	0	0	1	4	0.500000	6	6	1	0	chos sheey qokchey sokal okeey char laiin olkain	[chos:?] | feucht am Ende des Grades | heiß und trocken in der Mitte des Grades | [sokal:?] | heißer Ansatz am Ende des Grades | [char:?] | Drogenholz, Typ/Charge III | [olkain:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|4|6|8	chos|sokal|char|olkain
f113r	f113r.8	S	B	3	11	4	0	0	1	7	0.363636	9	10	1	0	pchosos cheoarkeeol qokeey lkchey qokar chos shey qopchy rchsy chykeor otal	[pchosos:?] | [cheoarkeeol:?] | heiß am Ende des Grades | [lkchey:?] | heiße Drogenfraktion I | [chos:?] | feucht in der Mitte des Grades | [qopchy:?] | [rchsy:?] | [chykeor:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang	OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT654:REVISE_CONFLICTING_EXACT | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | GDT656:REVISE_AL_QUALITY_MODEL	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|4|6|8|9|10	pchosos|cheoarkeeol|lkchey|chos|qopchy|rchsy|chykeor
f113r	f113r.9	S	B	3	11	5	0	0	0	6	0.454545	9	9	1	0	dchos aiin oteey qokaiin cho okaiin cheodaiin aky le chody chotaiin	[dchos:?] | Menge III | kalter Ansatz am Ende des Grades | heiß, Grad III | [cho:?] | heiß, Grad III, im Ansatzrahmen | [cheodaiin:?] | [aky:?] | [le:?] | [chody:?] | trockene Zubereitung: kalt, Grad III	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | GDT639:ROUND_03	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|5|7|8|9|10	dchos|cho|cheodaiin|aky|le|chody
f113v	f113v.1	S	B	3	13	6	0	0	2	7	0.461538	9	9	1	0	folorarom otchey qotar air otair opchedy qokeedody chey keeoy rol lkar chsom oky	[folorarom:?] | kalt-trockener Ansatz in der Mitte des Grades | kalte Drogenfraktion I | [air:?] | [otair:?] | [opchedy:?] | [qokeedody:?] | trocken in der Mitte des Grades | [keeoy:?] | Wurzelstoff | heiße Holzfraktion I | [chsom:?] | heißer Ansatz am Anfang des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT648:STRICT_WHOLE_COMPLETION | OPEN | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|4|5|6|7|9|12	folorarom|air|otair|opchedy|qokeedody|keeoy|chsom
f113v	f113v.10	S	B	3	14	7	0	0	3	7	0.500000	8	9	1	0	polaiin oteol otedyar aral kedy qokeedy olar aiin kchey dal otor ar opchey ro	[polaiin:?] | [oteol:?] | [otedyar:?] | [aral:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [olar:?] | Menge III | heiß und trocken in der Mitte des Grades | abgemessene Rohstoffmenge I | kalte Drogenportion im Ansatz | Drogenfraktion I | [opchey:?] | [ro:?]	OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|7|13|14	polaiin|oteol|otedyar|aral|olar|opchey|ro
f113v	f113v.11	S	B	3	12	6	0	0	1	6	0.500000	10	11	1	0	orsheor oteeo cheey olkeey otal chotair otar qotar okar oko lkedal ram	[orsheor:?] | [oteeo:?] | trocken am Ende des Grades | [olkeey:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [chotair:?] | kalte Drogenfraktion I im Ansatz | kalte Drogenfraktion I | heiße Drogenfraktion I im Ansatz | [oko:?] | [lkedal:?] | Wurzel/Wurzeldroge: Maß-/Einheitsform I	OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|4|6|10|11	orsheor|oteeo|olkeey|chotair|oko|lkedal
f113v	f113v.12	S	B	3	5	1	0	0	1	4	0.200000	4	4	1	0	solchedy otsheody arl olchey oror	getrockneter Samen/Saatgutstoff/-ansatz | [otsheody:?] | [arl:?] | [olchey:?] | [oror:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4|5	otsheody|arl|olchey|oror
f113v	f113v.13	S	B	3	12	8	0	0	0	4	0.666667	11	11	1	0	poraiin otar ar okol shedy qokchedy otchdy qotor qoteedar roral fchee llor	Pulverportion III | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | [okol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalte Drogenportion | [qoteedar:?] | Wurzel-Rohstoffportion | [fchee:?] | [llor:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT640:ROUND_02 | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	4|9|11|12	okol|qoteedar|fchee|llor
f113v	f113v.14	S	B	3	13	9	1	0	1	4	0.692308	10	10	1	0	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o kaiin olo	abgemessene Fraktion I | Rohstoffklasse I | feucht am Ende des Grades | kalt, Grad III | Pflanzen-/Reproduktionsteil | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [okeshos:?] | [olchedy:?] | heiß, Grad III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [o:?] | heiß, Grad III | [olo:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | GDT644:ROUND_02 | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7|8|11|13	okeshos|olchedy|o|olo
f113v	f113v.15	S	B	3	12	7	0	1	4	5	0.583333	7	7	1	0	ar ar okeey oeky otcheedaiin ol tchdy pcheol kcheor aiin cheey qokaram	Drogenfraktion I | Drogenfraktion I | heißer Ansatz am Ende des Grades | [oeky:?] | [otcheedaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt und trocken am Anfang des Grades, abgeschlossen | [pcheol:?] | [kcheor:?] | Menge III | trocken am Ende des Grades | [qokaram:?]	GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4|5|8|9|12	oeky|otcheedaiin|pcheol|kcheor|qokaram
