unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
ASTRO:A1:G041	ASTRO_COPIED_LOOKUP	f67r2	f67r2.17	F67_LEFT_WHEEL_NS	otchey	A1:G041	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_17	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_17	NO	NONE	NONE
ASTRO:A1:G042	ASTRO_COPIED_LOOKUP	f67r2	f67r2.17	F67_LEFT_WHEEL_NS	soraiir	A1:G042	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_17	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_17	NO	NONE	NONE
ASTRO:A1:G043	ASTRO_COPIED_LOOKUP	f67r2	f67r2.17	F67_LEFT_WHEEL_NS	dy	A1:G043	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_17	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_17	NO	NONE	NONE
ASTRO:A1:G044	ASTRO_COPIED_LOOKUP	f67r2	f67r2.18	F67_LEFT_WHEEL_NS	qopchy	A1:G044	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_18	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_18	NO	NONE	NONE
ASTRO:A1:G045	ASTRO_COPIED_LOOKUP	f67r2	f67r2.18	F67_LEFT_WHEEL_NS	daiin	A1:G045	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_18	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_18	NO	NONE	NONE
ASTRO:A1:G046	ASTRO_COPIED_LOOKUP	f67r2	f67r2.18	F67_LEFT_WHEEL_NS	dal	A1:G046	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_18	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_18	NO	NONE	NONE
ASTRO:A1:G047	ASTRO_COPIED_LOOKUP	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	ydchos	A1:G047	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_19	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_19	NO	NONE	NONE
ASTRO:A1:G048	ASTRO_COPIED_LOOKUP	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	ain	A1:G048	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_19	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_19	NO	NONE	NONE
ASTRO:A1:G049	ASTRO_COPIED_LOOKUP	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	ar	A1:G049	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_19	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_19	NO	NONE	NONE
ASTRO:A1:G050	ASTRO_COPIED_LOOKUP	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	amy	A1:G050	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_19	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_19	NO	NONE	NONE
ASTRO:A1:G051	ASTRO_COPIED_LOOKUP	f67r2	f67r2.20	F67_LEFT_WHEEL_NS	chocfhy	A1:G051	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_20	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_20	NO	NONE	NONE
ASTRO:A1:G052	ASTRO_COPIED_LOOKUP	f67r2	f67r2.20	F67_LEFT_WHEEL_NS	saral	A1:G052	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_20	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_20	NO	NONE	NONE
ASTRO:A1:G053	ASTRO_COPIED_LOOKUP	f67r2	f67r2.21	F67_LEFT_WHEEL_NS	sain	A1:G053	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_21	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_21	NO	NONE	NONE
ASTRO:A1:G054	ASTRO_COPIED_LOOKUP	f67r2	f67r2.21	F67_LEFT_WHEEL_NS	am	A1:G054	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_21	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_21	NO	NONE	NONE
ASTRO:A1:G055	ASTRO_COPIED_LOOKUP	f67r2	f67r2.21	F67_LEFT_WHEEL_NS	ar	A1:G055	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_21	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_21	NO	NONE	NONE
ASTRO:A1:G056	ASTRO_COPIED_LOOKUP	f67r2	f67r2.22	F67_LEFT_WHEEL_NS	okal	A1:G056	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_22	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_22	NO	NONE	NONE
ASTRO:A1:G057	ASTRO_COPIED_LOOKUP	f67r2	f67r2.23	F67_LEFT_WHEEL_NS	oparchy	A1:G057	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_23	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_23	NO	NONE	NONE
ASTRO:A1:G058	ASTRO_COPIED_LOOKUP	f67r2	f67r2.23	F67_LEFT_WHEEL_NS	salsain	A1:G058	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_23	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_23	NO	NONE	NONE
ASTRO:A1:G059	ASTRO_COPIED_LOOKUP	f67r2	f67r2.24	F67_LEFT_WHEEL_NS	sodar	A1:G059	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_24	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_24	NO	NONE	NONE
ASTRO:A1:G060	ASTRO_COPIED_LOOKUP	f67r2	f67r2.24	F67_LEFT_WHEEL_NS	ofar	A1:G060	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_24	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_24	NO	NONE	NONE
ASTRO:A1:G061	ASTRO_COPIED_LOOKUP	f67r2	f67r2.24	F67_LEFT_WHEEL_NS	ar	A1:G061	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_24	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_24	NO	NONE	NONE
ASTRO:A1:G062	ASTRO_COPIED_LOOKUP	f67r2	f67r2.25	F67_LEFT_WHEEL_NS	ydam	A1:G062	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_25	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_25	NO	NONE	NONE
ASTRO:A1:G063	ASTRO_COPIED_LOOKUP	f67r2	f67r2.26	F67_LEFT_WHEEL_NS	yteoor	A1:G063	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_26	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_26	NO	NONE	NONE
ASTRO:A1:G064	ASTRO_COPIED_LOOKUP	f67r2	f67r2.26	F67_LEFT_WHEEL_NS	yto	A1:G064	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_26	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_26	NO	NONE	NONE
ASTRO:A1:G065	ASTRO_COPIED_LOOKUP	f67r2	f67r2.26	F67_LEFT_WHEEL_NS	ykor	A1:G065	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_26	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_26	NO	NONE	NONE
ASTRO:A1:G066	ASTRO_COPIED_LOOKUP	f67r2	f67r2.27	F67_LEFT_WHEEL_NS	okeo	A1:G066	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_27	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_27	NO	NONE	NONE
ASTRO:A1:G067	ASTRO_COPIED_LOOKUP	f67r2	f67r2.27	F67_LEFT_WHEEL_NS	r	A1:G067	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_27	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_27	NO	NONE	NONE
ASTRO:A1:G068	ASTRO_COPIED_LOOKUP	f67r2	f67r2.27	F67_LEFT_WHEEL_NS	aiin	A1:G068	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_27	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_27	NO	NONE	NONE
ASTRO:A1:G069	ASTRO_COPIED_LOOKUP	f67r2	f67r2.27	F67_LEFT_WHEEL_NS	am	A1:G069	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_27	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_27	NO	NONE	NONE
ASTRO:A1:G070	ASTRO_COPIED_LOOKUP	f67r2	f67r2.28	F67_LEFT_WHEEL_NS	okain	A1:G070	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_28	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_28	NO	NONE	NONE
ASTRO:A1:G071	ASTRO_COPIED_LOOKUP	f67r2	f67r2.28	F67_LEFT_WHEEL_NS	am	A1:G071	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_28	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_28	NO	NONE	NONE
ASTRO:A1:G072	ASTRO_COPIED_LOOKUP	f67r2	f67r2.29	F67_LEFT_WHEEL_NS	ytody	A1:G072	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_29	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_29	NO	NONE	NONE
ASTRO:A1:G073	ASTRO_COPIED_LOOKUP	f67r2	f67r2.29	F67_LEFT_WHEEL_NS	saiin	A1:G073	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_29	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_29	NO	NONE	NONE
ASTRO:A1:G074	ASTRO_COPIED_LOOKUP	f67r2	f67r2.30	F67_LEFT_WHEEL_NS	ochol	A1:G074	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_30	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_30	NO	NONE	NONE
ASTRO:A1:G075	ASTRO_COPIED_LOOKUP	f67r2	f67r2.30	F67_LEFT_WHEEL_NS	olol	A1:G075	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_30	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_30	NO	NONE	NONE
ASTRO:A1:G076	ASTRO_COPIED_LOOKUP	f67r2	f67r2.31	F67_LEFT_WHEEL_NS	opcholdy	A1:G076	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_31	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_31	NO	NONE	NONE
ASTRO:A1:G077	ASTRO_COPIED_LOOKUP	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	dosar	A1:G077	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_32	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_32	NO	NONE	NONE
ASTRO:A1:G078	ASTRO_COPIED_LOOKUP	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	odas	A1:G078	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_32	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_32	NO	NONE	NONE
ASTRO:A1:G079	ASTRO_COPIED_LOOKUP	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	air	A1:G079	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_32	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_32	NO	NONE	NONE
ASTRO:A1:G080	ASTRO_COPIED_LOOKUP	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	alaiin	A1:G080	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_32	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_32	NO	NONE	NONE
ASTRO:A1:G081	ASTRO_COPIED_LOOKUP	f67r2	f67r2.33	F67_LEFT_WHEEL_NS	dokan	A1:G081	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_33	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_33	NO	NONE	NONE
ASTRO:A1:G082	ASTRO_COPIED_LOOKUP	f67r2	f67r2.33	F67_LEFT_WHEEL_NS	oear	A1:G082	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_33	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_33	NO	NONE	NONE
ASTRO:A1:G083	ASTRO_COPIED_LOOKUP	f67r2	f67r2.33	F67_LEFT_WHEEL_NS	odal	A1:G083	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_33	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_33	NO	NONE	NONE
ASTRO:A1:G084	ASTRO_COPIED_LOOKUP	f67r2	f67r2.34	F67_LEFT_WHEEL_NS	ofar	A1:G084	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_34	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_34	NO	NONE	NONE
ASTRO:A1:G085	ASTRO_COPIED_LOOKUP	f67r2	f67r2.34	F67_LEFT_WHEEL_NS	oeoldan	A1:G085	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_34	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_34	NO	NONE	NONE
ASTRO:A1:G086	ASTRO_COPIED_LOOKUP	f67r2	f67r2.35	F67_LEFT_WHEEL_NS	chol	A1:G086	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_35	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_35	NO	NONE	NONE
ASTRO:A1:G087	ASTRO_COPIED_LOOKUP	f67r2	f67r2.35	F67_LEFT_WHEEL_NS	giin	A1:G087	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_35	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_35	NO	NONE	NONE
ASTRO:A1:G088	ASTRO_COPIED_LOOKUP	f67r2	f67r2.35	F67_LEFT_WHEEL_NS	okol	A1:G088	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_35	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_35	NO	NONE	NONE
ASTRO:A1:G089	ASTRO_COPIED_LOOKUP	f67r2	f67r2.36	F67_LEFT_WHEEL_NS	ytor	A1:G089	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_36	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_36	NO	NONE	NONE
ASTRO:A1:G090	ASTRO_COPIED_LOOKUP	f67r2	f67r2.36	F67_LEFT_WHEEL_NS	daiin	A1:G090	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_36	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_36	NO	NONE	NONE
ASTRO:A1:G091	ASTRO_COPIED_LOOKUP	f67r2	f67r2.36	F67_LEFT_WHEEL_NS	or	A1:G091	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_36	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_36	NO	NONE	NONE
ASTRO:A1:G092	ASTRO_COPIED_LOOKUP	f67r2	f67r2.37	F67_LEFT_WHEEL_NS	ytoaiin	A1:G092	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_37	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_37	NO	NONE	NONE
ASTRO:A1:G093	ASTRO_COPIED_LOOKUP	f67r2	f67r2.38	F67_LEFT_WHEEL_NS	otoldos	A1:G093	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_38	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_38	NO	NONE	NONE
ASTRO:A1:G094	ASTRO_COPIED_LOOKUP	f67r2	f67r2.38	F67_LEFT_WHEEL_NS	octhole	A1:G094	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_38	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_38	NO	NONE	NONE
ASTRO:A1:G095	ASTRO_COPIED_LOOKUP	f67r2	f67r2.39	F67_LEFT_WHEEL_NS	sor	A1:G095	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_39	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_39	NO	NONE	NONE
ASTRO:A1:G096	ASTRO_COPIED_LOOKUP	f67r2	f67r2.39	F67_LEFT_WHEEL_NS	chedaiin	A1:G096	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_39	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_39	NO	NONE	NONE
ASTRO:A1:G097	ASTRO_COPIED_LOOKUP	f67r2	f67r2.39	F67_LEFT_WHEEL_NS	dy	A1:G097	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_39	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_39	NO	NONE	NONE
ASTRO:A1:G098	ASTRO_COPIED_LOOKUP	f67r2	f67r2.40	F67_LEFT_WHEEL_NS	yteos	A1:G098	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_40	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_40	NO	NONE	NONE
ASTRO:A1:G099	ASTRO_COPIED_LOOKUP	f67r2	f67r2.40	F67_LEFT_WHEEL_NS	oiin	A1:G099	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_40	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_40	NO	NONE	NONE
ASTRO:A1:G100	ASTRO_COPIED_LOOKUP	f67r2	f67r2.40	F67_LEFT_WHEEL_NS	og	A1:G100	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_40	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_40	NO	NONE	NONE
ASTRO:A1:G101	ASTRO_COPIED_LOOKUP	f67r2	f67r2.41	F67_LEFT_WHEEL_NS	ytoeopchey	A1:G101	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_41	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_41	NO	NONE	NONE
ASTRO:A1:G102	ASTRO_COPIED_LOOKUP	f67r2	f67r2.41	F67_LEFT_WHEEL_NS	chekody	A1:G102	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_41	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_41	NO	NONE	NONE
ASTRO:A1:G103	ASTRO_COPIED_LOOKUP	f67r2	f67r2.42	F67_LEFT_WHEEL_NS	sosho	A1:G103	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_42	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_42	NO	NONE	NONE
