neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N01307	CARRIER_Q+K+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	OR	ARGUMENT	CARRIER_Q+K+O+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01319	CARRIER_Q+O+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AIIN	AIN	ARGUMENT	CARRIER_Q+O+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01320	CARRIER_Q+O+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AIIN	OR	ARGUMENT	CARRIER_Q+O+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01321	CARRIER_Q+O+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AIIN	Y	ARGUMENT	CARRIER_Q+O+Y	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01327	CARRIER_Q+O+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AIN	AIIN	ARGUMENT	CARRIER_Q+O+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01328	CARRIER_Q+O+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AIN	OR	ARGUMENT	CARRIER_Q+O+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01329	CARRIER_Q+O+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AIN	Y	ARGUMENT	CARRIER_Q+O+Y	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01337	CARRIER_Q+O+A_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	AIIN	ARGUMENT	CARRIER_Q+O+A_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01338	CARRIER_Q+O+A_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	AIN	ARGUMENT	CARRIER_Q+O+A_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01339	CARRIER_Q+O+A_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	OR	ARGUMENT	CARRIER_Q+O+A_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01349	CARRIER_Q+O+CH+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	EE	E	GRADE	CARRIER_Q+O+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01350	CARRIER_Q+O+CH+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	CARRIER_Q+O+CH+EE+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01351	CARRIER_Q+O+CH+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	CARRIER_Q+O+CH+EE+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01352	CARRIER_Q+O+CH+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	CARRIER_Q+O+CH+EE+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01353	CARRIER_Q+O+CH+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	EE	EEE	GRADE	CARRIER_Q+O+CH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01373	CARRIER_Q+O+CH+K+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	OL	OT	ORDER_CONTROL	CARRIER_Q+O+CH+K+OT	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01399	CARRIER_Q+O+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	CARRIER_Q+O+CH+K+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01400	CARRIER_Q+O+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	CARRIER_Q+O+CH+K+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01401	CARRIER_Q+O+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	CARRIER_Q+O+CH+K+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01435	CARRIER_Q+O+CH+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIIN	ARGUMENT	CARRIER_Q+O+CH+T+E+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01436	CARRIER_Q+O+CH+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIN	ARGUMENT	CARRIER_Q+O+CH+T+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01437	CARRIER_Q+O+CH+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	OR	ARGUMENT	CARRIER_Q+O+CH+T+E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01438	CARRIER_Q+O+CH+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	CARRIER_Q+O+CH+T+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01439	CARRIER_Q+O+CH+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	CARRIER_Q+O+CH+T+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01467	CARRIER_Q+O+CH+T+OL+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIIN	ARGUMENT	CARRIER_Q+O+CH+T+OL+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01468	CARRIER_Q+O+CH+T+OL+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIN	ARGUMENT	CARRIER_Q+O+CH+T+OL+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01469	CARRIER_Q+O+CH+T+OL+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	OR	ARGUMENT	CARRIER_Q+O+CH+T+OL+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01470	CARRIER_Q+O+CH+T+OL+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	OL	OT	ORDER_CONTROL	CARRIER_Q+O+CH+T+OT+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01515	CARRIER_Q+O+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OR	AIIN	ARGUMENT	CARRIER_Q+O+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01516	CARRIER_Q+O+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OR	AIN	ARGUMENT	CARRIER_Q+O+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01517	CARRIER_Q+O+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OR	Y	ARGUMENT	CARRIER_Q+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01525	CARRIER_Q+O+E+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIR	AL	RELATION	CARRIER_Q+O+E+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01526	CARRIER_Q+O+E+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIR	AR	RELATION	CARRIER_Q+O+E+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01527	CARRIER_Q+O+E+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIR	L	RELATION	CARRIER_Q+O+E+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01528	CARRIER_Q+O+E+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EE	GRADE	CARRIER_Q+O+EE+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N01529	CARRIER_Q+O+E+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EEE	GRADE	CARRIER_Q+O+EEE+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N01543	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	OR	AIIN	ARGUMENT	CARRIER_Q+O+E+K+E+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01544	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	OR	AIN	ARGUMENT	CARRIER_Q+O+E+K+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01545	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	OR	Y	ARGUMENT	CARRIER_Q+O+E+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01546	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	CARRIER_Q+O+E+K+EE+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01547	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	CARRIER_Q+O+E+K+EEE+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01554	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EE	GRADE	CARRIER_Q+O+EE+K+E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01555	CARRIER_Q+O+E+K+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EEE	GRADE	CARRIER_Q+O+EEE+K+E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01567	CARRIER_Q+O+E+K+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	OL	OT	ORDER_CONTROL	CARRIER_Q+O+E+K+OT	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01574	CARRIER_Q+O+E+K+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EE	GRADE	CARRIER_Q+O+EE+K+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01575	CARRIER_Q+O+E+K+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EEE	GRADE	CARRIER_Q+O+EEE+K+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01593	CARRIER_Q+O+E+S+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	CARRIER_Q+O+E+S+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01594	CARRIER_Q+O+E+S+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	CARRIER_Q+O+E+S+EEE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N01597	CARRIER_Q+O+E+S+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EE	GRADE	CARRIER_Q+O+EE+S+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01598	CARRIER_Q+O+E+S+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	E	EEE	GRADE	CARRIER_Q+O+EEE+S+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N01608	CARRIER_Q+O+EE+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	EE	E	GRADE	CARRIER_Q+O+E+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01609	CARRIER_Q+O+EE+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	CARRIER_Q+O+EE+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01610	CARRIER_Q+O+EE+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	CARRIER_Q+O+EE+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01611	CARRIER_Q+O+EE+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	CARRIER_Q+O+EE+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01612	CARRIER_Q+O+EE+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	EE	EEE	GRADE	CARRIER_Q+O+EEE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01635	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIIN	AIN	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01636	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIIN	OR	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01637	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIIN	Y	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01645	CARRIER_Q+O+LOCAL_CHAR_F+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIR	AL	RELATION	CARRIER_Q+O+LOCAL_CHAR_F+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01646	CARRIER_Q+O+LOCAL_CHAR_F+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIR	AR	RELATION	CARRIER_Q+O+LOCAL_CHAR_F+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01647	CARRIER_Q+O+LOCAL_CHAR_F+AIR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AIR	L	RELATION	CARRIER_Q+O+LOCAL_CHAR_F+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01658	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AIIN	AIN	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01659	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AIIN	OR	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+CHD+OR	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01660	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AIIN	Y	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01678	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	5	AIN	AIIN	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N01679	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	5	AIN	OR	ARGUMENT	CARRIER_Q+O+LOCAL_CHAR_F+CHD+OR	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
