neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N08373	D_ADDR+CH+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>CH	CH>D_ADDR	ORDER	CH+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08374	D_ADDR+CH+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	CH>Y	Y>CH	ORDER	D_ADDR+Y+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08389	D_ADDR+CHD+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>CHD	CHD>D_ADDR	ORDER	CHD+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08390	D_ADDR+CHD+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	CHD>OR	OR>CHD	ORDER	D_ADDR+OR+CHD	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08405	D_ADDR+CHD+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>CHD	CHD>D_ADDR	ORDER	CHD+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08406	D_ADDR+CHD+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	CHD>Y	Y>CHD	ORDER	D_ADDR+Y+CHD	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08421	D_ADDR+E+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>DY	DY>E	ORDER	D_ADDR+DY+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08422	D_ADDR+E+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>E	E>D_ADDR	ORDER	E+D_ADDR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08428	D_ADDR+EE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>Y	Y>EE	ORDER	D_ADDR+Y+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08429	D_ADDR+EE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>EE	EE>D_ADDR	ORDER	EE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08438	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EEE>D_ADDR	D_ADDR>EEE	ORDER	D_ADDR+D_ADDR+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08439	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	D_ADDR>Y	Y>D_ADDR	ORDER	D_ADDR+EEE+Y+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08440	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>EEE	EEE>D_ADDR	ORDER	EEE+D_ADDR+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08450	D_ADDR+K+AIIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	K>AIIN	AIIN>K	ORDER	D_ADDR+AIIN+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08451	D_ADDR+K+AIIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>K	K>D_ADDR	ORDER	K+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08466	D_ADDR+K+AIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	K>AIN	AIN>K	ORDER	D_ADDR+AIN+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08467	D_ADDR+K+AIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>K	K>D_ADDR	ORDER	K+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08482	D_ADDR+K+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	K>OR	OR>K	ORDER	D_ADDR+OR+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08483	D_ADDR+K+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>K	K>D_ADDR	ORDER	K+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08498	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	SH>E	E>SH	ORDER	D_ADDR+K+E+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08499	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	E>Y	Y>E	ORDER	D_ADDR+K+SH+Y+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08500	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	K>SH	SH>K	ORDER	D_ADDR+SH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08501	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>K	K>D_ADDR	ORDER	K+D_ADDR+SH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08528	D_ADDR+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	K>Y	Y>K	ORDER	D_ADDR+Y+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08529	D_ADDR+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>K	K>D_ADDR	ORDER	K+D_ADDR+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08544	D_ADDR+L	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>L	L>D_ADDR	ORDER	L+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08550	D_ADDR+L+O+O	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	L>O	O>L	ORDER	D_ADDR+O+L+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08551	D_ADDR+L+O+O	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>L	L>D_ADDR	ORDER	L+D_ADDR+O+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08558	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	O>S	S>O	ORDER	D_ADDR+L+S+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08559	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	L>O	O>L	ORDER	D_ADDR+O+L+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08560	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>L	L>D_ADDR	ORDER	L+D_ADDR+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08576	D_ADDR+O	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08579	D_ADDR+O+AIIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>AIIN	AIIN>O	ORDER	D_ADDR+AIIN+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08580	D_ADDR+O+AIIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08587	D_ADDR+O+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	O>AIN	AIN>O	ORDER	D_ADDR+AIN+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08588	D_ADDR+O+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08595	D_ADDR+O+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>DY	DY>O	ORDER	D_ADDR+DY+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08596	D_ADDR+O+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08600	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>DY	DY>O	ORDER	D_ADDR+DY+O+D_LABEL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08601	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	DY>D_LABEL	D_LABEL>DY	ORDER	D_ADDR+O+D_LABEL+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08602	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+DY+D_LABEL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08607	D_ADDR+O+D_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>D_ADDR	D_ADDR>O	ORDER	D_ADDR+D_ADDR+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08608	D_ADDR+O+D_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08612	D_ADDR+O+IIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>IIN	IIN>O	ORDER	D_ADDR+IIN+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08613	D_ADDR+O+IIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+IIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08617	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>IIN	IIN>O	ORDER	D_ADDR+IIN+O+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08618	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	IIN>R	R>IIN	ORDER	D_ADDR+O+R+IIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08619	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+IIN+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08632	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>LOCAL_CHAR_I	LOCAL_CHAR_I>O	ORDER	D_ADDR+LOCAL_CHAR_I+O+G_LABEL+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08633	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	LOCAL_CHAR_I>G_LABEL	G_LABEL>LOCAL_CHAR_I	ORDER	D_ADDR+O+G_LABEL+LOCAL_CHAR_I+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08634	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ADJACENT_SWAP	5-6	O>M_LOCAL	M_LOCAL>O	ORDER	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+M_LOCAL+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08635	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	G_LABEL>O	O>G_LABEL	ORDER	D_ADDR+O+LOCAL_CHAR_I+O+G_LABEL+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08636	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08643	D_ADDR+O+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	O>OR	OR>O	ORDER	D_ADDR+OR+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08644	D_ADDR+O+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08651	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	S>AR	AR>S	ORDER	D_ADDR+O+AR+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08652	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>S	S>O	ORDER	D_ADDR+S+O+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08653	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+S+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08669	D_ADDR+O+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	O>Y	Y>O	ORDER	D_ADDR+Y+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08670	D_ADDR+O+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>O	O>D_ADDR	ORDER	O+D_ADDR+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08677	D_ADDR+OK+AN	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	OK>AN	AN>OK	ORDER	D_ADDR+AN+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08678	D_ADDR+OK+AN	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>OK	OK>D_ADDR	ORDER	OK+D_ADDR+AN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08690	D_ADDR+OK+Y	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	OK>Y	Y>OK	ORDER	D_ADDR+Y+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08691	D_ADDR+OK+Y	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	D_ADDR>OK	OK>D_ADDR	ORDER	OK+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08706	D_ADDR+OL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>OL	OL>D_ADDR	ORDER	OL+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08710	D_ADDR+OL+CH+L	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	OL>CH	CH>OL	ORDER	D_ADDR+CH+OL+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08711	D_ADDR+OL+CH+L	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	CH>L	L>CH	ORDER	D_ADDR+OL+L+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08712	D_ADDR+OL+CH+L	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	D_ADDR>OL	OL>D_ADDR	ORDER	OL+D_ADDR+CH+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
