neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N08424	D_ADDR+E+DY	T0_EXACT_OBSERVED	ATOM_DELETION	3	DY	NONE	FORMAL_CONTROL	D_ADDR+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08425	D_ADDR+E+DY	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08430	D_ADDR+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	Y	NONE	ARGUMENT	D_ADDR+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08431	D_ADDR+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	EE	NONE	GRADE	D_ADDR+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08432	D_ADDR+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08441	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	EEE	NONE	GRADE	D_ADDR+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08442	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	Y	NONE	ARGUMENT	D_ADDR+EEE+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08443	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	D_ADDR+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08444	D_ADDR+EEE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	EEE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08452	D_ADDR+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	K	NONE	ACTION_HEAD	D_ADDR+AIIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08453	D_ADDR+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	3	AIIN	NONE	ARGUMENT	D_ADDR+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08454	D_ADDR+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	K+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08468	D_ADDR+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	D_ADDR+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08469	D_ADDR+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	AIN	NONE	ARGUMENT	D_ADDR+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08470	D_ADDR+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	K+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08484	D_ADDR+K+OR	T4_NARROW_APPENDIX	ATOM_DELETION	3	OR	NONE	ARGUMENT	D_ADDR+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08485	D_ADDR+K+OR	T4_NARROW_APPENDIX	ATOM_DELETION	2	K	NONE	ACTION_HEAD	D_ADDR+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08486	D_ADDR+K+OR	T4_NARROW_APPENDIX	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	K+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08502	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	SH	NONE	ACTION_HEAD	D_ADDR+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08503	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	5	Y	NONE	ARGUMENT	D_ADDR+K+SH+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08504	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	E	NONE	GRADE	D_ADDR+K+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08505	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	D_ADDR+SH+E+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08506	D_ADDR+K+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	K+SH+E+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08530	D_ADDR+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	Y	NONE	ARGUMENT	D_ADDR+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08531	D_ADDR+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	D_ADDR+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08532	D_ADDR+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	K+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08545	D_ADDR+L	T4_NARROW_APPENDIX	ATOM_DELETION	2	L	NONE	RELATION	D_ADDR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08546	D_ADDR+L	T4_NARROW_APPENDIX	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	L	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08552	D_ADDR+L+O+O	T0_EXACT_OBSERVED	ATOM_DELETION	3|4	O	NONE	FORMAL_CONTROL	D_ADDR+L+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08553	D_ADDR+L+O+O	T0_EXACT_OBSERVED	ATOM_DELETION	2	L	NONE	RELATION	D_ADDR+O+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08554	D_ADDR+L+O+O	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	L+O+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08561	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ATOM_DELETION	4	S	NONE	ACTION_HEAD	D_ADDR+L+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08562	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	D_ADDR+L+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08563	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ATOM_DELETION	2	L	NONE	RELATION	D_ADDR+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08564	D_ADDR+L+O+S	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	L+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08577	D_ADDR+O	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08578	D_ADDR+O	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08581	D_ADDR+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+AIIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08582	D_ADDR+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	AIIN	NONE	ARGUMENT	D_ADDR+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08583	D_ADDR+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08589	D_ADDR+O+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08590	D_ADDR+O+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	3	AIN	NONE	ARGUMENT	D_ADDR+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08591	D_ADDR+O+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08597	D_ADDR+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08598	D_ADDR+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	3	DY	NONE	FORMAL_CONTROL	D_ADDR+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08599	D_ADDR+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+DY	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08603	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+DY+D_LABEL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08604	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ATOM_DELETION	4	D_LABEL	NONE	LOCAL_OR_CLASS_SIGN	D_ADDR+O+DY	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08605	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ATOM_DELETION	3	DY	NONE	FORMAL_CONTROL	D_ADDR+O+D_LABEL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08606	D_ADDR+O+DY+D_LABEL	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+DY+D_LABEL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N08609	D_ADDR+O+D_ADDR	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08610	D_ADDR+O+D_ADDR	T0_EXACT_OBSERVED	ATOM_DELETION	3	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	D_ADDR+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08611	D_ADDR+O+D_ADDR	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08614	D_ADDR+O+IIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+IIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08615	D_ADDR+O+IIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	IIN	NONE	FORMAL_CONTROL	D_ADDR+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08616	D_ADDR+O+IIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+IIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08620	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+IIN+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08621	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ATOM_DELETION	4	R	NONE	ACTION_HEAD	D_ADDR+O+IIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08622	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ATOM_DELETION	3	IIN	NONE	FORMAL_CONTROL	D_ADDR+O+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08623	D_ADDR+O+IIN+R	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+IIN+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08637	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08638	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ATOM_DELETION	3	LOCAL_CHAR_I	NONE	LOCAL_OR_CLASS_SIGN	D_ADDR+O+G_LABEL+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08639	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ATOM_DELETION	5	O	NONE	FORMAL_CONTROL	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08640	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ATOM_DELETION	6	M_LOCAL	NONE	LOCAL_OR_CLASS_SIGN	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08641	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ATOM_DELETION	4	G_LABEL	NONE	LOCAL_OR_CLASS_SIGN	D_ADDR+O+LOCAL_CHAR_I+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08642	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08645	D_ADDR+O+OR	T4_NARROW_APPENDIX	ATOM_DELETION	3	OR	NONE	ARGUMENT	D_ADDR+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08646	D_ADDR+O+OR	T4_NARROW_APPENDIX	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08647	D_ADDR+O+OR	T4_NARROW_APPENDIX	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+OR	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08654	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ATOM_DELETION	3	S	NONE	ACTION_HEAD	D_ADDR+O+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08655	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ATOM_DELETION	4	AR	NONE	RELATION	D_ADDR+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08656	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ATOM_DELETION	2	O	NONE	FORMAL_CONTROL	D_ADDR+S+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N08657	D_ADDR+O+S+AR	T0_EXACT_OBSERVED	ATOM_DELETION	1	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+S+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
