neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N03366	CH+E+O+R+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	R	ACTION_HEAD	R+E+O+R+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03367	CH+E+O+R+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	S	ACTION_HEAD	S+E+O+R+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03368	CH+E+O+R+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	SH	ACTION_HEAD	SH+E+O+R+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03369	CH+E+O+R+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	T	ACTION_HEAD	T+E+O+R+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03377	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	CH	ACTION_HEAD	CH+E+O+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03378	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	CHD	ACTION_HEAD	CH+E+O+CHD	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03379	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	K	ACTION_HEAD	CH+E+O+K	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03380	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	OK	ACTION_HEAD	CH+E+O+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03381	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	P	ACTION_HEAD	CH+E+O+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03382	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	R	ACTION_HEAD	CH+E+O+R	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03383	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	SH	ACTION_HEAD	CH+E+O+SH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03384	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	S	T	ACTION_HEAD	CH+E+O+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03387	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	CHD	ACTION_HEAD	CHD+E+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03388	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	K	ACTION_HEAD	K+E+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03389	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	OK	ACTION_HEAD	OK+E+O+S	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03390	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	P	ACTION_HEAD	P+E+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03391	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	R	ACTION_HEAD	R+E+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03392	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	S	ACTION_HEAD	S+E+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03393	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	SH	ACTION_HEAD	SH+E+O+S	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03394	CH+E+O+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	T	ACTION_HEAD	T+E+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03406	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	CH	ACTION_HEAD	CH+E+O+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03407	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	CHD	ACTION_HEAD	CH+E+O+CHD+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03408	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	K	ACTION_HEAD	CH+E+O+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03409	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	OK	ACTION_HEAD	CH+E+O+OK+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03410	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	P	ACTION_HEAD	CH+E+O+P+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03411	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	R	ACTION_HEAD	CH+E+O+R+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03412	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	S	ACTION_HEAD	CH+E+O+S+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03413	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	SH	ACTION_HEAD	CH+E+O+SH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03421	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	CHD	ACTION_HEAD	CHD+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03422	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	K	ACTION_HEAD	K+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03423	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	OK	ACTION_HEAD	OK+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03424	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	P	ACTION_HEAD	P+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03425	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	R	ACTION_HEAD	R+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03426	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	S	ACTION_HEAD	S+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03427	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	SH	ACTION_HEAD	SH+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03428	CH+E+O+T+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	T	ACTION_HEAD	T+E+O+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03441	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	CHD	ACTION_HEAD	CHD+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03442	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	K	ACTION_HEAD	K+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03443	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	OK	ACTION_HEAD	OK+E+O+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03444	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	P	ACTION_HEAD	P+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03445	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	R	ACTION_HEAD	R+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03446	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	S	ACTION_HEAD	S+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03447	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	SH	ACTION_HEAD	SH+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03448	CH+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	T	ACTION_HEAD	T+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03465	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	CHD	ACTION_HEAD	CH+E+OL+CHD+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03466	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	K	ACTION_HEAD	CH+E+OL+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03467	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	OK	ACTION_HEAD	CH+E+OL+OK+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03468	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	P	ACTION_HEAD	CH+E+OL+P+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03469	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	R	ACTION_HEAD	CH+E+OL+R+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03470	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	S	ACTION_HEAD	CH+E+OL+S+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03471	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	SH	ACTION_HEAD	CH+E+OL+SH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03472	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	CH	T	ACTION_HEAD	CH+E+OL+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03476	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	CHD	ACTION_HEAD	CHD+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03477	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	K	ACTION_HEAD	K+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03478	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	OK	ACTION_HEAD	OK+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03479	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	P	ACTION_HEAD	P+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03480	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	R	ACTION_HEAD	R+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03481	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	S	ACTION_HEAD	S+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03482	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	SH	ACTION_HEAD	SH+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03483	CH+E+OL+CH+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	T	ACTION_HEAD	T+E+OL+CH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03493	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	CH	ACTION_HEAD	CH+E+OL+CH+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03494	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	CHD	ACTION_HEAD	CH+E+OL+CHD+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03495	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	K	ACTION_HEAD	CH+E+OL+K+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03496	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	OK	ACTION_HEAD	CH+E+OL+OK+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03497	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	P	ACTION_HEAD	CH+E+OL+P+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03498	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	R	ACTION_HEAD	CH+E+OL+R+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03499	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	S	ACTION_HEAD	CH+E+OL+S+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03500	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	T	SH	ACTION_HEAD	CH+E+OL+SH+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03507	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	CHD	ACTION_HEAD	CHD+E+OL+T+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03508	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	K	ACTION_HEAD	K+E+OL+T+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03509	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	OK	ACTION_HEAD	OK+E+OL+T+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N03510	CH+E+OL+T+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	CH	P	ACTION_HEAD	P+E+OL+T+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
