unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	portable_card_value_de	owner_argument_de	controlled_local_expansion_de	meaning_provenance	menu_status	orientation	crosspage_key
U228	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S022	E228	jeweils nächster sichtbarer Becken-/Gerätebesitzer	lochedy	abführen · übertragen; schließen	jeweils nächster sichtbarer Becken-/Gerätebesitzer	Besitzer: jeweils nächster sichtbarer Becken-/Gerätebesitzer. Karten: abführen · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U229	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S001	E229	jeweils nächste sichtbare Transfer-/Zustandsstation	olkeedy	lange sammeln; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: lange sammeln; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U230	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S002	E230	jeweils nächste sichtbare Transfer-/Zustandsstation	qotal	danach dorthin	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: danach dorthin; wärmen · länger; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U231	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S002	E231	jeweils nächste sichtbare Transfer-/Zustandsstation	chkeedy	wärmen · länger; schließen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: danach dorthin; wärmen · länger; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U232	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E232	jeweils nächste sichtbare Transfer-/Zustandsstation	chey	dies	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: dies; Sollmaß; dies; abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U233	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E233	jeweils nächste sichtbare Transfer-/Zustandsstation	daiin	Sollmaß	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: dies; Sollmaß; dies; abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U234	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E234	jeweils nächste sichtbare Transfer-/Zustandsstation	chey	dies	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: dies; Sollmaß; dies; abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U235	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E235	jeweils nächste sichtbare Transfer-/Zustandsstation	lchedy	abführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: dies; Sollmaß; dies; abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U236	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S004	E236	jeweils nächste sichtbare Transfer-/Zustandsstation	qokaiin	bemessen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; danach dorthin; davon.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U237	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S004	E237	jeweils nächste sichtbare Transfer-/Zustandsstation	qotal	danach dorthin	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; danach dorthin; davon.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U238	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S004	E238	jeweils nächste sichtbare Transfer-/Zustandsstation	dar	davon	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; danach dorthin; davon.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U239	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S005	E239	jeweils nächste sichtbare Transfer-/Zustandsstation	schedy	überführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U240	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S006	E240	jeweils nächste sichtbare Transfer-/Zustandsstation	chedchy	übertragen · Posten	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: übertragen · Posten; dorthin einsetzen; weiterführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U241	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S006	E241	jeweils nächste sichtbare Transfer-/Zustandsstation	qokal	dorthin einsetzen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: übertragen · Posten; dorthin einsetzen; weiterführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U242	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S006	E242	jeweils nächste sichtbare Transfer-/Zustandsstation	olchedy	weiterführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: übertragen · Posten; dorthin einsetzen; weiterführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U243	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S007	E243	jeweils nächste sichtbare Transfer-/Zustandsstation	qokaiin	bemessen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; überführen; lange einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U244	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S007	E244	jeweils nächste sichtbare Transfer-/Zustandsstation	chedy	überführen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; überführen; lange einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U245	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S007	E245	jeweils nächste sichtbare Transfer-/Zustandsstation	qokeedy	lange einwirken; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; überführen; lange einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U246	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S008	E246	jeweils nächste sichtbare Transfer-/Zustandsstation	lchedy	abführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U247	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S009	E247	jeweils nächste sichtbare Transfer-/Zustandsstation	qoky	einsetzen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: einsetzen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U248	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S010	E248	jeweils nächste sichtbare Transfer-/Zustandsstation	pchedal	zuführen · übertragen · Zielstelle	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: zuführen · übertragen · Zielstelle; danach · kurz; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U249	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S010	E249	jeweils nächste sichtbare Transfer-/Zustandsstation	otedy	danach · kurz; schließen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: zuführen · übertragen · Zielstelle; danach · kurz; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U250	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E250	jeweils nächste sichtbare Transfer-/Zustandsstation	shecthedchy	bereitstellen · übertragen · Posten	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bereitstellen · übertragen · Posten; einsetzen; überführen; Ausgang · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U251	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E251	jeweils nächste sichtbare Transfer-/Zustandsstation	qoky	einsetzen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bereitstellen · übertragen · Posten; einsetzen; überführen; Ausgang · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U252	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E252	jeweils nächste sichtbare Transfer-/Zustandsstation	chedy	überführen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bereitstellen · übertragen · Posten; einsetzen; überführen; Ausgang · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U253	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E253	jeweils nächste sichtbare Transfer-/Zustandsstation	chary	Ausgang · Posten	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bereitstellen · übertragen · Posten; einsetzen; überführen; Ausgang · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U254	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S012	E254	jeweils nächste sichtbare Transfer-/Zustandsstation	sor	Ansatz	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: Ansatz; kurz absetzen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U255	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S012	E255	jeweils nächste sichtbare Transfer-/Zustandsstation	shedy	kurz absetzen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: Ansatz; kurz absetzen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U256	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E256	jeweils nächste sichtbare Transfer-/Zustandsstation	qokaiin	bemessen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; Anteil; bereitstellen · kurz · Posten; kurz einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U257	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E257	jeweils nächste sichtbare Transfer-/Zustandsstation	chkain	Anteil	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; Anteil; bereitstellen · kurz · Posten; kurz einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U258	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E258	jeweils nächste sichtbare Transfer-/Zustandsstation	shcthey	bereitstellen · kurz · Posten	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; Anteil; bereitstellen · kurz · Posten; kurz einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U259	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E259	jeweils nächste sichtbare Transfer-/Zustandsstation	qokedy	kurz einwirken; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; Anteil; bereitstellen · kurz · Posten; kurz einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U260	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S014	E260	jeweils nächste sichtbare Transfer-/Zustandsstation	okair	einsetzen · Flüssigkeitslauf	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: einsetzen · Flüssigkeitslauf; absetzen · länger; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U261	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S014	E261	jeweils nächste sichtbare Transfer-/Zustandsstation	sheedy	absetzen · länger; schließen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: einsetzen · Flüssigkeitslauf; absetzen · länger; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U262	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S015	E262	jeweils nächste sichtbare Transfer-/Zustandsstation	lchedy	abführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U263	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S016	E263	jeweils nächste sichtbare Transfer-/Zustandsstation	lo	abführen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: abführen; einführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U264	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S016	E264	jeweils nächste sichtbare Transfer-/Zustandsstation	qokchedy	einführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: abführen; einführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U265	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S017	E265	jeweils nächste sichtbare Transfer-/Zustandsstation	qokeedy	lange einwirken; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: lange einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U266	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S018	E266	jeweils nächste sichtbare Transfer-/Zustandsstation	shedy	kurz absetzen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: kurz absetzen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U267	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S019	E267	jeweils nächste sichtbare Transfer-/Zustandsstation	qokshedy	einsetzen · absetzen; schließen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: einsetzen · absetzen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U268	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S020	E268	jeweils nächste sichtbare Transfer-/Zustandsstation	dal	dorthin	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: dorthin; abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U269	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S020	E269	jeweils nächste sichtbare Transfer-/Zustandsstation	lchedy	abführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: dorthin; abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U270	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E270	jeweils nächste sichtbare Transfer-/Zustandsstation	qokaiin	bemessen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U271	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E271	jeweils nächste sichtbare Transfer-/Zustandsstation	shcthy	bereit	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U272	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E272	jeweils nächste sichtbare Transfer-/Zustandsstation	dal	dorthin	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U273	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E273	jeweils nächste sichtbare Transfer-/Zustandsstation	sy	dies	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U274	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E274	jeweils nächste sichtbare Transfer-/Zustandsstation	saiin	Sollmaß	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U275	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E275	jeweils nächste sichtbare Transfer-/Zustandsstation	shedal	absetzen · Zielstelle	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U276	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E276	jeweils nächste sichtbare Transfer-/Zustandsstation	shecthy	bereitstellen · kurz · Posten	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U277	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E277	jeweils nächste sichtbare Transfer-/Zustandsstation	chey	dies	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U278	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E278	jeweils nächste sichtbare Transfer-/Zustandsstation	tal	dorthin	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U279	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E279	jeweils nächste sichtbare Transfer-/Zustandsstation	shcthy	bereit	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U280	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E280	jeweils nächste sichtbare Transfer-/Zustandsstation	dalchdy	Zielstelle · übertragen; schließen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: bemessen; bereit; dorthin; dies; Sollmaß; absetzen · Zielstelle; bereitstellen · kurz · Posten; dies; dorthin; bereit; Zielstelle · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U281	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S022	E281	jeweils nächste sichtbare Transfer-/Zustandsstation	qotchedy	danach · übertragen; schließen	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: danach · übertragen; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U282	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S023	E282	jeweils nächste sichtbare Transfer-/Zustandsstation	lchedy	abführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: abführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U283	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S024	E283	jeweils nächste sichtbare Transfer-/Zustandsstation	tchedy	überführen; Schluss	jeweils nächste sichtbare Transfer-/Zustandsstation	Besitzer: jeweils nächste sichtbare Transfer-/Zustandsstation. Karten: überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
