rank	candidate_id	formal_feature	feature_type	support_pages_all44	absence_pages_all44	toothed_mean_minus_smooth_mean	currier_A_effect	currier_B_effect	cross_currier_direction_stable	leave_one_quire_direction_stable	strict_only_effect	observed_stratified_z	strict_only_stratified_z	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	lofo_auc	positive_folds	total_folds	fold_gains	label
95	14ec8ac67930d59f	WITHIN_GROUP_2GRAM:PK	WITHIN_GROUP_2GRAM	37	7	0.014169948059	0.010168342203	0.019124936681	true	true	0.020344024058	0.934418767037	1.091806650685	0.396875762753	1.000000000000	-0.378568353616	-8.326935585201	0.594164456233	23	42	0.07843977;-0.02674505;-0.35565226;0.00189966;-0.10635647;-0.02866726;-0.64313958;0.06469344;0.42955658;0.31025754;0.08360177;0.16994751;-0.04821901;0.05276888;-0.02908755;0.32687049;-0.21880213;0.05524843;0.00748453;-0.03967098;0.01876317;-0.00619254;0.11883489;-0.53850632;-0.22585389;0.50153499;0.09759806;0.12957533;0.02145111;-0.03529140;-0.09946818;0.00641145;0.01719297;-0.02498201;-0.42314270;-0.01633180;0.11939740;0.02619921;-0.16440445;-0.02001547;0.00640056;0.02783296	NO_SIGNAL
96	bc28ea795c369a24	LEFT_BOUNDARY:ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:UNCERTAIN_SMALL_SPACE	LEFT_BOUNDARY	8	36	-0.001059463074	-0.001995387544	0.003048780488	false	true	-0.000914138042	-0.931326707272	-0.891929983673	0.436416890408	1.000000000000	-1.275663126880	-9.224030358465	0.602122015915	10	42	-0.02337892;-0.00213035;-0.06412712;-0.00568214;-0.18422597;0.00017002;-0.00323476;0.00042763;-0.00274073;-0.12319039;-0.00330644;-0.03957037;-0.02486081;-0.16419792;-0.00471946;-0.05915467;-0.30219998;-0.00872285;-0.00064081;-0.00174066;-0.00156900;-0.00038928;0.00042416;-0.01737904;0.00096293;-0.17720721;-0.00120911;0.00055902;0.00048006;-0.01300892;0.00001006;-0.00010871;-0.00026505;0.00064066;-0.00302391;-0.00018900;-0.04574223;-0.00012119;-0.00078719;-0.00124215;0.00055218;0.00017648	NO_SIGNAL
97	b06ce47a5c45d4be	RIGHT_BOUNDARY:ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:UNCERTAIN_SMALL_SPACE	RIGHT_BOUNDARY	8	36	-0.001059463074	-0.001995387544	0.003048780488	false	true	-0.000914138042	-0.931326707272	-0.891929983673	0.436416890408	1.000000000000	-1.275663126880	-9.224030358465	0.602122015915	10	42	-0.02337892;-0.00213035;-0.06412712;-0.00568214;-0.18422597;0.00017002;-0.00323476;0.00042763;-0.00274073;-0.12319039;-0.00330644;-0.03957037;-0.02486081;-0.16419792;-0.00471946;-0.05915467;-0.30219998;-0.00872285;-0.00064081;-0.00174066;-0.00156900;-0.00038928;0.00042416;-0.01737904;0.00096293;-0.17720721;-0.00120911;0.00055902;0.00048006;-0.01300892;0.00001006;-0.00010871;-0.00026505;0.00064066;-0.00302391;-0.00018900;-0.04574223;-0.00012119;-0.00078719;-0.00124215;0.00055218;0.00017648	NO_SIGNAL
98	efb7221de1383202	WITHIN_GROUP_3GRAM:BLJ	WITHIN_GROUP_3GRAM	6	38	0.002008307503	0.000252799311	0.007095864662	true	true	0.003049415898	0.928214412229	1.109502471773	0.380278252380	1.000000000000	-1.339364929820	-9.287732161404	0.591511936340	26	42	0.04687154;0.00995047;-0.47157139;-0.51211312;0.07498700;0.02041576;-0.00721097;0.02716467;-0.03327872;0.10793487;0.02327191;0.04094458;0.02985142;-0.00242963;-0.00786725;0.03386916;-0.05768456;-0.01028210;-0.00248956;0.00994790;0.00363859;-0.00029346;0.02372014;0.04185629;-0.07372415;-0.03131892;0.06299238;0.00156348;-0.18545514;0.11378840;0.03965759;0.01047931;0.09903007;0.05735306;-0.24131475;0.03084257;0.11871976;-0.07011687;-0.74547990;0.02136224;0.03079872;0.03225368	NO_SIGNAL
99	689775d4b69a996e	WITHIN_GROUP_2GRAM:LB	WITHIN_GROUP_2GRAM	6	38	-0.000213643394	-0.001190786615	-0.002839870160	true	false	0.001494215482	-0.927411951087	-0.226714459131	0.466194776666	1.000000000000	1.712336817129	-6.236030414456	0.663129973475	19	42	-0.04002106;-0.00679056;0.11821087;0.00150317;-0.00835844;0.01462576;0.09802938;0.04148844;0.04816373;0.15145653;-0.07469305;-0.05329797;-0.10180135;0.28740371;-0.03397919;0.09453579;0.04454610;0.00979460;-0.01621580;0.14356166;-0.02952680;-0.00793893;0.31903263;0.53552118;0.25377254;0.54877350;-0.15926357;-0.03495182;0.25175534;-0.05078643;-0.06741777;0.02463447;-0.02346894;-0.03059374;-0.00493446;-0.00289646;-0.42328322;-0.00794414;-0.06360603;0.04933946;-0.07733371;-0.00470859	WEAK
100	7135246915a4f5c3	FIRST_GROUP_PREFIX_2:DA	FIRST_GROUP_PREFIX_2	31	13	0.046480602174	0.052892400164	0.055952380952	true	true	0.029916226024	0.924957871331	0.697551987115	0.369050524774	1.000000000000	-0.693625478344	-8.641992709928	0.618037135279	20	42	0.15837196;0.04468270;0.34349263;0.09602580;-0.36511022;0.06559767;-0.07376519;0.20854944;-0.07259252;0.12685523;0.15228493;-0.22793382;-0.30536248;0.12376488;0.01227042;-0.07602656;-0.09384203;-0.03008461;-0.00015197;-0.02849767;-0.00099009;-0.01129864;0.28445826;0.34876996;0.03288361;-0.23179826;0.05533598;-0.22389580;0.13011286;-0.04758673;-0.35566981;-0.02894189;-0.03374401;-0.04598192;-0.72631027;0.02840188;-0.03789205;0.03843917;0.08782636;0.01441360;-0.04392272;0.01523647	NO_SIGNAL
101	9db6c379271db607	WITHIN_GROUP_2GRAM:BQ	WITHIN_GROUP_2GRAM	11	33	0.003153576922	-0.003142785163	0.004718301801	false	false	0.001708640228	-0.905165834884	-0.739600193349	0.403465950696	1.000000000000	-0.630898228795	-8.579265460379	0.618037135279	18	42	0.01779875;-0.00700961;0.02315546;-0.00746321;-0.03684469;0.00795473;0.00366216;0.00391666;0.00177496;-0.02067286;0.00165969;-0.00662293;-0.00541498;-0.00483232;-0.00093067;0.00410298;0.01358866;0.00231665;-0.00270786;-0.00670513;0.00936069;-0.00165864;-0.26524780;-0.14912637;-0.02224061;0.00937501;-0.28692562;0.01340318;0.00640335;0.01875291;0.05079475;-0.00123928;-0.00819037;-0.00736340;0.02621027;-0.00466667;-0.00287317;-0.00129346;-0.01472207;-0.00586097;0.02683467;-0.00135105	NO_SIGNAL
102	e412ce85e91973ec	WITHIN_GROUP_3GRAM:TAB	WITHIN_GROUP_3GRAM	6	38	0.001492896720	0.003173152694	-0.003424657534	false	false	0.000525804054	0.903079639051	0.304297470429	0.357090554064	1.000000000000	-2.976999589129	-10.925366820713	0.596816976127	21	42	0.00115125;0.00013674;-0.10919957;0.00170092;0.00588541;-0.00355107;-0.06240611;-0.05512372;-0.07347189;0.00137379;-0.33092073;0.01012436;0.01152969;-0.11508989;0.00686006;-0.08197651;-0.07119975;0.00674606;-0.00073730;0.00270505;0.00084400;-0.00021957;-0.69711386;-0.07098894;-0.07660223;-0.04744031;-0.01003189;-0.00203641;-0.00037033;0.00365074;0.01078944;-0.00063845;0.01160894;0.00916195;-1.29286281;0.00459820;0.02049660;0.00386745;0.00850186;-0.00079567;0.00245288;0.00159203	NO_SIGNAL
103	7f10e14f4b0765cb	FIRST_GROUP_PREFIX_3:AKA	FIRST_GROUP_PREFIX_3	14	30	0.000297123352	0.014445327856	0.000000000000	false	false	-0.007225010295	0.888484703871	0.665203324586	0.385159873078	1.000000000000	-0.893775083376	-8.842142314961	0.610079575597	25	42	0.02197948;-0.01817924;-0.31895847;-0.13800571;0.02930688;0.00352308;-0.02394614;0.01756159;-0.02501561;0.04928626;-0.01497976;-0.02368789;-0.26959383;0.02964595;0.01997265;-0.27614867;0.03495724;-0.00468665;0.00592664;0.01339983;-0.01716526;0.00585159;0.03713893;0.03813058;0.06719609;-0.05496173;-0.02236142;0.03180078;0.04526331;0.04179342;0.02665228;-0.00020279;-0.14215795;0.03273666;-0.13665449;0.02108276;0.06144026;0.01312291;-0.07828651;0.00160532;0.01032356;0.01151898	NO_SIGNAL
104	157c845afd24f1db	COMPONENT:H	COMPONENT	6	38	0.003427361589	0.003386507074	0.002099370478	true	true	0.003361447049	0.879406784403	0.539031385806	0.431779350744	1.000000000000	-1.268385642038	-9.216752873622	0.615384615385	24	42	0.08514960;0.04928729;-0.06685836;0.05160032;0.14258452;0.04800096;-0.12062563;0.29663658;-0.19677331;0.19388806;-1.18710847;0.09580792;0.05079474;0.01746693;0.03556034;-0.20646187;-0.19993827;0.02486162;-0.00948304;0.02157156;0.00867361;-0.00235336;-0.33252169;-0.03840786;-0.38547201;0.25453975;-0.06852055;-0.00172967;0.07865932;-0.05142782;0.03843941;-0.02211383;0.05831555;0.00495700;-0.15145749;-0.03218445;0.16560804;0.01798136;0.04533591;-0.00134446;0.01353061;0.00714550	NO_SIGNAL
105	ba45ac35d5a878c1	WITHIN_GROUP_2GRAM:AH	WITHIN_GROUP_2GRAM	6	38	0.003427361589	0.003386507074	0.002099370478	true	true	0.003361447049	0.879406784403	0.539031385806	0.431779350744	1.000000000000	-1.268385642038	-9.216752873622	0.615384615385	24	42	0.08514960;0.04928729;-0.06685836;0.05160032;0.14258452;0.04800096;-0.12062563;0.29663658;-0.19677331;0.19388806;-1.18710847;0.09580792;0.05079474;0.01746693;0.03556034;-0.20646187;-0.19993827;0.02486162;-0.00948304;0.02157156;0.00867361;-0.00235336;-0.33252169;-0.03840786;-0.38547201;0.25453975;-0.06852055;-0.00172967;0.07865932;-0.05142782;0.03843941;-0.02211383;0.05831555;0.00495700;-0.15145749;-0.03218445;0.16560804;0.01798136;0.04533591;-0.00134446;0.01353061;0.00714550	NO_SIGNAL
106	dc3ac127af0bf70d	WITHIN_GROUP_2GRAM:CB	WITHIN_GROUP_2GRAM	8	36	-0.002178797773	-0.000485897215	-0.010748365423	true	true	-0.000550317636	-0.877869688997	-0.051460677034	0.474249450818	1.000000000000	2.666903286463	-5.281463945121	0.641909814324	24	42	-0.05706262;0.03597903;0.10709319;0.01044876;-0.04131005;0.00586563;0.22823743;0.21888580;0.14037771;1.20268923;-0.03977170;-0.11794926;-0.18757219;-0.07350883;-0.01003591;0.01078584;0.20496458;0.21667406;-0.01984921;-0.02103643;-0.01243441;-0.00544090;0.96260335;0.28893054;0.33665908;0.68195550;0.05488872;-0.28751810;-2.05332805;-0.22967709;0.08622794;0.03453721;-0.11828271;0.19453761;0.43462573;-0.08989862;0.68065459;0.01105493;-0.10551883;0.05587204;-0.07094431;0.00349402	WEAK
107	a1954aa22d7ba60d	WITHIN_GROUP_3GRAM:LKA	WITHIN_GROUP_3GRAM	6	38	-0.000049675618	0.000854057195	0.000000000000	false	false	0.000504737868	0.867696910090	1.113199440076	0.469611911155	1.000000000000	-3.102950855784	-11.051318087368	0.602122015915	26	42	-0.14075155;0.01506396;-0.09551967;0.00623196;0.03021424;0.02656612;-0.00607042;-0.02644912;0.00299977;0.04775409;0.01975721;0.04072937;0.05208188;0.03235604;-0.53634733;-0.03318497;-0.14352015;0.01201682;0.00012214;-0.00039705;0.00115152;0.00225875;-0.02997099;0.00738005;0.03976043;-0.07906315;-0.01179133;0.04435417;-0.15550848;-0.31815875;-0.00324621;0.01380243;0.06942730;0.04979029;-2.18806799;0.03589383;0.04634687;0.02751312;0.05400111;0.00780075;0.00483204;-0.02510995	NO_SIGNAL
108	391c8d6243f6c29f	WITHIN_GROUP_3GRAM:DAU	WITHIN_GROUP_3GRAM	10	34	-0.000648350371	-0.000842312758	0.002631578947	false	false	0.001019932639	0.862968693964	1.363603924466	0.399804735172	1.000000000000	-1.408184371304	-9.356551602888	0.602122015915	25	42	0.00510174;0.00403474;-0.03112375;-0.00174355;0.00175286;-0.00067364;-0.03778295;0.01290798;-0.02695709;0.02470616;0.01523456;0.01249079;0.01414062;0.00320549;-0.02451566;-0.09026945;-0.04087255;0.00172510;0.00113243;0.00601258;0.00381108;0.00094350;0.02536131;0.00366076;-0.05723736;0.02326556;-0.02234320;0.02279111;-0.03266819;0.02646930;0.02737729;0.00288175;-0.06937806;-0.00905194;-0.31188486;-0.00557495;0.02306852;-0.02805027;-0.91501857;0.00781990;0.01198092;0.01508562	NO_SIGNAL
109	3d4fb73bbabd663c	FIRST_GROUP_PREFIX_1:D	FIRST_GROUP_PREFIX_1	31	13	0.043828082280	0.049815477087	0.055952380952	true	true	0.027263706130	0.859682838097	0.642671796238	0.397608005858	1.000000000000	-0.735842573486	-8.684209805070	0.604774535809	21	42	0.14618654;0.04227012;0.28865365;0.09290338;-0.33794563;0.06128033;-0.06932445;0.19037550;-0.06845629;0.11716916;0.14754974;-0.20074094;-0.27446587;0.12085562;0.01699455;-0.09685447;-0.10469241;-0.08851857;0.00094860;-0.02662979;-0.00069342;-0.00970936;0.25062450;0.31435357;0.02080370;-0.22057659;0.05319536;-0.19849919;0.13082868;-0.04278172;-0.32897017;-0.02576249;-0.03204530;-0.04307496;-0.65614942;0.02827413;-0.03668802;0.03646994;0.07923488;0.01367159;-0.04074679;0.01483977	NO_SIGNAL
110	8c199d6ea09753dd	WITHIN_GROUP_3GRAM:LAB	WITHIN_GROUP_3GRAM	37	7	0.002498029836	0.009053172686	-0.000076742882	false	false	0.004199108811	0.851872473164	0.939268699273	0.412008786917	1.000000000000	-1.702519711091	-9.650886942676	0.599469496021	25	42	-0.22503959;0.03640757;0.12072066;0.06337720;0.03662285;-0.02491574;0.06122283;-0.42212130;0.08736474;0.11570848;0.02692242;0.15641256;0.14014746;-0.26460432;-0.02116352;0.02557208;0.15826311;-0.00622248;-0.00244181;-0.01539523;0.04290746;0.01549032;-0.15876350;-0.06588350;-0.05530508;0.00199125;-0.03031129;-1.66279471;-0.24196609;0.14389385;-0.08141680;0.00752772;0.07399453;0.05708147;-0.14864621;0.01925184;0.28797522;0.00373776;0.02536026;0.01800506;-0.01389528;0.01240806	NO_SIGNAL
111	9e1590d93b801ff9	WITHIN_GROUP_3GRAM:QKB	WITHIN_GROUP_3GRAM	10	34	0.007569454586	-0.002273184833	0.016525170189	false	false	0.005467456343	0.842486074617	0.973807587078	0.641689040762	1.000000000000	-0.286225438558	-8.234592670142	0.607427055703	27	42	0.00401107;0.00245732;-0.04979332;-0.00884558;0.00689898;0.00502226;0.00827214;0.00199731;0.00017589;0.02847343;0.00486005;-0.09328252;0.00705312;0.01080806;0.00600724;-0.02801130;-0.05865375;-0.00042652;-0.00083763;0.00407404;0.00269412;-0.00016186;0.01991822;0.02996417;-0.01420176;0.01115529;0.00819111;0.01547653;-0.08465776;0.02182354;0.01860159;0.00223118;0.00921619;-0.02891089;-0.08399465;-0.00013267;0.00496291;0.00632743;-0.03304491;-0.07255589;0.02330786;0.00730453	NO_SIGNAL
112	7dec5044cb1ed5d1	WITHIN_GROUP_2GRAM:PL	WITHIN_GROUP_2GRAM	6	38	0.001218044201	0.002326061599	0.000000000000	false	false	-0.000231149959	0.826024579485	0.191393215829	0.411520624847	1.000000000000	-1.833146687398	-9.781513918983	0.596816976127	25	42	0.06193093;0.01226479;-0.70909287;0.03142292;0.09940320;0.03135549;-0.00719282;0.03543971;-0.04427484;0.09943094;-0.71108527;0.08495974;0.06419830;-0.18596994;0.01840986;-0.14332387;-0.26315345;0.02233321;0.00000260;0.01335033;0.00518376;-0.00099529;0.02278980;0.03664272;-0.20482748;0.01579676;-0.03884922;0.08258270;0.16845094;-0.19639967;-0.01777687;-0.01069205;0.02909829;0.00344380;-0.25645783;-0.00770063;0.03671549;-0.06638818;0.04953146;-0.00140932;0.00506345;0.00264171	NO_SIGNAL
113	41b48034cc43f691	LAST_GROUP_SUFFIX_2:AB	LAST_GROUP_SUFFIX_2	35	9	-0.038457167888	-0.071914208387	0.002083333333	false	true	0.002008095984	-0.808019464364	-0.007799902879	0.423480595558	1.000000000000	0.101890910550	-7.846476321035	0.618037135279	22	42	0.05691235;0.05638463;0.25778332;0.02930256;-0.15002544;-0.00105157;0.08278029;-0.17825859;0.12861509;0.06695723;0.11644061;0.15020168;0.05013162;-0.16077338;-0.17730211;-0.05209732;0.15412992;0.06156599;0.02132348;-0.01454418;-0.06053435;0.00731856;0.31196905;-0.14938770;0.35391232;0.17045388;0.07562837;-0.09475016;-0.56970553;-0.22221422;-0.24029189;-0.03694878;0.14112088;-0.02771993;-0.06913827;0.05520057;-0.00116874;-0.07877490;0.17090518;0.00005834;-0.08884965;-0.04366827	WEAK
114	df5f9e7603b64cde	LAST_GROUP_SUFFIX_3:ABA	LAST_GROUP_SUFFIX_3	22	22	0.002553149426	-0.030968071263	0.100000000000	false	false	-0.008283512007	-0.798513462575	-0.749518979897	0.432511593849	1.000000000000	-1.121297140405	-9.069664371990	0.596816976127	2	42	-0.11601598;-0.00003587;-0.25755155;-0.00276517;-0.04617670;-0.00741013;-0.00680356;-0.03505982;-0.00870109;-0.06442169;-0.01446879;-0.01711468;-0.01238869;-0.00338153;-0.01928978;-0.06436636;-0.05777800;-0.00107605;-0.00128688;-0.00151650;-0.00117531;-0.00004021;-0.14108164;-0.03090434;-0.00103528;-0.00122391;-0.04843290;-0.00740085;-0.01972991;-0.01061739;-0.03555615;-0.00000175;-0.00438186;-0.00509764;-0.05360027;-0.00051439;-0.00221845;0.00001475;-0.02011054;-0.00016759;-0.00041441;0.00000170	NO_SIGNAL
115	e905bd54f33eee91	LAST_GROUP_SUFFIX_3:AQA	LAST_GROUP_SUFFIX_3	16	28	0.001962463270	0.008430439213	-0.037797619048	false	false	-0.018050994092	0.794118897908	-0.263193300132	0.454234805956	1.000000000000	-1.069204653830	-9.017571885415	0.602122015915	8	42	-0.00028582;0.00077484;-0.01272760;-0.00095069;-0.00641700;0.00006221;-0.12373966;-0.01867077;-0.00956115;-0.10211388;-0.01004299;-0.01508751;-0.00460560;-0.01241939;-0.00192861;-0.02150352;-0.01964645;-0.00025542;-0.00406199;0.00028829;-0.00600125;0.00090622;-0.07739223;-0.01282327;-0.37689182;-0.01140690;0.00199150;-0.01361678;-0.04451822;-0.00484166;-0.03332921;0.00004399;-0.00205243;-0.00118643;-0.07072024;-0.01114469;-0.02408871;0.00019582;-0.01369457;0.00016372;-0.00440031;-0.00150446	NO_SIGNAL
116	8b9a91fac2a2e097	WITHIN_GROUP_3GRAM:CKJ	WITHIN_GROUP_3GRAM	5	39	-0.001631848256	-0.001571174243	0.000000000000	false	false	-0.000707754816	-0.779766665503	-0.406030712166	0.576763485477	1.000000000000	-0.389827158285	-8.338194389869	0.623342175066	15	42	-0.00313264;0.00492003;0.00326410;-0.00400394;-0.00117583;-0.00375716;-0.23263327;-0.00490640;0.00602470;-0.03665715;-0.00249422;0.00172878;-0.00007755;0.00089289;-0.00322998;0.00520187;-0.00134547;-0.00180502;0.00121367;-0.02402780;-0.05659503;0.00090663;-0.01153936;0.00462673;0.00666041;-0.01401808;-0.00250416;-0.02174483;0.00643852;0.00315560;0.00360281;-0.00081250;-0.00273631;-0.00223675;0.00098126;-0.00129566;-0.00274687;-0.00328457;0.00073371;-0.00007775;-0.00014594;-0.00119462	NO_SIGNAL
117	b9debebefc83627d	FIRST_GROUP_PREFIX_2:QL	FIRST_GROUP_PREFIX_2	6	38	-0.008771062761	-0.002028997990	-0.035714285714	true	true	-0.003431460139	-0.758571116994	-0.092480869178	0.453746643886	1.000000000000	-1.258014433564	-9.206381665148	0.602122015915	20	42	-0.04241535;0.10162501;0.12351464;-0.02461328;-0.03296644;-0.01784177;0.05066506;0.03536694;0.02949321;0.02901919;0.22971271;-0.18230590;-0.20892922;0.17614104;-0.10010776;0.22100157;-1.87068868;-0.07109113;0.00019740;-0.00625934;-0.00297525;0.00012194;-0.23718570;0.27460715;0.12332463;0.29423565;0.03310188;-0.01823877;0.02864136;0.00633254;-0.04346081;0.01884095;-0.02994395;-0.02189384;0.03215275;-0.00597157;-0.10736540;-0.01455036;-0.01516606;0.00177722;-0.00905437;-0.00486233	NO_SIGNAL
118	613b1456c59adbd4	FIRST_GROUP_PREFIX_3:BAC	FIRST_GROUP_PREFIX_3	7	37	-0.009092440127	-0.002401795735	-0.035714285714	true	true	-0.010978485116	-0.758390233082	-0.769931392332	0.521113009519	1.000000000000	-2.534487305956	-10.482854537541	0.607427055703	16	42	-0.04112691;-0.02558750;0.05142652;0.09839219;-0.03080839;-0.01495299;0.05831476;0.05419528;0.02448479;0.11016612;-0.06162750;-0.02771718;-0.06844770;-0.01452223;-0.03475649;0.11727376;-2.46867692;-0.02790110;0.04133950;-0.01800347;-0.01326828;-0.00965006;-0.76087572;0.20243388;0.17280280;0.18056176;0.01669584;0.15560088;0.11917199;-0.06478993;-0.00844622;0.00494663;-0.01245790;-0.02009385;-0.03170321;-0.01734265;-0.14420962;-0.01172528;-0.04348909;-0.00206470;-0.01239391;0.04434479	NO_SIGNAL
119	8e7faf81fad7e183	WITHIN_GROUP_2GRAM:MC	WITHIN_GROUP_2GRAM	8	36	0.000375070067	0.001194457848	0.000000000000	false	false	0.000733110543	0.752225115731	0.804046347356	0.459604588723	1.000000000000	-1.379644022780	-9.328011254365	0.594164456233	24	42	0.00253087;0.00080361;-0.07789143;0.00281886;0.00951955;0.00089170;-0.06265382;-0.08190614;-0.08464995;-0.02406324;0.02115294;-0.39602233;0.02214275;0.02010467;0.01513773;-0.27009913;-0.19135643;-0.05991379;0.00058174;0.00345190;0.00194034;0.00056565;0.00387962;-0.00390166;-0.03114919;-0.00324577;-0.00511855;0.00185966;-0.00102962;0.00886401;0.00518180;-0.00634493;0.01727715;-0.09996581;-0.12248342;0.00630846;0.01120302;-0.02774736;0.00988964;0.00036104;0.00127197;0.00215987	NO_SIGNAL
120	35544264443bc957	WITHIN_GROUP_3GRAM:KAG	WITHIN_GROUP_3GRAM	16	28	0.001852927710	0.005438582425	-0.004237288136	false	true	0.002118901123	0.739653824151	0.805622290526	0.470344154259	1.000000000000	-1.012034266208	-8.960401497793	0.612732095491	23	42	0.04624278;0.00415908;-0.06876701;0.02504728;0.04025990;-0.11837752;0.01213434;0.09915848;-0.12271836;-0.17364410;0.04021729;0.06678438;-0.32244876;-0.01155989;0.03003962;-0.02732876;-0.31615044;0.03450551;0.01650948;-0.00044232;-0.14425807;0.01072056;0.09064335;-0.00297796;0.17611445;-0.17793142;0.00689160;0.11212213;0.13310783;-0.03006519;-0.07117209;-0.00614180;-0.00173867;0.01763521;-0.20809217;0.02549016;-0.22170696;0.00687406;0.01779380;0.00138284;-0.00141860;0.00107168	NO_SIGNAL
121	7d6109db8934a6ce	WITHIN_GROUP_3GRAM:LAC	WITHIN_GROUP_3GRAM	21	23	0.000493249498	0.006736808264	-0.014423076923	false	false	0.000425200637	0.735679502723	0.885703099024	0.457651940444	1.000000000000	-1.233573814878	-9.181941046462	0.594164456233	19	42	-0.01114060;0.00300447;-0.11751319;-0.00994271;0.01003889;-0.00130962;-0.00193967;0.00567174;0.00681811;-0.06916528;-0.01633918;-0.01699358;0.00902706;-0.00183084;0.00972815;-0.26439822;-0.38915968;0.00882395;0.00659678;-0.04924942;0.00892780;-0.00255375;0.01411701;-0.00600569;-0.07966080;0.00302484;-0.00722752;-0.06783591;-0.00690238;0.01111960;-0.01872000;-0.00109890;0.01088712;-0.07996971;-0.12581133;0.00579737;0.01646763;0.00144054;0.00900785;0.00437288;-0.03692583;0.00324821	NO_SIGNAL
122	22903fb6b3f3fd72	WITHIN_GROUP_3GRAM:ABQ	WITHIN_GROUP_3GRAM	8	36	0.000070998711	-0.001492912013	-0.008219714536	false	false	0.000292595364	-0.726916803089	-0.732617386369	0.555528435441	1.000000000000	-0.532721506681	-8.481088738266	0.612732095491	18	42	0.03413140;-0.00893236;0.03960378;-0.01129757;-0.04166806;0.01853428;0.00298304;0.01181391;0.00270625;0.00192615;0.00665717;-0.00133770;0.00657768;-0.00901936;-0.00108093;0.00698151;0.01016232;-0.00025536;-0.00372255;-0.00652130;-0.00510024;-0.00212389;-0.35850463;-0.29069160;0.00225713;0.02778168;-0.02471171;0.03770149;0.04504072;-0.01599015;-0.00584128;-0.00381418;-0.00763277;-0.00748157;0.03960825;-0.00775743;-0.03491358;0.00026649;-0.00749282;-0.02355356;0.05350830;-0.00151848	NO_SIGNAL
123	389e3385652c908d	LEFT_BOUNDARY:ZL3b:DEFINITE_SPACE;IT2a:NONE;RF1b:DEFINITE_SPACE	LEFT_BOUNDARY	7	37	-0.002194404401	-0.001454508603	-0.004807692308	true	true	-0.001447951074	-0.725650300217	-0.655967048776	0.540639492311	1.000000000000	-0.091957593848	-8.040324825432	0.615384615385	21	42	-0.07605788;-0.01691843;0.19800302;-0.03711834;0.29166179;-0.05866286;0.06340661;0.10274500;0.08182565;0.26944747;-0.11772020;-0.18657087;-0.08178901;-0.16785819;0.08176736;0.17079721;-1.15410666;0.10445851;-0.01510063;-0.04181374;0.06693413;-0.00903673;0.20058311;-0.00378023;0.07307870;0.17748942;0.00607926;0.00494529;-0.03068915;-0.01502927;0.03362886;-0.00067331;0.00203883;0.01100633;0.07359914;0.00502597;-0.07378333;-0.00885413;-0.04982143;-0.03096494;0.07230366;-0.00643357	NO_SIGNAL
