case	edition	paragraph	leaf	variant	writer	original_status	status	source_forms	target_groups	independent_meaning_confirmation_capacity
2163	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2164	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2165	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2166	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2167	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2168	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2169	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2170	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2171	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2172	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
2173	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2174	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2175	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2176	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2177	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2178	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2179	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2180	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2181	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2182	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2183	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2184	ZL3b	f106r|f106r.10-f106r.12	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
2185	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2186	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2187	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2188	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2189	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2190	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2191	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2192	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2193	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2194	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2195	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2196	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
2197	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2198	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2199	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2200	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2201	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2202	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2203	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2204	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2205	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2206	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2207	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2208	ZL3b	f106r|f106r.13-f106r.14	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
2209	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2210	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2211	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2212	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2213	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2214	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2215	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2216	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2217	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2218	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2219	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2220	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	28	0
2221	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2222	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2223	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2224	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2225	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2226	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2227	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2228	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2229	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2230	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2231	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2232	ZL3b	f106r|f106r.15-f106r.17	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	28	0
2233	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2234	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2235	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2236	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2237	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2238	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2239	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2240	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2241	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2242	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2243	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2244	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	37	0
2245	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2246	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2247	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2248	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2249	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2250	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2251	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2252	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2253	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2254	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2255	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2256	ZL3b	f106r|f106r.18-f106r.21	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	37	0
2257	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2258	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2259	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2260	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2261	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2262	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2263	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2264	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2265	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2266	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2267	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2268	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	20	0
2269	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2270	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2271	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2272	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2273	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2274	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2275	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2276	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2277	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2278	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2279	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2280	ZL3b	f106r|f106r.22-f106r.23	106	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	20	0
2281	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2282	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2283	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2284	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2285	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2286	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2287	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2288	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2289	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2290	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2291	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2292	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	22	0
2293	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	22	0
2294	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	22	0
2295	ZL3b	f106r|f106r.24-f106r.26	106	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	22	0
