event_id	physical_page	locus	channel	surface	component_recipe	codebook_layer	current_value_de	learned_card_id	pass949_revision	residual_drawer
P912-E0757	f75r	f75r.35	WORKSHOP_PROSE	sheety	SH+EE+T+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; länger oder gehalten; Arbeitsgang einstellen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0765	f75r	f75r.36	WORKSHOP_PROSE	keedy	K+EE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0770	f75r	f75r.36	WORKSHOP_PROSE	dardardy	D_ADDR+AR+D_ADDR+AR+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Entnahmestelle; bezeichneter Teil; Entnahmestelle; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0773	f75r	f75r.37	WORKSHOP_PROSE	sheety	SH+EE+T+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; länger oder gehalten; Arbeitsgang einstellen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0776	f75r	f75r.37	WORKSHOP_PROSE	qokechdy	OK+E+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0777	f75r	f75r.37	WORKSHOP_PROSE	lol	L+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0783	f75r	f75r.38	WORKSHOP_PROSE	ldy	L+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0784	f75r	f75r.39	WORKSHOP_PROSE	yshedy	Y+SH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0788	f75r	f75r.39	WORKSHOP_PROSE	otey	OT+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0789	f75r	f75r.39	WORKSHOP_PROSE	koldy	K+OL+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0795	f75r	f75r.40	WORKSHOP_PROSE	keedy	K+EE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0796	f75r	f75r.40	WORKSHOP_PROSE	rshedy	R+SHED+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; absetzen lassen; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0797	f75r	f75r.41	WORKSHOP_PROSE	sokeedy	S+OK+EE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0802	f75r	f75r.41	WORKSHOP_PROSE	keedy	K+EE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0810	f75r	f75r.43	WORKSHOP_PROSE	yshedy	Y+SH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0811	f75r	f75r.43	WORKSHOP_PROSE	chekar	CHK+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0814	f75r	f75r.43	WORKSHOP_PROSE	chkar	CHK+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0817	f75r	f75r.44	WORKSHOP_PROSE	dchedy	D_ADDR+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0822	f75r	f75r.44	WORKSHOP_PROSE	okoldy	OK+OL+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0824	f75r	f75r.44	WORKSHOP_PROSE	otam	OT+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Innenstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0825	f75r	f75r.44	WORKSHOP_PROSE	olaiin	OL+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0826	f75r	f75r.44	WORKSHOP_PROSE	ch	CH	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0829	f75r	f75r.45	WORKSHOP_PROSE	sshedy	S+SH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0830	f75r	f75r.45	WORKSHOP_PROSE	shckhy	SH+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0833	f75r	f75r.45	WORKSHOP_PROSE	sarol	S+AR+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Entnahmestelle; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0845	f75r	f75r.46	WORKSHOP_PROSE	otol	OT+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0847	f75r	f75r.46	WORKSHOP_PROSE	olor	OL+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0858	f81v	f81v.1	WORKSHOP_PROSE	par	P+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0860	f81v	f81v.1	WORKSHOP_PROSE	keedy	K+EE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0861	f81v	f81v.1	WORKSHOP_PROSE	shekal	SH+E+K+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Material zugeben; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0865	f81v	f81v.1	WORKSHOP_PROSE	pchedy	P+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0866	f81v	f81v.1	WORKSHOP_PROSE	shek	SH+E+K	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Material zugeben	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0868	f81v	f81v.1	WORKSHOP_PROSE	ofalsheky	O+LOCAL_CHAR_F+A_ADDR+LSH+E+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; über einen Nebenpfad; lokale Arbeitsstelle; spülen; kurz oder direkt; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0871	f81v	f81v.2	WORKSHOP_PROSE	kair	K+AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0875	f81v	f81v.2	WORKSHOP_PROSE	kain	K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Portion	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0876	f81v	f81v.2	WORKSHOP_PROSE	olkain	OL+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Material zugeben; Portion	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0879	f81v	f81v.2	WORKSHOP_PROSE	rol	R+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0880	f81v	f81v.2	WORKSHOP_PROSE	dl	L	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0885	f81v	f81v.3	WORKSHOP_PROSE	dykain	D_ADDR+Y+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; dieser Arbeitsgegenstand; Material zugeben; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0886	f81v	f81v.3	WORKSHOP_PROSE	shek	SH+E+K	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Material zugeben	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0888	f81v	f81v.3	WORKSHOP_PROSE	dalal	AL+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0895	f81v	f81v.4	WORKSHOP_PROSE	kaiin	K+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0899	f81v	f81v.4	WORKSHOP_PROSE	chcthy	CH+CTH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; bis bereit führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0902	f81v	f81v.5	WORKSHOP_PROSE	otain	OT+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Portion	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0914	f81v	f81v.6	WORKSHOP_PROSE	lky	L+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0915	f81v	f81v.6	WORKSHOP_PROSE	l	L	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0919	f81v	f81v.6	WORKSHOP_PROSE	daldy	AL+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0920	f81v	f81v.7	WORKSHOP_PROSE	olor	OL+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0922	f81v	f81v.7	WORKSHOP_PROSE	sheckhal	SH+E+CKH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; durch einen Durchlass führen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0924	f81v	f81v.7	WORKSHOP_PROSE	qokeedal	OK+EE+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; länger oder gehalten; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0927	f81v	f81v.7	WORKSHOP_PROSE	schedy	CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0929	f81v	f81v.8	WORKSHOP_PROSE	ykol	Y+K+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0933	f81v	f81v.8	WORKSHOP_PROSE	qolkeedy	SOLK+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	auffangen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0935	f81v	f81v.8	WORKSHOP_PROSE	dkain	D_ADDR+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Material zugeben; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0936	f81v	f81v.8	WORKSHOP_PROSE	cphedy	CPH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	umleiten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0938	f81v	f81v.9	WORKSHOP_PROSE	yar	Y+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0940	f81v	f81v.9	WORKSHOP_PROSE	kaiin	K+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0943	f81v	f81v.9	WORKSHOP_PROSE	olor	OL+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0944	f81v	f81v.9	WORKSHOP_PROSE	checkhy	CH+E+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0945	f81v	f81v.9	WORKSHOP_PROSE	daiidy	DA+IIN+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	zweite Arbeitsstufe; Arbeitsstufe; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0946	f81v	f81v.10	WORKSHOP_PROSE	polshy	P+OL+SH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; im selben Arbeitsgang fortfahren; Arbeitsgegenstand halten; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0947	f81v	f81v.10	WORKSHOP_PROSE	ashyteed	A_ADDR+SH+Y+T+EE+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	lokale Arbeitsstelle; Arbeitsgegenstand halten; dieser Arbeitsgegenstand; Arbeitsgang einstellen; länger oder gehalten; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0948	f81v	f81v.10	WORKSHOP_PROSE	qop	CARRIER_Q+O+P	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Material einsetzen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0951	f81v	f81v.10	WORKSHOP_PROSE	okshedy	OK+SH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0953	f81v	f81v.10	WORKSHOP_PROSE	dairam	D_ADDR+AIR+A_ADDR+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Flüssigkeits- oder Stationslauf; lokale Arbeitsstelle; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0954	f81v	f81v.11	WORKSHOP_PROSE	yshey	Y+SH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0958	f81v	f81v.11	WORKSHOP_PROSE	ykeey	Y+K+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0961	f81v	f81v.11	WORKSHOP_PROSE	lky	L+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0962	f81v	f81v.11	WORKSHOP_PROSE	olchy	OL+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0963	f81v	f81v.11	WORKSHOP_PROSE	ky	K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0964	f81v	f81v.11	WORKSHOP_PROSE	dsholyd	D_ADDR+SH+OL+Y+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgegenstand halten; im selben Arbeitsgang fortfahren; dieser Arbeitsgegenstand; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0970	f81v	f81v.12	WORKSHOP_PROSE	ytedy	Y+T+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0971	f81v	f81v.12	WORKSHOP_PROSE	chetedy	CH+E+T+E+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; Arbeitsgang einstellen; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0972	f81v	f81v.12	WORKSHOP_PROSE	lkedey	L+K+E+D_ADDR+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Material zugeben; kurz oder direkt; bezeichneter Teil; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0973	f81v	f81v.12	WORKSHOP_PROSE	ytedy	Y+T+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0974	f81v	f81v.13	WORKSHOP_PROSE	ykeshey	Y+K+E+SH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; kurz oder direkt; Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0975	f81v	f81v.13	WORKSHOP_PROSE	dchsed	D_ADDR+CH+S+E+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; bezeichneten Anteil entnehmen; Arbeitsvariante auswählen; kurz oder direkt; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0976	f81v	f81v.13	WORKSHOP_PROSE	ytedy	Y+T+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0977	f81v	f81v.13	WORKSHOP_PROSE	ytedy	Y+T+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0979	f81v	f81v.13	WORKSHOP_PROSE	ykeday	Y+K+E+DA+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; kurz oder direkt; zweite Arbeitsstufe; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0981	f81v	f81v.13	WORKSHOP_PROSE	ykedy	Y+K+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0984	f81v	f81v.14	WORKSHOP_PROSE	ykeedy	Y+K+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0985	f81v	f81v.14	WORKSHOP_PROSE	sheeky	SH+EE+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; länger oder gehalten; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0988	f81v	f81v.14	WORKSHOP_PROSE	qokeed	OK+EE+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; länger oder gehalten; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0990	f81v	f81v.14	WORKSHOP_PROSE	lchpchdy	L+CH+P+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; bezeichneten Anteil entnehmen; Material einsetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0995	f81v	f81v.15	WORKSHOP_PROSE	salshcthdy	S+A_ADDR+LSH+CTH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; lokale Arbeitsstelle; spülen; bis bereit führen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0996	f81v	f81v.15	WORKSHOP_PROSE	qofchedy	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; über einen Nebenpfad; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0999	f81v	f81v.15	WORKSHOP_PROSE	ltary	L+T+AR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsgang einstellen; Entnahmestelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1000	f81v	f81v.16	WORKSHOP_PROSE	lor	L+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1002	f81v	f81v.16	WORKSHOP_PROSE	qoeedy	CARRIER_Q+O+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1005	f81v	f81v.16	WORKSHOP_PROSE	rshdy	R+SH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Arbeitsgegenstand halten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1009	f81v	f81v.16	WORKSHOP_PROSE	pchdy	P+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1010	f81v	f81v.17	WORKSHOP_PROSE	sshkchdy	SH+K+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Material zugeben; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1017	f81v	f81v.17	WORKSHOP_PROSE	dl	L	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen	NONE	UNCHANGED	BASIC_ABBREVIATION
