neighbor_id	source_recipe	target_recipe	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_is_exact_catalog_key	target_identity_route	neutral_execution_decision	sampled_context_count	sampled_occurrence_weight	sampled_page_count	sampled_pages	green_context_count	amber_context_count	stop_context_count	green_occurrence_weight	amber_occurrence_weight	stop_occurrence_weight	observed_context_robustness	stop_factor_rules	neutral_stop_rescued_in_any_context	neutral_read_stops_in_any_context	deck_instruction	identity_is_not_inferred_from_robustness	occurrence_is_not_predicted_from_robustness
G447-N09575	HO+Y	HO	ATOM_DELETION	2	Y	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f13r|f24v|f56r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09576	HO+Y	Y	ATOM_DELETION	1	HO	NONE	LOCAL_OR_CLASS_SIGN	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f13r|f24v|f56r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09580	IIN	EMPTY_RECIPE	ATOM_DELETION	1	IIN	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	STOP	1	1	1	f77r	0	0	1	0	0	1	OBSERVED_CONTEXT_ALL_STOP	EMPTY_RECIPE	NO	NO	STOP_UNDER_ALL_SAMPLED_CONTEXTS	YES	YES
G447-N09581	K	EMPTY_RECIPE	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	STOP	4	4	3	f13r|f24v|f95v	0	0	4	0	0	4	OBSERVED_CONTEXT_ALL_STOP	EMPTY_RECIPE	NO	NO	STOP_UNDER_ALL_SAMPLED_CONTEXTS	YES	YES
G447-N09591	K+AIIN	AIIN	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	6	6	4	f1r|f71v|f81r|f81v	6	0	0	6	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09592	K+AIIN	K	ATOM_DELETION	2	AIIN	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	6	6	4	f1r|f71v|f81r|f81v	6	0	0	6	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09605	K+AIN	AIN	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	6	6	5	f75r|f76r|f81v|f83r|f95v	6	0	0	6	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09606	K+AIN	K	ATOM_DELETION	2	AIN	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	6	6	5	f75r|f76r|f81v|f83r|f95v	6	0	0	6	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09619	K+AIR	AIR	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ_AMBER	2	2	2	f1r|f81v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09620	K+AIR	K	ATOM_DELETION	2	AIR	NONE	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f1r|f81v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09633	K+AL	AL	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f55v|f71v|f75r|f76r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09634	K+AL	K	ATOM_DELETION	2	AL	NONE	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f55v|f71v|f75r|f76r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09648	K+AL+OL	AL+OL	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09649	K+AL+OL	K+AL	ATOM_DELETION	3	OL	NONE	ORDER_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09650	K+AL+OL	K+OL	ATOM_DELETION	2	AL	NONE	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09664	K+AM_ADDR	AM_ADDR	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09665	K+AM_ADDR	K	ATOM_DELETION	2	AM_ADDR	NONE	LOCAL_OR_CLASS_SIGN	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09675	K+AR	AR	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	6	6	5	f55v|f75r|f76r|f81v|f83r	6	0	0	6	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09676	K+AR	K	ATOM_DELETION	2	AR	NONE	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	6	6	5	f55v|f75r|f76r|f81v|f83r	6	0	0	6	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09708	K+A_ADDR+LOCAL_CHAR_I+IIN	A_ADDR+LOCAL_CHAR_I+IIN	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f10r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09709	K+A_ADDR+LOCAL_CHAR_I+IIN	K+A_ADDR+IIN	ATOM_DELETION	3	LOCAL_CHAR_I	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f10r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09710	K+A_ADDR+LOCAL_CHAR_I+IIN	K+A_ADDR+LOCAL_CHAR_I	ATOM_DELETION	4	IIN	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f10r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09711	K+A_ADDR+LOCAL_CHAR_I+IIN	K+LOCAL_CHAR_I+IIN	ATOM_DELETION	2	A_ADDR	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f10r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09724	K+A_ADDR+LOCAL_CHAR_I+P+Y	A_ADDR+LOCAL_CHAR_I+P+Y	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09725	K+A_ADDR+LOCAL_CHAR_I+P+Y	K+A_ADDR+LOCAL_CHAR_I+P	ATOM_DELETION	5	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09726	K+A_ADDR+LOCAL_CHAR_I+P+Y	K+A_ADDR+LOCAL_CHAR_I+Y	ATOM_DELETION	4	P	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09727	K+A_ADDR+LOCAL_CHAR_I+P+Y	K+A_ADDR+P+Y	ATOM_DELETION	3	LOCAL_CHAR_I	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09728	K+A_ADDR+LOCAL_CHAR_I+P+Y	K+LOCAL_CHAR_I+P+Y	ATOM_DELETION	2	A_ADDR	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09750	K+CH+AIIN	CH+AIIN	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f10r|f18r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09751	K+CH+AIIN	K+AIIN	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f10r|f18r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09752	K+CH+AIIN	K+CH	ATOM_DELETION	3	AIIN	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f10r|f18r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09798	K+CH+AL	CH+AL	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09799	K+CH+AL	K+AL	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09800	K+CH+AL	K+CH	ATOM_DELETION	3	AL	NONE	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09823	K+CH+AR+LOCAL_CHAR_G	CH+AR+LOCAL_CHAR_G	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f18r|f56r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09824	K+CH+AR+LOCAL_CHAR_G	K+AR+LOCAL_CHAR_G	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f18r|f56r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09825	K+CH+AR+LOCAL_CHAR_G	K+CH+AR	ATOM_DELETION	4	LOCAL_CHAR_G	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f18r|f56r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09826	K+CH+AR+LOCAL_CHAR_G	K+CH+LOCAL_CHAR_G	ATOM_DELETION	3	AR	NONE	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f18r|f56r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09849	K+CH+E+Y	CH+E+Y	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09850	K+CH+E+Y	K+CH+E	ATOM_DELETION	4	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09851	K+CH+E+Y	K+CH+Y	ATOM_DELETION	3	E	NONE	GRADE	YES	IDENTITY_EXACT_FUTURE_STRONG	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09852	K+CH+E+Y	K+E+Y	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09879	K+CH+EE+D_ADDR+CHD+Y	CH+EE+D_ADDR+CHD+Y	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09880	K+CH+EE+D_ADDR+CHD+Y	K+CH+D_ADDR+CHD+Y	ATOM_DELETION	3	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09881	K+CH+EE+D_ADDR+CHD+Y	K+CH+EE+CHD+Y	ATOM_DELETION	4	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09882	K+CH+EE+D_ADDR+CHD+Y	K+CH+EE+D_ADDR+CHD	ATOM_DELETION	6	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09883	K+CH+EE+D_ADDR+CHD+Y	K+CH+EE+D_ADDR+Y	ATOM_DELETION	5	CHD	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09884	K+CH+EE+D_ADDR+CHD+Y	K+EE+D_ADDR+CHD+Y	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09917	K+CH+EE+Y	CH+EE+Y	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09918	K+CH+EE+Y	K+CH+EE	ATOM_DELETION	4	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09919	K+CH+EE+Y	K+CH+Y	ATOM_DELETION	3	EE	NONE	GRADE	YES	IDENTITY_EXACT_FUTURE_STRONG	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09920	K+CH+EE+Y	K+EE+Y	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09971	K+CH+O+AR	CH+O+AR	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09972	K+CH+O+AR	K+CH+AR	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09973	K+CH+O+AR	K+CH+O	ATOM_DELETION	4	AR	NONE	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09974	K+CH+O+AR	K+O+AR	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09997	K+CH+O+D_ADDR	CH+O+D_ADDR	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f24v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09998	K+CH+O+D_ADDR	K+CH+D_ADDR	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f24v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09999	K+CH+O+D_ADDR	K+CH+O	ATOM_DELETION	4	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f24v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10000	K+CH+O+D_ADDR	K+O+D_ADDR	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f24v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10019	K+CH+OR	CH+OR	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f18r|f88r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10020	K+CH+OR	K+CH	ATOM_DELETION	3	OR	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f18r|f88r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10021	K+CH+OR	K+OR	ATOM_DELETION	2	CH	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f18r|f88r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10088	K+CHD+Y	CHD+Y	ATOM_DELETION	1	K	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f55v|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10089	K+CHD+Y	K+CHD	ATOM_DELETION	3	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f55v|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10090	K+CHD+Y	K+Y	ATOM_DELETION	2	CHD	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f55v|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10115	K+CHD+Y+K+AR+Y	CHD+Y+K+AR+Y	ATOM_DELETION	1	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10116	K+CHD+Y+K+AR+Y	K+CHD+K+AR+Y	ATOM_DELETION	3	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	STOP	1	1	1	f75r	0	0	1	0	0	1	OBSERVED_CONTEXT_ALL_STOP	PAIR:CHD>K	NO	NO	STOP_UNDER_ALL_SAMPLED_CONTEXTS	YES	YES
G447-N10117	K+CHD+Y+K+AR+Y	K+CHD+Y+AR+Y	ATOM_DELETION	4	K	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10118	K+CHD+Y+K+AR+Y	K+CHD+Y+K+AR	ATOM_DELETION	6	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N10119	K+CHD+Y+K+AR+Y	K+CHD+Y+K+Y	ATOM_DELETION	5	AR	NONE	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
