neighbor_id	source_recipe	target_recipe	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_is_exact_catalog_key	target_identity_route	neutral_execution_decision	sampled_context_count	sampled_occurrence_weight	sampled_page_count	sampled_pages	green_context_count	amber_context_count	stop_context_count	green_occurrence_weight	amber_occurrence_weight	stop_occurrence_weight	observed_context_robustness	stop_factor_rules	neutral_stop_rescued_in_any_context	neutral_read_stops_in_any_context	deck_instruction	identity_is_not_inferred_from_robustness	occurrence_is_not_predicted_from_robustness
G447-N09326	E+K+E+Y	E+R+E+Y	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09327	E+K+E+Y	E+S+E+Y	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09328	E+K+E+Y	E+SH+E+Y	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09329	E+K+E+Y	E+T+E+Y	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09330	E+K+E+Y	EE+K+E+Y	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09331	E+K+E+Y	EEE+K+E+Y	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09337	E+K+Y	E+CH+Y	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09338	E+K+Y	E+CHD+Y	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09339	E+K+Y	E+K+AIIN	SAME_CLASS_SUBSTITUTION	3	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09340	E+K+Y	E+K+AIN	SAME_CLASS_SUBSTITUTION	3	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09341	E+K+Y	E+K+OR	SAME_CLASS_SUBSTITUTION	3	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09342	E+K+Y	E+OK+Y	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09343	E+K+Y	E+P+Y	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09344	E+K+Y	E+R+Y	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09345	E+K+Y	E+S+Y	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09346	E+K+Y	E+SH+Y	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09347	E+K+Y	E+T+Y	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09348	E+K+Y	EE+K+Y	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09349	E+K+Y	EEE+K+Y	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f89r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09353	E+O	EE+O	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	1	f1r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09354	E+O	EEE+O	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	1	f1r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09358	E+OL	E+OT	SAME_CLASS_SUBSTITUTION	2	OL	OT	ORDER_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f72r|f81v|f88r	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09359	E+OL	EE+OL	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f72r|f81v|f88r	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09360	E+OL	EEE+OL	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f72r|f81v|f88r	2	2	0	2	2	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N09364	E+S	E+CH	SAME_CLASS_SUBSTITUTION	2	S	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09365	E+S	E+CHD	SAME_CLASS_SUBSTITUTION	2	S	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09366	E+S	E+K	SAME_CLASS_SUBSTITUTION	2	S	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09367	E+S	E+OK	SAME_CLASS_SUBSTITUTION	2	S	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09368	E+S	E+P	SAME_CLASS_SUBSTITUTION	2	S	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09369	E+S	E+R	SAME_CLASS_SUBSTITUTION	2	S	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09370	E+S	E+SH	SAME_CLASS_SUBSTITUTION	2	S	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09371	E+S	E+T	SAME_CLASS_SUBSTITUTION	2	S	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09372	E+S	EE+S	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f1r|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09373	E+S	EEE+S	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	2	2	2	f1r|f67r2	0	2	0	0	2	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N09381	E+S+E+DY	E+CH+E+DY	SAME_CLASS_SUBSTITUTION	2	S	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09382	E+S+E+DY	E+CHD+E+DY	SAME_CLASS_SUBSTITUTION	2	S	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09383	E+S+E+DY	E+K+E+DY	SAME_CLASS_SUBSTITUTION	2	S	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09384	E+S+E+DY	E+OK+E+DY	SAME_CLASS_SUBSTITUTION	2	S	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09385	E+S+E+DY	E+P+E+DY	SAME_CLASS_SUBSTITUTION	2	S	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09386	E+S+E+DY	E+R+E+DY	SAME_CLASS_SUBSTITUTION	2	S	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09387	E+S+E+DY	E+S+EE+DY	SAME_CLASS_SUBSTITUTION	3	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09388	E+S+E+DY	E+S+EEE+DY	SAME_CLASS_SUBSTITUTION	3	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f56r	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N09389	E+S+E+DY	E+SH+E+DY	SAME_CLASS_SUBSTITUTION	2	S	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09390	E+S+E+DY	E+T+E+DY	SAME_CLASS_SUBSTITUTION	2	S	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09391	E+S+E+DY	EE+S+E+DY	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f56r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09392	E+S+E+DY	EEE+S+E+DY	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f56r	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N09400	E+S+E+S	E+CH+E+S	SAME_CLASS_SUBSTITUTION	2	S	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09401	E+S+E+S	E+CHD+E+S	SAME_CLASS_SUBSTITUTION	2	S	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09402	E+S+E+S	E+K+E+S	SAME_CLASS_SUBSTITUTION	2	S	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09403	E+S+E+S	E+OK+E+S	SAME_CLASS_SUBSTITUTION	2	S	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09404	E+S+E+S	E+P+E+S	SAME_CLASS_SUBSTITUTION	2	S	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09405	E+S+E+S	E+R+E+S	SAME_CLASS_SUBSTITUTION	2	S	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09406	E+S+E+S	E+S+E+CH	SAME_CLASS_SUBSTITUTION	4	S	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09407	E+S+E+S	E+S+E+CHD	SAME_CLASS_SUBSTITUTION	4	S	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09408	E+S+E+S	E+S+E+K	SAME_CLASS_SUBSTITUTION	4	S	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09409	E+S+E+S	E+S+E+OK	SAME_CLASS_SUBSTITUTION	4	S	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09410	E+S+E+S	E+S+E+P	SAME_CLASS_SUBSTITUTION	4	S	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09411	E+S+E+S	E+S+E+R	SAME_CLASS_SUBSTITUTION	4	S	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09412	E+S+E+S	E+S+E+SH	SAME_CLASS_SUBSTITUTION	4	S	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09413	E+S+E+S	E+S+E+T	SAME_CLASS_SUBSTITUTION	4	S	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09414	E+S+E+S	E+S+EE+S	SAME_CLASS_SUBSTITUTION	3	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09415	E+S+E+S	E+S+EEE+S	SAME_CLASS_SUBSTITUTION	3	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f81r	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N09416	E+S+E+S	E+SH+E+S	SAME_CLASS_SUBSTITUTION	2	S	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09417	E+S+E+S	E+T+E+S	SAME_CLASS_SUBSTITUTION	2	S	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09418	E+S+E+S	EE+S+E+S	SAME_CLASS_SUBSTITUTION	1	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09419	E+S+E+S	EEE+S+E+S	SAME_CLASS_SUBSTITUTION	1	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f81r	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N09427	E+T+EEE+Y	E+CH+EEE+Y	SAME_CLASS_SUBSTITUTION	2	T	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09428	E+T+EEE+Y	E+CHD+EEE+Y	SAME_CLASS_SUBSTITUTION	2	T	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	STOP	1	1	1	f72r	0	0	1	0	0	1	OBSERVED_CONTEXT_ALL_STOP	FOCUS:CHD<-EEE	NO	NO	STOP_UNDER_ALL_SAMPLED_CONTEXTS	YES	YES
G447-N09429	E+T+EEE+Y	E+K+EEE+Y	SAME_CLASS_SUBSTITUTION	2	T	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09430	E+T+EEE+Y	E+OK+EEE+Y	SAME_CLASS_SUBSTITUTION	2	T	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09431	E+T+EEE+Y	E+P+EEE+Y	SAME_CLASS_SUBSTITUTION	2	T	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N09432	E+T+EEE+Y	E+R+EEE+Y	SAME_CLASS_SUBSTITUTION	2	T	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	STOP	1	1	1	f72r	0	0	1	0	0	1	OBSERVED_CONTEXT_ALL_STOP	FOCUS:R<-EEE	NO	NO	STOP_UNDER_ALL_SAMPLED_CONTEXTS	YES	YES
