page	locus	token_ordinal	surface	working_meaning_de	form_level	v68_clause_type	v68_action_license	v68_active_verb_occurrences	last_semantic_writer	last_semantic_artifact	semantic_change_chain	last_writer_evidence_de	position_assignment_writer_gdt	semantic_card_origin_gdt	semantic_origin_artifact	semantic_origin_label	v57_baseline_gloss_de	v57_debt_applicability	v57_debt_severity	v57_primary_class	v57_signals	v57_identity_signals	v57_action_signals	v57_specificity_open	v57_strict_card_debt	v57_strict_debt_categories	v57_low_or_exploratory_applies	v57_low_confidence_sources	live_rivals_de	global_v48_semantic_match	global_v48_prior_gloss_de	global_v48_source	global_v48_strength	global_v48_scope_state	bound_span_id	bound_span_role	bound_span_global_export_allowed	evidence_summary_de	historical_confirmation	relation_word_delta	position_id	reading_id	source_reading_id	v91_reading_id	v91_lexical_core_de	v91_context_realization_de	v91_repair_mode	v91_resolved_debt_atom	v91_lexical_score	v91_lexical_level	v91_context_score	v91_context_level	v91_semantic_scope	v91_semantic_applicability	v91_global_export_scope	v91_lexical_bound_span_ids	v91_unconditional_global_export_allowed	v91_historical_confirmation	v91_occurrence_bound_span_id	v91_occurrence_bound_span_role	v91_occurrence_bound_span_global_export_allowed	v91_audit_decision	v91_evidence_class	v91_open_semantic_slots	v91_component_global_export_allowed	v91_boundary_decision	v91_boundary_render_once_de	v91_local_context_hypothesis	v91_expected_left_surface
f24v	f24v.15	4	ochdy	fertige Trockenmasse	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT691	V64_479_TOKEN_READER.tsv	GDT684|GDT687|GDT691	Rollen-Dispatch der Zubereitungskoepfe	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	fertiggestellter Trockenansatz	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_DRY|STATE_FINISHED	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	Trockenzubereitung|Trockenextrakt	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT691 zugewiesen; Kartenursprung GDT691; Signale MATERIAL_ROLE|STATE_DRY|STATE_FINISHED; Rivalen Trockenzubereitung|Trockenextrakt.	H0_NONE	0_GDT696_TO_GDT709	P214	ochdy#1	ochdy#1	ochdy#1	fertige Trockenmasse	fertige Trockenmasse	RETAIN_V83	NONE	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	1	dchey	fertige abgemessene Mittelstufen-Trockenportion	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	GDT684|GDT687	vollstaendiger Action/Result/Boundary-Dispatch	GDT687	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	eine Dosis bis zur Mittelstufe trocknen und abschließen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	CRITICAL	D4_UNLICENSED_LITERAL_ACTION	ACT_DRY|ACT_FINISH|STATE_DRY|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY	NONE	ACT_DRY|ACT_FINISH	1	0	NONE	0	SUPERSEDED_OR_NONE	Trocknungsbefehl	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT687 zugewiesen; Kartenursprung GDT687; Signale ACT_DRY|ACT_FINISH|STATE_DRY|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY; Rivalen Trocknungsbefehl.	H0_NONE	0_GDT696_TO_GDT709	P215	dchey#2	dchey#2	dchey#2	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	RETAIN_V83	NONE	74	W3_SOLID_WORKING_THEORY	74	W3_SOLID_WORKING_THEORY	NAMED_CONTEXT_DISPATCH	SEMANTIC_WORKING_READING	NAMED_CONTEXT_ONLY	NONE	0	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	2	aiin	Menge III	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT636_V13	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_OTHER_ASSIGNED	Menge III	APPLIES_TO_CURRENT_GLOSS	MAJOR	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	VALUE_QUANTITY	NONE	NONE	1	1	VALUE_DIMENSION_OPEN	0	SUPERSEDED_OR_NONE	NONE	1	Menge III	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT636_V13; Signale VALUE_QUANTITY; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P216	aiin#1	aiin#1	aiin#1	Menge III	Menge III	RETAIN_V83	NONE	53	W2_PROVISIONAL_WORKING	53	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	3	adeeody	gleicher abgemessener Teil der fertigen Zubereitung	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT691	V64_479_TOKEN_READER.tsv	GDT684|GDT687|GDT691	Rollen-Dispatch der Zubereitungskoepfe	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	gleicher abgemessener Teil des vollständig fertiggestellten Ansatzes	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_FINISHED|VALUE_QUANTITY	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	Auszug|Charge	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT691 zugewiesen; Kartenursprung GDT691; Signale MATERIAL_ROLE|STATE_FINISHED|VALUE_QUANTITY; Rivalen Auszug|Charge.	H0_NONE	0_GDT696_TO_GDT709	P217	adeeody#1	adeeody#1	adeeody#1	gleicher abgemessener Teil der fertigen Zubereitung	gleicher abgemessener Teil der fertigen Zubereitung	RETAIN_V83	NONE	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	4	ykecthey	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	Nomenordinal-, Kopf- und Rivalenapparat	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	hiervon Blatt- oder Krautdroge bis zur Mittelstufe erhitzen und abschließen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	NONE	A1_LICENSED_OPERATION	ACT_FINISH|ACT_HEAT|IDENTITY_LEAF_HERB|MATERIAL_ROLE|STATE_FINISHED|STATE_HOT|VALUE_GRADE	IDENTITY_LEAF_HERB	ACT_FINISH|ACT_HEAT	0	0	NONE	0	SUPERSEDED_OR_NONE	NONE	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT690 zugewiesen; Kartenursprung GDT690; Signale ACT_FINISH|ACT_HEAT|IDENTITY_LEAF_HERB|MATERIAL_ROLE|STATE_FINISHED|STATE_HOT|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P218	ykecthey#1	ykecthey#1	ykecthey#1	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	RETAIN_V83	NONE	44	W2_PROVISIONAL_WORKING	44	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	5	chedy	mittlere Trockenstufe erreicht	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT689	V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	gebundener dy-Schwestervergleich und Endpunkt-Dispatch	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	trocken in der Mitte des Grades, abgeschlossen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C2_STATE_WITHOUT_OBJECT	STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	0	trocken in der Mitte des Grades, abgeschlossen	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT689 zugewiesen; Kartenursprung GDT689; Signale STATE_DRY|STATE_FINISHED|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P219	chedy#1	chedy#1	chedy#1	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	RETAIN_V83	NONE	79	W3_SOLID_WORKING_THEORY	79	W3_SOLID_WORKING_THEORY	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	6	ytedy	hiervon bis zur Mittelstufe abkühlen und abschließen	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	GDT689	V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	gebundener dy-Schwestervergleich und Endpunkt-Dispatch	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	hiervon bis zur Mittelstufe abkühlen und fertigstellen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	NONE	A1_LICENSED_OPERATION	ACT_COOL|ACT_FINISH|STATE_COLD|STATE_FINISHED|VALUE_GRADE	NONE	ACT_COOL|ACT_FINISH	0	0	NONE	0	SUPERSEDED_OR_NONE	NONE	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT689 zugewiesen; Kartenursprung GDT689; Signale ACT_COOL|ACT_FINISH|STATE_COLD|STATE_FINISHED|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P220	ytedy#1	ytedy#1	ytedy#1	hiervon bis zur Mittelstufe abkühlen und abschließen	hiervon bis zur Mittelstufe abkühlen und abschließen	RETAIN_V83	NONE	46	W2_PROVISIONAL_WORKING	46	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	7	dy	;	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	NOT_ACTION_LICENSED	0	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	GDT684|GDT687	vollstaendiger Action/Result/Boundary-Dispatch	GDT687	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	Qualitäts-/Wertfeld geschlossen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	CRITICAL	D2_STRUCTURAL_OR_REGISTER_META	AMBIGUOUS_ALTERNATIVE|STRUCTURAL_META	NONE	NONE	1	1	STRUCTURAL_META_CARD	0	SUPERSEDED_OR_NONE	gesprochener Schließbefehl	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT687 zugewiesen; Kartenursprung GDT687; Signale AMBIGUOUS_ALTERNATIVE|STRUCTURAL_META; Rivalen gesprochener Schließbefehl.	H0_NONE	0_GDT696_TO_GDT709	P221	dy#2	dy#2	dy#2	;	;	RETAIN_V83	NONE	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	NAMED_CONTEXT_DISPATCH	STRUCTURAL_OR_PUNCTUATION_READING	NAMED_CONTEXT_ONLY	NONE	0	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	8	checthedy	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	GDT689	V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	gebundener dy-Schwestervergleich und Endpunkt-Dispatch	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	Blatt- oder Krautdroge in zwei mäßigen Trockengängen fertigstellen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	NONE	A1_LICENSED_OPERATION	ACT_FINISH|IDENTITY_LEAF_HERB|MATERIAL_ROLE|STATE_DRY|STATE_FINISHED	IDENTITY_LEAF_HERB	ACT_FINISH	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	0	SUPERSEDED_OR_NONE	NONE	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT689 zugewiesen; Kartenursprung GDT689; Signale ACT_FINISH|IDENTITY_LEAF_HERB|MATERIAL_ROLE|STATE_DRY|STATE_FINISHED; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P222	checthedy#1	checthedy#1	checthedy#1	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	RETAIN_V83	NONE	54	W2_PROVISIONAL_WORKING	54	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f26r	f26r.2	9	ls	eine Charge Holz	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	Nomenordinal-, Kopf- und Rivalenapparat	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	eine Charge Holzdroge	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	NONE	A2_IDENTITY_BEARING_ENTITY	IDENTITY_WOOD|MATERIAL_ROLE	IDENTITY_WOOD	NONE	0	0	NONE	0	SUPERSEDED_OR_NONE	NONE	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT690 zugewiesen; Kartenursprung GDT690; Signale IDENTITY_WOOD|MATERIAL_ROLE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P223	ls#1	ls#1	ls#1	eine Charge Holz	eine Charge Holz	RETAIN_V83	NONE	44	W2_PROVISIONAL_WORKING	44	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f27r	f27r.9	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	GDT684|GDT687	vollstaendiger Action/Result/Boundary-Dispatch	GDT687	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	eine Dosis bis zur Mittelstufe trocknen und abschließen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	NONE	A1_LICENSED_OPERATION	ACT_DRY|ACT_FINISH|STATE_DRY|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY	NONE	ACT_DRY|ACT_FINISH	0	0	NONE	0	SUPERSEDED_OR_NONE	fertige abgemessene Mittelstufen-Trockenportion	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT687 zugewiesen; Kartenursprung GDT687; Signale ACT_DRY|ACT_FINISH|STATE_DRY|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY; Rivalen fertige abgemessene Mittelstufen-Trockenportion.	H0_NONE	0_GDT696_TO_GDT709	P224	dchey#1	dchey#1	dchey#1	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	RETAIN_V83	NONE	79	W3_SOLID_WORKING_THEORY	79	W3_SOLID_WORKING_THEORY	NAMED_CONTEXT_DISPATCH	SEMANTIC_WORKING_READING	NAMED_CONTEXT_ONLY	NONE	0	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f27r	f27r.9	2	keeod	vollständig erhitzter und abgezogener Auszug	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT691	V64_479_TOKEN_READER.tsv	GDT684|GDT691	Rollen-Dispatch der Zubereitungskoepfe	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	vollständig erhitzter und abgezogener Ansatz	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_HOT	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	Absud	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT691 zugewiesen; Kartenursprung GDT691; Signale MATERIAL_ROLE|STATE_HOT; Rivalen Absud.	H0_NONE	0_GDT696_TO_GDT709	P225	keeod#1	keeod#1	keeod#1	vollständig erhitzt; abgezogen	vollständig erhitzter und abgezogener Auszug	LOCAL_PRODUCT_HEAD_SEPARATED_FROM_REPEATED_RESULT_WHOLE	UNSUPPORTED_PORTABLE_AUSZUG_IDENTITY	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	REVISE	EXACT_GDT679_REPEATED_WHOLE_PLUS_GDT691_LOCAL_HEAD	PRODUCT_TYPE|WITHDRAWAL_MECHANISM|DRAWN_VS_CLOSED_RIVAL|D_EED_BOUNDARY|HISTORICAL_TERMINOLOGY	0	NONE	NONE	GDT691_AUSZUG_HEAD_AS_OCCURRENCE_RENDERER_ONLY	dchey
f27r	f27r.9	3	shotchey	Mazerat aus kalt bis Mittelstufe getrockneter Droge	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT691	V64_479_TOKEN_READER.tsv	GDT684|GDT691	Rollen-Dispatch der Zubereitungskoepfe	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	Feuchtansatz aus kalt bis Mittelstufe getrockneter Droge	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_COLD|STATE_DRY|STATE_WET|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	Feuchtzubereitung|Einweichung	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT691 zugewiesen; Kartenursprung GDT691; Signale MATERIAL_ROLE|STATE_COLD|STATE_DRY|STATE_WET|VALUE_GRADE; Rivalen Feuchtzubereitung|Einweichung.	H0_NONE	0_GDT696_TO_GDT709	P226	shotchey#1	shotchey#1	shotchey#1	Mazerat aus kalt bis Mittelstufe getrockneter Droge	Mazerat aus kalt bis Mittelstufe getrockneter Droge	RETAIN_V83	NONE	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f27r	f27r.9	4	chol	trocken	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT685	V58_TARGET_POSITION_DEBT_DELTA.tsv	GDT684|GDT685	Zustandszellen-Dispatch und Entfernung generischer Ansatzkoepfe	GDT685	GDT685	experiments/yolo/gdt685_v58_ch_sh_t_ol_ansatz_dispatch/artifacts/V58_TARGET_POSITION_DEBT_DELTA.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	trocken; nominal trockenes Gut/Material	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	CRITICAL	D3_GENERIC_CARRIER	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	1	1	GENERIC_CARRIER	0	SUPERSEDED_OR_NONE	NONE	0	trocken; nominal trockenes Gut/Material	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT685 zugewiesen; Kartenursprung GDT685; Signale AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P227	chol#1	chol#1	chol#1	trocken	trocken	RETAIN_V83	NONE	69	W3_SOLID_WORKING_THEORY	69	W3_SOLID_WORKING_THEORY	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f27r	f27r.9	5	oty	kalter Ansatz am Anfang des Grades	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT647	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_NARROW_CARRIER	kalter Ansatz am Anfang des Grades	APPLIES_TO_CURRENT_GLOSS	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_COLD|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	kalter Ansatz am Anfang des Grades	GDT647:FAMILY_MIGRATION	EXACT_QUALITY_SUBDEGREE_FAMILY	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT647; Signale MATERIAL_ROLE|STATE_COLD|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P228	oty#1	oty#1	oty#1	kalte Zubereitung, Anfangsstufe	eine kalte Zubereitung auf Anfangsstufe	CORE_CONTEXT_COMPRESSION	OVERLONG_GRADE_PROSE	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
