candidate	code	currier	edition	hand	kind	locus	page	paragraph_end	paragraph_start	section	source_group_count	source_row_index	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	gloss	role
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G006	6	chody	DEFINITE_SPACE	DEFINITE_SPACE	⟦chody⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G007	7	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G009	9	lchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchey⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G010	10	ror	DEFINITE_SPACE	LINE_END	⟦ror⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G001	1	ychees	LINE_START	DEFINITE_SPACE	⟦ychees⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G002	2	chdaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chdaiin⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G003	3	chotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chotain⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G004	4	cholkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cholkeedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G006	6	chody	DEFINITE_SPACE	DEFINITE_SPACE	⟦chody⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G007	7	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G009	9	lchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchey⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G010	10	ror	DEFINITE_SPACE	LINE_END	⟦ror⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G001	1	ychees	LINE_START	DEFINITE_SPACE	⟦ychees⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G002	2	chdaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chdaiin⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G003	3	chotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chotain⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G004	4	cholkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cholkeedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G006	6	chody	DEFINITE_SPACE	DEFINITE_SPACE	⟦chody⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G007	7	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G009	9	lchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G010	10	ror	DEFINITE_SPACE	LINE_END	⟦ror⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G001	1	saiin	LINE_START	DEFINITE_SPACE	nach oben	UPWARD_GOAL
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G002	2	sho	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦sho⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G003	3	sheody	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦sheody⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G004	4	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G005	5	dalchedy	DEFINITE_SPACE	DEFINITE_SPACE	unvermischt	COMPOSITION_STATE
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G006	6	oteeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦oteeo⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G007	7	chedy	DEFINITE_SPACE	LINE_END	dort	LOCATION_ANAPHOR
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G001	1	saiin	LINE_START	DEFINITE_SPACE	nach oben	UPWARD_GOAL
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G002	2	sho	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦sho⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G003	3	sheody	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦sheody⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G004	4	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G005	5	dalchedy	DEFINITE_SPACE	DEFINITE_SPACE	unvermischt	COMPOSITION_STATE
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G006	6	oteeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦oteeo⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G007	7	chedy	DEFINITE_SPACE	LINE_END	dort	LOCATION_ANAPHOR
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G001	1	saiin	LINE_START	DEFINITE_SPACE	nach oben	UPWARD_GOAL
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G002	2	sho	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦sho⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G003	3	sheody	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦sheody⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G004	4	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G005	5	dalchedy	DEFINITE_SPACE	DEFINITE_SPACE	unvermischt	COMPOSITION_STATE
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G006	6	oteeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦oteeo⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G007	7	chedy	DEFINITE_SPACE	LINE_END	danach	TEMPORAL_ANAPHOR
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G001	1	saiin	LINE_START	DEFINITE_SPACE	nach oben	UPWARD_GOAL
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G002	2	sho	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦sho⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G003	3	sheody	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦sheody⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G004	4	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G005	5	dalchedy	DEFINITE_SPACE	DEFINITE_SPACE	unvermischt	COMPOSITION_STATE
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G006	6	oteeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦oteeo⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.10	f115v	1	0	S	7	5299	ZL3b|f115v.10|G007	7	chedy	DEFINITE_SPACE	LINE_END	danach	TEMPORAL_ANAPHOR
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G001	1	tshar	LINE_START	DEFINITE_SPACE	⟦tshar⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G002	2	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G003	3	sh{ckhh}y	DEFINITE_SPACE	DEFINITE_SPACE	⟦sh{ckhh}y⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G004	4	olkeeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkeeo⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G005	5	lkeedol	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G006	6	ltchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦ltchdy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G007	7	chkaidararal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkaidararal⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G008	8	lkeedy	DEFINITE_SPACE	LINE_END	⟦lkeedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G001	1	tshar	LINE_START	DEFINITE_SPACE	⟦tshar⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G002	2	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G003	3	sh{ckhh}y	DEFINITE_SPACE	DEFINITE_SPACE	⟦sh{ckhh}y⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G004	4	olkeeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkeeo⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G005	5	lkeedol	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G006	6	ltchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦ltchdy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G007	7	chkaidararal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkaidararal⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G008	8	lkeedy	DEFINITE_SPACE	LINE_END	⟦lkeedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G001	1	tshar	LINE_START	DEFINITE_SPACE	⟦tshar⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G002	2	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G003	3	sh{ckhh}y	DEFINITE_SPACE	DEFINITE_SPACE	⟦sh{ckhh}y⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G004	4	olkeeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkeeo⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G005	5	lkeedol	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G006	6	ltchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦ltchdy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G007	7	chkaidararal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkaidararal⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G008	8	lkeedy	DEFINITE_SPACE	LINE_END	⟦lkeedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G001	1	tshar	LINE_START	DEFINITE_SPACE	⟦tshar⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G002	2	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G003	3	sh{ckhh}y	DEFINITE_SPACE	DEFINITE_SPACE	⟦sh{ckhh}y⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G004	4	olkeeo	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkeeo⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G005	5	lkeedol	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G006	6	ltchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦ltchdy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G007	7	chkaidararal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkaidararal⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.37	f115v	0	1	S	8	5326	ZL3b|f115v.37|G008	8	lkeedy	DEFINITE_SPACE	LINE_END	⟦lkeedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G001	1	oiiin	LINE_START	DEFINITE_SPACE	⟦oiiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G002	2	chees	DEFINITE_SPACE	DEFINITE_SPACE	⟦chees⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G003	3	otairos	DEFINITE_SPACE	DEFINITE_SPACE	⟦otairos⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G004	4	loedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦loedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G005	5	cheo	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheo⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G006	6	keeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keeo⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G007	7	llchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦llchs⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G008	8	o	DEFINITE_SPACE	DEFINITE_SPACE	⟦o⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G009	9	l	DEFINITE_SPACE	DEFINITE_SPACE	⟦l⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G010	10	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G011	11	aiiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦aiiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G012	12	chkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkain⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G013	13	sham	DEFINITE_SPACE	LINE_END	⟦sham⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G001	1	oiiin	LINE_START	DEFINITE_SPACE	⟦oiiin⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G002	2	chees	DEFINITE_SPACE	DEFINITE_SPACE	⟦chees⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G003	3	otairos	DEFINITE_SPACE	DEFINITE_SPACE	⟦otairos⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G004	4	loedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦loedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G005	5	cheo	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheo⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G006	6	keeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keeo⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G007	7	llchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦llchs⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G008	8	o	DEFINITE_SPACE	DEFINITE_SPACE	⟦o⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G009	9	l	DEFINITE_SPACE	DEFINITE_SPACE	⟦l⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G010	10	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G011	11	aiiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦aiiin⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G012	12	chkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkain⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G013	13	sham	DEFINITE_SPACE	LINE_END	⟦sham⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G001	1	oiiin	LINE_START	DEFINITE_SPACE	⟦oiiin⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G002	2	chees	DEFINITE_SPACE	DEFINITE_SPACE	⟦chees⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G003	3	otairos	DEFINITE_SPACE	DEFINITE_SPACE	⟦otairos⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G004	4	loedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦loedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G005	5	cheo	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheo⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G006	6	keeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keeo⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G007	7	llchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦llchs⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G008	8	o	DEFINITE_SPACE	DEFINITE_SPACE	⟦o⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G009	9	l	DEFINITE_SPACE	DEFINITE_SPACE	⟦l⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G010	10	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G011	11	aiiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦aiiin⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G012	12	chkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkain⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G013	13	sham	DEFINITE_SPACE	LINE_END	⟦sham⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G001	1	oiiin	LINE_START	DEFINITE_SPACE	⟦oiiin⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G002	2	chees	DEFINITE_SPACE	DEFINITE_SPACE	⟦chees⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G003	3	otairos	DEFINITE_SPACE	DEFINITE_SPACE	⟦otairos⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G004	4	loedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦loedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G005	5	cheo	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheo⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G006	6	keeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keeo⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G007	7	llchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦llchs⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G008	8	o	DEFINITE_SPACE	DEFINITE_SPACE	⟦o⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G009	9	l	DEFINITE_SPACE	DEFINITE_SPACE	⟦l⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.38	f115v	0	0	S	13	5327	ZL3b|f115v.38|G010	10	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	UNREAD
