occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	scope_mode	context_class	placement_class	attachment_class	left_surface	right_surface	left_fused_surface	left_fused_occurrences	right_fused_surface	right_fused_occurrences	working_gloss_de	working_render_de	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v36_gloss_de	v37_gloss_de	v36_scope_state	v37_scope_state	v36_token_glosses_de	v37_token_glosses_de	v37_working_translation_de	exact_surface_dispatch	substring_dispatch
G660-T283	f43r	f43r.7	10	10	13	dy	P	MEDIAL	H	B	2	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	dyty	pchdy	dytydy	0	dypchdy	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	pshesy otey kshdy opchdy kedar okedy chdy shoy dyty dy pchdy kedy dam	pshesy otey kshdy opchdy kedar okedy chdy shocphhy dytydy pchdy kedy dam	pshesy oteyksh y opch y ke ar okedy chdy shoy yty y pch y ke y am	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[pshesy:?] | kalter Ansatz in der Mitte des Grades | heiß und feucht am Anfang des Grades, abgeschlossen | [opchdy:?] | [kedar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | [shoy:?] | [dyty:?] | [dy:?] | Pulver, getrocknete Kurz-/Kompaktform | heiß in der Mitte des Grades, abgeschlossen | [dam:?]	[pshesy:?] | kalter Ansatz in der Mitte des Grades | heiß und feucht am Anfang des Grades, abgeschlossen | [opchdy:?] | [kedar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | [shoy:?] | [dyty:?] | Qualitäts-/Wertfeld geschlossen | Pulver, getrocknete Kurz-/Kompaktform | heiß in der Mitte des Grades, abgeschlossen | [dam:?]	[pshesy:?]; kalter Ansatz in der Mitte des Grades; heiß und feucht am Anfang des Grades, abgeschlossen; [opchdy:?]; [kedar:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; trocken am Anfang des Grades, abgeschlossen; [shoy:?]; [dyty:?]; Pulver, getrocknete Kurz-/Kompaktform; heiß in der Mitte des Grades, abgeschlossen; [dam:?]	0	0
G660-T284	f43v	f43v.10	8	8	11	s	P	MEDIAL	H	B	2	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	yteedy	ypchey	yteedys	0	sypchey	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	tarchor ar aldar chdy daldar chepy yteedy s ypchey pchedy yfor	tar chor ar aldar chdy daldar chepy yteedy ypchey pchedy yfor	tarchor ar aldar chdy aldar chepy yteedy s ypchey pche y yfor	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[tarchor:?] | Drogenfraktion I | [aldar:?] | trocken am Anfang des Grades, abgeschlossen | [daldar:?] | [chepy:?] | [yteedy:?] | [s:?] | [ypchey:?] | getrocknetes Pulver | [yfor:?]	[tarchor:?] | Drogenfraktion I | [aldar:?] | trocken am Anfang des Grades, abgeschlossen | [daldar:?] | [chepy:?] | [yteedy:?] | Samen-/Saatgutposten | [ypchey:?] | getrocknetes Pulver | [yfor:?]	[tarchor:?]; Drogenfraktion I; [aldar:?]; trocken am Anfang des Grades, abgeschlossen; [daldar:?]; [chepy:?]; [yteedy:?]; Samen-/Saatgutposten; [ypchey:?]; getrocknetes Pulver; [yfor:?]	0	0
G660-T285	f43v	f43v.11	1	1	12	ysheey	P	BOS	H	B	2	EXACT_WHOLE	EXACT_WHOLE	YSHEEY_BOS_ENTRY	BOS	<BOS>	or	NONE	0	ysheeyor	0	Eintrag: feucht am Gradende	Eintrag: feucht am Gradende	lokaler Verweis auf feuchtes Material	0	1	1	0	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	y sheey or air yteey cheody ar sheo qody chckhy chdy choty shecthy	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	[ysheey:?]	Eintrag: feucht am Gradende	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ysheey:?] | Drogenportion | [air:?] | [yteey:?] | getrockneter Ansatz | Drogenfraktion I | Feuchtzubereitung | [qody:?] | Arzneikompositum: trocken, Gradanfang | trocken am Anfang des Grades, abgeschlossen | [choty:?] | feucht, attributiv gebunden	Eintrag: feucht am Gradende | Drogenportion | [air:?] | [yteey:?] | getrockneter Ansatz | Drogenfraktion I | Feuchtzubereitung | [qody:?] | Arzneikompositum: trocken, Gradanfang | trocken am Anfang des Grades, abgeschlossen | [choty:?] | feucht, attributiv gebunden	Eintrag: feucht am Gradende; Drogenportion; [air:?]; [yteey:?]; getrockneter Ansatz; Drogenfraktion I; Feuchtzubereitung; [qody:?]; Arzneikompositum: trocken, Gradanfang; trocken am Anfang des Grades, abgeschlossen; [choty:?]; feucht, attributiv gebunden	1	0
G660-T286	f43v	f43v.13	5	5	10	dy	P	MEDIAL	H	B	2	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	chekcheey	keody	chekcheeydy	0	dykeody	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	dshedy tedy ckhedy chekcheey dy keody otedy cheetam okedar amam	dshedy tedy ckhedy chekcheey dy keody otedy cheetam okedar amam	she y tedy ckhe y chekcheey dy keody ote y cheetam oke ar amam	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | Arzneikompositum in der Gradmitte, abgeschlossen | [chekcheey:?] | [dy:?] | [keody:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [cheetam:?] | [okedar:?] | [amam:?]	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | Arzneikompositum in der Gradmitte, abgeschlossen | [chekcheey:?] | Qualitäts-/Wertfeld geschlossen | [keody:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [cheetam:?] | [okedar:?] | [amam:?]	[dshedy:?]; kalt in der Mitte des Grades, abgeschlossen; Arzneikompositum in der Gradmitte, abgeschlossen; [chekcheey:?]; [keody:?]; kalter Ansatz in der Mitte des Grades, abgeschlossen; [cheetam:?]; [okedar:?]; [amam:?]	0	0
G660-T287	f44r	f44r.2	9	9	9	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	dchy	<EOS>	dchydy	1	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	0	0	1	0	ydsh dyeees y ty oky okchey qykchey dchy dy	ydsh dyeees yty oky okchey qykchey dchy dy	ydsh dyeees yty oky okchey qykchey dchydy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ydsh:?] | [dyeees:?] | hierzu: | kalt am Anfang des Grades | heißer Ansatz am Anfang des Grades | heiß-trockener Ansatz in der Mitte des Grades | [qykchey:?] | [dchy:?] | [dy:?]	[ydsh:?] | [dyeees:?] | hierzu: | kalt am Anfang des Grades | heißer Ansatz am Anfang des Grades | heiß-trockener Ansatz in der Mitte des Grades | [qykchey:?] | [dchy:?] | Qualitäts-/Wertfeld geschlossen	[ydsh:?]; [dyeees:?]; hierzu: kalt am Anfang des Grades; heißer Ansatz am Anfang des Grades; heiß-trockener Ansatz in der Mitte des Grades; [qykchey:?]; [dchy:?].	0	0
G660-T288	f44v	f44v.6	11	11	11	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	ytaiin	<EOS>	ytaiindy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	0	tol dair ytaiin dol y kchain oty keey otchol ytaiin dy	tol dair ytaiin dol y kchain otykeey otchol ytaiin dy	tol dair ytaiin doly kchain otykeey otchol ytaiin dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	kalt; nominal kaltes Gut/Material | abgemessene Fraktion II | [ytaiin:?] | Materialmaß | Eintragsteil abgeschlossen | [kchain:?] | kalter Ansatz am Anfang des Grades | heiß am Ende des Grades | kalt-trockener Zubereitungsstoff | [ytaiin:?] | [dy:?]	kalt; nominal kaltes Gut/Material | abgemessene Fraktion II | [ytaiin:?] | Materialmaß | Eintragsteil abgeschlossen | [kchain:?] | kalter Ansatz am Anfang des Grades | heiß am Ende des Grades | kalt-trockener Zubereitungsstoff | [ytaiin:?] | Qualitäts-/Wertfeld geschlossen	kalt; nominal kaltes Gut/Material; abgemessene Fraktion II; [ytaiin:?]; Materialmaß; [kchain:?]; kalter Ansatz am Anfang des Grades; heiß am Ende des Grades; kalt-trockener Zubereitungsstoff; [ytaiin:?].	0	0
G660-T289	f44v	f44v.7	4	4	6	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	cthol	cheol	ctholdy	1	dycheol	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	oky tchaiin cthol dy cheol ololy	oko tchaiin cthol dy cheol ololy	oko tchaiin cthol dy cheol ololy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	heißer Ansatz am Anfang des Grades | [tchaiin:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [dy:?] | trockener Drogenstoff | [ololy:?]	heißer Ansatz am Anfang des Grades | [tchaiin:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitäts-/Wertfeld geschlossen | trockener Drogenstoff | [ololy:?]	heißer Ansatz am Anfang des Grades; [tchaiin:?]; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; trockener Drogenstoff; [ololy:?]	0	0
G660-T290	f45r	f45r.9	9	9	9	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	kol	<EOS>	koldy	4	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	0	or or chain dain ykolody ytaiin qotchol kol dy	dor or chain dain ykolody ytaiin qotchol kol dy	dor r chain dain ykolody ytaiin qotchol kol dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Drogenportion | Drogenportion | trocken, Grad II | Grad-/Maßwert II | [ykolody:?] | [ytaiin:?] | Material: kalt und trocken | heiß; nominal heißes Gut/Material | [dy:?]	Drogenportion | Drogenportion | trocken, Grad II | Grad-/Maßwert II | [ykolody:?] | [ytaiin:?] | Material: kalt und trocken | heiß; nominal heißes Gut/Material | Qualitäts-/Wertfeld geschlossen	Drogenportion; Drogenportion; trocken, Grad II; Grad-/Maßwert II; [ykolody:?]; [ytaiin:?]; Material: kalt und trocken; heiß; nominal heißes Gut/Material.	0	0
G660-T291	f45v	f45v.2	8	8	10	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	okolor	okchol	okolordy	0	dyokchol	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	1	okol chor daiin cthy okchol chom okolor dy okchol s	okol chor daiin cthy okchol chom okolor dy okchol s	okol chor daiin cthy okchol chom okolor dy okchol s	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[okol:?] | Pflanzen-/Reproduktionsteil | Menge/Portion III | CTH-Drogenmaterial | [okchol:?] | [chom:?] | [okolor:?] | [dy:?] | [okchol:?] | [s:?]	[okol:?] | Pflanzen-/Reproduktionsteil | Menge/Portion III | CTH-Drogenmaterial | [okchol:?] | [chom:?] | [okolor:?] | Qualitäts-/Wertfeld geschlossen | [okchol:?] | Samen-/Saatgutposten	[okol:?]; Pflanzen-/Reproduktionsteil; Menge/Portion III; CTH-Drogenmaterial; [okchol:?]; [chom:?]; [okolor:?]; [okchol:?]; Samen-/Saatgutposten.	0	0
G660-T292	f45v	f45v.2	10	10	10	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	okchol	<EOS>	okchols	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	1	okol chor daiin cthy okchol chom okolor dy okchol s	okol chor daiin cthy okchol chom okolor dy okchol s	okol chor daiin cthy okchol chom okolor dy okchol s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[okol:?] | Pflanzen-/Reproduktionsteil | Menge/Portion III | CTH-Drogenmaterial | [okchol:?] | [chom:?] | [okolor:?] | [dy:?] | [okchol:?] | [s:?]	[okol:?] | Pflanzen-/Reproduktionsteil | Menge/Portion III | CTH-Drogenmaterial | [okchol:?] | [chom:?] | [okolor:?] | Qualitäts-/Wertfeld geschlossen | [okchol:?] | Samen-/Saatgutposten	[okol:?]; Pflanzen-/Reproduktionsteil; Menge/Portion III; CTH-Drogenmaterial; [okchol:?]; [chom:?]; [okolor:?]; [okchol:?]; Samen-/Saatgutposten.	0	0
G660-T293	f45v	f45v.6	1	1	9	s	P	BOS	H	A	1	CONTEXT_SCOPED	S_BOS	NONE	RIGHT_SEED_HEAD	<BOS>	aiin	NONE	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten:	Salzposten oder bloßer Rubrikkopf	0	0	1	0	s aiin cphor qok tod ytchdy dy dy cheg	ss aiin cphor qokey tod ytchdy dy dy cheg	rs aiin cphor qok tod ytchdy dy dy cheg	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[s:?] | Menge III | [cphor:?] | [qok:?] | [tod:?] | [ytchdy:?] | [dy:?] | [dy:?] | [cheg:?]	Samen-/Saatgutposten | Menge III | [cphor:?] | [qok:?] | [tod:?] | [ytchdy:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | [cheg:?]	Samen-/Saatgutposten:; Menge III; [cphor:?]; [qok:?]; [tod:?]; [ytchdy:?]; [cheg:?]	0	0
G660-T294	f45v	f45v.6	7	7	9	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	ytchdy	dy	ytchdydy	0	dydy	2	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	s aiin cphor qok tod ytchdy dy dy cheg	ss aiin cphor qokey tod ytchdy dy dy cheg	rs aiin cphor qok tod ytchdy dy dy cheg	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[s:?] | Menge III | [cphor:?] | [qok:?] | [tod:?] | [ytchdy:?] | [dy:?] | [dy:?] | [cheg:?]	Samen-/Saatgutposten | Menge III | [cphor:?] | [qok:?] | [tod:?] | [ytchdy:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | [cheg:?]	Samen-/Saatgutposten:; Menge III; [cphor:?]; [qok:?]; [tod:?]; [ytchdy:?]; [cheg:?]	0	0
G660-T295	f45v	f45v.6	8	8	9	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	dy	cheg	dydy	2	dycheg	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	s aiin cphor qok tod ytchdy dy dy cheg	ss aiin cphor qokey tod ytchdy dy dy cheg	rs aiin cphor qok tod ytchdy dy dy cheg	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[s:?] | Menge III | [cphor:?] | [qok:?] | [tod:?] | [ytchdy:?] | [dy:?] | [dy:?] | [cheg:?]	Samen-/Saatgutposten | Menge III | [cphor:?] | [qok:?] | [tod:?] | [ytchdy:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | [cheg:?]	Samen-/Saatgutposten:; Menge III; [cphor:?]; [qok:?]; [tod:?]; [ytchdy:?]; [cheg:?]	0	0
G660-T296	f45v	f45v.8	4	4	7	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	sho	pchom	shody	46	dypchom	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	yksheor odal sho dy pchom otor oaiir	ykcheor odal sho dy pchom otor oaiir	yksheor odal sho dy pchom otor oaiir	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[yksheor:?] | abgemessene Rohstoffmenge I im Ansatz | feuchter Ansatz | [dy:?] | [pchom:?] | kalte Drogenportion im Ansatz | Zubereitung, Teil-/Sortierklasse III	[yksheor:?] | abgemessene Rohstoffmenge I im Ansatz | feuchter Ansatz | Qualitäts-/Wertfeld geschlossen | [pchom:?] | kalte Drogenportion im Ansatz | Zubereitung, Teil-/Sortierklasse III	[yksheor:?]; abgemessene Rohstoffmenge I im Ansatz; feuchter Ansatz; [pchom:?]; kalte Drogenportion im Ansatz; Zubereitung, Teil-/Sortierklasse III	0	0
G660-T297	f46r	f46r.1	4	4	13	dy	P	MEDIAL	H	B	2	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	chety	chepchx	chetydy	0	dychepchx	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	pcheocphy qotedy chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	pcheocphy qotedy chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	pcheocphy qote y chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[pcheocphy:?] | kalt in der Mitte des Grades, abgeschlossen | trocken-kalte gebundene Form | [dy:?] | [chepchx:?] | [yfcheky:?] | [osaiin:?] | [shee:?] | [qoteol:?] | Qualitätsgrad III | [shee:?] | [dy:?] | abgemessene Rohstoffmenge I, Grundform	[pcheocphy:?] | kalt in der Mitte des Grades, abgeschlossen | trocken-kalte gebundene Form | Qualitäts-/Wertfeld geschlossen | [chepchx:?] | [yfcheky:?] | [osaiin:?] | [shee:?] | [qoteol:?] | Qualitätsgrad III | [shee:?] | Qualitäts-/Wertfeld geschlossen | abgemessene Rohstoffmenge I, Grundform	[pcheocphy:?]; kalt in der Mitte des Grades, abgeschlossen; trocken-kalte gebundene Form; [chepchx:?]; [yfcheky:?]; [osaiin:?]; [shee:?]; [qoteol:?]; Qualitätsgrad III; [shee:?]; abgemessene Rohstoffmenge I, Grundform	0	0
G660-T298	f46r	f46r.1	12	12	13	dy	P	MEDIAL	H	B	2	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	shee	daly	sheedy	77	dydaly	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	pcheocphy qotedy chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	pcheocphy qotedy chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	pcheocphy qote y chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[pcheocphy:?] | kalt in der Mitte des Grades, abgeschlossen | trocken-kalte gebundene Form | [dy:?] | [chepchx:?] | [yfcheky:?] | [osaiin:?] | [shee:?] | [qoteol:?] | Qualitätsgrad III | [shee:?] | [dy:?] | abgemessene Rohstoffmenge I, Grundform	[pcheocphy:?] | kalt in der Mitte des Grades, abgeschlossen | trocken-kalte gebundene Form | Qualitäts-/Wertfeld geschlossen | [chepchx:?] | [yfcheky:?] | [osaiin:?] | [shee:?] | [qoteol:?] | Qualitätsgrad III | [shee:?] | Qualitäts-/Wertfeld geschlossen | abgemessene Rohstoffmenge I, Grundform	[pcheocphy:?]; kalt in der Mitte des Grades, abgeschlossen; trocken-kalte gebundene Form; [chepchx:?]; [yfcheky:?]; [osaiin:?]; [shee:?]; [qoteol:?]; Qualitätsgrad III; [shee:?]; abgemessene Rohstoffmenge I, Grundform	0	0
G660-T299	f46r	f46r.11	11	11	12	s	P	MEDIAL	H	B	2	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	opdarshdy	yfchedy	opdarshdys	0	syfchedy	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	pchdair shd shep daiin shdy oedy qopchdy ldy shear opdarshdy s yfchedy	pchdair shd shepdaiin shdy oifhedy qopchdy ldy shear opdarshdy sayfchedy	pchdair shd shepdaiin shdy oe y qopch y ldy shear opdarshdy s a yfchedy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[pchdair:?] | [shd:?] | [shep:?] | Grad-/Maßwert III | feucht am Anfang des Grades, abgeschlossen | [oedy:?] | [qopchdy:?] | [ldy:?] | [shear:?] | [opdarshdy:?] | [s:?] | [yfchedy:?]	[pchdair:?] | [shd:?] | [shep:?] | Grad-/Maßwert III | feucht am Anfang des Grades, abgeschlossen | [oedy:?] | [qopchdy:?] | [ldy:?] | [shear:?] | [opdarshdy:?] | Samen-/Saatgutposten | [yfchedy:?]	[pchdair:?]; [shd:?]; [shep:?]; Grad-/Maßwert III; feucht am Anfang des Grades, abgeschlossen; [oedy:?]; [qopchdy:?]; [ldy:?]; [shear:?]; [opdarshdy:?]; Samen-/Saatgutposten; [yfchedy:?]	0	0
G660-T300	f46r	f46r.3	9	9	13	s	P	MEDIAL	H	B	2	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	qokol	aiin	qokols	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	daiin shor ykal chey daiin she dalshedy qokol s aiin shee ykar daiin	daiin shor ykal chckhy daiin she dalshedo qokol s aiin shee ykar daiin	daiin shor y kal chey daiin she alshe y qokol s aiin shee ykar aiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Grad-/Maßwert III | Blüten-/Fruchtstand; reproduktiver Teil | [ykal:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | feucht, attributiv gebunden | [dalshedy:?] | [qokol:?] | [s:?] | Menge III | [shee:?] | [ykar:?] | Grad-/Maßwert III	Grad-/Maßwert III | Blüten-/Fruchtstand; reproduktiver Teil | [ykal:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | feucht, attributiv gebunden | [dalshedy:?] | [qokol:?] | Samen-/Saatgutposten | Menge III | [shee:?] | [ykar:?] | Grad-/Maßwert III	Grad-/Maßwert III; Blüten-/Fruchtstand; reproduktiver Teil; [ykal:?]; trocken in der Mitte des Grades; Grad-/Maßwert III; feucht, attributiv gebunden; [dalshedy:?]; [qokol:?]; Samen-/Saatgutposten; Menge III; [shee:?]; [ykar:?]; Grad-/Maßwert III	0	0
G660-T301	f46r	f46r.7	6	6	14	s	P	MEDIAL	H	B	2	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	qokchdy	ar	qokchdys	0	sar	62	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthhy m	xol shol qokaiin ytch y qokch y s ar chdy cthy otedy chedy qokar chcthy m	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[xol:?] | feucht; nominal feuchtes Gut/Material | heiß, Grad III | [ytchdy:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [s:?] | Drogenfraktion I | trocken am Anfang des Grades, abgeschlossen | CTH-Drogenmaterial | kalter Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [m:?]	[xol:?] | feucht; nominal feuchtes Gut/Material | heiß, Grad III | [ytchdy:?] | heiß und trocken am Anfang des Grades, abgeschlossen | Samen-/Saatgutposten | Drogenfraktion I | trocken am Anfang des Grades, abgeschlossen | CTH-Drogenmaterial | kalter Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [m:?]	[xol:?]; feucht; nominal feuchtes Gut/Material; heiß, Grad III; [ytchdy:?]; heiß und trocken am Anfang des Grades, abgeschlossen; Samen-/Saatgutposten; Drogenfraktion I; trocken am Anfang des Grades, abgeschlossen; CTH-Drogenmaterial; kalter Ansatz in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; heiße Drogenfraktion I; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; [m:?]	0	0
G660-T302	f46r	f46r.8	9	9	11	s	P	MEDIAL	H	B	2	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	cthdy	cheos	cthdys	0	scheos	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy sh sh y chky chody cthdy s cheos chey	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[dsheol:?] | trocken am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht am Anfang des Grades | feucht am Anfang des Grades, abgeschlossen | [chky:?] | [chody:?] | [cthdy:?] | [s:?] | [cheos:?] | trocken in der Mitte des Grades	[dsheol:?] | trocken am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht am Anfang des Grades | feucht am Anfang des Grades, abgeschlossen | [chky:?] | [chody:?] | [cthdy:?] | Samen-/Saatgutposten | [cheos:?] | trocken in der Mitte des Grades	[dsheol:?]; trocken am Anfang des Grades; Arzneikompositum: trocken, Gradanfang; feucht am Anfang des Grades; feucht am Anfang des Grades, abgeschlossen; [chky:?]; [chody:?]; [cthdy:?]; Samen-/Saatgutposten; [cheos:?]; trocken in der Mitte des Grades	0	0
