stratum_id	view_id	offset	section	language	hand	post_mask_length_bin	eligible_paragraphs	rotation_step_mod_n	moved_membership_sets	identity_membership_sets	empty_membership_sets_before	empty_membership_sets_after	target_memberships_before	target_memberships_after	deterministic_sort	rotation_rule
STABLE_PAIRED:O01:S026	STABLE_PAIRED	1	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S027	STABLE_PAIRED	1	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S028	STABLE_PAIRED	1	S	A	3	6	4	1	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S029	STABLE_PAIRED	1	S	B	3	3	22	1	19	3	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S030	STABLE_PAIRED	1	S	B	3	4	140	1	102	38	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S031	STABLE_PAIRED	1	S	B	3	5	67	1	41	26	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S032	STABLE_PAIRED	1	S	B	3	6	5	1	3	2	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S033	STABLE_PAIRED	1	S	B	3	7	3	1	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S034	STABLE_PAIRED	1	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S035	STABLE_PAIRED	1	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S036	STABLE_PAIRED	1	S	B	@	4	5	1	3	2	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S037	STABLE_PAIRED	1	S	B	@	5	5	1	5	0	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S038	STABLE_PAIRED	1	T	B	2	4	6	1	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S039	STABLE_PAIRED	1	T	B	2	5	9	1	8	1	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S040	STABLE_PAIRED	1	T	B	2	6	4	1	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S041	STABLE_PAIRED	1	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O01:S042	STABLE_PAIRED	1	T	B	5	5	4	1	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S001	STABLE_PAIRED	2	B	B	2	3	3	2	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S002	STABLE_PAIRED	2	B	B	2	4	19	2	18	1	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S003	STABLE_PAIRED	2	B	B	2	5	27	2	25	2	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S004	STABLE_PAIRED	2	B	B	2	6	17	2	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S005	STABLE_PAIRED	2	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S006	STABLE_PAIRED	2	C	B	2	4	5	2	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S007	STABLE_PAIRED	2	C	B	2	5	4	2	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S008	STABLE_PAIRED	2	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S009	STABLE_PAIRED	2	H	A	1	3	4	2	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S010	STABLE_PAIRED	2	H	A	1	4	60	2	35	25	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S011	STABLE_PAIRED	2	H	A	1	5	84	2	41	43	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S012	STABLE_PAIRED	2	H	A	1	6	18	2	16	2	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S013	STABLE_PAIRED	2	H	B	2	4	7	2	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S014	STABLE_PAIRED	2	H	B	2	5	26	2	24	2	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S015	STABLE_PAIRED	2	H	B	2	6	6	2	5	1	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S016	STABLE_PAIRED	2	H	B	3	4	7	2	7	0	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S017	STABLE_PAIRED	2	H	B	3	5	3	2	2	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S018	STABLE_PAIRED	2	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S019	STABLE_PAIRED	2	H	B	5	5	6	2	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S020	STABLE_PAIRED	2	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S021	STABLE_PAIRED	2	P	A	1	3	4	2	4	0	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S022	STABLE_PAIRED	2	P	A	1	4	9	2	9	0	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S023	STABLE_PAIRED	2	P	A	1	5	14	2	10	4	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S024	STABLE_PAIRED	2	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S025	STABLE_PAIRED	2	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S026	STABLE_PAIRED	2	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S027	STABLE_PAIRED	2	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S028	STABLE_PAIRED	2	S	A	3	6	4	2	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S029	STABLE_PAIRED	2	S	B	3	3	22	2	19	3	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S030	STABLE_PAIRED	2	S	B	3	4	140	2	102	38	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S031	STABLE_PAIRED	2	S	B	3	5	67	2	41	26	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S032	STABLE_PAIRED	2	S	B	3	6	5	2	4	1	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S033	STABLE_PAIRED	2	S	B	3	7	3	2	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S034	STABLE_PAIRED	2	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S035	STABLE_PAIRED	2	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S036	STABLE_PAIRED	2	S	B	@	4	5	2	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S037	STABLE_PAIRED	2	S	B	@	5	5	2	4	1	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S038	STABLE_PAIRED	2	T	B	2	4	6	2	5	1	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S039	STABLE_PAIRED	2	T	B	2	5	9	2	9	0	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S040	STABLE_PAIRED	2	T	B	2	6	4	2	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S041	STABLE_PAIRED	2	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O02:S042	STABLE_PAIRED	2	T	B	5	5	4	2	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S001	STABLE_PAIRED	3	B	B	2	3	3	0	0	3	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S002	STABLE_PAIRED	3	B	B	2	4	19	3	15	4	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S003	STABLE_PAIRED	3	B	B	2	5	27	3	24	3	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S004	STABLE_PAIRED	3	B	B	2	6	17	3	14	3	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S005	STABLE_PAIRED	3	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S006	STABLE_PAIRED	3	C	B	2	4	5	3	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S007	STABLE_PAIRED	3	C	B	2	5	4	3	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S008	STABLE_PAIRED	3	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S009	STABLE_PAIRED	3	H	A	1	3	4	3	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S010	STABLE_PAIRED	3	H	A	1	4	60	3	41	19	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S011	STABLE_PAIRED	3	H	A	1	5	84	3	43	41	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S012	STABLE_PAIRED	3	H	A	1	6	18	3	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S013	STABLE_PAIRED	3	H	B	2	4	7	3	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S014	STABLE_PAIRED	3	H	B	2	5	26	3	25	1	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S015	STABLE_PAIRED	3	H	B	2	6	6	3	4	2	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S016	STABLE_PAIRED	3	H	B	3	4	7	3	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S017	STABLE_PAIRED	3	H	B	3	5	3	0	0	3	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S018	STABLE_PAIRED	3	H	B	5	4	2	1	2	0	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S019	STABLE_PAIRED	3	H	B	5	5	6	3	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S020	STABLE_PAIRED	3	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S021	STABLE_PAIRED	3	P	A	1	3	4	3	4	0	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S022	STABLE_PAIRED	3	P	A	1	4	9	3	8	1	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S023	STABLE_PAIRED	3	P	A	1	5	14	3	12	2	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S024	STABLE_PAIRED	3	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S025	STABLE_PAIRED	3	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S026	STABLE_PAIRED	3	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S027	STABLE_PAIRED	3	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S028	STABLE_PAIRED	3	S	A	3	6	4	3	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S029	STABLE_PAIRED	3	S	B	3	3	22	3	22	0	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S030	STABLE_PAIRED	3	S	B	3	4	140	3	98	42	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S031	STABLE_PAIRED	3	S	B	3	5	67	3	47	20	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S032	STABLE_PAIRED	3	S	B	3	6	5	3	4	1	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S033	STABLE_PAIRED	3	S	B	3	7	3	0	0	3	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S034	STABLE_PAIRED	3	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S035	STABLE_PAIRED	3	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S036	STABLE_PAIRED	3	S	B	@	4	5	3	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S037	STABLE_PAIRED	3	S	B	@	5	5	3	4	1	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S038	STABLE_PAIRED	3	T	B	2	4	6	3	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S039	STABLE_PAIRED	3	T	B	2	5	9	3	9	0	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S040	STABLE_PAIRED	3	T	B	2	6	4	3	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S041	STABLE_PAIRED	3	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O03:S042	STABLE_PAIRED	3	T	B	5	5	4	3	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S001	STABLE_PAIRED	4	B	B	2	3	3	1	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S002	STABLE_PAIRED	4	B	B	2	4	19	4	17	2	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S003	STABLE_PAIRED	4	B	B	2	5	27	4	24	3	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S004	STABLE_PAIRED	4	B	B	2	6	17	4	15	2	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S005	STABLE_PAIRED	4	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S006	STABLE_PAIRED	4	C	B	2	4	5	4	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S007	STABLE_PAIRED	4	C	B	2	5	4	0	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S008	STABLE_PAIRED	4	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S009	STABLE_PAIRED	4	H	A	1	3	4	0	0	4	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S010	STABLE_PAIRED	4	H	A	1	4	60	4	41	19	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S011	STABLE_PAIRED	4	H	A	1	5	84	4	40	44	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S012	STABLE_PAIRED	4	H	A	1	6	18	4	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S013	STABLE_PAIRED	4	H	B	2	4	7	4	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S014	STABLE_PAIRED	4	H	B	2	5	26	4	22	4	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S015	STABLE_PAIRED	4	H	B	2	6	6	4	5	1	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S016	STABLE_PAIRED	4	H	B	3	4	7	4	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S017	STABLE_PAIRED	4	H	B	3	5	3	1	2	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S018	STABLE_PAIRED	4	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S019	STABLE_PAIRED	4	H	B	5	5	6	4	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S020	STABLE_PAIRED	4	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S021	STABLE_PAIRED	4	P	A	1	3	4	0	0	4	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S022	STABLE_PAIRED	4	P	A	1	4	9	4	8	1	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S023	STABLE_PAIRED	4	P	A	1	5	14	4	10	4	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S024	STABLE_PAIRED	4	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S025	STABLE_PAIRED	4	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S026	STABLE_PAIRED	4	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S027	STABLE_PAIRED	4	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S028	STABLE_PAIRED	4	S	A	3	6	4	0	0	4	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S029	STABLE_PAIRED	4	S	B	3	3	22	4	21	1	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S030	STABLE_PAIRED	4	S	B	3	4	140	4	99	41	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S031	STABLE_PAIRED	4	S	B	3	5	67	4	44	23	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S032	STABLE_PAIRED	4	S	B	3	6	5	4	3	2	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S033	STABLE_PAIRED	4	S	B	3	7	3	1	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S034	STABLE_PAIRED	4	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S035	STABLE_PAIRED	4	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_PAIRED:O04:S036	STABLE_PAIRED	4	S	B	@	4	5	4	3	2	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
