pair_id	view_id	surface	positive_token_count	negative_token_count	eligible_paragraphs_with_surface	eligible_folios_with_surface	full_training_log_odds	full_direction	scoreable_folds	same_direction_folds	zero_direction_folds	same_direction_rate	capacity_gate_5_paragraphs_4_folios	direction_gate_80_percent	landmark_status	structural_label_only	semantic_credit
G807-P02	STABLE_PAIRED	tshedar	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tshol	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	y	10	14	21	17	-0.374978891824	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ycheey	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ycheo	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ychocthy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ychor	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ydaiin	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	yk	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykaiin	2	5	4	4	-0.840662859925	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykam	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykar	2	3	4	3	-0.388677736182	NEGATIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykchy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykeedy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykeey	5	3	7	7	0.399779624182	POSITIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ykol	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	yksheol	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ypchor	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ysheey	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytaiin	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytal	1	3	4	4	-0.899503359948	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytar	2	1	3	2	0.458620124205	POSITIVE	56	55	0	0.982142857143	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytchdy	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	yteedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	yteey	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytey	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytody	0	3	2	2	-1.99811564862	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytol	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ytor	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	a	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	aiiin	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	aiin	13	14	20	17	0.684336550878	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ain	1	6	7	7	-0.710541553933	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	air	1	3	4	4	-0.0915023455273	NEGATIVE	59	56	0	0.949152542373	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	al	4	3	7	6	1.00710994314	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	aly	1	2	3	2	0.244969891094	POSITIVE	58	57	0	0.98275862069	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	am	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ar	9	14	19	17	0.33293866404	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	aral	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	arol	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	char	4	2	5	5	1.34358217976	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chckhal	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chckhd	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chckhey	1	5	6	6	-0.54348746927	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chckhy	1	12	10	9	-1.36446802134	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chcthy	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chdal	0	4	2	2	-1.44142906248	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chdar	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chdy	0	12	10	10	-2.46308031001	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheal	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chear	1	4	5	3	-0.342816773808	NEGATIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	checkhy	1	4	4	4	-0.342816773808	NEGATIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	checthy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chedaiin	0	5	3	2	-1.64209975794	NEGATIVE	58	58	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chedy	6	34	23	19	-0.913361632276	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheedy	2	7	7	6	-0.342816773808	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheekey	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheeky	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheeo	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheeody	2	2	3	3	0.75579551486	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheeor	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chees	1	4	5	5	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheey	6	4	8	7	1.12352029499	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chekal	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheky	2	4	6	6	0.168008849958	POSITIVE	59	57	0	0.966101694915	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheo	2	3	5	5	0.419323278239	POSITIVE	59	57	0	0.966101694915	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheody	4	2	6	6	1.34358217976	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheoky	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cheor	6	5	9	8	0.922849599523	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chepy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ches	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chety	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chey	6	9	13	12	0.376305893155	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chkedy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cho	4	6	8	8	0.388070734735	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chockhy	3	1	4	4	1.60309337525	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chocthy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chodaiin	5	4	7	7	0.956466210322	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chody	1	4	5	5	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	choky	2	3	4	4	0.419323278239	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chol	10	23	25	24	-0.0498296491267	NEGATIVE	59	51	0	0.864406779661	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	choly	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chor	7	9	13	13	0.519406736796	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chory	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chos	4	2	5	5	1.34358217976	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chotar	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chotchy	2	2	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	choty	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	chy	2	9	11	11	-0.579205551872	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ckheody	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ckhey	3	2	5	5	1.09226775148	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ckhol	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ckhor	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ckhy	5	1	5	5	2.05507849899	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cphey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthar	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthedy	1	2	3	2	0.244969891094	POSITIVE	58	57	0	0.98275862069	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ctheody	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ctheol	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthey	4	1	5	5	1.85440780353	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ctho	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthody	1	4	5	5	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthol	3	10	9	9	-0.342816773808	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthom	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	cthy	1	9	9	9	-1.09003117564	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	da	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	daiin	21	55	42	36	-0.192534570759	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dain	3	9	12	12	-0.242733315251	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dair	1	4	5	5	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dal	11	8	14	13	1.05807638673	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	daldy	1	2	2	2	0.244969891094	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dalshdy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	daly	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dam	4	4	8	8	0.75579551486	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dar	6	14	18	16	-0.046550957665	NEGATIVE	59	47	0	0.796610169492	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	daror	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dchedy	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dcheo	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dchol	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dchy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	deey	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dl	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	doiin	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dol	4	9	11	11	0.00858111302971	POSITIVE	59	25	1	0.423728813559	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dor	0	3	2	2	-1.1901146342	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dory	3	1	4	4	1.60309337525	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dshedy	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dsheol	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	dy	5	12	16	15	-0.0651850372099	NEGATIVE	59	52	0	0.881355932203	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	g	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	k	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kaiin	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kar	2	6	7	7	-0.199715930168	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kchol	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kchy	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kedy	1	5	5	5	-0.54348746927	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	keedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	keody	2	4	5	5	0.168008849958	POSITIVE	59	57	0	0.966101694915	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	keol	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kody	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	kol	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ky	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	l	3	8	11	11	-0.131507680141	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	laiin	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lchedy	2	12	8	7	-0.853642397574	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lchey	0	5	5	5	-1.64209975794	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ldy	3	3	6	6	0.75579551486	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lkaiin	3	2	4	4	1.09226775148	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lkar	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lkchedy	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lkedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lkeedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lkol	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lo	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lol	1	6	5	4	-0.710541553933	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lor	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lr	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ls	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lshedy	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lsheedy	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lsheey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	lshey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ly	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	o	5	8	10	10	0.320477443602	POSITIVE	59	57	0	0.966101694915	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oaiin	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oain	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ochor	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ockhey	3	0	3	3	2.70170566392	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	odaiin	3	7	8	8	-0.00634453718696	NEGATIVE	59	36	0	0.610169491525	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	odal	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	odar	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ody	1	4	5	5	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oiin	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oiir	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okaiin	4	13	10	9	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okain	2	13	13	13	-0.93060343871	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okair	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okaly	2	1	2	2	1.26662113863	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okar	1	9	8	7	-1.09003117564	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okedy	0	6	5	5	-1.8091538426	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
