id	edition	paragraph	page	leaf	partition	groups	types	known_groups	unknown_groups	known_types	unknown_types	strict_anchor_eligible	status
ZL3b|f50v|f50v.1-f50v.11	ZL3b	f50v|f50v.1-f50v.11	f50v	50	OTHER_ADMITTED_EXPOSED_LEAF	100	87	19	81	13	74	False	MISSING_FIXED_VALUES
ZL3b|f51r|f51r.1-f51r.15	ZL3b	f51r|f51r.1-f51r.15	f51r	51	OTHER_ADMITTED_EXPOSED_LEAF	89	81	21	68	16	65	False	MISSING_FIXED_VALUES
ZL3b|f51v|f51v.1-f51v.13	ZL3b	f51v|f51v.1-f51v.13	f51v	51	OTHER_ADMITTED_EXPOSED_LEAF	82	71	18	64	10	61	False	MISSING_FIXED_VALUES
ZL3b|f52r|f52r.1-f52r.8	ZL3b	f52r|f52r.1-f52r.8	f52r	52	OTHER_ADMITTED_EXPOSED_LEAF	69	58	13	56	9	49	False	MISSING_FIXED_VALUES
ZL3b|f52v|f52v.1-f52v.6	ZL3b	f52v|f52v.1-f52v.6	f52v	52	OTHER_ADMITTED_EXPOSED_LEAF	42	40	3	39	3	37	False	MISSING_FIXED_VALUES
ZL3b|f52v|f52v.7-f52v.14	ZL3b	f52v|f52v.7-f52v.14	f52v	52	OTHER_ADMITTED_EXPOSED_LEAF	36	31	10	26	6	25	False	MISSING_FIXED_VALUES
ZL3b|f53r|f53r.1-f53r.9	ZL3b	f53r|f53r.1-f53r.9	f53r	53	OTHER_ADMITTED_EXPOSED_LEAF	61	57	5	56	5	52	False	MISSING_FIXED_VALUES
ZL3b|f53v|f53v.1-f53v.13	ZL3b	f53v|f53v.1-f53v.13	f53v	53	OTHER_ADMITTED_EXPOSED_LEAF	73	67	8	65	6	61	False	MISSING_FIXED_VALUES
ZL3b|f54v|f54v.1-f54v.16	ZL3b	f54v|f54v.1-f54v.16	f54v	54	OTHER_ADMITTED_EXPOSED_LEAF	93	75	19	74	12	63	False	MISSING_FIXED_VALUES
ZL3b|f55r|f55r.1-f55r.6	ZL3b	f55r|f55r.1-f55r.6	f55r	55	OTHER_ADMITTED_EXPOSED_LEAF	59	45	14	45	8	37	False	MISSING_FIXED_VALUES
ZL3b|f55r|f55r.7-f55r.13	ZL3b	f55r|f55r.7-f55r.13	f55r	55	OTHER_ADMITTED_EXPOSED_LEAF	65	61	17	48	15	46	False	MISSING_FIXED_VALUES
ZL3b|f55v|f55v.1-f55v.6	ZL3b	f55v|f55v.1-f55v.6	f55v	55	OTHER_ADMITTED_EXPOSED_LEAF	43	39	12	31	9	30	False	MISSING_FIXED_VALUES
ZL3b|f55v|f55v.7-f55v.12	ZL3b	f55v|f55v.7-f55v.12	f55v	55	OTHER_ADMITTED_EXPOSED_LEAF	62	47	21	41	13	34	False	MISSING_FIXED_VALUES
ZL3b|f56r|f56r.1-f56r.8	ZL3b	f56r|f56r.1-f56r.8	f56r	56	OTHER_ADMITTED_EXPOSED_LEAF	49	43	6	43	5	38	False	MISSING_FIXED_VALUES
ZL3b|f56r|f56r.9-f56r.19	ZL3b	f56r|f56r.9-f56r.19	f56r	56	OTHER_ADMITTED_EXPOSED_LEAF	54	48	10	44	7	41	False	MISSING_FIXED_VALUES
ZL3b|f56v|f56v.1-f56v.6	ZL3b	f56v|f56v.1-f56v.6	f56v	56	OTHER_ADMITTED_EXPOSED_LEAF	36	31	9	27	6	25	False	MISSING_FIXED_VALUES
ZL3b|f56v|f56v.7-f56v.16	ZL3b	f56v|f56v.7-f56v.16	f56v	56	OTHER_ADMITTED_EXPOSED_LEAF	55	43	8	47	6	37	False	MISSING_FIXED_VALUES
ZL3b|f58r|f58r.1-f58r.15	ZL3b	f58r|f58r.1-f58r.15	f58r	58	OTHER_ADMITTED_EXPOSED_LEAF	140	117	20	120	13	104	False	MISSING_FIXED_VALUES
ZL3b|f58r|f58r.16-f58r.25	ZL3b	f58r|f58r.16-f58r.25	f58r	58	OTHER_ADMITTED_EXPOSED_LEAF	94	83	13	81	9	74	False	MISSING_FIXED_VALUES
ZL3b|f58r|f58r.26-f58r.41	ZL3b	f58r|f58r.26-f58r.41	f58r	58	OTHER_ADMITTED_EXPOSED_LEAF	144	125	19	125	13	112	False	MISSING_FIXED_VALUES
ZL3b|f58v|f58v.1-f58v.22	ZL3b	f58v|f58v.1-f58v.22	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	219	160	36	183	18	142	False	MISSING_FIXED_VALUES
ZL3b|f58v|f58v.23-f58v.28	ZL3b	f58v|f58v.23-f58v.28	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	60	49	13	47	10	39	False	MISSING_FIXED_VALUES
ZL3b|f58v|f58v.29-f58v.33	ZL3b	f58v|f58v.29-f58v.33	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	44	41	10	34	9	32	False	MISSING_FIXED_VALUES
ZL3b|f58v|f58v.34-f58v.39	ZL3b	f58v|f58v.34-f58v.39	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	52	48	10	42	10	38	False	MISSING_FIXED_VALUES
ZL3b|f5r|f5r.1-f5r.4	ZL3b	f5r|f5r.1-f5r.4	f5r	5	OTHER_ADMITTED_EXPOSED_LEAF	32	31	4	28	4	27	False	MISSING_FIXED_VALUES
ZL3b|f5r|f5r.5-f5r.7	ZL3b	f5r|f5r.5-f5r.7	f5r	5	OTHER_ADMITTED_EXPOSED_LEAF	22	20	2	20	2	18	False	MISSING_FIXED_VALUES
ZL3b|f5v|f5v.1-f5v.6	ZL3b	f5v|f5v.1-f5v.6	f5v	5	OTHER_ADMITTED_EXPOSED_LEAF	48	38	8	40	3	35	False	MISSING_FIXED_VALUES
ZL3b|f66r|f66r.50-f66r.56	ZL3b	f66r|f66r.50-f66r.56	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	58	53	8	50	5	48	False	MISSING_FIXED_VALUES
ZL3b|f66r|f66r.57-f66r.62	ZL3b	f66r|f66r.57-f66r.62	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	57	54	17	40	14	40	False	MISSING_FIXED_VALUES
ZL3b|f66r|f66r.63-f66r.66	ZL3b	f66r|f66r.63-f66r.66	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	37	35	8	29	6	29	False	MISSING_FIXED_VALUES
ZL3b|f66r|f66r.67-f66r.69	ZL3b	f66r|f66r.67-f66r.69	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	30	25	8	22	5	20	False	MISSING_FIXED_VALUES
ZL3b|f66r|f66r.70-f66r.81	ZL3b	f66r|f66r.70-f66r.81	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	112	92	34	78	22	70	False	MISSING_FIXED_VALUES
ZL3b|f66v|f66v.1-f66v.5	ZL3b	f66v|f66v.1-f66v.5	f66v	66	OTHER_ADMITTED_EXPOSED_LEAF	44	40	14	30	10	30	False	MISSING_FIXED_VALUES
ZL3b|f66v|f66v.6-f66v.8	ZL3b	f66v|f66v.6-f66v.8	f66v	66	OTHER_ADMITTED_EXPOSED_LEAF	25	24	3	22	3	21	True	MISSING_FIXED_VALUES
ZL3b|f66v|f66v.9-f66v.13	ZL3b	f66v|f66v.9-f66v.13	f66v	66	OTHER_ADMITTED_EXPOSED_LEAF	45	44	10	35	10	34	False	MISSING_FIXED_VALUES
ZL3b|f6r|f6r.1-f6r.14	ZL3b	f6r|f6r.1-f6r.14	f6r	6	OTHER_ADMITTED_EXPOSED_LEAF	86	68	11	75	6	62	False	MISSING_FIXED_VALUES
ZL3b|f6v|f6v.1-f6v.5	ZL3b	f6v|f6v.1-f6v.5	f6v	6	OTHER_ADMITTED_EXPOSED_LEAF	45	41	4	41	3	38	False	MISSING_FIXED_VALUES
ZL3b|f6v|f6v.6-f6v.21	ZL3b	f6v|f6v.6-f6v.21	f6v	6	OTHER_ADMITTED_EXPOSED_LEAF	71	57	12	59	6	51	False	MISSING_FIXED_VALUES
ZL3b|f75r|f75r.1-f75r.26	ZL3b	f75r|f75r.1-f75r.26	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	229	130	108	121	34	96	False	MISSING_FIXED_VALUES
ZL3b|f75r|f75r.27-f75r.31	ZL3b	f75r|f75r.27-f75r.31	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	57	48	24	33	16	32	False	MISSING_FIXED_VALUES
ZL3b|f75r|f75r.32-f75r.46	ZL3b	f75r|f75r.32-f75r.46	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	122	68	62	60	24	44	False	MISSING_FIXED_VALUES
ZL3b|f75r|f75r.47-f75r.53	ZL3b	f75r|f75r.47-f75r.53	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	10	10	1	9	1	9	False	MISSING_FIXED_VALUES
ZL3b|f75v|f75v.38-f75v.42	ZL3b	f75v|f75v.38-f75v.42	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	59	41	30	29	15	26	False	MISSING_FIXED_VALUES
ZL3b|f75v|f75v.43-f75v.49	ZL3b	f75v|f75v.43-f75v.49	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	75	53	39	36	20	33	False	MISSING_FIXED_VALUES
ZL3b|f75v|f75v.57-f75v.59	ZL3b	f75v|f75v.57-f75v.59	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	11	11	3	8	3	8	False	MISSING_FIXED_VALUES
ZL3b|f75v|f75v.60-f75v.70	ZL3b	f75v|f75v.60-f75v.70	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	59	48	28	31	19	29	False	MISSING_FIXED_VALUES
ZL3b|f76r|f76r.39-f76r.43	ZL3b	f76r|f76r.39-f76r.43	f76r	76	DEVELOPMENT_PHYSICAL_LEAF	58	47	25	33	17	30	False	MISSING_FIXED_VALUES
ZL3b|f76r|f76r.44-f76r.50	ZL3b	f76r|f76r.44-f76r.50	f76r	76	DEVELOPMENT_PHYSICAL_LEAF	77	60	32	45	21	39	False	MISSING_FIXED_VALUES
ZL3b|f76r|f76r.51-f76r.56	ZL3b	f76r|f76r.51-f76r.56	f76r	76	DEVELOPMENT_PHYSICAL_LEAF	58	49	29	29	20	29	False	MISSING_FIXED_VALUES
ZL3b|f76v|f76v.1-f76v.9	ZL3b	f76v|f76v.1-f76v.9	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	93	73	34	59	22	51	False	MISSING_FIXED_VALUES
ZL3b|f76v|f76v.10-f76v.15	ZL3b	f76v|f76v.10-f76v.15	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	57	43	20	37	12	31	True	MISSING_FIXED_VALUES
ZL3b|f76v|f76v.16-f76v.24	ZL3b	f76v|f76v.16-f76v.24	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	86	70	37	49	23	47	False	MISSING_FIXED_VALUES
ZL3b|f76v|f76v.25-f76v.33	ZL3b	f76v|f76v.25-f76v.33	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	85	72	29	56	21	51	False	MISSING_FIXED_VALUES
ZL3b|f76v|f76v.34-f76v.36	ZL3b	f76v|f76v.34-f76v.36	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	24	23	10	14	9	14	False	MISSING_FIXED_VALUES
ZL3b|f76v|f76v.37-f76v.41	ZL3b	f76v|f76v.37-f76v.41	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	55	38	55	0	38	0	False	FULL_LEXICAL_CAPACITY
ZL3b|f77r|f77r.9-f77r.24	ZL3b	f77r|f77r.9-f77r.24	f77r	77	OTHER_ADMITTED_EXPOSED_LEAF	142	88	72	70	30	58	False	MISSING_FIXED_VALUES
ZL3b|f77r|f77r.25-f77r.37	ZL3b	f77r|f77r.25-f77r.37	f77r	77	OTHER_ADMITTED_EXPOSED_LEAF	92	65	47	45	25	40	False	MISSING_FIXED_VALUES
ZL3b|f77r|f77r.38-f77r.48	ZL3b	f77r|f77r.38-f77r.48	f77r	77	OTHER_ADMITTED_EXPOSED_LEAF	87	67	33	54	19	48	False	MISSING_FIXED_VALUES
ZL3b|f77v|f77v.6-f77v.15	ZL3b	f77v|f77v.6-f77v.15	f77v	77	OTHER_ADMITTED_EXPOSED_LEAF	102	66	50	52	20	46	False	MISSING_FIXED_VALUES
ZL3b|f77v|f77v.16-f77v.28	ZL3b	f77v|f77v.16-f77v.28	f77v	77	OTHER_ADMITTED_EXPOSED_LEAF	101	64	55	46	24	40	False	MISSING_FIXED_VALUES
ZL3b|f77v|f77v.29-f77v.42	ZL3b	f77v|f77v.29-f77v.42	f77v	77	OTHER_ADMITTED_EXPOSED_LEAF	118	75	55	63	23	52	False	MISSING_FIXED_VALUES
ZL3b|f78r|f78r.3-f78r.27	ZL3b	f78r|f78r.3-f78r.27	f78r	78	OTHER_ADMITTED_EXPOSED_LEAF	170	108	75	95	31	77	False	MISSING_FIXED_VALUES
ZL3b|f78r|f78r.28-f78r.43	ZL3b	f78r|f78r.28-f78r.43	f78r	78	OTHER_ADMITTED_EXPOSED_LEAF	120	88	54	66	26	62	False	MISSING_FIXED_VALUES
ZL3b|f78v|f78v.1-f78v.19	ZL3b	f78v|f78v.1-f78v.19	f78v	78	OTHER_ADMITTED_EXPOSED_LEAF	175	106	82	93	25	81	False	MISSING_FIXED_VALUES
ZL3b|f78v|f78v.20-f78v.32	ZL3b	f78v|f78v.20-f78v.32	f78v	78	OTHER_ADMITTED_EXPOSED_LEAF	120	80	55	65	25	55	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.1-f79r.6	ZL3b	f79r|f79r.1-f79r.6	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	61	51	23	38	14	37	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.7-f79r.12	ZL3b	f79r|f79r.7-f79r.12	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	51	43	16	35	14	29	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.13-f79r.20	ZL3b	f79r|f79r.13-f79r.20	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	78	59	35	43	19	40	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.21-f79r.25	ZL3b	f79r|f79r.21-f79r.25	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	44	41	12	32	10	31	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.26-f79r.30	ZL3b	f79r|f79r.26-f79r.30	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	41	38	9	32	9	29	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.31-f79r.34	ZL3b	f79r|f79r.31-f79r.34	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	32	27	13	19	9	18	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.35-f79r.38	ZL3b	f79r|f79r.35-f79r.38	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	29	26	13	16	10	16	False	MISSING_FIXED_VALUES
ZL3b|f79r|f79r.39-f79r.44	ZL3b	f79r|f79r.39-f79r.44	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	47	39	20	27	14	25	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.1-f79v.9	ZL3b	f79v|f79v.1-f79v.9	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	68	53	34	34	21	32	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.10-f79v.11	ZL3b	f79v|f79v.10-f79v.11	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	14	13	4	10	4	9	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.12-f79v.22	ZL3b	f79v|f79v.12-f79v.22	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	96	72	37	59	17	55	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.23-f79v.27	ZL3b	f79v|f79v.23-f79v.27	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	42	35	12	30	7	28	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.28-f79v.32	ZL3b	f79v|f79v.28-f79v.32	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	45	39	13	32	9	30	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.33-f79v.36	ZL3b	f79v|f79v.33-f79v.36	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	37	33	13	24	10	23	False	MISSING_FIXED_VALUES
ZL3b|f79v|f79v.37-f79v.42	ZL3b	f79v|f79v.37-f79v.42	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	54	41	24	30	12	29	False	MISSING_FIXED_VALUES
ZL3b|f7r|f7r.1-f7r.5	ZL3b	f7r|f7r.1-f7r.5	f7r	7	OTHER_ADMITTED_EXPOSED_LEAF	31	30	5	26	4	26	False	MISSING_FIXED_VALUES
ZL3b|f7r|f7r.6-f7r.10	ZL3b	f7r|f7r.6-f7r.10	f7r	7	OTHER_ADMITTED_EXPOSED_LEAF	35	31	7	28	6	25	False	MISSING_FIXED_VALUES
ZL3b|f7v|f7v.1-f7v.5	ZL3b	f7v|f7v.1-f7v.5	f7v	7	OTHER_ADMITTED_EXPOSED_LEAF	42	36	11	31	8	28	False	MISSING_FIXED_VALUES
ZL3b|f7v|f7v.6-f7v.9	ZL3b	f7v|f7v.6-f7v.9	f7v	7	OTHER_ADMITTED_EXPOSED_LEAF	36	29	6	30	3	26	False	MISSING_FIXED_VALUES
ZL3b|f80r|f80r.11-f80r.27	ZL3b	f80r|f80r.11-f80r.27	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	196	133	65	131	30	103	False	MISSING_FIXED_VALUES
ZL3b|f80r|f80r.28-f80r.33	ZL3b	f80r|f80r.28-f80r.33	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	51	41	22	29	16	25	False	MISSING_FIXED_VALUES
ZL3b|f80r|f80r.34-f80r.39	ZL3b	f80r|f80r.34-f80r.39	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	66	51	27	39	14	37	False	MISSING_FIXED_VALUES
ZL3b|f80r|f80r.40-f80r.46	ZL3b	f80r|f80r.40-f80r.46	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	54	36	25	29	13	23	False	MISSING_FIXED_VALUES
ZL3b|f80r|f80r.47-f80r.53	ZL3b	f80r|f80r.47-f80r.53	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	69	55	26	43	16	39	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.1-f80v.6	ZL3b	f80v|f80v.1-f80v.6	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	46	38	20	26	13	25	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.7-f80v.13	ZL3b	f80v|f80v.7-f80v.13	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	60	51	21	39	15	36	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.14-f80v.18	ZL3b	f80v|f80v.14-f80v.18	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	46	40	21	25	17	23	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.19-f80v.22	ZL3b	f80v|f80v.19-f80v.22	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	33	29	14	19	12	17	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.23-f80v.26	ZL3b	f80v|f80v.23-f80v.26	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	35	31	17	18	16	15	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.27-f80v.29	ZL3b	f80v|f80v.27-f80v.29	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	26	21	14	12	10	11	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.30-f80v.37	ZL3b	f80v|f80v.30-f80v.37	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	70	50	32	38	18	32	False	MISSING_FIXED_VALUES
ZL3b|f80v|f80v.38-f80v.44	ZL3b	f80v|f80v.38-f80v.44	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	60	48	22	38	14	34	False	MISSING_FIXED_VALUES
ZL3b|f81r|f81r.1-f81r.15	ZL3b	f81r|f81r.1-f81r.15	f81r	81	OTHER_ADMITTED_EXPOSED_LEAF	94	68	38	56	20	48	False	MISSING_FIXED_VALUES
ZL3b|f81r|f81r.16-f81r.31	ZL3b	f81r|f81r.16-f81r.31	f81r	81	OTHER_ADMITTED_EXPOSED_LEAF	116	81	53	63	23	58	False	MISSING_FIXED_VALUES
ZL3b|f81v|f81v.1-f81v.9	ZL3b	f81v|f81v.1-f81v.9	f81v	81	OTHER_ADMITTED_EXPOSED_LEAF	88	66	44	44	29	37	False	MISSING_FIXED_VALUES
ZL3b|f81v|f81v.10-f81v.27	ZL3b	f81v|f81v.10-f81v.27	f81v	81	OTHER_ADMITTED_EXPOSED_LEAF	165	114	63	102	27	87	False	MISSING_FIXED_VALUES
ZL3b|f82r|f82r.1-f82r.9	ZL3b	f82r|f82r.1-f82r.9	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	72	57	29	43	18	39	False	MISSING_FIXED_VALUES
ZL3b|f82r|f82r.11-f82r.19	ZL3b	f82r|f82r.11-f82r.19	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	80	61	40	40	23	38	False	MISSING_FIXED_VALUES
ZL3b|f82r|f82r.20-f82r.33	ZL3b	f82r|f82r.20-f82r.33	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	126	85	56	70	23	62	False	MISSING_FIXED_VALUES
ZL3b|f82v|f82v.5-f82v.10	ZL3b	f82v|f82v.5-f82v.10	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	56	43	23	33	14	29	False	MISSING_FIXED_VALUES
ZL3b|f82v|f82v.11-f82v.14	ZL3b	f82v|f82v.11-f82v.14	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	38	31	14	24	12	19	False	MISSING_FIXED_VALUES
ZL3b|f82v|f82v.15-f82v.19	ZL3b	f82v|f82v.15-f82v.19	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	53	46	20	33	15	31	False	MISSING_FIXED_VALUES
ZL3b|f82v|f82v.20-f82v.27	ZL3b	f82v|f82v.20-f82v.27	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	65	54	26	39	18	36	False	MISSING_FIXED_VALUES
ZL3b|f82v|f82v.28-f82v.32	ZL3b	f82v|f82v.28-f82v.32	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	43	35	22	21	14	21	False	MISSING_FIXED_VALUES
ZL3b|f82v|f82v.33-f82v.38	ZL3b	f82v|f82v.33-f82v.38	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	51	46	18	33	15	31	False	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.1-f83r.8	ZL3b	f83r|f83r.1-f83r.8	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	72	54	31	41	16	38	False	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.9-f83r.17	ZL3b	f83r|f83r.9-f83r.17	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	84	71	31	53	20	51	False	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.18-f83r.24	ZL3b	f83r|f83r.18-f83r.24	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	63	47	28	35	16	31	False	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.25-f83r.30	ZL3b	f83r|f83r.25-f83r.30	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	33	24	31	2	22	2	False	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.31-f83r.44	ZL3b	f83r|f83r.31-f83r.44	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	62	53	60	2	51	2	False	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.47-f83r.49	ZL3b	f83r|f83r.47-f83r.49	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	11	11	6	5	6	5	True	MISSING_FIXED_VALUES
ZL3b|f83r|f83r.52-f83r.55	ZL3b	f83r|f83r.52-f83r.55	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	16	14	8	8	6	8	True	MISSING_FIXED_VALUES
ZL3b|f83v|f83v.1-f83v.8	ZL3b	f83v|f83v.1-f83v.8	f83v	83	DEVELOPMENT_PHYSICAL_LEAF	74	53	27	47	13	40	False	MISSING_FIXED_VALUES
ZL3b|f83v|f83v.11-f83v.20	ZL3b	f83v|f83v.11-f83v.20	f83v	83	DEVELOPMENT_PHYSICAL_LEAF	99	69	44	55	23	46	False	MISSING_FIXED_VALUES
ZL3b|f83v|f83v.21-f83v.33	ZL3b	f83v|f83v.21-f83v.33	f83v	83	DEVELOPMENT_PHYSICAL_LEAF	84	58	40	44	18	40	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.1-f85r1.6	ZL3b	f85r1|f85r1.1-f85r1.6	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	61	53	13	48	10	43	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.7-f85r1.10	ZL3b	f85r1|f85r1.7-f85r1.10	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	36	35	7	29	6	29	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.11-f85r1.16	ZL3b	f85r1|f85r1.11-f85r1.16	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	64	54	20	44	12	42	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.17-f85r1.19	ZL3b	f85r1|f85r1.17-f85r1.19	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	25	24	3	22	3	21	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.20-f85r1.22	ZL3b	f85r1|f85r1.20-f85r1.22	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	28	26	4	24	3	23	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.23-f85r1.25	ZL3b	f85r1|f85r1.23-f85r1.25	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	26	26	8	18	8	18	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.26-f85r1.27	ZL3b	f85r1|f85r1.26-f85r1.27	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	22	20	8	14	7	13	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.28-f85r1.30	ZL3b	f85r1|f85r1.28-f85r1.30	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	34	33	11	23	10	23	False	MISSING_FIXED_VALUES
ZL3b|f85r1|f85r1.31-f85r1.35	ZL3b	f85r1|f85r1.31-f85r1.35	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	51	45	8	43	5	40	False	MISSING_FIXED_VALUES
ZL3b|f85r2|f85r2.2-f85r2.6	ZL3b	f85r2|f85r2.2-f85r2.6	f85r2	85	OTHER_ADMITTED_EXPOSED_LEAF	19	18	5	14	4	14	False	MISSING_FIXED_VALUES
ZL3b|f85r2|f85r2.7-f85r2.11	ZL3b	f85r2|f85r2.7-f85r2.11	f85r2	85	OTHER_ADMITTED_EXPOSED_LEAF	27	27	4	23	4	23	False	MISSING_FIXED_VALUES
ZL3b|f85r2|f85r2.12-f85r2.17	ZL3b	f85r2|f85r2.12-f85r2.17	f85r2	85	OTHER_ADMITTED_EXPOSED_LEAF	26	24	7	19	5	19	False	MISSING_FIXED_VALUES
ZL3b|f85r2|f85r2.18-f85r2.23	ZL3b	f85r2|f85r2.18-f85r2.23	f85r2	85	OTHER_ADMITTED_EXPOSED_LEAF	36	29	12	24	6	23	False	MISSING_FIXED_VALUES
ZL3b|f86v3|f86v3.1-f86v3.8	ZL3b	f86v3|f86v3.1-f86v3.8	f86v3	86	OTHER_ADMITTED_EXPOSED_LEAF	58	42	13	45	9	33	False	MISSING_FIXED_VALUES
