residual_id	page	locus	token_ordinal	surface	residual_gloss_de	residual_class	gdt732_rewrite_allowed	line_changed_by_gdt732	current_v99_position_id	current_v99_reading_id	current_v99_context_realization_de	next_route_reason_de
G732-X1083	f111v	f111v.13	3	shckhy	Arzneikompositum: feucht, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1084	f111v	f111v.13	8	shal	Rohstoffklasse I, feucht am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1085	f111v	f111v.14	6	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1086	f111v	f111v.15	2	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1087	f111v	f111v.15	8	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1088	f111v	f111v.15	9	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1089	f111v	f111v.16	9	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1090	f111v	f111v.17	2	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1091	f111v	f111v.17	4	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1092	f111v	f111v.17	7	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1093	f111v	f111v.18	2	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1094	f111v	f111v.18	7	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1095	f111v	f111v.19	5	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1096	f111v	f111v.19	10	chy	trocken am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1097	f111v	f111v.2	8	qokedy	heiß in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1098	f111v	f111v.2	11	chy	trocken am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1099	f111v	f111v.20	2	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1100	f111v	f111v.20	6	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1101	f111v	f111v.21	7	cheey	trocken am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1102	f111v	f111v.22	5	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1103	f111v	f111v.23	2	sheckhy	feuchtes Arzneikompositum am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1104	f111v	f111v.24	4	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1105	f111v	f111v.24	6	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1106	f111v	f111v.24	7	shckhy	Arzneikompositum: feucht, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1107	f111v	f111v.24	9	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1108	f111v	f111v.26	5	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1109	f111v	f111v.26	6	kal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1110	f111v	f111v.27	2	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1111	f111v	f111v.27	5	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1112	f111v	f111v.27	8	shy	feucht am Anfang des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1113	f111v	f111v.27	10	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1114	f111v	f111v.29	4	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1115	f111v	f111v.29	9	otchey	kalt-trockener Ansatz in der Mitte des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1116	f111v	f111v.3	2	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1117	f111v	f111v.3	3	shedal	feuchte abgemessene Rohstoffmenge I in der Gradmitte	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1118	f111v	f111v.3	4	otedy	kalter Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1119	f111v	f111v.3	6	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1120	f111v	f111v.31	6	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1121	f111v	f111v.31	8	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1122	f111v	f111v.31	10	chal	Rohstoffklasse I, trocken am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1123	f111v	f111v.32	2	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1124	f111v	f111v.32	6	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1125	f111v	f111v.32	8	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1126	f111v	f111v.32	10	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1127	f111v	f111v.32	12	cheey	trocken am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1128	f111v	f111v.35	8	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1129	f111v	f111v.36	3	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1130	f111v	f111v.37	8	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1131	f111v	f111v.38	8	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1132	f111v	f111v.39	2	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1133	f111v	f111v.39	3	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1134	f111v	f111v.39	6	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1135	f111v	f111v.39	8	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1136	f111v	f111v.39	10	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1137	f111v	f111v.4	2	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1138	f111v	f111v.4	9	oteedy	kalter Ansatz am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1139	f111v	f111v.4	10	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1140	f111v	f111v.4	11	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1141	f111v	f111v.40	3	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1142	f111v	f111v.40	8	qokeedy	heiß am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1143	f111v	f111v.41	3	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1144	f111v	f111v.41	6	oteedy	kalter Ansatz am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1145	f111v	f111v.41	7	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1146	f111v	f111v.41	8	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1147	f111v	f111v.42	3	keey	heiß am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1148	f111v	f111v.42	9	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1149	f111v	f111v.42	10	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1150	f111v	f111v.46	2	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1151	f111v	f111v.46	5	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1152	f111v	f111v.47	2	cheey	trocken am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1153	f111v	f111v.48	2	cheey	trocken am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1154	f111v	f111v.48	6	chal	Rohstoffklasse I, trocken am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1155	f111v	f111v.48	9	okchedy	heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1156	f111v	f111v.49	2	cheey	trocken am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1157	f111v	f111v.49	4	chal	Rohstoffklasse I, trocken am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1158	f111v	f111v.49	6	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1159	f111v	f111v.49	9	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1160	f111v	f111v.49	12	keey	heiß am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1161	f111v	f111v.5	4	otedy	kalter Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1162	f111v	f111v.5	5	qokedy	heiß in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1163	f111v	f111v.5	6	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1164	f111v	f111v.5	8	qokeedy	heiß am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1165	f111v	f111v.5	10	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1166	f111v	f111v.50	4	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1167	f111v	f111v.51	3	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1168	f111v	f111v.51	5	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1169	f111v	f111v.51	8	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1170	f111v	f111v.6	3	oteedy	kalter Ansatz am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1171	f111v	f111v.7	7	okeey	heißer Ansatz am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1172	f111v	f111v.7	10	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1173	f111v	f111v.8	2	otchey	kalt-trockener Ansatz in der Mitte des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1174	f111v	f111v.8	8	l	Drogenholz, heiß am Gradende	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1175	f111v	f111v.8	9	keey	heiß am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1176	f111v	f111v.8	11	checkhy	trockenes Arzneikompositum am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1177	f111v	f111v.9	2	shedal	feuchte abgemessene Rohstoffmenge I in der Gradmitte	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1178	f111v	f111v.9	8	okeey	heißer Ansatz am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X1179	f112r	f112r.10	3	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1180	f112r	f112r.11	1	tchedy	kalt und trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1181	f112r	f112r.11	7	qokedy	heiß in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X1182	f112r	f112r.12	4	chdy	trocken am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
