event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E116	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	daiin	2f1c5e56e8f0ff459065	B1_SHARED_POOL_WORKSTATION	AIIN	Mass	PRODUCTIVE_COMPOSITION	15	kurz an der Durchlassstelle	länger an der Stelle halten	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Mass	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	Maß	laufender Stationsansatz	MEASURE	quantity or grade wording/component	NO	MEASURE
E117	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	qokeedal	93f69c38fdedee1598e9	B1_SHARED_POOL_WORKSTATION	OK+EE+AL	länger an der Stelle halten	PRODUCTIVE_COMPOSITION	16	Mass	Mass	UNIQUE_VALUE	only card with value	93f69c38fdedee1598e9	YES	länger an der Stelle halten	NO	länger an der Stelle halten	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	länger an der Stelle halten	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	länger an der Stelle halten	laufender Stationsansatz	APPLY	application wording	NO	APPLY
E118	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	daiin	2f1c5e56e8f0ff459065	B1_SHARED_POOL_WORKSTATION	AIIN	Mass	PRODUCTIVE_COMPOSITION	17	länger an der Stelle halten	durchführen	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Mass	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	Maß	laufender Stationsansatz	MEASURE	quantity or grade wording/component	NO	MEASURE
E119	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	chckhy	2cc8bb3c2af19607888f	B1_SHARED_POOL_WORKSTATION	CKH+Y	durchführen	PRODUCTIVE_COMPOSITION	18	Mass	umsetzen; Schluss	UNIQUE_VALUE	only card with value	2cc8bb3c2af19607888f	YES	durchführen	NO	durchführen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	durchführen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	durchführen	laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E120	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	schedy	259b2b3b0bf859882e2c	B1_SHARED_POOL_WORKSTATION	CHD+DY	umsetzen; Schluss	PRODUCTIVE_COMPOSITION	19	durchführen	STATEMENT_END	LOCAL_CONTEXT	short predecessor	259b2b3b0bf859882e2c	YES	umsetzen; Schluss	NO	umsetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	umsetzen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	umsetzen; Schluss	laufender Stationsansatz	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E121	BIOLOGICAL	B1	f81v	f81v.7	F024	B1-S003	qol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	gebuendelt umsetzen; Schluss	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	fortsetzen	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E122	BIOLOGICAL	B1	f81v	f81v.17	F025	B1-S003	sshkchdy	54e32e9c1414b20640e9	B1_SHARED_POOL_WORKSTATION	SH+K+CHD+DY	gebuendelt umsetzen; Schluss	PRODUCTIVE_COMPOSITION	2	fortsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	54e32e9c1414b20640e9	YES	gebuendelt umsetzen; Schluss	NO	gebuendelt umsetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	gebuendelt umsetzen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	gebuendelt umsetzen; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E123	BIOLOGICAL	B1	f81v	f81v.17	F026	B1-S004	chedy	6f7ff8287eddf4da9fdb	B1_SHARED_POOL_WORKSTATION	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	fortsetzen	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	1	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage umsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	laufender Stationsansatz umsetzen	laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E124	BIOLOGICAL	B1	f81v	f81v.17	F026	B1-S004	ol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	2	dies umsetzen	absetzen; Schluss	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	fortsetzen	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E125	BIOLOGICAL	B1	f81v	f81v.17	F026	B1-S004	shedy	bc4f1f5c006c74a4d26d	B1_SHARED_POOL_WORKSTATION	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	3	fortsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	absetzen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	absetzen; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E126	BIOLOGICAL	B1	f81v	f81v.17	F027	B1-S005	qolchedy	28ffbc88b97772a75f1e	B1_SHARED_POOL_WORKSTATION	OL+CHD+DY	weiterführen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	28ffbc88b97772a75f1e	YES	weiterführen; Schluss	NO	weiterführen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	weiterführen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	weiterführen; Schluss	laufender Stationsansatz	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E127	BIOLOGICAL	B1	f81v	f81v.17	F028	B1-S006	qokain	1645e612504fcef59ced	B1_SHARED_POOL_WORKSTATION	OK+AIN	eine Portion zugeben	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	durchführen	UNIQUE_VALUE	only card with value	1645e612504fcef59ced	YES	eine Portion zugeben	NO	eine Portion zugeben	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	eine Portion zugeben	PORTION_CREATED	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	eine Portion zugeben	Teilportion von laufender Stationsansatz	MEASURE	quantity or grade wording/component	NO	MEASURE
E128	BIOLOGICAL	B1	f81v	f81v.17	F028	B1-S006	shckhy	2cc8bb3c2af19607888f	B1_SHARED_POOL_WORKSTATION	CKH+Y	durchführen	PRODUCTIVE_COMPOSITION	2	eine Portion zugeben	weiterfuehren	UNIQUE_VALUE	only card with value	2cc8bb3c2af19607888f	YES	durchführen	NO	durchführen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	durchführen	ACTIVE_CARRIED	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Teilportion von laufender Stationsansatz	durchführen	Teilportion von laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E129	BIOLOGICAL	B1	f81v	f81v.17	F028	B1-S006	dl	0f18de177ed7c878bf95	B1_SHARED_POOL_WORKSTATION	L	weiterfuehren	PRODUCTIVE_COMPOSITION	3	durchführen	an der Stelle abkuehlen	RECORD_RENDERER	B5 L+OL allograph	0f18de177ed7c878bf95	YES	weiterfuehren	NO	weiterfuehren	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	weiterfuehren	ACTIVE_CARRIED	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Teilportion von laufender Stationsansatz	weiterführen	Teilportion von laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E130	BIOLOGICAL	B1	f81v	f81v.17	F028	B1-S006	ral	4da0f0f7b5fc7ac20067	B1_SHARED_POOL_WORKSTATION	R+AL	an der Stelle senken	PRODUCTIVE_COMPOSITION	4	weiterfuehren	STATEMENT_END	UNIQUE_VALUE	only card with value	4da0f0f7b5fc7ac20067	YES	an der Stelle abkuehlen	NO	an der Stelle abkuehlen	YES	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	an der Stelle abkuehlen	ACTIVE_CARRIED	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Teilportion von laufender Stationsansatz	an der Stelle abkühlen	Teilportion von laufender Stationsansatz	HOLD	duration/state-change wording/component	NO	HOLD
E131	BIOLOGICAL	B1	f81v	f81v.18	F029	B1-S007	qokchdy	87411f84689b4f93a303	B1_SHARED_POOL_WORKSTATION	OK+CHD+DY	Ansatz umsetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	LOCAL_CONTEXT	statement entry	87411f84689b4f93a303	YES	Ansatz umsetzen; Schluss	NO	Ansatz umsetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Ansatz umsetzen; Schluss	BATCH_ACTIVATED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Teilportion von laufender Stationsansatz	Ansatz umsetzen; Schluss	laufender Stationsansatz	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E132	BIOLOGICAL	B1	f81v	f81v.18	F030	B1-S008	chey	b921a237be883a820352	B1_SHARED_POOL_WORKSTATION	Y	dies	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	fortsetzen	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	1	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	laufender Stationsansatz	laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E133	BIOLOGICAL	B1	f81v	f81v.18	F030	B1-S008	ol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	2	dies	kurz wärmen	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	fortsetzen	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E134	BIOLOGICAL	B1	f81v	f81v.18	F030	B1-S008	cheky	d904bf7b044dd3922781	B1_SHARED_POOL_WORKSTATION	CHK+E+Y	kurz wärmen	PRODUCTIVE_COMPOSITION	3	fortsetzen	fortsetzen	UNIQUE_VALUE	only card with value	d904bf7b044dd3922781	YES	kurz wärmen	NO	kurz wärmen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	kurz wärmen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	kurz wärmen	laufender Stationsansatz	HOLD	duration/state-change wording/component	NO	HOLD
E135	BIOLOGICAL	B1	f81v	f81v.18	F030	B1-S008	ol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	4	kurz wärmen	absetzen; Schluss	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	fortsetzen	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E136	BIOLOGICAL	B1	f81v	f81v.18	F030	B1-S008	shedy	bc4f1f5c006c74a4d26d	B1_SHARED_POOL_WORKSTATION	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	5	fortsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	absetzen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	absetzen; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E137	BIOLOGICAL	B1	f81v	f81v.18	F031	B1-S009	qokedy	7db18b2f0fb7ed0fcfd3	B1_SHARED_POOL_WORKSTATION	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	kurz ansetzen; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E138	BIOLOGICAL	B1	f81v	f81v.18	F032	B1-S010	qokedy	7db18b2f0fb7ed0fcfd3	B1_SHARED_POOL_WORKSTATION	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	kurz ansetzen; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E139	BIOLOGICAL	B1	f81v	f81v.18	F033	B1-S011	chckhy	2cc8bb3c2af19607888f	B1_SHARED_POOL_WORKSTATION	CKH+Y	durchführen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	verwende dies	UNIQUE_VALUE	only card with value	2cc8bb3c2af19607888f	YES	durchführen	NO	durchführen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	durchführen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	durchführen	laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E140	BIOLOGICAL	B1	f81v	f81v.18	F033	B1-S011	qoky	276a7c2d74d1143446f4	B1_SHARED_POOL_WORKSTATION	OK+Y	verwende dies	PRODUCTIVE_COMPOSITION	2	durchführen	STATEMENT_END	UNIQUE_VALUE	only card with value	276a7c2d74d1143446f4	YES	verwende dies	NO	verwende dies	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	1	verwende laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	verwende den laufenden Stationsansatz	laufender Stationsansatz	APPLY	application wording	NO	APPLY
E141	BIOLOGICAL	B1	f81v	f81v.21	F034	B1-S012	lsho	be0974b366c981dc1eef	B1_SHARED_POOL_WORKSTATION	LSH+O	Waschgang	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	kurz ansetzen	UNIQUE_VALUE	only card with value	be0974b366c981dc1eef	YES	Waschgang	NO	Waschgang	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Waschgang	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	Waschgang	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E142	BIOLOGICAL	B1	f81v	f81v.21	F034	B1-S012	qokey	08bd5ca0c2ad137a056d	B1_SHARED_POOL_WORKSTATION	OK+E+Y	kurz ansetzen	PRODUCTIVE_COMPOSITION	2	Waschgang	Waschgang; Schluss	UNIQUE_VALUE	only card with value	08bd5ca0c2ad137a056d	YES	kurz ansetzen	NO	kurz ansetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	kurz ansetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	kurz ansetzen	laufender Stationsansatz	HOLD	duration/state-change wording/component	NO	HOLD
E143	BIOLOGICAL	B1	f81v	f81v.21	F034	B1-S012	lshedy	2e7e89e0bd12b999c280	B1_SHARED_POOL_WORKSTATION	LSH+E+DY	Waschgang; Schluss	PRODUCTIVE_COMPOSITION	3	kurz ansetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	2e7e89e0bd12b999c280	YES	Waschgang; Schluss	NO	Waschgang; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Waschgang; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	Waschgang; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E144	BIOLOGICAL	B1	f81v	f81v.21	F035	B1-S013	lshedy	2e7e89e0bd12b999c280	B1_SHARED_POOL_WORKSTATION	LSH+E+DY	Waschgang; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	2e7e89e0bd12b999c280	YES	Waschgang; Schluss	NO	Waschgang; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Waschgang; Schluss	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	Waschgang; Schluss	laufender Stationsansatz	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E145	BIOLOGICAL	B1	f81v	f81v.21	F036	B1-S014	chedy	6f7ff8287eddf4da9fdb	B1_SHARED_POOL_WORKSTATION	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies auffangen	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	1	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage umsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	laufender Stationsansatz umsetzen	laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E146	BIOLOGICAL	B1	f81v	f81v.21	F036	B1-S014	qolky	c205570c49d4d93c23d3	B1_SHARED_POOL_WORKSTATION	SOLK+Y	dies auffangen	PRODUCTIVE_COMPOSITION	2	dies umsetzen	zum Auslass führen	UNIQUE_VALUE	only card with value	c205570c49d4d93c23d3	YES	dies auffangen	NO	dies auffangen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	1	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage auffangen	COLLECTION_CREATED	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	laufender Stationsansatz auffangen	aufgefangener Bestand des laufender Stationsansatz	COLLECT	fraction/result wording	NO	COLLECT
E147	BIOLOGICAL	B1	f81v	f81v.21	F036	B1-S014	lchedal	433713294b25b0a12f66	B1_SHARED_POOL_WORKSTATION	L+CHD+AL	zum Auslass führen	PRODUCTIVE_COMPOSITION	3	dies auffangen	fortsetzen	UNIQUE_VALUE	only card with value	433713294b25b0a12f66	YES	zum Auslass führen	NO	zum Auslass führen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	zum Auslass führen	ACTIVE_CARRIED	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand des laufender Stationsansatz	zum Auslass führen	aufgefangener Bestand des laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E148	BIOLOGICAL	B1	f81v	f81v.21	F036	B1-S014	qol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	4	zum Auslass führen	danach von dort	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand des laufender Stationsansatz	fortsetzen	aufgefangener Bestand des laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
