occurrence_id	page	locus	section	language	hand	token_index	token_count	surface	stem	terminal	distance_from_end	position_class	any_line_final	multi_line_final	single_token_line	semantic_ceiling
GDT800-O0753	f108v	f108v.5	S	B	3	3	11	okal	oka	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0754	f108v	f108v.5	S	B	3	10	11	qokal	qoka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0755	f108v	f108v.5	S	B	3	11	11	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0756	f108v	f108v.50	S	B	3	3	12	cheol	cheo	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0757	f108v	f108v.52	S	B	3	2	11	cheol	cheo	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0758	f108v	f108v.52	S	B	3	7	11	cheal	chea	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0759	f108v	f108v.53	S	B	3	2	5	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0760	f108v	f108v.7	S	B	3	3	11	otedal	oteda	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0761	f108v	f108v.7	S	B	3	11	11	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0762	f108v	f108v.8	S	B	3	7	10	chedal	cheda	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0763	f108v	f108v.9	S	B	3	3	12	chedam	cheda	m	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0764	f108v	f108v.9	S	B	3	4	12	chlal	chla	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0765	f10r	f10r.1	H	A	1	8	8	kom	ko	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0766	f10r	f10r.3	H	A	1	7	11	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0767	f10r	f10r.5	H	A	1	3	4	chol	cho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0768	f10r	f10r.7	H	A	1	10	10	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0769	f10r	f10r.8	H	A	1	4	8	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0770	f10r	f10r.8	H	A	1	6	8	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0771	f10v	f10v.3	H	A	1	3	7	kchol	kcho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0772	f10v	f10v.3	H	A	1	4	7	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0773	f10v	f10v.3	H	A	1	6	7	chol	cho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0774	f10v	f10v.5	H	A	1	6	9	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0775	f10v	f10v.6	H	A	1	6	8	qokol	qoko	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0776	f10v	f10v.7	H	A	1	1	8	qokol	qoko	l	7	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0777	f10v	f10v.7	H	A	1	4	8	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0778	f111r	f111r.1	S	B	3	10	11	am	a	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0779	f111r	f111r.11	S	B	3	12	12	daram	dara	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0780	f111r	f111r.12	S	B	3	10	11	shedam	sheda	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0781	f111r	f111r.12	S	B	3	11	11	cheam	chea	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0782	f111r	f111r.13	S	B	3	6	14	al	a	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0783	f111r	f111r.14	S	B	3	8	12	tedam	teda	m	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0784	f111r	f111r.15	S	B	3	9	12	oteol	oteo	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0785	f111r	f111r.15	S	B	3	12	12	pchdam	pchda	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0786	f111r	f111r.17	S	B	3	8	12	kal	ka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0787	f111r	f111r.17	S	B	3	12	12	otam	ota	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0788	f111r	f111r.18	S	B	3	10	12	cheol	cheo	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0789	f111r	f111r.19	S	B	3	2	12	okeeol	okeeo	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0790	f111r	f111r.2	S	B	3	12	12	oteeam	oteea	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0791	f111r	f111r.20	S	B	3	6	14	cheol	cheo	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0792	f111r	f111r.20	S	B	3	12	14	ol	o	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0793	f111r	f111r.21	S	B	3	17	19	al	a	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0794	f111r	f111r.22	S	B	3	4	16	dal	da	l	12	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0795	f111r	f111r.23	S	B	3	8	10	shekal	sheka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0796	f111r	f111r.24	S	B	3	4	12	lchal	lcha	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0797	f111r	f111r.25	S	B	3	9	14	alal	ala	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0798	f111r	f111r.27	S	B	3	7	12	chl	ch	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0799	f111r	f111r.27	S	B	3	12	12	olkal	olka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0800	f111r	f111r.28	S	B	3	8	12	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0801	f111r	f111r.28	S	B	3	12	12	alam	ala	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0802	f111r	f111r.29	S	B	3	8	13	al	a	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0803	f111r	f111r.3	S	B	3	7	11	chal	cha	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0804	f111r	f111r.3	S	B	3	10	11	sal	sa	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0805	f111r	f111r.31	S	B	3	7	8	chkal	chka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0806	f111r	f111r.33	S	B	3	5	14	ol	o	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0807	f111r	f111r.33	S	B	3	9	14	chkal	chka	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0808	f111r	f111r.33	S	B	3	14	14	dl	d	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0809	f111r	f111r.34	S	B	3	3	12	al	a	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0810	f111r	f111r.34	S	B	3	9	12	al	a	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0811	f111r	f111r.35	S	B	3	6	6	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0812	f111r	f111r.36	S	B	3	2	10	shedal	sheda	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0813	f111r	f111r.37	S	B	3	2	15	chol	cho	l	13	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0814	f111r	f111r.37	S	B	3	12	15	okeal	okea	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0815	f111r	f111r.38	S	B	3	3	12	al	a	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0816	f111r	f111r.4	S	B	3	5	14	okedal	okeda	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0817	f111r	f111r.4	S	B	3	14	14	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0818	f111r	f111r.40	S	B	3	2	11	al	a	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0819	f111r	f111r.41	S	B	3	8	10	qokeeal	qokeea	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0820	f111r	f111r.41	S	B	3	10	10	otaral	otara	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0821	f111r	f111r.42	S	B	3	1	13	qokeol	qokeo	l	12	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0822	f111r	f111r.42	S	B	3	2	13	qokal	qoka	l	11	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0823	f111r	f111r.42	S	B	3	13	13	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0824	f111r	f111r.44	S	B	3	4	11	okeam	okea	m	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0825	f111r	f111r.44	S	B	3	7	11	shal	sha	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0826	f111r	f111r.44	S	B	3	10	11	cheal	chea	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0827	f111r	f111r.46	S	B	3	9	13	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0828	f111r	f111r.46	S	B	3	10	13	olchal	olcha	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0829	f111r	f111r.46	S	B	3	13	13	cheom	cheo	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0830	f111r	f111r.47	S	B	3	6	9	al	a	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0831	f111r	f111r.48	S	B	3	8	10	cheal	chea	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0832	f111r	f111r.48	S	B	3	10	10	daim	dai	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0833	f111r	f111r.49	S	B	3	11	11	ol	o	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0834	f111r	f111r.5	S	B	3	3	7	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0835	f111r	f111r.50	S	B	3	7	11	cheal	chea	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0836	f111r	f111r.50	S	B	3	8	11	keel	kee	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0837	f111r	f111r.50	S	B	3	10	11	chckhal	chckha	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0838	f111r	f111r.50	S	B	3	11	11	lkal	lka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0839	f111r	f111r.51	S	B	3	4	13	chl	ch	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0840	f111r	f111r.51	S	B	3	10	13	al	a	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0841	f111r	f111r.51	S	B	3	12	13	qokal	qoka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0842	f111r	f111r.52	S	B	3	2	12	al	a	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0843	f111r	f111r.52	S	B	3	5	12	sheal	shea	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0844	f111r	f111r.52	S	B	3	12	12	alom	alo	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0845	f111r	f111r.54	S	B	3	4	6	qokal	qoka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0846	f111r	f111r.54	S	B	3	6	6	okal	oka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0847	f111r	f111r.7	S	B	3	6	13	chol	cho	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0848	f111r	f111r.7	S	B	3	13	13	om	o	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0849	f111r	f111r.9	S	B	3	10	11	dal	da	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0850	f111r	f111r.9	S	B	3	11	11	lam	la	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0851	f111v	f111v.1	S	B	3	2	10	qokal	qoka	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0852	f111v	f111v.1	S	B	3	8	10	okeal	okea	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0853	f111v	f111v.10	S	B	3	6	13	lol	lo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0854	f111v	f111v.12	S	B	3	8	11	lchal	lcha	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0855	f111v	f111v.13	S	B	3	4	12	cheol	cheo	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0856	f111v	f111v.13	S	B	3	8	12	shal	sha	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0857	f111v	f111v.14	S	B	3	4	12	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0858	f111v	f111v.14	S	B	3	11	12	lal	la	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0859	f111v	f111v.15	S	B	3	6	15	al	a	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0860	f111v	f111v.15	S	B	3	9	15	otal	ota	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0861	f111v	f111v.16	S	B	3	2	13	sheol	sheo	l	11	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0862	f111v	f111v.16	S	B	3	7	13	al	a	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0863	f111v	f111v.16	S	B	3	8	13	qotal	qota	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0864	f111v	f111v.16	S	B	3	13	13	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0865	f111v	f111v.17	S	B	3	6	12	chkal	chka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0866	f111v	f111v.17	S	B	3	10	12	lchal	lcha	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0867	f111v	f111v.18	S	B	3	13	14	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0868	f111v	f111v.19	S	B	3	2	11	cheal	chea	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0869	f111v	f111v.2	S	B	3	2	11	cheol	cheo	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0870	f111v	f111v.2	S	B	3	6	11	qokeol	qokeo	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0871	f111v	f111v.2	S	B	3	10	11	qokedam	qokeda	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0872	f111v	f111v.20	S	B	3	2	11	qokal	qoka	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0873	f111v	f111v.21	S	B	3	15	15	alam	ala	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0874	f111v	f111v.22	S	B	3	8	11	al	a	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0875	f111v	f111v.23	S	B	3	9	11	cheol	cheo	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0876	f111v	f111v.23	S	B	3	11	11	lam	la	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0877	f111v	f111v.24	S	B	3	11	11	chctham	chctha	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0878	f111v	f111v.26	S	B	3	6	11	kal	ka	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0879	f111v	f111v.27	S	B	3	1	13	ol	o	l	12	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0880	f111v	f111v.3	S	B	3	3	12	shedal	sheda	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0881	f111v	f111v.3	S	B	3	12	12	otaim	otai	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0882	f111v	f111v.31	S	B	3	4	12	cheal	chea	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0883	f111v	f111v.31	S	B	3	10	12	chal	cha	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0884	f111v	f111v.33	S	B	3	11	12	cheal	chea	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0885	f111v	f111v.34	S	B	3	11	11	sam	sa	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0886	f111v	f111v.35	S	B	3	7	12	qotal	qota	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0887	f111v	f111v.39	S	B	3	2	11	qokal	qoka	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0888	f111v	f111v.4	S	B	3	12	12	lkam	lka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0889	f111v	f111v.40	S	B	3	5	9	chckhal	chckha	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0890	f111v	f111v.41	S	B	3	11	11	qotal	qota	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0891	f111v	f111v.42	S	B	3	12	12	lcheam	lchea	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0892	f111v	f111v.45	S	B	3	3	10	sheal	shea	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0893	f111v	f111v.46	S	B	3	1	10	sol	so	l	9	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0894	f111v	f111v.48	S	B	3	6	11	chal	cha	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0895	f111v	f111v.48	S	B	3	7	11	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0896	f111v	f111v.49	S	B	3	4	12	chal	cha	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0897	f111v	f111v.5	S	B	3	9	12	qokeol	qokeo	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0898	f111v	f111v.5	S	B	3	12	12	lol	lo	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0899	f111v	f111v.50	S	B	3	9	12	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0900	f111v	f111v.51	S	B	3	2	8	cheal	chea	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0901	f111v	f111v.51	S	B	3	5	8	okal	oka	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0902	f111v	f111v.6	S	B	3	4	12	cheal	chea	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0903	f111v	f111v.6	S	B	3	7	12	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0904	f111v	f111v.7	S	B	3	10	13	otal	ota	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0905	f111v	f111v.7	S	B	3	13	13	al	a	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0906	f111v	f111v.8	S	B	3	3	13	cheol	cheo	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0907	f111v	f111v.8	S	B	3	7	13	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0908	f111v	f111v.8	S	B	3	13	13	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0909	f111v	f111v.9	S	B	3	2	12	shedal	sheda	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0910	f111v	f111v.9	S	B	3	12	12	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0911	f112r	f112r.10	S	B	3	2	5	al	a	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0912	f112r	f112r.10	S	B	3	5	5	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0913	f112r	f112r.14	S	B	3	2	6	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0914	f112r	f112r.16	S	B	3	3	9	shol	sho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0915	f112r	f112r.17	S	B	3	7	11	ral	ra	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0916	f112r	f112r.17	S	B	3	11	11	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0917	f112r	f112r.18	S	B	3	2	10	al	a	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0918	f112r	f112r.18	S	B	3	7	10	okal	oka	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0919	f112r	f112r.18	S	B	3	10	10	cham	cha	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0920	f112r	f112r.19	S	B	3	4	12	otal	ota	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0921	f112r	f112r.19	S	B	3	12	12	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O0922	f112r	f112r.2	S	B	3	4	8	otail	otai	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
