lexicon	shol	paragraph	grammar	chol	timing	mix	relation	index	operation	form	patient	second	object	second_object	contract	status	before	after	debts	row_status
C	Q	f29v.1-f29v.4	M	H	I	D	V	10	f29v.3:6	qotchy					JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_RELATION_PARTNER	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	O	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	D	I	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	O	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	B	H	I	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	O	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	D	I	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	O	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	J	H	I	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	O	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	U	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	U	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	U	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		UNCHANGED	UNARY_NO_EDGE	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	U	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	D	T	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	D	T	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	D	V	13	f6v.10:2	ychear	f6v.10:3		f6v.10:3		JOIN	MISSING_PARTICIPANT	[]	[]	MISSING_COINGREDIENT	recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	D	V	25	f6v.15:1	chockhy	f6v.14:3		f6v.7:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	O	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
C	A	f22v|f22v.6-f22v.16	B	D	I	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
