case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL15	primary	qokar	FERRY	0	1	True
FULL15	primary	qokchdy	THEN	0	4	True
FULL15	primary	qokchedy	UNATTENDED	1	0	False
FULL15	primary	qokedol	FAR_BANK	1	0	False
FULL15	primary	qokedy	C	5	1	False
FULL15	primary	qokeedy	CONVEY_OUT	1	0	False
FULL15	primary	qokeey	TAKE_OUT	1	0	False
FULL15	primary	qoky	FERRY	1	1	False
FULL15	primary	qopeeedar	M	0	1	True
FULL15	primary	qotal	THEN	0	1	True
FULL15	primary	qotedaiin	LEAVE	1	0	False
FULL15	primary	qotedy	OUTWARD	1	0	False
FULL15	primary	qoteedy	B	1	0	False
FULL15	primary	qotor	THEN	0	1	True
FULL15	primary	saiin	W	1	0	False
FULL15	primary	sain	WHEN	1	0	False
FULL15	primary	sar	UNSAFE	2	0	False
FULL15	primary	schedair	LIKEWISE	1	0	False
FULL15	primary	shdy	WITHOUT_HARM	1	0	False
FULL15	primary	she	THERE	0	1	True
FULL15	primary	shecthedy	JOINING_RESULT	1	0	False
FULL15	primary	shecthy	REST_CARGO	1	0	False
FULL15	primary	shedaiin	PAIRS	1	0	False
FULL15	primary	shedy	M	5	0	False
FULL15	primary	sheedy	THEN	0	1	True
FULL15	primary	sheekar	WITHOUT_AGENT	0	1	True
FULL15	primary	shelain	THEN	0	1	True
FULL15	primary	shey	EXAMPLE	1	0	False
FULL15	primary	shocphedy	CARGOS	1	0	False
FULL15	primary	shos	W	0	1	True
FULL15	primary	soiiin	THUS	1	0	False
FULL15	primary	sol	THEN	2	0	False
FULL15	primary	soldy	HARM	1	0	False
FULL15	primary	solkaiin	ALL	0	1	True
FULL15	primary	solkchy	LEAVE	0	1	True
FULL15	primary	solkeedy	WITH_TRIP	2	0	False
FULL15	primary	sor	HARM	0	1	True
FULL15	primary	ssear	W	0	1	True
FULL15	primary	taipar	AT_MOST_ONE	0	1	True
FULL15	primary	tchdy	THEN	0	1	True
FULL15	primary	tchedy	FINALLY	1	0	False
FULL15	primary	todalain	W	0	1	True
FULL15	primary	tshol	THEN	0	1	True
FULL15	primary	y	THEN	0	1	True
FULL15	primary	ykain	UNATTENDED	0	1	True
FULL15	primary	ykeey	W	0	1	True
FULL15	primary	ykykaiin	WHEN	0	1	True
FULL15	primary	ytchdy	M	0	1	True
FULL16	primary	aldalosam	THUS	0	1	True
FULL16	primary	alol	THEN	0	2	True
FULL16	primary	ar	C	0	4	True
FULL16	primary	ariin	W	0	1	True
FULL16	primary	chckhdy	WOULD_BE	1	0	False
FULL16	primary	chckhy	THERE	0	2	True
FULL16	primary	checthy	ALL	1	0	False
FULL16	primary	ched	WITHOUT_AGENT	1	0	False
FULL16	primary	chedain	NEXT	1	0	False
FULL16	primary	chedy	G	3	1	False
FULL16	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL16	primary	cheeor	W	0	1	True
FULL16	primary	chefchdy	GOAL	0	1	True
FULL16	primary	chety	UNHARMED	1	0	False
FULL16	primary	chkaiin	RETURN_EXCLUDING	0	1	True
FULL16	primary	chky	M	0	1	True
FULL16	primary	chody	THEN	0	1	True
FULL16	primary	daiiin	THEN	0	1	True
FULL16	primary	daiin	THEN	0	1	True
FULL16	primary	dair	THEN	0	1	True
FULL16	primary	dal	BESIDES	1	0	False
FULL16	primary	dar	M	0	1	True
FULL16	primary	dariin	PAIRS	0	1	True
FULL16	primary	dario	ATTENDED_BY	0	1	True
FULL16	primary	dy	THEN	0	1	True
FULL16	primary	kaiin	LEAVE	0	2	True
FULL16	primary	kar	FERRY	0	5	True
FULL16	primary	kchdy	FERRY	0	1	True
FULL16	primary	kchedy	EXAMPLE	0	1	True
FULL16	primary	keodaiin	FERRY	0	1	True
FULL16	primary	lchedy	G	1	0	False
FULL16	primary	ldy	ALONE	1	0	False
FULL16	primary	lkedy	PAIRED_WITH	1	0	False
FULL16	primary	ockhey	FORBIDDEN	1	0	False
FULL16	primary	ockhody	HARM	0	1	True
FULL16	primary	odam	W	0	1	True
FULL16	primary	okain	WITH_TRIP	0	1	True
FULL16	primary	okal	THEN	0	1	True
FULL16	primary	okam	THEN	0	1	True
FULL16	primary	okar	FERRY	0	2	True
FULL16	primary	okchedy	UNSAFE	0	1	True
FULL16	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL16	primary	oky	C	0	1	True
FULL16	primary	olaiin	THEN	0	1	True
FULL16	primary	olfchedy	COLOC	0	1	True
FULL16	primary	olkady	THEN	0	1	True
FULL16	primary	olkais	CARGOS	0	1	True
FULL16	primary	olkchedy	THEN	0	1	True
FULL16	primary	olr	FIRST_CARGO	0	1	True
FULL16	primary	olsaly	ATTENDED_BY	1	0	False
FULL16	primary	opalke	UNHARMED	0	1	True
FULL16	primary	opchey	HOME	0	1	True
FULL16	primary	opshedy	HOME	1	0	False
FULL16	primary	or	RETURN_EXCLUDING	0	1	True
FULL16	primary	orolkain	BESIDES	0	1	True
FULL16	primary	orsheckhy	WITHOUT_HARM	0	1	True
FULL16	primary	otaiin	THERE	2	1	False
FULL16	primary	otal	FERRY	0	1	True
FULL16	primary	otchdy	WITHOUT_AGENT	0	1	True
FULL16	primary	otchedy	OTHER_CARGO	1	0	False
FULL16	primary	otedy	RETURN	2	0	False
FULL16	primary	otor	COLOC	2	0	False
FULL16	primary	otshdy	GOAL	1	0	False
FULL16	primary	pchdy	G	0	1	True
FULL16	primary	pdalshdy	INIT	1	0	False
FULL16	primary	psheor	INIT	0	1	True
FULL16	primary	qetal	AT_MOST_ONE	1	0	False
FULL16	primary	qokaiin	THEN	0	1	True
FULL16	primary	qokain	THERE	0	1	True
FULL16	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL16	primary	qokar	FERRY	0	1	True
FULL16	primary	qokchdy	THEN	0	4	True
FULL16	primary	qokchedy	UNATTENDED	1	0	False
FULL16	primary	qokedol	FAR_BANK	1	0	False
FULL16	primary	qokedy	C	5	1	False
FULL16	primary	qokeedy	CONVEY_OUT	1	0	False
FULL16	primary	qokeey	TAKE_OUT	1	0	False
FULL16	primary	qoky	FERRY	1	1	False
FULL16	primary	qopeeedar	M	0	1	True
FULL16	primary	qotal	THEN	0	1	True
FULL16	primary	qotedaiin	LEAVE	1	0	False
FULL16	primary	qotedy	OUTWARD	1	0	False
FULL16	primary	qoteedy	B	1	0	False
FULL16	primary	qotor	FERRY	0	1	True
FULL16	primary	saiin	W	1	0	False
FULL16	primary	sain	WHEN	1	0	False
FULL16	primary	sar	UNSAFE	2	0	False
FULL16	primary	schedair	LIKEWISE	1	0	False
FULL16	primary	shdy	WITHOUT_HARM	1	0	False
FULL16	primary	she	W	0	1	True
FULL16	primary	shecthedy	JOINING_RESULT	1	0	False
FULL16	primary	shecthy	REST_CARGO	1	0	False
FULL16	primary	shedaiin	PAIRS	1	0	False
FULL16	primary	shedy	M	5	0	False
FULL16	primary	sheedy	FIRST_CARGO	0	1	True
FULL16	primary	sheekar	WHEN	0	1	True
FULL16	primary	shelain	W	0	1	True
FULL16	primary	shey	EXAMPLE	1	0	False
FULL16	primary	shocphedy	CARGOS	1	0	False
FULL16	primary	shos	THEN	0	1	True
FULL16	primary	soiiin	THUS	1	0	False
FULL16	primary	sol	THEN	2	0	False
FULL16	primary	soldy	HARM	1	0	False
FULL16	primary	solkaiin	ALL	0	1	True
FULL16	primary	solkchy	LEAVE	0	1	True
FULL16	primary	solkeedy	WITH_TRIP	2	0	False
FULL16	primary	sor	FAR_BANK	0	1	True
FULL16	primary	ssear	RETURN	0	1	True
FULL16	primary	taipar	AT_MOST_ONE	0	1	True
FULL16	primary	tchdy	THEN	0	1	True
FULL16	primary	tchedy	FINALLY	1	0	False
FULL16	primary	todalain	W	0	1	True
FULL16	primary	tshol	THEN	0	1	True
FULL16	primary	y	THEN	0	1	True
FULL16	primary	ykain	W	0	1	True
FULL16	primary	ykeey	G	0	1	True
FULL16	primary	ykykaiin	FORBIDDEN	0	1	True
FULL16	primary	ytchdy	M	0	1	True
FULL17	primary	aldalosam	THUS	0	1	True
FULL17	primary	alol	RETURN	0	2	True
FULL17	primary	ar	C	0	4	True
FULL17	primary	ariin	G	0	1	True
FULL17	primary	chckhdy	WOULD_BE	1	0	False
FULL17	primary	chckhy	THERE	0	2	True
FULL17	primary	checthy	ALL	1	0	False
FULL17	primary	ched	WITHOUT_AGENT	1	0	False
FULL17	primary	chedain	NEXT	1	0	False
FULL17	primary	chedy	G	3	1	False
FULL17	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL17	primary	cheeor	G	0	1	True
FULL17	primary	chefchdy	G	0	1	True
FULL17	primary	chety	UNHARMED	1	0	False
FULL17	primary	chkaiin	WHEN	0	1	True
FULL17	primary	chky	M	0	1	True
FULL17	primary	chody	UNSAFE	0	1	True
FULL17	primary	daiiin	THEN	0	1	True
FULL17	primary	daiin	THEN	0	1	True
FULL17	primary	dair	THEN	0	1	True
FULL17	primary	dal	BESIDES	1	0	False
FULL17	primary	dar	THEN	0	1	True
FULL17	primary	dariin	FERRY	0	1	True
FULL17	primary	dario	ATTENDED_BY	0	1	True
FULL17	primary	dy	ALONE	0	1	True
FULL17	primary	kaiin	LEAVE	0	2	True
FULL17	primary	kar	FERRY	0	5	True
FULL17	primary	kchdy	PAIRS	0	1	True
FULL17	primary	kchedy	EXAMPLE	0	1	True
FULL17	primary	keodaiin	FERRY	0	1	True
FULL17	primary	lchedy	W	1	0	False
FULL17	primary	ldy	ALONE	1	0	False
FULL17	primary	lkedy	PAIRED_WITH	1	0	False
FULL17	primary	ockhey	FORBIDDEN	1	0	False
FULL17	primary	ockhody	FERRY	0	1	True
FULL17	primary	odam	WITHOUT_AGENT	0	1	True
FULL17	primary	okain	GOAL	0	1	True
FULL17	primary	okal	THEN	0	1	True
FULL17	primary	okam	THEN	0	1	True
FULL17	primary	okar	FERRY	0	2	True
FULL17	primary	okchedy	THEN	0	1	True
FULL17	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL17	primary	oky	G	0	1	True
FULL17	primary	olaiin	FERRY	0	1	True
FULL17	primary	olfchedy	COLOC	0	1	True
FULL17	primary	olkady	RETURN	0	1	True
FULL17	primary	olkais	CARGOS	0	1	True
FULL17	primary	olkchedy	HARM	0	1	True
FULL17	primary	olr	C	0	1	True
FULL17	primary	olsaly	ATTENDED_BY	1	0	False
FULL17	primary	opalke	UNHARMED	0	1	True
FULL17	primary	opchey	HOME	0	1	True
FULL17	primary	opshedy	HOME	1	0	False
FULL17	primary	or	WITH_TRIP	0	1	True
FULL17	primary	orolkain	BESIDES	0	1	True
FULL17	primary	orsheckhy	G	0	1	True
FULL17	primary	otaiin	THERE	2	1	False
FULL17	primary	otal	THEN	0	1	True
FULL17	primary	otchdy	FIRST_CARGO	0	1	True
FULL17	primary	otchedy	OTHER_CARGO	1	0	False
FULL17	primary	otedy	RETURN	2	0	False
FULL17	primary	otor	COLOC	2	0	False
FULL17	primary	otshdy	GOAL	1	0	False
FULL17	primary	pchdy	FORBIDDEN	0	1	True
FULL17	primary	pdalshdy	INIT	1	0	False
FULL17	primary	psheor	INIT	0	1	True
FULL17	primary	qetal	AT_MOST_ONE	1	0	False
FULL17	primary	qokaiin	THEN	0	1	True
FULL17	primary	qokain	THERE	0	1	True
FULL17	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL17	primary	qokar	FERRY	0	1	True
FULL17	primary	qokchdy	THEN	0	4	True
FULL17	primary	qokchedy	UNATTENDED	1	0	False
FULL17	primary	qokedol	FAR_BANK	1	0	False
FULL17	primary	qokedy	C	5	1	False
FULL17	primary	qokeedy	CONVEY_OUT	1	0	False
FULL17	primary	qokeey	TAKE_OUT	1	0	False
FULL17	primary	qoky	FERRY	1	1	False
FULL17	primary	qopeeedar	M	0	1	True
FULL17	primary	qotal	THEN	0	1	True
FULL17	primary	qotedaiin	LEAVE	1	0	False
FULL17	primary	qotedy	OUTWARD	1	0	False
FULL17	primary	qoteedy	B	1	0	False
FULL17	primary	qotor	WITH_TRIP	0	1	True
FULL17	primary	saiin	W	1	0	False
FULL17	primary	sain	WHEN	1	0	False
FULL17	primary	sar	UNSAFE	2	0	False
FULL17	primary	schedair	LIKEWISE	1	0	False
FULL17	primary	shdy	WITHOUT_HARM	1	0	False
FULL17	primary	she	THEN	0	1	True
FULL17	primary	shecthedy	JOINING_RESULT	1	0	False
FULL17	primary	shecthy	REST_CARGO	1	0	False
FULL17	primary	shedaiin	PAIRS	1	0	False
FULL17	primary	shedy	M	5	0	False
FULL17	primary	sheedy	FIRST_CARGO	0	1	True
FULL17	primary	sheekar	RETURN_EXCLUDING	0	1	True
FULL17	primary	shelain	W	0	1	True
FULL17	primary	shey	EXAMPLE	1	0	False
FULL17	primary	shocphedy	CARGOS	1	0	False
FULL17	primary	shos	C	0	1	True
FULL17	primary	soiiin	THUS	1	0	False
FULL17	primary	sol	THEN	2	0	False
FULL17	primary	soldy	HARM	1	0	False
FULL17	primary	solkaiin	ALL	0	1	True
FULL17	primary	solkchy	LEAVE	0	1	True
FULL17	primary	solkeedy	WITH_TRIP	2	0	False
FULL17	primary	sor	FERRY	0	1	True
FULL17	primary	ssear	WITHOUT_HARM	0	1	True
FULL17	primary	taipar	AT_MOST_ONE	0	1	True
FULL17	primary	tchdy	M	0	1	True
FULL17	primary	tchedy	FINALLY	1	0	False
FULL17	primary	todalain	OTHER_CARGO	0	1	True
FULL17	primary	tshol	THEN	0	1	True
FULL17	primary	y	THEN	0	1	True
FULL17	primary	ykain	FAR_BANK	0	1	True
FULL17	primary	ykeey	G	0	1	True
FULL17	primary	ykykaiin	OTHER_CARGO	0	1	True
FULL17	primary	ytchdy	M	0	1	True
FULL18	primary	aldalosam	THUS	0	1	True
FULL18	primary	alol	THEN	0	2	True
FULL18	primary	ar	THEN	0	4	True
FULL18	primary	ariin	FERRY	0	1	True
FULL18	primary	chckhdy	WOULD_BE	1	0	False
FULL18	primary	chckhy	THERE	0	2	True
FULL18	primary	checthy	ALL	1	0	False
FULL18	primary	ched	WITHOUT_AGENT	1	0	False
FULL18	primary	chedain	NEXT	1	0	False
FULL18	primary	chedy	G	3	1	False
FULL18	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL18	primary	cheeor	HARM	0	1	True
FULL18	primary	chefchdy	THEN	0	1	True
FULL18	primary	chety	UNHARMED	1	0	False
FULL18	primary	chkaiin	THEN	0	1	True
FULL18	primary	chky	M	0	1	True
FULL18	primary	chody	THEN	0	1	True
FULL18	primary	daiiin	G	0	1	True
FULL18	primary	daiin	FIRST_CARGO	0	1	True
FULL18	primary	dair	THEN	0	1	True
FULL18	primary	dal	BESIDES	1	0	False
FULL18	primary	dar	C	0	1	True
FULL18	primary	dariin	AT_MOST_ONE	0	1	True
FULL18	primary	dario	ATTENDED_BY	0	1	True
FULL18	primary	dy	THEN	0	1	True
FULL18	primary	kaiin	LEAVE	0	2	True
FULL18	primary	kar	THEN	0	5	True
FULL18	primary	kchdy	LEAVE	0	1	True
FULL18	primary	kchedy	WITHOUT_AGENT	0	1	True
FULL18	primary	keodaiin	FERRY	0	1	True
FULL18	primary	lchedy	W	1	0	False
FULL18	primary	ldy	ALONE	1	0	False
FULL18	primary	lkedy	PAIRED_WITH	1	0	False
FULL18	primary	ockhey	FORBIDDEN	1	0	False
FULL18	primary	ockhody	THEN	0	1	True
FULL18	primary	odam	THEN	0	1	True
FULL18	primary	okain	FERRY	0	1	True
FULL18	primary	okal	FAR_BANK	0	1	True
FULL18	primary	okam	RETURN_EXCLUDING	0	1	True
FULL18	primary	okar	THEN	0	2	True
FULL18	primary	okchedy	OTHER_CARGO	0	1	True
FULL18	primary	okeody	NEXT	0	1	True
FULL18	primary	oky	FERRY	0	1	True
FULL18	primary	olaiin	THEN	0	1	True
FULL18	primary	olfchedy	COLOC	0	1	True
FULL18	primary	olkady	FERRY	0	1	True
FULL18	primary	olkais	CARGOS	0	1	True
FULL18	primary	olkchedy	GOAL	0	1	True
FULL18	primary	olr	W	0	1	True
FULL18	primary	olsaly	ATTENDED_BY	1	0	False
FULL18	primary	opalke	UNHARMED	0	1	True
FULL18	primary	opchey	HOME	0	1	True
FULL18	primary	opshedy	HOME	1	0	False
FULL18	primary	or	THEN	0	1	True
FULL18	primary	orolkain	FORBIDDEN	0	1	True
FULL18	primary	orsheckhy	THEN	0	1	True
FULL18	primary	otaiin	THERE	2	1	False
FULL18	primary	otal	THEN	0	1	True
FULL18	primary	otchdy	EXAMPLE	0	1	True
FULL18	primary	otchedy	OTHER_CARGO	1	0	False
FULL18	primary	otedy	RETURN	2	0	False
FULL18	primary	otor	COLOC	2	0	False
FULL18	primary	otshdy	GOAL	1	0	False
FULL18	primary	pchdy	THERE	0	1	True
FULL18	primary	pdalshdy	INIT	1	0	False
FULL18	primary	psheor	INIT	0	1	True
FULL18	primary	qetal	AT_MOST_ONE	1	0	False
FULL18	primary	qokaiin	THEN	0	1	True
FULL18	primary	qokain	THERE	0	1	True
FULL18	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL18	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL18	primary	qokchdy	THEN	0	4	True
FULL18	primary	qokchedy	UNATTENDED	1	0	False
FULL18	primary	qokedol	FAR_BANK	1	0	False
FULL18	primary	qokedy	C	5	1	False
FULL18	primary	qokeedy	CONVEY_OUT	1	0	False
FULL18	primary	qokeey	TAKE_OUT	1	0	False
FULL18	primary	qoky	FERRY	1	1	False
FULL18	primary	qopeeedar	M	0	1	True
FULL18	primary	qotal	THEN	0	1	True
FULL18	primary	qotedaiin	LEAVE	1	0	False
FULL18	primary	qotedy	OUTWARD	1	0	False
FULL18	primary	qoteedy	B	1	0	False
FULL18	primary	qotor	WITHOUT_HARM	0	1	True
FULL18	primary	saiin	W	1	0	False
FULL18	primary	sain	WHEN	1	0	False
FULL18	primary	sar	UNSAFE	2	0	False
FULL18	primary	schedair	LIKEWISE	1	0	False
FULL18	primary	shdy	WITHOUT_HARM	1	0	False
FULL18	primary	she	THEN	0	1	True
FULL18	primary	shecthedy	JOINING_RESULT	1	0	False
FULL18	primary	shecthy	REST_CARGO	1	0	False
FULL18	primary	shedaiin	PAIRS	1	0	False
FULL18	primary	shedy	M	5	0	False
FULL18	primary	sheedy	CONVEY_OUT	0	1	True
FULL18	primary	sheekar	M	0	1	True
FULL18	primary	shelain	UNSAFE	0	1	True
FULL18	primary	shey	EXAMPLE	1	0	False
FULL18	primary	shocphedy	CARGOS	1	0	False
FULL18	primary	shos	THEN	0	1	True
FULL18	primary	soiiin	THUS	1	0	False
FULL18	primary	sol	THEN	2	0	False
FULL18	primary	soldy	HARM	1	0	False
FULL18	primary	solkaiin	ALL	0	1	True
FULL18	primary	solkchy	LEAVE	0	1	True
FULL18	primary	solkeedy	WITH_TRIP	2	0	False
FULL18	primary	sor	THEN	0	1	True
FULL18	primary	ssear	THEN	0	1	True
FULL18	primary	taipar	PAIRS	0	1	True
FULL18	primary	tchdy	THEN	0	1	True
FULL18	primary	tchedy	FINALLY	1	0	False
FULL18	primary	todalain	OTHER_CARGO	0	1	True
FULL18	primary	tshol	OTHER_CARGO	0	1	True
FULL18	primary	y	THEN	0	1	True
FULL18	primary	ykain	FIRST_CARGO	0	1	True
FULL18	primary	ykeey	M	0	1	True
FULL18	primary	ykykaiin	BESIDES	0	1	True
FULL18	primary	ytchdy	WHEN	0	1	True
FULL19	primary	aldalosam	THUS	0	1	True
FULL19	primary	alol	W	0	2	True
FULL19	primary	ar	FERRY	0	4	True
FULL19	primary	ariin	GOAL	0	1	True
FULL19	primary	chckhdy	WOULD_BE	1	0	False
FULL19	primary	chckhy	THERE	0	2	True
FULL19	primary	checthy	ALL	1	0	False
FULL19	primary	ched	WITHOUT_AGENT	1	0	False
FULL19	primary	chedain	NEXT	1	0	False
FULL19	primary	chedy	FIRST_CARGO	3	1	False
FULL19	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL19	primary	cheeor	C	0	1	True
FULL19	primary	chefchdy	THEN	0	1	True
FULL19	primary	chety	UNHARMED	1	0	False
FULL19	primary	chkaiin	FERRY	0	1	True
FULL19	primary	chky	M	0	1	True
FULL19	primary	chody	WITH_TRIP	0	1	True
FULL19	primary	daiiin	THEN	0	1	True
FULL19	primary	daiin	FIRST_CARGO	0	1	True
FULL19	primary	dair	FERRY	0	1	True
FULL19	primary	dal	BESIDES	1	0	False
FULL19	primary	dar	THEN	0	1	True
FULL19	primary	dariin	WITHOUT_HARM	0	1	True
FULL19	primary	dario	ATTENDED_BY	0	1	True
FULL19	primary	dy	THEN	0	1	True
FULL19	primary	kaiin	LEAVE	0	2	True
FULL19	primary	kar	THEN	0	5	True
FULL19	primary	kchdy	W	0	1	True
FULL19	primary	kchedy	WITHOUT_AGENT	0	1	True
FULL19	primary	keodaiin	THEN	0	1	True
FULL19	primary	lchedy	G	1	0	False
FULL19	primary	ldy	ALONE	1	0	False
FULL19	primary	lkedy	PAIRED_WITH	1	0	False
FULL19	primary	ockhey	FORBIDDEN	1	0	False
FULL19	primary	ockhody	THEN	0	1	True
FULL19	primary	odam	W	0	1	True
FULL19	primary	okain	FIRST_CARGO	0	1	True
FULL19	primary	okal	M	0	1	True
FULL19	primary	okam	FIRST_CARGO	0	1	True
FULL19	primary	okar	THEN	0	2	True
FULL19	primary	okchedy	FAR_BANK	0	1	True
FULL19	primary	okeody	FERRY	0	1	True
FULL19	primary	oky	THEN	0	1	True
FULL19	primary	olaiin	G	0	1	True
FULL19	primary	olfchedy	COLOC	0	1	True
FULL19	primary	olkady	RETURN_EXCLUDING	0	1	True
FULL19	primary	olkais	CARGOS	0	1	True
FULL19	primary	olkchedy	BESIDES	0	1	True
FULL19	primary	olr	THEN	0	1	True
FULL19	primary	olsaly	ATTENDED_BY	1	0	False
FULL19	primary	opalke	UNHARMED	0	1	True
FULL19	primary	opchey	HOME	0	1	True
FULL19	primary	opshedy	HOME	1	0	False
FULL19	primary	or	THEN	0	1	True
FULL19	primary	orolkain	FORBIDDEN	0	1	True
FULL19	primary	orsheckhy	ALONE	0	1	True
FULL19	primary	otaiin	THERE	2	1	False
FULL19	primary	otal	THEN	0	1	True
FULL19	primary	otchdy	THERE	0	1	True
FULL19	primary	otchedy	OTHER_CARGO	1	0	False
FULL19	primary	otedy	RETURN	2	0	False
FULL19	primary	otor	COLOC	2	0	False
FULL19	primary	otshdy	GOAL	1	0	False
FULL19	primary	pchdy	RETURN	0	1	True
FULL19	primary	pdalshdy	INIT	1	0	False
FULL19	primary	psheor	INIT	0	1	True
FULL19	primary	qetal	AT_MOST_ONE	1	0	False
FULL19	primary	qokaiin	THEN	0	1	True
FULL19	primary	qokain	THERE	0	1	True
FULL19	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL19	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL19	primary	qokchdy	THEN	0	4	True
FULL19	primary	qokchedy	UNATTENDED	1	0	False
FULL19	primary	qokedol	FAR_BANK	1	0	False
FULL19	primary	qokedy	C	5	1	False
FULL19	primary	qokeedy	CONVEY_OUT	1	0	False
FULL19	primary	qokeey	TAKE_OUT	1	0	False
FULL19	primary	qoky	FERRY	1	1	False
FULL19	primary	qopeeedar	M	0	1	True
FULL19	primary	qotal	THEN	0	1	True
FULL19	primary	qotedaiin	LEAVE	1	0	False
FULL19	primary	qotedy	OUTWARD	1	0	False
FULL19	primary	qoteedy	B	1	0	False
FULL19	primary	qotor	EXAMPLE	0	1	True
FULL19	primary	saiin	W	1	0	False
FULL19	primary	sain	WHEN	1	0	False
FULL19	primary	sar	UNSAFE	2	0	False
FULL19	primary	schedair	LIKEWISE	1	0	False
FULL19	primary	shdy	WITHOUT_HARM	1	0	False
FULL19	primary	she	THEN	0	1	True
FULL19	primary	shecthedy	JOINING_RESULT	1	0	False
FULL19	primary	shecthy	REST_CARGO	1	0	False
FULL19	primary	shedaiin	PAIRS	1	0	False
FULL19	primary	shedy	M	5	0	False
FULL19	primary	sheedy	THEN	0	1	True
FULL19	primary	sheekar	LEAVE	0	1	True
FULL19	primary	shelain	UNSAFE	0	1	True
FULL19	primary	shey	EXAMPLE	1	0	False
FULL19	primary	shocphedy	CARGOS	1	0	False
FULL19	primary	shos	FERRY	0	1	True
FULL19	primary	soiiin	THUS	1	0	False
FULL19	primary	sol	THEN	2	0	False
FULL19	primary	soldy	HARM	1	0	False
FULL19	primary	solkaiin	ALL	0	1	True
FULL19	primary	solkchy	LEAVE	0	1	True
FULL19	primary	solkeedy	WITH_TRIP	2	0	False
FULL19	primary	sor	RETURN	0	1	True
FULL19	primary	ssear	AT_MOST_ONE	0	1	True
FULL19	primary	taipar	PAIRS	0	1	True
FULL19	primary	tchdy	THEN	0	1	True
FULL19	primary	tchedy	FINALLY	1	0	False
FULL19	primary	todalain	C	0	1	True
FULL19	primary	tshol	THEN	0	1	True
FULL19	primary	y	C	0	1	True
FULL19	primary	ykain	THEN	0	1	True
FULL19	primary	ykeey	M	0	1	True
FULL19	primary	ykykaiin	HARM	0	1	True
FULL19	primary	ytchdy	WHEN	0	1	True
FULL20	primary	aldalosam	THUS	0	1	True
FULL20	primary	alol	W	0	2	True
FULL20	primary	ar	FERRY	0	4	True
FULL20	primary	ariin	AT_MOST_ONE	0	1	True
FULL20	primary	chckhdy	WOULD_BE	1	0	False
FULL20	primary	chckhy	THERE	0	2	True
FULL20	primary	checthy	ALL	1	0	False
FULL20	primary	ched	WITHOUT_AGENT	1	0	False
FULL20	primary	chedain	NEXT	1	0	False
FULL20	primary	chedy	FIRST_CARGO	3	1	False
FULL20	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL20	primary	cheeor	RETURN_EXCLUDING	0	1	True
FULL20	primary	chefchdy	THEN	0	1	True
FULL20	primary	chety	UNHARMED	1	0	False
FULL20	primary	chkaiin	HARM	0	1	True
FULL20	primary	chky	M	0	1	True
FULL20	primary	chody	GOAL	0	1	True
FULL20	primary	daiiin	ALONE	0	1	True
FULL20	primary	daiin	THEN	0	1	True
FULL20	primary	dair	THEN	0	1	True
FULL20	primary	dal	BESIDES	1	0	False
FULL20	primary	dar	THEN	0	1	True
FULL20	primary	dariin	M	0	1	True
FULL20	primary	dario	ATTENDED_BY	0	1	True
FULL20	primary	dy	THEN	0	1	True
FULL20	primary	kaiin	LEAVE	0	2	True
FULL20	primary	kar	THEN	0	5	True
FULL20	primary	kchdy	FAR_BANK	0	1	True
FULL20	primary	kchedy	WITHOUT_AGENT	0	1	True
FULL20	primary	keodaiin	FERRY	0	1	True
FULL20	primary	lchedy	G	1	0	False
FULL20	primary	ldy	ALONE	1	0	False
FULL20	primary	lkedy	PAIRED_WITH	1	0	False
FULL20	primary	ockhey	FORBIDDEN	1	0	False
FULL20	primary	ockhody	THEN	0	1	True
FULL20	primary	odam	FERRY	0	1	True
FULL20	primary	okain	FIRST_CARGO	0	1	True
FULL20	primary	okal	W	0	1	True
FULL20	primary	okam	C	0	1	True
FULL20	primary	okar	THEN	0	2	True
FULL20	primary	okchedy	BESIDES	0	1	True
FULL20	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL20	primary	oky	RETURN	0	1	True
FULL20	primary	olaiin	THEN	0	1	True
FULL20	primary	olfchedy	COLOC	0	1	True
FULL20	primary	olkady	G	0	1	True
FULL20	primary	olkais	CARGOS	0	1	True
FULL20	primary	olkchedy	FERRY	0	1	True
FULL20	primary	olr	FIRST_CARGO	0	1	True
FULL20	primary	olsaly	ATTENDED_BY	1	0	False
FULL20	primary	opalke	UNHARMED	0	1	True
FULL20	primary	opchey	HOME	0	1	True
FULL20	primary	opshedy	HOME	1	0	False
FULL20	primary	or	THERE	0	1	True
FULL20	primary	orolkain	FORBIDDEN	0	1	True
