held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	top_candidate_transition_jaccard	title_or_concept_exported
b4	b4.207.sub.4	SIZE_ONLY	852	2	0	1	0.500000000	bs1.191.sub.2	0.600000000	NO
b4	b4.207.sub.4	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.191.sub.2	0.600000000	NO
b4	b4.207.sub.4	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.209.sub.4	1.000000000	NO
b4	b4.207.sub.4	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.209.sub.4	1.000000000	NO
b4	b4.207.sub.4	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.209.sub.4	1.000000000	NO
b4	b4.207.sub.6	SIZE_ONLY	852	2	0	1	0.500000000	gr1.224.sub.3	0.200000000	NO
b4	b4.207.sub.6	UNORDERED_GRAPH	852	18	0	0	0.055555556	b6.28	0.428571429	NO
b4	b4.207.sub.6	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.209.sub.6	1.000000000	NO
b4	b4.207.sub.6	ORDERED_REPEAT_GRAPH	852	6	0	0	0.166666667	w1.209.sub.1	0.400000000	NO
b4	b4.207.sub.6	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.209.sub.6	1.000000000	NO
b4	b4.208	SIZE_ONLY	852	1	1	1	1.000000000	w1.210	0.833333333	NO
b4	b4.208	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.210	0.833333333	NO
b4	b4.208	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.210	0.833333333	NO
b4	b4.208	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.210	0.833333333	NO
b4	b4.208	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.210	0.833333333	NO
b4	b4.209	SIZE_ONLY	852	226	0	0	0.000000000	w1.125	0.567567568	NO
b4	b4.209	UNORDERED_GRAPH	852	73	0	0	0.013698630	bs1.114	0.410256410	NO
b4	b4.209	ORDERED_FIELD_GRAPH	852	110	0	0	0.000000000	gr1.259	0.297872340	NO
b4	b4.209	ORDERED_REPEAT_GRAPH	852	81	0	0	0.012345679	bs1.254	0.552631579	NO
b4	b4.209	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.211	0.515151515	NO
b4	b4.210	SIZE_ONLY	852	2	0	1	0.500000000	bs1.196	0.606382979	NO
b4	b4.210	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.212	0.920000000	NO
b4	b4.210	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.212	0.920000000	NO
b4	b4.210	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.212	0.920000000	NO
b4	b4.210	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.212	0.920000000	NO
b4	b4.211	SIZE_ONLY	852	79	0	0	0.012658228	bs1.102	0.172413793	NO
b4	b4.211	UNORDERED_GRAPH	852	139	0	0	0.000000000	bs1.14	0.318181818	NO
b4	b4.211	ORDERED_FIELD_GRAPH	852	78	0	0	0.012820513	w1.224	0.478260870	NO
b4	b4.211	ORDERED_REPEAT_GRAPH	852	121	0	0	0.000000000	bs1.265	0.320000000	NO
b4	b4.211	GLOBAL_OPAQUE_ID_CEILING	852	2	0	1	0.500000000	gr1.137	0.545454545	NO
b4	b4.212	SIZE_ONLY	852	20	0	0	0.050000000	b6.12	0.666666667	NO
b4	b4.212	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.214	0.812500000	NO
b4	b4.212	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.214	0.812500000	NO
b4	b4.212	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.214	0.812500000	NO
b4	b4.212	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.214	0.812500000	NO
b4	b4.213	SIZE_ONLY	852	64	0	0	0.015625000	bs1.121	0.478260870	NO
b4	b4.213	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.215	0.944444444	NO
b4	b4.213	ORDERED_FIELD_GRAPH	852	60	0	0	0.016666667	bs1.120	0.650000000	NO
b4	b4.213	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.215	0.944444444	NO
b4	b4.213	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.215	0.944444444	NO
b4	b4.214	SIZE_ONLY	852	41	0	0	0.024390244	bs1.102	0.062500000	NO
b4	b4.214	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.125	0.700000000	NO
b4	b4.214	ORDERED_FIELD_GRAPH	852	76	0	0	0.013157895	w1.137	0.478260870	NO
b4	b4.214	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	w1.183	0.333333333	NO
b4	b4.214	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.216	0.833333333	NO
b4	b4.215	SIZE_ONLY	852	8	0	0	0.125000000	bs1.121	0.545454545	NO
b4	b4.215	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.217	1.000000000	NO
b4	b4.215	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.217	1.000000000	NO
b4	b4.215	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.217	1.000000000	NO
b4	b4.215	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.217	1.000000000	NO
b4	b4.216	SIZE_ONLY	852	6	0	0	0.166666667	bs1.121	0.545454545	NO
b4	b4.216	UNORDERED_GRAPH	852	1	1	1	1.000000000	bs1.140	0.736842105	NO
b4	b4.216	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	gr1.92	0.789473684	NO
b4	b4.216	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	gr1.92	0.789473684	NO
b4	b4.216	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.218	0.736842105	NO
b4	b4.217	SIZE_ONLY	852	67	0	0	0.014925373	br1.40	0.529411765	NO
b4	b4.217	UNORDERED_GRAPH	852	31	0	0	0.032258065	w1.220	0.733333333	NO
b4	b4.217	ORDERED_FIELD_GRAPH	852	61	0	0	0.016393443	gr1.13	0.588235294	NO
b4	b4.217	ORDERED_REPEAT_GRAPH	852	102	0	0	0.000000000	w1.220	0.733333333	NO
b4	b4.217	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.219	0.928571429	NO
b4	b4.220	SIZE_ONLY	852	25	0	0	0.040000000	w1.113	0.647058824	NO
b4	b4.220	UNORDERED_GRAPH	852	11	0	0	0.090909091	gr1.101	0.562500000	NO
b4	b4.220	ORDERED_FIELD_GRAPH	852	38	0	0	0.026315789	bs1.142	0.347826087	NO
b4	b4.220	ORDERED_REPEAT_GRAPH	852	52	0	0	0.019230769	gr1.101	0.562500000	NO
b4	b4.220	GLOBAL_OPAQUE_ID_CEILING	852	2	0	1	0.500000000	w1.220	0.687500000	NO
b4	b4.221	SIZE_ONLY	852	28	0	0	0.035714286	w1.125	0.705882353	NO
b4	b4.221	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.71	0.666666667	NO
b4	b4.221	ORDERED_FIELD_GRAPH	852	4	0	1	0.250000000	w1.79	0.461538462	NO
b4	b4.221	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	bs1.75	0.571428571	NO
b4	b4.221	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.222	0.965517241	NO
b4	b4.222	SIZE_ONLY	852	25	0	0	0.040000000	br1.4	0.478260870	NO
b4	b4.222	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.223	0.789473684	NO
b4	b4.222	ORDERED_FIELD_GRAPH	852	32	0	0	0.031250000	bs1.140	0.571428571	NO
b4	b4.222	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.223	0.789473684	NO
b4	b4.222	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.223	0.789473684	NO
b4	b4.223	SIZE_ONLY	852	13	0	0	0.076923077	bs1.102	0.416666667	NO
b4	b4.223	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.224	0.888888889	NO
b4	b4.223	ORDERED_FIELD_GRAPH	852	26	0	0	0.038461538	w1.137	0.416666667	NO
b4	b4.223	ORDERED_REPEAT_GRAPH	852	18	0	0	0.055555556	w1.254	0.571428571	NO
b4	b4.223	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.224	0.888888889	NO
b4	b4.224	SIZE_ONLY	852	12	0	0	0.083333333	w1.129	0.508196721	NO
b4	b4.224	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.225	0.938775510	NO
b4	b4.224	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.225	0.938775510	NO
b4	b4.224	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.225	0.938775510	NO
b4	b4.224	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.225	0.938775510	NO
b4	b4.225	SIZE_ONLY	852	15	0	0	0.066666667	br1.31	0.217391304	NO
b4	b4.225	UNORDERED_GRAPH	852	23	0	0	0.043478261	b6.9	0.259259259	NO
b4	b4.225	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.226	1.000000000	NO
b4	b4.225	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.226	1.000000000	NO
b4	b4.225	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.226	1.000000000	NO
b4	b4.226	SIZE_ONLY	852	124	0	0	0.000000000	bs1.128	0.219512195	NO
b4	b4.226	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.227	0.827586207	NO
b4	b4.226	ORDERED_FIELD_GRAPH	852	120	0	0	0.000000000	bs1.150	0.600000000	NO
b4	b4.226	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.227	0.827586207	NO
b4	b4.226	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.227	0.827586207	NO
b4	b4.228	SIZE_ONLY	852	22	0	0	0.045454545	bs1.151	0.409090909	NO
b4	b4.228	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.229	0.794117647	NO
b4	b4.228	ORDERED_FIELD_GRAPH	852	7	0	0	0.142857143	gr1.140	0.466666667	NO
b4	b4.228	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.229	0.794117647	NO
b4	b4.228	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.229	0.794117647	NO
b4	b4.229	SIZE_ONLY	852	32	0	0	0.031250000	bs1.120	0.454545455	NO
b4	b4.229	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.230	0.823529412	NO
b4	b4.229	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.230	0.823529412	NO
b4	b4.229	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.230	0.823529412	NO
b4	b4.229	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.230	0.823529412	NO
b4	b4.230	SIZE_ONLY	852	287	0	0	0.000000000	bs1.118	0.407407407	NO
b4	b4.230	UNORDERED_GRAPH	852	437	0	0	0.000000000	gr1.42	0.666666667	NO
b4	b4.230	ORDERED_FIELD_GRAPH	852	149	0	0	0.000000000	bs1.116	0.290322581	NO
b4	b4.230	ORDERED_REPEAT_GRAPH	852	198	0	0	0.000000000	w1.10	0.375000000	NO
b4	b4.230	GLOBAL_OPAQUE_ID_CEILING	852	3	0	1	0.333333333	w1.231	0.800000000	NO
b4	b4.232	SIZE_ONLY	852	53	0	0	0.018867925	b6.24	0.466666667	NO
b4	b4.232	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.233	0.916666667	NO
b4	b4.232	ORDERED_FIELD_GRAPH	852	40	0	0	0.025000000	gr1.101	0.692307692	NO
b4	b4.232	ORDERED_REPEAT_GRAPH	852	4	0	1	0.250000000	w1.264	0.400000000	NO
b4	b4.232	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.233	0.916666667	NO
b4	b4.234	SIZE_ONLY	852	10	0	0	0.100000000	bs1.268	0.473684211	NO
b4	b4.234	UNORDERED_GRAPH	852	11	0	0	0.090909091	w1.213	0.500000000	NO
b4	b4.234	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.235	1.000000000	NO
b4	b4.234	ORDERED_REPEAT_GRAPH	852	23	0	0	0.043478261	gr1.257	0.300000000	NO
b4	b4.234	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.235	1.000000000	NO
b4	b4.235	SIZE_ONLY	852	13	0	0	0.076923077	b6.17	0.414285714	NO
b4	b4.235	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.236	0.833333333	NO
b4	b4.235	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	bs1.86	0.645161290	NO
b4	b4.235	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.236	0.833333333	NO
b4	b4.235	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.236	0.833333333	NO
b4	b4.236	SIZE_ONLY	852	20	0	0	0.050000000	w1.156	0.567567568	NO
b4	b4.236	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.237	0.935483871	NO
b4	b4.236	ORDERED_FIELD_GRAPH	852	4	0	1	0.250000000	w1.156	0.567567568	NO
b4	b4.236	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.237	0.935483871	NO
b4	b4.236	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.237	0.935483871	NO
b4	b4.238	SIZE_ONLY	852	45	0	0	0.022222222	br1.6	0.666666667	NO
b4	b4.238	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.239	0.848484848	NO
b4	b4.238	ORDERED_FIELD_GRAPH	852	35	0	0	0.028571429	bs1.222	0.500000000	NO
b4	b4.238	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.239	0.848484848	NO
b4	b4.238	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.239	0.848484848	NO
b4	b4.240	SIZE_ONLY	852	39	0	0	0.025641026	br1.19	0.724137931	NO
b4	b4.240	UNORDERED_GRAPH	852	3	0	1	0.333333333	w1.96	0.384615385	NO
b4	b4.240	ORDERED_FIELD_GRAPH	852	32	0	0	0.031250000	gr1.266	0.515151515	NO
b4	b4.240	ORDERED_REPEAT_GRAPH	852	6	0	0	0.166666667	gr1.151	0.218750000	NO
b4	b4.240	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.241	0.884615385	NO
b4	b4.241	SIZE_ONLY	852	16	0	0	0.062500000	gr1.156.sub.1	0.600000000	NO
b4	b4.241	UNORDERED_GRAPH	852	20	0	0	0.050000000	w1.209.sub.3	0.333333333	NO
b4	b4.241	ORDERED_FIELD_GRAPH	852	25	0	0	0.040000000	gr1.156.sub.1	0.600000000	NO
b4	b4.241	ORDERED_REPEAT_GRAPH	852	16	0	0	0.062500000	w1.209.sub.3	0.333333333	NO
b4	b4.241	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.242	0.545454545	NO
b4	b4.242	SIZE_ONLY	852	28	0	0	0.035714286	bs1.148	0.666666667	NO
b4	b4.242	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.243	0.870967742	NO
b4	b4.242	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	bs1.286	0.512820513	NO
b4	b4.242	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.243	0.870967742	NO
b4	b4.242	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.243	0.870967742	NO
b4	b4.243	SIZE_ONLY	852	86	0	0	0.011627907	gr1.120	0.500000000	NO
b4	b4.243	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.244	0.933333333	NO
b4	b4.243	ORDERED_FIELD_GRAPH	852	73	0	0	0.013698630	w1.145	0.428571429	NO
b4	b4.243	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	bs1.68	0.705882353	NO
b4	b4.243	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.244	0.933333333	NO
b4	b4.244	SIZE_ONLY	852	10	0	0	0.100000000	bs1.225	0.567567568	NO
b4	b4.244	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.245	0.875000000	NO
b4	b4.244	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.245	0.875000000	NO
b4	b4.244	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.245	0.875000000	NO
b4	b4.244	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.245	0.875000000	NO
b4	b4.245	SIZE_ONLY	852	3	0	1	0.333333333	br1.23	0.222222222	NO
b4	b4.245	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.246	1.000000000	NO
b4	b4.245	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.246	1.000000000	NO
b4	b4.245	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.246	1.000000000	NO
b4	b4.245	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.246	1.000000000	NO
b4	b4.247	SIZE_ONLY	852	1	1	1	1.000000000	w1.248	0.826923077	NO
b4	b4.247	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.248	0.826923077	NO
b4	b4.247	ORDERED_FIELD_GRAPH	852	4	0	1	0.250000000	bs1.101	0.473684211	NO
b4	b4.247	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.248	0.826923077	NO
b4	b4.247	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.248	0.826923077	NO
b4	b4.250	SIZE_ONLY	852	7	0	0	0.142857143	gr1.224.sub.8	0.333333333	NO
b4	b4.250	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.75	0.533333333	NO
b4	b4.250	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.251	1.000000000	NO
b4	b4.250	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	w1.56	0.692307692	NO
b4	b4.250	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.251	1.000000000	NO
b4	b4.251	SIZE_ONLY	852	2	0	1	0.500000000	gr1.49	0.333333333	NO
b4	b4.251	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.252	1.000000000	NO
b4	b4.251	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.252	1.000000000	NO
b4	b4.251	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.252	1.000000000	NO
b4	b4.251	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.252	1.000000000	NO
b4	b4.252	SIZE_ONLY	852	3	0	1	0.333333333	b6.28	0.555555556	NO
b4	b4.252	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.253	1.000000000	NO
b4	b4.252	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.253	1.000000000	NO
b4	b4.252	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.253	1.000000000	NO
b4	b4.252	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.253	1.000000000	NO
b4	b4.253	SIZE_ONLY	852	1	1	1	1.000000000	gr1.137	0.700000000	NO
b4	b4.253	UNORDERED_GRAPH	852	3	0	1	0.333333333	w1.38	0.391304348	NO
b4	b4.253	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	gr1.137	0.700000000	NO
b4	b4.253	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	gr1.137	0.700000000	NO
b4	b4.253	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	gr1.137	0.700000000	NO
b4	b4.254	SIZE_ONLY	852	9	0	0	0.111111111	b6.24	0.375000000	NO
b4	b4.254	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.255	1.000000000	NO
b4	b4.254	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.255	1.000000000	NO
b4	b4.254	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.255	1.000000000	NO
b4	b4.254	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.255	1.000000000	NO
b4	b4.255	SIZE_ONLY	852	4	0	1	0.250000000	b6.28	0.555555556	NO
b4	b4.255	UNORDERED_GRAPH	852	2	0	1	0.500000000	br1.11.sub.1	0.750000000	NO
b4	b4.255	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.256	1.000000000	NO
b4	b4.255	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.256	1.000000000	NO
b4	b4.255	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.256	1.000000000	NO
b4	b4.256	SIZE_ONLY	852	1	1	1	1.000000000	w1.257	1.000000000	NO
b4	b4.256	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.257	1.000000000	NO
b4	b4.256	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.257	1.000000000	NO
b4	b4.256	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.257	1.000000000	NO
b4	b4.256	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.257	1.000000000	NO
b4	b4.257	SIZE_ONLY	852	3	0	1	0.333333333	bs1.204.sub.1	0.111111111	NO
b4	b4.257	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.258	1.000000000	NO
b4	b4.257	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.258	1.000000000	NO
b4	b4.257	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.258	1.000000000	NO
b4	b4.257	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.258	1.000000000	NO
b4	b4.259	SIZE_ONLY	852	28	0	0	0.035714286	gr1.162	0.346153846	NO
b4	b4.259	UNORDERED_GRAPH	852	3	0	1	0.333333333	bs1.151	0.404255319	NO
b4	b4.259	ORDERED_FIELD_GRAPH	852	48	0	0	0.020833333	w1.83	0.333333333	NO
b4	b4.259	ORDERED_REPEAT_GRAPH	852	7	0	0	0.142857143	bs1.151	0.404255319	NO
b4	b4.259	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.260	0.942857143	NO
b4	b4.260	SIZE_ONLY	852	2	0	1	0.500000000	b6.5	0.357142857	NO
b4	b4.260	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.261	1.000000000	NO
b4	b4.260	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.261	1.000000000	NO
b4	b4.260	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.261	1.000000000	NO
b4	b4.260	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.261	1.000000000	NO
b4	b4.261	SIZE_ONLY	852	3	0	1	0.333333333	bs1.24	0.500000000	NO
b4	b4.261	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.262	1.000000000	NO
b4	b4.261	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.262	1.000000000	NO
b4	b4.261	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.262	1.000000000	NO
b4	b4.261	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.262	1.000000000	NO
b4	b4.262	SIZE_ONLY	852	1	1	1	1.000000000	b6.29	0.866666667	NO
b4	b4.262	UNORDERED_GRAPH	852	1	1	1	1.000000000	b6.29	0.866666667	NO
b4	b4.262	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.263	1.000000000	NO
b4	b4.262	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.263	1.000000000	NO
b4	b4.262	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.263	1.000000000	NO
b4	b4.263	SIZE_ONLY	852	8	0	0	0.125000000	gr1.224.sub.8	0.428571429	NO
b4	b4.263	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.264	1.000000000	NO
b4	b4.263	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.264	1.000000000	NO
b4	b4.263	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.264	1.000000000	NO
b4	b4.263	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.264	1.000000000	NO
b4	b4.264	SIZE_ONLY	852	2	0	1	0.500000000	bs1.90	0.238095238	NO
b4	b4.264	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.265	1.000000000	NO
b4	b4.264	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.265	1.000000000	NO
b4	b4.264	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.265	1.000000000	NO
b4	b4.264	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.265	1.000000000	NO
b4	b4.265	SIZE_ONLY	852	2	0	1	0.500000000	w1.257	0.166666667	NO
b4	b4.265	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.266	1.000000000	NO
b4	b4.265	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.266	1.000000000	NO
b4	b4.265	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.266	1.000000000	NO
b4	b4.265	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.266	1.000000000	NO
b4	b4.266	SIZE_ONLY	852	11	0	0	0.090909091	gr1.172	0.507936508	NO
b4	b4.266	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.267	0.826923077	NO
b4	b4.266	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	gr1.172	0.507936508	NO
b4	b4.266	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.267	0.826923077	NO
b4	b4.266	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.267	0.826923077	NO
b4	b4.267	SIZE_ONLY	852	330	0	0	0.000000000	gr1.197	0.489795918	NO
b4	b4.267	UNORDERED_GRAPH	852	120	0	0	0.000000000	w1.73	0.541666667	NO
b4	b4.267	ORDERED_FIELD_GRAPH	852	267	0	0	0.000000000	gr1.197	0.489795918	NO
b4	b4.267	ORDERED_REPEAT_GRAPH	852	240	0	0	0.000000000	gr1.197	0.489795918	NO
b4	b4.267	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.268	0.583333333	NO
b6	b6.2	SIZE_ONLY	1081	89	0	0	0.011235955	b4.188	0.529411765	NO
b6	b6.2	UNORDERED_GRAPH	1081	103	0	0	0.000000000	gr1.224.sub.4	0.514285714	NO
b6	b6.2	ORDERED_FIELD_GRAPH	1081	31	0	0	0.032258065	bs1.112	0.612903226	NO
b6	b6.2	ORDERED_REPEAT_GRAPH	1081	37	0	0	0.027027027	gr1.44	0.485714286	NO
b6	b6.2	GLOBAL_OPAQUE_ID_CEILING	1081	3	0	1	0.333333333	w1.229	0.696969697	NO
b6	b6.3	SIZE_ONLY	1081	864	0	0	0.000000000	b4.37	0.703703704	NO
b6	b6.3	UNORDERED_GRAPH	1081	713	0	0	0.000000000	b4.31	0.592592593	NO
b6	b6.3	ORDERED_FIELD_GRAPH	1081	833	0	0	0.000000000	bs1.123	0.466666667	NO
