edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
IT2a	f45v	f45v.2	IT2a|f45v.2|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f45v	f45v.6	IT2a|f45v.6|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f45v	f45v.6	IT2a|f45v.6|G008	8	dy	DRAWING_INTERRUPTION	DEFINITE_SPACE	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f45v	f45v.8	IT2a|f45v.8|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f47v	f47v.10	IT2a|f47v.10|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	47	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f49r	f49r.1	IT2a|f49r.1|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f49v	f49v.12	IT2a|f49v.12|G001	1	qotchy	LINE_START	DEFINITE_SPACE	49	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f49v	f49v.38	IT2a|f49v.38|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f49v	f49v.44	IT2a|f49v.44|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f49v	f49v.44	IT2a|f49v.44|G009	9	dy	DEFINITE_SPACE	LINE_END	49	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f51r	f51r.1	IT2a|f51r.1|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	51	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f51r	f51r.15	IT2a|f51r.15|G007	7	otal	DRAWING_INTERRUPTION	LINE_END	51	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f51r	f51r.7	IT2a|f51r.7|G005	5	qotal	DEFINITE_SPACE	LINE_END	51	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f51v	f51v.1	IT2a|f51v.1|G004	4	qotal	DEFINITE_SPACE	DRAWING_INTERRUPTION	51	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f55r	f55r.11	IT2a|f55r.11|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	55	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f55r	f55r.11	IT2a|f55r.11|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	55	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f55r	f55r.8	IT2a|f55r.8|G009	9	dy	DEFINITE_SPACE	LINE_END	55	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f55r	f55r.9	IT2a|f55r.9|G010	10	dy	DEFINITE_SPACE	DEFINITE_SPACE	55	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f5r	f5r.1	IT2a|f5r.1|G009	9	dy	DEFINITE_SPACE	LINE_END	5	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f5r	f5r.3	IT2a|f5r.3|G010	10	dy	DEFINITE_SPACE	LINE_END	5	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f5r	f5r.6	IT2a|f5r.6|G009	9	dy	DEFINITE_SPACE	LINE_END	5	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.1	IT2a|f75r.1|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	75	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.10	IT2a|f75r.10|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	75	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.10	IT2a|f75r.10|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.11	IT2a|f75r.11|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.12	IT2a|f75r.12|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.14	IT2a|f75r.14|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.20	IT2a|f75r.20|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	75	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.25	IT2a|f75r.25|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.27	IT2a|f75r.27|G010	10	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.29	IT2a|f75r.29|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.35	IT2a|f75r.35|G009	9	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.36	IT2a|f75r.36|G009	9	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.37	IT2a|f75r.37|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.4	IT2a|f75r.4|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75r	f75r.44	IT2a|f75r.44|G011	11	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75v	f75v.22	IT2a|f75v.22|G002	2	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75v	f75v.43	IT2a|f75v.43|G012	12	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75v	f75v.45	IT2a|f75v.45|G012	12	dy	DEFINITE_SPACE	LINE_END	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75v	f75v.50	IT2a|f75v.50|G001	1	otal	LINE_START	DEFINITE_SPACE	75	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f75v	f75v.64	IT2a|f75v.64|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	75	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77r	f77r.19	IT2a|f77r.19|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	77	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77r	f77r.29	IT2a|f77r.29|G005	5	qotal	DEFINITE_SPACE	LINE_END	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77r	f77r.33	IT2a|f77r.33|G009	9	dy	DEFINITE_SPACE	LINE_END	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77r	f77r.41	IT2a|f77r.41|G005	5	qotal	DEFINITE_SPACE	DEFINITE_SPACE	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77r	f77r.44	IT2a|f77r.44|G008	8	dy	DEFINITE_SPACE	LINE_END	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77v	f77v.14	IT2a|f77v.14|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	77	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77v	f77v.33	IT2a|f77v.33|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	77	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77v	f77v.34	IT2a|f77v.34|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77v	f77v.36	IT2a|f77v.36|G001	1	qotchy	LINE_START	DEFINITE_SPACE	77	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77v	f77v.37	IT2a|f77v.37|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	77	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f77v	f77v.41	IT2a|f77v.41|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	77	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.1	IT2a|f79r.1|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.11	IT2a|f79r.11|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.13	IT2a|f79r.13|G006	6	qotar	DEFINITE_SPACE	DEFINITE_SPACE	79	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.14	IT2a|f79r.14|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	79	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.15	IT2a|f79r.15|G010	10	lchey	DEFINITE_SPACE	LINE_END	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.16	IT2a|f79r.16|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.18	IT2a|f79r.18|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.22	IT2a|f79r.22|G001	1	lchey	LINE_START	DEFINITE_SPACE	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.28	IT2a|f79r.28|G009	9	lchey	DEFINITE_SPACE	LINE_END	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.3	IT2a|f79r.3|G007	7	lchey	DEFINITE_SPACE	DEFINITE_SPACE	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.30	IT2a|f79r.30|G002	2	qotal	DEFINITE_SPACE	DEFINITE_SPACE	79	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.35	IT2a|f79r.35|G008	8	otal	DEFINITE_SPACE	LINE_END	79	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79r	f79r.4	IT2a|f79r.4|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	79	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79v	f79v.15	IT2a|f79v.15|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	79	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f79v	f79v.20	IT2a|f79v.20|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	79	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f7r	f7r.3	IT2a|f7r.3|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	7	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f7v	f7v.1	IT2a|f7v.1|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	7	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f7v	f7v.3	IT2a|f7v.3|G011	11	dy	DEFINITE_SPACE	LINE_END	7	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f7v	f7v.5	IT2a|f7v.5|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	7	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f7v	f7v.9	IT2a|f7v.9|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	7	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81r	f81r.22	IT2a|f81r.22|G001	1	qotal	LINE_START	DEFINITE_SPACE	81	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81r	f81r.23	IT2a|f81r.23|G006	6	lchey	DEFINITE_SPACE	LINE_END	81	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81r	f81r.24	IT2a|f81r.24|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	81	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81r	f81r.25	IT2a|f81r.25|G008	8	dy	DEFINITE_SPACE	LINE_END	81	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81v	f81v.4	IT2a|f81v.4|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	81	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81v	f81v.4	IT2a|f81v.4|G008	8	dy	DEFINITE_SPACE	DEFINITE_SPACE	81	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f81v	f81v.6	IT2a|f81v.6|G006	6	lky	DEFINITE_SPACE	DEFINITE_SPACE	81	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83r	f83r.12	IT2a|f83r.12|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	83	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83r	f83r.25	IT2a|f83r.25|G006	6	otal	DEFINITE_SPACE	LINE_END	83	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83r	f83r.3	IT2a|f83r.3|G002	2	qotal	DEFINITE_SPACE	DEFINITE_SPACE	83	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83r	f83r.3	IT2a|f83r.3|G009	9	qotal	DEFINITE_SPACE	DEFINITE_SPACE	83	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83r	f83r.53	IT2a|f83r.53|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	83	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83v	f83v.1	IT2a|f83v.1|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	83	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83v	f83v.2	IT2a|f83v.2|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	83	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83v	f83v.23	IT2a|f83v.23|G007	7	lchey	DEFINITE_SPACE	LINE_END	83	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83v	f83v.30	IT2a|f83v.30|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	83	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f83v	f83v.7	IT2a|f83v.7|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	83	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f85r1	f85r1.13	IT2a|f85r1.13|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	85	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f85r1	f85r1.20	IT2a|f85r1.20|G010	10	dy	DEFINITE_SPACE	LINE_END	85	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f85r1	f85r1.23	IT2a|f85r1.23|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	85	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f85r1	f85r1.27	IT2a|f85r1.27|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	85	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f85r1	f85r1.30	IT2a|f85r1.30|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	85	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f85r1	f85r1.9	IT2a|f85r1.9|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	85	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f89r1	f89r1.16	IT2a|f89r1.16|G012	12	dy	DEFINITE_SPACE	LINE_END	89	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f89v1	f89v1.13	IT2a|f89v1.13|G010	10	dy	DEFINITE_SPACE	LINE_END	89	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f89v1	f89v1.16	IT2a|f89v1.16|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	89	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f89v1	f89v1.19	IT2a|f89v1.19|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	89	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f93r	f93r.13	IT2a|f93r.13|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	93	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f93v	f93v.3	IT2a|f93v.3|G008	8	otal	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	93	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f95r1	f95r1.6	IT2a|f95r1.6|G010	10	dy	DEFINITE_SPACE	LINE_END	95	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f95r2	f95r2.6	IT2a|f95r2.6|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	95	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f95v1	f95v1.2	IT2a|f95v1.2|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	95	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f95v1	f95v1.5	IT2a|f95v1.5|G001	1	otal	LINE_START	DEFINITE_SPACE	95	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f99r	f99r.51	IT2a|f99r.51|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f99v	f99v.22	IT2a|f99v.22|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f99v	f99v.27	IT2a|f99v.27|G001	1	otal	LINE_START	LINE_END	99	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f99v	f99v.32	IT2a|f99v.32|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f99v	f99v.33	IT2a|f99v.33|G010	10	dy	DEFINITE_SPACE	LINE_END	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f9r	f9r.2	IT2a|f9r.2|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f9r	f9r.5	IT2a|f9r.5|G010	10	dy	DEFINITE_SPACE	LINE_END	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f9v	f9v.2	IT2a|f9v.2|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f9v	f9v.2	IT2a|f9v.2|G011	11	dy	DEFINITE_SPACE	LINE_END	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f9v	f9v.7	IT2a|f9v.7|G005	5	otal	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	9	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f103r	f103r.1	RF1b|f103r.1|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	103	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
